step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
22500	-465.732194768441786	-464.178192582019165	-1.554002186422648	0.000232493588028	0.000060910724381	0.261988835466459	0.362697268388399	1	2	3	4	3	5	5	5	6	6	5	6	9	9	9	11	8	10	10	10	12	12	11	10	11	12	10	12	12	12	14	12	15	13	13	13	16	16	14	14	14	15	13	14	14	16	16	17	18	19	16	16	17	17	17	17	16	19	20	19	19	20	21	19	19	21	20	23	23	24	24	23	24	25	27	25	0	1	2	5	1	2	5	5	1	1	5	1	3	17	1	12	12	7	17	1	16	19	11	4	19	24	1	20	27	13	4	25	1	14	20	14	1	29	27	16	11	16	30	9	35	44	1	28	21	7	35	31	35	18	52	1	21	55	17	21	30	4	62	33	42	65	54	64	33	26	30	65	52	72	15	57	1	1	1	1	1	1	1	2	3	2	1	2	3	1	4	2	1	2	1	3	1	1	3	2	1	2	5	1	1	2	4	1	5	3	1	2	8	1	1	2	4	1	1	4	1	1	9	3	3	8	2	2	2	2	1	6	2	1	8	3	3	6	1	2	2	1	3	2	5	8	5	3	4	1	8	5
23000	-404.961180812365740	-403.431892636951716	-1.529288175414033	0.000213739123314	0.000058950877439	0.275807613153220	0.345871410648143	1	2	3	4	5	4	5	6	6	8	7	7	9	8	9	9	10	8	9	10	11	11	11	9	13	12	13	13	13	12	15	13	14	13	13	14	14	15	14	11	13	16	15	16	16	15	15	16	18	19	16	17	18	17	18	18	17	17	19	20	18	20	21	19	21	20	20	23	22	24	23	22	24	25	27	26	0	1	1	1	1	1	4	3	4	3	4	4	7	8	14	18	13	4	3	14	7	16	1	11	14	40	1	20	1	24	41	22	21	26	4	8	21	26	12	19	10	33	34	22	46	40	1	47	36	21	34	13	54	41	13	3	3	7	1	8	14	13	49	44	59	57	14	31	9	55	21	11	38	66	14	47	1	1	1	2	3	1	1	2	1	4	1	2	2	1	1	1	1	2	3	1	2	1	5	1	3	1	5	2	6	2	1	1	2	1	6	3	1	2	2	2	4	1	1	2	1	2	6	1	2	4	2	5	1	4	3	8	6	4	6	5	5	5	2	1	1	3	8	6	8	3	6	6	5	2	8	5
23500	-489.233832379956141	-487.530242265820903	-1.703590114135231	0.000188164973381	0.000038086899623	0.202412271202128	0.417934100633414	0	2	3	4	3	5	5	4	5	7	6	7	7	5	9	10	9	9	9	11	11	12	12	10	12	12	12	12	14	13	14	12	14	13	11	14	15	15	14	15	13	15	16	16	14	17	16	16	18	20	15	16	16	17	18	17	17	19	18	20	19	21	21	20	20	18	20	23	22	24	24	22	24	25	27	26	0	1	2	2	1	1	5	5	5	1	6	11	9	5	3	13	11	1	1	4	15	16	14	14	21	7	1	18	7	5	18	17	3	24	14	27	3	22	25	22	26	36	25	1	34	17	5	42	48	4	22	36	31	41	48	48	36	49	51	44	36	18	43	46	54	45	3	62	58	30	1	14	60	70	66	42	1	1	1	1	2	3	1	1	1	4	1	1	1	1	3	2	2	4	5	3	1	1	3	4	1	3	5	2	4	6	2	1	4	1	3	1	6	1	1	2	1	1	2	7	1	4	7	1	2	6	1	1	1	2	1	1	1	1	2	2	2	5	2	1	1	2	6	1	2	3	14	5	2	1	6	5
24000	-453.068427272703502	-451.558907749466869	-1.509519523236660	0.000211713596809	0.000061012776030	0.288185439902547	0.413619849530177	1	3	3	5	4	5	5	6	6	7	7	7	8	9	8	11	9	8	10	11	12	10	11	9	12	12	14	13	13	11	14	11	14	12	13	12	13	16	13	15	15	16	14	16	16	15	17	16	18	20	15	15	18	17	18	18	17	17	20	18	18	20	20	18	20	21	21	22	22	24	22	23	24	24	26	27	0	1	1	1	1	1	3	5	1	1	9	4	4	12	8	19	5	1	4	1	15	24	3	4	1	23	5	34	23	22	34	4	11	24	16	18	3	43	22	43	32	25	26	39	5	14	25	26	30	27	17	28	11	13	44	3	8	21	57	31	20	41	53	47	9	41	44	7	65	67	58	58	52	67	7	33	1	1	1	2	1	3	2	1	2	3	1	1	2	1	1	1	3	3	3	6	2	1	5	1	3	1	5	1	1	1	1	2	3	1	1	2	4	2	2	1	2	2	1	2	7	4	3	2	4	2	3	1	8	4	1	8	4	3	1	2	3	1	1	1	7	3	3	8	1	2	2	5	4	1	10	7
24500	-422.783267603237505	-420.961672227433496	-1.821595375804031	0.000229658164423	0.000039414736156	0.171623492049609	0.326369931937729	0	3	2	3	4	6	4	5	5	7	4	7	9	8	9	10	9	9	9	11	10	11	10	10	12	12	13	13	12	12	14	13	14	11	14	13	15	14	14	15	14	16	17	16	13	16	16	16	18	20	17	15	18	17	19	16	18	18	19	20	17	19	21	18	20	22	17	23	21	25	23	21	24	25	27	23	0	3	1	1	1	3	1	4	3	4	3	4	11	11	11	11	4	7	1	8	3	23	14	14	14	19	4	10	4	24	29	14	7	13	1	22	21	26	45	41	15	28	25	17	15	23	21	45	54	45	35	41	30	19	41	10	6	42	27	26	14	3	65	31	27	50	52	21	19	43	1	48	53	55	72	72	1	1	1	1	1	2	2	1	1	1	1	3	2	3	3	3	3	2	5	2	4	1	1	2	3	2	3	3	6	1	2	4	5	1	8	1	2	1	1	1	4	2	2	3	2	2	4	2	1	4	1	1	2	4	3	4	7	1	4	4	3	8	1	2	5	2	1	6	6	4	12	3	3	3	3	2
25000	-454.230784100529206	-452.764637185079607	-1.466146915449611	0.000273318182773	0.000087746899668	0.321043037744707	0.352045317023533	1	3	3	5	5	6	4	5	5	7	6	8	9	9	9	9	9	10	9	7	11	12	11	11	12	12	13	13	14	12	14	12	14	13	14	14	15	15	12	14	14	15	16	17	15	15	17	16	17	20	16	16	17	17	19	18	18	19	19	19	18	20	22	19	20	21	20	23	23	25	23	23	24	25	27	26	0	1	1	3	3	7	2	7	3	3	2	7	7	8	20	3	11	3	3	4	18	12	4	9	3	24	3	21	14	4	34	1	8	12	14	10	19	41	16	5	16	23	39	18	26	29	16	18	35	39	19	14	16	52	43	28	8	44	16	42	52	33	58	56	13	51	22	7	66	50	36	8	71	30	31	7	1	1	2	1	1	2	1	1	1	2	1	2	3	2	1	2	2	3	4	1	1	2	2	4	3	1	6	1	3	3	1	4	5	2	2	4	4	1	2	4	2	2	2	4	1	1	3	3	2	5	3	2	5	1	2	2	6	1	5	2	2	2	2	1	6	2	5	12	1	2	5	8	1	5	7	9
25500	-495.717906970502952	-493.994945901961898	-1.722961068541072	0.000286149823162	0.000056273497807	0.196657461412559	0.365032577670395	1	3	3	3	3	5	5	4	6	7	7	5	10	9	9	11	9	10	8	11	12	11	8	10	11	13	13	12	13	12	14	9	15	12	12	12	15	12	13	14	14	15	15	16	14	16	17	15	16	19	16	15	17	16	18	19	17	19	20	19	18	20	22	20	19	21	20	21	21	22	23	23	23	25	26	26	0	1	1	1	1	8	2	5	3	1	7	3	4	10	11	17	23	11	3	11	10	11	1	4	3	14	11	10	11	3	28	8	19	19	11	13	3	15	13	19	21	7	34	41	23	39	1	11	38	8	43	1	11	11	38	11	17	46	23	16	47	39	27	45	61	50	36	11	50	35	44	30	60	50	16	8	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	1	2	3	3	2	2	2	3	3	1	3	3	3	4	1	2	3	2	2	1	5	1	1	3	1	5	1	1	3	2	8	3	2	10	1	6	4	3	3	7	6	2	6	4	1	3	4	5	1	1	6	8	1	5	2	5	1	3	6	11
26000	-433.573541977367597	-431.908872543494454	-1.664669433873163	0.000180296606198	0.000038771469391	0.215042702181090	0.309553618915740	0	2	1	5	2	5	5	6	6	7	7	6	9	8	9	10	9	8	8	11	12	11	12	10	12	11	14	12	13	11	15	13	15	14	12	13	15	16	14	15	14	15	15	16	15	17	17	17	19	18	16	17	18	17	18	16	17	19	19	19	18	20	20	19	20	21	20	22	22	24	24	22	24	23	27	24	0	3	1	2	1	1	2	3	3	3	12	3	5	8	7	3	9	3	5	9	17	24	1	3	30	24	11	14	16	3	22	16	8	35	18	19	1	19	4	3	17	16	32	17	14	34	1	32	41	16	39	34	11	31	47	10	10	34	41	28	45	52	50	47	50	37	24	30	60	56	62	3	13	65	1	42	1	1	1	2	1	3	2	3	3	2	1	4	3	1	3	5	1	3	4	2	2	1	5	4	1	1	4	2	1	6	2	2	4	1	1	2	7	5	5	6	2	3	2	3	3	2	10	2	2	6	1	2	4	1	1	3	4	3	4	3	2	1	1	1	1	3	4	5	2	3	2	9	6	1	12	3
26500	-441.577355715924739	-440.088133707609700	-1.489222008315059	0.000232675874026	0.000070367272004	0.302426163857820	0.423879877610540	1	2	2	5	4	5	5	5	5	6	6	4	9	8	10	9	10	9	10	10	10	11	11	9	13	12	13	12	13	12	15	9	13	13	13	14	15	15	14	14	15	16	16	16	15	16	17	17	16	20	15	15	16	17	19	16	18	18	18	20	18	20	21	19	20	21	19	23	22	24	21	22	23	25	26	26	0	1	1	3	3	1	1	2	1	1	3	1	3	7	11	4	18	3	7	13	16	20	7	3	1	20	14	13	32	3	22	7	23	5	13	15	18	26	13	17	20	40	39	7	33	26	30	32	39	21	25	26	1	3	31	11	28	51	1	44	51	18	62	54	14	67	27	41	31	68	60	53	62	46	54	64	1	1	1	1	1	2	2	2	1	2	2	2	4	1	1	2	1	4	2	1	1	1	2	4	7	1	2	2	2	5	2	4	1	6	2	1	3	2	3	2	2	1	1	3	1	2	4	3	1	6	1	1	6	8	1	4	2	1	6	2	2	4	1	1	6	1	3	2	4	1	1	3	1	4	4	3
27000	-453.359881038367234	-451.862330206468698	-1.497550831898512	0.000256216823761	0.000075935433072	0.296371768086984	0.328308220849376	0	2	2	5	4	3	5	6	4	8	6	6	10	6	9	11	9	10	9	10	12	10	11	11	11	13	13	12	13	12	13	12	14	14	13	12	14	14	13	14	15	15	15	16	15	17	16	16	18	20	16	16	16	16	19	18	17	19	18	20	18	20	22	19	20	21	20	21	22	24	22	22	24	25	26	27	0	1	1	1	3	1	5	9	1	12	9	3	1	9	1	6	14	7	4	4	15	9	8	8	20	30	12	7	28	1	36	12	1	29	1	11	4	32	16	3	34	39	36	21	4	28	26	42	18	3	33	14	39	3	51	7	45	53	35	37	53	47	61	40	32	30	28	53	33	18	65	57	66	50	31	39	1	1	1	2	1	1	1	1	2	1	1	3	5	1	4	3	1	2	3	3	2	3	2	2	1	1	3	3	1	5	1	2	10	1	8	3	5	1	1	5	1	1	1	3	4	2	3	1	4	7	1	5	1	7	2	6	1	2	3	3	1	2	2	3	5	4	5	2	3	8	1	1	2	2	5	9
27500	-455.142473624859235	-453.493206911887967	-1.649266712971277	0.000191567160616	0.000042238815022	0.220490896697426	0.364293007228435	0	3	2	5	4	4	3	6	6	7	6	6	9	8	10	10	9	8	10	8	9	11	11	10	12	13	12	12	13	12	14	11	14	12	11	13	15	15	14	14	14	15	16	16	13	15	16	15	17	20	15	17	18	17	18	18	17	18	19	19	16	21	22	19	21	22	19	20	23	23	21	24	24	25	28	27	0	3	1	2	7	3	1	5	3	6	5	5	1	4	1	11	11	3	8	7	4	10	8	11	8	5	7	15	16	3	35	3	1	35	13	35	4	26	15	8	28	32	25	4	15	24	3	31	46	13	24	61	45	3	36	10	16	29	13	46	30	61	14	51	60	58	53	3	35	68	16	4	31	62	59	57	1	1	1	2	1	1	2	2	2	1	1	1	4	2	4	2	1	3	2	2	2	2	3	2	2	5	4	1	2	4	1	4	5	1	1	1	5	1	2	5	1	3	2	4	2	2	7	1	1	3	2	1	3	8	3	6	4	2	4	2	3	2	7	2	1	3	1	7	6	2	4	7	4	1	3	5
28000	-424.754869210109064	-423.294076327680330	-1.460792882428732	0.000206965597989	0.000067433719066	0.325820908023504	0.316076678971709	0	2	3	5	4	4	5	4	5	8	7	7	9	9	10	10	9	9	8	11	11	9	11	10	10	13	13	12	11	13	13	13	14	13	14	13	15	16	15	13	14	16	17	16	15	15	15	17	18	19	16	16	18	17	16	19	17	19	20	18	19	19	21	19	20	22	21	22	23	24	22	23	24	23	27	27	0	1	1	1	1	2	5	3	3	2	5	1	1	6	3	22	12	1	8	22	1	3	3	17	4	25	22	12	1	16	25	4	21	22	8	29	14	14	27	21	10	30	23	36	25	8	13	36	15	55	1	24	31	46	33	39	46	57	12	51	54	43	4	48	31	27	51	52	30	49	39	50	50	55	7	3	1	1	2	3	3	1	1	1	1	4	2	3	5	2	4	1	1	3	2	1	4	4	5	1	2	1	3	3	5	1	2	4	1	3	5	1	3	3	2	1	3	2	3	2	2	4	3	2	4	1	8	2	3	1	1	3	1	1	5	1	1	1	7	1	3	4	3	2	6	2	4	2	3	3	11	8
28500	-421.960128896013771	-420.302912252244084	-1.657216643769712	0.000318733291753	0.000069370445393	0.217644178338591	0.355660949476794	1	3	2	5	4	5	4	5	6	7	6	6	10	8	9	10	10	9	10	10	11	11	11	11	13	13	13	11	13	10	15	12	13	14	13	14	15	16	14	13	14	15	16	16	14	16	17	16	18	19	16	16	14	18	19	19	18	19	20	19	18	19	22	20	21	19	21	23	21	24	23	23	25	24	28	26	0	1	1	1	3	1	3	1	8	1	7	7	7	11	3	7	18	7	4	3	18	7	11	8	15	24	4	15	14	1	19	11	4	9	1	13	25	53	17	17	8	20	34	7	14	35	3	26	42	8	32	26	13	41	47	46	35	38	25	1	14	33	38	47	43	53	62	45	49	42	45	1	48	71	56	1	1	1	1	2	1	2	1	2	1	3	1	2	3	1	3	2	1	3	2	4	1	4	3	3	2	1	5	2	3	3	1	3	4	5	4	2	1	1	1	2	4	3	1	6	2	2	8	1	2	7	1	1	2	2	1	2	2	1	4	7	8	3	3	1	3	2	1	5	3	4	7	11	5	1	4	11
29000	-503.874844706381111	-502.182650041375894	-1.692194665005232	0.000209917188930	0.000043233426077	0.205954673351789	0.404686278892287	0	1	3	2	4	6	5	6	4	7	6	7	9	8	7	10	9	8	10	10	11	12	10	9	13	12	14	13	14	11	15	11	14	14	12	13	15	14	13	13	13	15	17	16	14	17	16	17	15	19	16	16	16	17	19	18	16	19	20	19	16	20	21	18	21	21	21	23	22	23	23	23	23	26	27	26	0	1	1	2	4	4	2	7	1	3	2	4	3	3	8	17	7	1	4	14	20	32	7	4	32	8	9	18	12	3	30	14	4	39	3	21	7	26	21	4	4	40	30	45	19	30	1	42	39	1	39	8	11	7	43	12	45	48	1	8	36	58	49	31	56	55	41	3	58	34	42	48	45	50	72	53	1	1	1	1	1	2	2	1	3	2	3	3	3	2	1	1	2	4	4	1	1	1	2	3	1	3	5	2	4	6	2	3	6	1	5	2	4	1	1	5	5	1	2	1	2	3	9	1	1	10	2	6	5	6	1	4	2	1	9	9	1	1	3	2	2	1	5	7	2	3	4	2	4	4	2	4
29500	-462.821126927995294	-461.240719052489624	-1.580407875505649	0.000211298834758	0.000052584268499	0.248862084636744	0.387446828988567	1	2	3	4	3	5	4	6	4	7	6	7	9	9	10	9	8	9	9	10	12	11	11	10	10	12	13	12	13	11	14	11	13	13	13	12	14	15	13	13	14	14	15	15	15	14	15	14	17	19	16	15	18	17	18	18	16	19	19	19	19	21	21	19	20	21	18	22	23	25	23	23	24	24	26	26	0	1	2	1	1	4	2	7	1	1	7	4	4	10	1	8	11	11	3	9	22	12	8	14	8	24	1	20	16	4	14	20	2	21	30	25	6	28	30	20	32	18	30	27	15	40	22	23	26	4	40	35	1	28	38	22	39	55	15	31	44	16	58	23	60	59	16	55	50	74	45	28	43	22	16	50	1	1	1	1	1	1	1	2	2	2	1	1	3	1	4	1	2	1	2	4	1	3	3	1	3	1	3	1	2	2	3	1	6	1	1	1	5	1	1	3	1	2	1	1	2	1	2	1	3	6	2	1	9	2	2	4	1	1	5	2	2	6	1	4	1	1	4	1	2	1	4	5	4	5	9	3
30000	-431.973765568801241	-430.297555805586796	-1.676209763214471	0.000273154845315	0.000057672905154	0.211136306541536	0.371961982933295	0	1	3	5	3	5	5	4	5	6	6	7	9	9	9	9	10	9	8	9	10	10	9	10	12	12	14	11	14	11	14	11	12	13	14	13	14	13	14	13	14	15	17	16	15	16	15	16	18	20	16	16	17	17	19	19	15	20	19	19	18	21	22	19	20	21	20	22	22	23	23	23	24	25	27	25	0	1	1	8	1	3	8	1	3	1	8	3	1	19	4	5	23	1	5	4	19	9	4	12	30	7	3	10	36	9	19	7	8	22	26	32	11	30	20	28	2	39	37	3	40	29	33	13	54	33	2	4	36	8	41	13	4	25	44	41	53	37	62	21	49	31	53	27	56	50	53	36	65	34	18	27	1	1	1	1	2	1	1	2	1	3	1	2	4	1	1	3	1	5	2	2	1	3	2	2	1	4	6	2	1	4	2	4	3	2	1	1	5	1	2	1	6	1	2	7	1	1	2	3	1	5	7	4	2	6	3	5	5	5	1	2	1	5	1	5	1	4	1	3	1	2	4	7	2	5	7	5
30500	-399.021947782288464	-397.543759557096962	-1.478188225191492	0.000322193233942	0.000100189415698	0.310960644555121	0.405634758637044	1	3	3	5	5	5	5	4	5	7	7	6	10	9	9	10	9	10	10	10	11	10	12	9	13	11	14	12	14	9	13	13	14	13	14	14	16	15	14	14	13	15	16	16	16	17	13	16	18	19	17	17	16	16	19	17	17	20	19	19	17	19	22	19	21	20	21	20	22	23	23	23	22	25	28	26	0	1	1	2	3	3	1	3	8	3	1	7	8	11	8	8	9	11	8	7	20	15	1	11	1	30	7	21	3	7	11	21	7	21	14	13	16	13	41	16	21	33	24	11	11	45	8	33	37	47	9	45	40	27	25	3	3	35	14	16	11	1	45	61	23	38	27	16	51	63	37	45	53	52	38	60	1	1	1	1	1	2	2	1	1	3	2	1	4	1	2	3	2	2	2	3	1	1	6	1	5	1	4	1	6	2	3	1	4	1	3	2	5	2	1	3	1	1	3	5	6	1	4	1	1	3	6	1	1	1	2	6	6	3	3	5	5	7	4	1	4	3	4	4	2	1	4	3	4	3	8	4
31000	-415.481015434235303	-413.795504065809382	-1.685511368425899	0.000347644639153	0.000072341355162	0.208089948799003	0.372495220642795	1	3	3	5	4	6	4	5	4	5	6	8	9	8	7	11	8	8	7	10	10	11	12	11	12	11	13	12	14	12	13	11	14	13	14	13	16	15	13	15	15	15	17	16	15	16	17	17	18	19	16	16	18	18	18	18	17	19	20	17	16	20	22	18	19	21	20	21	23	23	23	23	22	25	28	26	0	1	1	1	3	7	3	9	3	1	7	7	7	10	1	2	8	4	3	7	14	6	11	17	4	3	26	17	11	13	25	17	11	24	26	24	26	34	26	17	20	32	38	4	27	31	39	52	29	29	27	7	3	26	38	51	34	41	34	40	26	60	64	33	60	40	52	27	25	38	45	26	16	51	57	17	1	1	1	3	1	1	1	1	1	2	1	2	2	2	4	3	1	1	3	2	1	3	4	2	5	4	2	2	4	2	1	1	4	1	2	1	3	1	1	4	2	2	1	5	1	2	2	1	2	3	1	6	5	4	1	2	2	3	3	1	4	1	2	3	1	3	2	5	5	5	4	6	5	4	6	6
31500	-430.129852585826370	-428.285411719938907	-1.844440865887453	0.000263507216599	0.000043914322009	0.166653204324143	0.310539547829436	1	3	3	4	4	6	5	6	4	8	7	7	9	9	9	9	9	10	9	10	12	11	10	10	13	12	13	12	12	12	15	12	14	14	14	13	15	15	14	15	14	16	17	14	16	16	16	14	18	19	16	16	17	16	19	17	17	18	19	19	18	21	22	20	19	21	20	22	23	25	22	23	25	25	28	27	0	1	1	2	1	3	5	9	3	7	1	3	1	12	5	1	11	7	3	7	16	14	1	8	16	2	15	17	19	14	29	1	3	32	22	24	21	33	32	1	36	11	22	17	36	21	3	32	46	3	16	33	17	39	27	34	3	46	28	27	48	38	47	53	38	59	22	21	66	64	1	16	71	68	71	56	1	1	1	1	1	1	1	1	1	2	2	2	4	1	3	3	1	5	3	3	1	1	6	2	2	4	2	1	3	2	1	6	5	1	2	1	2	1	1	6	1	4	3	3	2	3	8	1	1	5	3	1	6	1	2	2	7	1	6	3	2	2	3	2	1	1	6	5	1	2	11	7	1	2	4	7
32000	-416.544990721170223	-415.012906143335385	-1.532084577834859	0.000264206543059	0.000072434455253	0.274158445943852	0.408485824982861	1	3	3	5	5	6	5	5	3	8	6	7	10	8	9	10	9	9	9	9	11	11	12	10	13	11	13	12	13	13	14	13	14	13	13	12	15	15	15	14	15	15	16	16	15	16	16	14	19	19	16	15	18	17	18	18	17	19	18	18	18	19	21	20	20	22	20	22	22	22	23	24	25	23	26	25	0	1	1	9	1	3	2	2	1	11	1	3	14	11	11	18	8	1	3	11	2	12	3	3	11	15	5	11	26	11	22	28	8	7	11	11	3	7	29	24	24	25	52	1	23	42	34	26	43	31	6	19	1	51	37	39	30	57	26	26	51	36	50	39	49	38	36	62	60	50	14	71	49	63	11	50	1	1	1	1	2	2	1	1	2	1	3	1	1	1	2	1	3	5	2	2	4	2	4	3	3	2	3	2	2	5	2	1	6	3	3	2	6	6	2	2	3	1	1	9	1	1	1	2	2	2	7	3	8	1	2	2	1	1	5	3	1	2	1	2	1	3	5	2	2	2	7	1	2	1	10	3
32500	-460.871963911140426	-459.207358858023838	-1.664605053116586	0.000204091801594	0.000043892983843	0.215064904618122	0.303024916325853	0	2	3	4	4	5	4	6	5	8	6	7	9	9	10	11	9	9	9	10	10	12	9	9	12	12	13	12	14	12	14	13	13	14	13	13	15	15	15	15	13	16	17	16	16	16	16	16	19	19	15	16	17	18	19	18	17	20	18	19	19	20	21	19	20	21	20	23	23	24	23	23	25	24	26	25	0	1	1	2	1	3	2	3	3	6	2	5	3	12	7	19	6	9	11	1	9	9	10	1	21	21	3	8	41	1	10	5	1	22	18	15	41	25	9	1	21	29	23	21	16	35	20	16	57	39	41	28	20	4	40	24	37	29	3	52	22	28	57	2	52	54	53	61	24	39	62	27	31	34	48	1	1	2	2	1	1	1	1	1	1	1	2	1	4	1	4	1	1	2	2	5	2	4	1	6	1	1	5	4	1	5	2	4	5	1	2	1	1	2	4	8	2	1	3	3	3	1	4	2	1	2	1	1	4	7	2	3	1	2	9	2	5	2	2	10	2	1	2	2	7	3	2	4	5	6	6	9
33000	-434.493017010778829	-432.900172376670071	-1.592844634108734	0.000238039958567	0.000057884300857	0.243170521475447	0.360989343371086	1	3	3	5	4	5	5	6	6	8	6	7	9	8	9	11	9	10	9	9	11	11	10	11	10	12	14	12	14	13	13	11	14	13	12	14	15	15	14	13	15	15	16	16	16	15	17	16	17	18	17	17	16	17	18	19	18	18	19	20	17	18	21	19	20	22	20	23	23	25	23	24	24	26	28	27	0	1	1	1	3	3	5	4	3	11	3	4	8	9	4	14	12	4	1	4	12	7	11	9	3	24	28	16	11	28	14	14	3	2	11	31	11	40	22	3	24	29	7	30	30	21	45	28	15	3	45	4	24	33	6	4	1	43	17	53	28	9	52	46	56	31	11	35	49	50	36	17	56	68	52	1	1	1	2	2	1	1	1	1	1	1	2	2	3	1	2	1	1	3	4	3	2	3	3	2	4	1	1	1	2	1	2	2	5	6	2	1	4	1	1	3	2	1	5	2	2	3	1	2	4	6	1	8	2	2	7	6	8	1	4	3	2	7	2	3	1	4	8	6	3	3	5	5	2	1	6	13
33500	-470.864285232320356	-469.110915014055081	-1.753370218265262	0.000356817325715	0.000067166011444	0.188236407268273	0.316109354294825	1	3	2	5	4	6	4	6	4	7	6	7	8	5	7	10	8	8	8	11	11	12	11	10	12	12	12	12	13	10	14	10	13	13	11	14	15	15	13	15	15	13	16	14	15	17	15	15	19	20	17	15	17	16	18	18	18	19	19	18	18	21	22	20	17	22	19	22	23	24	24	23	23	24	28	26	0	1	1	7	3	7	3	9	3	1	2	1	4	1	7	2	8	3	14	3	24	13	7	1	8	32	11	30	8	14	26	1	4	23	16	28	14	33	3	29	30	12	6	14	17	39	19	7	56	30	22	1	28	35	28	27	24	51	32	26	1	3	59	16	41	64	4	1	26	50	16	48	11	63	1	46	1	1	1	1	1	1	2	1	1	2	2	5	1	3	1	5	1	3	2	6	1	2	3	4	2	1	3	1	4	3	1	4	3	1	1	1	5	1	4	1	2	3	6	5	4	2	3	4	1	5	2	6	2	2	2	3	5	1	6	4	6	9	2	6	2	2	4	8	5	2	8	6	9	1	13	2
34000	-416.218439061968184	-414.595707966626492	-1.622731095341692	0.000217579286039	0.000050168616904	0.230576254832283	0.427602541000038	0	3	3	4	4	5	5	6	5	8	6	8	7	8	9	10	9	9	9	10	11	11	12	10	12	13	13	11	13	11	14	12	13	14	12	13	15	14	15	15	14	15	15	16	16	17	16	16	19	19	16	15	17	16	19	16	17	18	19	18	16	21	22	19	18	20	19	22	22	22	24	23	24	24	26	25	0	1	1	3	1	4	4	5	3	4	2	7	4	8	4	15	12	4	4	4	1	8	20	18	7	28	4	12	22	5	22	19	4	25	18	17	23	13	19	1	28	27	27	21	20	43	28	38	53	22	43	22	36	39	51	7	7	56	3	44	26	35	61	38	17	58	31	27	67	38	7	64	68	69	1	3	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	4	5	3	1	1	4	1	4	1	1	4	2	2	4	1	2	2	1	4	3	6	1	1	1	2	3	1	2	1	2	4	1	2	2	1	1	6	4	1	9	1	1	6	3	2	5	1	3	4	1	3	8	1	1	1	14	10
