step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
75000	-287.187909341422142	-285.797790919504109	-1.390118421918006	0.000000746779341	0.000000575818295	0.771068859936300	0.969167974953124	0	1	2	1	4	3	3	4	3	4	4	7	4	5	6	6	6	6	5	5	5	6	8	7	6	7	6	7	8	7	6	9	8	8	8	9	9	9	8	9	10	12	11	10	10	11	10	12	13	13	11	12	13	12	11	12	12	11	13	14	12	14	12	13	14	14	16	14	15	12	15	14	16	15	14	16	15	14	15	15	17	17	17	14	16	15	17	18	17	17	18	18	20	19	19	20	18	20	21	22	22	22	25	23	25	23	23	25	27	30	0	1	1	1	9	2	4	9	2	6	3	21	3	5	7	8	6	5	7	10	9	20	17	13	10	5	13	18	18	21	9	28	14	18	13	7	24	39	15	24	39	44	24	39	29	33	38	47	51	44	38	45	42	44	14	41	32	22	38	56	36	55	17	52	48	63	78	49	50	38	63	70	65	50	43	62	59	54	64	48	77	79	75	46	68	72	77	84	79	71	76	79	88	81	89	90	83	91	91	95	99	98	106	96	107	100	101	101	105	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
75500	-258.786002393218610	-257.204939888439924	-1.581062504778668	0.000001608101892	0.000002100435770	1.306158385106559	0.995483225314642	0	2	3	1	3	3	2	5	5	3	4	6	5	4	5	6	7	7	4	5	5	5	7	7	4	7	6	6	8	9	7	9	9	9	7	10	8	7	10	10	10	11	12	10	11	10	10	12	11	12	12	12	12	12	10	13	12	12	11	13	13	13	12	13	15	15	14	14	13	14	15	14	16	15	15	14	13	15	15	16	16	17	19	15	17	16	16	17	15	17	18	17	20	18	18	21	20	19	19	22	22	20	24	24	23	26	23	25	28	30	0	1	7	1	4	7	1	14	6	1	7	19	6	2	3	10	11	28	5	5	3	10	9	16	7	28	14	8	26	26	8	27	17	38	15	32	12	8	34	37	29	40	42	32	33	29	37	59	47	40	36	55	38	46	35	32	33	30	36	50	48	50	41	45	68	68	63	58	59	48	62	42	64	62	56	63	44	69	77	70	75	65	82	51	63	78	62	86	77	75	72	73	91	73	79	99	99	86	90	97	98	92	101	101	96	103	100	107	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-286.520566530498058	-285.121414535031249	-1.399151995466804	0.000000997708106	0.000000803525951	0.805371777612670	0.948886071238029	-1	0	2	1	3	2	4	4	3	4	4	8	5	5	6	6	8	8	6	5	5	5	7	6	6	8	6	6	8	8	8	8	8	7	8	10	10	9	8	9	8	11	12	10	10	11	11	13	13	12	13	12	13	11	10	12	12	12	13	13	14	13	13	13	12	14	15	14	14	13	15	14	16	15	15	17	15	15	16	16	16	17	18	15	16	13	16	15	17	17	17	18	20	19	19	20	19	18	21	23	22	22	25	24	23	26	24	22	28	30	0	1	2	2	4	1	6	6	2	3	4	16	6	11	10	9	16	19	21	5	5	7	20	14	8	34	6	10	23	25	25	25	25	7	19	39	30	7	16	34	15	38	34	12	12	35	33	46	50	36	50	55	52	36	31	40	46	15	56	42	54	47	52	45	26	57	56	40	56	57	51	62	63	62	63	74	70	59	61	72	61	61	74	59	48	56	63	70	78	69	69	79	83	87	83	83	98	79	94	97	96	96	105	105	102	101	108	93	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-256.623663912891175	-254.703310526125676	-1.920353386765482	0.000000132558376	0.000000020130035	0.151857890545918	0.983022380767415	-1	0	3	1	2	1	4	3	4	3	5	8	5	4	5	6	7	7	6	6	6	5	7	7	6	8	7	7	9	7	8	8	10	6	8	8	9	9	10	9	10	11	10	10	10	10	10	13	13	13	11	12	12	12	12	12	12	12	13	13	12	14	12	13	14	14	15	12	14	12	15	14	14	15	15	17	12	14	15	17	16	17	19	15	16	15	16	18	16	18	18	17	18	18	20	20	18	19	21	23	22	21	24	22	25	24	24	26	27	30	0	1	4	2	2	2	5	4	5	6	3	21	10	10	8	15	19	22	9	14	10	10	7	20	22	16	15	11	24	22	19	18	36	3	28	27	20	18	25	23	35	39	17	27	17	32	31	46	42	46	46	46	45	41	39	45	43	41	68	58	41	70	43	63	55	58	61	46	46	46	49	59	56	59	60	84	43	50	48	75	78	85	82	49	67	54	62	87	86	81	85	67	85	80	98	88	89	73	98	96	96	94	102	95	99	104	100	101	105	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-290.712917281001921	-287.675952765911120	-3.036964515090781	0.000000084930045	0.000000477219635	5.618973031986541	0.949221569673024	0	2	3	1	3	3	3	5	4	4	5	7	5	4	5	6	8	8	5	6	6	5	7	7	7	7	7	7	8	8	7	9	9	9	8	9	10	10	9	9	10	11	12	9	11	10	10	13	12	11	11	12	11	12	11	13	13	12	13	14	14	12	10	13	12	14	13	15	14	11	14	14	17	15	14	17	15	15	12	15	14	17	19	15	16	16	16	17	17	16	18	18	18	18	20	19	20	18	21	22	21	20	24	22	23	26	25	24	28	30	0	1	2	1	4	4	2	2	2	7	7	15	3	3	4	3	20	26	5	6	5	9	9	13	19	22	10	8	24	22	22	12	27	31	24	27	35	32	29	25	35	46	42	27	36	26	36	50	38	27	36	47	32	45	32	58	37	53	70	64	67	51	40	49	44	54	51	67	55	17	57	58	80	69	47	75	67	71	38	69	43	80	86	64	72	74	80	72	74	72	73	60	77	88	93	92	91	85	83	93	93	96	101	102	100	105	108	100	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1
77500	-271.744007034080084	-268.329439498036038	-3.414567536044033	0.000000057033740	0.000000409323203	7.176860648801251	0.985179281663740	0	2	3	1	3	2	3	5	5	4	5	6	6	3	5	5	6	7	6	6	5	4	7	8	7	7	6	7	8	8	9	7	9	9	9	9	9	10	10	8	6	11	12	10	9	8	11	11	12	12	12	11	13	13	11	12	11	12	13	15	14	13	13	13	14	14	16	14	15	13	15	15	16	15	16	17	14	14	14	15	16	18	19	15	16	16	17	16	17	17	18	18	19	18	18	18	18	18	20	24	21	22	25	22	23	25	25	24	26	29	0	4	2	1	6	4	4	10	5	2	22	10	16	2	3	5	11	11	10	21	14	6	8	41	5	11	22	11	17	17	18	10	19	26	12	46	18	46	40	13	10	37	48	30	23	13	33	40	57	38	31	30	58	49	34	44	33	34	49	79	48	52	49	58	56	62	65	51	70	43	62	66	78	64	60	61	59	56	54	59	80	54	80	65	69	61	74	79	72	69	81	89	87	88	86	73	71	53	91	101	97	99	105	93	104	104	105	102	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-316.242699891017025	-314.054322975750495	-2.188376915266510	0.000000151267367	0.000000430383863	2.845186447572395	0.861211675422535	-1	1	1	2	4	2	3	4	3	3	5	8	6	5	6	6	6	7	2	6	5	4	7	7	4	7	6	6	9	8	8	8	9	8	8	10	9	9	10	7	9	11	11	11	10	11	9	9	11	12	13	12	11	12	11	12	12	13	11	14	13	12	11	12	14	13	15	13	14	10	15	14	15	15	15	17	15	15	15	15	16	18	18	14	15	16	17	18	17	16	19	17	17	18	19	20	19	17	20	22	23	22	24	22	24	25	25	25	26	30	0	1	1	3	4	2	3	19	19	6	7	13	8	7	5	11	5	15	2	22	9	9	14	14	4	13	10	10	26	40	13	16	28	20	20	41	17	8	34	8	24	47	39	31	32	33	32	30	37	33	63	59	70	48	5	37	39	47	37	47	43	42	41	31	57	41	58	59	57	37	62	58	72	69	69	65	50	84	54	50	65	78	73	42	50	72	72	86	77	66	86	61	90	78	88	82	98	79	95	96	88	99	100	93	101	99	105	101	103	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2
78500	-326.556687073967737	-323.354013700229871	-3.202673373737882	0.000000086763883	0.000000544466107	6.275262140931036	0.827152929895293	-1	2	1	1	4	1	3	3	5	3	4	7	6	4	6	6	7	7	5	4	5	4	7	7	7	6	7	8	7	8	9	6	10	7	8	9	9	9	9	9	8	10	11	10	9	10	10	12	13	11	13	12	12	12	12	12	13	10	12	14	13	12	12	14	14	14	16	13	13	14	15	15	17	15	15	18	15	16	16	15	16	18	18	16	16	16	18	17	16	18	19	17	18	19	19	21	19	19	20	24	22	22	24	24	24	25	23	26	28	30	0	4	1	1	10	1	3	4	14	3	10	14	19	10	19	11	21	26	4	8	8	7	14	15	11	5	13	26	26	32	12	10	25	9	23	26	24	34	9	18	16	35	31	30	29	21	37	39	47	45	44	40	58	20	45	44	55	30	44	56	48	46	40	56	42	57	52	12	56	51	64	65	71	61	69	84	31	74	65	68	75	85	88	72	57	68	79	77	66	60	92	31	81	83	88	98	83	82	88	96	73	95	107	107	79	107	90	100	105	108	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	4	2	2	1	3	2
79000	-275.237824427269857	-273.876506780367038	-1.361317646902822	0.000001889525646	0.000001119384981	0.592415870685702	0.978737877612105	0	1	1	2	4	2	4	5	3	2	4	7	5	4	6	5	7	5	3	5	6	6	6	7	6	6	6	5	8	8	8	8	10	8	8	8	9	10	9	9	9	12	10	10	11	11	10	12	12	13	12	13	13	11	11	11	12	12	12	13	14	12	13	14	14	15	15	14	15	13	15	15	16	15	16	17	14	15	12	17	16	18	18	14	16	15	18	17	17	16	18	17	19	18	19	21	20	20	21	24	22	21	24	24	22	25	23	24	26	30	0	1	1	1	4	3	10	14	10	1	19	18	6	4	14	11	25	9	3	19	19	14	7	18	13	11	20	10	7	26	25	22	24	21	17	15	17	32	29	12	24	31	34	29	33	40	12	43	33	43	33	62	44	35	39	44	54	30	40	58	46	47	54	59	48	62	77	51	60	33	45	57	74	63	84	66	48	68	56	66	65	86	80	60	62	60	89	73	85	84	90	61	76	85	94	82	94	93	82	99	96	97	102	105	97	107	96	105	100	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
79500	-305.055985141299914	-303.670392613296656	-1.385592528003247	0.000000649766803	0.000000488959491	0.752515346943432	0.906790408129049	-1	0	2	1	2	3	3	4	4	3	4	7	5	4	5	7	7	6	5	6	5	5	5	7	6	8	6	7	9	8	8	9	9	8	8	9	9	10	9	9	10	11	9	9	8	10	11	12	12	13	11	13	12	13	11	12	12	13	12	15	12	10	11	13	14	15	15	14	15	12	15	14	15	13	14	17	15	15	15	17	15	16	17	13	17	14	17	17	17	17	19	18	19	19	20	21	18	19	20	23	22	22	24	21	24	24	22	26	28	28	0	1	2	1	4	5	1	7	6	3	5	22	9	6	11	25	13	8	14	22	1	14	5	14	14	12	11	9	45	25	20	16	30	27	21	10	35	43	28	12	31	44	30	20	20	35	33	39	46	42	26	47	32	42	29	46	63	42	40	33	41	26	33	57	53	74	54	49	59	36	65	57	54	37	53	60	84	70	68	69	64	65	64	63	48	84	79	61	67	75	65	74	80	92	97	94	82	90	97	91	76	104	96	97	102	107	98	103	105	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1
80000	-311.621490506765269	-309.523266466441214	-2.098224040324047	0.000000236563329	0.000000615062856	2.599992390742270	0.864826269959437	-1	1	2	1	4	2	2	3	4	3	4	8	6	4	6	5	6	6	6	5	6	5	7	8	6	8	6	7	8	9	8	8	10	9	8	8	10	9	10	8	9	11	11	10	9	10	9	11	10	13	12	12	11	10	10	11	11	12	13	12	13	14	12	13	13	14	16	14	12	12	13	13	16	15	15	16	14	15	15	15	17	17	18	14	14	17	18	17	18	17	17	17	19	17	19	21	18	19	19	23	21	19	21	22	23	26	24	25	28	29	0	1	1	1	7	2	1	3	10	3	3	13	8	2	11	14	9	16	3	10	8	10	20	21	16	17	11	25	19	29	13	23	41	23	25	18	47	14	35	23	28	19	19	28	27	12	27	30	36	58	29	49	44	32	38	55	40	39	57	49	37	43	43	34	41	53	85	69	44	54	58	51	62	71	64	64	59	60	51	63	67	77	76	30	57	73	76	80	67	78	73	67	92	75	90	94	67	90	94	104	102	90	86	98	103	100	105	104	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-254.220648005518768	-252.856847404953101	-1.363800600565670	0.000000844794828	0.000000437150976	0.517464076574548	0.972195873678387	0	1	3	1	2	3	2	5	3	3	5	7	6	4	6	5	8	7	5	5	5	5	8	7	6	7	6	8	8	7	9	8	9	7	8	9	9	10	10	10	8	10	11	10	10	10	10	12	12	13	12	12	12	12	11	12	12	13	12	14	14	13	13	12	15	13	14	14	14	13	15	15	16	16	16	18	14	16	15	16	16	18	16	14	16	15	17	17	17	17	18	18	18	17	20	19	20	19	20	20	22	21	25	22	22	26	23	26	28	30	0	1	4	1	1	2	1	10	5	1	9	20	14	5	10	14	25	11	10	6	10	10	18	21	3	22	21	24	26	25	30	8	23	19	18	18	18	35	32	28	16	12	45	35	29	26	37	43	32	40	44	43	44	44	37	40	46	17	31	70	49	56	57	42	62	52	51	56	56	47	54	62	69	72	69	75	53	60	66	79	67	83	68	57	84	48	75	77	65	71	71	65	83	71	98	94	88	82	93	89	100	100	107	97	99	103	97	102	103	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
81000	-292.509687688440408	-291.145928029564345	-1.363759658876041	0.000000634866159	0.000000328739460	0.517809078299349	0.935348316271631	-1	2	2	1	3	3	4	4	5	3	4	5	5	3	6	6	8	7	5	5	6	6	8	8	7	8	5	7	7	7	8	9	9	7	8	9	9	10	9	7	9	11	9	10	10	10	10	12	12	11	12	12	12	12	11	13	12	11	12	14	11	14	11	13	14	14	14	13	15	11	16	15	16	16	14	17	14	16	15	17	16	17	17	15	16	16	17	14	15	16	18	18	19	18	19	20	19	19	20	23	23	21	23	22	25	26	25	26	28	30	0	4	1	1	4	3	1	5	6	4	3	14	14	3	12	27	25	20	11	7	27	27	22	22	16	27	5	9	13	14	22	26	24	12	7	35	34	17	28	12	40	37	29	23	23	40	43	32	63	38	23	36	70	55	29	24	39	46	70	53	33	50	26	42	63	52	53	49	67	41	66	65	88	88	42	79	57	59	52	89	59	73	78	54	88	84	88	53	88	53	81	74	86	73	80	92	72	71	81	96	102	95	102	99	103	101	101	101	101	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1
81500	-287.029230374217093	-283.651502354668708	-3.377728019548384	0.000000228591777	0.000001603550527	7.014909065156023	0.982000492400936	-1	2	2	1	3	3	4	3	5	4	5	7	5	5	6	7	7	8	6	5	4	6	7	6	6	6	5	6	8	8	9	8	9	7	9	9	9	9	10	10	9	11	11	10	11	10	7	12	12	11	12	10	12	12	12	11	12	12	13	15	14	12	10	13	15	14	16	11	14	13	15	15	15	14	14	15	14	16	14	16	16	17	17	16	14	16	17	18	18	16	18	17	19	19	19	21	19	16	21	23	22	23	25	23	24	24	24	25	27	30	0	4	4	1	4	3	6	3	10	5	3	20	6	10	6	14	19	12	7	8	8	8	11	6	7	21	8	2	22	26	22	9	26	25	28	28	11	23	38	29	13	37	52	12	63	35	20	37	50	35	39	32	44	63	35	31	50	52	49	48	54	36	17	51	64	53	66	38	52	43	58	61	85	51	48	59	53	61	48	85	66	72	72	79	48	77	86	73	98	72	73	72	92	91	92	97	80	66	95	97	83	99	106	99	104	100	101	100	108	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
82000	-340.179751358769181	-338.777662631807573	-1.402088726961636	0.000000514927712	0.000000204887788	0.397896215902516	0.766904408049900	-1	1	2	1	2	3	3	4	5	3	4	7	4	5	6	6	8	6	5	6	6	6	8	8	6	7	6	7	8	7	9	9	10	9	8	9	9	9	10	10	9	11	11	11	11	11	10	11	13	13	12	12	13	13	11	12	11	11	12	14	12	14	12	14	13	14	16	15	15	13	15	13	15	15	14	17	13	15	15	16	16	18	18	14	17	16	17	18	18	17	19	18	19	19	17	20	19	20	19	22	23	22	24	20	22	24	24	26	29	29	0	1	4	1	1	5	2	5	10	5	3	13	7	10	1	6	21	3	3	14	19	11	15	9	7	22	11	21	27	19	12	25	23	11	16	14	26	28	37	21	17	34	12	33	37	32	34	41	63	52	43	41	57	38	27	47	34	35	34	52	39	56	33	46	31	24	51	84	62	51	59	46	65	84	51	54	43	64	50	50	63	80	67	51	79	73	44	67	74	60	78	76	85	57	78	69	95	73	86	104	102	89	102	83	92	105	102	106	103	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1
82500	-263.348678732231292	-261.665886812320707	-1.682791919910560	0.000000442133272	0.000000686886403	1.553573200448132	0.992662464916890	0	2	3	2	1	3	4	5	5	3	4	7	6	4	5	7	7	7	5	4	6	3	6	7	7	6	6	7	9	8	8	9	10	8	9	10	10	10	8	8	9	10	12	11	10	10	11	12	11	12	11	13	12	12	11	11	12	12	13	15	12	13	13	11	14	14	16	13	15	13	15	14	16	15	15	17	14	16	15	16	16	17	18	16	16	17	17	16	16	17	18	16	19	19	20	21	19	18	21	22	23	22	25	24	24	24	25	25	28	30	0	5	4	1	1	5	4	10	2	5	10	19	14	6	5	13	9	11	6	4	7	2	8	27	9	14	7	8	25	13	3	12	40	9	18	25	40	30	28	25	28	39	42	45	39	30	36	45	37	41	29	50	47	32	31	24	35	46	55	62	51	43	40	46	48	48	71	64	68	61	59	57	65	66	70	89	50	77	68	65	60	74	85	79	79	89	92	79	72	85	60	72	86	85	97	97	87	82	94	99	88	95	105	102	100	100	104	105	108	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
