step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
26000	-544.359681669167230	-542.575555866934451	-1.784125802232752	0.000149200395570	0.000026914441795	0.180391222770711	0.559087075268028	-2	0	2	0	5	3	4	2	5	5	6	4	5	7	7	7	8	8	7	5	7	6	6	9	6	10	10	8	10	7	7	10	8	12	9	10	10	10	10	12	10	15	16	15	16	16	15	17	19	19	19	18	20	19	20	20	20	21	22	21	21	21	21	22	22	23	22	23	24	22	24	25	25	27	26	27	25	26	26	29	30	31	32	36	0	1	4	1	2	3	3	4	7	8	8	3	6	23	9	10	9	23	7	1	9	12	20	6	8	10	17	11	18	25	10	16	30	25	19	11	21	14	7	38	33	41	37	17	41	0	0	43	47	42	41	48	50	21	41	45	50	50	52	50	43	53	50	57	47	50	58	45	63	45	50	53	48	50	58	62	54	62	70	76	78	65	82	83	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	4	1	1	1	4	1	3	2	1	1	1	1	1	1	3	1	2	2	2	3	1	1	2	4	2	2	1	1	1	2	2	4	1	1	7	5	2	1	1	2	1	3	1	1	1	3	1	1	3	2	3	3	2	4	3	2	4	3	2	2	1	2	4	1	2
26500	-595.631186751128212	-593.714368000304717	-1.916818750823537	0.000125221083708	0.000019095525062	0.152494488121264	0.479363490821560	-2	0	0	3	2	2	4	4	6	5	5	6	5	7	7	7	8	8	8	7	8	7	5	8	6	9	9	10	9	9	8	9	7	11	9	11	10	11	10	11	11	15	14	15	17	16	16	16	20	20	19	20	20	18	20	18	20	21	21	20	21	21	21	22	22	22	23	24	24	23	23	24	26	26	27	27	27	26	26	28	29	31	32	36	0	1	1	3	2	3	6	3	3	3	2	11	6	23	8	4	2	23	3	6	33	12	5	23	8	25	9	26	18	25	11	10	12	30	9	30	13	23	13	24	8	19	26	11	21	0	0	43	47	56	25	44	42	9	33	42	54	45	48	41	42	53	54	57	49	45	41	62	16	64	54	62	42	66	54	68	55	53	51	62	51	49	82	83	1	1	1	1	1	1	1	2	3	1	2	1	2	1	2	3	5	1	4	3	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	3	3	3	2	3	4	2	3	4	1	1	2	2	1	7	3	2	5	7	1	1	2	2	5	2	1	2	1	1	1	6	2	7	1	2	1	5	2	4	2	3	2	3	3	6	4	1	2
27000	-575.715220707975959	-573.523279452796601	-2.191941255179370	0.000165872505691	0.000018861661493	0.113711801810496	0.547235426519116	0	1	2	3	3	1	4	3	5	5	5	5	3	5	8	7	7	8	6	6	8	7	6	8	7	9	9	8	9	7	8	9	9	11	11	12	10	9	11	12	12	15	15	16	17	16	16	17	20	21	18	20	20	19	19	19	20	20	20	22	22	21	21	21	22	22	23	23	23	23	23	24	25	27	26	27	27	26	26	29	30	31	32	37	0	1	1	3	2	1	8	3	1	7	8	4	6	5	7	8	10	23	1	7	9	12	14	14	11	11	11	19	23	7	19	30	12	26	26	33	25	14	10	38	26	21	25	16	4	0	0	44	47	56	41	48	21	21	42	42	42	43	48	51	51	44	55	57	47	41	42	42	63	64	55	62	52	55	70	62	66	72	54	72	72	49	82	83	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	3	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	2	2	1	4	4	3	5	1	1	1	2	1	2	2	4	7	2	2	2	2	2	2	2	3	1	1	2	5	4	4	2	2	2	2	2	3	2	2	3	1	3	2	3	5	1	2
27500	-584.355428684814683	-582.601573494069157	-1.753855190745522	0.000137527204366	0.000025869926543	0.188107703217198	0.474631465038408	-1	1	2	3	4	1	4	4	4	5	5	5	4	5	6	7	8	8	8	4	7	7	6	8	6	9	9	9	8	7	9	10	9	12	7	12	10	12	11	11	12	15	15	16	18	17	16	18	20	21	19	19	21	17	18	20	19	21	22	20	20	20	20	21	22	24	24	22	22	22	22	25	25	26	24	28	25	23	25	28	29	31	32	36	0	1	6	3	2	1	3	4	1	1	3	4	3	5	7	20	7	23	25	6	12	12	14	23	6	6	9	16	23	25	8	16	21	26	20	39	25	14	10	24	22	33	19	20	1	0	0	26	47	55	41	44	60	43	44	45	54	42	52	54	42	54	55	57	47	58	61	62	55	64	55	78	48	42	51	44	45	50	45	62	68	65	82	83	1	1	1	1	1	1	1	1	4	3	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	4	2	1	1	1	3	1	1	2	2	1	2	3	3	1	2	2	3	6	8	1	1	3	2	2	2	2	1	1	1	1	1	4	2	2	3	1	1	1	3	1	2	1	2	1	2	1	3	4	2	6	4	1	3	4	4	4	1	2
28000	-618.476350986495504	-616.622744153512485	-1.853606832983024	0.000169016550827	0.000027842428826	0.164731966723109	0.545405063269420	-1	0	2	2	4	3	3	5	5	3	5	6	4	5	7	7	8	8	9	7	8	7	7	8	8	9	8	9	10	7	7	8	9	11	8	11	10	11	10	13	11	14	15	16	18	16	16	16	19	19	19	18	20	19	20	18	20	20	21	21	21	21	21	21	21	24	22	23	22	23	24	24	25	27	25	28	27	25	26	27	30	31	32	36	0	1	1	1	6	1	1	2	1	1	3	8	2	13	11	9	30	14	16	4	12	12	14	14	3	8	6	7	18	8	8	30	30	32	16	20	11	24	11	38	21	6	37	17	42	0	0	43	47	45	41	48	56	9	56	44	41	41	44	45	45	45	51	50	49	50	63	60	54	64	63	67	52	55	45	80	69	68	54	78	75	57	82	83	1	1	2	1	1	3	3	3	3	1	2	1	2	1	1	1	1	1	1	3	1	1	2	2	2	3	2	3	1	1	1	1	1	2	1	1	1	2	2	1	2	4	2	3	1	1	1	1	2	1	5	1	1	5	2	2	5	5	3	2	2	2	2	1	1	3	1	1	1	2	2	1	3	2	3	1	3	1	4	1	3	5	1	2
28500	-559.883846458066273	-558.053046303606379	-1.830800154459929	0.000138604039984	0.000023505688081	0.169588765838441	0.452883178425481	-1	1	3	2	5	1	4	3	4	5	5	5	5	5	8	8	7	8	7	6	7	7	6	8	7	9	9	9	10	8	9	9	8	12	11	12	9	10	11	12	11	15	16	14	17	16	16	17	20	20	18	20	19	17	18	17	19	20	20	21	22	20	21	21	22	23	23	23	23	22	22	25	25	26	25	28	25	25	26	28	30	30	31	35	0	1	6	1	8	1	1	1	8	3	4	7	4	8	11	7	20	23	13	9	11	12	14	23	9	7	11	17	18	25	20	17	10	26	20	35	7	24	31	14	7	21	26	20	26	0	0	37	47	11	42	43	42	33	42	41	42	41	44	51	51	41	45	57	49	58	54	53	63	64	56	58	43	58	61	68	45	68	64	78	80	49	82	83	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	3	1	2	2	1	5	3	3	4	3	4	1	1	4	2	7	1	2	2	3	2	2	2	5	3	1	2	3	2	1	1	2	3	2	1	1	3	2	4	2	1	2	4	2	2	1	2	4	1	2
29000	-587.753808740976524	-585.986166027985291	-1.767642712991266	0.000125189333335	0.000023099599984	0.184517317640916	0.515169919605843	-1	0	1	3	4	2	2	4	6	4	6	4	5	7	8	7	5	8	8	5	7	7	6	9	7	8	10	9	10	8	9	8	8	11	10	11	11	11	12	12	12	14	14	15	18	16	16	17	19	20	18	19	20	17	20	20	18	19	21	22	22	21	21	20	22	22	23	23	23	21	24	25	25	28	26	27	26	26	26	28	30	30	32	35	0	1	1	3	7	1	1	3	3	6	3	1	3	6	6	12	1	23	11	7	10	17	13	7	11	13	15	17	18	11	11	13	21	28	19	30	30	23	9	24	33	15	11	9	33	0	0	44	47	41	42	48	45	21	54	45	42	42	52	51	50	53	55	54	49	56	51	62	63	42	45	68	52	66	50	72	45	62	64	72	78	65	82	83	1	1	2	1	1	2	2	1	3	1	2	3	3	3	2	1	3	1	1	2	1	1	1	4	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	2	2	3	3	6	4	1	1	1	2	4	2	1	1	4	2	1	2	2	2	2	2	1	1	2	1	1	2	1	1	3	2	1	3	4	3	2	3	3	2	2	4	3	1	2
29500	-556.715725330545524	-554.623754922128114	-2.091970408417375	0.000147472947874	0.000018533628937	0.125674770890714	0.491473084920416	-1	1	1	3	3	2	4	4	5	5	4	5	6	7	8	6	8	7	8	7	7	8	5	7	7	9	10	9	9	9	8	10	9	11	10	11	10	11	12	11	12	15	13	14	17	17	16	17	19	19	18	20	21	18	19	19	19	19	21	21	21	21	21	20	23	23	23	23	23	22	23	24	24	28	25	27	25	26	27	28	30	30	33	36	0	1	1	3	2	3	3	6	11	3	6	8	3	5	8	11	16	23	16	9	12	13	5	23	9	8	14	9	18	25	13	31	21	15	26	13	26	14	8	24	21	34	26	37	34	0	0	44	47	34	42	48	50	34	42	42	45	45	48	51	51	45	45	54	49	45	58	45	63	45	50	53	52	75	45	62	70	53	50	78	54	49	82	83	1	1	1	2	1	1	2	1	1	1	1	1	3	3	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	2	1	3	3	2	3	2	2	2	2	1	1	2	2	4	1	1	2	4	2	2	1	1	3	1	2	2	2	1	2	2	2	3	1	3	2	2	2	1	4	4	2	2	3	1	4	5	2	2
30000	-530.011102252913815	-528.055134600997576	-1.955967651916197	0.000117856195267	0.000017170981700	0.145694349464691	0.566039696353200	-1	1	2	3	4	2	3	5	5	5	5	5	5	7	7	8	7	9	7	6	7	6	6	8	7	9	7	9	8	8	9	9	9	10	10	8	11	11	11	11	11	14	14	16	16	16	16	17	20	21	17	18	19	19	20	20	20	20	22	21	21	21	21	21	22	23	23	23	23	21	24	25	25	28	25	27	26	26	26	29	31	29	31	35	0	1	1	1	2	1	1	6	6	7	6	7	6	23	11	8	8	23	4	12	12	12	5	14	11	16	9	17	23	4	19	19	21	36	30	3	16	24	16	24	33	33	37	37	33	0	0	9	47	55	45	44	45	21	45	54	45	51	52	54	54	53	45	57	47	56	54	53	55	57	55	50	52	56	58	78	54	62	70	78	80	49	82	83	1	1	2	2	2	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	3	1	2	1	2	2	2	2	2	3	1	1	4	2	1	1	1	2	4	2	1	2	2	2	1	1	1	2	1	2	2	2	1	1	1	1	2	2	3	3	1	3	2	2	2	1	5	1	2
30500	-592.548159152961716	-590.600972351889823	-1.947186801071887	0.000127038054979	0.000018696574387	0.147173021422773	0.429063884985804	-2	0	1	3	4	3	2	3	5	5	5	5	6	7	8	8	6	8	8	6	8	6	6	8	6	9	9	9	9	8	9	9	9	11	10	11	11	10	11	11	12	15	16	15	17	16	16	18	20	19	20	20	21	17	17	19	20	19	21	21	22	20	21	21	23	23	22	22	23	20	23	23	25	28	26	26	27	26	26	28	31	30	33	36	0	1	1	1	3	1	1	7	8	8	7	7	8	6	6	4	8	23	4	3	12	11	3	23	6	4	17	13	18	8	13	11	15	6	19	30	31	14	31	24	26	33	37	26	21	0	0	43	47	55	45	43	21	12	41	45	50	41	43	58	53	42	45	45	49	54	45	62	63	42	63	58	44	66	67	68	45	68	57	53	80	49	82	83	1	1	2	2	2	2	2	1	2	1	1	2	2	3	2	2	1	1	2	2	2	1	3	1	1	3	2	1	1	2	2	1	1	4	1	1	1	2	1	1	2	2	2	3	4	1	1	1	2	1	2	2	4	6	2	1	1	4	3	1	1	3	2	2	1	3	3	1	2	2	1	2	7	4	2	2	4	2	3	2	2	5	2	2
31000	-530.052961654123123	-527.970949804249813	-2.082011849873283	0.000159487028010	0.000020251607449	0.126979652837189	0.530308750916521	-1	0	2	1	4	2	4	4	6	6	6	5	4	7	7	7	7	9	9	6	6	7	5	8	6	8	9	9	10	8	9	9	9	12	10	11	11	10	11	12	10	14	13	15	17	15	16	17	19	20	19	18	20	16	18	19	19	19	20	20	20	20	21	21	22	23	23	22	23	23	22	22	26	27	26	27	24	26	26	28	31	29	33	35	0	1	1	1	2	2	6	6	6	7	13	6	4	23	20	10	8	14	26	8	12	12	5	23	8	3	9	6	18	25	7	8	21	9	17	19	9	23	25	38	16	22	37	39	54	0	0	44	47	55	45	48	41	42	45	54	42	54	52	41	51	45	60	57	47	56	58	57	63	57	57	62	48	66	58	78	63	62	70	78	76	65	82	82	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	3	1	1	3	2	2	3	2	1	2	2	3	1	2	2	1	2	1	1	1	1	2	1	1	1	5	1	1	2	2	1	2	4	1	2	1	1	3	2	2	2	1	2	2	1	5	1	3	1	2	2	1	1	2	2	1	3
31500	-598.213005567303298	-596.139568112082770	-2.073437455220579	0.000148680245577	0.000019049114463	0.128121354582197	0.502488523538889	0	1	2	2	4	2	4	4	6	5	5	6	4	7	8	8	8	8	7	7	6	7	5	8	6	9	10	9	10	8	9	10	8	10	8	11	11	10	10	12	10	15	16	15	16	16	16	17	19	19	20	19	19	17	19	19	19	20	22	22	21	21	21	19	22	23	23	24	23	21	23	24	25	27	26	28	26	26	25	28	30	28	31	36	0	1	1	1	2	1	6	1	13	1	3	8	3	23	8	7	11	23	7	10	8	12	5	3	13	19	16	11	33	6	19	10	8	6	11	6	16	23	31	18	15	30	6	30	22	0	0	43	47	54	42	48	30	41	21	42	54	55	48	64	54	45	56	45	49	56	45	62	63	64	63	51	48	56	60	78	53	72	64	72	80	65	82	83	1	1	1	1	2	1	2	2	1	3	1	1	1	1	2	2	2	2	1	1	1	1	1	4	2	1	1	2	1	4	1	2	3	3	1	3	2	2	1	2	1	4	5	3	2	1	1	1	2	1	2	1	7	2	4	2	1	1	3	1	2	2	1	2	2	2	4	2	1	1	2	2	3	4	2	1	3	1	3	2	1	3	1	3
32000	-551.225483162291880	-549.370847869864406	-1.854635292427427	0.000141222373641	0.000023233748682	0.164518893732641	0.595219062080085	0	1	1	2	4	2	4	4	5	4	6	6	5	6	8	8	7	8	8	6	7	7	7	9	7	9	9	9	10	9	9	8	8	11	10	12	11	12	12	11	11	13	15	14	15	16	16	17	20	19	19	19	20	19	18	18	18	20	21	20	20	18	21	21	22	24	22	23	22	22	23	25	25	26	26	25	26	27	25	28	30	29	31	37	0	1	1	3	2	1	6	3	6	3	8	4	7	5	17	11	10	14	25	8	9	13	14	23	3	17	25	11	18	9	6	17	21	8	30	12	10	24	25	24	9	25	26	13	44	0	0	36	47	55	45	48	62	34	42	42	42	54	43	41	54	42	55	57	49	56	58	53	55	60	63	68	48	66	67	68	66	72	57	76	80	65	82	83	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	4	1	1	4	1	3	3	2	2	1	2	3	3	5	1	1	1	3	2	1	3	1	1	4	2	2	2	1	3	4	1	3	2	3	2	3	1	1	2	1	2	1	3	2	2	1	1	1	3	2	1	3	1	3
32500	-556.115244845118355	-554.214196490979589	-1.901048354138804	0.000141840984684	0.000022041088982	0.155392949582514	0.586476437346231	-2	0	2	2	4	2	5	5	3	5	6	4	6	6	8	7	7	7	7	7	7	8	5	8	7	8	9	7	9	8	10	9	8	11	10	12	10	12	11	12	12	14	14	16	17	16	16	18	20	20	19	19	21	18	19	19	19	20	22	21	21	20	21	21	21	24	24	23	23	23	23	23	24	26	26	28	26	25	26	28	30	31	33	36	0	1	2	1	3	1	1	9	3	9	8	6	6	23	13	8	8	23	10	11	12	17	3	14	8	3	15	8	18	25	19	17	21	30	17	11	13	24	31	24	26	37	37	43	25	0	0	45	47	56	45	44	57	45	45	45	45	42	52	21	51	41	45	45	47	62	61	60	63	64	63	54	52	45	58	68	69	62	64	78	78	60	82	83	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	2	1	4	1	1	1	2	1	1	1	1	1	1	1	2	2	3	8	2	4	2	2	2	1	1	1	2	1	1	3	2	4	2	2	1	3	3	2	1	4	1	2
33000	-550.625941855240740	-548.747519074315392	-1.878422780925393	0.000103004085011	0.000016452383226	0.159725541214698	0.564312255857198	0	1	2	3	3	2	5	4	5	6	6	6	4	4	7	7	7	8	8	4	7	8	6	8	7	10	9	10	9	8	8	10	9	12	11	10	10	12	11	13	10	15	14	15	17	16	15	17	18	21	18	18	21	18	18	20	20	20	21	21	22	20	21	21	22	22	23	23	22	23	23	25	22	27	27	26	24	26	25	28	30	31	32	36	0	1	1	3	2	1	6	3	8	13	9	8	3	5	9	2	11	14	20	3	7	12	14	14	9	11	19	16	14	3	7	6	21	11	11	7	19	24	11	24	33	21	26	37	21	0	0	42	47	51	41	48	62	7	42	51	54	54	52	54	60	54	55	57	47	56	58	53	42	64	54	62	52	66	67	68	45	68	70	72	76	49	82	83	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	4	1	2	2	1	1	2	1	2	1	2	1	2	3	3	1	4	2	3	2	3	1	2	2	2	1	6	2	2	3	1	1	1	2	2	4	1	1	4	1	1	1	1	2	2	1	1	1	1	3	1	2	1	3	2	2	3	2	2	2	1	3	1	2	1	2	8	1	2
33500	-577.847404045528151	-576.047951174277614	-1.799452871250568	0.000155953830645	0.000027558067292	0.176706575130079	0.474231846458313	-1	1	3	3	4	1	3	3	5	5	5	5	6	6	7	7	8	8	8	6	6	8	6	8	8	9	9	9	8	7	8	9	8	11	9	11	10	12	11	13	11	14	15	14	17	17	16	17	18	20	18	19	19	16	19	20	20	20	21	22	21	19	21	21	22	23	23	23	22	22	22	23	25	27	25	27	27	25	26	27	30	31	33	36	0	1	6	6	2	1	6	6	7	6	7	4	6	5	7	10	16	23	13	1	3	21	5	14	15	19	4	20	5	9	3	9	10	19	13	20	17	24	19	38	33	41	32	37	15	0	0	44	47	51	42	48	33	41	42	55	42	51	37	51	54	41	62	55	47	56	58	62	53	64	62	45	53	66	58	42	53	41	70	72	72	49	82	83	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	3	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2	3	1	2	1	1	1	2	2	2	4	1	1	1	2	1	2	1	6	4	2	1	3	1	6	2	3	4	1	1	2	2	2	2	2	1	2	2	3	3	2	6	4	6	2	2	3	8	1	2
34000	-622.622716386378670	-620.675469903006501	-1.947246483372205	0.000185249656863	0.000027261873613	0.147162883183109	0.471104617609103	-1	1	1	3	5	2	4	3	4	4	5	5	5	7	6	8	5	8	7	6	7	7	4	9	7	8	9	8	9	8	9	9	9	11	10	11	11	12	11	13	12	13	13	14	16	15	17	18	19	21	19	19	19	19	20	19	21	20	20	22	21	17	21	20	23	24	22	23	24	19	24	23	25	28	27	27	26	26	25	26	30	32	33	36	0	1	1	3	8	3	8	3	6	3	10	2	1	23	9	7	1	23	11	9	12	17	4	23	3	7	9	6	14	11	8	19	21	3	12	30	8	16	16	14	28	33	16	35	37	0	0	44	47	70	12	44	45	37	1	45	42	45	44	58	39	25	45	45	49	56	42	50	54	42	57	61	61	56	60	72	54	72	64	61	78	55	82	83	1	1	1	1	1	1	1	2	1	2	1	2	4	2	1	1	3	2	1	1	1	1	1	3	2	2	3	3	1	2	4	1	1	5	4	2	5	2	2	3	2	2	2	2	2	1	1	2	2	1	7	3	2	5	10	1	4	2	3	1	5	6	2	3	1	2	4	1	3	3	1	1	2	3	2	3	4	1	3	3	3	5	1	2
34500	-616.765332185836428	-614.314199573541487	-2.451132612294956	0.000164760056486	0.000014822301705	0.089962955956935	0.443562670754736	-1	1	1	2	3	3	4	4	5	4	6	4	4	5	8	5	7	8	9	6	8	5	7	6	7	7	9	10	9	8	8	8	8	11	9	12	9	11	12	11	11	14	15	15	17	16	15	18	19	21	18	17	20	18	20	18	20	20	22	19	21	20	21	20	22	23	22	22	24	22	23	24	26	27	26	27	26	25	26	28	30	31	32	36	0	1	1	3	2	3	2	3	3	4	2	3	1	5	17	3	20	14	20	8	7	4	14	14	16	13	3	26	23	25	6	13	12	37	17	9	30	18	13	23	12	27	39	41	21	0	0	43	47	62	42	44	45	42	56	36	41	56	48	36	54	56	51	51	49	60	58	56	55	45	57	62	48	45	61	68	51	53	60	45	74	49	82	83	1	1	1	1	1	1	1	1	2	1	3	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2	5	2	1	1	3	2	3	1	1	4	1	2	4	2	4	3	2	3	4	1	1	1	2	1	4	1	2	3	1	4	4	1	3	3	2	1	1	1	1	1	2	1	2	3	1	2	3	3	2	3	4	3	3	6	2	9	1	2
35000	-575.036720883821545	-573.060442604390232	-1.976278279431302	0.000146734326444	0.000020890693567	0.142370868991227	0.468069383221740	-2	0	1	3	3	2	4	3	4	3	4	5	6	6	6	7	6	8	9	5	7	8	7	8	6	9	10	9	10	9	8	9	9	10	10	12	10	11	11	12	11	15	15	15	18	16	16	16	19	20	18	18	19	19	19	19	21	20	21	21	21	21	21	22	23	24	23	23	23	23	22	21	25	25	27	27	26	24	24	28	31	31	33	37	0	1	1	1	3	1	10	1	1	3	10	10	11	8	3	17	9	14	13	3	9	12	14	23	11	13	15	16	18	25	15	17	21	13	13	35	7	23	26	14	21	34	32	26	21	0	0	26	47	56	42	43	42	33	42	45	45	41	52	51	42	54	55	50	49	56	54	61	55	64	55	54	59	69	54	62	69	54	50	42	75	65	82	83	1	1	2	2	1	2	1	3	2	1	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	3	2	1	2	2	2	2	2	5	1	1	4	2	1	1	2	2	4	2	1	2	3	2	2	3	1	1	1	3	3	1	1	2	1	1	1	2	2	4	2	1	2	2	6	2	6	1	2
35500	-606.095984996819993	-604.086594343325942	-2.009390653494006	0.000154365528039	0.000021182708618	0.137224345924448	0.408785129443252	-1	0	2	3	5	1	4	5	4	6	6	5	5	6	8	7	7	9	8	6	7	8	7	8	6	10	8	9	8	7	8	10	8	9	11	10	9	12	12	12	10	14	15	14	16	16	17	16	20	21	17	19	21	17	19	20	20	20	19	21	21	20	21	22	22	23	24	23	24	23	22	24	24	25	25	28	23	26	25	29	31	32	33	36	0	1	6	1	7	1	1	6	3	6	6	4	6	8	25	8	2	14	20	9	11	12	14	14	1	17	10	7	23	6	10	10	21	25	19	25	9	23	36	23	12	21	10	30	22	0	0	26	47	55	16	45	62	21	51	45	51	45	43	43	58	44	56	51	47	50	58	62	63	64	51	62	52	56	61	68	56	72	64	51	76	49	82	83	1	1	1	2	1	1	3	1	1	3	2	1	2	1	1	1	4	2	1	1	1	2	1	1	3	2	2	3	1	3	1	2	1	2	2	2	2	3	1	3	3	3	5	3	4	1	1	5	2	1	5	2	1	5	1	2	2	2	2	3	1	2	1	2	3	1	2	1	1	1	1	2	2	3	1	1	2	2	2	8	2	5	1	2
36000	-570.421788814992624	-568.560520446037117	-1.861268368955480	0.000136159383365	0.000022215292419	0.163156529281116	0.544413342488778	-2	0	2	1	4	3	3	5	6	4	5	6	6	5	7	6	8	8	8	6	7	7	6	8	6	10	9	9	9	8	8	9	9	11	9	11	8	11	8	12	12	15	14	15	17	16	16	17	18	20	20	18	19	17	19	18	20	20	22	21	21	21	22	20	22	24	23	23	23	23	23	24	25	27	27	28	25	27	26	29	29	30	32	36	0	1	1	1	4	4	1	3	1	6	7	11	6	7	3	6	15	14	11	6	12	8	14	23	10	19	15	6	9	25	16	15	21	17	7	19	9	23	13	24	21	33	19	43	22	0	0	43	47	33	42	48	56	8	42	41	42	56	48	33	51	41	55	55	47	57	58	53	55	64	54	68	52	62	50	72	71	68	50	68	78	65	82	82	1	1	2	2	1	1	2	2	5	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	4	2	1	1	1	1	2	3	2	1	3	1	3	1	3	3	1	3	1	1	2	1	5	2	1	1	6	3	2	3	2	3	6	1	4	1	1	3	2	2	2	2	2	3	1	2	4	4	2	1	2	4	4	1	4	1	3
