step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
50000	-608.903160152777218	-607.337657160852018	-1.565502991925206	0.000093135176015	0.000023850474614	0.256084496045578	0.631319741407712	-1	3	1	1	2	3	3	3	4	3	3	5	5	5	5	4	6	6	4	5	6	9	7	6	7	10	8	9	8	9	7	7	9	9	10	9	9	10	9	10	8	8	9	11	10	9	11	10	11	12	11	10	12	12	10	12	13	11	14	14	12	14	11	13	13	14	11	14	13	13	15	15	16	15	17	15	15	16	17	15	16	16	16	16	16	18	18	17	17	18	18	19	19	19	19	18	21	21	21	20	22	21	20	21	22	26	26	24	0	4	1	1	1	3	4	4	4	3	3	6	3	7	6	3	20	9	2	6	14	31	15	15	16	17	18	23	18	18	7	14	15	32	6	23	23	23	20	20	18	19	32	28	32	17	31	24	39	49	22	32	38	67	20	48	49	37	56	69	39	52	39	56	49	54	45	37	33	63	67	55	58	69	85	39	54	80	65	54	60	76	67	71	62	81	77	0	65	70	82	66	77	69	81	62	88	90	91	79	94	91	96	90	69	94	104	101	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	3	1	1	2	2	2	1	2	2	1	2	2	2	2	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	2	2	2	3	3	1	1	3	2	1	2	2	1	1	2	1	1	2	1	1	2	2	1	2	2	3	2	1	2	2	2	1	1	2	1	2	5	3	3	1
50500	-582.364133017812264	-580.586616573832202	-1.777516443980061	0.000104539740150	0.000019028814815	0.182024699774182	0.631629284742726	-1	2	2	0	1	3	3	2	3	5	6	4	5	5	5	4	6	6	5	5	7	8	8	6	8	11	8	9	8	9	8	8	9	10	9	9	10	11	7	8	7	8	9	9	11	10	12	10	11	11	11	10	13	12	11	12	13	12	13	14	11	14	13	13	13	14	14	14	13	14	15	14	16	16	18	16	16	16	18	15	16	16	15	16	16	18	19	17	16	17	18	18	19	18	19	19	19	21	21	19	22	20	21	21	22	25	26	25	0	4	4	1	1	3	2	4	2	3	13	6	3	5	6	3	20	3	9	6	10	14	15	6	16	17	18	24	18	41	10	14	24	21	15	24	23	33	15	17	2	19	32	23	43	40	42	15	39	39	52	43	35	43	46	48	61	37	48	69	39	54	49	48	49	43	43	58	48	63	54	55	33	60	85	63	62	62	89	43	60	70	54	80	66	81	84	0	65	70	70	62	71	81	81	84	88	90	91	89	94	91	87	90	86	94	104	94	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	4	1	1	1	1	1	2	1	2	2	1	1	1	1	1	3	2	1	1	1	1	2	3	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	3	1	1	1	2	1	2	1	1	2	1	2	1	3	1	1	2	1	1	2	1	1	1	1	2	2	2	2	2	1	1	2	2	1	2	1	1	2	2	2	2	3
51000	-640.418611391896889	-638.263759257139782	-2.154852134757138	0.000116952699056	0.000013791483760	0.117923603909636	0.706166372538014	-1	3	2	0	2	3	4	1	2	3	4	4	4	6	5	4	6	6	5	5	5	10	7	7	7	9	8	9	9	9	7	8	8	9	9	10	9	10	8	9	6	8	10	10	13	11	11	11	10	11	10	11	13	11	10	13	13	12	13	13	13	13	13	13	14	15	13	12	12	15	14	14	16	15	18	16	17	16	18	15	15	16	16	16	16	17	18	18	17	18	20	18	19	18	20	17	21	21	21	20	21	19	21	21	21	25	26	25	0	1	1	1	4	5	5	4	4	3	3	6	10	21	6	3	20	2	2	12	5	34	15	15	16	17	7	24	41	18	19	21	15	14	23	37	24	15	20	20	5	4	21	28	21	40	31	38	39	39	34	32	33	32	33	48	49	24	48	69	49	43	50	48	50	62	43	37	48	63	67	55	48	60	85	61	66	43	65	52	69	70	54	45	45	69	66	0	57	82	102	62	77	81	69	67	88	70	82	89	86	82	84	90	94	101	104	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	1	2	1	2	2	2	2	2	2	2	1	1	2	2	2	2	3	2	1	5	1	2	1	1	2	1	2	3	2	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	3	2	2	2	1	3	1	1	2	2	1	2	1	1	2	2	2	3	2	1	3	2	2	2	1	3	2	1	1	2	4
51500	-619.451358469871820	-617.745197227607264	-1.706161242264590	0.000095615958523	0.000019279002442	0.201629547412865	0.623200759896643	-2	2	2	0	2	3	3	2	4	4	6	4	6	6	5	4	6	7	4	5	7	10	8	7	7	10	7	9	8	9	7	7	9	9	7	9	10	9	8	9	7	8	9	11	10	10	10	10	11	12	10	12	12	11	11	12	14	12	13	14	12	14	11	12	14	13	14	13	13	13	15	14	16	16	17	17	16	15	17	15	16	15	15	17	16	18	18	18	16	17	19	17	18	19	19	19	22	22	21	21	20	19	21	20	22	24	27	23	0	4	4	1	1	3	4	4	2	5	10	6	5	9	6	3	6	19	2	12	14	14	35	6	16	12	5	15	31	18	9	5	23	32	15	23	35	24	20	20	7	31	32	35	32	40	31	38	39	40	32	43	36	32	26	48	50	23	56	69	39	43	39	48	50	54	54	37	38	63	66	55	58	60	85	49	43	52	65	66	60	70	66	66	62	81	71	0	65	70	82	66	43	81	69	84	88	99	82	89	86	82	96	82	81	94	98	95	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	3	2	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	3	2	1	2	1	2	1	1	2	1	2	1	1	2	2	1	1	2	3	2	2	1	1	2	1	2	1	1	2	1	1	1	4	4	1	1	1	1	2	2	2	1	2	2	1	1	2	2	1	4	2	2	1	3	1	3	3	1	2	1	3	3	2	2	2
52000	-602.481947118976223	-600.695510878234131	-1.786436240742128	0.000113112606632	0.000020340662286	0.179826660273906	0.638895962777265	-1	1	2	0	2	3	3	2	3	3	6	4	5	5	4	4	6	7	4	5	6	8	7	6	7	10	6	9	9	9	7	8	9	8	8	10	10	9	8	9	8	9	10	10	11	9	11	10	10	12	11	11	12	13	11	11	15	12	14	13	12	12	12	14	13	14	14	14	13	13	16	15	16	15	17	17	13	16	17	16	15	15	17	15	17	17	19	17	18	17	19	20	20	18	17	19	21	21	20	19	21	20	21	21	22	25	26	25	0	4	1	1	1	3	2	4	5	3	10	6	10	19	6	3	20	9	4	12	14	14	15	15	3	17	7	15	18	41	19	21	35	21	23	35	23	23	17	20	27	31	32	28	32	17	31	38	39	49	32	43	36	62	17	48	50	37	48	48	39	43	39	48	50	43	62	37	38	63	66	17	38	69	77	57	62	77	72	54	60	70	67	54	66	69	71	0	79	82	82	78	54	81	81	66	88	90	90	72	94	76	92	90	101	101	98	101	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	3	1	2	2	1	2	3	1	2	2	1	3	1	2	2	1	1	6	3	1	2	2	1	2	1	1	1	1	2	1	2	2	2	1	1	1	2	2	2	2	2	2	2	2	1	2	1	2	1	3	1	1	3	2
52500	-623.297143885388437	-621.329909870365896	-1.967234015022554	0.000126313727188	0.000018168267522	0.143834466185603	0.632059277721858	-1	1	2	2	3	3	3	2	3	4	5	4	5	6	5	5	6	5	6	5	5	6	9	4	7	10	9	8	9	8	7	8	8	9	9	9	10	10	8	9	9	8	9	9	12	10	10	11	11	12	10	11	11	12	9	13	14	13	13	14	12	14	13	14	14	14	13	14	13	14	15	14	14	16	17	16	17	17	18	16	16	16	16	17	14	17	19	17	16	16	17	19	17	18	19	18	21	21	22	20	21	20	22	20	23	25	27	25	0	1	2	2	1	3	2	2	2	3	10	6	3	5	24	10	20	8	7	12	5	5	33	6	16	33	18	15	18	18	19	21	24	22	33	33	33	44	20	17	14	31	32	24	52	20	19	38	39	49	21	43	35	32	17	48	50	37	48	69	39	54	49	48	61	67	51	37	48	63	54	26	35	60	85	61	45	67	65	71	69	70	66	67	67	69	84	0	49	70	70	93	66	81	81	62	88	91	90	79	86	90	83	90	101	105	104	101	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	3	3	1	2	1	2	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	2	2	2	1	2	2	4	2	1	1	1	2	1	3	1	2	1	1	2	1	2	1	2	2	2	2	2	3	3	1	2	2	2	2	1	1	2	2
53000	-574.630572864607757	-572.784336918632107	-1.846235945975649	0.000098709594465	0.000016412815417	0.166273759970838	0.693374325308782	-1	3	2	1	2	3	3	2	4	5	6	4	5	6	4	4	5	6	5	6	7	9	8	6	7	11	7	10	8	10	6	9	9	10	7	9	8	9	7	8	8	8	10	11	11	8	12	11	10	9	10	11	12	11	11	12	13	11	14	14	12	13	11	14	12	13	14	15	12	15	15	14	16	15	18	16	15	16	18	15	16	16	17	17	16	18	18	17	15	18	19	18	19	18	19	19	20	21	21	20	21	20	20	21	23	24	25	26	0	4	1	1	1	3	4	4	7	3	13	6	3	10	6	3	12	9	7	17	14	14	35	15	10	20	7	24	27	18	19	21	23	32	15	35	35	23	17	17	18	31	32	35	32	20	42	38	39	39	21	43	36	43	40	48	49	37	48	69	39	54	39	48	63	54	62	58	48	63	62	55	28	60	83	63	62	71	89	67	60	70	77	71	66	81	71	0	65	82	82	85	77	81	81	77	88	91	102	89	94	82	87	91	101	105	104	106	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	2	1	2	2	3	1	2	1	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	3	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	2	3	1	1	1	2	1	1	1	1	1	1	2	1
53500	-629.595279822103066	-627.810210525185767	-1.785069296917324	0.000090532959692	0.000016310443144	0.180160277532632	0.655429867419867	-1	1	1	2	1	2	3	2	3	5	5	4	6	7	5	4	5	7	5	6	3	10	8	6	8	10	9	10	9	9	8	9	9	9	9	10	10	9	8	9	8	8	9	10	11	10	12	11	10	12	10	12	11	12	12	12	15	13	13	13	13	13	10	14	13	13	14	15	12	15	15	15	16	16	17	16	16	15	18	16	17	15	17	15	16	18	19	18	15	18	17	18	20	17	20	20	22	20	21	19	21	20	22	22	22	25	26	26	0	1	1	2	1	3	2	2	2	7	3	6	3	19	6	3	12	4	2	17	5	14	24	15	16	17	18	15	18	18	19	14	24	14	23	23	33	23	17	20	4	19	21	24	32	20	31	38	39	39	43	45	33	43	26	48	50	37	48	69	49	52	39	48	50	43	62	58	38	63	43	55	58	60	62	63	67	32	89	67	69	63	67	62	62	60	75	0	50	91	82	77	77	60	64	80	88	82	82	89	81	91	96	98	101	101	104	101	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	2	2	3	2	3	2	2	2	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	3	1	1	2	3	3	2	2	1	3	2	2	3	1	1	3	1	2	1	1	3	1	1	1	1	1	2	2	2	3	1	2	3	2	2	2	2	1	2	1	2	3	2
54000	-613.211213024408153	-611.415578941685681	-1.795634082722455	0.000117149637780	0.000020807116588	0.177611446200431	0.650764242975122	-1	2	2	1	1	3	2	2	2	3	5	4	4	4	5	4	6	7	5	5	6	9	8	6	8	8	5	9	8	8	7	9	9	10	8	9	10	9	8	9	7	8	8	11	13	11	10	11	9	12	10	11	11	12	11	10	14	12	13	14	13	14	13	13	14	13	14	15	13	15	15	14	15	15	16	15	17	16	16	15	16	16	17	17	16	17	18	18	17	18	20	19	19	19	19	19	20	21	20	21	21	20	22	21	22	24	27	25	0	4	5	1	1	4	4	4	5	5	10	6	10	5	6	10	20	27	2	12	14	29	24	15	16	17	4	15	7	18	4	43	15	21	24	23	35	35	17	20	11	31	21	33	32	24	4	56	39	49	43	43	33	43	26	38	50	37	56	69	49	66	50	56	61	54	66	58	56	63	66	26	37	60	54	63	62	62	65	66	64	63	66	71	45	81	62	0	79	82	70	75	62	81	81	66	88	90	70	89	60	70	96	99	94	101	104	94	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	3	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	3	4	1	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	3	3	1	2	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	2	2	2	1	1	2	1	3	3	1	1	2	2	2	2
54500	-589.030083460327887	-587.309944621985778	-1.720138838342132	0.000092228094639	0.000018212831382	0.197475958416422	0.689628875680162	-1	2	1	1	2	3	3	3	4	3	6	4	4	5	5	4	6	5	5	5	7	9	7	6	7	11	7	8	7	10	7	7	9	9	9	9	9	10	8	9	9	9	9	10	11	10	12	12	11	12	11	12	11	13	11	11	14	11	14	14	11	12	13	13	13	12	14	14	13	15	15	13	13	16	16	16	17	17	15	16	17	16	16	17	17	17	17	17	18	18	19	18	19	19	19	19	22	19	21	20	22	20	21	22	23	25	27	25	0	4	1	1	1	3	2	2	2	3	3	6	10	1	6	3	20	7	9	12	14	14	15	10	16	17	14	6	4	18	18	14	23	21	23	23	23	35	17	17	27	31	21	28	32	28	30	56	39	49	43	43	36	62	46	38	50	37	48	69	39	45	39	56	40	43	62	58	56	63	66	55	33	60	54	63	54	67	65	67	69	70	62	62	66	69	71	0	79	82	82	84	66	69	81	77	88	90	90	89	94	91	96	98	86	101	104	105	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	2	1	1	1	1	1	2	1	2	2	3	2	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	3	1	2	2	1	2	1	1	2	1	2	1	1	1	2	2	1	1	2	1	2	3	3	2	2	1	2	1	2	1	3	3	2	1	2	1	2	1	2	1	1	2	2	2	2	1
55000	-618.614088863353800	-616.916216659641236	-1.697872203712618	0.000100360121382	0.000020490985557	0.204174579255558	0.627723760357603	-2	1	2	2	0	3	3	2	2	4	5	4	6	5	4	4	6	7	6	5	6	8	9	6	6	9	8	8	6	10	7	8	7	9	10	10	9	10	8	10	8	9	9	10	13	11	11	9	10	11	11	12	11	12	12	11	11	13	13	14	13	14	12	13	13	14	13	13	13	14	14	15	16	16	18	16	15	16	16	15	17	16	16	16	15	17	17	18	17	17	19	17	20	18	17	18	21	19	21	20	22	19	20	21	22	26	26	26	0	1	1	2	1	3	4	2	2	3	3	6	10	2	6	3	20	7	7	12	14	3	28	10	16	20	29	15	9	2	19	21	6	21	33	23	24	23	20	20	9	31	32	28	32	20	29	33	39	39	32	43	37	43	40	48	39	37	48	69	49	67	50	48	39	32	54	37	56	63	54	40	68	60	83	65	54	45	65	54	69	70	54	71	54	69	71	0	65	70	82	77	83	69	69	78	88	90	102	89	86	82	87	98	94	105	104	101	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	4	1	1	3	1	2	1	2	1	2	3	2	1	1	1	2	3	2	1	1	3	2	2	1	1	1	1	1	2	2	1	2	1	1	2	3	3	1	2	1	1	1	2	2	1	1	1	2	2	2	1	2	2	2	1	2	2	2	1	2	2	2	1	3	3	2	1	1	1	1	2	2	2	1	2	1	2	2	3
55500	-580.962471741510740	-579.374785081041637	-1.587686660469136	0.000098807912686	0.000024256957698	0.245496104902840	0.724825253063607	-1	3	1	1	3	3	3	3	4	3	5	4	5	7	5	3	6	6	4	5	6	9	7	6	7	11	8	9	8	9	7	9	7	8	10	9	10	10	8	9	9	9	9	11	13	9	11	11	10	11	11	11	12	11	11	10	13	11	13	14	11	14	13	13	14	14	14	14	12	14	14	13	17	16	17	16	15	16	17	16	14	16	15	16	16	17	19	17	16	17	19	18	18	18	19	18	21	21	21	21	21	18	21	22	22	24	27	25	0	4	1	1	1	3	4	4	7	3	5	6	3	21	12	3	20	7	2	6	5	5	6	15	16	17	18	24	18	29	19	21	24	21	24	33	23	28	17	17	29	31	21	28	32	17	31	56	39	49	43	32	35	43	46	28	49	37	56	69	39	54	61	56	57	54	54	58	56	63	43	55	58	81	45	63	54	62	89	66	69	70	54	67	54	81	96	0	50	70	90	83	71	69	81	77	88	90	91	89	95	70	87	70	101	105	104	101	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	3	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	3	1	2	2	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	2	2	2	2	2	1	3	1	2	1	5	1	1	2	3
56000	-606.232736053447638	-604.373962617781785	-1.858773435665872	0.000095657770009	0.000015655979045	0.163666569311361	0.619185294579577	-1	0	1	2	2	3	2	2	3	3	5	4	6	6	4	4	5	6	5	6	7	9	7	6	6	10	8	9	8	10	6	7	10	10	9	9	8	10	8	10	6	8	9	11	12	10	11	11	10	11	10	11	12	11	12	9	13	13	14	14	11	13	12	14	13	13	13	14	13	13	15	15	17	15	17	17	16	15	18	15	16	16	15	17	15	17	18	18	17	17	18	16	20	19	19	19	21	20	21	20	21	21	21	21	23	25	26	26	0	1	1	2	1	3	2	2	4	7	3	6	3	5	6	7	12	4	9	17	18	14	24	15	16	17	13	15	13	4	7	1	23	21	15	23	23	56	17	20	7	31	32	28	34	20	7	56	39	39	32	43	36	43	26	23	50	37	56	69	39	43	61	56	50	54	54	35	56	63	67	55	33	60	85	63	66	52	65	66	69	70	54	71	62	69	71	0	65	82	82	80	84	81	86	84	88	90	82	89	94	82	93	90	86	105	104	105	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	3	2	4	1	2	2	1	1	1	2	2	2	1	1	1	1	2	4	1	1	1	1	2	2	1	2	2	1	2	3	1	2	3	1	2	1	1	1	3	1	1	1	2	3	1	1	2	2	2	2	1	2	2	2	2	1	2	2	1	2	1	1	1	1	2	2	2	2	1	2	2	1	3	1	2	3	1	3	1
56500	-650.540480352548684	-648.667201180710208	-1.873279171838495	0.000114579887643	0.000018417643179	0.160740628728049	0.661036788169081	-1	1	2	0	2	3	3	3	3	3	5	4	5	5	4	4	5	6	5	6	6	9	6	6	7	9	8	9	7	9	7	9	8	7	9	9	9	9	8	9	9	9	8	11	12	10	11	10	10	11	10	11	10	10	12	12	14	12	12	14	12	13	12	14	14	13	13	11	13	15	15	13	15	15	16	17	15	16	17	16	14	14	15	16	17	17	18	17	17	18	19	17	19	19	18	18	19	21	21	20	19	20	21	21	23	25	25	25	0	4	4	1	1	3	4	2	2	3	15	6	10	8	5	9	6	2	9	17	7	15	6	6	3	20	18	24	2	29	15	14	6	21	23	23	24	33	17	17	29	31	34	28	54	20	18	38	39	39	32	43	33	14	40	48	61	37	48	69	39	52	39	56	26	45	43	37	56	82	66	55	33	60	62	57	43	54	65	54	69	63	62	66	75	69	67	0	65	61	70	62	75	81	81	83	88	70	90	89	81	91	77	90	101	105	104	105	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	2	2	1	1	3	1	2	3	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	3	1	2	1	1	1	1	1	4	1	2	2	3	4	2	2	1	1	1	1	1	3	2	1	2	2	2	2	2	2	2	1	1	2	2	1	2	1	3	2	2	1	2	1
57000	-604.446646835452384	-602.512633615108825	-1.934013220343511	0.000123669528781	0.000018481293519	0.149440963355549	0.663620155052818	0	3	2	1	1	3	2	2	3	4	6	4	5	5	4	4	6	8	5	5	6	9	7	6	7	11	9	8	7	9	7	8	9	8	10	9	9	10	8	9	8	8	9	10	12	10	11	11	10	12	9	11	11	12	11	12	14	12	14	14	13	13	12	13	14	14	13	14	13	15	14	14	15	15	17	15	16	16	18	15	16	16	15	16	16	17	19	17	16	17	18	19	19	18	19	17	21	21	20	19	22	21	21	21	22	25	26	24	0	5	5	1	1	3	4	4	4	8	13	6	1	8	6	3	20	5	9	12	2	21	15	15	16	17	29	15	2	18	19	21	15	16	28	23	23	24	20	20	7	29	14	15	32	39	31	23	39	49	32	43	36	52	46	24	49	37	64	69	49	52	49	48	50	67	54	37	56	63	54	46	35	60	54	63	71	45	65	66	69	76	54	71	67	69	78	0	57	70	82	75	80	69	94	71	88	90	91	89	95	70	77	82	95	95	104	101	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	2	2	2	3	1	2	3	2	2	2	1	2	1	1	2	1	1	1	4	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	3	1	3	2	1	3	2	1	2	1	2	1	1	3	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	3	2	2	2	4	2	1
57500	-598.337015216168197	-596.535579339952164	-1.801435876216062	0.000099081882820	0.000017462197266	0.176240062955873	0.616259370936205	0	3	2	1	2	3	3	3	4	3	5	4	5	6	4	5	5	5	5	6	5	9	8	7	7	9	6	9	7	10	7	8	10	10	8	9	9	10	7	10	7	8	8	11	12	10	11	11	10	11	10	12	12	11	12	12	14	13	12	14	12	13	12	14	13	15	14	14	13	14	15	14	16	16	17	16	14	16	17	16	16	15	17	16	14	17	18	16	17	17	18	18	20	18	19	20	18	20	21	21	22	19	22	21	22	25	26	26	0	4	1	1	1	3	4	4	4	3	3	6	3	21	6	3	12	2	2	17	10	21	15	6	3	17	2	15	18	29	19	21	35	21	24	35	23	24	17	24	27	19	21	24	51	26	31	38	39	39	32	43	36	43	26	48	61	37	48	69	39	54	49	48	50	54	54	37	48	63	67	55	58	60	85	63	62	32	65	54	69	70	71	71	54	81	67	0	65	82	70	78	67	60	69	54	88	90	102	89	86	90	96	98	94	101	104	106	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	3	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	3	1	2	2	2	2	2	2	1	1	1	2	1	1	2	1	1	2	1	2	1	3	2	1	1	1	2	1	2	2	1	3	2	2	1	1	2	1	2	1	2	1	2	1	1	1	2	2	4	5	1	2	2	2	2	1	2	1	1	2	2	1
