step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
33000	-409.372277361815577	-418.423120742266917	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994842248644758	4	-1	5	7	10	12	21	14	21	27	18	26	31	35	28	28	40	31	34	44	40	39	27	37	30	34	27	36	35	29	31	33	33	37	42	38	39	35	51	43	32	39	34	48	36	36	29	43	36	38	36	37	40	46	51	40	37	43	46	40	52	48	49	49	58	46	49	41	45	44	51	52	57	36	57	54	55	63	61	2	0	2	2	1	3	6	3	11	8	6	9	30	10	8	11	26	10	15	74	43	43	7	13	27	15	8	16	13	10	9	10	47	13	14	13	13	25	40	22	23	31	18	60	41	25	8	13	31	32	30	25	26	37	26	13	26	14	68	29	67	26	57	57	67	50	37	46	57	47	69	69	66	12	67	40	55	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-414.524885614633604	-423.575728995084944	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996830862885451	0	-9	4	-1	7	10	19	23	22	27	16	20	24	33	31	34	31	30	24	45	48	36	35	38	29	36	32	33	27	32	31	39	35	35	45	40	42	33	43	39	41	39	35	45	33	36	36	45	45	38	31	28	43	44	51	44	43	45	35	39	51	42	60	48	50	44	52	46	42	49	46	47	55	50	58	47	68	66	72	2	0	4	2	3	4	3	11	6	7	6	6	11	10	13	25	8	19	7	43	32	31	29	38	13	29	8	10	8	7	13	15	29	29	42	26	23	11	10	33	28	47	17	39	25	15	31	59	13	30	12	11	33	50	60	45	28	59	52	45	37	34	66	71	68	47	20	56	24	35	42	47	76	48	61	15	63	37	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-409.350638541612000	-418.401481922063340	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988507903249370	1	-5	5	5	8	12	19	18	19	23	25	27	26	27	30	34	32	30	30	42	46	32	29	40	25	20	24	32	40	28	29	37	26	24	42	36	43	34	54	45	37	39	34	48	39	29	38	43	39	38	37	37	38	48	44	44	47	47	40	38	52	34	67	48	52	33	46	36	46	48	48	56	59	50	59	39	65	64	70	2	0	1	2	4	5	3	4	3	7	9	27	7	11	11	33	33	10	33	25	29	15	11	16	9	4	9	11	19	25	27	17	10	8	52	13	60	11	56	36	23	66	12	50	28	34	38	53	16	43	14	12	30	48	60	16	35	28	16	18	74	25	72	51	48	13	36	28	42	60	55	54	61	55	65	28	74	39	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-426.099494308638896	-435.150337689090236	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993129385556477	4	-6	0	5	5	12	21	19	21	26	27	20	31	35	30	34	35	26	31	42	50	28	20	34	28	27	32	38	23	21	25	33	23	25	33	38	42	39	51	40	36	37	38	47	27	27	36	42	47	35	35	31	39	48	49	40	42	43	43	33	48	48	65	48	59	41	50	37	47	50	49	53	58	46	41	53	51	58	77	3	0	2	2	2	1	6	6	6	30	23	6	45	52	30	31	25	23	25	14	49	12	6	34	7	7	9	22	23	8	33	45	12	30	26	24	16	14	47	25	52	52	60	40	8	23	52	28	75	25	11	9	51	48	49	16	35	47	17	25	59	59	73	41	55	50	28	16	43	36	38	42	72	38	32	54	68	49	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-411.978438408357192	-421.029281788808532	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997339740019322	3	-10	9	-1	12	16	24	16	12	24	25	18	26	34	31	31	23	27	28	41	38	39	32	39	35	33	32	33	37	33	31	42	25	33	37	31	44	30	54	46	39	33	35	46	33	37	35	39	36	41	36	31	41	47	48	41	41	47	43	37	54	46	66	46	56	49	50	39	46	45	50	51	54	50	55	51	73	72	69	4	0	1	2	3	9	5	3	3	9	6	5	17	15	10	7	5	12	10	21	30	38	33	36	30	7	18	7	26	19	33	49	12	19	36	10	45	17	57	21	47	7	13	21	36	45	16	38	33	22	30	17	41	48	14	47	45	56	56	26	74	48	72	37	74	20	69	16	56	21	58	57	20	59	62	32	63	79	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-404.296223711254072	-413.347067091705412	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968681998205915	2	-3	7	8	8	16	19	20	21	22	28	25	24	27	26	33	37	29	30	37	46	30	37	36	29	36	27	30	37	36	35	40	33	32	39	34	42	35	48	44	42	31	29	47	32	38	42	44	47	40	34	37	42	50	47	40	41	43	40	34	53	46	52	32	54	48	52	38	44	49	45	53	46	48	59	54	67	74	78	2	0	2	2	1	5	6	5	6	6	8	8	7	13	8	10	43	13	15	18	20	13	15	43	6	12	8	12	15	25	22	28	12	12	51	42	29	15	47	36	33	15	13	59	27	12	64	18	56	30	8	28	33	53	26	60	60	35	15	18	62	38	71	28	21	17	62	51	22	45	57	49	52	30	63	57	76	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-414.949172713000848	-424.000016093452189	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998714017867676	4	1	7	8	9	12	16	21	22	27	26	21	20	28	31	39	39	32	28	43	44	31	25	37	28	35	34	37	23	32	34	36	33	37	41	35	43	36	55	47	24	41	32	36	32	35	36	34	43	38	38	34	42	45	50	44	44	41	45	36	50	48	66	50	43	47	48	47	47	49	40	54	55	50	55	46	66	65	78	2	0	1	1	1	3	4	2	4	8	13	5	6	9	8	22	15	11	7	30	28	19	7	10	23	19	13	48	7	41	10	14	41	52	52	18	38	15	61	24	9	15	12	8	9	19	30	29	10	10	60	15	26	71	26	34	46	22	16	18	68	53	75	68	43	36	28	51	71	59	47	70	66	62	67	42	75	39	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-394.333016937767127	-403.383860318218467	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987036143443291	0	-6	1	7	12	11	18	21	20	27	25	28	28	32	28	36	37	25	32	43	44	37	30	37	27	28	33	35	31	31	35	36	33	36	40	39	41	34	45	40	37	38	32	43	36	33	40	47	44	42	38	37	39	51	51	41	42	45	41	42	46	46	60	44	52	46	43	45	48	52	46	52	53	52	50	56	62	71	77	2	0	2	3	4	1	3	6	6	7	6	9	8	11	9	15	23	6	12	32	12	23	12	26	8	11	8	15	9	10	12	33	18	14	17	46	31	10	16	27	27	11	13	59	29	25	27	47	53	24	33	14	25	36	66	34	31	56	42	23	14	45	58	43	71	24	41	22	68	64	36	62	59	50	67	55	65	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-401.618500938636089	-410.669344319087429	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998248099278295	4	-1	6	10	7	11	22	19	17	27	26	27	33	31	34	40	36	24	24	46	50	35	33	33	29	29	34	32	40	30	35	36	30	30	40	39	40	37	52	45	43	36	35	42	41	38	41	45	41	37	39	31	35	52	46	42	44	43	42	33	55	46	57	45	47	44	51	48	41	45	43	58	61	50	56	43	66	70	77	2	0	2	5	1	3	6	6	6	18	9	7	10	18	25	28	11	8	7	71	66	12	33	11	18	9	10	10	50	18	33	13	11	19	15	28	15	23	65	69	13	26	10	43	22	53	12	45	50	11	28	12	11	70	58	46	36	52	23	30	58	69	39	42	17	60	43	62	15	37	37	64	72	47	38	53	74	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-404.664553258850617	-413.715396639301957	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987525087340529	3	-1	5	7	9	14	25	21	18	27	30	27	24	27	37	35	36	23	31	44	49	35	23	30	34	33	30	31	34	35	33	35	35	31	44	37	42	29	52	44	37	39	26	40	36	27	37	50	48	41	31	34	46	47	51	42	42	39	44	35	55	45	60	48	45	44	50	40	46	44	49	50	57	50	54	52	66	56	78	2	0	2	2	1	3	9	6	6	8	18	8	5	6	34	13	27	9	18	68	53	12	6	18	43	43	13	13	46	23	24	14	43	46	58	51	36	8	44	44	19	52	5	17	31	13	31	69	42	36	12	34	57	42	59	32	16	15	17	24	65	44	56	56	31	68	20	15	70	58	35	66	21	54	35	55	63	66	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-416.925982321852246	-425.976825702303586	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992317519712631	0	-3	2	5	10	14	16	22	22	21	26	21	29	32	35	25	27	30	32	32	45	36	29	39	35	30	30	30	38	33	33	32	29	38	37	32	35	27	46	46	36	27	28	40	39	32	37	43	45	29	38	36	40	49	42	43	30	41	45	40	52	41	62	41	51	41	54	37	43	47	43	53	56	47	57	41	68	58	72	2	0	2	1	1	4	5	7	6	7	10	6	11	13	38	12	11	11	43	23	66	20	11	22	26	10	12	38	32	17	38	42	8	30	31	17	57	12	71	31	33	16	8	30	19	23	13	22	29	11	43	33	57	48	18	27	7	51	51	26	66	37	75	29	21	19	69	26	24	49	20	56	21	60	49	15	63	64	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-413.614499798898464	-422.665343179349804	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984680126979355	5	1	3	8	13	7	26	18	21	27	22	23	26	36	32	33	27	29	33	44	46	36	35	39	30	32	32	25	33	37	29	42	32	34	36	37	45	34	49	46	39	38	34	49	34	37	40	45	48	38	39	39	42	42	48	41	46	42	40	40	52	47	53	43	45	45	51	40	49	38	44	51	51	48	51	53	68	72	73	2	0	2	2	3	1	8	1	4	12	5	6	8	25	18	7	12	11	12	52	51	26	27	15	9	31	9	9	10	33	7	19	18	31	45	13	46	28	57	41	34	18	31	56	18	27	70	59	64	26	29	27	59	41	58	45	41	35	15	38	74	47	44	41	22	59	20	14	70	33	70	29	37	19	27	40	63	77	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-422.552678872587023	-431.603522253038363	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998794659931874	2	-4	3	9	9	13	22	19	16	27	29	24	31	33	23	39	36	23	34	27	43	35	37	33	29	28	27	28	36	36	31	41	23	28	37	40	40	33	45	41	37	37	40	44	38	38	41	40	48	40	32	32	44	52	51	42	44	33	46	36	56	34	57	41	56	42	49	40	42	46	48	55	54	49	47	49	69	71	72	2	0	2	1	3	4	8	3	4	12	7	5	11	20	9	26	28	6	25	12	68	20	15	20	15	33	15	12	10	27	7	42	6	33	51	60	14	25	40	35	12	26	30	41	14	52	28	14	35	13	15	12	27	39	56	16	56	27	23	14	54	12	44	46	35	46	53	12	42	62	46	70	68	32	57	44	63	77	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-424.810904737652265	-433.861748118103606	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998427358194262	2	-4	7	-2	9	11	12	18	16	23	26	21	27	29	33	33	31	30	34	48	49	38	32	35	34	29	33	32	37	29	32	38	23	25	42	30	44	37	56	48	38	37	37	45	32	33	40	40	44	36	37	37	47	51	46	43	41	41	31	35	54	46	65	47	48	42	43	48	49	46	41	35	46	44	54	50	68	68	75	4	0	2	2	4	5	1	1	1	8	33	7	8	34	34	26	13	7	12	57	37	28	13	14	18	34	34	9	59	33	10	27	9	9	38	34	43	46	76	45	72	16	10	18	13	33	60	43	60	16	16	8	48	44	47	27	45	23	13	28	73	57	39	58	25	45	31	44	51	58	29	17	57	29	56	43	39	39	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-407.846386394273679	-416.897229774725020	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993032129245646	0	-3	4	5	10	15	23	19	19	24	24	29	25	31	35	25	33	31	25	40	48	38	36	38	21	34	36	29	34	21	34	37	31	37	43	34	41	31	42	45	40	33	32	48	31	38	38	42	38	37	42	30	43	40	45	45	45	36	34	43	43	43	62	48	50	47	47	42	48	52	46	55	60	49	60	50	52	69	78	2	0	1	1	3	4	9	6	3	8	30	25	8	13	14	8	10	7	6	46	43	14	33	18	6	10	52	7	52	6	12	31	19	14	52	12	59	30	32	42	22	52	28	48	16	14	36	50	31	38	17	7	50	26	54	54	34	29	28	32	29	28	70	49	40	54	24	49	56	40	48	55	74	61	68	40	53	63	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-419.226991188891020	-428.277834569342360	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994772028391971	4	-1	9	10	6	12	20	22	15	26	26	27	23	35	32	33	28	33	28	44	44	39	34	40	33	36	34	29	35	33	33	42	36	32	37	38	43	37	39	46	41	37	30	50	35	39	41	48	47	39	36	40	37	49	46	40	36	45	29	43	55	46	60	50	55	47	48	47	40	40	43	49	51	42	59	53	65	73	76	2	0	1	1	2	2	4	9	4	6	7	7	7	28	9	17	9	28	13	59	38	16	19	23	13	43	10	8	59	17	43	17	11	9	34	15	36	43	34	50	53	43	10	69	12	34	39	21	21	38	11	12	17	41	70	25	15	47	5	18	49	50	65	37	24	26	29	38	27	25	27	57	21	36	66	50	73	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-433.007643287839585	-442.058486668290925	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995514872929118	3	-3	-1	7	8	15	23	10	13	13	27	19	27	33	23	39	40	32	28	45	44	22	35	35	34	35	28	34	41	31	36	32	34	35	38	39	37	35	54	37	40	28	32	42	31	34	43	43	40	38	37	27	42	42	32	39	32	43	40	40	50	44	63	44	45	42	41	42	46	48	49	55	54	49	50	44	61	59	68	2	0	2	2	1	5	8	1	3	5	6	9	15	19	10	14	37	52	15	37	38	9	7	25	55	32	22	42	42	42	55	7	13	30	33	7	32	42	65	11	14	15	52	40	19	11	46	35	55	30	25	7	31	35	13	28	19	26	57	25	51	40	73	17	41	42	38	27	47	56	56	37	16	60	53	24	61	47	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-410.975630014186322	-420.026473394637662	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996748528938854	2	-6	5	10	11	14	25	19	16	26	21	25	30	33	35	33	34	25	21	31	50	35	32	39	33	31	30	27	38	29	29	40	27	34	38	35	44	35	51	41	38	34	30	35	35	35	40	44	46	41	39	38	40	55	36	37	44	42	48	40	50	40	66	44	59	43	55	45	47	44	45	48	61	41	61	52	62	68	73	2	0	1	3	1	4	8	9	1	9	9	19	11	31	33	10	30	11	8	19	66	23	30	18	30	18	18	11	31	19	18	34	19	27	20	13	55	10	66	17	26	23	10	12	26	23	55	16	14	35	33	13	34	53	28	14	29	35	58	30	40	25	65	42	59	45	37	56	40	36	13	68	57	33	61	51	67	65	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-408.024635611418091	-417.075478991869431	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992565665301840	-2	-6	1	4	10	12	19	18	20	28	27	28	24	28	33	34	39	28	27	39	47	28	35	38	32	26	31	30	40	28	33	30	31	35	45	40	40	24	46	42	40	38	34	40	36	35	37	40	47	34	35	23	41	49	42	42	47	42	46	36	45	39	64	44	51	47	49	48	45	46	39	52	49	46	53	44	71	66	70	2	0	2	1	1	4	5	5	4	13	9	52	7	9	38	28	15	9	13	10	62	7	52	28	13	7	11	52	45	38	13	13	8	30	55	33	42	8	36	14	23	27	38	60	32	19	50	25	36	19	11	8	46	31	42	15	56	50	24	31	62	25	65	20	76	53	29	17	36	37	23	49	62	36	61	58	68	67	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-419.788846790117475	-428.839690170568815	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983193791083168	4	0	5	8	13	14	20	20	18	26	22	23	27	38	38	41	35	25	33	39	40	30	33	37	32	27	31	33	39	30	35	30	33	36	43	33	43	37	47	43	35	39	34	43	38	39	40	43	42	31	34	25	36	53	44	44	45	43	38	35	53	34	64	46	34	47	50	44	41	50	47	49	52	51	62	44	71	65	77	2	0	2	1	1	3	6	1	5	8	6	8	11	19	50	24	52	7	52	27	59	5	10	28	26	7	13	11	51	18	50	12	52	22	41	50	15	10	28	20	22	32	30	46	62	19	31	26	10	52	10	9	50	29	24	47	53	28	28	7	35	8	61	25	12	48	66	15	36	42	45	44	64	59	54	21	75	75	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-403.471261028141214	-412.522104408592554	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972839831373166	4	-2	6	7	7	14	18	24	20	30	28	21	24	35	35	39	36	30	32	42	42	38	30	28	31	31	35	37	34	29	35	31	32	27	31	31	38	36	47	46	38	39	36	46	33	35	41	48	41	39	40	37	41	43	48	36	44	47	42	42	48	41	63	46	58	37	54	47	32	42	44	57	51	51	53	54	61	64	78	2	0	2	2	1	4	6	9	6	7	8	6	9	11	24	27	10	8	11	43	28	24	13	13	13	8	25	35	23	9	13	13	23	9	8	34	17	19	21	47	29	18	8	62	24	32	41	17	17	45	43	32	33	15	52	11	62	22	19	24	21	66	65	21	61	19	62	20	34	45	11	39	37	59	40	55	75	72	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-413.303055437928322	-422.353898818379662	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980784285921679	2	0	4	9	9	17	23	19	15	29	24	28	30	26	38	35	37	28	31	44	44	39	34	39	30	34	36	31	39	33	30	40	36	35	34	33	41	37	37	47	37	35	28	45	40	38	42	40	42	42	40	36	41	38	46	40	45	33	40	42	51	41	53	48	56	46	54	47	35	47	49	47	54	52	60	52	58	74	71	2	0	2	3	3	5	5	5	3	11	6	8	8	6	14	12	14	8	11	28	46	25	31	23	11	10	19	6	42	18	8	25	25	28	8	18	35	25	25	45	36	19	7	50	52	19	16	16	38	22	36	7	28	16	59	28	46	8	38	27	69	30	56	49	74	33	57	47	31	48	48	38	71	66	65	66	61	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-430.427856102131045	-439.478699482582385	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998480586109842	3	-8	7	2	10	13	18	18	17	22	30	28	32	35	33	32	40	25	33	45	45	35	35	32	30	29	31	27	42	25	26	40	29	23	38	31	31	36	47	45	33	39	35	48	39	35	41	41	48	37	39	36	42	51	41	39	40	43	44	37	53	44	64	48	52	47	51	45	48	52	36	45	58	53	59	55	54	64	73	4	0	2	2	2	1	5	6	6	8	10	8	30	37	28	34	23	7	27	43	14	27	33	10	31	9	28	10	41	10	8	13	30	7	26	33	30	13	68	42	34	12	11	71	25	13	50	38	57	7	25	16	38	69	12	23	11	60	41	26	53	22	45	56	43	17	45	53	58	20	16	43	74	53	49	40	20	73	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
