step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
76500	-670.168343591836788	-668.323813501690097	-1.844530090146741	0.000127846403690	0.000021303596884	0.166634307018317	0.429706102366903	0	2	3	4	4	7	7	7	8	6	7	7	7	8	6	8	8	9	9	9	9	10	6	10	11	9	9	11	11	11	12	13	11	10	11	11	14	14	13	12	15	14	12	11	12	12	12	12	15	15	12	12	14	12	13	11	14	13	13	14	14	12	14	14	14	15	14	11	15	15	14	15	15	16	15	15	15	16	16	15	16	16	17	17	17	17	18	18	20	17	19	19	18	20	20	18	19	19	19	19	20	20	20	20	20	22	22	22	27	24	24	25	27	0	1	2	3	3	23	5	10	2	3	10	4	23	23	5	23	11	7	15	9	23	12	5	8	11	8	8	26	17	26	3	40	19	18	20	21	51	52	29	25	32	24	12	18	24	20	20	0	47	51	18	7	22	15	7	15	56	44	33	46	36	30	28	54	16	16	16	19	55	17	32	28	61	54	30	64	16	70	31	28	41	71	72	76	66	54	82	50	82	76	96	42	57	84	88	64	84	88	84	90	84	90	96	98	100	92	54	87	108	93	0	106	0	1	2	1	1	1	1	3	1	3	1	1	2	1	2	1	2	1	2	2	1	3	3	2	3	3	2	2	2	3	2	7	1	2	1	2	2	2	1	2	1	1	3	2	2	2	2	3	1	2	2	1	3	3	4	3	3	3	2	2	2	3	1	3	2	5	6	3	1	1	5	1	3	1	4	2	1	5	1	3	3	1	2	2	2	1	3	2	2	3	2	1	4	2	1	2	2	2	1	2	2	3	2	2	1	1	2	7	1	3	3	1	2	1
77000	-692.530133178067786	-690.769396677942495	-1.760736500125286	0.000128399989392	0.000023920836785	0.186299367299632	0.499002706749591	0	2	3	4	4	7	7	5	8	6	8	7	8	9	8	7	8	9	9	9	8	8	9	10	11	10	10	10	11	11	11	13	11	11	11	11	14	11	13	12	15	12	12	12	11	12	12	12	14	15	13	13	14	13	13	13	14	13	11	14	14	14	11	13	14	15	14	13	15	15	13	15	16	15	13	15	14	15	14	16	16	16	17	17	17	17	19	18	17	16	19	19	18	18	20	17	19	19	19	19	20	19	20	20	20	21	23	23	27	24	25	25	26	0	1	2	3	3	10	5	3	4	5	16	3	8	21	7	10	10	10	9	21	10	10	7	22	13	20	13	22	17	13	17	24	10	14	26	27	51	11	29	31	65	7	5	59	26	26	30	0	63	51	29	25	31	40	42	40	10	38	18	26	36	28	23	10	32	42	51	25	55	29	46	57	36	24	24	67	38	68	24	75	42	53	72	51	78	55	71	37	54	37	90	86	32	76	88	90	37	67	33	50	94	94	99	51	76	74	65	7	112	54	0	106	0	1	2	1	1	1	1	2	2	2	2	1	2	3	1	1	1	1	3	1	1	2	1	2	1	1	1	2	2	2	2	3	3	3	1	1	1	1	2	1	1	1	2	4	1	1	2	1	1	2	2	2	2	3	1	1	1	6	1	1	2	2	3	2	3	1	1	1	2	2	3	1	1	2	2	2	1	2	2	2	3	4	2	2	2	2	2	3	4	3	2	2	2	4	3	2	1	3	5	3	2	1	1	1	3	3	3	4	10	1	9	1	4	1
77500	-735.707231044830678	-733.932139326392189	-1.775091718438473	0.000166433893907	0.000030395977323	0.182630932974431	0.492419110405778	-1	2	3	4	4	6	6	5	8	7	8	7	8	9	8	8	8	9	9	9	9	10	9	9	11	10	9	11	9	10	13	13	11	11	11	11	14	14	11	12	15	12	11	12	12	12	12	12	12	15	12	13	14	13	13	13	13	13	13	14	14	11	14	13	14	14	14	12	15	14	14	15	16	16	15	13	15	16	14	15	16	16	15	17	17	17	18	17	20	18	19	19	18	19	19	18	19	19	18	19	20	20	20	20	20	22	24	23	27	24	25	25	27	0	1	2	3	3	5	5	4	4	8	10	5	10	2	4	6	5	15	10	12	12	4	9	13	23	9	5	27	15	24	43	40	10	18	26	13	76	34	17	39	32	25	12	34	26	15	26	0	23	76	10	43	34	40	10	5	40	34	44	35	45	24	33	16	15	10	76	25	55	33	32	16	83	10	46	22	49	65	28	30	32	40	24	67	78	31	56	64	74	50	66	40	71	88	99	37	66	67	67	99	76	94	90	37	97	93	41	50	65	80	0	89	0	1	2	1	1	1	2	2	1	3	1	1	2	1	6	4	2	2	1	1	1	2	4	1	1	2	2	3	1	1	1	2	1	4	2	1	2	1	2	3	1	2	1	3	1	2	4	2	1	2	2	4	2	2	1	5	3	1	2	1	1	2	2	2	2	5	5	1	1	2	2	1	4	1	5	3	2	1	1	3	4	2	3	3	2	1	3	2	3	4	3	3	4	3	1	1	3	2	5	3	1	4	1	2	5	1	4	6	6	7	7	1	3	1
78000	-725.699084681910335	-723.744137622123503	-1.954947059786821	0.000132482062080	0.000019324481138	0.145864887929479	0.483852197378478	0	2	3	4	4	7	6	7	7	7	8	7	8	9	5	8	8	9	9	9	8	8	8	10	11	10	10	11	11	11	13	13	11	11	11	9	14	14	13	12	15	14	12	9	12	9	11	11	15	15	12	13	12	12	10	13	14	13	12	14	14	13	12	13	14	15	13	14	15	15	15	15	16	15	14	14	15	13	14	15	13	16	17	17	16	15	18	18	17	17	18	19	17	20	20	19	16	19	18	19	20	18	20	19	20	21	23	23	27	24	25	26	25	0	1	2	2	3	7	15	3	3	7	10	7	8	22	5	10	10	10	12	3	10	4	7	13	11	46	21	21	17	20	63	11	9	14	26	22	54	54	29	55	40	81	33	11	46	8	3	0	31	51	10	59	25	23	9	7	40	43	44	54	45	20	12	16	55	54	54	18	23	54	42	54	22	60	62	67	53	54	27	13	25	31	80	76	77	20	82	51	18	67	90	41	82	100	90	91	76	102	97	67	67	32	97	37	90	100	106	106	86	65	0	110	0	1	1	1	2	1	1	1	4	1	1	1	1	1	1	1	1	1	2	2	3	1	2	1	2	3	1	2	2	3	1	1	3	1	2	1	1	2	2	2	1	2	1	1	1	2	1	4	1	1	2	2	1	1	4	3	2	2	1	3	2	1	3	3	5	2	2	1	4	6	2	1	3	5	1	1	1	3	1	4	3	2	3	2	2	1	5	2	4	3	3	1	4	1	1	3	1	2	1	1	5	5	2	4	3	3	1	2	2	9	6	1	2	1
78500	-775.531867833336037	-773.414556836994507	-2.117310996341542	0.000155336279179	0.000019021367039	0.122452830333574	0.400259965680869	0	1	3	4	4	7	7	6	8	8	8	6	8	9	7	6	8	9	9	9	9	7	9	9	11	10	9	11	11	11	13	13	11	11	11	11	14	14	13	12	15	14	12	12	12	12	12	12	15	15	13	12	13	13	13	11	12	12	12	14	14	14	13	13	13	13	12	14	13	13	15	15	16	15	15	15	12	15	15	14	16	16	16	16	17	17	19	16	20	17	18	19	18	20	17	19	18	16	19	16	20	19	20	19	20	22	21	22	27	23	24	26	27	0	1	2	3	3	4	8	4	3	4	16	5	22	8	3	5	16	9	12	11	4	3	7	8	18	21	8	21	9	13	27	24	3	10	26	13	67	25	52	30	65	24	56	23	28	13	6	0	23	37	9	11	11	12	9	6	14	29	11	28	30	36	47	67	77	59	23	33	33	52	40	22	62	42	46	67	9	77	62	23	31	56	61	67	43	32	82	67	57	50	50	81	59	91	98	76	71	62	90	61	100	95	96	84	91	53	87	49	80	27	0	93	0	1	1	2	1	1	3	1	2	5	4	2	2	1	3	4	2	2	1	2	1	3	4	2	2	1	1	3	2	2	2	4	3	6	1	1	1	2	2	1	1	2	4	1	2	1	2	3	1	3	1	3	4	3	5	2	3	2	1	2	2	3	3	1	1	1	1	2	2	1	1	3	6	2	1	3	2	2	3	1	4	1	4	2	4	3	2	3	2	5	2	2	3	4	2	1	2	2	2	2	2	4	1	1	2	2	5	2	5	10	10	1	5	1
79000	-670.254159768769455	-668.422694690987896	-1.831465077781575	0.000150449524922	0.000025492692749	0.169443491177056	0.485260311478669	-1	2	3	4	4	5	7	7	7	7	8	6	8	9	8	8	8	9	9	9	9	10	9	10	11	10	10	11	10	10	13	12	11	11	8	11	14	14	13	12	15	14	12	12	12	12	12	12	14	15	13	13	14	13	13	13	14	13	13	13	14	14	14	14	14	15	14	14	15	15	15	15	15	16	15	15	15	16	16	16	16	16	17	16	15	17	18	18	18	17	19	19	18	19	19	19	19	19	19	19	20	20	20	18	20	22	23	23	27	23	25	26	24	0	1	2	3	2	3	6	3	6	6	10	5	4	16	9	5	10	11	12	10	3	13	15	20	18	35	7	27	17	20	32	14	7	10	7	14	51	33	29	23	56	13	10	21	19	10	20	0	36	51	44	21	5	36	23	33	54	7	34	26	28	24	54	51	33	56	43	44	55	38	65	62	61	24	31	67	68	44	72	28	31	54	61	67	55	81	81	76	32	64	89	86	80	67	84	90	76	104	67	88	42	76	95	90	88	78	82	71	71	56	0	106	0	1	1	1	1	1	2	2	3	1	2	1	1	3	1	1	3	1	1	3	2	5	2	1	1	2	2	2	1	1	1	1	3	3	2	1	2	1	3	2	3	2	4	3	3	3	3	2	1	3	2	1	2	8	1	3	2	1	4	1	2	2	2	1	1	3	1	2	1	2	1	1	1	1	4	2	1	1	4	1	4	2	3	3	2	2	1	1	2	5	2	1	2	2	2	3	2	3	1	2	1	3	4	1	1	1	2	4	7	5	7	1	3	1
79500	-769.574202141416322	-767.782998780324988	-1.791203361091308	0.000134060714032	0.000023952917576	0.178672161705476	0.462592871517603	-1	1	3	3	4	7	6	7	8	7	8	7	8	9	6	8	8	8	9	9	8	10	9	10	11	10	9	11	11	10	11	13	11	11	9	11	14	12	11	10	14	13	12	12	12	12	12	12	12	15	13	11	14	13	13	13	12	12	13	14	13	14	14	13	12	15	14	13	15	15	15	15	16	16	15	15	15	15	16	13	16	16	17	17	17	17	19	18	19	17	19	19	18	20	18	18	19	17	19	19	20	19	20	18	20	21	24	22	26	22	22	26	26	0	1	2	2	3	15	5	15	10	3	4	15	8	13	5	3	5	15	11	21	4	13	6	13	18	8	11	14	26	27	23	30	16	10	13	14	65	11	16	5	32	7	40	16	35	35	20	0	31	34	34	21	15	23	11	23	23	40	38	33	35	27	23	16	10	15	42	38	55	43	54	28	61	72	62	67	68	15	78	40	71	62	28	67	68	71	93	51	53	37	76	86	82	102	67	50	33	51	95	90	97	90	37	40	37	54	89	85	82	53	0	106	0	1	2	1	2	1	1	2	1	1	3	5	1	1	1	2	3	2	2	1	1	4	1	1	2	2	3	1	2	1	1	2	2	1	1	1	2	2	1	2	5	1	4	2	3	1	1	2	1	1	4	2	2	5	4	2	3	2	1	1	3	2	3	5	3	3	6	1	1	2	2	2	3	2	1	1	1	2	8	1	3	1	2	6	2	4	1	1	3	2	2	1	2	2	1	3	2	4	2	1	2	1	2	5	3	5	5	4	2	7	5	1	5	1
80000	-761.452106460032724	-759.617156251310348	-1.834950208722355	0.000171111984703	0.000028864152799	0.168685746059917	0.443209425625879	-1	1	3	2	4	6	7	6	7	8	8	7	8	8	7	8	6	9	9	8	9	7	9	10	10	10	9	10	11	11	13	13	9	11	11	10	14	14	10	12	13	13	12	12	12	12	12	12	15	15	13	13	14	13	13	13	13	13	13	13	14	14	14	13	14	15	14	12	15	14	14	15	15	15	15	15	15	16	16	16	15	15	17	17	17	17	19	18	20	17	19	19	16	20	20	18	19	18	19	17	20	18	20	20	20	19	24	23	27	23	23	25	27	0	1	4	2	3	5	5	3	6	7	15	8	8	9	8	15	5	11	12	9	13	8	15	20	17	27	4	13	17	28	10	12	11	11	20	27	52	40	17	2	10	27	33	34	26	35	20	0	32	51	24	18	40	35	7	5	8	43	44	46	14	30	47	34	43	38	32	17	57	43	31	27	21	28	28	67	53	55	31	30	57	71	22	67	31	31	27	34	61	51	102	82	71	106	98	84	67	76	88	37	98	84	56	76	88	82	15	89	108	80	0	82	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	5	1	4	4	1	2	2	1	1	2	2	4	3	3	3	1	1	1	2	1	2	2	1	2	2	1	4	8	7	1	1	1	2	2	2	2	2	1	1	4	1	1	1	2	4	4	3	1	1	2	1	2	1	1	5	2	2	2	5	5	4	4	1	1	2	1	1	1	4	2	1	3	2	1	4	4	1	4	10	3	2	7	1	7	1
80500	-754.021212955695887	-752.223557839711020	-1.797655115984900	0.000151968417265	0.000026918392047	0.177131489107445	0.426888023809169	0	2	3	4	4	7	6	6	6	8	8	5	7	9	7	6	8	9	9	9	8	10	9	10	9	10	9	11	11	11	10	13	10	11	10	11	14	11	13	10	15	11	10	11	12	12	12	12	15	15	13	13	14	13	12	13	14	13	12	13	14	14	13	14	14	14	13	14	15	14	15	14	15	16	15	15	15	16	15	15	16	16	17	17	17	17	19	17	19	17	18	17	17	20	19	19	17	19	18	19	20	20	20	20	20	22	24	23	25	24	24	25	27	0	1	2	3	3	7	5	4	2	5	5	2	4	21	5	5	5	11	2	7	12	27	21	21	16	7	7	8	9	8	10	6	23	19	20	7	44	31	29	23	65	40	18	18	10	35	30	0	38	37	18	18	3	42	15	31	31	33	38	35	30	4	7	51	52	44	28	32	63	17	44	20	32	53	24	67	68	68	63	8	41	56	79	82	23	41	62	51	40	50	88	69	15	97	91	37	37	90	76	82	88	91	97	84	84	56	71	87	71	5	0	81	0	1	2	1	1	1	1	2	2	3	1	3	2	3	1	2	2	1	1	4	3	2	1	1	1	1	3	2	5	4	2	2	4	1	2	1	3	2	1	1	1	1	1	1	2	3	2	1	1	4	1	2	3	8	2	2	2	3	2	1	3	2	6	6	1	1	1	2	1	2	3	1	3	2	1	4	2	1	1	2	7	1	3	2	1	5	2	5	4	6	2	1	2	5	2	1	4	3	2	2	2	2	2	3	3	3	7	5	2	6	12	1	6	1
81000	-691.427206126150963	-689.461289710810433	-1.965916415340524	0.000172779507192	0.000024888862881	0.144049854554470	0.587746133496343	-1	2	3	4	4	7	7	7	8	8	6	7	8	9	8	8	8	9	9	8	9	10	8	10	10	10	8	11	11	11	13	12	11	9	11	11	11	14	11	12	14	12	12	11	11	12	11	12	15	15	13	13	14	10	13	13	14	13	13	14	14	11	13	14	14	15	14	11	15	15	15	15	16	16	15	15	13	16	16	16	16	16	17	17	17	17	19	18	20	17	18	16	18	20	20	18	19	19	18	19	20	20	20	20	20	22	24	23	27	23	25	26	27	0	1	2	3	3	11	11	11	5	7	5	11	4	15	7	11	7	11	9	4	27	8	7	27	17	3	8	22	17	21	24	15	17	7	10	26	26	59	18	29	32	26	25	18	24	45	9	0	10	67	37	16	40	23	42	18	52	19	40	13	22	21	35	52	55	56	51	18	52	33	31	40	49	32	24	67	68	53	52	40	52	42	61	64	42	41	26	67	82	76	67	41	71	96	97	90	76	50	84	96	88	90	91	96	90	93	87	71	71	71	0	66	0	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	3	1	3	1	1	1	1	2	4	1	1	3	2	1	3	3	2	3	1	1	1	2	1	1	2	2	2	1	1	2	1	5	1	2	5	1	2	1	3	1	2	1	3	3	2	1	1	1	2	1	1	2	3	2	2	1	2	4	1	2	2	1	3	2	3	3	3	2	2	6	3	2	2	3	2	2	2	1	1	2	4	1	1	2	2	1	2	2	3	5	4	9	6	1	8	1
81500	-637.989125948338369	-635.735154933287163	-2.253971015051160	0.000145865973575	0.000015635467346	0.107190641950611	0.545326813510931	0	1	3	4	4	7	4	7	6	8	7	6	7	9	5	8	8	8	9	9	9	10	8	8	11	10	10	11	10	11	12	11	11	10	11	11	14	14	13	12	15	14	11	12	12	12	12	12	15	15	13	13	13	11	12	13	14	13	13	14	12	13	13	14	12	13	14	14	14	14	15	15	16	15	14	15	15	16	16	16	16	14	17	17	15	17	18	17	20	18	19	17	18	19	20	19	18	18	19	19	20	20	20	20	19	22	24	21	27	23	25	26	27	0	1	2	3	3	9	3	9	15	11	15	5	4	8	7	11	11	7	5	13	24	24	7	13	15	20	21	13	18	21	28	23	18	18	26	22	51	23	29	9	65	18	11	34	26	26	23	0	42	51	33	25	44	4	10	65	32	40	54	28	27	21	31	51	32	32	51	53	14	29	82	61	72	22	62	67	53	68	61	41	56	62	73	50	53	65	86	76	92	76	97	65	81	76	100	88	88	76	84	88	94	90	96	96	97	42	89	42	89	55	0	41	0	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	2	1	1	2	2	1	3	1	1	4	2	2	1	2	3	1	1	1	1	4	2	5	2	3	3	2	2	2	3	1	1	2	1	1	1	4	2	1	2	1	1	3	1	3	1	1	1	1	1	1	3	2	1	2	1	4	1	1	2	1	4	1	3	1	1	2	2	3	1	2	3	3	1	4	1	4	1	2	1	2	2	2	1	1	1	1	1	5	2	5	5	5	1	5	1
82000	-738.320911777756805	-736.088894974514574	-2.232016803242210	0.000158499392239	0.000017344322681	0.109428322945704	0.428832210910671	0	2	3	4	4	6	7	6	7	7	8	7	8	9	5	8	8	9	8	8	9	9	9	10	10	10	10	11	11	11	13	13	11	11	11	10	12	13	12	12	15	14	12	12	12	11	12	12	13	14	13	13	14	12	13	10	12	13	13	14	13	14	14	13	11	15	14	13	15	14	15	15	16	16	15	15	14	15	16	15	16	16	17	17	16	17	19	17	20	17	19	18	18	20	20	19	18	19	19	19	20	20	20	20	20	22	21	23	24	22	23	26	27	0	1	2	2	3	5	15	4	4	4	15	8	9	3	5	10	7	17	12	9	9	9	6	7	11	20	4	11	17	23	18	28	24	18	26	11	27	54	23	29	7	40	25	10	26	26	21	0	39	51	37	24	33	7	12	23	23	25	44	26	22	28	14	7	27	31	30	11	23	28	32	61	60	63	63	51	54	32	55	28	40	63	72	64	63	40	54	63	49	76	97	40	82	50	100	51	84	55	84	84	98	98	96	96	50	42	40	55	89	32	0	52	0	1	1	1	1	1	1	2	2	2	2	3	1	1	4	1	1	1	1	1	1	2	1	3	3	2	1	5	2	2	2	4	1	1	1	1	2	1	1	3	1	4	2	2	2	2	1	3	1	1	1	1	3	3	2	5	1	2	2	1	4	4	3	2	3	1	1	3	2	4	3	2	1	2	1	1	2	2	1	2	2	2	1	2	3	2	3	5	1	2	2	1	4	2	4	1	3	1	4	2	2	1	1	1	1	5	8	6	5	3	5	1	10	1
82500	-672.576691024560319	-670.666597534239258	-1.910093490321105	0.000140768201554	0.000021638715400	0.153718774275808	0.618300436851864	0	1	3	4	4	7	7	7	6	6	8	7	8	8	8	8	8	9	8	9	9	10	9	10	11	10	10	11	11	11	11	13	11	11	11	11	13	14	13	11	15	14	12	11	12	12	12	12	15	15	13	12	14	13	13	13	14	12	13	14	13	13	14	14	14	15	14	14	14	15	15	15	16	16	14	15	15	16	14	16	15	16	17	17	17	17	19	18	20	18	18	19	17	19	20	18	18	19	19	17	20	18	20	20	19	22	24	23	27	24	25	24	27	0	1	2	3	2	10	9	4	5	3	3	9	10	3	3	10	8	15	12	11	5	13	11	21	16	5	13	8	23	14	24	7	18	10	27	24	34	40	29	14	54	31	18	15	35	35	21	0	40	37	26	30	55	30	8	30	44	44	34	35	21	28	26	29	40	31	51	34	31	39	65	61	60	79	61	67	53	53	43	28	56	56	79	37	78	81	93	67	55	50	37	41	65	90	76	51	100	84	91	67	105	100	84	98	64	92	86	106	89	106	0	106	0	1	1	2	1	2	1	1	2	1	3	3	1	2	5	3	2	1	1	1	1	3	2	1	1	2	5	2	2	2	3	1	2	1	2	1	1	2	2	1	2	2	3	3	3	1	1	1	1	2	1	2	1	1	1	3	2	1	1	2	2	3	2	3	2	3	3	1	2	3	2	1	1	2	2	1	1	1	2	2	4	2	2	3	2	1	2	1	2	3	2	4	3	3	1	2	3	1	2	1	2	1	1	2	1	3	3	7	1	5	2	1	2	1
83000	-633.990211734218406	-632.341026791877198	-1.649184942341173	0.000094551236743	0.000020850492966	0.220520573652045	0.566772954470890	0	2	3	4	4	4	6	7	8	7	7	5	8	9	8	8	7	9	9	9	9	10	8	9	11	10	10	10	11	11	13	13	11	11	10	11	14	14	13	12	15	14	12	10	12	12	12	12	14	15	12	12	14	13	13	13	14	12	13	14	13	13	14	14	14	15	13	14	15	15	15	15	16	15	13	15	15	16	16	16	16	16	17	17	17	15	19	18	20	18	19	18	18	20	20	16	18	19	19	19	20	19	20	20	20	20	24	22	27	24	25	23	26	0	1	2	3	3	3	12	12	10	3	7	3	7	10	3	11	12	10	3	15	15	8	5	8	18	20	21	13	17	27	9	40	18	44	20	28	15	11	29	9	65	54	33	18	35	26	35	0	19	51	15	33	25	17	15	7	40	25	44	46	24	20	55	51	32	42	51	56	65	39	40	62	61	27	21	67	68	62	61	21	41	38	73	64	78	56	82	67	40	96	97	86	82	100	90	56	67	67	84	90	90	90	91	37	82	32	106	71	112	88	0	108	0	1	1	1	1	1	1	1	1	1	2	1	2	2	1	4	1	2	1	3	1	1	2	3	2	2	1	1	1	3	1	3	1	2	1	1	1	4	5	2	3	1	1	1	1	1	2	2	1	3	2	2	1	3	2	2	4	2	1	2	2	2	4	1	1	1	1	1	1	1	1	2	2	3	4	2	2	1	2	2	4	1	2	1	2	1	1	2	4	4	1	1	2	2	1	2	2	2	3	2	1	1	1	1	3	3	4	3	3	2	2	1	1	1
83500	-628.231036456293623	-626.326854282914383	-1.904182173379271	0.000106509093862	0.000016488595563	0.154809274635579	0.564817307548831	-1	2	3	4	4	6	6	7	8	8	8	7	8	9	7	8	8	9	8	9	9	10	9	9	10	10	10	11	11	11	13	12	10	11	11	11	14	14	13	12	15	14	12	12	12	12	12	12	15	15	12	13	12	13	12	13	14	11	13	14	13	14	14	13	14	15	14	12	13	15	15	15	14	15	14	15	14	16	14	16	16	16	17	17	17	17	19	18	20	18	17	19	18	20	20	19	19	16	19	19	17	18	20	20	20	22	24	22	25	23	25	26	27	0	1	2	3	3	4	5	3	4	5	15	5	4	13	5	6	4	7	12	13	4	13	5	12	23	23	8	22	7	27	23	23	10	10	26	22	64	25	29	21	55	15	58	10	35	26	35	0	23	37	16	18	34	51	23	32	54	33	44	35	24	30	31	51	32	31	51	10	17	39	54	61	22	79	8	67	53	53	21	62	42	32	72	76	49	81	42	76	82	76	76	81	42	91	90	67	91	67	91	91	76	84	96	98	88	87	106	51	107	65	0	110	0	1	3	1	1	1	2	2	4	3	4	1	2	2	1	1	1	3	3	1	1	4	1	2	1	1	1	2	1	2	1	2	1	2	3	1	1	1	2	1	1	3	4	1	4	1	2	1	1	5	1	4	3	1	1	2	1	1	1	1	3	1	2	1	1	2	1	2	3	3	2	2	1	2	1	4	1	2	2	3	2	1	2	2	2	2	1	4	2	2	1	2	2	2	1	1	3	1	2	2	2	1	1	1	2	1	2	1	4	1	4	1	3	1
