step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
22000	-656.470153092820169	-662.409350311905428	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.696211559596411	1	2	2	2	3	3	4	3	3	4	4	4	4	4	5	5	6	7	5	4	5	5	4	7	7	7	7	7	6	7	7	7	6	6	8	7	7	7	7	5	8	10	7	7	8	9	8	10	9	9	8	8	9	11	9	10	9	10	10	9	8	8	8	10	11	10	10	10	11	10	12	7	10	11	8	11	11	13	12	12	12	13	13	14	13	13	15	17	15	14	15	17	15	17	16	17	17	19	15	18	20	20	21	0	1	1	1	2	2	2	2	3	2	4	4	5	5	23	7	6	6	8	9	10	13	6	7	40	10	11	12	12	22	23	16	6	0	17	14	20	21	22	9	25	51	7	40	27	31	31	40	38	40	33	33	72	73	75	37	37	41	51	51	33	33	26	41	18	2	44	27	47	37	52	17	63	73	36	18	73	63	68	47	75	64	40	69	75	45	77	93	78	82	83	80	78	83	86	89	91	84	68	91	96	100	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	1	2	3	1	2	2	1	1	1	2	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	3	2	2	2	1	2	1	1	1	1	2	1	2	1	3	2	2	4	2	2	2	2	1	1	1	1	3	1	2	1	1	1	2	2	2	2	2	2
22500	-690.841889375847813	-696.781086594933072	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.730887290049994	0	1	2	2	2	5	3	3	3	4	3	4	4	4	5	5	7	8	5	4	5	5	5	7	8	6	6	7	6	7	7	7	6	5	8	7	6	8	7	6	8	11	7	7	8	11	8	9	9	10	8	7	8	11	9	10	10	10	10	9	9	10	10	9	11	9	10	10	11	9	9	10	8	10	9	11	11	13	13	12	13	14	13	13	12	14	14	16	14	14	14	15	13	17	16	16	17	18	14	17	20	19	21	0	1	1	1	2	2	2	2	3	2	4	4	5	2	10	7	6	14	8	9	10	13	7	7	40	10	11	12	12	13	15	16	10	0	10	14	20	21	22	9	40	62	7	9	27	47	15	37	38	40	33	33	23	74	36	48	70	40	51	51	52	52	43	40	71	43	25	27	47	37	6	23	24	73	36	71	73	35	68	47	75	64	64	69	75	68	54	93	10	40	83	80	63	82	86	78	83	80	68	91	96	100	100	1	1	1	1	1	2	2	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	4	3	1	1	1	2	1	2	2	3	2	1	2	1	2
23000	-691.570432345691074	-697.509629564776333	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.702296803704298	0	1	1	2	2	5	2	3	4	4	4	3	3	5	4	5	6	9	5	5	6	5	5	8	7	7	6	7	6	7	6	7	6	6	8	7	6	7	7	6	6	11	7	8	8	11	8	9	8	8	8	8	9	10	10	10	10	10	10	10	8	9	9	11	12	9	10	10	10	10	11	10	11	10	9	10	10	13	11	13	13	13	13	12	13	13	16	16	15	15	16	16	13	15	15	17	17	18	16	17	20	19	21	0	1	1	1	2	2	2	2	3	2	4	4	5	5	2	7	2	6	2	9	10	13	8	16	9	19	11	12	12	13	15	16	6	0	21	14	20	10	13	9	9	51	19	40	27	31	15	37	38	41	33	33	15	35	36	48	37	41	33	18	33	52	21	40	71	43	25	45	47	37	52	53	54	35	36	61	35	73	68	69	75	64	58	47	75	68	73	93	63	64	64	69	35	64	86	78	91	92	45	83	96	100	102	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	2	2	1	2	1	1	2	2	1	2	2	2	2	1	1	1	1	1	1	1	2	2	1	2	3	1	1	1	3	2	2	1	1	1	1	3	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	3	2	3	2	3	3	2	3	3	1	1	2	1	1	4	2	2	1	1
23500	-624.831690810907503	-630.770888029992761	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.793033726591016	0	2	1	1	1	4	4	3	3	4	4	4	3	4	5	5	6	8	5	4	5	5	5	7	7	6	6	7	6	9	7	6	6	5	8	7	7	7	7	7	8	10	6	5	8	10	8	9	8	9	8	7	7	11	8	9	9	10	9	9	8	8	10	10	12	9	10	10	10	10	10	8	10	10	9	11	12	13	11	12	12	13	14	13	11	14	13	15	16	15	16	16	15	15	16	16	17	18	16	18	20	19	22	0	5	1	1	1	2	2	2	3	2	4	4	5	5	14	7	14	6	8	9	10	13	6	7	9	10	11	12	12	22	15	16	6	0	10	14	20	21	22	9	9	52	7	9	27	31	31	37	38	41	33	33	23	24	36	37	37	50	51	51	33	52	35	25	42	40	41	45	47	57	61	53	35	35	36	71	35	54	68	69	55	64	82	69	55	68	73	78	63	82	83	80	35	82	86	78	91	92	86	91	89	100	100	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	2	1	1	2	3	1	1	1	1	1	2	2	3	1	2
24000	-663.060126867917120	-668.999324087002378	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.721039045633248	-1	1	1	1	2	2	4	3	4	4	5	4	4	4	3	6	7	9	6	5	6	5	4	9	7	6	6	6	6	9	7	7	5	5	8	7	7	7	6	7	8	11	8	7	9	10	8	10	9	9	8	7	7	7	10	9	9	10	8	10	9	9	9	11	11	10	9	11	11	11	10	9	10	10	9	11	11	13	12	13	12	13	13	14	13	14	14	16	15	15	16	16	15	16	16	16	17	18	15	18	20	20	21	0	1	1	1	2	2	5	2	3	2	4	4	5	5	6	7	6	6	8	9	10	13	15	7	9	10	11	12	12	22	15	16	7	0	10	14	20	21	13	3	25	33	7	9	27	47	31	37	38	44	33	33	23	10	36	37	37	40	33	51	52	52	54	44	71	7	25	45	31	48	52	53	35	54	36	18	54	77	68	69	55	64	64	69	55	68	73	93	77	40	83	84	35	82	86	35	91	92	86	91	78	100	100	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	3	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	2	1	1	3	1	1	1	1	2	1	2	1	1	1	1	2	4	1	1	3	1	2	4	1	1	1	2	3	1	2
24500	-679.069467269744337	-685.008664488829595	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.661252078381472	0	1	1	2	2	5	4	4	4	5	5	4	5	4	4	6	6	8	6	5	4	6	2	7	8	7	7	6	6	8	6	7	7	2	9	7	6	8	5	6	7	10	7	8	9	9	8	9	9	9	8	8	8	10	10	9	9	9	9	9	8	10	9	10	11	10	9	10	12	11	12	10	10	10	8	12	12	13	12	13	13	13	12	14	12	14	14	15	15	14	15	15	13	16	17	17	17	18	16	18	21	20	21	0	1	1	1	2	15	2	2	3	21	4	4	2	5	23	7	5	17	8	9	2	2	2	7	9	10	11	12	12	39	15	16	17	0	10	5	20	21	8	9	9	51	13	41	27	31	31	37	38	25	33	33	23	63	75	37	25	41	33	33	33	52	38	25	42	6	25	11	47	37	62	53	35	35	36	61	73	63	68	47	55	64	64	69	75	79	77	93	35	41	83	80	35	90	86	89	91	92	86	91	96	100	100	1	1	1	1	1	1	2	2	2	1	2	1	3	2	1	1	2	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	4	1	1	1	1	1	2	1	2	1	3	1	1	1	1	2	1	2	1	2	4	1	1	2	1	2	2	1	1	1	2	2	2	2
25000	-709.586090209286226	-715.525287428371485	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.621030852215337	-1	1	2	1	3	4	4	3	3	5	5	2	5	5	4	5	5	9	5	6	6	6	5	9	7	6	7	6	7	8	7	7	6	6	8	8	7	6	7	7	8	10	7	7	8	10	7	10	8	10	7	7	8	11	9	9	9	10	8	10	8	10	9	10	11	11	11	10	9	9	11	8	10	11	10	10	12	12	12	12	13	14	13	12	13	14	15	16	15	15	14	15	16	16	16	16	17	19	15	18	19	20	21	0	1	1	1	2	2	2	2	3	1	4	4	5	7	5	7	6	17	8	9	5	13	5	5	9	10	11	12	28	13	10	16	6	0	10	5	9	10	13	3	9	18	7	3	27	31	23	37	38	25	33	33	23	73	36	40	25	25	33	18	52	61	10	44	51	16	40	45	47	37	52	23	35	63	36	61	73	40	11	69	75	64	64	69	55	68	77	63	54	83	64	80	78	82	79	63	91	92	79	91	96	100	102	1	1	2	1	2	1	2	1	1	3	2	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	4	2	1	2	2	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	3	3	1	1	1	1	2	1	1	1	1	1	1	3	3	1	1	2	2	2	2	1	1	3	1	1	1	2	3	1	2	3	2	2	3	2	2	2	1
25500	-652.771323143795939	-658.710520362881198	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.680637205503322	-1	1	1	1	2	2	4	3	3	3	4	3	4	4	4	5	6	8	5	5	4	6	5	8	6	6	6	6	7	9	6	7	5	4	8	5	7	7	8	8	7	10	6	7	8	10	8	9	9	9	8	8	8	9	10	9	9	9	9	9	7	9	9	11	11	10	9	10	10	10	11	9	10	11	8	9	10	13	12	12	14	13	13	13	12	14	15	17	15	14	15	16	15	16	16	16	17	18	16	17	19	19	20	0	1	1	1	2	2	2	2	3	2	4	4	5	5	6	7	6	17	8	9	10	13	15	7	9	10	11	12	28	13	15	16	14	0	10	14	20	21	13	25	20	51	7	9	27	31	31	37	38	25	33	61	15	38	75	37	20	9	51	51	33	52	26	41	51	53	44	45	31	37	52	53	35	73	36	61	35	63	68	69	75	64	25	47	75	68	54	93	63	82	83	84	35	82	86	78	91	92	86	91	89	100	100	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	2	2	1	3	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	3	3	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	4	1	2	2	2	2	3	2	2	1	1	2	3	2	1	1	1	1	1	2	2	1	2
26000	-655.562257386045871	-661.501454605131130	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.682210830765223	-1	1	2	1	2	3	2	4	3	5	4	3	4	5	4	6	6	8	5	4	4	5	5	7	5	6	6	6	6	9	7	7	6	6	8	7	5	6	7	7	8	11	7	6	9	9	8	10	8	8	7	8	8	10	9	8	8	9	8	9	9	9	9	11	12	10	10	10	12	10	11	10	9	11	8	11	11	13	12	12	12	13	11	13	11	14	13	17	14	14	16	16	15	16	16	16	18	18	17	18	20	19	22	0	1	1	1	2	2	2	7	3	21	4	4	5	5	6	7	6	33	13	9	2	13	15	7	3	10	11	12	12	13	15	16	6	0	21	14	20	21	22	25	9	61	7	20	27	31	31	37	38	25	33	33	23	73	75	37	37	44	33	51	52	33	10	40	42	43	44	45	47	37	52	53	35	54	36	60	73	35	68	47	55	83	41	47	36	45	77	78	78	64	83	80	78	82	45	89	91	92	86	91	96	100	100	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	3	1	2	1	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	2	1	2	2	2	1	2	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	3	3	1	2	1	1	2	2	1	2	2	1	1	1	2	1	2	1	2
26500	-697.121881277910575	-703.061078496995833	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.702719339314407	-2	1	2	1	2	3	4	0	3	3	4	3	4	5	5	6	6	5	5	5	5	6	4	8	7	5	6	6	5	9	7	7	6	5	7	7	7	7	7	7	7	11	7	8	8	11	7	9	8	9	7	7	8	8	9	9	9	10	10	9	8	9	10	10	12	11	10	10	11	11	10	10	11	11	8	11	12	13	12	9	14	11	14	14	11	14	16	17	13	13	15	16	16	15	15	16	17	18	16	18	20	20	21	0	8	1	1	2	2	2	1	3	3	4	4	5	5	23	7	6	6	5	9	10	13	2	16	20	10	11	12	12	13	15	16	18	0	10	19	20	21	14	9	9	62	7	40	27	47	15	40	38	40	33	33	23	19	75	37	37	50	51	52	52	52	54	44	71	24	40	45	80	56	52	15	30	54	36	61	63	73	68	47	85	41	90	80	75	45	77	96	54	25	64	84	89	82	45	73	91	84	86	91	96	100	102	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	4	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	4	1	2	2	3	2	1	3	3	2	1	2	2	3	3	1	2	1	2	2	1	1
27000	-640.907842473172650	-646.847039692257908	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.738410618543384	0	2	2	2	3	5	4	3	3	4	3	4	5	4	5	5	6	5	6	6	5	5	4	8	5	6	7	6	6	8	8	7	9	6	8	8	7	7	7	7	8	10	8	7	9	10	7	10	8	9	7	8	8	11	10	9	9	10	9	9	9	9	10	10	12	11	10	10	11	10	11	10	9	10	10	11	11	12	12	12	12	14	13	14	13	14	15	16	13	13	16	15	16	17	16	16	18	18	16	18	20	19	21	0	1	1	1	2	2	2	2	3	3	4	4	5	2	23	7	6	5	8	9	5	5	2	7	9	10	11	12	12	22	47	16	52	0	10	5	20	21	5	25	25	61	19	25	27	15	15	20	38	41	18	51	15	35	36	37	37	50	51	51	52	51	35	41	42	6	40	45	31	37	52	31	35	35	36	61	73	63	68	47	36	83	64	80	55	79	77	89	35	64	83	80	89	82	86	78	91	92	86	91	96	91	102	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	3	2	2	2	2	2	2	1	1	2	1	1	1	1	2	1	1
27500	-632.786780340914902	-638.725977560000160	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.745309540515936	-1	1	1	0	2	4	4	3	3	3	2	3	4	4	3	5	6	7	5	5	5	5	4	7	7	6	6	7	6	8	7	7	8	5	8	7	6	6	7	6	8	10	6	7	8	10	8	8	8	8	6	7	7	9	8	9	9	10	9	10	9	9	10	10	12	10	10	10	12	11	12	10	10	10	9	11	11	13	12	12	11	12	14	13	13	13	15	17	14	14	16	16	16	15	16	17	18	18	15	18	19	20	22	0	1	1	1	2	2	2	2	3	2	4	4	5	5	2	7	6	2	8	9	10	13	15	16	9	10	11	12	12	13	15	16	51	0	10	14	9	21	22	9	25	61	7	9	27	31	31	20	38	40	7	51	23	35	36	37	40	50	18	51	52	52	18	44	42	24	41	45	47	48	76	53	54	54	36	52	35	77	68	46	55	64	82	69	75	68	77	93	35	82	83	84	89	82	99	78	64	92	86	91	96	100	102	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	3	1	1	1	1	1	1
28000	-693.225110295366676	-699.164307514451934	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.726415388095956	0	3	1	1	2	6	5	3	3	4	4	4	4	4	4	6	7	8	5	5	6	6	5	8	8	6	6	7	7	8	5	7	9	5	8	7	6	7	6	7	8	10	7	7	9	9	7	8	9	7	5	8	8	10	10	8	8	9	8	9	8	10	9	10	12	9	11	11	10	10	10	9	9	11	9	12	11	13	13	12	14	13	12	14	12	13	13	16	14	15	13	16	15	16	17	16	18	18	16	17	19	20	21	0	5	1	1	1	2	2	5	3	2	4	4	5	5	2	7	6	6	8	9	10	13	15	2	9	10	11	12	12	5	15	16	6	0	10	14	20	10	13	9	44	52	7	9	11	31	31	37	38	9	2	51	23	63	75	37	37	50	51	52	51	52	10	9	52	7	25	45	47	48	52	53	35	54	36	61	73	54	68	47	85	64	50	80	75	68	35	93	35	82	50	69	35	64	99	63	91	92	86	91	89	100	102	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	2	1	1	2	1	3	2	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	1	1	2	2	1	2	1	2	1	2	4	2	2	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	4	1	2	2	3	2	1	2	4	2	1	1	2	1	1
28500	-655.220061605131491	-661.159258824216749	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.657924323211082	0	2	1	1	1	5	4	3	4	3	4	4	3	4	4	5	3	8	5	5	4	5	5	8	7	6	7	5	5	9	6	6	8	5	8	7	6	7	8	7	7	9	7	6	9	10	7	8	8	9	6	9	8	9	9	8	9	10	9	9	8	10	10	9	10	10	10	11	12	11	11	10	10	11	10	10	12	13	12	12	13	13	12	14	13	14	15	16	14	15	16	17	15	15	16	17	17	18	15	18	20	19	22	0	5	1	1	1	8	2	2	3	2	4	4	5	5	17	7	2	6	8	3	10	13	15	2	9	10	11	12	12	39	15	16	51	0	26	14	20	21	14	3	20	51	7	20	27	31	31	37	38	9	14	61	31	35	36	37	37	40	51	51	51	52	54	44	33	39	20	45	31	37	52	53	35	54	55	61	73	63	45	47	75	64	41	80	75	79	77	89	63	83	83	69	35	82	86	78	91	92	86	91	96	100	102	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	3	2	2	2	1	1	1	2	1	1	1	1	1	1	2	2	3	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	3	2	4	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	2	2	2	2	2	5	1	1	3	1	1	1	2	1	1	2
29000	-629.499705197996491	-635.438902417081749	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.761647065245399	0	2	2	1	1	3	4	3	3	4	4	4	5	4	4	6	6	9	5	5	6	5	5	8	7	7	6	6	6	8	6	7	9	5	8	6	7	7	8	8	7	11	8	6	9	10	8	9	9	9	6	8	8	9	10	10	9	8	10	8	9	10	10	10	12	10	8	10	12	10	10	9	10	11	9	11	11	12	12	11	13	13	12	13	12	14	15	16	14	14	15	16	14	17	17	16	18	18	16	18	19	19	21	0	5	1	1	1	2	2	2	3	2	4	4	5	5	6	7	6	22	8	9	10	5	15	16	9	10	11	12	12	13	15	7	51	0	10	13	20	21	22	9	44	33	7	9	27	31	31	37	38	40	13	51	23	35	36	48	37	9	51	51	52	52	35	44	42	24	44	27	47	37	52	53	35	54	36	61	54	63	68	47	55	83	64	80	75	68	77	93	78	82	83	84	35	82	86	78	91	92	86	91	96	100	102	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	3	2	1	2	1	1	1	2	1	1	1
29500	-696.935374196245675	-702.874571415330934	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.654818907976311	-1	2	2	1	1	3	4	3	4	4	4	3	3	4	4	5	6	8	5	5	5	5	5	6	7	7	6	6	6	8	6	6	9	5	8	7	7	7	6	7	8	11	7	6	9	11	7	10	9	10	6	9	7	11	9	10	8	10	9	9	9	10	10	10	11	9	10	11	10	11	12	10	9	10	10	12	11	12	11	12	14	14	13	12	12	14	15	16	16	12	15	16	16	16	16	17	17	19	17	17	18	19	21	0	5	1	1	1	2	2	3	3	3	4	4	5	5	6	7	6	51	8	3	10	13	15	7	44	10	11	12	12	22	15	16	18	0	2	14	44	21	22	9	9	18	7	9	27	47	31	37	21	40	6	51	23	63	36	57	37	41	51	51	51	61	10	25	51	43	40	27	47	57	51	53	35	73	55	65	63	35	45	31	55	64	41	47	36	68	77	78	78	64	83	69	63	82	68	88	91	84	86	83	96	100	100	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	2	1	2	2	1	2	2	2	2	1	2	2	1	2	2	1	1	1	1	1	2	2	2	2	1	3	1	2	1	2	2	2	2	3	1	1	1	1	1	1	2	1	3	3	2	2	2	2	1	2	3	3	1	2	3	4	1	2	1	1	4	1	2	1	1	2
30000	-637.674173452328205	-643.613370671413463	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.711169905831842	0	2	1	1	3	4	3	2	4	4	5	3	4	5	3	5	6	6	5	5	5	5	5	8	5	6	7	7	7	8	6	6	8	5	9	7	6	7	7	7	7	9	7	7	8	9	8	9	9	8	7	9	8	9	9	9	8	9	9	9	8	10	10	11	11	10	11	10	11	9	10	9	11	11	9	11	11	12	12	11	12	13	14	13	12	15	15	17	14	14	16	15	16	15	16	17	17	18	16	17	20	19	21	0	1	1	1	2	2	8	1	3	8	4	4	5	5	2	7	6	6	8	9	10	13	15	19	9	10	11	12	12	13	15	16	51	0	10	14	20	21	22	3	25	33	7	20	11	31	31	20	38	41	18	61	23	10	36	37	37	40	51	51	51	42	54	50	42	43	41	45	47	37	52	53	35	54	36	61	54	63	68	47	36	40	64	80	75	68	77	78	35	82	64	84	89	82	68	78	91	92	86	83	96	100	102	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	2	3	3	1	2	2	2	2	3	3	1	2	1	2	1	3	3	1	1	1	2	1	1	1
