step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
49000	-862.670289034995335	-860.913213854117316	-1.757075180877962	0.000286823813800	0.000053709879928	0.187257394064607	0.500183808843711	-1	2	2	0	1	0	4	3	5	3	3	1	5	5	5	6	5	7	5	6	7	5	4	6	8	7	8	7	9	8	9	6	8	10	6	9	8	9	8	8	10	10	8	9	8	11	11	11	9	11	13	10	11	11	11	12	12	13	12	13	13	12	12	13	12	12	14	14	14	13	13	14	17	15	12	14	17	14	15	14	15	15	16	18	18	17	16	18	18	17	16	18	18	17	18	20	19	21	20	22	20	22	23	21	22	21	21	23	0	6	1	1	4	1	2	12	0	0	4	4	23	8	2	0	0	19	11	10	15	11	5	7	21	11	15	7	17	7	2	6	24	24	11	26	15	13	23	22	38	19	3	18	35	28	39	25	18	15	22	9	49	44	21	47	7	43	55	21	55	25	27	32	26	50	25	46	55	43	43	46	34	51	45	48	60	65	44	42	57	0	60	63	58	81	55	51	64	31	80	63	34	64	0	91	95	50	80	95	97	73	97	99	84	64	38	101	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	2	3	3	3	1	2	2	1	2	2	2	2	1	3	3	1	1	2	1	2	1	4	4	2	1	1	2	1	5	3	1	3	1	2	2	3	2	1	3	1	2	2	3	1	4	1	2	2	2	1	4	3	2	1	2	4	3	1	2	4	3	4	1	3	5	1	1	2	1	5	3	2	1	1	1	1	2	3	3	1
49500	-784.030099409192985	-782.145220974643962	-1.884878434549018	0.000315887587684	0.000050057954890	0.158467622159456	0.651722954309685	-1	1	1	2	2	2	3	5	5	3	4	4	5	4	5	6	4	6	7	7	6	6	4	6	8	7	7	8	7	8	8	9	8	7	7	8	9	9	9	8	10	9	10	10	8	11	10	10	10	10	14	13	10	10	10	10	11	12	11	13	13	12	12	14	13	11	14	14	13	12	16	14	19	15	15	14	16	15	15	15	14	15	16	17	17	16	16	19	16	18	18	17	19	19	17	19	19	21	21	20	21	23	21	20	23	21	21	23	0	1	1	2	2	2	2	12	0	0	4	6	2	7	7	0	0	13	14	10	15	13	6	15	21	7	23	27	17	19	2	21	13	24	4	21	45	35	34	13	30	31	36	21	13	28	19	13	33	34	25	17	36	36	24	20	39	48	44	47	53	35	32	32	43	32	19	36	46	28	54	49	75	66	44	70	70	60	43	46	55	0	58	77	68	81	81	79	40	64	83	70	83	52	0	87	95	79	92	95	97	99	97	84	99	52	94	101	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	3	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	3	3	1	1	2	2	1	1	1	1	2	2	1	2	1	1	3	4	1	2	2	2	3	2	2	1	2	1	1	2	2	1	1	1	1	1	2	1	4	2	1	2	1	3	1	2	1	3	2	1	1	2	1	2	1	3	1	1
50000	-768.225688917388425	-766.453021750149105	-1.772667167239329	0.000242321110230	0.000044403144852	0.183240926924814	0.549300767881906	-1	2	1	1	2	1	3	4	4	4	5	4	5	5	5	5	5	6	7	6	4	6	6	7	6	7	8	7	8	8	9	8	8	9	7	8	8	9	8	8	11	10	10	9	8	12	9	11	10	10	13	13	9	10	10	11	12	12	11	14	12	12	12	12	13	12	15	12	12	13	15	13	19	15	14	15	18	16	15	14	16	15	16	16	18	14	15	19	19	18	18	19	18	18	18	21	20	20	21	19	21	21	22	21	23	22	21	24	0	6	1	1	6	1	6	5	0	0	21	4	2	7	7	0	0	3	15	10	4	21	2	13	21	14	23	13	17	15	28	21	24	24	25	25	25	32	23	5	47	33	2	25	22	43	19	32	40	4	35	9	36	25	24	29	34	24	40	43	43	45	24	31	63	37	68	43	14	24	51	55	87	43	61	86	76	55	63	68	67	0	60	74	60	63	34	94	75	83	63	41	86	52	0	83	95	61	83	95	97	50	97	90	93	74	52	101	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	3	1	2	1	1	1	1	1	1	1	3	1	1	3	2	1	1	2	1	2	5	3	5	1	2	1	3	1	3	2	2	1	3	2	1	1	2	2	2	3	3	1	2	2	4	1	1	2	3	2	1	1	1	2	1	2	1	3	1	2	1	3	5	3	2	1	3	1	4	2	1	1	5	1	2	2	4	4	1
50500	-802.864171655113068	-801.133884702105320	-1.730286953007753	0.000309883282516	0.000060291882754	0.194563198970638	0.523438224655889	-1	2	1	3	2	1	4	3	6	2	5	4	4	6	6	5	5	6	6	6	5	5	5	6	7	7	7	7	8	6	8	9	8	9	6	9	6	10	9	8	11	9	9	9	8	11	10	10	11	10	13	12	11	10	10	10	13	11	11	12	14	12	13	14	13	14	15	14	11	13	15	15	18	16	12	16	17	16	13	14	15	14	16	17	17	14	16	18	18	17	18	19	18	19	17	20	19	20	21	21	20	19	22	21	23	22	20	25	0	3	1	5	6	1	6	2	0	0	1	4	2	3	12	0	0	12	1	10	12	8	5	7	21	21	6	21	9	6	6	5	24	24	22	25	3	34	26	12	42	24	21	40	35	24	21	27	39	36	53	9	36	31	27	10	39	36	43	32	43	32	69	14	54	53	15	27	24	69	40	57	70	53	50	57	63	69	48	30	42	0	39	26	67	34	61	84	75	42	28	47	63	67	0	24	95	73	60	95	95	81	95	78	67	73	84	97	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	4	2	1	1	1	1	1	1	3	1	2	2	4	3	1	2	1	1	2	1	1	2	2	1	2	1	1	2	3	2	1	1	1	3	1	1	1	5	3	1	1	1	2	1	1	3	2	1	4	3	3	1	4	1	3	3	1	1	2	3	2	3	3	1	3	6	1	2	2	1	3	3	7	3	3	2	1	7	2	1	4	2	2	1	2	3	5	3	2	2
51000	-798.766287263902086	-797.114410751823129	-1.651876512078943	0.000269594526367	0.000059188941637	0.219548009504976	0.557915159702172	0	2	2	3	2	1	4	5	3	2	4	4	4	5	4	4	4	6	8	6	6	4	5	6	7	6	8	8	8	7	9	7	7	9	8	6	8	8	10	8	11	9	9	8	7	10	10	11	11	10	13	13	9	10	10	12	12	11	11	13	13	11	12	13	12	14	14	15	13	14	15	13	18	14	15	14	18	15	15	13	14	15	16	17	17	17	17	18	18	17	19	17	18	16	18	19	20	19	20	22	21	22	22	20	24	21	22	25	0	6	1	1	1	1	1	5	0	0	5	5	6	15	2	0	0	23	15	10	11	1	6	11	21	15	21	21	17	24	30	11	23	21	11	11	45	21	14	11	35	23	33	21	7	35	53	42	40	37	43	9	38	44	33	20	30	40	23	8	25	37	40	40	32	35	39	42	22	28	76	63	67	45	50	35	34	76	40	41	6	0	67	47	60	49	35	52	81	78	60	68	78	52	0	65	95	61	67	97	97	47	97	87	92	69	106	103	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	2	5	1	1	2	2	3	2	4	3	2	1	2	3	2	2	3	3	4	2	1	1	3	3	2	2	5	1	2	1	6	1	1	2	2	2	5	3	2	2	2	1	2	1	1	3	1	3	2	1	1	5	1	2	3	6	1	2
51500	-793.082504493865827	-791.260193861688435	-1.822310632177359	0.000307425347097	0.000052712313633	0.171463785047439	0.558349478579024	-1	2	1	1	3	0	4	3	6	3	5	5	2	5	6	3	4	6	6	7	3	5	4	6	7	7	7	8	9	7	8	8	8	9	7	8	6	8	8	8	10	8	9	9	8	11	10	11	10	10	13	12	11	11	9	9	12	12	11	13	13	12	10	13	13	12	14	15	14	13	15	14	17	16	13	15	17	14	15	14	14	14	17	17	16	16	17	18	19	16	18	18	16	16	18	20	19	19	18	21	21	22	22	20	23	21	21	24	0	6	1	1	3	1	5	13	0	0	4	5	6	7	7	0	0	13	14	10	4	21	13	14	22	15	23	24	9	2	19	22	2	27	37	3	4	23	3	25	32	14	30	35	30	38	39	30	24	25	46	17	22	2	18	20	34	32	41	59	57	43	36	41	66	30	59	57	53	18	49	58	48	72	54	54	93	15	35	48	57	0	90	48	34	50	53	18	74	64	46	70	28	78	0	68	95	74	32	97	97	96	101	93	96	88	78	101	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	4	3	1	3	1	2	1	1	1	1	2	1	2	2	2	1	3	3	4	2	1	2	2	1	1	1	2	1	2	1	3	3	2	2	2	3	1	3	1	1	3	1	5	3	1	1	1	1	4	3	3	4	6	2	1	3	2	3	1	1	2	1	2	4	1	1	1	1	2	2	1	5	1
52000	-826.723696508311605	-824.924064788784563	-1.799631719527090	0.000279880408538	0.000049444906203	0.176664406276868	0.445542711690424	0	2	1	2	2	1	4	4	6	4	4	3	3	5	6	6	5	6	6	6	6	4	5	7	6	7	7	7	8	8	8	8	7	9	8	9	6	10	10	8	10	10	9	9	9	11	9	11	8	10	13	13	11	11	9	10	10	10	12	12	14	12	12	13	13	13	14	15	13	12	14	14	18	15	15	15	17	14	15	14	15	13	17	18	16	17	18	18	19	17	19	19	18	20	17	19	19	20	20	21	21	21	23	19	22	21	22	25	0	6	1	1	1	1	6	4	0	0	4	4	6	13	14	0	0	7	2	10	7	4	22	19	4	25	13	7	17	15	15	7	18	24	7	27	7	40	13	3	25	8	37	21	32	34	23	2	11	7	45	17	12	44	21	20	27	21	55	41	45	53	27	46	58	15	11	27	34	15	44	60	30	45	53	64	78	39	70	41	69	0	24	55	74	67	32	67	74	58	74	79	34	56	0	46	95	42	91	95	97	46	101	70	64	67	53	101	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	4	4	2	3	2	1	1	1	3	5	2	3	2	3	3	1	2	2	1	2	2	2	2	1	3	1	1	3	4	3	2	3	2	1	5	5	2	1	2	2	2	1	1	1	4	3	1	2	5	2	3	4	2	2	4	6	1	3	1	5	1	1	1	6	1	3	5	4	6	2
52500	-807.015207972970074	-805.174422850997303	-1.840785121972786	0.000341157838966	0.000057120340824	0.167430832007364	0.500307434027574	-1	0	1	2	1	2	3	4	6	2	4	5	4	5	5	5	4	5	7	6	5	6	5	7	6	8	8	6	8	6	9	9	7	9	8	9	9	7	9	8	9	10	8	10	7	11	10	10	10	10	13	14	11	10	11	11	12	13	11	13	13	13	12	10	13	14	14	15	14	13	15	13	18	16	13	15	18	15	15	14	16	12	15	17	17	15	18	18	17	18	19	18	18	17	17	19	19	19	19	21	21	22	23	19	24	22	20	24	0	1	1	2	2	2	2	1	0	0	6	13	6	6	6	0	0	3	21	10	11	13	13	14	8	22	23	7	16	14	30	11	15	24	11	15	12	28	23	4	7	33	22	7	25	31	21	25	37	25	44	9	38	36	41	20	41	27	31	31	45	37	34	27	37	58	34	49	49	47	43	35	21	51	44	65	69	32	66	57	86	0	58	30	46	47	30	52	39	86	47	58	14	29	0	33	95	78	83	95	97	85	100	77	48	94	84	101	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	2	3	4	2	1	2	1	1	2	2	1	2	2	3	2	1	1	2	2	2	1	2	3	2	2	1	2	1	3	4	2	1	3	4	7	2	1	1	3	4	1	1	1	1	1	7	2	2	6	2	3	2	5	2	6	3	1	6	1	2	2	2	1	3	1	1	6	3	2	1
53000	-801.735171554493377	-799.885520743716370	-1.849650810776991	0.000250349078937	0.000041446849688	0.165556229979973	0.473824397933374	-1	2	1	2	2	1	4	5	4	4	4	5	3	6	4	5	5	6	8	7	7	5	4	5	8	7	7	8	8	6	8	9	9	9	7	7	9	10	9	7	10	10	9	10	8	11	9	11	10	10	13	13	11	9	10	12	12	12	9	12	13	13	12	14	13	14	14	13	13	14	14	15	19	15	15	15	17	15	14	15	16	14	15	16	17	16	16	19	19	18	19	18	19	20	17	20	19	20	20	20	20	22	22	21	23	21	20	25	0	6	1	1	1	1	6	5	0	0	4	4	1	7	2	0	0	6	14	10	11	11	6	7	13	6	23	6	9	7	30	15	15	24	1	7	4	43	23	12	35	2	12	54	11	59	12	12	3	32	35	9	40	28	18	9	32	36	21	37	50	32	34	47	38	43	21	60	12	19	36	30	41	61	48	65	60	69	18	46	41	0	48	72	65	28	65	52	74	70	69	57	79	52	0	55	95	75	86	97	97	99	100	91	81	52	56	101	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	2	2	1	1	1	2	3	1	3	3	1	1	3	2	2	4	2	4	1	2	2	2	3	2	1	2	1	1	4	5	1	2	5	2	1	2	4	1	2	2	2	1	2	2	4	3	2	3	1	4	3	2	4	5	2	2	1	1	1	4	2	2	1	2	1	2	4	2	2	2	2	2	2	4	3	1	5	1	2	2	1	1	1	1	1	4	3	3	3
53500	-818.167006890823131	-816.185649173654383	-1.981357717168701	0.000275606054373	0.000039014817158	0.141560087446582	0.484375141345864	-1	2	0	2	2	0	4	2	3	3	3	4	5	5	5	5	6	6	6	6	7	5	5	6	7	7	7	8	8	7	8	8	8	9	8	8	7	9	9	8	9	10	9	9	8	11	8	11	11	10	13	12	11	11	9	11	12	12	10	13	13	13	11	13	13	13	14	14	12	12	15	13	17	13	14	16	17	15	15	15	15	14	15	15	14	16	18	18	19	17	20	18	19	20	17	19	19	19	19	21	20	20	23	22	24	18	20	24	0	6	1	6	3	1	2	1	0	0	4	4	2	7	6	0	0	7	7	10	24	11	2	14	11	7	15	24	9	22	19	11	19	37	11	11	11	33	7	4	30	7	13	25	15	21	30	25	41	40	30	17	36	44	26	20	23	12	23	46	53	46	37	35	53	37	39	14	59	15	21	59	55	46	61	39	64	5	32	85	70	0	55	46	72	68	71	52	25	70	46	51	51	52	0	77	95	79	49	95	97	86	100	64	96	52	52	101	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	3	2	1	1	2	2	2	3	2	1	1	3	1	2	1	1	3	3	1	1	1	2	2	6	3	1	1	1	2	2	1	2	2	4	1	3	4	2	4	1	1	4	2	9	3	1	2	1	5	2	1	1	2	3	5	2	3	3	3	3	1	1	2	3	3	2	1	2	1	4	4	3	5	2
54000	-782.700009244118860	-780.618046819849383	-2.081962424269478	0.000298328674938	0.000037883620401	0.126986185315550	0.515700705508040	-1	1	1	3	2	2	4	5	5	3	4	4	4	5	6	5	4	6	7	6	6	5	6	6	7	7	8	7	9	8	7	8	9	9	6	9	7	10	9	8	11	7	9	7	9	10	11	11	10	10	13	13	11	10	11	11	12	12	11	13	12	12	12	14	12	14	14	15	12	13	15	14	17	14	15	16	17	16	15	14	16	14	15	16	18	15	16	17	18	17	19	19	17	19	19	21	20	20	21	22	21	22	22	21	23	22	21	25	0	1	1	3	3	1	5	5	0	0	5	6	2	7	5	0	0	4	3	10	14	4	11	7	3	11	25	23	17	4	14	11	24	24	5	22	23	35	42	15	21	18	22	15	37	28	8	21	27	43	49	9	49	37	23	36	54	43	25	69	50	43	25	69	36	11	25	66	38	14	49	36	79	36	74	51	46	47	65	49	69	0	48	38	80	46	60	66	66	41	60	35	57	52	0	93	95	74	84	97	97	63	101	84	76	52	52	101	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	1	1	2	2	2	1	1	1	1	3	2	1	1	3	2	1	2	1	1	2	3	1	2	1	1	3	1	2	1	1	2	3	2	1	1	2	3	1	2	2	1	1	1	2	1	1	1	3	2	1	5	4	1	1	4	3	3	1	2	1	2	4	3	2	2	2	1	2	2	2	3	2	1	2	4	4	8	2	3	1	2	1	3	3	1	1	5	1	3	4	4	3	2
54500	-855.180438959406843	-853.483310695409955	-1.697128263996933	0.000301206094733	0.000061568361463	0.204406094497389	0.411468892748054	-1	0	1	2	2	2	5	5	6	4	3	4	4	6	5	6	5	6	7	7	6	4	6	7	7	8	8	7	9	8	7	7	7	9	7	9	8	8	9	6	10	8	10	9	8	11	10	12	11	10	14	13	11	11	10	11	11	13	11	12	14	13	12	13	13	12	13	14	13	12	15	14	17	15	15	15	17	16	15	15	15	14	16	17	16	17	17	18	17	18	19	19	19	20	18	18	19	20	20	20	20	22	21	22	21	20	21	23	0	1	1	1	1	1	13	11	0	0	4	4	5	7	13	0	0	15	14	10	3	6	13	23	11	32	19	13	9	7	14	11	6	22	11	33	6	13	23	22	28	32	30	25	32	14	22	5	35	25	47	17	23	44	32	28	15	37	5	36	46	36	15	37	11	44	55	30	60	38	32	28	57	47	47	57	19	53	40	24	69	0	68	53	59	7	68	56	74	64	76	60	48	48	0	81	95	15	76	95	97	91	97	84	80	48	47	101	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	1	2	1	1	2	3	3	2	2	3	2	2	1	1	1	2	1	1	3	3	6	2	2	3	4	3	1	1	3	3	2	4	1	1	2	4	2	5	2	2	2	1	1	3	2	3	3	2	3	4	2	4	4	2	1	2	3	3	6	3	4	1	3	2	4	5	5	1	1	1	7	3	1	1	2	1	2	4	4	6	2
55000	-805.673998919023802	-803.872640610109784	-1.801358308914025	0.000293971823539	0.000051814964508	0.176258268169127	0.551415371737245	-1	0	1	2	1	1	4	3	5	2	5	4	4	5	3	5	5	6	6	6	3	5	5	6	7	6	6	6	8	6	9	9	8	8	7	8	9	8	9	9	11	9	10	9	9	10	10	12	10	7	14	13	10	10	8	12	12	12	12	12	14	12	13	13	13	14	14	14	13	14	15	13	18	15	14	15	18	15	16	14	15	14	16	17	15	17	18	17	16	18	19	19	19	19	18	21	19	19	19	22	20	23	23	22	21	21	21	25	0	1	1	5	1	2	4	1	0	0	6	4	2	15	5	0	0	1	15	10	4	21	2	15	19	13	7	11	16	15	28	33	7	24	11	19	25	14	6	8	14	34	44	7	18	34	15	22	38	21	43	16	14	36	18	39	34	38	19	11	50	36	31	53	28	45	49	64	40	69	43	38	48	50	50	64	64	63	80	34	69	0	28	78	48	72	86	40	37	78	64	84	84	88	0	92	95	61	63	95	97	73	100	93	84	80	52	95	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	4	1	2	1	1	2	1	1	1	1	1	2	2	1	1	3	1	1	1	1	2	3	3	3	1	1	2	2	1	4	3	1	1	2	4	2	1	1	2	2	1	3	4	4	2	2	2	2	2	2	1	2	1	2	2	3	5	4	2	3	1	2	3	2	1	5	1	2	2	1	2	3	1	4	1	2	2	1	1	1	1	3	2	1	2	1	1	2	2	4	3
55500	-823.714370610895458	-821.689336855470970	-2.025033755424477	0.000345651059275	0.000046629108936	0.134902259618638	0.522769765997169	-1	2	1	2	2	1	4	4	6	3	4	5	4	6	5	4	5	6	7	7	6	6	6	6	6	7	7	8	8	9	9	7	8	9	7	8	6	10	9	8	11	9	9	9	9	11	10	11	10	10	13	13	11	9	11	12	10	12	12	12	12	11	12	11	13	13	13	15	13	13	15	15	18	14	14	16	17	16	13	13	16	15	17	17	18	16	17	16	19	18	20	17	18	19	18	20	19	21	20	21	21	22	22	20	23	20	21	25	0	6	1	1	1	1	2	1	0	0	4	11	6	7	7	0	0	7	23	10	7	11	2	13	13	12	13	26	9	5	19	11	23	24	12	5	11	3	40	5	36	33	25	8	11	57	18	11	12	45	11	9	24	13	45	20	7	41	38	15	45	25	47	12	45	32	55	69	45	40	70	42	33	50	50	66	74	65	47	53	30	0	69	48	53	53	80	20	61	63	86	57	8	88	0	14	95	50	86	97	97	76	95	92	77	79	29	101	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	3	1	1	1	2	1	3	1	4	1	4	1	1	2	2	2	1	2	3	2	1	4	3	2	2	1	3	3	1	1	3	2	1	1	3	2	3	1	1	3	2	1	3	6	2	2	1	1	2	2	1	2	1	1	4	3	2	2	3	4	3	2	4	7	2	1	6	1	6	2	1	1	3	2	2	2	2	7	1
56000	-784.416939378452412	-782.439188970023338	-1.977750408429130	0.000275132419060	0.000039105964797	0.142135066927464	0.525247955394110	-1	1	1	1	2	2	3	5	5	2	3	4	5	6	5	5	6	5	6	5	7	4	5	7	7	7	6	7	7	9	8	8	6	10	6	8	8	10	7	7	8	7	9	9	9	10	10	11	11	9	11	13	11	11	10	11	12	12	12	13	14	12	13	12	13	12	14	15	13	14	12	15	17	15	14	14	16	15	15	14	15	14	15	18	18	16	17	19	18	18	19	16	16	19	18	21	19	21	20	20	21	22	22	21	24	21	21	24	0	1	1	1	1	2	2	11	0	0	2	4	4	7	11	0	0	11	2	10	11	5	6	27	15	7	5	11	16	33	13	27	23	42	11	11	13	14	33	15	33	33	21	21	21	19	28	32	36	37	40	9	43	44	14	20	47	35	38	26	51	21	48	46	53	45	55	30	19	64	44	34	58	50	21	31	14	64	48	51	69	0	32	72	33	76	49	52	61	92	76	51	28	52	0	64	95	37	78	95	97	104	97	83	77	56	56	101	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	3	2	2	1	1	1	2	2	2	2	1	1	2	2	1	2	2	3	3	2	1	1	1	1	1	1	1	1	1	2	2	1	3	4	1	1	2	4	1	2	1	3	2	3	1	1	1	2	2	3	2	1	1	2	2	3	3	2	4	2	2	1	1	1	3	1	6	1	3	2	2	1	2	2	4	4	1	5	1	7	4	1	1	1	2	2	4	5	7	2
56500	-817.951337700624094	-816.061208007311052	-1.890129693313039	0.000253908456038	0.000039979750409	0.157457341253588	0.521518768143569	-1	1	0	2	1	1	4	4	6	3	3	4	5	5	5	5	4	6	7	6	5	6	5	6	7	6	7	8	9	8	9	9	8	10	6	8	8	8	9	7	10	10	10	9	9	11	9	11	10	10	13	13	11	11	8	12	12	12	11	13	14	12	13	12	12	12	14	13	12	12	14	14	19	15	14	15	16	14	15	13	15	15	17	18	14	15	18	19	17	18	18	19	19	18	18	18	20	20	19	20	21	22	22	20	24	21	21	24	0	1	1	1	1	1	6	2	0	0	4	4	6	7	4	0	0	2	7	10	11	13	5	6	3	7	2	27	17	11	13	13	5	2	21	35	4	2	4	21	7	3	4	36	24	28	8	39	31	45	33	9	19	35	7	38	30	54	41	41	54	30	19	40	53	36	69	49	43	34	40	30	61	50	54	38	19	69	65	57	54	0	86	39	31	63	67	33	74	83	46	96	49	41	0	81	95	75	68	95	97	77	101	90	92	54	52	95	1	2	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	2	2	2	1	1	2	3	3	1	3	1	2	3	2	2	4	4	1	1	2	5	3	1	3	7	3	1	2	2	2	1	1	1	2	4	1	3	2	2	3	1	1	2	2	2	3	3	1	2	1	2	1	1	3	3	2	3	2	4	3	1	1	1	2	1	1	6	3	2	2	6	1	1	4	1	4	3	1	1	1	4	3	1	1	2	1	1	3	5	4	3
