step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
35000	-498.245067167652110	-496.782028745930972	-1.463038421721124	0.000143014705543	0.000046307188680	0.323793196678819	0.592219811796915	1	3	3	6	5	7	8	10	10	9	10	9	10	8	9	9	10	10	8	11	11	10	10	10	13	11	11	13	14	12	14	15	14	12	13	15	13	12	14	14	15	12	16	19	16	18	17	17	18	18	17	19	18	17	19	18	17	19	21	22	24	23	23	23	20	22	23	24	24	26	27	26	28	31	32	30	32	31	33	33	31	33	33	37	34	36	35	40	39	38	0	1	1	3	2	4	3	7	16	7	6	2	14	4	6	14	6	12	2	19	23	3	19	19	17	8	6	17	23	20	17	26	25	8	17	19	21	15	13	13	34	20	11	39	39	48	39	12	32	38	13	53	43	25	25	47	41	54	54	58	67	42	59	46	57	40	58	7	63	8	63	58	68	67	78	55	71	0	81	77	68	78	77	80	79	87	80	85	0	80	1	1	1	2	1	1	3	1	1	1	1	3	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	2	1	2	2	1	1	1	3	1	2	3	2	1	1	2	3	1	1	1	3	1	2	2	1	1	1	3	1	1	1	1	2	1	6	1	3	1	4	2	9	1	5	2	4	1	5	1	5	3	1	1	1	3	1	1	1	1	1	1	3	1	3
35500	-524.390807985388051	-522.737130130773721	-1.653677854614382	0.000172327133896	0.000037722756284	0.218902011722428	0.545047766449005	1	3	3	6	5	7	8	10	9	9	9	8	12	8	10	9	8	11	11	10	11	10	11	10	13	9	12	12	13	13	14	13	13	13	14	16	13	13	14	15	16	14	14	18	17	19	18	15	18	18	18	21	18	20	18	20	20	20	21	22	22	23	23	23	22	21	23	23	25	25	27	25	29	31	32	32	29	31	33	33	33	32	34	35	33	35	36	39	39	40	0	1	1	2	3	3	6	11	5	4	3	2	17	5	14	3	2	6	12	10	7	14	2	14	1	7	16	26	28	20	6	15	12	23	20	27	7	9	29	29	43	28	20	30	22	36	34	32	42	32	16	39	35	41	43	46	25	4	55	44	40	49	35	51	53	29	43	48	52	33	65	57	69	69	77	73	67	0	73	73	77	65	85	80	70	78	81	86	0	84	1	1	1	1	2	2	1	1	2	1	3	2	2	2	1	3	2	2	2	1	1	1	3	1	5	1	1	2	1	1	5	1	3	1	2	3	2	2	1	1	1	1	1	2	5	1	2	1	1	2	4	3	2	2	2	1	3	6	1	1	4	3	4	2	2	4	6	3	2	8	3	2	2	4	2	2	3	1	2	1	1	5	1	1	3	2	1	2	1	3
36000	-493.449467952825955	-491.903368803067849	-1.546099149758124	0.000123462166080	0.000032869357065	0.266230199167217	0.499320862838427	1	3	4	6	4	7	8	9	8	9	10	10	12	8	9	9	10	10	8	11	11	11	12	9	12	11	11	13	12	11	15	14	13	13	13	14	14	14	13	15	15	14	16	18	16	18	18	17	17	19	17	20	18	18	19	20	19	19	20	22	22	23	21	22	22	22	23	20	23	25	28	25	27	31	32	31	30	31	33	32	33	33	32	36	33	36	37	39	37	38	0	1	1	3	1	2	4	6	2	4	14	19	22	4	1	9	16	8	6	11	3	17	21	19	10	4	14	11	27	14	10	20	11	17	4	12	4	25	7	9	26	12	39	38	31	42	20	31	40	43	41	39	23	31	40	47	41	51	46	59	51	32	52	59	58	49	49	33	38	58	15	60	60	77	66	77	71	0	80	77	77	75	65	77	78	82	76	87	0	84	1	1	2	2	1	2	1	1	2	1	1	2	1	1	5	1	1	1	1	1	4	1	1	1	1	2	2	2	1	2	3	1	2	2	3	2	3	2	2	3	3	2	1	3	1	3	6	1	1	2	1	3	2	2	3	1	2	1	1	1	3	3	1	1	1	1	4	5	4	4	10	1	3	1	5	1	1	1	1	1	2	1	6	3	2	1	2	1	1	1
36500	-451.182593732314274	-449.589970167345825	-1.592623564968424	0.000166324732639	0.000040461686436	0.243269210743474	0.598311334329398	2	3	3	5	6	7	8	10	9	8	11	7	11	8	9	7	10	10	10	11	10	11	11	11	11	10	10	12	13	11	14	15	13	14	12	14	13	13	14	15	15	14	16	19	15	18	18	16	16	19	18	18	18	19	19	19	19	19	21	21	24	24	22	24	23	21	23	23	24	26	27	26	28	30	32	33	31	30	34	33	33	32	32	35	34	37	38	39	38	40	0	1	1	3	2	4	12	12	14	4	15	2	18	16	12	3	10	6	5	14	10	3	9	19	9	16	6	26	30	17	38	33	8	14	21	38	11	9	11	24	24	37	37	53	28	35	49	42	23	47	49	16	48	52	32	47	45	48	57	39	54	65	57	50	49	44	50	54	54	34	27	44	64	65	74	77	74	0	72	83	77	78	78	81	83	82	76	86	0	84	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	2	2	2	1	3	1	2	3	1	1	3	1	1	6	1	1	2	1	2	2	1	3	2	1	2	2	3	1	2	2	2	6	9	4	2	5	1	1	1	1	4	1	1	1	1	1	1	2	3	1	1	2
37000	-479.767413840517975	-477.916720264539038	-1.850693575978922	0.000108844880344	0.000017996220997	0.165338240442036	0.539874441521687	2	3	3	5	5	7	7	10	9	9	9	10	11	9	10	8	10	10	9	9	9	10	12	11	12	10	12	12	12	12	14	15	13	14	14	15	12	13	15	14	15	14	16	18	16	18	17	17	18	19	17	19	18	20	20	20	18	18	20	23	22	22	21	22	22	22	22	24	24	26	26	27	28	31	32	32	32	30	32	34	34	33	32	36	34	36	36	38	39	38	0	1	1	1	3	1	2	7	6	1	5	21	9	5	14	4	10	16	6	16	6	5	19	15	4	9	19	9	10	11	17	38	13	25	10	17	20	18	18	18	35	11	34	6	17	35	28	40	13	39	33	51	41	49	51	44	39	31	34	44	44	46	44	44	55	46	50	45	62	25	59	51	66	72	63	74	68	0	47	77	76	78	73	70	82	75	77	84	0	81	1	1	1	1	1	4	2	2	1	4	1	1	1	2	1	2	1	2	1	1	1	2	2	1	4	1	2	2	1	1	2	1	1	1	2	2	2	2	3	2	1	2	1	6	3	2	2	2	2	2	2	1	2	1	2	1	2	3	3	2	2	2	1	2	1	2	2	5	1	6	4	6	3	2	5	1	3	1	8	1	1	1	1	4	1	2	2	1	1	2
37500	-484.467934493589610	-482.934260315727215	-1.533674177862418	0.000155172329299	0.000042397944449	0.273231346337759	0.478215369542822	2	3	3	5	5	7	8	8	8	8	10	9	11	7	10	9	10	10	10	10	7	10	10	10	11	12	11	12	13	12	13	14	13	13	13	15	12	12	14	14	14	12	15	16	16	17	18	15	17	18	18	21	19	19	19	19	20	19	21	21	23	23	22	24	23	22	23	24	24	25	26	26	29	30	32	32	30	30	34	33	33	33	32	37	35	35	35	37	38	39	0	1	1	3	1	3	5	2	4	3	6	1	14	3	6	5	21	6	4	8	2	16	8	21	8	4	24	22	24	2	24	42	28	42	28	31	18	16	9	21	15	10	12	41	25	29	28	15	34	43	43	50	51	41	14	35	26	36	28	51	45	50	18	59	56	58	51	54	67	10	68	43	62	69	73	74	68	0	75	75	71	78	78	80	82	81	76	78	0	81	1	1	1	1	1	2	1	2	2	3	1	4	1	2	2	2	1	1	3	1	2	1	1	1	1	3	1	1	1	4	1	1	1	1	1	1	1	2	3	3	1	2	2	1	2	2	3	3	2	1	1	2	1	3	5	2	4	2	4	2	3	3	6	1	3	1	3	3	1	9	1	4	3	3	1	1	3	1	1	1	3	1	1	3	1	2	1	3	1	3
38000	-536.451614475482984	-534.930165007963865	-1.521449467519076	0.000181719755520	0.000050983191055	0.280559430148189	0.376378214045388	1	3	3	6	6	7	8	10	10	8	10	10	12	6	10	9	11	11	8	11	10	10	10	10	12	11	12	11	14	12	14	15	13	14	13	15	13	13	14	16	14	14	15	17	16	16	17	15	17	19	17	21	19	20	19	20	19	19	22	22	23	23	21	22	23	21	24	22	24	24	27	26	27	31	33	32	31	30	33	32	33	33	34	37	32	36	37	38	38	40	0	1	1	3	2	14	6	10	4	14	4	14	8	2	10	19	12	4	2	10	19	10	6	19	21	5	5	10	28	1	21	14	11	8	13	15	28	21	9	13	13	3	39	37	4	31	33	38	9	43	43	43	47	39	51	50	29	16	43	50	18	55	29	18	55	47	50	58	60	30	33	34	55	72	77	68	62	0	77	62	53	85	77	65	73	73	83	71	0	77	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	2	2	1	1	2	1	1	4	4	1	2	5	3	4	2	2	1	4	1	1	2	2	1	6	1	3	5	1	2	1	2	2	1	3	1	3	1	1	2	4	3	1	5	2	4	5	2	2	2	2	1	6	7	5	5	2	1	4	4	1	2	3	7	1	1	5	2	4	2	5	1	4
38500	-490.839677775028065	-489.108189354813362	-1.731488420214714	0.000105171936718	0.000020426897744	0.194223843179999	0.539039493903064	3	4	4	5	6	8	7	8	9	8	10	8	11	8	9	9	10	11	11	10	10	10	11	10	12	12	12	11	13	11	14	12	13	14	13	15	13	13	13	15	16	14	16	16	16	17	19	15	15	17	16	20	19	19	20	18	19	20	21	22	21	23	20	24	22	22	24	24	25	25	28	27	27	30	32	32	31	31	33	34	33	33	32	37	34	35	37	39	36	39	0	1	1	3	2	5	5	2	7	1	15	5	14	1	7	3	12	22	6	4	8	10	20	12	21	13	11	20	8	24	19	23	6	28	15	23	22	25	13	7	38	17	32	26	20	43	41	34	25	39	39	21	40	46	51	35	15	23	63	58	29	52	21	66	57	52	52	29	57	27	70	58	64	54	74	70	45	0	83	83	68	78	71	83	78	76	80	84	0	84	1	1	1	1	1	2	1	2	1	3	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	3	1	2	3	1	1	1	4	2	3	1	1	3	1	1	1	1	3	1	3	2	1	1	2	3	4	1	2	3	2	4	1	2	1	2	4	3	5	1	4	1	4	1	2	6	1	1	1	5	1	2	3	1	1	2	1	1	1
39000	-527.805429768522345	-526.117147915401233	-1.688281853121061	0.000124100056928	0.000025713466887	0.207199476967778	0.518307681851999	2	4	3	6	6	8	8	10	9	7	11	10	9	8	10	8	10	11	11	11	9	11	11	11	11	11	12	12	13	12	15	13	13	13	12	15	13	14	14	16	13	15	15	18	17	18	17	17	18	18	17	19	20	19	20	19	18	20	21	23	24	24	22	23	22	21	24	22	25	25	27	27	27	31	31	31	29	29	33	32	33	34	33	37	34	35	36	39	38	39	0	1	1	3	3	5	3	6	5	2	17	10	7	3	5	10	14	14	5	4	5	9	16	9	6	13	24	8	24	24	20	11	13	16	6	28	10	27	21	11	24	39	18	15	42	48	37	38	40	39	36	38	46	48	57	50	41	52	20	41	34	51	58	56	49	36	65	37	45	68	70	61	59	78	61	77	68	0	75	68	49	81	64	83	77	79	80	87	0	84	1	1	1	1	2	1	3	1	2	1	1	2	1	3	2	1	1	2	3	2	2	1	2	1	2	1	1	1	1	1	2	1	2	3	3	2	5	1	3	2	1	1	2	3	1	1	3	2	2	3	1	2	1	1	2	1	2	1	3	4	6	4	1	2	2	3	1	4	3	2	1	2	3	1	2	1	4	1	1	4	6	1	4	3	4	1	1	2	1	1
39500	-492.278706774441616	-490.671408581324727	-1.607298193116877	0.000153817561825	0.000036439490507	0.236900715854855	0.488732681998663	2	4	4	5	5	7	7	8	6	8	10	9	11	9	8	8	9	11	10	10	9	10	11	10	12	12	11	13	13	13	14	15	13	13	14	15	12	11	14	16	15	14	16	16	16	19	19	16	17	18	18	20	20	20	19	18	18	19	21	22	23	24	22	23	22	21	23	22	23	23	27	26	29	31	32	32	29	32	33	34	33	34	33	36	34	36	37	38	38	40	0	1	1	1	2	1	9	3	2	6	10	2	12	7	3	3	10	8	8	6	7	15	21	8	24	11	19	27	18	18	19	30	19	38	25	11	16	21	17	29	39	30	26	10	29	48	49	41	26	33	25	50	57	51	29	36	27	32	49	24	49	68	27	66	40	55	55	27	59	55	51	64	71	77	73	72	71	0	64	77	77	70	25	71	62	71	77	86	0	80	1	1	1	1	1	2	1	3	2	1	1	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	2	2	1	1	3	4	1	2	1	1	3	2	2	1	1	1	3	3	4	2	2	5	3	1	5	1	3	1	2	5	1	2	4	1	1	1	2	2	1	1	5	2	2	4	13	4	5	4	4	1	1	2
40000	-412.445691935590503	-410.969287630447411	-1.476404305143086	0.000132578067167	0.000041417484197	0.312400724207683	0.613953483638555	2	3	3	6	4	7	9	10	10	8	10	9	11	8	10	8	10	9	11	11	10	10	11	10	12	11	11	13	13	12	14	14	14	13	13	15	13	13	14	15	14	15	15	17	16	18	18	17	16	17	18	20	19	20	18	19	20	19	22	22	23	23	22	23	22	23	22	22	24	26	28	25	28	31	32	33	31	30	33	33	33	33	33	35	35	36	38	38	38	39	0	1	1	2	2	2	6	18	7	6	16	6	17	6	10	4	6	14	6	21	16	16	15	16	24	7	18	13	15	12	10	20	25	17	20	12	21	21	21	14	19	19	28	25	41	15	43	13	4	49	49	47	29	53	43	34	46	44	52	42	67	63	52	46	47	60	32	46	48	53	70	61	70	65	74	75	73	0	77	77	77	78	60	81	78	74	84	80	0	79	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	3	2	1	2	2	1	2	1	2	1	3	1	3	5	1	1	1	3	1	2	2	1	1	1	3	1	1	1	3	2	1	4	2	3	2	1	1	1	4	1	1	2	1	1	1	1	1	5	1	3	2	1	3	1	3
40500	-416.774941391620132	-415.017861607772943	-1.757079783847177	0.000142595761812	0.000026701938180	0.187256183777124	0.767858014328796	2	3	4	5	5	8	8	10	9	7	11	10	10	7	8	9	11	11	11	11	10	9	11	10	13	12	11	12	13	12	15	13	14	14	13	15	13	13	15	15	14	14	14	19	16	19	18	17	15	17	17	20	19	20	19	20	17	18	21	22	24	23	22	23	21	22	24	23	23	25	27	26	29	32	32	32	32	30	32	31	33	31	34	35	35	37	38	40	37	40	0	1	1	1	3	10	10	10	10	4	22	14	7	3	5	3	24	9	15	22	9	4	9	2	30	6	12	16	17	24	32	11	20	28	20	19	18	8	32	20	25	27	23	43	33	50	45	38	13	39	13	44	48	55	49	44	38	50	47	53	59	46	54	53	44	58	47	55	58	68	70	67	72	80	72	78	80	0	78	78	80	78	77	81	82	85	84	87	0	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	4	1	3	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	2	2	1	1	1	2	3	1	3	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	2	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4
41000	-390.991808929065371	-389.495980356985001	-1.495828572080349	0.000136200117057	0.000040532926751	0.297598325365979	0.795525213907459	3	4	4	6	5	7	8	10	9	9	11	8	11	8	9	9	10	9	9	11	11	11	11	11	13	11	11	12	13	12	14	14	14	13	12	14	13	13	14	14	15	14	15	16	16	18	17	17	17	18	17	20	19	19	19	19	19	19	20	20	21	22	21	23	22	23	24	22	24	23	27	25	28	31	33	33	31	32	34	34	33	34	34	36	34	36	36	40	38	39	0	1	1	2	3	5	4	7	2	7	9	3	6	3	14	7	15	7	12	18	19	8	17	16	26	9	17	7	23	12	21	13	35	21	23	8	22	20	28	11	34	11	11	43	36	42	45	43	42	8	43	48	44	43	8	50	46	45	50	46	50	53	60	53	60	62	70	42	66	55	70	66	70	73	78	74	73	0	78	81	77	78	78	80	76	83	81	89	0	87	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	6	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	3	1	3	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
41500	-489.488662716808676	-487.908847751491408	-1.579814965317281	0.000160920973793	0.000040091972510	0.249140752540034	0.580146402288011	2	4	4	5	6	8	9	10	8	8	10	10	11	7	10	9	10	11	9	11	10	10	12	8	12	11	11	12	11	11	15	13	12	13	11	15	13	12	15	14	16	15	14	18	15	18	18	17	16	18	16	20	20	18	20	18	20	19	20	22	24	23	22	22	22	23	21	24	24	25	27	23	27	30	32	33	31	30	33	34	33	32	32	36	35	37	38	39	38	40	0	1	1	1	4	2	14	10	4	5	14	2	6	4	10	3	24	21	5	19	14	3	20	3	12	7	17	16	4	8	34	14	13	30	10	19	18	9	38	14	19	25	15	51	38	31	51	31	40	29	25	38	50	37	50	40	50	51	56	50	54	55	54	51	33	67	44	29	67	62	70	55	66	71	74	75	65	0	66	71	70	78	74	83	82	75	84	66	0	87	1	1	2	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	4	1	2	1	1	1	2	3	1	1	3	1	1	2	3	1	2	1	3	3	2	2	1	1	1	1	1	1	4	2	3	1	2	1	2	1	1	2	2	3	1	2	3	6	1	1	5	1	1	1	1	3	1	1	1	6	1	5	3	3	1	1	1	1	3	1	7	1	1
42000	-480.054318545345097	-478.062909354589692	-1.991409190755390	0.000137088904899	0.000019189545479	0.139978837039214	0.506839282570723	1	3	4	5	6	7	8	9	9	8	10	8	11	7	8	9	11	11	10	10	10	11	10	10	12	11	11	12	12	11	14	15	14	13	13	15	14	13	15	15	16	14	15	18	16	16	19	16	17	18	18	21	19	17	20	19	19	19	20	22	24	23	22	23	22	21	22	23	23	24	27	26	27	30	32	31	30	32	34	33	32	34	31	36	34	35	38	40	39	39	0	1	1	2	2	4	2	3	4	1	16	4	8	3	4	14	2	12	6	15	10	6	12	12	4	24	8	26	20	5	25	23	38	25	19	19	20	27	28	34	42	10	21	39	27	39	35	30	8	39	54	54	35	25	15	45	32	43	45	58	54	49	51	17	55	39	50	10	55	65	70	62	65	71	74	71	70	0	59	65	71	78	69	81	76	79	83	79	0	81	1	1	2	1	1	1	2	2	2	4	1	2	1	1	2	1	4	1	1	1	1	2	1	1	3	1	1	1	1	3	1	3	1	1	2	3	2	1	1	1	1	3	3	1	2	1	3	2	4	1	1	2	3	3	6	1	3	2	2	1	3	3	2	6	1	3	3	6	1	1	2	2	1	1	1	2	4	1	7	6	3	1	4	2	1	1	3	3	1	3
42500	-454.204154677350118	-452.732069934336835	-1.472084743013298	0.000167785539391	0.000053013985016	0.315962777293768	0.580506277425868	2	4	3	6	6	8	8	8	9	8	10	8	12	8	10	10	10	11	10	10	11	10	12	9	12	11	10	13	13	12	14	14	13	14	12	14	13	13	12	15	14	14	14	18	16	17	17	16	17	18	18	20	19	20	18	20	20	20	20	23	22	23	22	23	22	22	23	23	25	25	27	26	27	30	30	33	32	32	33	34	31	34	32	36	34	36	36	38	38	37	0	3	1	1	3	4	4	5	3	2	7	5	19	4	10	4	14	9	10	8	4	14	15	14	18	22	7	21	23	16	10	11	22	39	19	9	6	26	8	16	33	33	30	16	18	38	41	32	36	42	35	32	28	49	45	44	44	53	29	51	49	49	57	50	58	54	52	48	68	54	70	62	70	72	62	77	70	0	75	75	72	78	63	76	68	80	80	85	0	80	1	1	1	2	2	1	1	1	4	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	3	2	1	1	1	3	2	2	2	1	2	2	4	3	4	2	1	1	1	1	3	2	3	4	1	3	1	1	2	4	1	2	1	1	1	2	3	1	4	1	1	2	2	1	5	1	4	1	1	3	1	2
43000	-444.855316426997661	-443.111408816332926	-1.743907610664757	0.000187852854612	0.000035838877972	0.190781652190499	0.590517191170661	2	3	4	5	6	7	7	10	8	8	10	9	12	8	9	9	11	9	7	11	10	9	11	10	12	11	11	13	12	13	14	14	13	14	12	15	14	13	14	14	15	14	15	19	16	19	17	17	17	17	17	20	18	18	19	19	19	19	21	22	22	23	22	23	21	23	23	22	23	24	27	26	29	31	31	32	30	30	33	33	33	32	32	36	34	37	35	39	38	40	0	1	1	3	3	2	5	5	5	19	10	5	21	19	9	5	8	4	5	22	7	19	8	4	19	12	8	25	15	20	12	13	35	38	19	8	14	20	25	15	38	25	26	50	37	48	36	28	41	43	29	53	49	33	51	47	47	48	55	21	33	57	56	55	44	58	52	48	61	56	55	61	64	73	60	78	63	0	71	77	83	78	74	80	82	87	80	89	0	81	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	3	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	3	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	5	4	2	2	3	1	1	1	3	1	2	2	2	3	1	5	1	3	1	3	2	1	1	1	2	1	1	1	1	1	3
43500	-506.673811385894339	-505.073536421378890	-1.600274964515452	0.000178678770502	0.000042865613847	0.239903228160921	0.523783400078335	2	4	4	6	6	7	8	8	10	8	10	10	11	8	9	6	9	10	10	11	10	10	10	10	13	10	12	11	13	13	14	14	12	13	12	15	14	13	15	15	12	15	15	18	16	16	18	17	17	18	15	21	19	18	19	20	18	20	20	22	23	21	23	23	19	22	22	24	25	25	27	26	28	31	32	30	31	31	32	33	32	34	32	35	35	36	37	39	37	40	0	1	1	2	1	2	5	3	7	2	7	2	22	16	4	1	6	10	5	10	7	3	17	15	17	3	23	10	12	17	41	41	19	20	19	31	14	5	27	13	22	20	22	26	25	19	36	4	51	32	12	50	48	24	11	50	43	50	33	58	53	39	47	42	47	52	62	34	50	54	55	69	69	63	70	72	54	0	72	74	42	78	71	80	81	82	84	87	0	86	1	1	1	1	2	2	1	2	1	1	1	3	1	1	2	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	3	1	2	1	2	2	5	2	2	1	5	1	2	2	1	2	4	5	2	2	1	4	1	1	3	2	4	1	1	1	10	3	3	6	1	2	4	3	2	6	1	2	1	5	2	2	1	2	1	2	1	1	3
44000	-540.916499549614969	-538.981890311474785	-1.934609238140196	0.000203080983608	0.000030327512929	0.149337039787228	0.367042077761473	1	2	3	5	5	7	8	10	8	7	9	8	11	8	9	9	10	10	10	10	9	11	12	10	13	10	12	11	13	10	14	13	13	13	11	15	13	13	14	13	15	15	15	18	17	17	16	16	16	18	17	21	19	19	18	19	19	19	22	21	22	24	23	23	22	21	23	22	24	25	28	26	28	32	31	32	29	31	33	34	31	32	32	35	34	33	37	39	37	39	0	1	1	3	3	4	5	9	3	4	12	4	7	3	6	10	12	4	5	12	10	20	24	12	17	6	11	10	11	2	8	6	27	18	1	12	20	12	26	1	35	37	9	14	39	25	33	39	41	43	34	27	24	34	47	27	47	45	66	40	29	67	44	50	23	42	44	34	17	27	53	63	43	75	51	45	49	0	76	72	32	78	77	75	82	53	71	87	0	55	1	1	1	1	1	1	3	1	3	1	1	3	1	2	1	1	1	2	3	1	1	1	1	1	2	2	2	2	2	5	2	3	1	1	6	3	2	3	2	5	2	1	5	5	2	2	2	1	1	1	2	7	4	3	1	3	1	1	1	5	5	1	2	3	5	3	2	5	6	6	5	2	6	1	6	8	7	1	1	3	7	1	1	2	1	7	3	1	1	12
44500	-485.942916565252403	-484.471266080549185	-1.471650484703223	0.000144199299044	0.000045614123378	0.316326942504152	0.460007311655079	1	4	3	6	5	7	8	9	9	8	10	8	12	8	9	9	10	10	9	11	11	10	11	11	12	10	12	12	14	12	14	14	14	13	13	15	12	13	14	15	14	14	16	19	17	17	19	15	17	18	18	21	19	19	19	19	19	19	21	23	23	24	21	23	23	22	23	23	24	25	27	25	29	31	32	29	32	31	34	31	33	33	32	36	34	36	37	39	38	40	0	1	1	3	1	2	3	6	4	1	14	2	11	3	6	4	7	6	5	9	14	16	8	3	8	10	4	9	34	6	17	19	23	24	12	31	6	16	18	4	25	28	21	41	32	42	46	35	20	13	22	56	48	46	45	37	27	39	54	50	38	67	47	27	33	57	15	53	60	13	63	61	70	76	70	53	24	0	75	73	80	78	80	80	82	71	81	89	0	67	1	2	1	2	2	1	3	1	2	2	1	2	1	3	1	1	2	2	2	1	1	1	1	3	2	1	2	2	1	2	2	2	1	1	2	1	3	2	2	4	1	1	3	3	1	1	1	1	3	2	4	1	2	1	1	4	2	2	1	2	6	1	1	4	4	2	7	2	1	5	2	1	2	1	3	4	11	1	1	1	1	1	1	3	1	4	2	1	1	10
