step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
75000	-663.154420460230881	-661.526370243454721	-1.628050216776208	0.000112125485984	0.000025618232533	0.228478229618492	0.637108952778140	-1	1	0	1	3	2	4	2	6	4	4	4	5	5	4	4	4	5	4	4	6	7	6	6	6	8	6	7	6	6	8	8	7	9	10	8	7	9	8	9	9	8	10	9	10	10	10	9	11	12	11	11	10	11	11	10	14	12	14	12	12	12	14	14	14	15	16	16	16	16	17	17	18	18	17	18	19	16	21	20	19	21	21	20	21	18	21	22	23	24	22	23	24	24	24	24	24	24	27	26	25	28	27	26	28	28	27	28	26	29	30	31	33	32	33	34	0	1	1	1	2	3	6	0	4	6	6	5	2	2	8	8	8	19	8	8	4	10	10	11	17	8	18	20	18	17	17	23	27	14	9	22	23	24	25	30	18	23	31	33	33	48	22	37	36	43	44	56	37	33	48	37	47	36	54	52	37	0	54	58	62	53	53	63	66	51	68	65	66	67	67	69	69	51	71	73	75	68	68	74	74	53	74	86	81	84	76	85	88	81	75	81	91	86	91	96	96	88	104	88	109	109	109	101	88	104	105	101	102	104	112	106	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	2	1	2	1	2	1	1	3	2	2	1	2	1	2	1	1	1	1	1	3	2	1	1	2	2	1	2	3	2	2	2	2	2	1	1	2	3	3	1	2	2	1	1	2	1	1	1	1	1	2	2	2	2	2	3	2	1	3
75500	-731.920915667593249	-730.388036255961424	-1.532879411631836	0.000126637574489	0.000034659937794	0.273693948524300	0.496940662213270	-1	2	2	1	3	1	3	2	6	4	5	5	6	5	4	3	4	6	4	5	5	6	8	6	6	9	6	6	6	5	10	6	7	9	9	7	7	8	8	9	7	9	10	8	9	9	10	9	11	10	11	11	11	12	11	13	13	11	13	13	12	11	12	14	13	14	16	15	17	16	17	16	17	17	17	15	19	19	19	19	18	21	21	19	20	18	18	23	24	25	22	23	24	24	25	24	24	25	27	26	24	26	28	26	28	26	29	27	29	29	30	31	32	33	33	33	0	1	6	1	2	1	4	0	4	6	7	5	2	2	8	8	8	8	8	16	4	10	32	2	17	8	19	20	16	8	33	10	30	14	14	22	32	11	20	30	20	32	39	15	33	37	32	37	36	17	33	48	48	26	48	53	23	36	26	52	53	0	31	49	62	61	52	31	76	59	44	65	66	52	60	66	66	70	68	73	75	70	71	87	84	76	74	86	81	84	77	85	77	81	75	81	91	93	91	94	81	88	104	97	98	98	98	94	106	99	105	95	102	110	112	102	1	2	1	1	1	1	1	1	2	2	1	2	2	3	1	1	1	2	1	1	2	1	1	2	1	3	1	1	1	2	2	1	1	2	2	1	1	2	2	3	1	1	1	2	1	1	2	2	2	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	3	2	1	2	5	2	2	3	2	1	3	2	2	2	1	3	2	1	1	2	1	2	3	2	2	2	2	2	3	3	1	1	3	1	2	2	1	1	2	1	1	1	2	1	1	3	4	2	1	4
76000	-706.955412202203433	-705.169745458993816	-1.785666743209659	0.000103881983825	0.000018700244915	0.180014322274156	0.494915222420093	-2	1	1	0	3	3	4	2	4	4	3	6	4	5	4	5	5	4	4	4	7	8	8	6	5	7	5	7	7	6	8	6	7	10	9	6	8	8	7	9	9	8	9	9	11	9	10	10	11	11	9	10	12	11	12	12	11	13	11	13	13	11	13	14	14	15	14	16	17	17	17	17	18	18	17	18	19	19	19	20	18	20	21	20	21	20	21	23	23	25	21	23	23	23	22	24	24	25	25	27	26	27	27	26	28	27	29	29	29	30	30	31	33	33	32	33	0	1	1	1	1	3	4	0	11	6	1	5	2	13	8	8	8	8	8	8	9	10	32	2	8	25	8	17	16	8	25	10	17	14	9	10	10	2	17	17	31	32	8	31	33	37	22	37	36	30	33	37	37	51	52	48	32	49	51	52	53	0	54	36	62	61	52	44	66	59	63	65	66	60	48	66	69	51	71	73	75	63	71	60	84	76	74	86	81	92	77	84	77	81	75	81	91	88	91	95	94	98	97	91	98	98	98	101	102	104	105	101	109	110	108	106	1	2	1	1	3	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	3	1	1	2	1	1	2	2	1	1	2	3	1	2	3	1	2	1	1	4	1	3	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	3	2	2	2	4	1	3	2	2	2	3	3	2	2	5	1	1	1	5	1	4	1	1	2	1	2	2	1	2	2	2	3	3	2	1	2	2	2	1	1	2	2	1	1	2	2	2	2	3	2	1	2	2
76500	-709.746600259591219	-708.214619411292460	-1.531980848298751	0.000131208622908	0.000035979923960	0.274219202692662	0.627567672797687	-1	1	1	1	3	3	4	2	6	4	3	5	5	4	5	5	4	5	5	5	6	8	7	7	5	8	6	7	6	7	7	6	9	6	8	5	8	9	8	9	8	9	11	9	10	10	10	9	12	11	11	10	11	11	13	13	14	13	13	14	13	12	13	15	14	15	14	16	15	15	18	17	18	17	18	17	20	18	21	19	19	20	21	20	21	19	21	23	24	24	22	22	24	24	24	23	24	25	27	28	25	26	28	26	29	29	30	30	28	31	31	32	32	32	32	31	0	1	1	1	2	3	3	0	4	6	1	2	5	2	17	8	8	17	17	17	7	36	32	13	17	18	17	8	25	20	18	10	28	2	9	10	32	24	25	30	18	23	31	18	27	37	23	37	22	26	33	37	48	33	52	48	47	22	41	52	53	0	33	58	62	56	52	54	56	54	51	65	66	56	55	66	69	44	71	73	75	45	63	74	74	76	74	86	81	87	77	87	88	60	81	75	66	88	104	95	96	98	104	91	98	102	98	101	102	99	98	108	102	110	101	109	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	2	1	2	1	2	2	3	1	1	1	3	2	2	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	2	3	1	2	4	2	1	1	2	1	2	4	1	1	1	6	2	1	2	1	2	2	3	2	1	1	1	5	3	2	4	1	1	2	1	1	1	2	2	2	2	3	2	2	2	1	2	1	4	1
77000	-733.080226066254113	-731.637090046352796	-1.443136019901365	0.000107096594652	0.000036747951652	0.343129039455097	0.602436230725455	0	2	1	2	4	3	4	0	5	5	4	5	6	4	4	5	3	4	4	4	6	7	7	5	5	8	5	6	7	6	9	7	7	10	9	8	9	8	8	9	8	9	9	9	11	10	11	10	11	9	10	11	11	10	13	12	13	13	14	14	13	13	13	15	14	15	16	16	14	16	17	17	18	18	18	16	18	19	21	20	18	19	21	20	19	20	21	23	22	25	21	21	24	22	24	24	24	24	25	27	26	26	26	27	28	29	28	30	29	28	29	31	32	31	31	33	0	1	1	1	2	3	4	0	4	6	1	5	14	2	8	20	8	8	8	8	9	10	10	2	17	8	18	17	20	19	27	10	27	14	9	10	32	24	18	30	30	23	30	33	33	37	23	37	36	25	33	48	32	26	53	37	47	36	40	52	53	0	45	58	62	69	61	63	61	26	63	65	67	53	67	69	60	45	71	73	67	71	78	85	67	76	85	91	81	87	86	74	86	75	81	81	69	88	97	96	94	98	99	88	98	102	98	81	86	99	86	101	109	110	101	109	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	2	2	2	1	1	1	2	2	4	1	1	2	1	1	2	1	3	2	1	1	2	2	2	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	2	1	3	2	2	1	1	1	1	1	1	1	2	1	5	2	2	1	4	1	1	2	3	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	3	3	4	1	1	2	2	1	1	3	3	2	3	4	3	1	4	2	2	1	1	2
77500	-705.951336850005418	-704.253556169206604	-1.697780680798780	0.000141860498245	0.000028968344061	0.204203033395912	0.597304164132049	-1	1	1	1	3	2	4	2	6	4	5	5	3	5	3	4	4	6	4	4	5	7	5	6	6	7	5	7	7	6	9	7	8	9	9	7	8	8	8	9	7	8	9	10	10	9	9	10	11	11	11	11	12	12	13	12	12	12	13	13	13	13	14	14	14	15	16	17	17	17	17	17	17	18	17	17	19	19	22	19	19	19	19	21	18	19	21	22	24	25	20	20	24	24	24	23	24	24	26	27	26	26	28	26	29	29	28	28	28	31	29	32	31	32	33	33	0	1	1	1	2	3	4	0	4	6	4	13	2	13	8	8	8	16	8	8	4	10	10	13	20	16	19	8	16	17	26	23	16	13	11	10	32	24	28	28	18	32	26	33	39	37	32	37	36	43	33	37	37	44	52	48	47	32	28	52	48	0	33	58	62	53	55	17	66	63	59	62	66	60	67	66	69	70	82	73	67	51	71	85	67	76	85	86	75	92	76	74	88	74	81	81	91	88	97	95	95	98	99	91	109	102	104	101	102	103	88	108	102	110	67	111	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	2	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	3	2	1	2	1	2	1	1	1	1	5	1	2	2	3	1	3	1	1	1	1	2	1	1	4	1	2	1	1	1	1	3	1	2	1	1	3	3	3	2	1	1	1	2	1	1	4	1	1	1	1	2	1	3	2	3	1	7	2
78000	-698.841943532952541	-697.436160146158841	-1.405783386793674	0.000093415799355	0.000036589578193	0.391685115848702	0.669837699461618	0	2	1	1	3	2	3	1	5	4	5	5	4	4	5	6	3	4	4	5	7	7	6	6	4	7	6	7	7	6	8	7	8	8	10	7	8	9	8	9	9	8	8	10	10	10	8	9	12	12	10	10	11	10	12	13	13	13	13	14	13	12	12	14	14	14	13	17	15	17	18	18	16	15	15	17	18	17	21	18	19	20	20	21	20	18	22	23	22	25	23	23	24	24	23	24	24	25	27	27	24	26	28	27	29	28	30	28	28	30	30	31	31	31	32	31	0	1	1	1	2	3	4	0	7	6	1	5	5	2	18	17	8	8	17	8	4	10	10	13	8	18	19	20	16	18	27	23	27	13	21	10	23	24	20	26	18	23	20	33	31	48	23	37	22	43	33	37	48	16	52	53	23	22	44	67	46	0	26	49	62	67	52	50	61	59	78	65	66	53	67	69	69	59	71	73	75	68	71	85	74	69	85	86	81	84	76	85	88	89	81	89	91	88	88	94	95	98	104	88	98	102	106	101	102	99	98	101	109	104	108	109	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	3	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	2	2	1	2	1	2	1	1	1	1	1	3	2	1	2	1	1	1	1	3	3	2	1	3	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	1	3	2	1	1	3	1	1	3	1	2	3	2	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	2	1	1	3	2	1	2	4	2
78500	-728.783258905303796	-727.119962257714064	-1.663296647589773	0.000122865414847	0.000026479601846	0.215517132128608	0.556348365691962	-1	1	0	1	3	2	4	1	5	4	6	5	4	5	5	5	5	3	5	3	6	7	6	6	4	8	4	6	6	5	9	9	8	9	7	7	8	7	7	9	8	9	11	10	10	10	10	9	11	11	10	11	11	10	13	13	12	13	13	14	13	12	14	15	15	14	16	15	16	17	17	18	17	18	16	17	19	20	21	19	19	19	20	20	20	19	22	23	24	25	23	24	24	24	22	25	25	24	26	27	26	27	27	25	28	29	30	29	27	30	31	31	32	32	33	32	0	1	1	1	2	3	4	0	4	6	14	13	5	2	8	18	18	8	18	8	9	6	10	13	18	19	18	20	15	18	17	22	16	5	7	10	10	24	16	28	8	36	40	33	33	37	22	37	22	19	33	48	37	26	37	53	47	36	51	52	53	0	45	58	62	37	52	50	66	68	68	65	60	52	52	69	69	59	71	73	75	63	71	74	74	76	84	76	60	87	86	84	86	81	75	95	91	88	88	89	96	98	91	91	98	102	98	96	98	104	98	108	106	103	112	109	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	1	1	2	1	2	1	1	1	3	1	2	1	1	2	1	1	3	1	2	2	1	1	1	4	1	1	1	1	1	2	1	2	3	1	1	2	1	2	1	1	2	2	3	2	1	2	1	2	3	2	2	1	1	2	2	1	3	2	1	2	4	3	1	2	3	2	1	2	1	2	4	4	1	1	2	2	3	3	1	1	1	1	2	1	2	2	2	2	2	2	2	1	2	2	1	1	2	1	3
79000	-701.937232751522970	-700.431263335413519	-1.505969416109415	0.000132649509911	0.000038541904871	0.290554446047628	0.644044279664893	-1	1	1	1	2	2	3	2	6	4	5	4	5	4	4	4	3	6	5	4	6	7	7	6	6	8	6	6	6	7	8	9	8	9	10	8	8	8	7	10	9	9	10	10	10	9	10	10	11	11	11	11	9	12	13	12	13	13	14	14	14	13	14	13	15	16	16	17	16	16	18	17	15	18	15	17	19	20	21	19	18	18	20	19	21	19	21	22	23	25	21	23	23	25	23	25	24	24	26	27	25	27	27	27	28	28	29	29	28	30	29	32	32	32	34	33	0	1	1	1	2	3	2	0	4	6	1	5	5	5	8	8	8	16	8	8	4	10	10	14	17	20	19	20	16	18	8	23	27	13	7	10	23	13	17	39	26	23	16	33	33	37	32	37	22	18	30	48	37	44	52	48	47	23	45	52	56	0	44	36	62	53	52	63	61	51	63	65	53	60	52	73	76	68	44	66	75	50	71	60	84	76	74	66	75	85	86	87	86	95	81	81	91	88	97	94	95	98	99	91	93	98	102	95	98	103	102	101	102	110	108	111	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	3	1	1	1	1	3	1	1	1	1	2	1	1	2	3	2	1	2	2	1	1	1	3	1	1	1	1	1	2	2	2	1	1	1	1	1	2	3	2	2	1	1	2	2	1	3	2	2	1	2	3	2	2	2	2	1	1	2	5	1	1	3	1	1	1	1	1	3	3	1	1	1	1	1	2	4	2	2	1	1	1	2	1	2	2	3	1	2	2	2	1	3	2	2	2	2
79500	-718.315616825340840	-716.740090275985040	-1.575526549355829	0.000107967956549	0.000027119073431	0.251177055651302	0.591696281492099	-1	2	1	1	4	2	4	1	6	3	5	6	4	5	5	5	4	5	6	4	7	6	7	6	5	9	5	6	6	7	10	8	9	9	9	8	7	9	8	9	7	8	11	9	10	10	10	9	11	10	10	11	11	12	13	12	13	14	13	13	14	11	14	11	14	15	12	16	17	15	18	17	18	18	17	18	20	17	22	20	18	19	20	20	21	20	21	22	24	26	23	23	23	24	23	23	24	26	27	26	25	27	28	26	26	29	29	28	29	30	30	31	32	33	33	33	0	1	1	1	2	1	3	0	4	6	1	13	2	2	20	17	8	8	27	8	11	10	10	13	17	19	20	8	16	28	40	22	18	11	11	22	22	24	25	18	20	23	50	27	44	37	23	37	36	17	44	37	23	51	52	53	32	22	51	67	52	0	19	22	62	53	53	59	66	51	78	65	66	60	67	61	76	59	71	73	75	20	71	74	84	73	84	76	75	85	77	84	86	96	81	81	91	91	88	94	89	105	104	91	88	102	102	101	102	104	98	94	106	110	108	111	1	2	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	3	1	1	1	2	2	2	2	1	1	2	2	2	1	1	1	2	1	1	2	2	2	3	1	2	2	1	1	1	2	4	1	1	2	1	3	2	2	2	1	1	1	2	1	2	1	2	2	2	1	2	2	1	1	6	1	1	1	1	1	2	3	1	2	2	1	1	2	3	1	1	2	1	1	1	1	2	3	2	1	2	2	2	2	4	1	2	3	2
80000	-731.075710093658699	-729.495194857484535	-1.580515236174211	0.000108627264193	0.000027027734125	0.248811698659771	0.641093087823115	-1	1	1	0	4	2	4	2	6	4	5	5	5	4	4	6	4	6	5	4	7	7	6	5	6	8	5	7	5	6	9	8	7	8	8	8	7	7	8	9	8	9	10	9	10	10	10	10	12	12	10	11	12	11	12	12	13	13	14	10	14	13	13	14	15	15	15	16	16	17	18	17	19	18	17	17	19	19	21	20	19	20	20	20	20	19	22	23	21	24	21	23	25	24	25	24	24	24	26	27	26	27	28	24	26	29	28	29	29	30	30	30	32	33	34	33	0	1	1	1	2	3	4	0	4	6	5	5	2	2	8	20	8	17	8	8	7	10	10	14	8	30	8	20	17	17	30	23	25	5	9	22	23	24	27	17	18	23	30	33	44	37	23	37	36	28	18	48	37	33	37	37	47	36	44	37	37	0	26	10	62	53	52	63	61	54	70	62	66	48	67	61	66	54	71	73	61	68	71	74	60	69	85	86	81	85	69	85	76	75	89	89	91	88	104	96	96	105	99	88	98	102	102	101	105	99	105	96	102	110	112	113	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	3	1	1	2	2	1	1	2	2	2	2	2	1	2	1	2	2	1	2	3	2	5	1	2	5	1	1	2	1	1	2	1	2	2	3	1	2	2	3	1	1	2	2	1	1	4	1	1	1	1	3	4	2	4	3	2	2	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	3	1	2	1	1
80500	-734.321656302576343	-732.835719605272175	-1.485936697304154	0.000099827883617	0.000030437824500	0.304903033075231	0.544965614944297	-1	1	1	1	3	2	3	2	5	4	4	6	5	5	4	5	5	6	5	4	7	6	6	7	6	9	5	7	7	6	9	9	9	9	10	8	7	9	7	9	8	7	10	10	11	10	11	10	11	10	11	10	12	11	12	11	13	12	13	14	14	11	13	12	13	15	16	16	16	17	17	17	19	17	18	18	20	19	19	20	18	20	21	20	18	20	21	23	21	25	22	23	25	25	24	24	23	23	26	27	26	25	27	25	28	28	28	29	28	30	30	32	31	32	33	32	0	1	1	1	1	3	4	0	4	6	1	13	2	2	8	8	20	8	8	8	11	10	10	11	17	20	20	19	16	16	17	23	19	14	21	22	23	14	17	20	17	23	19	17	33	37	23	37	22	20	27	37	52	44	48	37	32	36	44	56	37	0	54	22	62	48	48	59	48	59	63	65	76	61	66	61	76	40	71	66	67	70	71	74	52	76	74	86	81	84	76	85	88	89	89	67	86	69	104	89	81	88	104	91	88	102	98	96	98	99	109	108	106	110	108	109	1	1	1	2	3	1	1	1	2	1	2	1	2	2	1	2	1	3	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	2	2	1	2	3	1	1	3	2	2	2	4	2	1	1	1	2	2	2	1	1	4	1	2	4	1	4	3	2	2	2	2	2	1	2	2	2	1	5	1	3	2	1	2	2	4	1	2	1	1	2	2	3	1	2	2	4	1	4	1	2	4	1	1	1	2	2	2	2	3	2	1	2	1	1	2	2
81000	-697.211912412919673	-695.686092480184698	-1.525819932735003	0.000112266280080	0.000031197241013	0.277886120305688	0.666776728465706	-1	2	1	1	3	3	3	2	5	4	5	5	4	5	4	5	4	6	5	4	5	7	6	6	5	7	6	6	6	7	8	9	8	9	10	6	8	7	9	10	9	8	10	9	10	9	10	10	12	11	9	12	12	11	13	12	13	13	13	13	14	12	15	14	14	15	16	17	17	17	18	16	19	17	18	17	20	19	20	20	19	17	21	21	19	19	22	23	23	26	22	23	24	25	24	24	24	26	26	28	25	27	28	27	28	28	30	30	29	28	31	28	33	31	33	34	0	3	1	1	2	3	1	0	7	6	2	2	2	5	8	8	8	8	17	8	4	10	10	5	8	17	19	20	16	8	17	23	27	14	4	10	23	5	18	30	19	23	30	18	18	37	32	37	36	17	19	37	37	33	53	48	47	10	45	37	60	0	39	49	62	53	55	59	61	59	68	65	66	53	67	61	76	54	71	66	75	59	78	74	74	69	84	86	75	87	69	84	86	89	81	81	91	86	91	94	75	98	104	91	102	102	106	112	88	91	105	95	109	99	112	113	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	1	2	2	2	2	3	3	1	1	2	2	1	2	1	2	2	2	1	1	1	2	3	2	2	2	1	1	1	2	4	1	3	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	1	1	4	2	2	1	2	2	2	1	2	1	2	2	3	2	1	2	1	3	4	1	3	2	1	3	1	1	2	1	1	1	1	2	2	2	2	1	3	2	1
81500	-708.496598305278440	-707.002931095601639	-1.493667209676781	0.000115320321824	0.000034498765395	0.299155993055236	0.639119599266616	-1	1	0	1	3	1	3	2	5	4	6	5	5	6	4	5	4	6	4	4	7	7	6	7	6	8	6	6	6	6	8	9	7	10	10	7	8	7	8	9	9	8	10	10	10	10	10	10	11	11	11	12	11	11	12	13	12	13	14	13	14	11	14	14	12	15	15	16	16	16	17	16	19	17	17	17	20	19	20	19	19	19	21	20	19	19	22	23	22	24	22	23	25	24	23	23	25	25	27	28	24	28	27	24	29	29	29	30	28	30	31	29	32	32	33	32	0	1	1	1	2	3	4	0	4	6	2	2	5	2	8	8	8	8	8	8	1	10	10	14	8	16	19	17	16	8	25	23	17	14	11	10	23	13	25	31	18	23	30	20	27	37	23	37	22	8	33	32	37	18	37	48	49	22	54	48	52	0	17	49	62	60	60	63	61	51	33	65	66	52	48	66	69	54	78	66	75	59	78	85	74	76	84	86	81	84	86	74	88	89	81	81	91	88	104	94	81	98	104	91	98	88	98	112	98	104	102	101	102	110	108	106	1	1	1	1	1	1	1	1	2	1	3	1	2	2	1	2	2	3	1	1	3	1	1	1	2	1	1	1	1	2	1	2	1	2	3	2	1	1	2	1	1	1	2	3	2	1	2	1	3	4	2	2	2	3	2	1	1	4	1	1	1	1	5	1	1	1	1	2	1	2	5	2	2	2	2	1	2	4	1	2	1	2	2	1	1	1	1	2	1	1	2	3	1	2	3	2	2	1	2	2	2	2	2	1	2	2	2	1	2	3	2	2	3	2	1	2
82000	-678.816208220182375	-677.267518264245837	-1.548689955936571	0.000098959245635	0.000026206629334	0.264822444488923	0.579868590230425	0	1	1	2	3	3	4	2	5	5	4	5	6	5	5	4	4	4	5	4	4	7	6	4	5	8	6	6	7	6	8	8	8	9	9	8	8	8	7	10	8	8	9	9	10	9	9	10	10	12	11	10	10	11	12	12	13	11	13	14	12	12	14	14	15	15	15	17	17	16	14	17	18	17	16	18	19	20	22	17	19	20	20	20	21	19	21	22	21	25	21	24	24	24	24	25	24	24	27	26	26	25	28	23	27	29	29	29	28	30	30	31	32	33	33	33	0	1	1	1	2	3	4	0	1	6	1	2	24	2	20	8	8	8	8	8	4	10	10	2	17	16	20	20	16	8	28	23	27	14	9	22	23	24	25	30	18	23	30	33	44	37	23	37	36	43	33	37	37	44	52	48	42	36	51	55	53	0	44	58	62	61	52	71	66	50	44	65	66	60	60	69	69	63	82	66	75	68	71	74	84	76	74	86	81	92	86	74	88	89	81	89	104	88	104	94	94	98	104	91	98	102	105	96	102	104	98	101	111	110	108	106	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	2	1	2	3	2	1	2	1	1	1	3	1	1	2	3	2	1	1	1	2	1	2	1	1	3	1	2	3	1	1	1	2	2	1	1	2	1	2	3	1	2	2	3	2	4	1	2	2	2
