step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
35000	-589.993830047278720	-588.301391779395431	-1.692438267883343	0.000119897732916	0.000024684265323	0.205877665262603	0.593067253787124	0	1	2	2	4	3	3	5	4	5	7	5	7	6	5	5	5	5	8	6	7	7	7	8	6	7	9	6	8	10	9	10	9	8	9	10	10	9	10	9	9	11	9	12	12	12	12	12	13	13	13	14	14	14	15	16	13	15	16	15	19	16	17	19	17	18	20	20	19	20	18	19	20	20	21	19	21	21	19	21	20	22	21	21	23	23	25	24	24	26	23	0	1	1	1	2	2	2	3	3	5	3	4	25	18	9	9	9	7	15	1	7	15	15	16	2	15	16	9	17	35	25	15	2	20	9	15	34	34	38	28	20	29	11	36	23	36	20	43	30	37	23	19	44	46	38	35	37	57	42	45	71	44	50	59	60	51	29	66	57	45	65	59	66	66	71	59	69	72	60	63	71	64	69	64	69	82	63	84	80	88	69	1	1	1	1	2	2	2	2	1	1	3	1	1	1	1	1	1	1	2	3	1	1	2	1	3	2	2	1	2	1	2	2	4	1	2	3	2	1	1	1	2	2	1	1	2	1	3	2	2	2	3	4	1	1	3	2	2	1	2	2	1	2	2	2	2	2	6	1	2	4	1	1	2	2	1	1	1	1	2	2	1	2	2	1	3	1	3	2	1	1	2
35500	-532.404021261088474	-530.703124353747853	-1.700896907340654	0.000124894291085	0.000025383339788	0.203238591351042	0.623926954288371	-1	1	1	2	4	4	2	4	4	3	6	4	7	6	5	5	6	5	7	6	7	7	7	8	6	9	8	7	8	9	9	10	9	7	9	9	9	11	10	9	8	11	10	12	11	12	11	12	12	13	13	14	14	14	14	15	15	16	14	15	18	16	17	19	17	18	20	20	19	18	19	19	20	20	20	20	19	23	21	21	20	22	21	22	22	24	25	25	26	26	26	0	1	1	3	2	10	2	3	3	2	3	4	25	7	8	8	9	5	15	8	7	11	15	16	7	27	34	9	17	20	21	19	5	15	11	23	27	27	27	28	20	29	37	23	36	27	41	34	35	48	36	36	36	46	37	49	50	54	17	45	52	51	58	59	60	45	29	66	63	65	65	42	65	70	66	64	63	64	68	69	66	64	63	42	69	78	80	82	80	86	80	1	1	1	1	2	1	1	2	2	1	3	2	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	1	2	2	3	1	1	3	3	2	1	2	2	1	1	4	2	1	1	1	2	1	2	6	1	1	1	1	3	2	1	1	1	1	2	1	2	1	1	1	4	2	1	2	1	2	1	2
36000	-579.268676070122638	-577.773963273836443	-1.494712796286142	0.000134147571590	0.000040029617396	0.298399866066629	0.634168411047628	0	1	3	2	4	4	3	4	4	5	6	5	7	6	5	5	5	6	7	5	7	7	7	6	7	6	7	6	8	8	8	11	9	8	10	9	10	11	9	11	10	12	10	11	12	12	12	11	13	13	14	14	15	12	12	16	15	13	15	16	19	16	17	18	18	17	19	21	19	19	16	19	20	18	21	20	21	23	21	19	20	21	21	23	23	22	25	24	24	25	25	0	1	1	1	2	2	2	3	3	2	20	4	10	5	3	8	9	7	15	3	7	8	15	8	1	3	16	17	17	1	18	8	14	27	11	23	19	26	27	28	20	29	34	36	38	43	35	43	38	46	32	45	51	34	43	47	50	35	29	53	65	44	37	42	45	45	29	60	58	45	45	59	74	71	66	59	69	82	73	63	71	72	80	59	77	82	85	86	69	82	80	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	5	2	1	1	1	5	1	3	1	1	3	1	2	2	1	2	3	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	3	3	3	2	4	3	2	5	2	2	1	1	2	2	1	1	1	2	1	1	1	5	2	1	1	1	2	2	2
36500	-530.190609896579758	-528.638099234248102	-1.552510662331620	0.000104011711385	0.000027331926032	0.262777389855463	0.623213939154212	0	1	2	2	3	5	3	4	4	5	5	4	6	7	5	5	7	5	7	6	6	8	6	7	7	8	9	8	8	10	7	9	10	8	11	9	11	10	10	10	10	11	11	10	12	11	12	13	13	13	14	13	15	12	14	15	15	15	15	15	18	13	16	18	17	18	20	21	19	18	17	20	19	20	20	21	22	22	19	21	20	22	21	22	21	23	25	23	24	26	26	0	1	1	1	2	2	2	3	3	5	3	4	2	2	8	8	11	2	15	3	7	11	11	8	6	15	34	17	9	20	21	19	21	20	11	23	34	34	20	28	20	29	27	23	36	27	30	46	35	34	50	45	52	46	43	49	50	39	29	52	45	44	50	59	60	65	64	71	63	60	52	64	65	73	65	72	85	72	71	50	70	67	69	59	69	82	80	82	69	67	89	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	2	1	1	2	2	3	2	1	1	2	1	3	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	3	3	1	2	2	1	2	1	1	1	2	2	2	2	1	2	1	2	1	1	1	1	4	1	1	1	5	1	1	2	1	3	3	1
37000	-542.568256320644537	-540.763214034739576	-1.805042285904911	0.000135208339954	0.000023715199034	0.175397457306215	0.640130787895538	0	1	2	1	5	4	4	5	5	5	5	4	7	7	4	6	6	5	7	4	6	7	7	7	7	9	9	7	8	9	9	10	10	7	8	9	10	10	11	11	10	10	9	11	13	12	11	12	13	13	14	15	13	12	14	16	14	14	15	15	16	16	17	16	17	19	20	20	20	19	17	20	21	21	21	20	22	22	21	19	20	22	21	23	21	23	23	24	25	26	26	0	1	1	1	7	2	2	15	12	7	3	4	6	7	3	8	9	2	15	3	18	15	20	8	11	19	34	17	9	8	25	19	25	11	14	23	34	34	43	28	11	29	16	36	36	27	35	32	38	32	36	45	37	34	46	30	27	50	42	45	51	51	50	59	52	60	64	60	80	65	45	64	68	70	70	64	85	67	66	63	70	64	63	64	69	72	80	82	63	88	80	1	1	1	1	1	1	2	1	1	1	2	2	2	3	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	3	2	1	2	3	1	2	1	1	2	1	1	2	2	2	1	2	2	1	3	2	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	3	1	2	2	1	4	1	3
37500	-540.237977975187846	-538.622455933273500	-1.615522041914394	0.000125603237681	0.000029326522930	0.233485405881091	0.624470952306737	0	1	2	2	3	2	4	3	4	5	7	6	7	5	4	5	7	6	7	6	6	6	6	7	7	8	8	8	5	6	7	9	9	8	9	9	11	11	11	10	11	11	10	11	13	12	12	12	13	14	13	15	14	13	14	14	15	16	15	15	18	16	17	18	17	18	21	20	19	19	19	19	21	20	20	20	21	22	17	21	21	21	22	22	23	24	25	23	26	25	26	0	1	1	1	2	2	2	3	3	5	14	1	14	6	8	8	9	14	15	3	7	15	15	8	18	15	8	17	9	3	21	22	25	11	30	23	24	34	24	28	35	9	34	36	36	32	35	43	35	37	36	51	44	37	37	38	50	50	17	45	52	52	37	59	52	52	76	60	63	52	52	59	70	65	65	64	69	67	45	63	66	59	80	67	77	72	80	84	63	84	85	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	3	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	1	3	2	2	2	1	2	1	2	2	2	1	1	2	1	1	1	3	2	2	3	1	1	2	3	2	1	4	1	1
38000	-525.436200176462080	-523.700452784294157	-1.735747392167878	0.000101532261086	0.000019598775430	0.193030030265897	0.569886029052755	-1	1	2	1	4	3	3	3	4	4	4	5	5	5	4	5	6	6	8	7	7	8	7	5	6	8	7	7	8	10	9	11	9	8	9	9	11	10	10	9	11	11	10	12	12	13	11	11	13	13	13	15	14	13	14	15	14	15	15	16	18	16	18	18	16	18	21	19	19	19	17	20	20	20	20	20	19	22	20	19	20	21	21	22	22	23	24	24	25	25	24	0	1	1	1	2	2	2	3	3	6	3	4	6	7	8	8	9	7	16	11	14	23	15	8	7	15	8	17	17	20	21	19	21	24	20	23	30	34	26	28	35	29	34	36	36	37	11	43	35	37	45	45	45	27	48	49	37	50	42	52	51	51	58	42	45	45	64	60	63	52	45	42	71	70	66	64	63	64	68	63	66	59	63	42	77	64	80	82	80	88	63	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	2	2	1	2	1	2	1	2	2	2	3	2	3	2	2	1	1	2	4	1	1	1	1	1	2	1	1	1	4	1	5	2	2	2	2	3	1	2
38500	-521.571366410248515	-519.878928320109253	-1.692438090139303	0.000090876129056	0.000018709370382	0.205877721430492	0.644901934414983	-2	0	3	0	5	4	4	4	4	4	6	5	6	7	5	5	6	5	7	6	8	7	7	7	6	8	8	7	7	9	9	9	10	9	10	10	10	10	8	10	9	12	10	12	11	12	11	12	13	12	14	13	14	13	15	15	14	14	14	16	18	16	17	18	16	18	20	20	20	19	18	18	21	19	20	20	22	23	20	20	20	21	20	23	23	24	25	23	22	26	25	0	1	1	1	10	2	2	3	3	2	3	4	6	25	8	8	9	6	15	1	5	15	15	16	2	15	3	17	17	3	7	15	21	27	11	23	34	34	8	28	20	29	27	36	23	27	41	43	30	37	52	45	52	38	48	49	50	50	42	51	51	51	57	59	52	65	29	60	63	65	51	59	74	52	65	72	69	72	60	63	66	59	63	64	63	82	89	82	80	86	80	1	1	3	1	1	2	2	1	1	2	1	3	1	1	1	1	2	1	1	3	1	1	1	1	2	1	2	1	1	3	2	3	1	1	2	2	1	1	3	2	2	3	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	5	2	2	1	2	2	1	2	3	1	1	2	2	1	1	4	2	2	2	2	2	1	1	1	2
39000	-527.019007097667100	-525.316203478729904	-1.702803618937240	0.000133971791879	0.000027149771687	0.202652896604244	0.723847997819103	0	1	2	1	2	4	3	3	4	4	7	4	6	5	5	4	5	5	8	6	7	7	7	6	7	9	7	8	7	8	9	11	9	9	11	10	9	10	11	10	11	11	10	11	11	12	10	12	13	14	15	15	14	13	12	15	14	15	15	15	18	17	17	18	17	18	21	17	19	19	17	16	20	20	21	20	22	22	21	21	20	22	19	21	21	24	26	23	23	25	26	0	1	1	1	2	2	2	3	3	5	3	4	6	7	8	8	9	7	20	15	7	15	15	16	5	22	20	17	17	8	21	26	25	16	30	34	27	27	34	28	47	29	8	22	19	38	11	37	30	48	36	45	45	38	38	25	46	54	42	45	51	51	57	72	51	68	72	60	63	65	52	59	70	70	70	64	85	67	66	83	66	64	63	64	69	88	69	67	80	84	89	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	1	3	1	1	1	2	1	1	1	2	1	1	1	2	4	2	1	1	1	2	3	1	2	2	1	2	2	3	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	3	1	1	2	2
39500	-556.866969289136364	-555.426009987899306	-1.440959301237041	0.000096595423724	0.000033369221806	0.345453444058784	0.617994986350412	0	1	2	1	4	4	3	3	4	5	6	5	6	5	5	5	5	5	6	6	7	8	6	6	6	9	8	7	7	10	6	8	9	8	9	10	10	10	10	10	9	11	11	12	12	13	12	12	14	13	15	13	15	13	14	14	15	14	14	15	18	15	18	17	18	16	20	18	20	19	17	17	20	20	20	18	22	22	20	20	20	20	21	22	21	21	26	23	24	25	25	0	1	1	1	2	2	2	3	3	6	3	4	6	6	8	8	9	2	15	3	14	19	15	8	14	19	11	9	17	20	18	15	14	15	11	23	34	34	16	28	11	29	34	36	23	38	41	19	11	37	58	36	52	39	48	35	38	38	42	52	52	52	58	59	60	36	72	60	63	52	45	59	65	65	61	59	85	72	68	63	68	29	63	64	80	76	91	86	80	84	80	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	2	1	1	2	1	2	3	1	1	3	1	2	2	2	2	2	2	2	3	4	1	1	2	1	1	1	2	1	3	2	1	3	1	2	2	1	3	2	2	1	4	2	2	1	1	1	2	1	2	1	1	1	5	2	2	1	2	1	1	2	2	1
40000	-545.074530819076813	-543.456046449267205	-1.618484369809580	0.000104821251475	0.000024347947646	0.232280642559412	0.634792653468249	-1	1	2	1	4	4	3	4	3	5	6	5	6	7	4	5	6	6	7	6	7	4	6	8	5	9	7	8	8	9	7	11	9	8	11	10	9	10	10	10	8	11	11	12	13	12	11	13	13	13	13	13	14	12	14	15	14	15	14	16	19	16	17	16	17	18	20	19	20	19	17	18	20	20	20	20	19	22	18	21	19	21	19	21	22	23	25	24	25	25	25	0	1	1	1	2	2	2	3	3	2	1	4	2	7	3	15	9	7	15	6	25	3	22	11	7	19	16	11	17	8	18	26	31	27	30	23	15	27	34	28	20	17	37	23	36	38	41	43	35	54	44	23	45	19	48	49	54	39	42	45	62	52	57	42	45	71	64	66	77	71	48	64	81	65	68	72	63	72	65	63	52	42	63	67	77	84	80	84	85	82	80	1	1	2	1	2	2	1	1	1	2	3	2	3	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	1	2	1	3	2	1	2	2	1	1	1	3	1	2	1	1	1	2	2	2	1	2	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	5	1	1	2	1	2	2	2	2	2
40500	-539.344602158334851	-537.719056713268515	-1.625545445066283	0.000096511083960	0.000022145546612	0.229461173822063	0.625627632757909	-1	0	2	1	3	4	3	4	4	5	5	5	7	5	4	6	6	2	8	6	7	7	6	6	6	7	7	8	7	8	9	9	9	8	11	9	11	11	9	10	10	12	9	11	12	12	10	12	13	13	13	15	13	13	15	15	13	15	15	15	19	16	17	19	17	19	19	17	19	20	19	19	20	20	19	18	21	21	20	21	19	19	21	22	22	23	26	24	24	24	26	0	1	1	1	2	2	18	3	3	5	1	4	6	7	3	8	9	2	23	8	5	12	15	8	10	3	15	17	17	20	21	15	21	27	20	26	34	34	26	28	11	29	27	23	36	27	11	43	35	32	23	45	45	32	48	35	38	38	42	51	60	45	57	59	52	68	59	60	63	65	62	59	71	52	65	42	69	72	60	69	51	59	63	72	77	84	69	84	80	72	89	1	1	2	2	2	2	1	1	1	2	3	2	2	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	1	1	1	2	1	1	3	1	2	2	1	1	2	2	1	2	1	2	3	2	1	1	3	2	1	2	2	2	1	2	1	1	2	2	2	2	1	1	2	1	2	2	2	2	1	2	1	3	1	1	2	1	2	1	1	1	1	1	3	2	1	2	1
41000	-546.881553631578868	-545.268398715260332	-1.613154916318547	0.000102583689353	0.000024051533059	0.234457672662695	0.682594489932030	-1	0	2	1	5	5	3	4	4	4	7	6	5	5	5	5	6	5	7	5	8	7	7	6	6	8	9	6	8	9	7	11	10	8	11	9	9	9	11	10	8	11	11	11	13	11	12	13	12	13	14	14	15	14	14	14	14	15	15	15	18	16	17	16	17	18	21	19	18	20	17	18	21	21	20	20	21	21	20	19	20	21	20	22	22	22	25	23	24	24	24	0	1	1	1	7	7	2	3	1	7	20	4	7	7	8	8	9	7	15	3	7	15	15	8	18	15	8	9	9	8	18	19	21	16	30	23	34	26	34	28	20	29	16	36	36	38	41	43	20	38	36	45	45	46	43	35	37	48	42	45	51	51	57	42	52	60	72	60	63	61	52	42	66	66	66	72	69	64	45	63	71	59	63	59	69	82	89	78	85	84	58	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	3	1	2	1	1	1	1	1	1	3	2	1	2	3	1	2	1	2	1	4	3	3	1	1	1	1	1	2	1	3	1	2	1	2	3	2	1	1	2	1	1	2	3	1	2	1	1	1	2	3	1	1	2	2	3	2	1	1	1	1	1	4
41500	-548.948106753627030	-547.480047209555096	-1.468059544071965	0.000104239329156	0.000033292213051	0.319382456895555	0.579182523949548	0	1	2	2	5	4	4	4	4	5	5	6	6	6	5	6	6	4	6	6	6	7	7	7	6	8	9	7	8	9	8	10	8	7	11	9	11	10	11	10	10	12	9	11	13	13	11	11	13	14	15	14	15	13	15	14	14	15	16	15	18	16	18	18	17	17	20	20	20	19	17	19	20	21	19	18	22	20	19	21	21	21	21	22	21	24	24	24	25	26	24	0	1	1	1	2	2	2	3	3	2	8	4	5	7	8	8	9	2	15	3	7	15	19	16	18	16	34	17	17	11	21	26	21	16	20	23	34	34	16	28	3	29	34	23	36	37	30	43	30	38	36	36	52	27	43	35	30	37	29	57	62	44	50	42	52	41	76	60	63	65	52	42	75	66	65	42	85	59	52	69	71	64	63	82	69	84	63	84	91	84	80	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	2	3	2	4	2	2	1	4	1	1	1	3	2	3	2	1	2	3	2	3	2	3	1	1	2	2	3	1	3	1	2	1	1	1	3	1	2	1	2	1	1	2	1	2	2	1	1	1	1	3	1	1	1	1
42000	-542.748536294017981	-541.181017229787017	-1.567519064230996	0.000093150983422	0.000023760976630	0.255080255271811	0.613952436526697	-1	1	2	1	5	4	3	4	4	3	6	5	6	5	4	6	6	5	7	5	8	8	6	6	6	9	8	8	7	9	9	9	9	7	11	9	10	8	11	11	9	12	10	11	12	13	11	12	13	13	14	14	14	14	14	14	15	15	16	15	18	16	17	17	17	18	20	19	19	19	17	19	19	19	21	20	20	23	19	21	21	21	22	22	22	23	25	24	26	26	25	0	1	1	1	2	2	2	3	3	3	20	4	6	7	3	8	9	7	15	3	7	3	15	8	14	23	34	29	17	8	21	34	21	23	41	23	27	15	8	28	20	29	38	22	22	27	41	43	35	34	44	23	45	38	48	30	16	46	29	45	51	51	57	42	44	45	64	60	57	71	60	64	66	61	70	64	69	76	65	57	45	67	80	72	77	67	80	84	80	88	80	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	3	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	3	2	2	2	1	2	2	3	1	1	1	3	1	5	1	3	1	2	4	1	5	1	2	1	1	2	2	3	2	2	3	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	1	2	2	4	1	2
42500	-572.389394226046306	-570.819332625447487	-1.570061600598826	0.000119783372944	0.000030404169919	0.253826296349018	0.665920154579770	-1	1	3	2	3	4	4	4	4	4	6	5	7	6	5	6	5	6	8	7	7	8	7	8	5	9	9	7	7	10	8	10	10	8	9	9	11	10	10	10	10	12	10	11	12	12	9	13	11	13	15	14	14	13	14	15	14	15	15	16	18	17	17	15	17	18	20	20	19	19	17	20	20	19	20	18	22	22	19	20	19	20	22	21	23	24	25	24	25	24	24	0	1	1	1	2	2	2	3	3	5	1	1	25	7	8	8	9	7	15	4	7	16	15	16	2	15	34	17	17	11	25	26	21	16	3	16	27	15	11	28	16	29	34	16	36	39	3	37	35	37	19	23	45	46	43	35	46	54	17	45	45	52	58	42	60	71	64	71	63	65	45	64	66	61	65	64	69	82	53	58	71	64	80	72	77	67	80	84	80	84	80	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	3	1	1	3	2	1	2	3	1	3	1	1	3	1	1	2	3	4	1	1	2	3	1	1	4	2	2	1	1	2	1	1	3	2	2	1	2	3	2	1	1	1	1	1	3	2	2	2	1	1	1	1	2	2	3	1	2
43000	-555.490571632568049	-553.879446894875514	-1.611124737692507	0.000105561826418	0.000024838531722	0.235298427135354	0.554753552660008	0	1	2	1	4	5	2	3	4	4	5	6	6	6	4	6	6	5	7	6	7	8	6	8	5	8	8	7	7	10	8	10	8	7	10	9	10	9	10	10	11	12	11	11	12	11	11	12	11	13	12	14	13	13	14	14	15	14	15	15	18	16	17	18	16	17	19	20	18	19	18	19	21	20	20	20	21	22	20	20	19	20	21	22	22	23	25	24	25	26	25	0	1	1	1	2	2	2	3	3	2	3	4	5	7	8	8	9	7	15	3	18	20	15	16	7	8	34	17	17	17	21	8	21	11	3	19	34	34	27	28	20	17	38	23	19	8	30	37	20	46	36	45	45	34	46	41	46	39	42	51	36	52	57	42	45	45	42	60	58	52	60	42	75	45	60	59	69	76	66	63	45	64	69	82	77	72	80	84	85	88	80	1	1	1	1	2	2	1	1	1	2	2	2	1	2	1	1	2	2	3	2	1	1	1	1	1	2	1	1	1	2	1	3	1	1	4	1	2	1	1	2	3	4	1	4	2	4	1	1	3	1	2	1	1	3	1	1	2	1	2	2	4	1	2	3	2	2	4	2	2	3	2	4	1	3	3	2	2	1	2	1	3	1	2	1	1	2	2	2	2	1	3
43500	-555.826232774044115	-554.053912117835125	-1.772320656209033	0.000100960285054	0.000018508889425	0.183328418841442	0.579572614422013	-1	0	2	2	2	3	2	5	4	4	6	6	7	5	5	6	6	5	7	6	6	7	6	8	7	7	8	7	8	10	9	9	9	6	9	9	10	10	10	10	10	12	10	10	13	12	11	12	12	12	15	15	15	14	14	14	14	15	15	16	18	15	17	18	17	18	17	20	19	19	17	19	20	19	20	20	21	22	20	21	19	19	19	22	22	24	26	24	26	25	26	0	1	1	1	2	2	2	3	3	5	3	4	14	7	3	8	9	7	15	1	7	15	15	16	14	15	34	17	17	1	25	15	21	3	11	23	27	27	27	28	20	29	27	23	36	19	20	43	35	30	36	32	45	38	38	49	38	8	29	45	23	23	58	42	51	45	29	52	63	45	60	42	65	71	65	64	63	76	70	69	71	42	63	82	69	82	80	84	85	64	80	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	4	2	2	2	2	1	2	1	2	1	2	2	2	1	2	2	2	3	1	1	1	2	3	1	2	2	1	2	4	4	2	6	2	1	2	1	3	4	3	1	4	1	3	1	1	2	1	1	1	1	1	1	3	1	2	2	2	2	1	2	3	3
44000	-539.369984071574436	-537.673299662545219	-1.696684409029219	0.000115658498351	0.000023657306250	0.204544470029286	0.688620377279249	-2	0	2	1	5	5	3	3	4	3	6	5	7	7	5	6	5	5	7	6	8	8	7	7	6	8	6	8	7	10	7	11	9	8	10	10	10	9	9	10	9	11	11	12	12	12	12	13	12	13	14	15	12	14	14	15	14	15	14	16	18	17	17	17	17	19	20	18	18	19	17	19	21	20	20	20	20	22	21	20	21	21	21	22	21	24	26	22	23	24	26	0	1	1	1	7	2	2	3	3	2	3	4	25	6	8	8	9	2	15	3	7	8	15	16	2	19	8	17	17	3	7	26	18	27	11	23	27	27	34	28	11	29	38	36	19	38	41	37	35	46	26	51	36	38	48	49	46	34	17	52	62	51	57	59	52	71	64	52	58	65	52	64	70	52	68	72	63	72	66	69	66	72	63	67	69	88	77	72	80	88	89	1	1	2	2	2	4	2	1	1	2	2	2	1	1	1	1	1	2	1	2	2	3	1	1	4	1	1	1	1	4	2	1	2	1	2	2	1	2	1	1	1	2	1	1	3	2	2	2	1	1	3	1	1	4	1	2	1	4	4	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	3	2	2	1	2
44500	-535.696386796239949	-534.233265720667077	-1.463121075572889	0.000098484746171	0.000031881405972	0.323719227715529	0.673338404622707	0	1	2	1	5	4	3	3	4	4	5	4	6	6	4	5	5	5	7	6	7	6	7	6	5	9	8	7	8	9	8	10	9	7	9	9	10	10	10	9	11	11	10	10	10	12	11	12	14	14	13	14	14	14	13	16	12	16	15	16	18	17	16	16	16	19	19	20	19	18	18	18	19	20	20	20	20	20	21	21	20	20	22	22	22	23	25	24	25	26	26	0	1	1	1	2	2	2	3	3	2	3	4	5	25	8	8	9	7	15	3	14	15	15	8	2	19	8	17	17	20	18	16	21	11	11	23	15	34	27	28	3	17	34	27	23	41	35	43	27	57	45	51	36	32	48	41	32	50	42	52	51	44	50	42	53	52	64	60	63	44	32	59	65	70	52	72	69	67	71	69	70	67	69	82	77	67	80	84	80	88	87	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1	1	3	1	1	2	1	3	2	1	1	4	3	1	2	2	1	1	2	3	1	1	1	2	2	1	2	1	1	2	1	2	4	1	1	1	2	1	2	2	4	4	2	1	1	3	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1
