step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
24000	-463.749607434623385	-472.800450815074726	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990866923551619	0	7	7	7	12	18	3	8	15	13	14	12	8	15	9	16	14	14	13	12	20	10	16	13	22	19	9	15	21	23	23	14	15	18	11	18	13	18	15	16	13	17	19	17	21	18	24	6	17	20	16	18	17	26	23	23	19	26	16	19	18	12	22	23	17	23	20	22	19	27	21	21	34	19	27	28	27	25	30	29	27	29	37	25	32	31	33	51	31	34	44	54	0	1	7	1	13	32	1	1	4	15	4	2	7	27	1	8	27	62	48	13	18	4	11	4	19	8	7	3	16	6	52	4	35	2	4	33	35	2	41	12	48	35	19	1	17	24	68	1	12	13	22	39	4	64	42	5	13	50	20	22	16	48	46	18	27	44	20	39	65	21	34	51	80	15	84	53	68	62	46	25	50	31	56	49	31	72	82	91	72	81	90	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-503.625651696820739	-512.676495077272079	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996615645595981	-7	-1	4	7	13	15	5	-5	15	9	7	16	9	12	12	16	1	9	12	11	19	10	18	7	15	20	4	11	18	22	23	19	20	19	26	20	7	15	15	9	16	13	20	13	25	15	26	10	23	16	20	0	20	21	31	17	15	23	22	24	15	20	21	29	22	26	18	12	25	27	12	27	35	20	27	26	15	11	35	24	25	32	29	32	30	36	38	46	35	30	29	53	0	8	1	2	27	11	27	1	68	27	2	78	3	11	11	28	1	3	7	52	3	11	41	1	7	61	2	27	19	42	20	68	40	25	38	71	1	37	78	3	11	1	39	10	28	3	56	11	36	24	6	8	41	37	34	28	18	9	7	25	20	15	12	66	25	12	14	24	12	25	13	43	81	39	46	29	27	13	84	63	54	49	32	47	62	75	83	79	67	31	34	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-480.914903379107102	-489.965746759558442	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989878483976528	-1	5	1	3	13	21	9	11	7	9	15	17	9	5	13	18	15	6	10	5	19	9	18	13	28	11	3	15	18	21	26	19	15	18	12	17	15	19	17	12	14	16	18	19	12	22	26	4	13	15	16	17	20	27	25	30	12	26	24	19	18	18	11	27	28	8	9	21	17	22	24	22	32	20	28	22	25	13	28	25	25	26	34	30	20	33	37	43	46	36	29	55	0	3	1	1	13	33	27	3	20	4	63	57	27	3	1	49	48	1	3	3	3	2	22	66	77	66	1	27	51	16	51	42	8	20	7	24	67	50	57	1	27	49	26	5	67	28	85	1	27	45	26	13	45	59	44	47	48	50	8	63	5	13	1	6	38	20	2	49	35	62	44	33	31	57	61	36	62	13	74	35	17	44	79	71	52	53	31	87	90	83	59	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-476.167228459585090	-485.218071840036430	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990962250603500	-9	4	1	4	11	21	8	0	9	8	13	20	10	13	9	20	13	13	6	8	13	9	18	13	20	19	12	16	21	12	22	14	15	18	25	18	15	21	15	14	13	19	18	22	21	20	26	11	10	24	15	17	20	4	23	31	18	25	16	20	16	13	9	25	20	26	19	19	24	21	24	27	35	19	27	24	23	25	34	26	25	31	32	24	27	31	35	38	48	30	40	53	0	8	1	1	54	62	3	1	8	3	63	21	4	4	54	48	54	2	54	19	63	19	14	19	36	15	10	22	51	3	40	8	13	30	59	17	22	33	10	15	49	15	48	57	11	32	41	63	2	52	3	13	28	3	25	55	37	36	7	62	41	4	54	17	17	69	32	17	51	39	36	6	29	21	49	26	67	74	70	60	16	64	85	19	36	70	86	69	91	74	78	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-468.596948556610414	-477.647791937061754	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997966372901541	-2	10	1	7	11	16	2	3	14	14	12	12	12	9	11	8	10	5	14	7	21	8	20	14	25	16	7	18	20	23	26	17	19	20	23	16	21	19	16	8	18	16	14	14	13	19	18	18	20	22	19	18	20	18	26	32	16	26	18	20	11	16	16	29	21	17	12	23	20	21	11	25	38	19	23	27	24	23	30	25	25	30	35	30	24	29	36	42	40	34	42	51	0	3	1	1	8	15	1	1	11	8	40	40	40	3	7	7	1	7	20	18	66	8	12	27	37	13	8	61	10	63	46	24	24	67	39	40	48	24	61	1	14	13	40	22	22	17	71	9	9	62	24	12	59	36	34	34	12	53	14	6	8	71	11	77	43	44	22	52	43	19	16	51	25	2	34	85	66	26	70	43	50	70	65	49	19	51	86	89	90	50	83	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-469.092084320619108	-478.142927701070448	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998909617220947	-2	10	6	7	9	11	7	4	16	8	15	14	11	12	9	14	17	15	13	11	15	5	18	4	27	14	12	15	9	17	24	19	17	20	24	15	16	14	19	8	18	17	20	15	22	23	24	12	16	19	22	14	18	24	22	27	12	25	23	20	18	22	16	22	21	24	21	21	18	26	22	29	31	18	29	24	27	26	31	18	14	33	34	30	26	30	27	33	48	36	33	59	0	4	1	8	3	22	22	1	52	1	6	10	3	3	3	24	14	10	7	1	5	1	18	1	28	40	40	7	22	15	39	20	27	44	39	13	48	22	8	22	16	16	36	3	32	38	69	24	7	14	17	15	81	48	4	42	40	80	44	37	15	17	27	63	29	34	74	28	8	33	52	62	54	81	46	41	43	11	34	13	40	35	84	76	30	43	34	54	83	72	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-465.344638832605654	-474.395482213056994	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983521489897761	-6	5	0	5	5	20	7	8	10	6	16	12	4	0	11	16	9	6	14	12	18	11	12	15	27	22	15	13	17	21	24	19	16	10	12	17	13	15	17	10	16	14	21	20	20	23	23	16	19	18	12	18	17	25	21	30	20	23	21	21	17	21	22	22	18	20	15	24	17	25	19	25	36	21	25	31	25	22	34	23	28	29	37	28	25	37	35	32	48	33	36	43	0	3	1	3	3	9	13	14	3	14	22	4	1	1	13	4	4	14	17	10	67	10	18	5	45	20	15	5	23	53	60	42	9	18	10	9	17	9	38	2	5	18	23	33	38	35	21	18	20	11	18	35	17	62	35	59	28	48	41	29	8	39	36	69	9	67	23	24	2	36	67	64	76	36	62	47	50	28	76	16	30	31	81	55	47	49	26	43	86	66	66	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-466.243214220076766	-475.294057600528106	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980843256619653	0	7	7	4	9	18	9	3	9	8	17	14	13	13	11	15	16	6	15	10	14	9	16	15	29	22	12	14	18	24	22	19	14	12	12	16	11	12	11	14	14	12	16	22	17	22	20	17	20	23	18	17	15	24	27	28	21	25	22	24	14	20	18	28	23	19	14	21	19	22	22	26	32	21	26	30	23	23	33	17	23	30	33	34	30	37	33	47	40	38	45	52	0	8	8	1	8	14	8	1	18	4	14	5	18	39	8	20	39	1	61	2	37	1	9	5	59	37	4	4	40	52	17	21	18	3	18	39	18	3	18	38	2	2	22	14	7	28	35	20	15	49	15	5	20	29	65	62	22	48	13	67	2	38	18	51	18	39	8	53	19	16	45	6	80	19	65	62	21	14	25	39	69	75	27	58	80	68	45	25	78	81	89	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-485.168580838094954	-494.219424218546294	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969432502569977	0	11	4	4	12	9	10	10	15	3	6	10	13	9	13	16	12	8	6	9	17	10	14	7	23	25	17	19	23	21	20	11	17	17	19	14	9	20	18	12	17	17	15	8	14	21	25	8	13	22	21	17	21	21	25	22	20	19	23	28	12	23	21	24	15	22	16	22	21	24	21	25	31	20	20	27	18	25	33	26	26	36	31	35	32	35	38	44	36	28	39	45	0	37	1	10	3	1	4	4	19	1	10	11	37	10	44	40	37	3	1	11	45	1	20	3	65	43	61	45	32	13	7	24	49	20	45	4	19	9	36	19	14	7	37	3	14	22	77	10	44	18	5	61	27	32	23	52	13	13	8	39	4	28	36	52	18	16	61	34	45	49	67	30	56	67	5	63	23	35	90	58	39	64	25	90	29	39	46	87	53	62	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-462.274376902652705	-471.325220283104045	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991292509047145	-5	6	1	7	12	19	9	6	14	9	14	16	10	12	11	17	3	9	12	10	18	11	14	15	16	21	10	20	18	14	18	18	20	16	26	12	5	20	15	14	17	17	22	23	21	22	16	1	24	21	14	19	20	20	27	24	19	23	19	25	14	21	19	26	16	15	16	20	23	25	22	23	34	22	27	29	25	24	35	30	25	32	34	25	21	28	19	51	50	37	39	47	0	48	1	3	37	51	3	3	8	37	18	18	37	17	3	9	3	17	37	8	23	8	2	14	36	12	2	39	66	8	27	23	22	5	26	48	48	40	8	18	18	4	42	61	20	40	11	1	12	13	14	19	34	51	5	16	10	67	10	6	10	65	66	32	13	7	7	51	39	30	21	21	76	57	63	43	31	57	35	28	25	58	80	19	39	62	47	92	79	56	86	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-469.719529508869186	-478.770372889320527	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999430667216710	-3	4	2	2	10	20	13	7	14	9	16	15	14	12	14	13	11	13	14	13	17	8	18	8	24	20	13	19	20	22	26	19	18	15	28	8	18	22	12	15	13	18	11	11	25	23	23	5	13	23	17	15	15	22	31	29	19	22	19	22	17	19	17	22	23	20	11	16	17	24	22	22	37	20	17	25	23	19	32	27	25	28	33	31	19	37	35	49	46	44	32	47	0	3	1	1	4	15	8	1	10	48	10	43	8	36	10	10	22	2	2	5	43	3	19	1	21	44	48	19	52	59	47	68	44	49	76	3	24	23	22	44	22	5	48	8	19	53	43	4	43	17	19	67	18	21	47	64	14	18	41	21	39	11	17	9	20	19	4	9	15	11	32	61	76	11	67	60	15	67	80	50	7	46	70	77	18	46	84	90	86	82	32	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-486.155675743077381	-495.206519123528722	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996376289628932	-6	7	4	1	11	22	10	10	9	13	17	19	1	15	8	20	15	11	15	13	7	1	22	9	8	16	15	19	17	22	22	20	15	16	20	19	19	18	18	14	15	20	23	18	21	22	18	11	23	11	18	17	18	27	28	29	12	28	21	29	13	15	17	19	24	27	22	23	25	27	22	26	34	23	25	27	17	20	34	29	23	35	33	31	22	36	30	47	38	31	35	57	0	22	22	1	2	33	22	13	22	8	21	7	1	5	3	15	9	21	7	24	13	1	48	3	4	57	25	27	48	64	38	9	50	3	50	50	33	15	24	15	8	61	38	19	14	51	25	2	14	2	5	33	18	44	61	39	15	46	47	30	9	48	27	21	20	43	57	21	36	45	9	77	54	14	43	77	21	27	67	19	24	74	75	28	24	32	14	79	35	72	54	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-468.450047790539543	-477.500891170990883	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974661785198756	-2	5	5	6	9	22	10	7	8	4	12	21	12	10	1	15	14	1	12	4	18	7	20	17	18	24	11	17	21	20	26	20	18	14	18	11	17	14	13	14	17	6	17	21	23	21	24	12	19	22	17	20	21	19	30	26	11	27	23	24	18	20	19	28	24	23	22	22	18	20	19	24	29	10	25	24	23	14	25	26	27	29	31	29	29	36	31	50	43	36	43	55	0	18	15	18	3	71	8	3	15	18	22	16	18	42	1	14	18	1	74	15	9	18	48	14	38	46	5	7	24	21	35	40	14	42	11	15	38	14	10	27	57	15	48	7	41	27	28	14	27	74	78	33	28	74	59	17	3	29	49	63	27	27	34	23	63	28	28	28	74	27	74	40	77	22	23	33	22	9	43	53	23	53	64	24	67	80	50	89	90	31	64	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-470.496554163920280	-479.547397544371620	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987752070545228	-1	9	2	5	7	10	6	11	9	8	17	19	13	14	13	17	16	12	6	10	15	10	20	10	24	23	9	16	17	23	19	18	9	11	19	16	17	21	17	17	12	16	23	21	23	19	16	15	18	20	15	14	21	25	26	30	18	8	25	22	14	22	14	22	25	22	20	20	25	29	21	25	28	18	27	22	25	20	26	31	27	32	27	31	24	32	34	49	46	37	46	55	0	1	1	1	3	7	3	7	3	1	58	41	7	24	27	63	8	2	1	7	20	1	28	4	42	63	3	10	27	46	14	58	5	33	15	2	15	2	8	61	7	13	15	22	36	10	33	24	34	20	34	24	16	58	31	19	33	1	17	57	33	41	7	12	36	14	10	13	36	60	16	57	11	9	48	36	49	28	35	83	57	31	50	72	66	38	26	91	79	59	90	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-491.636241541619711	-500.687084922071051	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992894962455808	-3	1	3	8	9	21	8	6	12	4	16	13	9	3	9	18	9	9	9	12	12	12	20	17	20	15	12	17	12	17	17	17	7	13	24	11	19	14	11	8	9	19	14	18	24	10	17	16	23	19	10	18	21	27	23	28	15	10	23	21	16	17	22	23	25	22	17	25	17	26	23	21	31	15	23	25	18	26	28	28	23	32	39	32	23	36	26	38	43	31	40	55	0	1	1	2	33	12	14	3	40	2	40	41	2	1	1	38	2	14	14	41	5	14	36	51	8	4	40	27	40	29	9	39	3	3	31	8	14	46	7	2	33	9	46	13	20	13	8	29	52	22	8	1	30	16	62	6	5	17	24	61	18	17	32	6	55	21	5	42	13	51	23	17	56	39	28	77	51	29	16	77	22	30	90	71	57	78	16	80	88	87	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-465.536900564562984	-474.587743945014324	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991685836083420	-4	8	4	-2	2	22	7	7	5	10	13	19	13	15	7	15	17	11	10	10	17	6	20	14	18	12	13	20	18	15	25	19	18	15	20	13	18	22	17	17	7	19	21	21	15	18	24	18	21	14	12	16	22	26	27	19	15	28	22	23	15	18	19	26	22	23	21	20	24	26	12	24	31	20	18	25	22	28	33	31	20	34	34	34	27	36	28	46	48	34	39	52	0	5	4	1	4	29	9	5	4	5	15	10	22	22	5	19	27	15	22	5	50	5	40	10	57	20	3	19	19	8	24	16	10	19	62	7	11	29	13	8	5	61	45	20	20	71	37	14	25	10	7	51	16	68	65	18	7	62	48	24	18	20	34	33	39	33	29	51	12	23	3	46	42	19	16	56	10	44	12	68	51	59	87	87	25	80	27	55	83	80	85	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-495.761535659834124	-504.812379040285464	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976703026798693	-6	9	-2	4	12	17	11	3	15	6	12	22	9	12	13	15	9	8	16	9	20	12	20	11	22	18	16	20	22	23	23	16	16	17	22	12	12	17	5	14	14	19	19	21	25	21	23	17	19	16	17	18	13	24	29	31	11	23	25	15	13	15	21	25	11	21	19	20	23	22	22	26	34	16	22	26	23	24	33	21	24	20	31	25	7	29	14	48	35	41	35	48	0	4	1	1	17	3	10	3	65	1	18	34	39	85	10	37	10	8	57	39	34	2	37	4	15	10	22	17	22	67	82	5	22	7	50	1	2	53	3	13	14	60	14	37	63	51	9	2	13	65	40	41	7	61	78	77	3	49	46	24	39	85	74	43	2	62	22	33	65	57	41	60	83	65	36	16	14	12	55	67	49	19	46	35	4	42	18	83	71	59	57	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-467.838776613461505	-476.889619993912845	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988207839162797	-7	2	5	7	7	17	9	4	3	4	13	20	16	10	11	15	19	10	12	9	14	-1	18	14	27	17	14	14	19	22	20	7	16	16	21	12	13	18	17	13	13	5	18	22	19	11	23	14	21	13	20	17	13	17	26	25	17	23	25	25	14	20	24	27	25	24	11	18	22	22	21	22	33	14	27	28	25	25	30	28	22	23	31	34	24	37	34	49	43	32	42	53	0	22	22	42	10	4	8	1	22	22	10	53	42	3	8	5	53	4	4	2	14	1	28	7	72	67	42	14	24	28	57	22	40	14	18	8	5	2	41	3	5	22	36	43	21	3	23	20	6	3	50	20	7	28	33	19	20	15	26	34	8	74	19	70	43	28	8	27	37	62	57	57	26	4	67	50	52	51	44	58	61	16	60	83	17	77	80	86	86	85	73	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-480.408722359852732	-489.459565740304072	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995394755555882	-8	11	4	-2	14	16	9	1	10	10	14	9	5	14	14	19	16	14	12	5	11	7	21	11	27	20	3	19	18	8	26	17	20	19	20	11	19	20	19	10	18	18	18	15	22	16	23	3	17	21	17	11	20	28	29	20	13	26	23	24	9	19	21	30	23	23	15	14	25	26	22	12	36	22	27	21	17	16	34	20	24	29	36	28	24	32	34	50	35	27	43	55	0	27	1	1	10	72	27	4	27	48	52	27	8	61	21	52	36	40	20	48	61	27	49	20	59	19	4	51	72	13	14	72	11	5	24	22	36	78	19	8	12	11	19	9	43	4	9	4	21	57	57	8	36	50	35	11	7	71	80	32	48	10	10	90	21	17	24	10	6	33	36	13	82	32	53	12	10	40	62	22	63	41	11	33	19	54	84	91	84	35	89	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
