step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
76000	-616.854326472859043	-623.709814423818443	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656561846674927	-1	1	2	2	3	2	5	3	4	4	4	5	4	4	5	4	7	6	7	6	8	6	7	6	7	7	7	8	9	8	7	8	8	8	10	8	9	9	8	8	9	9	11	10	9	9	10	12	10	10	10	12	11	11	11	11	12	13	12	13	12	11	12	12	13	13	16	13	13	15	13	14	14	11	12	13	13	14	13	15	14	14	16	15	14	16	16	15	15	14	17	18	19	17	18	18	20	20	19	19	22	22	24	25	26	28	30	31	31	33	0	1	1	1	2	2	13	4	8	0	3	13	4	4	4	0	14	7	15	14	18	7	15	14	8	14	18	19	13	15	14	17	31	12	36	15	23	25	26	14	27	27	28	45	28	17	41	21	27	23	36	25	9	41	42	42	46	15	37	74	43	45	47	47	75	20	64	49	50	69	38	46	42	25	49	45	53	64	74	59	71	26	73	62	74	70	78	60	59	74	81	83	59	83	87	91	91	92	95	96	99	97	102	0	0	105	106	0	106	108	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	2	4	1	1	2	1	3	2	1	1	1	1	1	1	4	2	1	2	1	3	3	3	3	1	2	1	2	2	2	1	4	1	2	2	1	1	1	2	2	2	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1
76500	-583.695304683044355	-590.550792634003756	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.771846063918973	-1	1	2	1	2	3	6	3	4	5	4	5	3	6	5	5	7	7	7	6	6	6	6	6	6	7	8	9	8	8	9	9	8	8	9	10	9	8	9	10	9	9	11	10	8	9	10	12	10	12	11	12	12	11	12	10	11	12	13	12	11	10	12	12	14	13	16	12	14	14	12	12	14	13	12	13	13	14	14	17	14	14	16	14	15	16	15	15	15	16	17	19	17	18	17	18	20	16	18	19	21	22	22	25	26	28	30	30	30	32	0	1	1	1	2	3	13	4	8	0	3	13	4	8	8	0	15	13	8	9	13	13	15	15	8	14	18	45	21	23	15	15	14	21	23	23	23	14	26	39	18	18	62	28	19	14	41	29	27	35	35	38	26	41	56	42	31	36	37	40	45	45	47	47	75	57	47	49	50	50	38	39	55	72	49	28	60	64	74	89	71	39	56	76	74	69	64	74	50	85	81	98	59	83	87	91	91	73	95	81	99	97	97	0	0	105	106	0	106	108	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	3	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2
77000	-639.276986185659212	-646.132474136618612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644295708407274	0	2	2	2	3	2	5	3	5	5	5	6	3	5	4	2	6	6	7	6	6	6	7	6	7	8	8	8	8	8	6	9	8	9	9	9	9	8	9	9	9	7	10	11	10	8	11	11	11	11	12	11	13	10	10	10	11	13	11	13	12	11	13	12	14	14	16	13	12	14	12	14	13	13	13	15	14	15	12	17	15	14	15	13	15	16	14	14	16	15	17	20	18	17	16	19	19	18	19	19	21	22	21	24	27	28	29	28	31	33	0	1	1	1	2	1	13	4	8	0	1	13	4	8	8	0	8	13	8	14	13	13	15	14	15	17	42	19	21	23	8	14	9	12	23	23	23	25	26	26	27	18	28	11	28	31	41	34	42	23	17	38	39	41	42	42	46	50	37	79	44	8	47	47	75	46	78	49	17	50	38	39	42	79	49	43	60	64	40	37	52	39	73	28	79	50	64	79	59	88	71	98	80	83	64	91	91	83	95	81	99	97	97	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	3	1	1	2	2	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	2	2	2	1	2	1	2	1	1	1	1	3	1	1	1	3	1	1	3	1	2	2	3	1	1	2	1	3	1	4	2	2	1	2	1	1	1	1	2	1	2	1	1	1	3	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2
77500	-633.837393834143541	-640.692881785102941	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730399946679024	0	1	2	1	2	3	6	3	4	5	5	6	4	4	5	5	6	6	8	4	9	6	6	6	7	7	7	7	7	9	7	9	8	8	10	9	8	8	9	9	8	9	10	11	10	8	10	11	9	12	11	12	13	10	12	12	11	14	12	14	12	11	13	13	14	13	16	14	14	15	12	13	14	13	11	15	14	14	12	13	14	14	16	14	15	16	16	16	15	15	17	19	18	16	18	18	20	19	19	20	22	22	24	23	27	28	30	30	30	33	0	1	1	1	2	3	13	4	8	0	1	13	4	8	8	0	14	13	28	8	22	13	14	8	15	8	7	14	7	23	15	8	8	12	23	23	14	25	26	24	27	27	28	45	28	24	41	34	27	30	23	38	39	41	42	42	46	36	37	79	43	28	47	47	75	46	47	49	50	50	38	39	49	79	49	28	79	64	40	37	52	39	73	45	72	69	78	79	80	79	81	94	89	73	87	81	96	94	95	96	95	97	102	0	0	105	106	0	106	108	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	3	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	2	2	1	2	2	2	2	3	1	1	2	2	1	2	2	2	2	1	2	2	2	2	1	1	2	1	1	2	2	1	2	1	2	1	1	1	2	2	1	2	2	2	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	2	2
78000	-595.750397620128865	-602.605885571088265	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687258740611101	-2	1	0	2	3	2	5	4	3	5	5	5	4	5	6	3	6	6	7	6	6	7	6	6	7	7	7	8	8	8	8	10	8	9	9	10	8	10	8	9	9	10	10	11	9	9	10	11	11	12	11	12	11	10	12	11	11	12	11	13	12	12	13	12	12	11	15	13	14	14	12	14	14	14	14	14	13	15	12	15	14	12	16	15	15	16	14	16	15	14	18	19	18	18	17	18	20	20	18	19	22	23	22	25	26	28	30	30	29	32	0	3	1	2	2	3	13	9	4	0	3	13	4	8	14	0	9	13	11	9	12	7	14	8	15	14	18	19	21	23	15	46	15	21	23	23	23	25	26	17	27	27	28	19	28	15	41	21	27	35	36	38	26	41	42	42	31	35	37	79	43	45	47	47	49	46	47	49	50	50	38	53	42	60	65	28	79	64	40	37	71	31	73	76	90	69	64	74	59	40	81	83	89	83	87	81	91	92	95	91	95	103	91	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	3	1	2	2	3	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	1	1
78500	-585.078253087493067	-591.933741038452467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743085791642667	-1	1	2	1	2	3	5	4	2	4	6	5	3	5	5	4	5	6	7	6	7	7	6	7	6	7	7	9	9	8	7	9	9	8	10	8	9	9	8	9	9	9	10	12	10	9	10	11	11	10	11	11	12	11	11	12	11	13	11	13	12	11	12	11	14	12	16	13	12	14	12	12	13	14	13	14	14	14	12	15	15	14	17	15	16	17	16	16	15	14	17	18	18	16	19	18	20	19	18	19	20	23	23	24	26	27	29	30	30	32	0	1	1	1	2	3	13	9	4	0	3	13	4	8	8	0	8	7	15	15	12	13	8	17	15	14	18	19	21	23	9	15	20	21	30	23	23	8	31	39	27	27	19	45	28	31	41	21	27	23	35	38	39	41	42	42	46	35	37	79	43	45	47	41	75	57	78	49	32	23	38	26	42	60	49	44	79	64	40	59	71	39	73	62	74	69	78	60	37	79	81	73	89	73	87	91	91	92	87	96	99	97	97	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	3	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
79000	-599.023579419179782	-605.879067370139182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.794560050392506	-1	1	1	0	3	2	5	2	4	3	4	6	4	6	5	4	6	6	6	7	7	6	6	6	7	7	7	8	9	8	8	9	8	7	9	9	8	9	9	10	8	9	10	11	10	10	10	12	9	12	12	10	13	10	12	11	12	12	13	13	10	10	12	11	14	13	17	14	14	14	11	13	14	14	12	14	14	14	12	17	13	14	16	14	14	16	16	16	15	16	15	16	18	17	18	17	19	18	19	20	21	23	24	24	25	28	30	30	29	33	0	1	1	1	2	1	13	4	8	0	3	13	4	8	8	0	15	13	8	14	12	7	8	8	14	15	18	19	21	23	15	14	17	13	23	23	23	25	26	39	27	27	28	45	28	31	41	34	27	35	35	38	39	41	42	27	46	37	37	40	19	28	47	47	75	46	54	75	50	51	52	39	42	79	49	28	60	64	40	89	71	39	73	62	60	50	78	74	59	85	81	73	59	73	87	81	96	92	95	96	95	97	102	0	0	105	109	0	105	108	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	2	1	2	1	2	3	1	2	2	1	2	2	1	1	1	2	4	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	2	1
79500	-564.298619180187757	-571.154107131147157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.799726466677012	-2	0	2	2	3	1	5	3	5	5	4	6	4	6	4	3	5	7	8	7	8	6	7	7	6	6	8	8	9	9	8	10	8	7	9	9	8	9	9	8	9	9	10	10	7	10	10	11	11	10	11	11	12	10	11	12	11	13	12	10	11	11	13	12	13	13	16	13	11	14	12	14	13	13	12	12	12	14	12	16	14	14	16	14	15	14	16	15	15	16	17	18	18	17	17	18	20	19	19	20	19	22	23	23	26	28	30	30	30	32	0	1	2	1	2	2	13	4	15	0	3	13	4	8	8	0	8	22	14	14	34	7	17	17	15	15	18	14	21	23	14	14	26	12	23	23	23	25	26	26	27	27	28	28	9	35	41	21	27	23	35	38	39	41	42	42	46	35	37	40	43	28	47	47	75	57	78	49	31	50	52	39	55	79	49	28	60	64	60	59	71	26	73	62	79	69	78	74	37	85	81	83	80	83	87	91	91	92	95	96	95	97	102	0	0	105	106	0	106	108	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	3	1	2	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1
80000	-570.733611044440636	-577.589098995400036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730136673388442	-1	1	0	1	3	1	5	2	5	4	5	5	3	5	4	5	6	7	9	5	7	7	7	6	7	8	8	7	9	9	8	10	7	8	10	8	8	9	9	10	9	10	10	11	9	8	11	11	12	11	11	11	13	11	11	11	12	12	10	12	12	11	13	12	14	14	16	14	14	15	12	11	14	13	13	14	13	14	13	17	14	15	16	15	15	16	14	16	14	14	17	17	16	16	17	19	20	19	19	19	21	23	24	24	25	27	29	30	30	33	0	3	1	3	2	1	13	4	8	0	3	13	4	1	8	0	8	13	17	8	12	7	17	14	9	9	18	9	21	23	17	31	9	21	23	23	14	25	26	26	27	27	28	45	28	17	41	29	27	17	35	38	39	41	42	42	46	33	37	40	43	28	47	47	75	57	47	49	50	50	52	26	55	60	49	28	60	64	60	93	71	72	73	43	60	69	64	79	59	74	81	73	89	73	87	91	96	92	95	91	99	97	102	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	3	1	2	1	1	1	2	1	3	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2
80500	-599.350222140872575	-606.205710091831975	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705052113577037	-1	1	0	2	3	3	4	3	5	3	5	6	3	5	6	4	6	5	7	7	8	7	7	6	7	8	8	8	9	9	8	10	7	8	9	10	8	9	7	10	9	9	9	11	9	10	10	9	11	12	11	11	11	10	12	11	11	14	12	13	11	11	12	11	14	14	14	13	13	15	12	11	13	13	13	15	14	14	14	17	13	12	16	15	14	16	16	16	15	15	16	18	19	17	18	19	19	19	19	17	21	22	24	25	26	28	29	28	30	31	0	3	1	1	2	1	13	4	8	0	3	7	4	8	14	0	8	13	8	8	18	7	14	8	24	39	18	17	21	23	17	31	14	12	23	23	23	25	14	20	27	27	28	17	28	31	41	21	27	35	35	38	9	41	42	42	31	23	37	40	43	45	47	47	75	57	63	49	36	50	52	26	27	82	49	28	74	64	60	59	71	39	56	62	60	69	78	60	59	85	81	94	89	73	87	100	100	92	95	81	99	97	102	0	0	105	106	0	105	108	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	2	1	3	1	2	2	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2
81000	-639.530995061869135	-646.386483012828535	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683304433252454	-1	1	3	1	3	3	5	3	5	3	5	5	3	3	6	3	7	7	7	6	7	6	6	6	7	7	7	8	7	7	7	8	9	8	9	10	9	8	8	10	9	8	11	12	10	8	10	11	11	12	11	12	12	11	12	10	11	10	12	13	12	11	11	13	14	13	16	12	14	14	12	12	13	12	13	14	14	12	13	15	14	13	17	14	14	16	15	16	14	16	17	19	17	17	17	19	19	16	18	18	20	23	24	24	26	28	29	29	31	32	0	1	1	1	2	1	13	1	8	0	3	13	4	4	14	0	14	12	9	14	22	13	8	14	20	8	12	19	12	23	8	3	15	12	23	23	23	25	26	39	27	27	28	45	28	25	41	21	27	36	35	38	39	41	56	42	31	23	37	74	28	28	47	78	49	57	55	49	50	50	38	26	42	40	68	45	74	47	74	82	52	17	73	62	74	69	78	74	59	85	81	83	59	98	87	100	91	73	95	91	99	97	102	0	0	105	106	0	107	108	1	1	2	1	1	2	2	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	2	1	2	3	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	2	2	2	1	2	2	1	1	2	1	2	1	1	2	1	3	3	1	1	2	1	1	1	1	2	3	2	2	1	1	1	3	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2
81500	-598.114759939725445	-604.970247890684846	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772519036750410	-1	1	1	2	2	1	6	4	5	4	6	6	3	3	5	5	6	5	7	5	9	6	6	7	7	7	8	8	7	8	8	9	8	7	10	8	8	9	8	9	10	9	11	12	10	8	11	12	10	12	11	11	12	11	12	12	10	13	13	12	12	9	13	13	14	13	17	13	13	14	11	12	14	13	13	13	14	12	14	17	13	15	16	14	15	15	15	16	16	16	17	18	18	18	19	19	20	20	17	18	21	22	23	24	26	28	30	30	30	33	0	1	1	1	2	1	13	14	8	0	1	13	4	4	3	0	8	13	14	14	29	13	8	15	15	8	12	15	12	23	17	15	8	22	23	23	23	23	23	26	27	27	62	45	62	8	41	21	27	39	36	38	26	41	42	42	17	53	37	40	43	19	47	78	49	57	47	49	50	50	38	26	55	60	49	45	60	47	74	59	71	72	73	44	74	69	78	79	59	85	81	83	89	73	99	100	91	92	87	91	99	97	102	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	2	1	3	1	1	1	1	1	2	2	3	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2
82000	-555.245206775159886	-562.100694726119286	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.838149652047087	-1	0	3	1	2	2	6	3	4	4	5	5	3	5	5	4	6	6	8	6	9	7	7	6	8	7	8	8	9	8	8	10	7	7	10	8	9	10	9	9	9	9	10	11	9	9	11	11	10	11	11	11	13	10	11	10	12	13	12	11	12	11	12	12	13	13	14	13	13	14	13	14	14	13	13	13	13	15	14	16	14	13	16	14	14	15	16	17	15	15	16	18	18	18	19	18	20	19	18	19	21	22	23	25	25	27	30	30	30	33	0	1	1	1	2	1	13	4	8	0	4	13	4	8	8	0	15	13	15	8	18	12	17	15	17	15	18	14	34	23	17	15	17	12	23	23	23	25	26	20	27	27	45	28	28	31	41	21	27	23	36	38	39	41	42	42	46	51	37	40	43	28	47	47	49	57	47	49	50	36	52	39	55	60	49	28	60	64	74	59	71	39	73	44	74	69	78	79	59	85	81	83	89	73	99	91	96	92	87	96	95	97	102	0	0	105	106	0	106	108	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	3	1	2	2	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2
82500	-559.926872148028451	-566.782360098987851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.824500145808295	-1	1	2	1	2	2	4	3	4	4	5	5	3	5	5	2	6	6	6	6	7	4	7	6	6	7	8	8	9	8	7	8	8	9	8	9	8	9	8	9	9	9	9	11	10	10	10	11	10	12	11	11	12	10	12	12	11	14	12	11	10	11	12	12	14	14	16	12	14	14	13	12	14	12	12	14	14	14	13	16	14	14	16	15	15	17	15	16	13	16	17	19	18	16	19	18	21	20	18	19	22	22	23	24	26	27	29	30	30	31	0	1	1	1	2	1	13	4	8	0	3	13	4	8	8	0	8	13	8	8	18	13	14	14	8	15	18	19	21	23	17	17	17	21	23	23	23	25	26	26	27	27	28	28	28	31	41	29	27	23	36	38	26	41	42	42	46	14	37	40	43	28	47	47	75	57	78	49	50	50	52	39	55	60	49	45	72	64	74	59	52	72	73	76	74	69	64	77	59	85	81	73	80	73	99	91	100	94	87	96	99	97	97	0	0	105	106	0	106	108	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	6	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1
83000	-605.269988522082031	-612.125476473041431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.807619443543786	-1	1	1	1	2	2	5	4	4	5	3	5	3	2	6	3	5	7	7	6	9	7	7	7	6	8	8	8	9	8	7	9	8	8	6	10	9	8	8	8	9	10	9	12	10	9	10	8	11	11	10	10	13	11	11	11	11	12	11	12	12	11	12	12	14	12	16	13	13	13	13	12	14	13	13	15	14	15	14	17	14	14	17	14	14	15	14	15	16	16	16	18	19	15	19	18	20	19	17	20	21	22	24	24	27	28	29	29	31	32	0	1	1	1	4	1	13	14	14	0	3	13	4	4	11	0	14	7	15	8	12	7	35	17	17	31	18	19	7	35	8	15	15	13	17	35	23	25	15	15	27	27	28	62	28	17	41	12	27	35	20	38	72	41	42	42	31	23	37	40	43	28	47	47	75	57	47	49	50	50	52	39	55	60	49	45	74	64	74	59	71	26	94	28	60	69	64	74	59	85	81	94	80	73	87	91	96	92	87	96	95	97	102	0	0	105	106	0	105	108	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	3	1	2	2	2	1	1	1	1	3	1	2	2	1	2	2	1	1	2	1	2	1	3	1	2	1	3	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2
83500	-566.568793489273048	-573.424281440232448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.751082523171993	-1	1	1	1	2	3	6	3	4	4	5	5	4	5	6	4	4	5	8	7	7	7	7	6	7	8	8	8	8	8	8	9	8	9	9	8	8	9	7	8	9	9	10	11	10	10	11	11	10	12	10	11	13	11	11	11	9	12	12	13	12	11	13	12	14	13	16	13	13	11	11	13	15	12	13	13	13	14	14	16	14	14	17	13	15	15	15	16	14	15	16	19	17	16	16	17	21	20	19	18	21	22	23	25	25	27	30	29	31	32	0	1	1	1	2	3	12	4	8	0	3	13	4	17	14	0	8	13	14	17	12	7	14	14	14	39	18	14	21	23	8	15	17	21	23	23	23	25	14	39	27	27	28	28	28	57	41	34	27	70	23	38	39	41	42	42	31	35	37	74	28	28	47	47	68	46	78	49	70	35	38	26	55	40	49	28	74	64	74	89	38	26	73	45	79	69	64	79	37	79	81	83	89	73	87	91	100	92	95	96	99	97	102	0	0	105	106	0	105	108	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2
