step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
51000	-540.993392001960956	-547.848879952920356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597561751835406	-2	0	1	1	2	3	3	3	4	3	3	4	4	4	5	4	4	4	4	5	7	8	5	4	6	6	5	6	6	6	6	6	7	6	5	8	7	5	6	7	7	9	5	8	7	7	7	7	6	7	9	8	8	9	8	7	7	8	9	8	8	8	8	8	9	9	9	8	9	9	10	9	10	9	10	9	10	10	10	11	11	10	10	8	10	10	11	10	11	11	12	13	11	11	11	11	9	11	13	12	11	12	13	13	12	14	15	14	13	15	15	16	0	1	1	2	3	2	3	3	1	5	0	7	8	8	4	10	10	10	11	4	13	32	8	7	19	7	12	35	16	20	9	12	14	14	14	49	28	6	7	26	19	11	12	27	28	31	31	31	20	23	36	31	39	55	39	25	11	23	33	38	20	30	23	41	45	48	36	49	31	55	56	11	45	48	74	23	64	45	65	78	66	66	84	49	69	52	72	74	39	75	90	90	77	83	60	97	50	73	62	70	68	0	89	90	86	77	108	70	42	106	103	107	1	2	1	1	1	1	2	2	3	1	1	1	1	1	3	1	1	1	1	3	2	1	2	1	2	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	4	1	2	1	1	1	1	1	2	1	2	2	1	2	1	3	3	2	3	1	2	3	1	2	2	1	2	2	1	2	3	2	2	1	2	2	2	1	1	2	1	2	2	1	2	2	1	3	1	1	2	1	1	2	2	2	1	3	2	1	1	1	2	1	4	1	3	2	1	2	1
51500	-512.445341509170362	-519.300829460129762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652165760665349	0	1	1	2	2	4	2	3	4	3	3	4	4	4	5	4	4	4	4	5	7	8	5	6	6	5	6	7	5	6	6	5	7	4	6	9	7	6	7	7	7	10	6	9	7	6	7	8	7	7	7	8	8	9	8	8	8	8	8	8	7	6	8	9	10	9	9	9	9	9	10	9	9	10	11	9	10	10	10	11	8	10	9	10	10	10	10	10	11	11	12	13	11	11	11	11	11	9	15	12	11	11	10	11	13	14	15	15	16	15	15	16	0	1	1	2	2	10	3	3	4	2	0	7	3	8	2	10	10	10	11	6	12	21	14	7	19	13	13	23	16	20	6	7	32	8	14	33	35	20	32	13	25	56	12	27	24	20	62	30	35	35	24	31	39	55	39	25	41	45	45	62	38	20	50	19	73	60	49	49	60	39	56	25	58	62	60	24	56	58	28	79	62	31	33	33	69	69	72	60	39	30	90	90	19	45	74	49	49	49	105	70	78	0	70	60	82	64	89	103	77	106	89	111	1	1	1	1	1	1	1	2	2	2	1	1	3	1	2	1	1	1	1	1	3	1	1	4	2	1	2	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2	2	1	2	1	1	1	3	2	2	1	1	2	1	2	3	2	2	1	1	1	2	4	2	1	2	3	2	1	2	3	2	2	2	1	1	1	3	2	3	2	2	3	1	3	1
52000	-521.807237971670929	-528.662725922630329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593987502321838	0	1	1	2	2	4	3	3	4	2	2	2	4	4	5	4	3	4	3	5	7	8	5	5	6	6	6	7	5	6	6	6	7	6	6	9	7	6	6	7	7	9	7	9	6	7	7	8	7	7	9	8	8	8	7	7	8	7	9	8	7	8	8	8	10	8	9	8	9	7	9	9	10	9	10	9	10	8	10	11	11	10	10	11	10	9	10	10	11	11	12	13	11	11	11	10	11	11	14	11	12	12	13	13	13	13	14	14	15	14	15	17	0	1	1	2	2	2	12	3	5	2	0	3	7	3	9	10	10	10	11	6	13	40	8	8	11	7	13	23	18	20	20	13	45	8	23	28	23	20	13	32	11	25	27	27	14	31	31	31	34	14	50	61	55	39	39	19	41	45	45	31	38	31	34	41	78	47	49	49	52	39	25	56	37	31	38	63	64	58	58	96	66	74	49	68	69	60	57	74	39	82	75	82	56	78	66	33	83	28	52	53	97	0	100	90	52	93	100	53	77	106	108	111	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	2	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1	3	1	2	2	1	2	1	3	2	1	2	2	1	1	2	1	2	1	1	1	2	1	3	1	1	3	2	1	2	2	1	2	1	2	1	1	1	2	2	2	2	3	1	2	1	2	1	2	1	2	1	1	1	2	1	4	1	1	2	3	2	1	3	1	4	3	3	1	1	2	2	2	2	1	4	3	1	1	2
52500	-534.175929406572095	-541.031417357531495	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582220896217608	0	1	1	2	2	4	3	3	3	3	3	2	4	4	4	4	4	4	4	5	6	5	5	6	6	6	5	7	5	6	6	6	7	5	6	9	7	7	5	7	7	10	7	9	7	7	7	8	6	6	9	8	8	8	7	8	8	8	9	7	8	8	8	8	10	9	8	8	9	9	10	9	10	10	11	10	9	9	8	10	11	10	11	11	10	10	10	10	10	11	12	12	11	10	11	9	11	11	15	11	12	11	13	12	13	14	15	13	16	15	15	17	0	1	1	2	2	8	12	3	5	5	0	3	7	3	9	10	10	10	11	2	13	13	14	14	11	3	13	14	16	20	20	8	34	8	14	68	8	31	13	26	19	56	8	21	14	31	9	30	23	14	35	60	39	26	39	41	19	37	58	30	60	38	26	41	58	60	37	49	52	55	56	57	79	62	66	28	64	23	28	67	82	62	24	68	52	69	72	62	55	74	90	47	77	78	62	49	58	67	104	53	83	0	100	60	85	87	103	53	106	106	103	111	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	3	3	1	3	1	1	1	2	2	2	2	1	4	1	1	1	2	1	2	3	2	1	3	2	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	2	2	1	1	3	1	1	1	2	3	2	1	1	1	2	3	1	1	3	2	1	3	3	1	3	3	2	1	1	1	4	2	2	1	4	2	1	2	1
53000	-504.068563707421561	-510.924051658380961	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629879169260685	0	1	1	2	2	3	3	3	3	3	3	2	4	4	5	4	4	4	4	5	7	5	5	6	6	6	6	6	6	6	6	6	7	6	5	9	7	7	6	7	7	10	5	8	7	7	7	7	7	7	9	8	7	9	8	8	8	7	9	8	8	8	8	9	10	8	9	9	9	9	10	9	10	9	11	10	10	9	9	10	11	10	11	11	10	9	10	10	11	11	12	12	11	9	11	11	11	10	15	11	12	11	13	13	13	12	15	12	16	13	15	16	0	1	1	2	2	4	12	3	4	2	0	3	7	3	2	10	10	10	11	6	13	13	14	35	19	7	13	23	16	20	20	13	35	35	8	35	23	31	13	27	19	41	7	39	28	30	30	31	26	35	24	31	39	55	39	19	25	23	21	46	20	38	50	25	58	38	28	49	52	53	64	25	33	48	60	50	64	58	58	78	82	66	37	49	69	52	57	74	70	62	90	90	72	58	82	50	49	68	75	53	97	0	89	90	75	77	108	55	106	93	103	111	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	1	2	3	2	1	1	1	1	2	2	1	2	3	2	1	2	1	3	3	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	2	1	1	2	2	1	2	2	1	2	1	3	1	1	3	2	1	2	2	1	1	2	1	2	1	1	2	1	2	2	1	1	2	1	1	3	3	1	2	2	1	1	1	2	2	2	2	1	2	1	1	1
53500	-519.894143713702420	-526.749631664661820	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557916804880945	0	1	1	2	2	4	3	3	3	3	3	2	4	4	5	4	4	4	4	5	7	7	5	6	6	6	6	6	6	6	6	5	7	6	6	8	7	7	6	7	7	10	7	8	6	7	7	8	7	7	8	8	8	7	8	8	8	8	9	8	8	8	8	9	9	8	9	9	9	9	10	9	10	10	10	10	10	10	10	11	9	10	11	9	9	10	10	10	11	11	12	13	11	11	11	10	10	11	15	11	12	12	13	12	13	14	15	15	16	15	15	17	0	1	1	2	2	10	12	3	5	2	0	3	12	8	6	10	10	10	11	6	13	13	14	13	19	12	32	14	16	20	20	7	13	14	14	33	23	20	13	13	19	25	26	27	8	31	31	30	23	26	35	30	26	39	39	41	41	45	58	26	38	30	33	25	33	38	28	24	52	39	56	41	59	69	52	23	64	65	59	45	66	66	51	35	48	69	57	62	70	75	90	67	77	65	66	36	28	96	86	55	67	0	89	31	86	93	89	103	106	64	103	107	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	3	1	2	2	1	1	1	3	2	2	1	1	2	2	2	3	3	1	1	3	1	1	2	2	1	2	2	2	1	2	1	1	2	1	2	1	1	1	1	2	1	3	2	1	3	2	2	1	1	2	4	1	1	1	4	1	2	3	3	1	1	1	2	1	1	1	2	1	2	2	1	3	1	3	3	2	1	2	3	2	2	4	2	2	4	1	2
54000	-523.811707426163139	-530.667195377122539	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543151424148269	0	1	1	2	2	4	3	3	4	3	3	2	4	4	4	4	4	4	4	5	6	8	5	6	6	5	6	7	6	6	6	6	5	6	6	9	7	6	6	7	6	10	6	9	7	7	6	7	7	7	9	8	8	9	8	8	8	5	7	8	8	8	6	9	10	9	9	8	8	9	10	9	10	10	11	9	10	7	9	11	11	10	10	11	10	9	11	9	10	11	12	13	11	10	11	10	10	11	14	12	12	12	13	13	13	13	15	15	16	13	15	17	0	1	1	2	2	2	12	3	5	4	0	3	12	8	5	10	10	10	11	9	13	40	14	33	19	12	13	23	16	20	20	8	8	14	14	35	35	20	26	21	11	56	13	13	58	38	20	30	14	14	49	38	39	53	39	19	41	8	26	38	48	31	58	19	36	30	68	49	30	55	25	56	68	38	48	49	25	58	58	59	60	66	35	67	69	52	57	60	70	31	90	90	64	35	66	67	67	94	85	89	49	0	89	81	81	64	70	89	110	93	103	111	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	2	2	2	3	1	1	1	1	2	2	2	4	2	1	1	1	2	2	1	2	2	1	2	2	2	2	1	2	1	2	1	4	1	2	1	1	1	1	3	1	2	3	2	2	2	1	3	2	3	1	3	1	2	1	2	1	1	3	1	1	1	4	2	1	1	1	4	2	4	1	2	2	2	3	2	4	3	2	2	2
54500	-511.413439323563807	-518.268927274523207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602980108883746	0	2	1	2	2	4	3	3	1	3	3	2	4	4	4	4	4	4	4	5	7	6	5	6	6	4	6	7	6	6	6	5	7	6	6	7	6	7	6	7	7	10	7	9	7	7	7	8	6	7	7	8	8	9	8	7	8	8	8	7	8	8	8	9	10	8	9	9	9	8	10	9	9	10	11	10	8	9	10	11	11	10	11	10	8	10	11	10	10	10	12	12	11	11	11	11	11	11	15	12	12	12	13	13	13	14	14	15	16	12	15	17	0	9	1	9	9	5	12	3	1	5	0	3	8	2	5	10	10	10	11	5	26	32	14	26	11	12	26	23	16	6	20	13	24	14	23	23	8	31	26	22	19	25	7	21	23	30	20	60	23	24	24	30	39	39	39	25	56	45	45	31	47	31	36	77	49	30	49	50	52	21	25	41	45	31	31	63	41	45	59	14	66	66	50	49	38	69	72	48	70	62	75	90	42	78	82	68	35	49	105	89	67	0	100	91	85	57	100	89	93	93	107	111	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	2	2	2	1	2	1	1	1	2	1	2	2	1	1	1	3	3	3	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	3	2	1	1	2	2	2	1	2	2	1	2	2	5	2	2	3	2	1	1	2	2	2	2	1	2	1	2	1	1	4	2	2	2	2	1	1	1	2	5	2	3	2	1	1	2
55000	-554.903905957285019	-561.759393908244419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549886598121992	0	2	1	2	2	2	3	2	1	2	3	2	3	4	5	4	3	4	4	4	7	8	5	6	6	5	6	6	6	6	5	5	7	6	4	9	7	7	6	5	7	10	5	9	7	7	7	7	7	7	8	8	8	9	8	8	7	8	9	5	8	8	8	9	10	9	9	9	9	9	10	8	10	10	8	10	10	10	10	11	11	10	11	9	10	10	9	8	11	11	12	13	8	11	11	8	9	11	15	12	12	12	13	10	13	14	15	15	16	15	15	14	0	9	1	9	9	9	12	3	1	9	0	3	12	8	6	10	10	10	11	6	7	28	8	8	11	12	43	8	18	31	20	13	23	23	8	45	23	30	23	13	19	25	7	27	43	30	20	20	23	35	24	31	39	53	39	19	19	33	14	20	30	38	49	93	58	60	49	49	47	55	56	19	58	62	38	97	64	58	23	79	82	30	84	49	52	69	72	31	70	75	85	91	41	97	61	8	26	67	86	39	68	0	89	30	85	77	103	103	106	106	112	103	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	4	1	3	2	2	3	1	3	2	1	1	1	2	1	2	2	1	1	1	2	3	1	2	2	2	1	2	2	2	3	2	2	2	1	2	2	1	1	4	1	1	1	1	1	2	3	2	2	2	1	2	2	2	2	1	1	1	2	4	1	1	2	2	1	2	1	1	2	2	3	2	1	1	2	2	4	4	2	2	4	3	1	2	3	2	4	2	2	2	1	1	1
55500	-530.852584021473149	-537.708071972432549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678456480303375	0	2	1	2	2	3	3	3	1	2	3	2	4	4	5	4	4	4	4	4	7	8	4	5	5	5	5	7	6	6	6	6	4	6	5	6	7	6	6	7	7	9	7	9	7	7	4	8	7	7	9	8	7	9	8	7	8	8	9	7	8	6	8	9	10	8	9	9	9	9	10	9	9	8	8	10	10	10	10	11	11	10	11	11	10	10	11	10	11	10	12	11	11	11	11	8	9	11	15	12	12	12	13	13	13	13	15	14	15	14	15	14	0	9	1	9	9	5	12	3	1	9	0	3	7	8	9	10	10	10	11	6	13	27	8	14	11	7	12	33	18	20	20	26	8	14	14	23	35	20	27	27	25	41	7	21	8	30	6	62	35	35	35	38	39	53	39	25	25	36	35	20	31	20	28	56	28	60	49	49	31	55	64	57	45	31	31	63	64	45	59	59	82	66	67	49	52	52	57	69	39	75	90	75	77	59	60	49	49	96	105	53	78	0	89	81	85	77	112	55	106	106	112	100	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	3	2	1	1	2	2	2	3	2	2	2	1	1	2	1	2	2	2	1	2	1	2	2	2	2	1	1	2	1	1	4	1	1	2	2	2	2	2	2	3	2	2	1	2	2	1	2	2	2	1	1	1	2	2	2	2	1	3	1	1	1	2	1	2	2	2	2	1	2	2	2	1	1	1	2	1	2	3	1	5	1	1	2	1	3	3	1	3	2	1	1	2
56000	-499.584234278933138	-506.439722229892539	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678176446577993	0	2	1	2	2	3	3	3	1	3	3	2	4	4	4	4	4	4	4	4	6	5	5	6	6	4	6	7	6	6	6	6	5	6	6	9	7	6	6	7	7	9	5	8	7	7	7	6	6	7	9	7	8	9	8	6	7	8	9	7	8	8	8	9	10	9	9	8	8	9	8	9	10	10	11	9	10	10	10	10	10	10	11	10	10	10	11	9	11	10	12	13	11	11	11	11	11	11	15	12	12	12	13	12	13	14	12	15	16	15	14	17	0	9	1	9	9	5	12	3	1	5	0	3	7	8	9	10	10	10	11	6	26	13	14	14	19	7	13	26	16	20	20	13	14	23	14	28	35	20	8	22	25	56	26	27	14	30	30	20	23	14	21	31	39	55	39	19	19	35	58	20	31	20	28	71	58	48	68	49	52	53	56	41	59	88	90	63	71	58	28	28	30	62	23	67	52	38	72	62	53	28	75	86	64	58	81	67	65	67	105	55	96	0	89	62	86	93	89	103	106	106	103	111	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	2	2	2	2	1	1	2	1	1	2	2	2	1	2	1	2	2	1	1	2	1	3	2	1	2	1	2	2	2	1	1	2	1	2	1	1	2	3	1	2	1	1	2	2	1	1	1	1	2	2	2	3	2	2	3	1	2	2	2	1	3	1	1	1	2	3	1	2	1	2	1	3	1	1	2	2	3	2	1	2	2	1	1	3
56500	-548.163288367934911	-555.018776318894311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516668688198983	0	2	1	2	2	4	3	3	1	3	3	2	3	4	4	4	4	4	4	5	5	8	5	6	6	4	6	7	6	6	4	6	7	5	6	9	5	6	7	6	7	10	7	9	6	7	7	8	7	7	8	8	8	9	8	6	7	8	9	8	8	8	8	8	8	9	9	9	9	9	10	9	10	9	10	10	10	8	10	11	11	10	11	10	10	10	11	10	11	11	12	13	11	11	11	11	11	11	12	12	12	11	13	13	13	14	14	14	15	15	15	17	0	9	1	9	9	2	12	3	1	9	0	3	12	8	9	10	10	10	11	31	13	40	14	23	19	12	21	14	16	20	9	7	8	14	14	58	8	31	8	13	19	25	7	27	8	31	38	38	23	35	33	38	43	55	43	11	56	23	45	20	30	31	50	41	45	38	49	49	60	39	56	57	78	30	60	63	64	45	37	78	62	66	58	33	48	62	41	60	70	48	75	75	71	49	66	49	59	35	86	55	28	0	100	85	62	77	89	70	71	106	107	111	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	3	4	1	2	1	2	1	1	2	2	2	3	2	2	2	1	2	1	1	1	2	1	1	1	3	1	3	2	2	2	3	1	1	2	2	2	2	1	1	4	2	2	3	1	2	2	2	2	3	1	1	2	2	1	1	4	1	2	3	2	2	1	2	2	2	2	4	2	3	4	1	1	3	5	4	2	2	3	1	1	1
57000	-525.694749617572370	-532.550237568531770	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694339387052228	0	2	1	1	2	4	3	3	3	2	3	4	4	4	5	4	4	4	4	5	7	7	5	6	6	5	6	6	5	6	6	6	7	6	6	9	7	7	6	6	7	10	6	8	7	7	7	6	7	7	9	7	7	9	8	8	8	8	9	8	8	8	8	9	10	9	9	9	9	9	10	9	8	10	10	9	10	10	10	11	11	10	11	11	10	10	11	8	11	11	11	11	11	9	11	11	11	11	15	12	12	12	11	13	13	14	15	14	13	15	15	17	0	4	1	1	4	9	3	3	2	4	0	8	3	3	9	10	10	10	11	6	26	13	14	23	19	7	26	23	18	20	6	12	28	23	23	14	14	20	26	26	19	25	26	27	8	30	48	20	28	23	21	6	39	53	39	25	41	23	45	30	48	30	8	57	94	31	49	49	52	55	56	57	28	69	30	23	64	45	68	58	66	66	68	49	20	60	25	30	70	38	75	75	64	45	66	36	28	51	86	70	83	0	54	75	86	71	89	70	42	106	108	107	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	3	2	1	2	1	1	1	1	1	2	2	2	1	2	2	2	1	3	2	2	2	2	4	1	1	2	2	2	2	1	2	1	1	1	2	2	1	2	1	2	2	1	2	2	2	2	4	2	2	3	1	1	2	2	2	2	4	2	4	2	1	1	1	2	2	1	3	2	3	1	1	1
57500	-526.622055410408507	-533.477543361367907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632965543003939	-1	2	1	0	2	4	3	3	4	1	3	4	4	4	5	3	2	4	4	5	7	8	5	6	5	6	6	6	6	6	6	3	7	6	6	9	7	7	6	7	7	10	7	8	7	7	7	8	7	7	9	8	5	9	8	7	8	8	8	8	8	7	8	9	9	8	8	9	8	9	9	9	9	10	9	9	9	10	10	11	10	10	9	9	10	10	11	9	11	10	11	11	11	10	11	8	11	10	15	12	12	12	13	11	13	14	13	14	16	15	15	17	0	4	1	1	4	2	3	3	4	4	0	7	7	3	9	10	10	10	11	6	13	40	7	14	19	7	7	8	16	20	20	3	23	14	14	58	35	20	53	27	11	19	13	13	35	30	30	31	14	23	24	30	32	55	39	19	56	45	45	30	62	30	35	56	45	38	23	35	20	55	56	57	58	60	60	63	25	58	73	58	30	66	96	67	52	48	71	46	70	75	74	90	71	45	81	43	83	96	105	70	84	0	100	62	85	93	70	70	106	106	108	111	1	2	1	1	1	2	1	2	3	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	3	1	2	3	1	1	2	1	2	2	1	1	2	1	1	4	5	3	2	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	3	2	1	2	2	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	4	3	2	3	5	1	1	1	1
58000	-515.087942750976595	-521.943430701935995	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636155491096037	0	2	1	1	2	3	3	3	3	2	3	2	4	4	5	4	4	4	4	4	7	8	5	6	6	6	6	6	6	6	6	6	7	5	6	9	6	7	7	7	7	10	7	8	7	7	7	5	6	7	8	8	5	9	8	8	8	8	8	8	8	7	8	9	9	8	8	9	9	9	10	8	10	10	11	10	10	9	10	11	11	10	11	11	10	10	11	8	11	9	11	13	11	11	10	11	11	10	15	11	10	12	13	13	12	14	15	14	16	12	15	16	0	4	1	1	4	4	12	3	5	4	0	3	12	8	9	10	10	10	11	6	13	32	14	23	19	8	13	14	16	20	20	13	14	14	14	58	23	48	53	27	19	25	26	27	35	30	31	20	8	28	24	38	13	55	53	25	41	7	45	20	38	20	50	41	58	30	21	67	60	39	56	25	59	31	90	63	41	45	45	58	66	66	58	67	38	69	72	30	70	31	90	75	41	65	69	36	68	68	86	39	23	0	100	85	86	77	108	89	106	93	108	111	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	3	1	1	1	2	3	1	2	2	2	2	2	1	1	2	1	1	1	2	1	3	2	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	4	1	3	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	3	2	2	2	3	1	2	2	2	2	2	2	3	2	1	2	2	1	2	2	2	1	2	2	2	4	1	2	2	1	1	1
58500	-523.153553117579463	-530.009041068538863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607619043137067	0	2	2	1	2	3	3	3	3	2	3	4	4	4	4	4	4	4	4	4	6	8	5	6	5	6	6	7	6	6	6	4	7	6	6	9	7	7	7	7	7	10	7	9	5	7	7	7	7	7	9	8	8	9	8	7	8	6	9	8	6	6	8	9	8	9	9	9	9	9	10	9	10	10	11	10	9	10	9	10	11	7	9	11	10	9	11	10	11	11	12	13	11	10	11	11	10	11	15	12	12	12	12	12	13	14	14	15	16	12	15	17	0	4	1	1	4	4	3	3	2	4	0	7	7	8	5	10	10	10	11	6	13	21	14	7	19	12	32	14	16	20	20	3	23	23	14	23	45	30	21	32	11	64	12	21	8	30	62	20	23	14	28	30	39	39	39	11	25	14	65	38	20	20	24	19	58	82	49	63	62	53	41	41	65	60	38	63	25	65	45	79	30	30	14	35	86	52	72	60	70	38	75	75	41	65	66	97	68	83	105	70	78	0	70	48	85	64	100	89	106	77	107	111	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	3	1	1	1	3	2	2	2	2	1	1	1	2	2	1	1	1	2	1	3	2	2	1	1	1	2	3	2	1	1	2	1	3	3	2	1	1	2	2	2	2	2	2	2	1	3	1	1	2	2	1	3	1	1	2	1	1	5	1	3	3	1	1	2	1	2	1	1	2	2	2	2	1	1	2	2	2	1	1	2	2	1	2	2	3	2	2	1	1
