step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
76500	-560.960556409884703	-559.252300358848743	-1.708256051035999	0.000086755572068	0.000017437540967	0.200996207519159	0.601993194795823	1	3	3	4	5	5	7	7	7	8	9	8	9	10	10	10	11	11	13	13	11	12	14	15	13	13	14	15	14	14	15	17	14	15	16	15	15	17	18	17	17	15	17	18	17	17	21	18	20	19	17	19	20	20	18	19	22	21	21	20	22	22	22	23	21	20	24	22	22	25	22	24	23	24	25	26	25	25	27	26	27	26	26	26	27	28	26	31	31	29	30	28	28	29	32	31	32	31	34	38	39	0	1	1	2	3	4	6	6	6	7	8	6	10	13	10	12	13	13	11	15	15	14	22	25	16	22	12	11	21	25	20	20	21	33	24	27	25	31	24	31	34	27	25	35	19	35	55	40	38	37	27	46	45	44	28	48	66	43	43	44	52	38	53	50	27	52	71	58	51	66	60	68	49	49	64	61	58	71	67	73	72	64	78	69	75	58	72	85	67	67	92	87	64	85	85	81	79	83	97	89	98	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	3	3	2	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	1	2	2	1	2	2	2	2	1	3	1	2	1	2	3	2	1	2	2	1	3	2	2	2	1	4	3
77000	-594.086863433758595	-592.545376110955317	-1.541487322803225	0.000091093117740	0.000024483965049	0.268779526448590	0.598170387668637	1	3	3	4	5	5	6	9	7	9	8	11	9	11	11	12	10	12	13	13	11	13	14	14	12	13	13	14	15	14	16	16	16	16	15	15	15	14	19	17	18	17	18	17	19	16	19	19	20	21	18	19	19	19	19	20	22	21	23	19	21	22	21	22	22	21	21	23	22	24	24	24	25	22	25	25	25	26	26	25	28	26	27	24	28	28	26	32	30	28	30	28	30	27	31	31	30	32	34	38	38	0	1	1	2	3	4	6	9	6	7	6	9	7	17	10	12	10	17	11	15	10	17	26	12	6	14	11	19	21	25	15	20	21	21	27	27	25	20	46	38	29	36	37	24	35	16	28	22	40	53	44	46	12	46	28	48	52	39	69	44	46	48	43	39	54	52	60	58	27	66	67	63	62	49	63	66	68	67	67	49	72	63	79	67	75	77	72	75	71	79	81	87	75	63	75	87	78	90	90	98	98	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	1	2	3	1	3	1	2	1	2	1	3	2	1	1	1	1	2	2	1	1	2	1	2	2	2	3	2	1	1	1	4	1	3	1	1	1	1	1	2	2	2	2	2	1	1	1	4	1	2	1	2	1	2	2	1	3	2	2	2	2	1	2	1	2	1	2	4	1	1	1	2	3	2	3	2	2	3	3	2
77500	-576.541044721128856	-575.100227977646114	-1.440816743482790	0.000077602457919	0.000026819977634	0.345607321644161	0.601083564596098	1	2	3	3	6	4	6	7	6	8	9	11	7	10	9	11	11	13	14	13	12	12	15	14	12	12	14	15	14	14	15	16	16	15	16	15	16	16	18	18	18	18	18	17	18	17	20	19	18	21	18	19	20	19	18	20	23	20	22	20	21	22	22	23	22	21	24	22	22	25	23	24	22	25	25	26	25	26	27	26	26	27	26	25	28	28	28	30	32	29	30	29	31	29	32	29	31	32	33	38	38	0	1	1	2	3	4	6	6	6	13	8	9	7	13	13	9	13	10	11	15	15	14	14	25	12	10	25	11	15	25	20	23	29	21	24	16	25	20	35	31	29	36	37	24	37	24	28	40	38	43	44	46	37	46	12	48	61	37	58	51	46	40	58	63	54	46	44	58	60	57	60	58	40	49	53	66	72	67	67	49	72	64	71	60	64	72	81	64	67	69	87	87	82	82	94	81	83	84	89	98	89	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	3	2	2	2	1	2	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	2	2	1	2	2	1	1	2	1	2	2	1	2	2	1	1	2	1	3	1	1	3	2	1	1	2	1	1	1	2	2	1	1	1	2	2	2	4	3	2	1	1	2	3	1	2	1	3	3	2	1	2	3	4	1	1	2	1	1	2	2	2	1	2	3
78000	-606.430164647855918	-604.856105404830032	-1.574059243025880	0.000098946445100	0.000024922857953	0.251882297823332	0.583774174777367	0	3	3	4	6	5	6	9	6	9	8	11	8	11	10	10	10	13	11	13	12	12	14	12	12	14	13	15	15	15	16	17	15	15	17	15	14	16	17	17	17	18	18	17	19	18	20	18	19	20	18	20	21	20	17	18	21	21	22	20	21	23	22	23	23	22	22	22	23	25	24	24	24	25	25	26	25	24	27	27	26	25	26	27	27	27	27	30	31	28	29	29	31	29	30	31	29	31	33	38	37	0	1	1	2	3	4	6	7	6	13	4	16	7	13	10	8	10	13	11	15	15	17	10	16	16	22	25	19	21	27	23	20	21	21	24	16	16	23	24	31	21	36	37	36	37	24	55	40	38	43	39	44	45	35	19	38	52	45	50	24	12	31	46	53	54	60	46	45	51	66	67	45	62	49	64	66	68	46	71	73	68	64	71	78	82	77	81	64	84	71	87	87	64	64	85	87	79	79	98	101	99	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	3	2	1	1	1	2	2	1	1	2	2	2	2	3	2	1	1	1	2	2	2	2	2	2	2	1	2	1	1	2	1	1	3	1	1	1	1	5	4	3	2	1	2	1	2	1	3	2	1	2	1	3	1	1	2	3	2	2	1	2	2	3	1	1	1	5	2	2	1	2	5	2	2	1	2	2	1	1	2
78500	-634.718715004303704	-633.256409955868207	-1.462305048435476	0.000081296850263	0.000026376890581	0.324451568490395	0.455769667432728	1	4	2	2	5	4	6	7	5	8	8	10	7	10	11	11	10	12	13	14	12	12	14	14	12	13	13	14	13	16	17	15	15	16	16	15	15	17	17	16	18	17	17	17	18	17	21	18	19	20	19	19	19	21	20	20	23	21	22	20	21	23	21	21	23	19	23	22	24	25	20	23	24	23	23	26	25	26	26	26	26	27	27	27	27	27	27	30	32	28	29	30	29	29	31	28	31	31	34	38	38	0	4	1	1	3	4	6	9	6	13	8	6	7	7	10	14	10	13	11	15	15	17	15	27	12	17	16	11	21	16	40	15	21	29	24	16	25	40	24	14	34	36	16	25	12	30	19	40	38	37	35	30	30	45	28	48	52	30	50	44	52	49	53	53	45	46	71	58	43	57	44	68	62	49	64	66	68	60	46	49	72	75	69	67	58	58	81	75	84	51	87	96	64	85	82	87	51	90	98	99	89	1	1	1	1	2	1	1	1	1	1	1	3	1	3	2	1	1	3	2	2	1	1	3	1	2	1	2	3	1	3	1	3	2	3	1	2	2	1	2	2	1	1	2	3	4	1	4	1	1	2	2	1	1	1	2	1	2	3	2	2	1	2	1	1	3	1	2	1	3	1	2	1	1	2	2	3	1	3	3	4	1	2	2	2	2	2	1	4	2	3	1	2	4	2	2	1	7	1	2	2	3
79000	-590.516721076871249	-588.708958746580493	-1.807762330290701	0.000075999009623	0.000013282107973	0.174766856023410	0.608416021167558	0	3	2	2	5	4	6	6	7	9	8	10	8	10	11	12	11	11	12	12	12	12	13	14	12	13	14	14	14	15	16	16	16	13	17	14	15	15	19	17	17	17	16	18	17	17	18	18	19	20	19	19	21	20	19	20	22	21	22	18	21	21	22	22	22	22	23	22	22	25	22	23	25	24	26	27	25	25	26	25	27	25	26	25	28	28	26	31	30	29	30	29	28	30	28	31	32	32	33	37	38	0	4	1	1	3	4	6	6	6	13	9	6	7	13	10	12	10	10	11	15	15	14	17	16	9	18	12	11	21	16	38	13	29	21	30	25	16	20	35	38	34	36	27	46	37	27	28	31	31	43	44	35	45	46	47	48	61	50	50	27	52	31	53	53	54	52	69	58	35	66	51	58	48	49	64	57	68	44	67	49	72	64	67	69	75	68	72	75	79	84	92	81	64	64	64	92	79	90	98	97	97	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	2	3	1	2	3	2	2	1	5	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	2	2	2	1	1	2	2	1	1	1	1	1	3	1	3	1	1	1	2	1	1	3	1	2	1	5	2	2	2	2	4	2	3	2	2	1	2	1	3	3	4	2	2	1	1	3	4	2	2	3	1	1	2	3
79500	-573.711134269263994	-572.177773590198285	-1.533360679065715	0.000072877873585	0.000019925801846	0.273413600948736	0.589581695383141	0	1	1	3	5	4	6	8	7	9	9	10	9	8	12	10	11	12	14	13	11	12	12	14	12	14	13	13	13	14	15	16	16	15	14	15	15	16	18	18	18	17	17	16	18	17	20	19	18	20	17	18	20	18	17	19	23	21	22	20	22	22	21	22	22	21	22	23	22	25	23	23	23	24	26	26	25	25	26	26	27	26	26	26	27	29	26	32	31	29	30	29	31	29	30	31	28	32	33	38	38	0	1	1	2	3	4	6	9	6	14	8	9	14	7	10	9	13	14	11	15	10	10	14	16	9	17	9	11	21	25	20	31	29	29	25	27	24	31	35	31	34	30	37	35	24	24	55	38	15	43	27	24	45	35	28	31	52	37	37	44	52	31	53	53	46	52	60	58	60	57	67	58	49	62	64	66	68	67	67	74	87	64	71	67	75	77	58	82	97	83	87	81	85	64	75	92	79	90	84	98	98	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	3	2	2	4	2	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	2	2	2	2	1	2	2	2	2	3	3	2	2	3	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	3	2	2	1	3	2	2	1	2	4	3	2	1	2	1	2	4	2	2	1	1	3	3	3
80000	-579.691395620595927	-578.174383661015099	-1.517011959580877	0.000083495650975	0.000023657498479	0.283338092501445	0.632032076546216	0	2	2	3	3	5	6	8	7	7	7	10	9	10	10	12	11	13	14	13	12	13	14	14	13	13	14	15	14	15	15	17	16	14	16	16	16	17	17	17	17	18	18	18	19	17	20	19	19	20	18	18	20	19	18	19	22	21	22	21	22	23	22	22	23	22	23	22	23	25	22	23	24	24	25	27	24	25	26	26	27	27	24	27	28	28	27	31	32	29	31	29	29	28	31	30	31	33	34	38	38	0	1	1	2	3	4	6	11	6	7	6	8	10	10	13	12	13	14	11	15	15	17	17	25	16	13	25	8	21	25	20	31	29	21	24	24	16	20	24	31	34	27	37	35	37	25	28	38	31	43	46	35	45	46	19	40	52	37	45	27	52	49	53	45	60	52	71	58	51	44	46	45	49	49	63	70	58	83	71	62	72	64	71	67	64	77	45	85	84	83	81	81	75	63	82	92	67	90	89	98	99	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	2	3	2	2	2	2	1	1	2	3	2	1	2	1	1	1	1	1	2	1	1	3	1	3	2	2	1	2	2	2	1	1	2	4	2	2	2	3	3	1	1	1	2	2	2	2	1	2	3	2	3	2	2	2	2	1	2	3	2	1	3	2	1	2	1
80500	-581.293009716499455	-579.834763726332767	-1.458245990166665	0.000094604284813	0.000031045736102	0.328164164698491	0.650892922274167	1	3	3	4	5	5	7	8	6	9	9	10	8	10	12	10	11	13	14	13	11	12	13	12	13	12	12	11	14	15	16	17	16	14	15	16	16	15	17	17	17	18	17	17	18	18	20	17	20	20	18	19	20	20	19	19	22	20	23	21	21	22	19	22	22	21	24	22	24	26	22	22	24	23	26	27	25	26	26	25	28	26	26	25	27	28	27	32	31	28	29	29	30	29	31	30	32	30	33	39	38	0	1	1	2	3	4	6	6	6	13	9	9	7	13	14	9	10	14	11	26	10	13	13	6	16	13	16	11	21	24	20	38	34	21	25	27	27	14	35	31	29	36	25	35	43	36	25	31	31	43	44	25	43	46	11	48	52	45	43	51	52	31	37	63	46	52	60	58	71	57	51	58	74	31	64	70	72	60	67	73	72	64	67	67	82	68	72	93	79	67	81	87	94	85	94	92	89	79	89	99	99	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	2	2	3	2	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	4	1	2	2	1	2	2	2	5	1	2	1	3	1	1	4	2	2	2	2	1	1	1	2	2	1	1	3	2	1	2	3	1	1	2	2	1	1	1	3	2	2	2	2	1	1	1	1	2	1	1	2	1	3	2
81000	-562.777081128155373	-561.375490840304678	-1.401590287850703	0.000055477145515	0.000022122222933	0.398762818952889	0.541741824725278	1	2	3	3	5	4	6	7	7	9	9	8	8	11	11	11	10	11	11	13	12	12	12	14	12	13	14	15	14	15	16	17	16	15	16	16	16	14	18	17	17	17	18	17	17	17	20	18	19	21	19	19	19	19	18	19	21	21	22	20	22	22	20	23	22	22	24	23	22	26	21	23	23	25	26	26	24	25	27	25	27	27	26	26	28	29	28	29	32	28	30	28	30	27	32	30	31	32	33	37	36	0	1	1	2	3	4	6	6	6	13	8	6	7	13	17	9	13	10	11	17	15	13	10	25	9	13	25	11	21	27	38	20	29	21	24	27	16	20	24	38	21	36	37	24	37	24	11	40	38	43	44	35	45	46	28	40	52	45	37	44	39	49	53	63	54	57	71	58	60	66	44	58	49	73	64	66	58	67	67	62	72	64	78	71	82	77	58	64	97	71	87	81	75	64	93	92	90	90	90	99	99	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	3	1	1	1	3	1	3	2	1	2	2	1	2	2	1	2	1	2	2	3	1	1	1	1	1	5	1	2	2	1	2	1	1	2	1	2	2	3	2	2	2	1	2	2	1	2	1	1	2	1	1	2	1	2	2	2	1	2	2	2	2	1	2	1	2	4	2	1	2	2	1	2	2	1	2	1	2	3	2	2
81500	-606.309608958138824	-604.598092221091520	-1.711516737047287	0.000085126848457	0.000017026910279	0.200018097548813	0.622716790148744	1	2	3	4	6	5	7	6	7	8	8	9	7	9	12	11	10	12	12	14	11	11	14	15	11	13	13	13	14	15	15	17	16	15	16	16	16	16	18	17	18	17	17	16	18	18	19	17	19	20	19	19	19	20	17	18	22	21	22	20	21	23	21	22	23	21	22	23	23	25	23	22	24	25	25	25	25	24	27	25	27	25	27	26	28	29	27	31	32	30	30	29	29	29	32	31	31	32	33	39	38	0	1	1	2	3	4	6	6	6	13	8	6	6	13	10	9	10	22	11	21	13	13	26	16	12	17	25	11	21	16	13	31	29	21	24	16	30	31	25	38	34	36	35	27	37	24	28	31	38	45	44	27	37	24	19	48	66	37	60	24	39	49	53	53	54	52	51	58	67	66	67	58	40	62	64	66	58	67	71	62	72	64	78	71	64	72	72	94	71	67	87	87	75	64	88	92	78	79	79	97	98	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	2	2	1	2	1	2	1	2	2	2	3	1	1	2	1	3	1	1	3	1	2	1	1	2	1	1	3	1	2	2	2	2	2	2	3	1	1	3	2	3	2	2	1	2	2	1	2	1	1	3	1	1	5	1	2	2	1	1	2	1	2	2	2	2	3	6	2	1	3	3	2	1	2	2	1	1	3	3	3	5	3
82000	-594.394307629256105	-592.980625044146223	-1.413682585109878	0.000073554353900	0.000027914004378	0.379501727605197	0.591458761459323	0	2	2	3	5	4	6	8	6	9	8	9	8	10	11	11	11	12	13	13	12	12	14	14	13	13	13	14	15	15	16	16	15	15	15	16	15	16	18	18	17	17	16	15	18	18	20	18	20	19	17	18	19	19	19	19	22	19	21	21	21	21	21	22	22	21	24	22	24	25	21	22	24	25	26	26	24	25	26	26	26	26	26	25	28	28	27	32	31	29	31	29	30	29	32	31	32	31	33	37	39	0	1	1	2	3	4	6	9	6	13	9	4	7	13	13	9	10	10	11	15	15	10	10	16	9	18	16	11	21	27	15	20	21	21	16	16	16	20	37	38	21	30	12	27	43	51	11	38	38	16	44	35	43	24	28	48	39	43	43	51	24	38	53	63	61	52	71	58	60	61	47	58	62	62	53	52	68	67	71	49	72	64	78	69	75	77	72	94	83	78	87	87	64	64	94	92	90	67	67	89	100	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	2	1	2	2	1	1	2	2	2	3	1	1	3	2	1	3	1	2	1	2	1	2	2	2	1	3	1	3	1	1	1	8	1	2	3	1	2	1	3	2	1	3	2	2	2	3	3	2	1	1	2	2	2	1	2	1	2	2	2	4	4	1	1	2	2	2	2	1	1	1	2	2	2	3	2	2	1	5	2	1	1	2	5	4	3	1
82500	-547.086410669733823	-545.544210889604983	-1.542199780128804	0.000076784906421	0.000020607686065	0.268381991005807	0.627677110466565	0	2	2	3	5	4	6	8	6	8	9	10	7	10	11	10	11	13	14	13	12	13	14	14	12	12	13	14	15	15	15	16	15	15	16	15	14	17	18	18	16	17	17	17	18	17	20	17	19	20	19	19	20	20	18	18	21	21	22	21	21	22	21	22	22	20	22	22	22	23	24	23	25	24	25	26	25	25	26	26	27	26	27	27	27	27	25	31	31	29	30	28	30	29	31	30	31	32	32	37	38	0	1	1	2	3	4	6	9	6	13	8	9	7	10	13	9	10	14	11	15	15	13	14	12	16	14	12	11	21	24	20	20	21	15	27	25	12	31	35	31	21	25	37	16	44	35	55	31	38	43	39	27	45	46	28	48	52	45	43	51	52	49	53	53	54	52	60	45	60	66	67	45	74	62	64	66	68	67	67	74	72	64	78	71	75	68	72	93	78	67	87	87	82	75	85	92	78	67	90	99	100	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	1	2	2	2	2	1	2	3	2	1	1	2	1	2	2	1	2	1	1	2	2	3	1	4	1	1	2	1	1	1	1	2	1	2	2	1	1	2	3	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	2	1	2	1	2	1	2	1	1	3	2	2	1	2	2	2	2	2	5	2	4	1
83000	-550.257979697855262	-548.792009192497403	-1.465970505357832	0.000084888798742	0.000027266060908	0.321197393666381	0.682084502613954	1	2	3	4	5	5	6	7	7	9	9	10	8	10	12	10	10	12	13	14	11	9	14	14	12	13	13	15	13	14	15	16	15	13	16	16	16	16	18	17	17	18	17	17	19	17	19	19	20	19	19	19	20	21	18	19	22	21	22	21	20	22	18	22	23	21	23	23	24	25	24	23	24	24	25	26	25	25	25	26	26	26	26	27	27	27	27	32	31	30	31	29	29	30	31	30	32	32	34	37	38	0	1	1	2	3	4	6	6	6	13	8	9	7	22	17	9	10	22	11	15	10	13	13	16	16	14	16	11	21	12	15	20	21	21	27	30	16	15	16	20	34	36	35	24	37	27	55	31	40	43	39	46	63	39	19	40	66	45	43	51	44	40	37	53	54	52	39	58	60	66	67	58	62	62	64	70	68	71	67	49	72	64	79	67	82	68	81	94	71	79	96	87	75	93	94	92	67	89	98	90	99	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	2	1	2	2	1	2	1	2	1	3	2	3	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	2	1	2	1	1	3	1	2	1	2	1	2	1	1	4	2	1	1	3	1	1	1	5	1	2	3	2
83500	-575.212747307021687	-573.638881476520510	-1.573865830501207	0.000090385890433	0.000022775037870	0.251975587787506	0.547134140303216	0	2	1	4	5	5	7	8	6	9	8	10	8	11	10	11	11	13	13	13	11	12	14	15	12	12	14	15	14	15	16	16	15	14	17	16	16	16	17	18	16	17	18	17	19	18	19	18	19	20	19	19	20	20	18	20	21	22	21	20	22	23	22	22	23	21	23	22	23	25	22	23	24	25	25	24	25	25	27	27	25	27	26	26	27	28	27	31	31	30	30	29	31	29	32	31	30	31	33	38	38	0	1	1	2	3	4	9	6	6	13	6	6	7	13	10	9	10	10	11	15	15	13	13	11	12	10	16	19	21	27	17	20	21	21	19	30	16	20	27	38	34	24	37	25	35	24	55	31	38	43	35	39	37	24	28	31	52	45	43	37	52	49	53	53	54	52	71	45	52	66	51	44	62	62	64	66	68	71	67	73	58	64	71	67	75	58	81	82	79	79	87	87	85	63	82	81	84	97	97	99	98	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	1	2	2	1	2	3	4	1	1	2	1	2	1	3	2	2	2	2	1	3	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	3	2	2	1	2	2	2	2	2	1	1	2	1	1	1	2	2	2	2	1	1	2	1	1	2	2	2	2	2	2	2	1	3	1	2	2	1	1	1	3	3	3	3	2	1	2	2	4
84000	-576.369717349829216	-574.571712403019319	-1.798004946809941	0.000069135190840	0.000012240292572	0.177048655303261	0.637168896007339	0	2	2	4	5	4	6	8	5	9	9	7	7	10	11	12	10	13	13	13	11	13	14	14	11	11	14	13	14	14	16	15	16	15	16	16	16	13	18	18	17	17	18	16	16	16	20	18	18	21	19	19	17	20	18	20	23	21	22	21	21	22	21	22	22	22	23	22	22	25	24	23	23	24	26	27	25	26	27	27	26	26	27	26	28	28	28	32	30	29	30	27	29	28	31	30	31	31	33	38	39	0	1	1	2	3	2	6	9	6	13	8	6	7	13	13	25	13	17	11	15	17	13	14	25	12	10	9	11	21	25	38	15	34	21	16	30	25	17	46	31	34	30	45	16	27	25	55	31	31	43	35	46	27	27	19	48	52	45	43	39	52	40	53	63	54	52	69	53	46	69	67	58	49	62	64	66	68	71	71	62	72	63	84	67	82	77	92	93	79	78	87	81	64	64	93	92	89	79	98	98	99	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	2	1	2	2	5	2	1	2	2	2	1	2	3	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	3	1	2	2	1	2	1	2	2	1	2	1	1	2	3	1	1	1	2	1	2	3	2	1	2	2	2	3	1	2	1	2	1	2	1	2	1	1	2	3	1	2	1	2	1	3	3
84500	-558.191316904706355	-556.397419010427029	-1.793897894279297	0.000075372192668	0.000013418186693	0.178025691143451	0.533206676433790	0	2	2	3	5	4	6	7	7	9	9	10	8	10	11	11	10	11	14	13	12	9	14	14	12	12	13	14	13	16	14	17	15	15	16	16	16	16	19	17	17	18	15	18	18	17	21	18	20	19	19	20	20	21	19	18	23	19	21	21	22	22	21	22	22	22	21	22	24	25	23	23	24	24	25	26	24	25	27	26	28	26	26	27	27	29	26	31	31	29	30	29	29	30	31	30	32	30	33	38	38	0	1	1	2	3	2	6	6	6	13	8	9	7	13	14	9	13	13	11	15	15	13	22	25	12	13	25	11	21	16	20	26	29	29	16	24	12	31	44	31	34	36	16	24	37	24	55	40	40	45	24	46	37	46	11	40	52	45	50	44	52	49	53	50	54	52	51	37	39	66	67	58	49	62	64	52	68	71	71	62	87	64	78	71	75	77	72	75	84	78	87	81	85	93	82	81	79	84	98	98	99	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	2	3	1	1	1	2	1	1	1	1	3	1	2	1	3	1	1	4	1	2	1	1	2	2	1	2	2	2	2	1	1	2	1	3	2	2	2	4	1	2	1	1	2	1	1	1	1	1	1	1	3	2	1	1	3	2	1	2	4	1	1	2	2	1	2	1	2	1	3	2	3	2	2	2	1	1	1	3	2	2	1	2	3	2
85000	-564.132774587015206	-562.574616189498101	-1.558158397517152	0.000076999826742	0.000020006072941	0.259819713723046	0.554159982851161	1	2	3	3	5	5	6	8	7	8	9	10	7	10	11	12	10	13	14	12	12	10	14	14	12	12	14	14	14	14	16	17	16	14	16	15	15	15	18	17	17	17	17	18	18	17	20	17	19	20	17	19	20	19	18	19	23	22	21	20	21	23	21	23	23	22	21	23	22	24	23	24	25	23	26	25	25	25	27	26	27	26	27	26	26	28	27	32	31	29	30	28	30	28	30	31	31	31	33	38	38	0	1	1	2	3	4	6	9	6	13	7	9	7	10	17	9	13	10	8	15	15	10	14	16	12	17	25	11	21	25	23	38	21	21	24	16	25	20	24	23	34	36	27	46	35	24	28	38	31	43	25	35	45	35	28	48	66	60	37	46	52	49	43	53	51	52	60	58	44	66	67	58	74	49	64	66	68	67	71	62	72	64	67	71	64	77	72	85	79	79	87	87	85	75	75	92	79	78	98	99	99	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	2	2	3	1	1	2	3	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	2	1	1	2	1	1	2	3	1	2	1	3	2	2	1	2	1	1	1	3	2	1	2	2	1	3	2	1	1	2	1	1	1	2	2	2	1	1	2	2	2	2	2	2	2	2	3	2	3	2	2	2	1	2	2	2	2	2	3	1	2	3
