step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
77000	-715.717759280166774	-713.373036332820675	-2.344722947346154	0.000218954357920	0.000021604308307	0.098670373642333	0.524012167173813	1	4	6	7	8	7	9	11	11	11	11	11	14	11	14	13	15	13	12	15	16	15	16	17	16	17	16	16	15	16	18	18	18	19	17	18	18	18	18	18	19	18	18	19	19	17	17	18	22	20	20	20	21	21	20	21	21	20	21	20	21	22	22	19	20	22	23	23	24	22	23	24	23	23	24	26	23	23	25	26	22	26	25	26	24	25	26	26	27	27	26	25	29	28	27	28	27	28	31	30	33	34	37	34	38	0	1	2	1	6	1	4	5	5	7	1	2	18	3	10	8	13	9	4	12	17	5	3	20	20	27	13	3	19	13	46	35	24	37	25	25	17	24	14	20	16	30	28	27	24	8	9	27	28	21	43	32	40	46	33	32	64	36	26	42	32	54	39	22	25	47	33	36	33	51	64	41	31	44	58	58	28	50	33	51	56	72	59	81	53	67	72	63	73	79	28	21	79	78	71	91	83	87	46	79	87	100	94	0	0	1	1	1	2	1	2	1	1	2	1	4	4	1	4	1	1	1	1	2	3	1	3	5	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	3	2	3	1	1	2	1	3	2	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	4	2	2	2	1	3	4	1	2	2	3	3	1	3	3	1	1	2	2	2	1	1	2	2	1	4	5	2	2	2	1	1	1	7	3	2	3	4	1	1
77500	-676.587608243443810	-673.690361223190052	-2.897247020253745	0.000146062458841	0.000009303104823	0.063692648318494	0.403462586786810	1	3	6	7	8	6	8	12	11	11	11	11	14	13	14	13	15	13	13	13	13	14	15	16	16	17	16	17	15	16	18	17	17	19	17	19	18	17	19	18	16	18	18	20	20	19	20	18	22	19	21	21	20	21	20	22	21	21	23	18	20	22	20	22	21	23	23	21	23	22	23	24	22	23	24	26	22	24	24	24	24	24	26	25	23	25	27	25	28	27	27	27	28	29	27	27	29	28	31	30	32	32	35	36	38	0	1	1	2	6	1	3	2	3	7	7	1	9	1	3	11	16	4	4	8	1	19	15	8	9	25	15	22	20	11	27	21	15	27	18	29	12	9	33	29	29	9	8	31	28	14	26	21	38	21	37	46	23	48	43	26	39	42	37	29	40	54	28	55	38	25	63	24	58	1	31	64	53	44	51	74	19	33	53	77	63	60	53	34	37	73	21	45	84	71	32	31	17	95	79	64	34	95	98	72	79	94	66	0	0	1	2	3	2	1	2	1	5	3	1	2	5	2	8	4	1	1	5	3	1	5	1	1	2	2	1	1	2	1	2	1	3	1	2	2	2	4	3	1	2	1	4	2	1	2	3	2	3	2	3	1	1	3	1	1	3	1	2	2	1	1	1	2	1	3	3	2	1	1	9	2	1	1	1	2	2	3	4	2	1	2	2	4	2	3	1	6	3	1	2	5	5	7	1	2	3	3	1	1	2	3	2	4	1	1
78000	-618.911514202541184	-615.630017059057309	-3.281497143483924	0.000149129373082	0.000007333114078	0.049172835145426	0.452613907370272	1	3	5	7	9	6	8	11	12	11	10	11	14	10	13	14	15	13	13	15	14	15	15	16	17	16	16	16	15	15	17	17	17	18	17	18	18	19	18	17	18	18	18	20	20	19	20	19	22	20	21	21	19	22	20	22	21	21	22	20	21	22	23	20	22	24	24	22	23	22	23	24	23	20	24	26	23	23	24	26	24	25	25	25	25	25	26	26	28	26	27	26	28	28	26	28	28	27	30	30	30	34	35	36	38	0	1	1	2	3	1	4	7	11	5	1	1	9	1	2	14	16	9	2	5	9	5	18	18	3	18	13	18	8	19	21	27	17	23	19	13	33	32	19	22	11	22	25	25	36	40	40	24	17	32	31	39	33	74	22	35	46	36	38	13	29	36	51	33	42	17	49	26	13	1	50	40	51	25	68	81	36	45	65	83	42	47	73	51	37	59	62	66	86	31	92	62	15	76	64	88	30	70	87	97	72	51	63	0	0	1	1	2	2	2	3	1	1	1	1	4	4	1	5	4	2	1	1	5	3	1	2	1	2	5	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	4	2	1	1	1	1	2	2	3	1	2	1	1	1	2	2	1	1	1	3	3	2	1	2	2	3	2	3	5	8	2	3	1	1	1	1	2	1	1	1	3	2	1	2	3	1	2	1	1	4	1	2	5	1	3	1	5	1	2	1	3	4	5	1	1
78500	-702.618353475384652	-699.801843328501604	-2.816510146883074	0.000157215384104	0.000010615122907	0.067519619452753	0.423230898015237	2	3	5	7	8	7	9	11	12	11	11	11	14	13	13	14	15	11	12	14	15	16	14	16	17	17	15	16	15	16	17	17	17	17	17	18	17	19	16	16	18	18	19	19	20	17	20	19	20	20	20	20	21	22	20	22	21	20	23	21	22	21	23	21	22	23	22	22	23	22	23	24	24	23	25	26	23	24	21	25	23	24	26	25	26	25	27	26	28	27	26	26	28	29	28	25	28	30	29	32	32	33	38	36	38	0	1	2	1	6	1	4	5	1	4	3	2	18	3	8	4	8	4	1	19	13	13	1	14	18	14	14	27	12	29	16	12	21	27	9	17	29	25	16	23	23	26	26	27	36	18	13	25	16	9	14	26	37	34	32	35	43	26	65	25	53	18	47	25	55	60	25	19	38	22	53	67	14	53	81	67	79	58	25	57	45	47	60	12	37	9	73	12	68	80	71	25	68	95	64	64	62	96	83	95	78	97	100	0	0	1	1	1	2	1	2	2	2	4	2	3	4	1	5	1	5	2	2	6	1	1	1	7	2	3	3	1	1	2	1	2	4	1	1	3	1	1	1	1	1	3	1	1	2	1	2	2	1	3	3	4	2	3	2	1	1	1	2	1	2	1	5	1	3	2	1	4	5	2	3	1	1	5	1	1	3	1	2	2	2	2	4	3	9	5	5	1	6	3	1	3	6	3	1	4	2	4	3	1	3	3	2	3	1	1
79000	-615.665829743324593	-612.770913122051525	-2.894916621273026	0.000142047760367	0.000009062450958	0.063798619104425	0.425720371361348	1	3	5	8	7	7	10	11	11	12	11	11	12	11	14	13	14	14	12	15	13	15	16	17	16	19	16	17	14	17	17	17	17	18	18	17	19	16	19	17	18	18	18	19	20	17	20	20	21	20	19	21	21	22	20	21	22	21	21	21	21	21	21	21	22	23	23	23	22	20	24	24	24	23	24	24	23	22	25	23	22	25	26	25	25	23	26	27	27	25	26	26	28	27	28	28	28	28	30	31	33	34	38	36	39	0	1	2	5	3	1	4	4	4	11	5	1	9	1	7	8	19	11	4	1	9	21	1	13	18	38	3	9	7	18	1	29	13	27	24	20	46	15	31	20	27	19	23	31	35	18	21	28	24	36	46	31	31	42	31	29	50	32	51	4	15	45	31	27	26	81	51	31	20	20	40	39	21	31	68	44	65	51	53	40	30	31	31	31	27	32	57	78	28	72	31	71	17	79	31	89	79	80	87	98	79	98	100	0	0	1	2	2	1	1	2	1	1	1	1	3	5	1	6	2	2	1	2	2	7	1	1	6	3	1	2	5	3	3	1	7	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	4	2	2	2	1	2	2	2	2	3	1	3	1	5	4	1	2	2	1	1	2	3	3	2	3	3	5	3	1	2	1	1	2	4	2	5	6	3	4	2	3	2	5	1	3	1	8	2	5	1	2	2	2	1	4	2	3	1	1
79500	-634.142796804083673	-631.829286518929166	-2.313510285154509	0.000140841485580	0.000014292028637	0.101475986126345	0.392359771484189	2	4	5	7	8	7	9	11	10	11	12	11	14	11	12	13	14	14	13	15	15	15	15	16	15	17	16	17	15	17	18	17	16	18	18	19	19	18	18	17	18	17	19	18	20	17	19	19	22	20	20	21	21	19	20	20	22	20	23	20	22	21	21	22	20	24	23	23	23	22	23	24	24	22	23	26	22	23	23	25	23	24	26	25	25	24	26	26	26	26	27	25	27	27	28	28	27	28	31	31	31	33	38	36	36	0	1	2	3	2	1	6	6	5	1	12	5	12	5	12	14	14	19	1	10	14	3	1	16	17	21	13	25	15	18	30	12	18	25	14	26	25	21	18	22	1	33	24	30	40	23	42	19	1	54	26	37	31	39	17	34	48	35	32	31	40	18	36	48	28	47	49	24	33	11	50	34	56	37	40	80	30	65	65	33	30	75	45	66	58	60	65	65	51	74	92	71	1	27	93	55	77	97	78	97	94	79	92	0	0	1	1	1	1	1	2	1	1	1	6	1	2	2	2	1	1	1	1	6	2	3	6	5	1	1	1	1	1	1	2	1	2	1	2	3	1	2	1	2	1	6	1	2	1	1	1	1	4	7	1	1	1	2	1	3	1	1	1	3	1	3	3	1	2	1	3	1	4	5	5	2	2	1	1	3	1	2	1	2	4	3	1	4	1	4	2	3	3	3	2	1	1	10	5	1	4	2	1	5	3	2	5	7	1	1
80000	-646.640943805387337	-643.520308193941901	-3.120635611445453	0.000162707147316	0.000008885093341	0.054607885934080	0.386890216660005	2	4	5	7	7	7	10	12	12	11	11	11	14	12	14	14	15	13	14	13	15	16	15	17	16	18	14	16	16	16	18	18	18	18	17	19	18	17	18	17	19	19	19	20	20	19	18	18	22	21	20	21	19	20	21	21	21	20	22	20	22	22	23	21	21	23	23	22	24	20	22	25	23	23	25	27	23	23	25	25	23	25	25	25	26	25	27	26	25	26	25	26	28	28	27	28	27	30	30	31	32	33	36	37	38	0	1	1	3	3	1	5	11	5	1	7	4	9	1	1	6	2	11	2	11	1	18	27	21	27	38	9	8	5	12	17	35	11	23	8	22	25	27	12	18	7	37	12	36	28	39	22	8	41	37	32	12	18	13	48	2	36	33	26	33	58	43	37	36	28	39	25	30	13	5	37	30	47	39	38	84	24	33	42	64	22	63	53	18	91	63	40	67	26	74	58	52	21	82	68	69	66	78	54	87	100	101	102	0	0	1	1	1	1	1	3	2	1	2	4	1	3	1	5	6	2	6	1	5	1	7	2	1	1	1	1	1	2	5	3	1	1	3	1	2	2	1	1	5	2	4	1	4	1	1	1	1	3	1	2	1	6	2	3	1	9	1	1	3	1	1	1	3	1	3	2	3	4	4	6	1	4	2	3	3	1	4	2	3	2	4	1	2	7	1	2	5	1	4	2	2	4	7	2	3	2	2	4	6	1	1	1	2	1	1
80500	-652.245521704780799	-649.271027481505598	-2.974494223275251	0.000185411221141	0.000011183973108	0.060319828752019	0.375748057087052	2	4	5	6	8	7	9	11	10	12	11	12	14	12	13	13	15	13	14	14	14	16	14	15	15	18	16	16	15	16	18	17	17	18	18	18	17	19	18	17	18	17	19	19	20	18	19	20	21	19	20	21	20	21	19	20	22	21	22	21	21	22	23	20	21	24	23	22	23	22	22	24	22	23	22	26	24	22	25	25	23	26	25	25	25	25	27	27	27	24	26	27	26	28	27	29	29	30	31	32	32	34	37	36	39	0	1	1	2	3	1	1	5	1	9	4	5	1	8	9	6	15	11	11	1	1	18	1	19	18	5	8	18	16	25	30	21	9	11	29	22	25	42	1	14	21	17	26	33	33	25	19	17	21	46	41	25	37	56	22	10	36	37	19	24	43	26	60	31	64	81	52	22	51	56	8	73	38	56	60	90	65	65	56	57	52	86	63	63	23	29	90	78	73	25	68	58	39	77	64	26	87	67	87	96	98	96	102	0	0	1	1	2	1	1	2	3	2	3	2	2	2	7	1	1	3	1	1	2	6	6	1	6	1	1	5	2	2	2	1	1	2	4	5	2	1	1	1	8	2	2	1	1	1	1	1	4	3	3	1	2	3	2	1	2	4	2	2	5	3	1	3	1	1	1	1	1	3	2	1	5	1	2	2	1	2	1	1	3	2	1	1	1	1	6	4	2	2	2	3	2	3	4	2	3	5	2	2	1	2	1	3	2	1	1
81000	-595.091732999004194	-592.300992145738292	-2.790740853265921	0.000168669201734	0.000011606497013	0.068812189148993	0.596475251551393	2	4	5	8	8	7	9	12	11	11	11	11	14	11	14	10	14	13	14	14	16	15	16	16	16	18	16	15	16	16	18	17	17	18	18	18	18	19	18	16	19	18	18	20	20	18	19	18	22	21	21	21	19	21	21	19	22	21	22	21	21	21	23	21	21	23	23	22	24	22	23	24	23	21	24	26	24	23	24	25	22	25	25	25	26	25	26	26	26	27	26	25	26	28	28	29	26	30	31	31	31	35	38	36	38	0	1	1	3	6	1	2	10	7	4	4	4	8	1	3	5	14	10	9	1	19	8	15	18	28	28	19	18	20	13	22	13	28	23	13	23	25	40	30	20	8	24	10	27	39	30	26	7	41	38	39	21	17	26	29	33	53	56	48	47	41	47	33	20	31	62	81	45	56	30	42	62	68	20	81	44	58	53	57	67	35	56	81	73	50	64	55	80	84	93	67	53	7	77	78	79	51	79	55	96	87	101	104	0	0	1	1	1	1	1	2	2	1	1	2	1	2	1	4	5	2	1	1	2	6	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	4	1	2	2	2	1	1	5	3	2	2	2	3	1	2	1	1	1	2	1	1	1	3	3	2	1	1	1	3	4	2	1	1	5	1	2	2	2	1	1	2	3	1	1	2	1	2	1	1	1	2	2	8	2	2	3	2	2	6	1	3	2	1	1	1
81500	-670.218504663951194	-667.403975252378700	-2.814529411572463	0.000124363882479	0.000008409199667	0.067617699762574	0.335616096366243	2	3	6	7	8	8	10	11	11	11	11	12	15	13	13	14	15	13	14	14	15	15	15	17	15	17	16	16	15	16	18	17	16	17	18	17	18	18	19	18	19	18	17	19	19	17	20	18	22	20	20	21	20	22	20	20	20	20	21	20	21	20	22	21	22	23	23	22	23	23	24	24	22	23	23	26	24	23	24	26	24	24	26	25	25	24	26	26	28	26	26	26	28	28	28	28	28	28	30	31	32	34	37	37	39	0	1	1	2	4	1	6	3	1	1	4	2	18	12	1	7	19	1	1	15	5	1	5	18	5	33	9	13	18	25	19	15	13	23	8	11	17	18	10	13	20	4	15	8	26	19	40	28	24	39	38	60	18	51	30	25	3	36	4	5	1	38	28	40	58	61	59	12	73	18	50	54	45	10	31	31	19	64	64	75	38	73	26	40	28	31	65	72	61	21	42	23	70	73	79	86	13	90	60	77	64	96	102	0	0	1	1	1	2	1	3	1	2	4	5	1	4	1	1	5	2	1	5	6	1	5	6	3	2	4	1	2	1	2	1	2	2	1	1	6	3	1	2	6	2	3	5	2	4	1	1	1	1	4	1	1	1	4	1	4	3	6	1	7	6	8	1	3	1	1	2	1	4	1	5	2	1	1	5	2	3	5	1	2	2	4	2	3	3	5	3	2	1	3	4	6	3	3	2	2	2	8	1	6	4	5	3	1	1	1
82000	-683.403151565896337	-680.637541823089691	-2.765609742806658	0.000146265909838	0.000010254434464	0.070108164472355	0.399077978135537	1	3	6	8	9	7	9	12	12	11	11	11	15	11	13	13	14	14	14	14	15	15	13	15	16	18	16	17	16	15	17	17	16	18	18	18	19	18	17	16	19	17	18	19	20	18	19	19	23	19	19	22	20	21	20	22	19	20	21	21	21	21	22	22	20	24	24	22	23	22	22	25	22	24	24	25	24	24	24	24	23	26	25	26	25	26	26	26	27	26	27	26	26	25	28	27	29	29	30	31	32	33	36	37	39	0	1	1	2	4	1	3	5	3	1	5	2	1	1	10	7	16	9	9	10	1	18	10	15	16	19	17	2	19	17	33	27	3	19	29	24	18	40	29	22	10	3	19	8	43	8	26	34	73	5	13	46	27	28	22	38	40	30	37	57	15	58	47	1	18	59	38	29	60	43	22	77	12	44	13	64	65	42	17	81	56	29	63	80	62	83	67	77	84	55	17	28	1	63	17	10	96	33	87	42	67	5	70	0	0	1	1	2	3	1	3	2	1	2	6	1	4	6	6	1	3	1	1	1	2	6	1	1	1	1	2	1	7	1	1	1	1	6	2	1	1	2	1	1	1	4	5	2	3	1	2	1	1	1	6	2	2	1	2	3	2	2	3	1	2	5	1	1	9	2	2	3	2	1	2	3	1	4	3	5	1	2	2	3	1	1	4	2	1	3	1	1	1	1	2	6	5	11	2	8	8	1	6	2	8	4	11	6	1	1
82500	-688.977334523645254	-686.261616469298247	-2.715718054346980	0.000211810421636	0.000015417735771	0.072790260517689	0.368427758288239	2	3	5	7	9	7	9	12	11	10	9	12	15	11	12	13	14	12	14	15	13	15	15	16	17	17	16	17	15	16	19	17	17	19	17	19	18	18	17	17	18	18	18	18	21	18	18	19	23	19	20	21	21	21	19	20	20	20	22	20	20	21	23	21	21	23	23	23	23	22	22	24	22	23	23	26	23	22	24	24	20	24	24	26	24	25	26	25	27	26	26	26	29	28	29	29	27	28	31	32	32	35	35	36	39	0	1	1	1	1	1	6	10	5	2	1	1	1	3	1	8	10	1	9	10	9	21	9	7	8	11	9	11	8	20	35	4	21	44	1	32	8	15	1	17	19	32	17	19	47	33	1	27	17	19	48	41	15	23	33	38	2	50	25	39	23	50	10	1	48	60	45	81	56	4	33	51	81	27	27	58	38	22	39	59	33	66	73	69	75	62	74	19	38	36	59	31	1	62	89	89	50	8	96	77	31	79	83	0	0	1	1	2	3	3	2	1	1	2	3	3	5	6	4	4	1	2	4	3	2	1	1	3	3	3	5	3	5	2	1	1	6	2	1	7	1	3	2	6	2	4	1	2	2	2	1	9	2	4	2	1	3	4	2	2	1	9	1	3	1	2	1	6	9	1	2	1	2	1	7	3	2	1	3	3	5	3	3	3	1	1	1	1	2	1	2	1	7	5	5	3	4	11	4	1	1	4	6	1	5	6	6	4	1	1
83000	-692.688162622109417	-689.260470435285583	-3.427692186823829	0.000193826977111	0.000008697380152	0.044871876358179	0.443626355791043	1	3	6	8	9	8	10	11	10	11	11	11	14	13	14	13	12	14	13	14	15	13	15	16	15	17	16	17	15	16	18	17	18	17	16	18	19	18	18	18	19	19	19	20	20	19	19	19	21	20	20	20	20	20	21	22	22	22	22	20	21	22	22	21	21	24	24	22	24	22	23	23	22	23	25	26	23	24	25	25	23	25	23	26	26	23	26	24	27	26	26	26	27	26	28	28	28	28	31	32	31	34	37	37	39	0	1	1	1	3	1	6	7	1	4	4	2	22	5	9	12	7	10	2	1	22	10	12	5	22	18	1	21	7	7	21	29	32	23	11	27	39	21	25	32	36	21	27	31	37	38	2	27	1	20	38	38	10	34	4	25	44	44	48	31	42	38	18	39	28	23	73	26	73	31	29	70	45	44	71	44	51	37	64	83	38	57	10	88	81	38	64	28	62	41	80	42	70	58	79	78	87	79	97	79	90	66	102	0	0	1	1	3	2	2	3	1	1	5	2	2	4	1	2	1	1	1	3	6	7	1	1	2	4	1	1	6	1	3	3	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	9	1	8	3	1	1	6	1	5	4	1	1	3	1	1	3	3	1	2	5	1	2	2	2	5	1	1	2	1	2	2	2	1	1	4	2	4	1	2	2	3	4	2	3	1	3	4	2	2	2	1	1	1	4	2	4	1	1	1
83500	-696.875944942035972	-693.777962998059593	-3.097981943976329	0.000170668118833	0.000009462027269	0.055441094294505	0.374946174714267	2	4	6	7	9	6	10	10	11	10	11	12	15	12	14	13	14	13	13	15	14	16	16	15	16	18	15	17	14	17	16	17	17	18	17	18	16	19	18	16	18	18	17	18	19	18	20	19	22	21	20	20	19	20	20	22	21	21	22	21	21	21	22	21	22	24	24	22	23	22	23	25	24	24	21	26	23	22	25	25	23	26	24	24	25	25	23	24	28	27	27	24	28	26	28	28	28	28	30	29	31	34	38	36	38	0	1	1	1	4	1	2	4	4	1	4	1	15	1	11	7	12	3	1	14	3	1	1	16	14	28	18	13	7	24	21	15	15	1	10	14	4	11	9	11	30	28	19	25	28	18	1	10	21	37	25	10	1	24	19	29	46	53	51	28	30	52	60	18	64	26	78	57	57	46	57	66	8	12	53	52	64	23	32	39	45	81	57	69	56	44	42	56	84	57	57	48	1	85	38	67	70	88	91	65	96	55	102	0	0	1	1	2	3	1	2	3	1	2	4	3	4	1	5	2	2	1	3	4	1	5	8	6	1	3	1	1	1	3	1	1	2	3	7	3	3	4	3	3	2	1	1	2	1	1	4	9	5	5	2	2	5	7	2	3	7	1	1	1	3	3	1	1	3	1	3	1	1	1	1	1	1	6	7	1	3	1	4	4	4	1	1	2	1	3	6	3	1	1	4	4	2	10	1	5	2	3	2	1	3	2	8	2	1	1
84000	-694.556226513072716	-691.447075816978327	-3.109150696094368	0.000211367554285	0.000011631144949	0.055028052855540	0.465859358612065	1	3	6	7	9	7	9	11	12	11	10	11	14	13	12	12	14	14	14	14	14	14	16	16	16	17	15	15	15	15	18	17	16	16	17	19	17	18	17	18	19	17	19	19	19	18	19	19	22	19	21	21	18	21	19	20	22	21	22	20	21	22	21	19	22	24	23	23	22	22	24	24	24	23	24	26	23	23	24	26	23	26	25	23	25	25	26	27	26	26	26	27	28	28	28	26	28	29	30	31	32	35	38	35	35	0	1	1	2	3	1	6	7	10	4	3	1	1	11	3	10	11	14	1	16	10	4	1	30	21	18	15	15	20	14	34	21	21	29	14	53	22	30	27	33	30	20	29	5	31	19	18	31	31	18	43	56	25	55	22	5	56	17	60	40	42	20	37	25	51	31	47	69	45	36	32	69	60	28	62	36	28	63	62	67	57	59	60	21	37	55	17	65	72	67	73	62	58	96	51	18	41	88	36	95	100	58	105	0	0	1	1	3	2	2	3	1	1	1	3	3	5	6	2	3	1	2	1	6	1	1	4	6	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	3	2	3	4	1	2	2	1	2	2	1	1	1	1	2	6	1	3	1	1	1	3	3	1	1	3	3	1	1	2	4	1	3	3	1	2	3	1	1	1	1	3	3	4	3	5	7	2	1	1	1	2	5	1	3	6	3	2	6	1	1	9	1	1	1
84500	-670.253004809251820	-666.375684539394797	-3.877320269857059	0.000199399351173	0.000006879339218	0.034500308941980	0.392205503629870	2	4	4	6	8	7	8	12	11	11	9	10	13	11	12	13	13	13	13	15	15	15	16	16	16	18	16	17	15	17	17	17	17	19	18	17	19	17	18	16	19	19	18	20	19	17	19	19	22	20	20	22	21	21	21	21	21	21	20	20	20	20	22	20	21	24	24	23	22	22	24	25	24	23	24	25	23	24	24	26	23	25	25	25	25	26	26	27	28	25	26	26	28	28	28	27	29	29	29	31	31	34	38	36	39	0	1	1	1	4	1	4	7	1	4	4	5	1	1	10	10	10	11	12	13	17	12	1	6	1	15	16	21	16	14	20	27	21	28	7	17	9	11	19	20	20	11	18	1	32	5	12	38	36	28	47	45	32	59	28	40	47	10	38	17	36	27	60	36	35	55	12	54	59	14	26	81	58	9	42	51	55	37	62	58	22	81	33	39	35	69	55	85	42	49	28	31	90	80	36	37	89	88	26	80	79	101	87	0	0	1	1	1	3	1	1	1	1	4	2	2	1	5	5	1	2	1	2	2	1	1	2	6	4	7	3	1	2	1	2	1	1	1	1	5	2	4	5	2	1	2	6	2	9	1	5	6	1	2	1	1	1	3	1	2	3	1	4	1	4	1	2	1	1	1	1	7	1	1	5	3	1	1	6	3	2	1	2	2	2	3	1	5	3	3	2	3	1	5	2	4	4	2	1	4	4	1	1	5	3	3	1	6	1	1
85000	-646.762821931677877	-643.181023848056270	-3.581798083621570	0.000174800974027	0.000007146777858	0.040885229033207	0.434814021503466	1	3	6	5	8	7	10	12	12	10	11	9	15	13	13	14	15	14	13	14	16	15	15	17	15	18	16	17	14	16	17	16	17	18	15	18	18	17	19	18	18	19	18	18	20	19	19	19	20	19	21	22	20	21	19	21	22	22	23	19	19	21	22	20	22	24	22	21	22	22	22	24	23	23	24	26	21	22	24	25	22	26	26	26	24	25	26	25	26	27	26	27	28	28	29	28	28	30	30	31	31	35	37	36	38	0	1	2	1	1	1	3	10	4	5	10	5	14	9	9	15	15	3	5	7	16	19	1	29	9	17	25	30	11	13	18	18	16	17	29	21	28	4	38	10	5	15	38	19	48	25	17	44	1	24	37	1	28	48	24	12	42	48	60	24	3	64	34	23	54	60	21	60	46	38	32	41	54	40	60	56	7	64	78	70	42	75	29	53	50	60	21	65	67	9	22	17	70	63	88	66	91	42	92	96	96	101	83	0	0	1	1	2	3	3	3	2	1	4	2	1	1	1	1	1	1	1	3	3	2	1	1	5	2	2	1	1	1	2	1	1	1	1	1	1	2	1	4	1	5	5	3	1	3	1	2	2	1	6	1	1	8	1	1	1	5	1	1	2	1	5	1	1	2	1	3	3	1	1	2	2	2	1	2	3	2	5	1	1	2	1	1	8	3	2	3	4	1	2	6	5	5	3	2	2	2	1	4	1	2	2	1	4	1	1
