step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
51500	-468.878500890151656	-475.733988841111056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.761622147334334	0	1	2	5	2	4	3	5	4	6	5	5	6	5	3	4	6	5	6	7	6	8	7	8	7	8	7	7	7	7	10	10	9	9	9	11	8	10	10	8	9	9	10	9	9	7	8	9	9	9	8	9	10	8	6	9	9	10	10	8	7	10	9	10	10	12	12	10	10	11	13	11	11	12	12	13	13	12	12	13	11	12	11	12	13	13	12	13	13	12	12	13	13	13	15	14	14	15	13	15	15	14	13	17	14	13	17	16	15	18	20	18	17	22	19	0	1	1	7	1	3	3	1	15	4	9	5	18	5	2	7	9	7	6	17	11	27	21	18	9	15	13	13	11	14	35	48	23	22	61	25	30	24	37	28	20	54	22	46	23	10	28	8	30	29	10	11	51	17	16	8	23	54	34	28	11	33	61	40	29	64	39	50	51	44	81	22	30	27	39	51	70	41	39	72	33	38	60	42	87	32	68	67	36	73	69	20	73	54	66	32	70	86	74	102	92	26	50	94	56	69	109	22	106	71	104	85	71	93	104	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	4	1	2	2	2	2	1	1	1	1	3	1	3	2	1	1	5	1	3	1	3	2	4	1
52000	-450.950314884274349	-457.805802835233749	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736703056543714	0	1	3	3	2	5	4	6	3	5	4	5	5	5	5	5	5	7	6	6	7	7	8	7	8	7	6	7	9	7	9	10	8	7	8	9	7	9	10	9	8	6	10	10	11	8	9	9	10	10	8	10	8	8	9	9	11	9	9	9	11	11	11	10	11	12	14	10	9	11	12	11	10	13	12	11	13	12	11	13	15	11	14	13	14	12	13	13	13	13	10	13	14	13	13	12	14	13	14	16	17	13	14	17	16	15	15	15	16	18	19	17	18	21	21	0	1	2	2	2	4	2	11	2	9	3	5	2	9	1	9	9	7	15	10	13	5	42	4	24	7	11	6	12	13	22	56	20	9	20	26	12	20	25	8	15	11	33	23	24	19	26	24	35	25	19	41	7	34	23	24	54	37	28	51	49	51	73	69	29	65	94	29	54	31	50	49	59	79	52	52	47	58	54	69	90	34	52	59	92	72	86	39	75	29	46	73	84	26	61	44	79	45	66	70	89	33	44	94	52	77	38	70	77	97	106	105	63	108	92	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	3	3	3	2	1	3	1	1	2	1	1	3	4	3
52500	-450.935778541900731	-457.791266492860132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692419911050053	0	2	2	5	2	3	3	6	4	6	4	5	5	5	4	5	6	6	5	6	6	6	7	7	8	8	5	7	9	7	9	9	8	8	8	8	7	10	10	8	9	9	9	10	10	8	9	10	9	9	9	10	11	8	8	9	11	10	10	10	11	10	9	9	12	11	13	10	11	12	12	11	11	11	13	13	13	13	13	11	12	11	12	13	13	13	14	13	14	12	13	13	14	12	15	15	15	14	14	17	15	14	15	16	13	15	16	15	15	19	20	18	17	21	19	0	1	1	15	1	1	5	14	3	14	1	11	6	3	2	6	11	15	9	15	9	9	11	12	16	18	3	14	54	18	23	35	13	5	10	6	12	51	23	4	23	24	13	64	28	20	24	31	55	8	24	46	24	21	20	35	35	43	25	12	51	10	26	7	30	36	74	51	33	61	48	32	52	32	57	47	57	58	62	29	66	10	34	70	41	26	77	66	78	25	74	9	68	52	53	79	49	94	78	52	87	91	99	46	26	49	92	85	69	100	100	104	96	87	99	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	4	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	3	3	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	5	1	1	2	1	2	1	1	3	1	1	1	2	2	2	2	1	2	1	1	1	1	2	2
53000	-432.786173842153403	-439.641661793112803	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.879996107233853	0	2	2	3	3	2	3	5	5	5	4	5	5	4	3	5	6	6	5	6	7	7	8	7	8	7	7	6	8	6	10	10	8	8	9	11	8	9	9	8	10	8	10	9	11	7	10	9	9	8	8	9	10	8	8	9	10	10	10	10	9	11	11	11	11	10	13	10	9	12	11	11	10	11	12	13	14	12	12	11	13	11	13	12	12	13	11	13	13	12	13	13	15	13	13	13	14	11	14	16	16	12	14	15	15	15	17	17	16	17	20	18	17	20	21	0	1	1	2	2	1	3	7	7	11	15	3	15	6	2	15	9	11	4	16	9	9	28	8	19	28	30	10	20	19	40	26	24	28	25	56	14	23	29	22	54	24	42	27	35	19	25	18	37	20	46	37	46	8	28	24	56	40	21	49	27	55	61	73	55	29	98	55	54	87	39	59	25	37	60	98	75	87	36	39	79	49	66	80	54	65	40	66	62	44	72	22	52	62	41	69	65	25	63	92	75	68	41	94	95	45	93	104	104	93	106	85	99	68	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	2	2	2	1	1	1	2	2	1	1	1	2	1	2	1	1	4	3	2	2	1
53500	-417.768869007957562	-424.624356958916962	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.893779711476242	0	1	2	4	2	3	2	6	5	4	4	3	6	4	5	3	6	6	5	6	7	8	6	7	8	7	6	8	9	7	10	9	8	8	8	10	6	9	9	7	10	7	8	9	12	9	9	7	8	10	8	9	10	9	8	9	10	11	10	8	11	11	10	8	12	11	13	11	9	10	12	11	10	11	13	12	13	13	12	10	14	11	13	12	12	14	13	13	13	12	13	13	15	14	15	14	12	13	15	16	16	13	14	16	14	15	16	16	15	19	20	18	16	21	19	0	1	1	12	2	5	2	7	16	2	6	7	4	12	10	2	11	12	6	4	37	42	4	17	37	13	15	40	25	13	49	35	18	18	37	55	3	26	18	19	60	20	37	28	57	30	13	18	27	55	23	48	60	26	17	35	34	32	24	18	50	38	64	17	59	52	53	46	30	46	82	21	51	36	76	61	65	53	36	32	83	21	68	29	53	89	82	7	61	57	59	90	89	50	65	71	44	71	80	103	66	90	89	103	97	31	45	45	92	113	93	104	68	110	101	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	5	1	1	1	1	1	2	1	1	2	1	3	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1
54000	-437.657369728502431	-444.512857679461831	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.859575833882864	0	1	2	3	2	4	3	4	5	5	4	5	6	5	4	4	6	7	6	5	8	8	6	7	6	8	6	7	6	7	9	9	9	8	9	11	5	9	7	8	10	9	8	9	11	9	9	9	9	9	9	7	11	9	9	8	10	11	11	7	10	9	11	10	11	12	12	11	9	10	12	11	9	12	12	11	13	12	11	13	14	11	13	12	12	14	14	14	14	12	12	12	13	13	12	14	14	15	14	16	13	13	14	15	16	15	17	17	16	17	19	18	17	19	19	0	1	1	2	1	7	3	3	8	3	4	16	15	1	2	3	6	14	7	7	17	12	4	17	11	39	6	6	10	25	52	43	17	29	52	31	4	25	13	52	13	56	13	18	23	60	26	24	27	10	17	19	23	20	40	4	60	48	64	15	34	56	48	32	22	42	65	35	60	24	49	48	28	57	64	70	92	36	38	72	84	29	45	54	57	71	80	61	91	32	45	48	76	30	65	95	59	77	95	89	75	85	92	39	81	101	104	97	106	102	108	35	109	109	113	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	3	1	1	1
54500	-433.159425050752247	-440.014913001711648	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.849687000442622	0	1	3	5	3	5	4	6	5	5	4	3	6	5	2	5	5	6	6	5	8	7	7	7	8	8	7	7	5	8	8	10	9	7	8	10	6	8	9	8	9	8	11	8	11	9	9	8	9	9	8	9	10	7	9	9	10	11	9	8	10	10	10	10	12	12	13	9	11	11	12	10	9	12	12	12	14	11	11	13	14	12	12	13	13	12	13	11	14	10	12	13	14	14	14	14	15	14	15	15	15	14	14	15	14	15	16	15	16	18	18	19	18	18	20	0	1	2	7	15	5	3	7	11	3	2	2	17	11	2	15	5	20	4	5	28	14	20	29	6	8	13	9	3	54	22	48	24	29	14	31	11	13	31	37	5	9	59	8	33	54	9	19	35	26	14	54	54	12	60	28	31	26	22	28	38	38	31	25	90	25	32	25	37	25	51	35	30	39	72	30	80	51	63	83	79	79	61	8	60	63	43	55	78	31	47	39	63	78	71	65	48	63	67	84	95	54	53	80	67	67	105	91	98	66	107	32	77	100	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	3	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	2	1	2	1	4	2	1	1
55000	-437.110429528418990	-443.965917479378390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.880933599194931	-1	1	1	5	3	5	3	4	3	6	5	5	6	5	3	6	6	5	6	6	6	7	7	8	7	8	6	8	8	7	10	9	9	7	8	10	7	9	10	9	10	9	10	8	12	8	10	9	8	8	8	9	9	8	9	9	9	10	9	8	9	10	9	10	11	11	14	11	10	10	12	11	10	12	11	11	12	13	12	13	12	12	12	12	12	10	13	12	13	12	12	12	13	13	15	15	13	13	14	16	15	14	13	15	16	15	16	16	16	18	18	19	18	20	21	0	1	1	3	3	8	3	3	3	4	5	7	11	9	3	5	8	5	3	18	5	14	18	30	18	22	18	34	20	14	28	49	60	17	17	19	4	44	44	7	49	20	37	20	70	4	57	23	6	34	6	24	44	21	21	28	34	56	51	22	19	50	37	40	86	52	81	42	19	54	58	32	42	58	24	33	38	83	64	88	61	58	39	39	64	6	76	66	72	73	76	19	60	64	102	89	48	58	85	102	97	85	76	76	84	55	103	83	73	104	95	94	108	67	112	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	1
55500	-440.247598723761655	-447.103086674721055	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.763433117984417	-1	1	2	4	2	4	4	5	5	5	4	5	5	4	4	5	6	7	6	5	8	7	6	7	7	8	6	8	8	7	9	10	9	7	9	10	7	10	9	8	8	9	11	9	12	7	10	9	10	9	9	8	9	8	10	8	10	9	10	8	10	9	9	10	10	11	14	11	10	11	12	11	11	12	12	13	11	13	11	11	14	12	13	12	13	14	12	14	11	13	12	14	14	13	15	15	14	14	14	16	15	15	14	17	15	15	17	16	16	18	20	18	17	21	20	0	1	2	5	2	5	5	14	15	3	3	15	4	3	5	5	9	4	14	2	27	9	14	8	1	17	4	23	22	9	40	42	34	20	60	53	8	39	46	25	27	7	58	22	61	14	30	17	7	29	21	10	22	19	31	18	34	26	48	14	52	60	30	39	10	14	71	50	37	48	65	63	57	33	27	52	38	65	49	35	73	66	45	54	80	83	32	26	51	79	57	58	75	65	76	90	26	73	76	94	54	81	42	8	76	31	106	98	98	75	101	94	100	110	109	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	2	1	1	2	3	1	2	7	1	3	1	1	1	3	2	3	1	2	2
56000	-457.381058114895211	-464.236546065854611	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689649751252392	-1	1	3	5	2	4	3	4	5	6	4	3	5	4	4	6	6	5	3	7	6	8	7	7	7	8	5	7	8	5	9	8	8	7	9	10	7	9	8	9	9	8	10	7	11	7	10	9	9	9	8	9	9	9	8	9	10	10	10	7	9	10	11	11	11	9	14	9	9	8	12	11	11	11	11	13	13	12	12	12	13	11	14	12	13	13	14	14	13	12	11	12	14	12	14	14	13	15	14	16	16	14	14	16	15	15	17	14	16	18	20	18	16	18	21	0	1	5	1	2	3	2	12	7	11	12	1	12	5	5	9	11	12	2	27	14	23	11	8	17	21	8	4	14	3	70	37	30	5	44	33	13	34	24	15	14	28	30	18	25	7	6	16	28	11	25	70	10	60	28	25	69	26	39	8	23	56	6	33	54	20	72	46	24	60	49	31	41	39	53	79	32	45	70	56	71	56	65	60	49	42	89	54	45	57	56	61	63	72	65	90	72	83	58	87	105	22	36	83	77	97	113	79	108	103	100	61	88	100	110	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	3	3	1	2	1	2	2	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	1	2	1	2	1	1	1	3	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	5	1	2	1
56500	-436.201924515820053	-443.057412466779454	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.802356579278107	0	2	3	4	2	5	2	6	3	5	4	4	5	4	5	6	5	6	5	6	7	8	7	7	8	9	6	7	8	8	10	10	7	8	8	11	7	10	9	9	8	8	10	7	10	7	10	9	8	9	6	9	11	8	10	7	10	10	11	9	10	11	10	10	11	11	13	10	9	12	12	11	9	12	11	12	13	13	12	12	14	12	12	12	13	12	14	13	13	12	13	11	14	13	14	14	13	15	13	17	16	14	13	16	15	15	16	16	16	17	18	17	18	21	20	0	1	2	2	1	4	1	10	5	12	2	2	3	7	3	14	3	14	3	2	19	23	7	5	17	37	11	17	17	16	48	44	2	37	20	22	19	25	44	28	6	20	29	6	11	15	25	22	28	28	11	49	30	51	30	6	9	35	43	37	41	22	50	22	58	6	61	49	33	72	61	38	41	54	17	72	38	72	58	60	77	31	65	37	76	32	97	58	22	58	52	8	62	82	70	35	65	94	92	90	67	17	58	94	88	67	103	57	74	91	107	98	98	24	110	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	4	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	2	3	1	1	1	1	1	3	2	2	1	1	1	6	1
57000	-455.317808043163893	-462.173295994123293	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.751405128517569	-1	1	3	5	2	3	4	6	5	5	4	5	5	3	5	5	7	6	6	7	7	7	7	8	7	9	5	8	8	7	9	10	8	9	8	10	6	8	7	6	9	8	11	10	11	9	8	9	10	9	8	9	8	9	9	10	11	11	10	9	10	9	9	10	12	12	14	10	10	11	12	11	10	12	13	11	13	11	12	12	14	11	12	13	13	13	12	12	14	13	12	14	14	12	14	15	15	13	13	16	15	14	12	15	14	14	16	16	16	19	19	18	18	22	20	0	1	2	3	1	2	14	11	14	3	1	6	14	1	6	5	14	6	5	7	15	10	15	21	14	16	3	8	22	11	39	47	19	22	27	51	15	7	40	13	27	37	54	33	42	30	19	23	48	23	39	39	13	23	53	18	69	24	29	28	48	23	22	47	36	44	43	8	4	42	64	46	30	68	78	62	46	20	56	73	91	29	69	54	32	82	50	50	86	26	24	26	55	46	87	58	95	45	70	102	69	99	59	26	45	76	81	70	92	84	89	94	17	80	108	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	1	3	2	2	5	5	2
57500	-454.564637375836639	-461.420125326796040	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765258405545031	-1	1	2	4	3	3	3	5	4	5	4	5	5	4	5	5	6	6	6	6	7	7	7	6	7	8	6	7	7	8	9	9	9	8	9	11	7	9	9	8	9	8	9	9	11	8	8	8	9	10	8	9	8	9	9	8	11	10	10	10	10	11	10	9	11	12	12	10	10	11	11	12	10	12	12	12	14	12	12	10	13	12	13	13	11	13	13	12	13	12	12	13	13	12	12	14	15	15	14	15	17	14	14	15	15	15	16	14	15	15	18	19	17	21	21	0	1	1	2	1	1	3	14	5	14	3	9	7	2	9	5	9	8	11	12	24	13	8	2	16	24	7	13	15	29	46	20	11	12	42	80	8	47	18	17	42	12	15	21	26	13	27	17	17	33	27	30	27	21	4	15	58	33	55	64	55	68	48	29	26	27	63	44	27	54	26	58	17	14	58	68	79	40	59	53	90	59	79	85	39	80	80	33	73	52	43	70	69	61	32	91	19	108	54	66	98	86	49	76	84	108	84	94	95	93	107	93	72	59	111	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	2	5	1
58000	-490.323974673331918	-497.179462624291318	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687252527295496	0	1	2	5	2	4	4	5	5	6	5	6	6	4	4	3	7	7	5	6	7	7	6	6	7	6	6	7	7	8	9	9	8	8	8	10	6	8	8	8	9	8	9	9	11	8	10	9	9	10	9	9	10	8	9	8	10	10	11	9	10	10	10	11	10	10	12	9	11	11	11	11	9	13	13	12	14	10	12	11	15	12	14	12	14	13	14	13	13	12	9	13	13	13	15	14	13	14	14	17	15	15	13	15	14	14	16	17	16	18	20	16	19	19	21	0	1	1	2	1	16	5	14	6	19	15	11	14	1	5	5	16	14	16	9	8	9	6	7	10	14	15	9	8	11	29	28	24	19	24	42	6	13	4	29	29	21	13	33	11	26	30	9	39	40	27	18	54	24	28	22	60	46	29	20	34	17	35	57	42	55	65	39	55	43	55	34	20	4	50	63	59	22	47	68	103	70	84	6	61	67	32	71	59	36	40	48	69	3	86	82	50	72	17	71	84	65	41	32	67	84	84	98	87	112	110	58	95	77	109	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	1	1	1	2	1	2	1	5	2	2	1	1	1	1	1	1	1	5	2	1	2	2	1	1	1	2	1	7	1	1	2	1	3	2	1	3	2	2	1	1	2	1	1	1	1	4	1	2	2
58500	-439.689625111250109	-446.545113062209509	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.856797727175849	0	1	3	4	2	5	3	4	4	5	4	4	6	4	4	6	6	6	4	6	8	8	8	7	8	8	7	8	8	7	10	10	9	8	6	10	7	7	9	9	8	9	8	7	11	8	9	8	8	9	9	9	10	9	9	10	7	10	10	10	11	10	10	11	12	12	12	11	9	9	12	12	10	11	12	12	12	13	12	13	14	11	14	12	12	13	14	14	13	12	13	11	15	13	14	14	14	14	14	17	16	13	13	15	16	15	13	16	14	19	19	17	17	20	20	0	1	2	7	1	12	2	3	2	11	7	2	11	3	2	15	19	15	3	4	20	16	19	17	17	6	10	38	24	12	49	43	41	13	7	23	6	8	28	29	11	34	57	3	52	37	22	44	19	17	24	3	51	12	10	9	6	40	28	51	43	26	25	53	42	60	62	70	12	18	52	59	29	28	47	92	53	58	58	82	74	42	107	51	47	64	71	66	85	31	45	37	102	72	89	77	52	90	64	91	97	62	55	73	96	94	69	75	86	100	112	94	106	29	78	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	3	3
