step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
27000	-259.155868691344722	-268.206712071796062	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998391425488559	1	0	1	3	3	10	3	5	16	7	14	7	9	5	8	10	9	13	6	11	6	11	10	11	8	10	9	10	11	8	11	13	13	10	10	11	11	10	17	9	8	11	16	11	12	17	11	18	12	11	12	9	13	11	12	12	11	12	13	12	13	12	13	12	12	13	15	11	13	15	16	14	17	15	14	15	17	16	18	16	20	14	21	20	17	21	24	2	0	2	1	2	10	1	5	82	8	47	1	30	5	14	27	25	50	14	35	4	6	17	17	12	25	41	12	15	19	13	56	60	30	41	27	23	52	16	41	14	26	67	34	23	20	12	73	17	13	47	15	16	23	42	10	17	13	44	6	19	28	23	31	38	62	69	17	50	69	82	68	9	18	57	59	70	82	74	52	85	53	46	48	76	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-266.582799144186993	-275.633642524638333	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999673166876297	2	1	2	3	3	8	5	7	17	6	18	8	10	9	8	11	9	12	5	10	9	6	9	10	10	10	10	10	9	8	10	12	12	11	8	13	11	9	17	11	8	10	15	9	12	15	15	14	14	10	11	12	12	12	8	12	12	12	13	15	12	11	12	11	11	11	14	16	13	15	14	7	14	14	16	14	16	9	18	17	22	18	21	20	19	22	23	2	0	2	2	1	10	2	22	70	7	39	5	7	12	7	24	8	41	4	41	72	4	41	21	6	72	6	78	7	10	29	20	44	7	8	63	20	6	73	28	7	78	32	30	23	18	56	53	54	19	29	24	62	65	19	50	15	51	63	13	23	78	37	42	12	30	18	49	25	57	21	10	27	34	61	78	53	41	47	47	84	34	11	9	9	84	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-262.128059062607804	-271.178902443059144	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999407816940533	1	-1	1	3	2	10	6	6	14	6	13	9	10	8	7	12	10	13	8	9	9	10	7	10	9	8	11	11	12	9	8	13	13	11	9	13	12	11	16	10	8	10	16	11	12	15	12	17	12	11	12	12	13	12	11	13	12	13	12	15	11	13	11	11	9	11	12	16	14	15	14	14	13	14	15	14	15	14	16	15	20	17	20	21	21	20	23	2	0	2	3	1	20	5	4	45	4	55	31	41	10	8	13	26	22	10	7	23	25	10	12	14	23	6	21	55	10	7	28	35	35	26	17	55	22	56	15	15	19	32	21	21	66	17	51	63	17	38	6	47	61	22	51	20	44	34	73	20	41	30	26	7	21	34	16	62	44	16	53	7	11	11	28	62	18	60	11	55	76	48	9	81	78	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-266.365926897193901	-275.416770277645242	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983245868346541	1	0	1	3	3	9	5	5	16	6	17	9	11	10	8	12	9	12	8	11	9	10	8	11	10	9	9	11	10	9	10	13	8	9	5	13	7	6	13	7	11	9	15	7	11	16	13	17	15	11	12	12	13	12	11	13	11	12	14	13	8	12	14	11	12	12	14	15	13	14	14	12	15	14	11	14	16	13	16	16	21	18	21	19	20	15	23	2	0	2	3	3	23	5	1	54	35	79	19	61	23	10	17	44	29	37	14	44	44	7	30	15	44	23	27	23	23	61	66	10	61	2	51	7	1	55	7	44	38	39	35	22	70	29	49	20	27	29	26	42	25	29	51	14	6	58	50	38	44	78	12	22	31	54	65	29	16	62	20	71	25	61	13	36	26	68	86	68	77	82	71	80	56	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-255.304418881914955	-264.355262262366296	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999439533311852	3	0	1	1	3	9	5	6	16	8	17	6	10	10	5	12	8	12	7	10	10	9	9	9	7	8	10	11	10	9	11	12	13	11	11	11	9	10	15	9	11	10	17	10	7	17	16	18	14	12	13	12	13	12	13	11	12	11	14	13	13	13	12	12	12	13	14	17	14	14	15	13	15	11	15	14	17	15	17	16	19	17	18	19	19	20	22	3	0	2	2	2	45	1	15	28	12	80	7	30	45	1	29	19	24	8	40	37	12	19	12	7	8	8	26	30	15	22	22	26	23	38	23	25	6	70	2	42	30	55	30	8	71	59	77	65	58	63	13	38	38	52	45	34	22	65	58	17	38	13	42	58	54	18	36	32	36	31	41	23	6	76	63	50	51	78	69	43	73	68	68	80	78	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-261.102709215651998	-270.153552596103339	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993647907887321	2	-2	0	1	3	6	6	8	15	5	18	8	10	8	8	9	10	7	9	10	8	11	10	10	8	9	9	8	11	9	11	11	14	11	8	12	12	10	17	10	10	10	9	12	11	16	12	15	14	12	12	12	12	11	13	7	11	11	11	14	11	12	15	11	11	12	13	13	14	14	16	14	16	15	15	14	15	9	17	15	20	19	17	21	21	21	23	4	0	2	2	1	5	10	6	55	1	76	18	21	10	7	56	8	10	56	18	6	43	15	21	7	25	10	7	30	12	30	40	52	24	18	34	42	16	75	28	78	14	15	38	43	44	32	54	44	42	41	45	20	28	44	10	28	7	23	65	14	34	50	25	26	45	20	54	62	34	66	52	69	54	67	57	72	15	74	40	82	46	55	11	81	82	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-261.917850372778560	-270.968693753229900	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999075782328901	2	0	1	3	2	9	3	7	15	6	13	8	10	9	9	10	9	13	7	11	8	11	7	10	9	9	10	9	12	7	8	13	14	10	10	14	12	11	16	10	8	11	17	11	13	17	11	18	15	9	11	12	11	13	13	13	10	13	12	14	10	14	15	13	9	14	15	14	12	15	15	12	14	13	17	14	15	16	18	14	19	15	20	19	19	19	23	3	0	2	1	3	30	3	10	52	1	34	8	31	31	19	25	30	24	10	35	10	65	10	10	31	12	17	23	15	10	19	17	24	21	30	40	61	65	69	15	8	27	76	35	51	67	35	59	32	19	10	50	16	17	27	72	41	24	35	55	41	61	73	40	12	54	33	52	57	69	68	53	37	16	38	15	51	76	78	52	43	56	79	46	77	46	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-259.991077931608459	-269.041921312059799	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996032970574218	2	0	2	2	3	4	6	6	13	7	17	9	11	6	7	12	10	13	7	11	10	10	7	10	7	5	10	10	8	8	5	12	12	9	10	13	11	10	17	10	11	8	16	11	11	16	16	17	13	11	12	11	11	12	11	12	8	9	13	14	8	11	13	13	12	14	14	15	10	12	14	14	16	14	14	15	17	16	18	17	19	16	21	20	18	19	22	2	0	2	2	2	5	31	6	62	31	72	8	42	5	7	42	61	24	6	40	34	23	8	30	7	6	42	34	14	26	5	55	27	29	25	44	29	61	82	29	40	19	76	35	22	63	72	67	40	58	22	28	24	45	10	35	19	57	22	37	7	24	53	65	28	9	49	55	10	62	69	28	75	70	9	49	68	49	43	43	75	75	46	80	77	48	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-261.416402688052472	-270.467246068503812	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976944889624315	3	0	2	2	3	6	5	8	15	7	17	8	11	7	6	11	7	12	8	11	10	11	10	7	9	9	11	11	12	10	10	13	12	9	10	12	10	9	17	10	12	11	15	11	13	15	12	17	14	11	11	11	12	13	10	12	9	13	13	13	13	14	15	12	8	13	15	15	12	14	15	13	14	12	17	15	16	16	17	10	21	18	20	20	22	20	17	3	0	2	2	4	7	4	14	37	15	9	15	24	7	5	38	5	31	6	40	12	23	26	7	8	8	80	57	12	65	12	50	35	17	8	65	17	1	76	14	8	26	73	35	27	62	28	46	28	26	35	23	80	57	8	16	65	74	16	29	20	72	58	19	7	18	28	53	34	50	57	13	52	44	22	74	9	70	9	17	82	48	39	71	84	9	9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-263.212957966176532	-272.263801346627872	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994559330331614	3	1	2	3	3	10	5	5	16	7	17	8	7	9	9	11	10	7	8	10	10	9	5	10	10	9	10	11	11	7	11	13	13	11	8	13	10	11	17	6	12	9	16	12	11	17	15	15	15	10	11	12	12	12	13	12	12	12	12	14	12	13	12	12	13	14	15	15	10	14	15	13	17	13	17	15	18	15	17	13	14	18	16	17	20	13	20	2	0	2	3	2	26	5	1	80	5	68	8	23	40	10	22	35	4	13	35	19	13	3	22	22	7	14	69	21	23	20	16	54	26	30	6	22	37	47	4	26	18	68	21	40	66	66	36	51	35	69	25	21	42	28	35	69	69	26	53	12	50	12	51	59	59	55	86	26	62	62	20	56	19	49	70	11	72	86	63	61	62	81	83	67	53	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-256.330962498885185	-265.381805879336525	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982679217864701	3	0	1	1	3	10	5	5	16	5	17	9	10	7	7	11	8	11	8	9	9	10	9	10	9	10	9	11	11	9	10	12	11	10	10	14	7	9	13	10	12	10	16	10	12	15	15	16	12	11	13	7	10	13	10	12	11	12	14	14	12	11	14	13	11	12	14	17	13	14	13	14	15	14	14	11	18	10	18	17	21	19	20	21	22	20	18	3	0	2	2	2	20	1	5	73	5	74	37	14	7	8	25	52	40	8	17	7	21	17	38	52	52	52	21	35	10	20	6	17	12	19	32	7	19	27	38	62	38	70	30	76	71	58	74	55	17	53	1	27	53	14	38	6	35	76	39	44	13	28	62	21	25	56	9	65	28	66	17	71	49	49	23	46	23	43	39	79	47	79	11	83	11	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-249.295819937401234	-258.346663317852574	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974812641715405	3	-1	1	3	2	7	5	8	15	7	13	8	9	8	8	12	9	11	7	6	9	11	9	8	10	9	11	11	11	9	10	12	14	10	10	14	11	11	17	10	12	9	17	11	13	17	13	17	14	10	13	11	10	12	13	12	10	13	13	11	12	10	15	13	13	14	14	15	13	13	14	13	16	14	16	13	18	14	18	16	20	16	20	19	21	16	23	3	0	2	5	3	20	4	20	60	7	29	10	1	7	7	34	8	13	20	1	6	57	12	19	6	15	13	40	6	24	19	52	45	13	8	11	26	13	49	14	34	14	71	26	18	69	31	68	76	14	32	34	30	34	13	17	14	52	56	13	18	24	59	30	22	52	11	34	27	41	44	32	78	54	41	22	82	32	73	72	77	52	46	31	75	71	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-259.442097401976582	-268.492940782427922	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988361246873519	2	-2	0	3	3	8	6	7	16	8	14	8	7	7	8	11	9	13	8	6	9	8	9	10	10	9	9	9	11	10	11	12	14	11	10	12	10	12	15	10	11	10	16	12	9	18	14	12	15	10	12	12	10	13	13	11	12	13	13	14	10	12	15	11	13	13	13	16	13	15	15	12	15	12	16	14	15	13	18	13	21	16	20	21	19	20	24	3	0	2	1	3	5	4	7	55	4	78	20	20	7	20	42	7	42	7	5	6	8	22	6	45	6	8	8	24	6	35	17	31	7	13	24	21	24	54	15	61	27	47	50	20	9	74	8	66	10	23	21	14	10	16	53	25	56	52	30	17	50	58	45	53	52	52	11	22	57	59	37	44	41	52	56	35	40	63	41	85	59	46	86	39	75	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-255.906403569800375	-264.957246950251715	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997822544616801	3	0	2	3	1	8	5	8	14	8	17	5	8	9	9	11	9	12	7	7	10	12	8	10	9	9	11	10	11	8	10	9	13	5	10	13	6	12	12	11	10	11	11	11	11	17	13	16	15	10	13	13	11	13	13	12	12	13	14	14	11	10	12	12	12	11	14	15	13	14	14	13	14	14	16	13	17	14	18	17	21	18	20	16	19	19	23	3	0	2	3	2	19	1	37	57	19	84	1	20	6	6	26	20	28	37	2	17	24	37	13	8	6	62	6	24	1	32	8	65	3	13	35	5	35	61	26	14	17	14	13	62	84	40	60	33	23	32	38	21	39	53	24	43	56	29	33	31	32	62	53	29	26	76	60	42	18	52	35	64	18	67	24	73	64	69	49	36	80	46	60	79	48	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-252.094301458391385	-261.145144838842725	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997604255506621	3	-1	2	1	0	10	4	5	15	7	17	8	11	9	7	11	7	11	6	10	10	11	9	11	8	10	9	9	11	9	9	12	14	8	10	13	12	12	17	10	9	9	15	11	13	15	13	17	11	8	13	12	12	10	11	12	10	12	12	14	9	12	13	12	13	13	14	16	12	14	12	13	16	13	16	14	17	15	16	15	20	18	19	20	19	21	22	4	0	5	2	2	42	4	1	58	8	75	17	6	34	19	14	3	25	7	31	28	31	10	54	10	14	34	15	40	10	25	16	47	17	50	55	18	23	75	28	19	34	36	40	35	47	40	78	23	1	32	30	55	31	26	25	28	21	50	62	17	35	41	54	59	23	52	67	29	29	23	57	38	49	67	52	63	16	36	45	75	11	59	48	39	75	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-256.691286864282802	-265.742130244734142	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998817579882890	1	0	2	2	2	9	4	6	16	7	15	8	11	9	9	9	9	12	8	10	7	9	9	10	10	9	10	10	11	8	10	12	14	11	9	13	12	8	16	10	9	6	17	8	12	17	15	16	13	11	12	13	12	12	13	13	10	13	13	14	13	14	11	11	7	14	14	14	13	14	9	14	15	14	15	15	15	15	16	16	20	18	21	18	22	18	22	2	0	2	1	1	65	4	4	54	7	72	10	15	30	42	65	7	29	10	19	7	44	12	26	12	42	30	30	26	10	19	57	52	23	8	71	35	8	73	12	44	2	78	10	20	18	33	49	10	22	64	53	50	25	29	63	38	50	29	34	51	53	30	44	8	45	15	55	50	61	21	40	58	59	74	27	62	66	78	33	84	18	86	58	83	79	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-259.877582006537409	-268.928425386988749	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992800728504792	2	0	2	1	3	9	5	7	16	7	18	8	8	9	6	12	9	12	8	10	9	11	10	11	9	10	10	10	11	5	9	11	13	11	9	13	12	12	16	10	11	11	15	11	13	17	11	17	14	10	4	13	12	12	12	12	11	11	13	15	12	13	14	13	10	14	14	17	13	12	16	14	16	13	16	11	17	15	11	16	13	17	20	19	21	12	21	4	0	2	2	1	10	5	30	56	30	9	30	5	19	51	23	19	79	15	35	12	23	17	28	19	8	12	8	21	4	51	12	35	23	12	13	44	26	60	31	31	6	70	26	55	52	51	80	55	14	1	79	50	26	17	58	65	6	6	49	24	40	79	55	13	70	61	63	34	21	78	59	63	86	72	14	33	44	10	45	42	78	11	67	83	6	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-268.291527195679578	-277.342370576130918	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997105793664307	2	-1	1	2	3	8	5	8	13	7	17	8	10	6	7	12	9	10	9	10	10	10	8	9	9	10	7	10	11	10	8	13	12	8	9	11	11	11	18	11	12	9	14	11	13	17	15	15	14	12	12	9	10	13	12	11	11	12	10	15	13	13	14	12	12	12	12	12	13	15	13	14	17	14	15	14	17	16	16	16	15	18	21	18	14	19	24	3	0	2	2	4	7	1	15	40	4	63	15	14	4	14	37	12	23	14	12	8	12	15	23	27	42	5	14	12	19	27	56	59	7	15	34	28	23	47	42	25	31	58	52	68	49	45	62	30	22	29	10	12	13	59	28	6	26	6	68	66	50	68	25	29	25	56	28	40	57	36	53	70	67	29	51	78	41	43	57	43	60	26	11	71	79	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-269.340721920637520	-278.391565301088860	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988554737306740	3	0	2	3	2	10	6	7	16	4	17	8	7	9	9	12	9	10	9	9	8	12	9	5	10	8	10	10	12	8	10	9	13	11	10	13	12	11	17	10	7	8	15	10	12	14	12	11	15	11	13	10	13	13	12	13	11	6	14	11	12	10	14	11	13	13	14	15	13	14	14	13	15	12	17	14	18	13	17	15	19	16	18	19	17	21	23	5	0	2	3	2	17	24	58	46	1	68	7	58	21	26	27	58	32	26	13	58	52	13	3	30	24	20	13	38	13	19	42	28	6	58	48	48	18	67	19	10	13	71	30	14	50	62	30	65	23	74	23	14	18	64	60	17	1	27	25	17	42	78	42	18	37	17	69	55	64	6	74	72	25	70	28	82	17	67	16	85	49	9	49	64	84	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-252.031644599772790	-261.082487980224130	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998736000698752	3	0	2	1	2	10	6	8	16	5	18	8	11	10	6	10	10	12	9	10	9	11	9	9	10	9	9	11	11	8	7	12	11	11	10	14	11	10	16	9	12	8	17	10	12	16	14	12	14	12	13	12	12	13	12	8	10	12	13	13	13	13	15	11	12	12	14	16	13	14	14	14	14	14	14	14	17	16	17	15	20	17	21	20	21	19	21	2	0	4	2	2	31	10	7	74	3	63	15	20	15	1	31	30	56	5	4	31	27	30	30	8	7	56	23	21	7	10	35	38	24	19	59	38	56	62	7	20	15	80	56	29	75	45	28	53	23	44	34	6	20	64	15	8	35	18	57	41	45	71	44	20	33	59	49	28	29	18	19	41	61	65	59	62	36	36	60	9	45	36	86	82	77	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-267.133621798352976	-276.184465178804317	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998245104842765	2	0	1	3	2	9	5	7	15	5	15	8	10	10	8	11	7	10	9	9	7	11	9	6	9	10	8	10	10	9	10	10	12	9	9	12	11	12	17	10	12	8	17	11	12	15	13	12	15	10	7	10	11	12	12	12	9	12	4	13	11	13	14	12	13	13	13	11	13	14	16	11	16	14	16	14	17	16	15	15	15	14	19	21	21	22	24	3	0	2	3	3	51	5	10	70	59	69	59	42	21	8	29	4	23	59	17	5	28	8	59	12	23	17	19	35	15	17	34	6	15	21	50	19	44	71	34	44	24	75	30	14	70	58	27	47	24	24	25	52	72	13	28	8	50	1	38	20	55	48	32	72	34	17	20	40	64	11	26	76	38	47	55	78	63	60	47	55	20	71	11	80	85	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
