step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28
82000	-279.100295837442445	-277.232481798641231	-1.867814038801219	0.000443781983607	0.000071818078029	0.161831891969013	0.368054112612412	0	3	6	9	11	12	12	19	17	18	21	20	20	22	21	21	22	20	24	23	24	26	25	29	32	34	34	39	0	1	1	1	1	5	2	1	4	6	9	6	10	18	13	2	18	10	15	12	8	17	14	8	8	8	8	8	1	2	3	4	5	1	4	8	4	3	2	2	1	1	1	7	1	1	2	1	2	2	1	5	10	7	8	8
82500	-293.531967839861181	-291.880129520305729	-1.651838319555444	0.000379952856938	0.000083423113570	0.219561748376617	0.289800811551118	0	2	6	8	11	11	12	19	17	19	20	19	22	22	21	22	23	22	24	23	24	26	26	30	30	34	32	38	0	1	2	2	2	3	3	3	5	4	9	5	4	4	10	6	10	11	11	3	13	11	19	13	8	8	13	13	1	1	3	3	5	2	3	9	2	6	2	5	8	7	1	4	2	2	1	8	1	3	1	5	7	6	4	7
83000	-265.893748379528745	-264.220991494009468	-1.672756885519264	0.000423366905058	0.000089876572327	0.212290028467088	0.324850629275211	0	2	7	9	11	13	15	19	18	18	20	21	21	21	22	22	23	22	24	24	24	25	25	29	31	33	32	39	0	1	1	1	3	2	1	2	4	5	10	11	3	9	11	11	14	4	16	11	8	17	19	13	13	8	8	26	1	1	2	4	2	5	7	9	3	4	1	1	8	1	1	2	1	7	1	2	2	1	1	6	5	9	6	5
83500	-306.460714926489175	-304.798482768691201	-1.662232157797974	0.000347146356564	0.000074944204951	0.215886479965138	0.244806834630972	-1	2	5	9	11	13	14	19	18	18	21	21	19	23	23	23	22	22	24	23	24	26	26	28	31	34	33	38	0	1	1	1	1	1	2	3	4	3	10	10	3	10	11	11	10	3	14	2	5	9	19	6	4	6	18	26	1	2	4	6	7	6	5	7	4	6	1	1	6	2	1	1	2	9	1	8	4	4	1	7	11	9	5	2
84000	-305.295422862066744	-303.628859467106622	-1.666563394960095	0.000372662946344	0.000079895812285	0.214391618671067	0.178553297369446	-1	3	7	8	10	11	14	20	18	18	20	21	21	23	22	21	22	22	24	23	23	25	24	27	32	34	33	37	0	1	1	1	2	2	5	5	3	4	2	2	3	7	16	10	2	3	10	16	12	16	7	12	13	18	12	12	1	2	4	5	3	5	2	6	7	5	6	7	9	3	1	2	8	9	3	1	1	3	4	2	5	5	6	8
84500	-281.348405219915833	-279.770170692731483	-1.578234527184351	0.000387371021340	0.000096798958859	0.249886939204893	0.249592809823562	0	1	7	9	10	12	14	20	17	18	21	20	20	21	22	22	23	22	24	22	25	26	25	29	30	34	35	39	0	1	1	2	2	2	1	10	4	7	4	5	5	4	5	9	8	4	17	10	15	23	16	21	15	15	15	15	1	1	4	3	4	7	6	1	4	3	5	5	4	10	9	2	1	6	1	2	1	1	1	2	4	8	8	10
85000	-274.969948974806357	-273.365191222819931	-1.604757751986402	0.000564069585530	0.000134235830363	0.237977430102691	0.267527515632107	-1	3	6	8	12	13	15	20	16	17	19	19	21	23	22	22	22	22	25	24	22	25	25	30	31	35	34	38	0	1	1	2	2	1	2	11	5	4	9	9	8	4	4	8	12	3	16	12	7	9	10	14	18	18	18	26	1	2	2	3	4	7	6	1	2	4	2	2	1	7	6	1	2	9	1	3	3	5	4	3	4	6	6	2
85500	-307.105110856545252	-305.390696824654810	-1.714414031890461	0.000396954301223	0.000079056137049	0.199156771461976	0.254631236575524	-1	2	5	8	11	12	13	19	18	18	21	20	22	23	22	22	23	22	23	22	24	25	26	30	32	35	35	38	0	1	2	2	1	2	1	2	4	3	5	10	12	9	12	12	10	4	10	4	8	12	19	8	8	18	8	27	1	1	1	4	5	8	7	8	6	7	5	1	1	4	1	1	3	10	2	6	2	2	2	5	5	5	9	2
86000	-281.885738523982127	-280.234436625191393	-1.651301898790756	0.000370618935439	0.000081445326931	0.219754899555039	0.223609955032806	0	3	6	8	11	12	14	18	17	17	19	21	21	22	21	23	22	21	25	23	23	25	25	29	31	35	35	38	0	1	1	2	3	2	2	2	4	4	10	2	5	3	11	11	4	4	16	4	12	10	10	14	14	12	8	27	1	2	2	2	2	5	6	7	4	4	1	8	4	10	1	2	7	6	2	6	1	5	4	3	5	6	8	3
86500	-312.429279015164127	-310.749382381843930	-1.679896633320220	0.000421080720919	0.000088392512313	0.209918212641230	0.294545595599679	-1	2	7	8	9	13	14	16	17	15	19	21	22	23	20	23	22	22	24	23	24	25	23	29	31	32	34	38	0	1	1	1	1	1	5	10	3	4	8	5	3	10	5	8	10	3	23	10	18	19	11	18	12	18	13	17	1	2	4	5	4	8	3	1	6	3	1	7	7	6	5	3	6	8	1	5	1	1	3	4	5	5	6	8
87000	-305.132940559271276	-303.462422969172849	-1.670517590098427	0.000453712623304	0.000096661232009	0.213045057694756	0.279240949500178	0	2	5	8	11	12	14	19	16	19	20	20	19	22	22	21	21	21	23	24	24	24	25	27	31	33	34	38	0	1	1	1	1	1	2	9	5	5	13	2	7	10	4	13	8	10	9	10	12	8	14	12	12	12	25	5	1	2	2	4	6	6	3	2	3	4	1	9	2	3	6	2	2	2	3	2	1	2	2	4	4	5	2	9
87500	-273.340517582830216	-271.879152904966361	-1.461364677863875	0.000272614185664	0.000088681730196	0.325301231040539	0.293989669676212	-1	2	7	9	11	11	14	19	17	18	20	19	22	22	23	22	22	23	25	23	24	26	25	29	31	34	34	39	0	1	2	1	2	3	3	3	7	7	12	6	11	3	3	4	5	12	5	12	15	11	11	21	15	15	25	15	1	1	3	4	4	1	4	5	2	2	1	3	1	8	13	4	4	2	9	2	1	2	3	2	3	5	1	7
88000	-267.079227208165207	-265.630138491865580	-1.449088716299608	0.000355912947758	0.000119943122621	0.337001290277727	0.338455492839730	-1	3	5	9	11	12	14	20	17	18	21	18	21	22	23	22	22	23	24	23	24	25	25	29	31	34	33	38	0	1	2	3	4	4	4	4	4	7	6	7	9	13	3	6	12	12	13	17	15	12	14	21	15	27	25	15	1	2	1	3	1	2	1	4	4	2	4	2	2	1	10	6	3	3	2	1	1	3	1	4	4	1	1	6
88500	-300.210944161203599	-298.657817365019298	-1.553126796184310	0.000426710582044	0.000111990613774	0.262450987827890	0.335249060222308	-2	2	6	9	10	12	15	19	16	17	21	21	22	22	22	22	22	22	23	23	23	26	26	29	32	34	33	37	0	1	2	1	3	1	2	10	4	4	10	8	12	9	8	12	5	2	5	10	6	20	16	18	18	27	18	18	1	1	1	5	2	6	9	1	4	4	3	1	1	4	1	1	5	8	9	3	5	1	2	4	4	1	3	8
89000	-266.459659023269523	-264.907295433239824	-1.552363590029692	0.000349961954055	0.000091989403493	0.262855440219081	0.295340787459025	-1	1	5	9	12	10	13	20	18	18	20	20	22	20	23	22	23	23	25	24	25	26	25	29	31	35	33	37	0	1	2	1	1	2	5	3	4	6	10	9	11	9	10	10	10	14	3	12	8	14	14	19	19	27	25	8	1	1	2	4	6	4	1	7	4	4	1	1	1	1	2	2	4	2	9	1	3	3	3	3	3	1	1	7
89500	-292.130276870926025	-290.434012099288168	-1.696264771637876	0.000346252471303	0.000070869385873	0.204675465871100	0.250476051074512	-1	2	5	8	11	13	14	19	18	18	21	20	20	22	23	22	23	22	24	22	24	26	25	27	31	34	34	38	0	1	1	2	1	2	1	3	5	4	10	9	9	9	13	13	18	10	10	9	6	10	14	7	6	25	7	7	1	2	3	4	8	7	9	6	4	5	2	1	1	2	2	1	1	2	4	2	4	5	2	5	7	1	9	10
90000	-264.900624375825885	-263.237957674940105	-1.662666700885777	0.000503220410049	0.000108562532309	0.215735550746568	0.348442128065585	-1	3	7	8	11	12	14	20	17	16	19	20	21	22	23	22	22	22	24	23	23	25	25	29	31	33	34	39	0	1	1	1	1	1	2	1	3	3	2	10	12	13	13	13	12	12	14	16	8	15	14	8	8	24	11	11	1	1	3	5	7	7	6	9	5	3	7	3	1	1	1	1	1	2	1	1	2	1	2	4	6	2	8	8
90500	-283.125888767660967	-281.502294573768836	-1.623594193892158	0.000503571597611	0.000115938837187	0.230233074576802	0.214349556466761	-1	2	6	8	12	12	13	19	17	17	20	20	21	21	21	22	23	22	24	23	24	24	24	26	31	34	33	39	0	1	1	2	1	2	2	3	7	3	3	9	12	3	3	13	16	9	18	3	8	9	17	20	14	20	11	20	1	1	3	3	5	5	4	6	2	6	8	1	1	7	6	1	1	2	1	9	1	4	1	2	4	5	6	7
91000	-319.131735218021561	-317.422144843230399	-1.709590374791135	0.000413523225949	0.000082950617093	0.200594820044691	0.262594085527303	0	2	6	8	11	13	14	20	17	19	19	20	20	22	22	23	22	22	24	23	25	25	25	28	32	35	33	38	0	1	2	2	2	2	2	1	3	3	9	3	3	11	4	9	11	9	17	9	8	17	19	21	6	8	8	15	1	1	3	3	4	6	5	9	7	7	1	7	7	2	5	4	2	3	1	3	1	1	1	2	9	8	4	9
91500	-277.291780064345573	-275.657967436659078	-1.633812627686490	0.000357526137295	0.000080890284622	0.226249988978103	0.186258524466103	-1	2	6	8	11	13	15	17	17	19	19	20	21	22	22	23	21	23	24	21	25	25	26	28	31	32	34	39	0	1	1	2	2	2	2	2	3	7	2	3	3	9	3	2	9	3	9	5	16	17	9	15	16	16	16	11	1	2	3	3	4	7	6	7	4	2	9	7	7	2	9	11	2	7	3	4	1	2	6	2	4	5	6	11
92000	-290.717374873045401	-289.161146029420934	-1.556228843624443	0.000333079553522	0.000086874353391	0.260821633967643	0.184528825199619	-1	3	6	9	12	12	14	19	17	18	20	20	21	19	21	23	23	23	25	24	23	25	25	28	29	32	34	38	0	1	1	1	1	1	2	1	4	4	5	9	9	9	3	3	9	13	10	14	8	9	18	21	5	16	16	8	1	2	4	5	7	6	6	10	4	6	4	1	2	2	7	8	4	1	4	3	2	4	1	3	7	3	5	10
92500	-260.743421822982043	-258.928573450156932	-1.814848372825109	0.000353125494036	0.000061141399678	0.173143544464059	0.265414333683301	-1	2	7	7	12	13	14	19	16	18	19	19	21	22	22	23	23	21	24	23	25	25	24	29	31	33	33	39	0	1	2	1	1	2	2	2	6	9	10	3	11	18	12	2	18	12	14	11	8	17	14	21	16	16	16	16	1	2	2	3	7	5	6	9	1	1	1	5	1	1	2	11	1	1	2	1	3	1	1	3	4	6	5	6
93000	-300.043240860859498	-298.485742511936280	-1.557498348923221	0.000352552630989	0.000091720606046	0.260161456712861	0.307993171917823	-2	3	7	8	12	12	15	20	16	18	19	20	22	22	21	23	21	23	23	23	24	26	26	30	31	35	33	38	0	1	1	1	2	2	3	2	3	6	3	10	12	15	10	2	10	14	7	17	16	14	6	16	11	16	16	16	1	3	3	4	6	3	5	6	6	3	5	1	2	1	2	10	2	1	4	1	1	1	6	4	6	6	3	5
93500	-258.478448570514672	-256.961995314846718	-1.516453255667983	0.000404078823275	0.000114634206377	0.283692685124566	0.282175546527722	0	2	7	8	12	12	14	19	17	15	21	19	20	22	23	22	23	22	24	24	24	26	25	30	30	32	34	38	0	1	2	1	2	1	3	3	10	5	12	9	9	13	9	2	14	3	7	3	16	13	17	21	16	25	26	16	1	1	2	4	4	7	3	7	1	1	1	1	2	1	3	10	1	6	6	8	1	2	1	4	3	1	1	7
94000	-312.372704672208613	-310.849565801217352	-1.523138870991261	0.000392196879549	0.000109626385753	0.279518760778553	0.214518022099368	-1	3	6	9	11	11	14	20	16	17	20	20	22	21	22	22	20	22	24	23	24	26	26	29	31	33	34	38	0	1	1	2	2	2	5	2	4	4	9	9	9	9	9	9	9	11	11	7	8	18	13	21	6	24	26	8	1	2	2	3	5	3	2	9	3	4	2	2	3	2	3	3	2	1	2	3	2	1	2	3	9	1	1	12
94500	-296.011426475963788	-294.326973842542884	-1.684452633420899	0.000289630348898	0.000060368307371	0.208432257187388	0.305937939280916	-2	1	6	8	10	12	14	19	18	16	21	18	21	23	22	20	22	22	24	23	25	26	25	29	31	33	34	38	0	1	1	1	2	2	2	2	10	7	16	5	12	18	12	12	8	11	18	11	8	18	14	8	8	25	26	8	1	1	4	6	3	7	6	8	1	1	1	5	2	1	3	1	2	1	1	1	3	3	1	5	8	1	1	12
95000	-275.119362738044401	-273.411035273326263	-1.708327464718131	0.000669697019012	0.000134592147583	0.200974685210839	0.308829390270003	0	3	7	7	11	12	14	19	17	18	21	19	20	21	21	23	22	22	25	23	22	24	26	30	30	32	33	38	0	1	2	1	1	1	1	3	5	4	9	9	12	13	13	12	12	9	17	15	8	15	22	10	10	10	24	25	1	1	1	4	4	5	8	5	2	6	3	1	1	1	1	3	1	3	2	1	2	1	2	5	6	5	1	5
95500	-281.016117360529392	-279.316151104583639	-1.699966255945733	0.000370847374917	0.000075476963013	0.203525676917594	0.295453334931298	-1	3	7	9	11	12	15	20	15	18	21	19	21	21	23	20	23	23	24	23	25	25	23	30	31	35	32	38	0	1	1	1	2	3	3	3	6	4	16	10	16	10	11	12	3	14	14	11	8	14	7	8	8	8	8	8	1	2	3	5	5	2	4	9	1	5	1	1	1	1	1	1	8	2	2	2	3	2	3	7	4	5	4	7
96000	-262.848010843954967	-261.281833116124687	-1.566177727830274	0.000423721093252	0.000108365572224	0.255747410147797	0.345955181544554	0	3	5	7	11	12	14	20	15	17	19	21	21	23	23	22	22	22	24	23	24	25	25	28	31	33	34	38	0	1	2	2	3	1	3	3	4	5	10	11	11	18	13	11	13	11	10	11	8	9	17	8	8	8	8	8	1	1	1	3	3	6	4	8	7	3	1	1	1	1	1	2	1	1	3	2	2	6	1	3	6	7	5	8
96500	-264.491542639078489	-262.913568882712468	-1.577973756366036	0.000469842718916	0.000117465629432	0.250010534808848	0.215414289407523	0	3	6	6	11	10	14	20	17	17	18	19	21	23	22	22	23	22	25	23	24	25	24	29	31	34	35	38	0	1	1	2	1	1	1	2	5	3	9	9	11	3	13	11	5	13	23	11	8	18	18	14	14	14	6	7	1	1	3	2	4	6	7	8	2	5	1	1	1	8	1	2	5	1	1	3	2	2	1	2	4	7	13	11
97000	-279.526850019791709	-277.793201232851004	-1.733648786940723	0.000388398186112	0.000075200300757	0.193616508640093	0.295464647440588	-1	1	6	8	11	12	14	19	16	18	21	21	19	22	23	23	22	20	24	23	24	24	25	27	32	34	34	38	0	1	2	2	2	1	4	2	5	4	2	13	5	10	9	12	18	13	17	13	8	13	17	11	11	11	11	8	1	1	3	2	5	6	4	7	2	5	10	1	4	3	3	1	2	1	1	1	2	3	2	3	7	7	6	9
97500	-270.285882302517507	-268.569072237561784	-1.716810064955737	0.000419421862801	0.000083234232414	0.198449913550696	0.213398374903548	0	2	5	9	10	12	14	18	17	17	20	18	20	23	20	23	22	21	24	23	22	24	25	29	30	33	34	37	0	1	2	1	1	3	1	1	6	5	2	2	9	9	10	13	10	13	13	13	11	9	18	11	11	11	8	8	1	1	2	4	5	3	8	9	3	2	10	9	2	3	2	1	2	1	2	1	1	3	2	5	5	7	8	10
98000	-262.215884922984173	-260.572246215147345	-1.643638707836825	0.000525435192830	0.000116937086223	0.222552824437001	0.256699629692562	0	3	7	8	11	12	13	19	17	17	19	20	20	22	22	22	23	22	24	23	24	26	26	29	31	34	33	39	0	1	1	2	4	1	1	2	3	4	2	10	10	4	10	13	18	12	17	13	8	17	18	8	14	8	8	27	1	2	4	2	2	4	6	7	5	3	7	1	2	7	3	1	1	1	1	2	2	1	2	5	5	6	6	4
98500	-271.357530663809882	-269.600438420702801	-1.757092243107059	0.000357479903495	0.000066939151431	0.187252907860509	0.299823823874523	0	1	7	8	10	13	14	20	16	18	20	20	21	19	20	23	22	22	24	23	25	25	26	30	30	32	35	37	0	1	2	2	1	2	2	2	5	9	9	3	9	3	10	9	11	11	17	13	8	12	19	8	8	8	8	27	1	1	2	3	5	7	6	11	2	1	2	6	2	4	1	4	1	2	1	1	2	3	1	4	4	4	9	1
99000	-264.019643901736572	-262.316656418151126	-1.702987483585449	0.000399772163633	0.000080992478526	0.202596593494000	0.327728681756426	0	2	6	8	12	10	14	20	16	17	21	20	21	22	22	21	23	23	23	23	24	25	25	30	28	33	34	38	0	1	2	1	1	2	2	2	5	6	12	10	7	13	13	10	10	14	14	11	8	16	18	8	8	8	8	27	1	1	2	5	4	4	4	9	1	3	1	1	3	1	1	3	2	1	1	1	2	4	1	5	5	7	7	1
99500	-263.000246733133679	-261.140218824639419	-1.860027908494235	0.000473060730554	0.000077302739839	0.163409758719029	0.243369933624842	-1	3	6	7	11	11	14	19	16	18	20	18	21	23	22	22	20	21	24	23	24	25	25	30	31	34	35	38	0	1	2	1	1	1	2	2	6	3	12	9	11	18	18	11	9	17	17	12	8	18	3	8	5	8	8	27	1	1	2	4	7	5	4	10	3	6	1	1	1	1	1	1	1	1	2	3	3	2	9	5	7	7	8	2
100000	-269.467893936254484	-267.607168489266371	-1.860725446988125	0.000393602911651	0.000064262474891	0.163267275187747	0.326735504134540	-1	3	5	7	11	13	15	19	17	18	20	20	21	22	22	23	20	23	24	23	24	25	24	30	32	34	34	38	0	1	1	2	2	2	5	2	3	6	7	7	11	17	11	13	9	9	14	13	8	14	14	8	8	8	8	26	1	2	2	3	5	4	1	10	6	3	2	5	1	1	1	1	2	3	1	1	4	2	1	5	10	7	6	2
