step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
27000	-385.210905222243639	-392.066393173203039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623511781449180	0	2	1	2	3	5	5	7	4	8	7	8	6	10	10	9	10	9	10	10	10	9	11	12	12	14	11	13	14	15	14	16	16	17	16	17	18	17	19	16	17	17	19	19	19	20	20	19	20	24	20	21	20	22	22	22	21	21	21	24	23	22	21	22	23	24	25	22	25	24	24	23	26	26	26	27	26	25	26	23	27	28	28	0	1	1	3	3	4	5	5	3	8	7	9	4	11	13	12	10	11	8	8	12	11	8	16	12	28	0	25	11	7	22	24	29	31	27	32	40	35	31	24	21	0	42	26	38	35	33	35	48	46	34	44	45	37	33	49	45	42	39	0	58	25	30	63	44	64	10	45	65	80	35	63	61	71	69	0	52	72	78	47	77	60	73	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	3	3	1	2	1	1	2	1	1	1	2	2	3	1	1	3	1	2	3	1	1	2	1	1	1	1	3	1	1	2	1	1	1	4	2	1	2	1	5	1	1	1	5	1	1	1	1	1	3	1	1	1	1	1	1
27500	-367.731922643400537	-374.587410594359937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.777568336304546	-1	2	1	3	4	5	6	7	5	7	7	9	7	10	9	9	8	9	10	9	9	11	11	12	11	12	12	11	15	14	14	17	15	17	16	16	18	17	19	17	19	17	19	19	20	17	20	18	20	24	20	23	21	22	21	20	20	21	21	25	22	22	21	22	22	22	25	22	25	24	23	24	26	25	25	27	25	24	24	26	27	29	28	0	3	1	3	2	3	5	9	4	9	9	10	7	11	13	10	11	11	8	11	13	20	14	16	18	25	0	12	31	24	21	33	28	29	12	33	42	33	42	35	34	0	40	42	40	30	22	30	48	66	43	53	37	51	43	43	48	49	37	0	59	25	41	39	57	45	62	40	59	68	58	61	70	79	70	0	54	68	65	60	58	70	76	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	3	1
28000	-346.011354482941499	-352.866842433900899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666305760006010	0	3	2	4	5	4	6	7	5	8	5	8	5	9	8	8	10	10	11	11	9	10	13	12	11	14	12	13	13	13	15	15	16	17	16	18	18	17	18	17	18	18	18	18	20	20	20	18	20	24	19	22	21	22	22	21	21	21	21	25	23	21	22	23	23	23	25	21	24	24	24	23	25	22	26	26	23	26	27	26	27	27	28	0	1	1	3	4	3	9	6	4	7	2	7	6	15	2	13	4	16	17	14	9	14	19	17	21	23	0	19	20	19	28	29	25	32	27	40	33	31	28	16	35	0	34	33	38	51	17	27	48	66	40	42	48	51	68	44	51	46	41	0	36	47	56	63	45	40	70	47	52	45	45	68	77	34	71	0	68	60	80	67	64	73	72	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	4	1	1	1	1	1	1	6	3	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	3	1	1	1	1	1	1	2	1	3
28500	-367.949970879560510	-374.805458830519910	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719526028418753	0	3	1	1	4	5	7	9	5	7	6	9	8	10	9	8	9	9	10	10	10	10	13	11	12	14	12	11	13	14	14	17	16	14	16	18	19	17	20	19	18	17	18	20	20	17	20	18	19	23	19	23	21	21	21	20	21	20	23	26	23	22	22	23	22	23	25	22	23	23	25	25	25	23	26	26	26	24	24	24	28	27	28	0	3	1	1	2	2	6	6	2	6	3	13	10	5	7	11	5	13	10	12	10	7	22	14	13	27	0	21	22	21	17	19	31	16	8	46	36	31	38	38	31	0	32	42	51	33	32	35	27	54	33	49	47	32	47	48	56	40	65	0	55	38	37	37	44	45	51	40	26	57	66	57	61	53	69	0	50	56	54	52	76	60	71	1	1	1	1	1	1	1	2	1	1	3	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	3	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	4	2	3	1	1	1	1	1	2	1	1	2	1	1	1	1	2
29000	-322.051202753340704	-328.906690704300104	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770869207922636	-1	3	1	2	5	5	6	8	5	8	7	7	8	10	10	8	10	10	10	9	9	10	12	11	11	11	11	13	13	12	15	15	15	17	16	16	17	18	19	18	19	17	17	19	20	20	20	18	20	23	17	23	21	21	21	21	20	21	22	25	21	22	22	23	22	23	24	22	24	24	24	24	25	26	26	27	23	25	26	25	25	28	26	0	4	1	1	4	3	5	7	3	3	5	3	12	20	9	7	10	13	11	12	11	11	22	13	16	13	0	22	23	18	30	18	28	31	30	31	35	35	43	26	43	0	32	42	35	32	40	27	48	61	31	55	40	39	49	57	38	48	49	0	57	46	45	46	61	57	39	54	61	59	64	63	68	69	81	0	53	77	60	71	66	60	72	1	1	1	1	1	1	1	1	1	3	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1
29500	-340.805770216272833	-347.661258167232234	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741084294700051	-1	2	1	4	3	4	6	9	6	8	5	9	7	9	10	8	8	10	10	10	10	10	12	11	12	12	12	12	14	14	14	16	17	17	15	18	19	18	19	18	17	18	18	20	20	21	21	17	19	24	19	23	22	22	19	22	20	20	23	26	21	22	23	22	24	24	24	22	23	24	23	24	26	25	26	25	26	25	26	26	27	28	28	0	1	1	2	3	5	2	13	5	7	4	13	7	13	14	11	11	17	10	6	16	17	15	8	21	20	0	14	25	27	14	35	24	30	24	41	40	33	48	41	25	0	20	39	37	37	38	35	48	64	33	45	57	40	48	57	42	40	61	0	40	24	47	39	54	51	37	57	57	62	46	46	66	71	72	0	70	45	67	70	66	40	78	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	3	1	4	1	3	1	1	1	2	1	2	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	4	1
30000	-359.972624353830099	-366.828112304789499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679862360791436	0	2	1	2	3	4	5	7	6	8	6	8	8	9	10	9	9	10	10	10	10	11	12	10	11	13	12	12	12	15	14	16	17	17	17	17	19	17	18	19	17	17	18	19	18	20	21	19	19	23	17	21	19	22	21	20	21	21	22	24	23	22	22	22	22	21	25	22	25	24	23	24	26	26	24	26	25	24	26	27	26	28	29	0	1	1	1	2	3	5	9	5	9	7	11	2	10	14	13	8	6	10	14	9	17	25	16	12	25	0	22	24	18	25	10	15	31	27	30	27	31	32	41	27	0	30	42	33	39	24	35	27	47	31	42	38	38	48	37	43	53	55	0	57	33	41	52	42	38	38	44	50	54	58	57	77	69	65	0	61	55	78	35	62	60	82	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	3	2	3	3	2	3	1	3	2	1	1	2	1	2	1	1	1	5	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	3	2	4	1	1	1	1	1	1	1	1	1	1	2	1	4	1	2	1
30500	-389.980021866286791	-396.835509817246191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682261761618402	0	2	2	4	4	5	6	8	5	8	6	9	6	9	10	7	10	10	10	11	8	10	12	10	11	12	13	12	14	14	13	14	16	17	15	15	17	17	20	17	18	18	18	20	21	20	19	19	19	23	19	22	21	21	21	21	20	21	21	25	23	21	21	21	22	24	23	22	25	24	23	25	24	26	25	26	26	26	26	27	27	28	29	0	1	1	3	1	4	5	7	1	7	9	4	9	21	14	6	16	12	11	3	16	10	17	13	14	8	0	20	24	23	17	28	24	8	30	12	36	20	47	31	33	0	36	42	48	43	40	43	29	48	27	42	49	46	47	41	51	41	48	0	32	32	49	33	44	58	56	49	51	56	44	71	57	59	64	0	52	73	58	72	50	60	78	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	2	1	2	1	3	4	1	3	1	3	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	3	3	1	2	1	2	1	1	2	2	2	1	2	2	1	1	2	1	3	1	2	2	1
31000	-342.398225045230845	-349.253712996190245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669452768760364	0	2	2	2	4	4	7	8	5	7	7	8	7	9	8	8	8	9	10	11	10	11	12	11	12	13	13	12	15	13	15	16	16	17	16	16	19	17	18	19	18	18	17	19	20	19	19	19	17	23	20	22	21	21	21	19	20	22	22	25	22	22	22	20	21	23	25	23	23	23	24	23	25	26	24	27	26	24	26	25	27	28	28	0	1	1	1	2	4	6	11	4	9	9	7	9	11	13	10	9	11	12	14	17	21	15	19	21	24	0	19	26	24	27	30	19	24	27	30	26	32	32	34	26	0	26	42	41	41	22	35	27	65	42	44	37	41	48	25	25	45	37	0	43	21	47	39	44	61	54	65	44	53	53	45	66	60	70	0	57	66	71	54	60	71	74	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	3	3	2	1	3	1	1	1	2	1	2	1	2	1	3	1	2	1	1	1	2	1	1	3	4	1	1	1	2	4	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1
31500	-320.457751836941952	-327.313239787901352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728937504726050	1	3	2	4	4	3	5	8	5	7	6	6	7	9	10	8	9	9	11	11	10	10	12	11	10	13	12	12	13	14	14	16	15	16	16	17	17	17	19	18	18	17	18	19	19	21	21	19	20	23	18	22	22	20	22	21	19	20	22	25	23	21	20	21	23	23	24	22	24	24	24	23	26	26	25	26	25	25	26	26	27	27	28	0	1	1	2	3	1	1	9	3	11	4	5	7	12	17	7	13	13	13	18	10	10	22	18	8	24	0	17	19	28	23	30	19	27	27	28	31	34	36	42	34	0	35	42	26	51	29	27	40	59	34	64	54	41	58	44	32	32	48	0	46	32	32	40	57	56	55	47	44	65	52	64	67	70	68	0	67	72	77	63	76	60	76	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	3	1	4	4	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1	3	1	2	1	1	1	1	1	1	1	1	3	1	1	1
32000	-364.875908958954653	-371.731396909914054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.799655186314814	-1	1	2	3	4	5	6	9	5	8	7	7	7	10	9	9	7	8	10	10	9	10	13	12	11	14	12	13	14	11	14	16	17	16	17	16	18	18	20	18	18	19	19	19	19	19	20	18	19	23	20	23	19	21	20	20	20	22	22	26	21	21	22	22	22	23	24	22	25	25	25	23	25	25	26	24	23	25	27	26	27	28	28	0	1	2	2	2	5	9	11	4	17	7	6	6	11	7	13	5	11	18	10	17	13	27	25	15	25	0	19	28	21	24	26	29	14	27	27	35	35	48	33	35	0	34	29	35	48	31	27	48	62	40	48	41	48	43	41	48	53	43	0	49	34	43	45	57	68	62	39	44	50	58	43	72	64	73	0	51	38	78	77	75	60	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	3	4	1	1	1	3	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1
32500	-377.482693129453764	-384.338181080413165	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731704774656749	0	2	2	3	5	4	6	8	6	8	6	9	7	10	9	8	9	8	11	10	9	11	13	11	10	12	13	12	15	14	15	16	16	14	16	18	15	16	19	18	19	17	18	20	20	20	20	18	19	22	20	23	21	22	21	22	21	22	23	26	21	20	22	22	21	22	24	22	24	22	24	24	25	24	24	26	24	24	25	26	28	27	26	0	1	1	1	4	2	5	11	2	9	5	11	5	10	10	9	9	13	21	10	13	14	8	8	5	25	0	24	15	17	34	30	37	10	27	38	27	28	32	30	42	0	33	22	43	36	43	27	34	39	32	64	51	46	36	62	41	39	57	0	49	39	40	49	41	39	62	47	44	57	65	50	77	59	65	0	45	64	71	72	60	60	59	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	1	1	3	1	1	1	2	1	2	1	1	1	4	1	1	1	2	3	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1
33000	-365.875630630722242	-372.731118581681642	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717733620182364	1	3	2	3	3	5	6	9	5	7	5	6	8	10	9	9	8	9	10	9	10	11	12	10	10	13	13	12	13	15	15	16	16	17	16	15	18	18	19	18	19	18	19	17	19	21	20	19	17	23	18	23	21	22	21	22	20	21	22	26	23	22	21	22	24	23	25	21	24	22	24	25	25	25	26	26	24	26	26	27	24	29	28	0	1	1	1	1	5	4	12	2	11	4	3	12	9	6	13	7	13	17	13	16	15	25	17	6	28	0	20	14	27	26	20	22	30	27	26	33	23	34	32	29	0	40	30	33	39	31	27	27	58	36	63	41	47	47	58	40	37	68	0	63	43	39	44	46	68	25	33	58	68	59	61	69	50	81	0	59	64	81	61	53	60	78	1	1	1	1	1	1	2	1	1	1	1	2	1	4	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	3	3	1	1	1	1	3	1	1	2	1	1	1	1	1	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	6	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
33500	-340.548118517265550	-347.403606468224950	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.876029925333959	-1	2	1	3	4	4	7	8	5	7	6	9	6	8	8	8	9	7	10	10	10	11	11	11	11	13	13	12	14	13	13	16	15	17	16	17	19	17	19	18	18	19	19	20	21	20	18	18	19	24	19	21	21	21	21	19	20	21	22	25	22	22	22	22	23	23	22	23	23	24	23	25	23	26	25	25	25	26	26	27	27	27	27	0	3	1	3	2	2	5	11	4	13	9	10	9	7	7	11	7	9	8	17	14	21	15	19	17	25	0	21	31	24	28	29	28	33	27	28	36	35	31	33	30	0	34	48	42	41	25	27	38	63	34	51	51	49	43	35	49	51	57	0	44	36	54	52	61	58	37	48	55	64	57	45	44	77	50	0	71	53	76	50	70	60	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1
34000	-381.293942956726369	-388.149430907685769	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.799613542657367	1	3	2	3	4	2	5	8	5	7	7	8	7	9	9	9	10	10	11	11	9	9	11	11	12	14	13	12	15	13	15	17	16	18	15	18	19	18	19	19	18	18	18	20	20	19	21	18	20	23	17	21	21	21	21	22	20	19	22	25	22	22	21	23	24	23	21	20	24	24	23	23	25	25	26	26	25	26	27	26	26	26	26	0	3	1	3	2	1	1	13	2	7	9	11	1	10	11	11	8	16	13	14	13	5	17	15	21	24	0	18	26	24	26	29	27	33	25	29	36	33	32	42	33	0	31	41	58	51	31	33	48	54	31	42	46	68	40	49	31	31	49	0	44	17	39	46	61	42	37	33	54	59	52	53	65	50	65	0	71	73	78	63	65	37	63	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
34500	-326.364933999693505	-333.220421950652906	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770816912690875	0	2	2	4	4	5	7	9	5	7	7	7	8	9	7	8	9	9	11	10	9	11	11	12	11	13	13	13	15	15	14	16	17	17	16	17	16	17	20	18	18	18	19	20	20	20	20	19	19	23	20	23	22	22	20	21	21	20	22	24	22	22	22	22	22	23	24	21	24	24	23	24	25	26	25	27	26	25	27	25	27	27	29	0	1	1	1	2	4	4	6	2	6	9	5	11	15	5	11	16	11	12	14	9	8	21	20	18	25	0	25	28	27	20	29	37	32	27	32	31	32	42	34	38	0	37	42	42	37	38	41	33	68	30	45	44	44	33	42	45	43	55	0	47	36	51	56	45	39	40	40	56	68	47	65	61	67	66	0	50	66	73	70	50	71	70	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	5	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2
35000	-324.261595448898390	-331.117083399857790	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.867338191816104	0	2	1	3	4	5	6	7	5	7	7	8	8	10	9	9	8	9	10	10	10	11	13	11	11	13	12	12	13	15	14	16	15	17	16	17	16	16	19	18	16	18	17	19	20	19	21	20	19	23	20	21	20	21	21	22	20	22	23	26	21	23	22	23	23	24	23	23	24	24	24	24	25	24	25	24	25	25	26	26	27	28	28	0	1	1	3	4	4	5	6	4	9	9	5	11	18	13	8	9	11	18	15	13	18	22	20	21	21	0	21	28	29	29	23	29	31	31	33	20	33	41	30	33	0	33	30	49	41	25	27	29	54	44	44	36	40	43	44	33	48	39	0	49	53	49	52	42	55	55	49	68	58	56	52	76	67	66	0	76	59	77	65	78	60	70	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	5	3	3	1	1	1	2	1	2	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
35500	-330.336743620459004	-337.192231571418404	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.776792819893196	1	3	2	3	4	3	6	6	6	7	6	8	8	9	7	7	10	10	8	11	8	10	11	11	11	13	13	13	15	15	14	16	15	17	15	17	18	17	19	18	18	17	17	20	21	20	20	20	19	23	20	22	21	21	21	22	19	21	21	25	22	21	21	22	22	23	23	22	24	24	24	24	24	26	25	27	25	24	27	26	27	27	27	0	1	1	1	3	1	3	2	2	7	2	9	4	15	7	8	10	16	8	14	6	19	21	12	8	22	0	25	19	17	23	31	27	17	27	29	32	35	42	29	34	0	27	42	48	41	37	27	27	55	7	57	57	57	49	54	42	40	57	0	59	41	37	55	44	56	30	47	57	61	68	44	65	69	62	0	71	58	70	71	59	60	78	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	3	1	6	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	4	1	1	2	1	1	2	1	1	2	1	1	2	1	1
36000	-352.312593609115027	-359.168081560074427	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563318183037792	0	2	2	3	4	4	6	9	3	7	6	7	5	9	9	9	9	10	10	11	8	10	12	11	12	13	12	12	15	14	13	16	17	17	16	16	18	18	19	18	18	17	17	19	20	20	21	20	20	23	17	22	21	22	22	20	19	21	22	26	22	23	23	22	22	23	24	23	23	25	24	24	25	24	24	26	26	26	26	26	27	28	29	0	1	1	1	4	2	6	10	1	5	13	13	3	12	11	11	11	10	13	14	2	12	21	15	19	24	0	20	27	17	22	27	25	29	27	29	36	32	30	26	26	0	35	29	57	57	8	51	37	46	36	44	41	51	36	38	32	44	58	0	48	31	45	44	51	37	18	53	65	68	65	69	47	58	63	0	75	58	75	69	55	60	60	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	2	2	2	1	1	2	1	1	6	1	1	2	1	1	2	3	3	1	1	1	1	1	1	4	1	2	2	1	9	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1
36500	-350.594807627038506	-357.450295577997906	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675270695906701	0	2	2	4	4	5	7	8	4	8	4	7	7	9	7	6	8	10	10	11	10	9	11	11	12	13	13	13	12	14	14	15	16	17	16	17	17	16	19	19	18	17	18	20	19	21	20	18	20	22	19	23	22	21	21	22	20	22	22	25	22	23	21	22	23	23	21	22	25	23	24	25	24	26	26	25	26	25	26	27	28	27	27	0	1	1	3	2	3	11	7	2	16	3	6	4	15	5	5	12	10	8	14	22	15	17	14	20	23	0	13	19	25	23	13	26	22	17	24	23	30	37	42	38	0	38	40	42	40	16	27	38	44	42	63	46	47	39	67	34	67	39	0	67	39	39	46	46	54	39	39	53	54	66	66	62	59	62	0	76	67	71	75	83	60	76	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	4	1	3	5	2	3	2	1	1	1	1	1	1	1	1	6	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1
37000	-384.579187270422949	-391.434675221382349	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632737778004595	0	1	2	4	4	4	7	7	5	7	7	7	6	10	9	8	9	10	9	11	9	10	13	11	12	13	12	12	15	14	13	17	17	17	15	17	19	17	18	18	19	18	19	19	20	21	20	20	20	23	20	21	22	22	20	21	20	20	23	26	22	22	22	22	21	24	23	22	24	24	23	23	25	24	26	26	25	23	25	27	27	29	28	0	1	1	2	1	3	5	6	4	13	4	4	4	15	10	11	10	7	7	8	10	3	24	7	18	22	0	17	23	16	8	12	29	29	12	31	40	22	24	38	42	0	36	27	26	34	40	27	27	49	41	40	51	57	42	48	32	23	46	0	51	37	39	51	44	52	30	46	53	68	55	57	59	46	74	0	61	55	49	76	73	80	76	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	1	1	2	1	3	2	5	1	1	5	2	1	3	3	1	1	1	1	3	3	1	1	6	3	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	1	1	5	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1
37500	-367.047485856680908	-373.902973807640308	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752380395377197	1	3	2	4	5	4	6	9	5	6	7	9	6	10	8	9	9	9	11	10	10	10	12	12	10	13	13	12	14	14	13	16	17	16	15	18	18	16	19	19	17	18	18	18	20	19	19	19	19	23	18	22	19	21	21	21	20	21	23	25	23	22	21	21	24	24	25	22	25	24	24	23	24	24	25	25	25	26	26	26	26	28	28	0	1	1	3	3	3	9	13	4	3	4	6	6	15	9	10	10	15	7	15	16	15	14	12	13	7	0	20	26	26	22	35	35	26	27	33	30	29	41	33	35	0	27	32	48	43	29	36	36	57	35	53	51	53	46	39	46	41	54	0	48	46	40	44	42	52	30	45	51	58	52	42	64	57	57	0	74	73	66	65	73	60	77	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	2	2	2	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	3	1	3	2	1	2	1	2	2	1	1	1	1	2	1	1	2
