step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
79000	-914.480560408635597	-921.336048359594997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647843585761979	-9	9	12	18	12	16	24	20	23	22	19	19	24	30	30	34	31	35	29	25	26	25	31	34	30	37	31	35	26	33	34	33	26	27	32	33	35	33	36	37	40	39	31	41	38	39	38	41	43	47	40	48	45	40	46	43	48	54	45	41	40	53	51	49	45	46	51	47	54	57	53	49	46	56	53	53	57	55	52	53	59	61	61	62	62	63	62	59	72	65	62	59	69	72	67	67	62	70	59	72	73	75	75	72	72	77	72	80	79	81	90	92	83	79	90	0	0	2	5	2	0	3	5	4	6	0	0	6	21	22	10	29	10	11	12	11	9	6	8	20	33	12	29	0	21	23	15	10	10	22	27	33	10	38	18	16	24	0	20	30	23	33	27	51	47	31	65	48	35	42	45	26	66	24	34	23	73	65	39	37	23	56	42	72	80	38	48	54	80	46	66	75	63	57	57	80	67	62	78	80	79	92	80	97	82	55	75	87	85	97	97	77	92	63	0	84	97	107	93	98	89	99	96	105	106	103	110	108	105	105	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	2	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	3	1	2	2	2	1	3	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	4	2	2	1	3	1	1	1	1	1	2	2	2	2	2	1	1	2	2	1	3	3	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	2	2	2	2	1	2	1
79500	-946.723543224078526	-953.579031175037926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627505431212788	0	3	15	19	13	19	26	17	19	22	18	19	27	29	27	33	32	35	32	23	22	24	26	29	31	36	30	34	27	28	35	31	37	34	33	35	26	33	34	41	34	40	38	39	37	40	37	43	40	43	43	46	40	37	35	37	46	50	43	39	40	50	54	50	49	50	51	54	47	58	56	52	56	56	56	55	58	57	51	52	63	55	60	60	60	54	59	59	75	59	59	60	68	74	66	68	61	68	65	77	76	75	75	72	76	70	79	78	80	78	86	89	85	81	95	0	0	5	5	2	0	3	5	5	6	0	0	6	21	9	23	29	10	11	12	11	9	6	22	20	37	12	29	0	21	38	24	16	13	22	27	6	10	37	6	37	54	0	20	14	39	6	36	16	26	40	33	27	24	24	30	38	33	42	31	18	55	57	39	40	49	56	42	48	63	38	48	42	47	65	40	80	63	57	40	63	67	42	78	80	79	78	47	77	82	55	63	84	85	77	77	63	92	85	0	87	77	99	93	98	96	99	89	98	106	99	106	108	105	98	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	1	2	3	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	3	3	2	1	1	2	2	2	1	1	2	2	1	1	1	2	2	3	1	1	3	2	1	1	2	2	2	3	2	4	1	1	1	2	2	1	2	1	2	1	1	3	3	1	3	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	1	2	1	3	2	1	1	3
80000	-908.432696683308222	-915.288184634267623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645118121765659	-4	8	14	22	16	19	22	25	21	22	21	18	26	26	30	33	33	29	33	23	29	25	26	34	31	34	27	35	25	35	32	33	36	30	30	31	31	34	35	40	37	36	38	39	36	36	33	41	41	47	46	39	44	43	39	44	45	50	45	40	45	52	50	45	44	50	49	51	48	61	56	50	42	57	50	54	53	55	52	55	59	62	60	61	61	59	59	61	73	67	62	62	65	75	68	68	64	66	70	72	73	71	75	73	76	76	77	80	81	81	84	92	88	79	99	0	0	2	5	2	0	3	4	2	6	0	0	10	11	9	18	29	13	11	12	11	9	6	22	20	10	12	29	0	14	34	35	47	6	9	27	18	6	31	6	34	35	0	20	21	31	6	36	18	37	46	26	27	24	24	45	40	65	42	39	18	42	57	46	13	40	56	42	53	77	50	48	35	57	37	26	26	63	57	75	80	67	62	78	80	79	78	80	95	82	68	74	87	80	97	77	74	92	98	0	87	96	99	93	98	102	103	96	98	102	103	106	108	98	105	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	1	1	2	2	3	3	1	1	2	2	1	1	1	1	1	2	2	3	1	2	2	2	1	2	1	2	1	2	2	2	2	2	5	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	1	3	1	3	2	1	1	1	2	1	1	2	2	1	1	2	2	2	2	2	2	2	3
80500	-945.552111306566758	-952.407599257526158	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545005451356297	2	2	8	21	15	15	26	22	24	21	20	20	26	27	26	33	32	34	32	30	23	28	30	31	30	35	28	31	23	32	35	32	36	31	33	34	34	35	39	39	38	37	36	36	43	39	35	35	45	41	45	47	44	42	46	38	45	44	45	42	43	53	49	48	50	44	42	48	51	61	52	48	42	42	55	49	57	54	53	54	63	64	63	62	61	63	60	55	73	67	55	62	67	70	65	65	60	66	68	76	74	69	72	74	75	78	79	73	77	84	85	92	89	83	89	0	0	2	5	2	0	3	2	5	6	0	0	6	11	9	6	29	10	11	12	11	15	13	22	12	13	12	29	0	21	10	8	13	13	24	27	23	6	38	10	34	35	0	25	56	16	16	27	26	26	31	37	27	35	35	30	34	37	42	38	40	55	34	31	37	50	56	54	48	79	33	48	35	40	13	66	71	63	74	58	74	67	55	78	57	79	78	57	97	82	68	63	87	85	97	97	77	92	84	0	87	97	99	93	98	89	103	102	98	106	103	106	89	105	109	1	1	1	1	2	1	3	3	2	2	1	1	3	2	1	2	2	2	3	2	1	1	2	1	3	2	1	1	1	2	2	2	1	2	1	1	1	4	1	3	2	1	1	1	1	1	1	1	1	2	2	3	3	3	2	2	2	2	2	1	1	1	3	2	2	1	1	2	3	1	3	3	2	1	3	1	2	1	2	3	3	5	2	2	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	3	2	1	2	2	1	2	1	2	2	2	2	3	2	2
81000	-938.053328016069941	-944.908815967029341	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617183160632149	-5	9	15	22	11	19	21	17	23	22	23	21	26	32	27	35	30	32	28	26	26	30	26	28	28	35	30	32	27	34	32	32	25	31	35	36	30	35	37	41	32	40	37	34	41	40	37	39	38	47	43	41	46	43	42	41	45	51	47	42	43	46	54	48	48	47	46	50	54	57	53	50	48	58	56	54	56	56	52	57	60	55	61	64	63	61	60	61	73	66	54	62	68	69	67	66	63	64	72	73	71	71	77	73	74	77	74	81	78	82	84	91	90	82	95	0	0	5	8	2	0	3	2	5	6	0	0	6	11	9	10	29	10	11	12	11	9	10	9	20	33	12	29	0	21	13	15	10	10	24	27	33	6	13	18	13	15	0	27	14	31	6	36	16	18	31	37	36	24	42	30	18	13	35	47	16	55	57	46	37	38	21	42	48	58	38	48	24	63	50	58	57	63	50	57	71	45	68	78	81	79	78	57	97	82	42	66	87	81	97	77	77	92	84	0	87	97	107	93	98	97	99	96	98	106	99	106	108	98	92	1	1	1	1	1	1	1	1	3	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	3	2	1	1	2	1	1	2	2	3	1	1	3	2	2	1	3	1	1	3	3	2	1	2	1	1	2	2	3	2	2	3	1	3	3	2	1	1	1	2	1	1	2	1	3	2	2	1	1	1	3	2	2	2	3	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	2	2	1	2	2	1	3	5
81500	-981.808362729290252	-988.663850680249652	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584586432220409	1	9	12	17	16	11	22	20	21	22	24	19	25	30	30	35	31	34	27	27	28	30	31	26	31	36	31	30	21	34	34	32	33	35	34	34	36	27	39	41	38	41	34	40	42	31	39	40	45	45	43	43	43	43	42	44	45	49	46	43	44	51	51	43	50	47	48	49	50	60	52	50	50	59	54	53	55	56	48	52	62	58	58	61	52	61	58	60	69	68	60	63	70	73	65	69	61	69	69	74	71	69	77	72	77	77	79	77	78	83	82	88	86	82	98	0	0	2	2	2	0	3	2	2	6	0	0	6	21	24	10	29	38	11	12	11	5	10	9	20	33	12	29	0	11	10	24	13	38	24	27	6	6	31	38	26	22	0	20	21	10	26	36	16	33	31	18	36	35	22	30	13	16	55	46	18	42	57	31	33	33	45	54	48	41	52	48	55	80	65	66	57	63	57	37	80	67	68	78	40	63	78	80	97	82	68	78	87	88	77	97	77	92	37	0	87	97	99	87	98	95	87	96	99	89	103	106	89	98	98	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	3	1	1	1	2	2	1	4	1	1	3	1	3	1	2	3	2	1	1	2	2	2	1	2	2	3	2	2	3	2	2	3	1	2	2	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	2	2	2	1	2	3	2	1	2	1	7	1	1	2	2	2	2	1	2	2	2	2	1	2	3	2	4
82000	-952.069525166385233	-958.925013117344633	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597944841972555	3	9	16	14	16	18	25	24	22	21	15	16	26	24	28	35	31	31	31	26	27	24	26	31	30	34	31	31	26	36	33	32	38	34	34	30	36	24	36	36	39	34	38	39	41	39	39	42	44	47	44	45	46	40	42	39	39	52	36	42	40	48	44	39	50	46	46	50	54	61	51	52	53	60	57	49	55	57	52	50	62	54	66	63	59	59	62	61	69	66	58	64	70	73	63	67	62	68	73	76	68	73	75	73	74	80	71	80	78	81	83	90	90	84	97	0	0	2	2	2	0	3	2	4	6	0	0	38	11	9	10	29	6	14	12	11	5	6	22	12	6	12	29	0	14	23	8	40	38	24	12	10	10	31	6	34	24	0	20	30	31	16	36	16	16	31	33	36	24	42	21	16	65	9	46	13	59	16	31	40	33	56	55	48	57	26	48	62	57	33	66	26	63	57	57	80	67	68	63	80	77	78	80	97	82	55	63	87	81	77	63	74	92	92	0	84	97	107	93	98	89	78	96	98	89	107	106	108	98	109	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	2	1	3	1	3	2	2	2	1	1	2	3	1	1	2	1	1	1	2	1	3	3	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	3	2	2	2	1	1	3	1	3	2	2	1	1	2	1	2	3	2	2	2	1	3	4	1	6	2	3	2	2	2	2	3	2	1	1	2	2	2	3	3	1	2	1	3	1	1	2	1	1	2	1	1	1	1	2	2	2	3	2	2	2	3	3
82500	-940.268564273702282	-947.124052224661682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565647013032957	-1	11	14	21	16	21	24	19	24	23	19	17	28	32	28	34	27	33	32	25	23	30	28	28	29	35	27	29	24	31	30	34	38	26	34	30	31	33	37	29	38	38	37	41	43	36	40	40	43	42	47	48	44	40	44	42	44	44	46	41	44	50	50	47	47	44	48	51	54	62	49	50	45	59	54	51	54	53	55	50	61	64	62	57	53	63	59	62	77	66	59	59	66	68	67	69	63	72	68	76	71	67	73	73	75	74	78	72	81	84	85	88	84	85	94	0	0	2	2	2	0	3	2	8	6	0	0	6	21	9	10	29	6	30	12	11	15	34	5	20	40	12	29	0	21	13	15	26	6	24	27	13	34	31	6	40	35	0	20	30	31	26	36	38	33	31	58	27	35	35	14	13	37	55	16	16	42	57	46	49	16	56	54	48	77	57	48	54	18	33	66	57	40	57	57	85	67	42	63	80	79	78	85	106	82	68	84	87	88	97	97	57	74	92	0	87	77	99	93	98	102	103	97	98	106	103	89	108	98	98	1	1	1	2	1	1	2	2	1	1	1	1	3	2	1	2	1	2	1	2	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	2	2	2	1	3	2	1	1	3	2	1	2	1	4	1	2	2	3	2	1	1	2	3	1	2	1	1	1	1	3	1	1	2	1	5	2	1	1	4	1	1	1	2	4	2	1	2	1	2	1	1	1	1	1	2	1	1	4	1	2	1	2	2	1	2	1	1	2	1	2	2	2	3	2	2	3
83000	-942.067574530856632	-948.923062481816032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599998829931892	-2	6	12	19	11	15	20	22	24	21	15	17	26	24	29	35	30	29	32	26	28	28	29	28	27	38	26	33	25	30	34	31	36	31	32	34	31	37	39	32	37	39	31	42	45	39	39	38	43	43	47	46	46	42	37	42	49	43	41	44	45	52	48	47	47	42	49	44	52	52	52	47	56	52	52	55	55	57	54	55	63	61	62	64	61	64	62	62	73	64	58	61	68	70	69	64	66	68	67	76	73	63	73	69	77	72	78	73	83	85	83	93	87	80	91	0	0	2	5	2	0	3	2	5	6	0	0	6	11	9	18	29	10	11	12	11	8	10	9	12	33	12	29	0	14	34	9	18	6	24	27	13	10	31	6	18	55	0	20	21	31	13	27	10	34	46	33	36	24	35	21	38	37	42	39	38	42	49	31	58	47	56	55	44	57	47	48	9	49	16	66	57	57	57	57	80	67	68	57	80	79	78	74	96	82	55	78	87	88	102	77	77	92	78	0	93	77	99	87	98	97	99	96	98	89	99	110	108	98	114	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	2	1	1	3	2	2	2	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	1	3	2	1	1	3	3	1	2	1	4	1	2	2	2	2	1	1	2	2	1	1	1	2	1	2	2	1	1	2	2	1	2	2	3	2	3	2	1	2	1	2	1	2	3	3	2	2	1	2	1	1	3	1	1	2	2	2	4	1	1	1	1	2	2	2	2	2	3	2	2	2	2	2	3	2	2
83500	-925.766015493668533	-932.621503444627933	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732818529955002	-6	8	14	10	14	14	22	23	22	20	20	18	28	27	33	34	32	32	31	25	24	30	28	27	28	38	27	33	24	35	37	30	33	32	33	31	33	34	37	41	39	38	37	41	41	37	39	42	37	46	41	49	44	42	45	43	42	45	47	43	44	45	50	47	51	48	46	50	53	58	44	50	51	42	51	49	54	57	54	53	60	60	59	60	57	59	61	62	70	65	59	62	68	74	64	60	67	71	67	75	77	74	71	73	77	78	77	81	80	86	77	94	88	84	87	0	0	4	2	2	0	3	5	5	6	0	0	10	21	24	10	29	10	11	12	11	9	10	9	20	13	12	29	0	21	13	24	6	23	24	20	13	10	18	16	13	24	0	20	14	13	16	36	34	26	46	58	36	24	42	45	33	16	54	31	40	54	57	46	40	26	56	62	72	66	26	48	62	13	50	37	57	50	13	63	80	67	68	78	80	79	84	80	97	82	68	63	87	81	77	77	96	92	92	0	104	89	99	93	92	89	99	102	98	106	99	110	108	105	114	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	2	1	1	2	2	2	1	2	2	1	2	1	2	1	1	2	1	2	2	1	1	2	3	2	1	2	1	2	1	1	1	3	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	1	4	2	2	2	1	2	2	2	1	2	1	1	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	2	3	2	2	1	2	2	2	1	2	2	1
84000	-927.199331033988756	-934.054818984948156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652645358248919	3	9	13	21	15	16	20	23	23	20	20	19	23	29	30	31	28	36	24	25	23	26	29	30	27	27	26	31	18	27	31	34	35	28	33	24	32	34	36	35	37	41	36	36	37	34	39	41	43	38	43	41	42	41	37	42	46	50	46	45	43	49	50	46	52	44	47	48	54	60	50	48	48	53	48	54	54	56	53	52	56	58	64	58	59	61	63	59	72	68	61	60	72	70	61	66	61	65	66	76	73	69	73	68	75	74	77	80	80	82	87	92	89	85	100	0	0	2	2	2	0	3	2	2	6	0	0	6	21	22	13	29	13	11	12	11	9	6	8	20	6	36	29	0	11	23	24	26	6	24	12	6	13	31	6	37	24	0	20	30	31	40	27	40	16	31	33	36	35	35	45	52	66	24	51	18	55	57	26	52	18	56	42	72	57	66	48	54	57	47	65	47	63	75	75	80	67	91	78	80	79	92	80	102	82	42	78	104	88	77	97	77	92	87	0	87	97	99	87	98	102	99	89	98	106	99	106	108	98	114	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	1	2	1	2	1	1	2	3	1	2	4	2	1	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	3	2	2	1	2	1	2	1	2	2	1	3	1	3	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	4	2	2	3	2
84500	-943.857423846660481	-950.712911797619881	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606363632375163	-5	5	12	18	17	16	24	23	24	19	15	20	25	31	33	35	33	29	31	28	21	30	32	30	32	36	31	35	26	28	34	29	25	29	27	32	32	38	38	38	32	37	36	42	38	39	38	43	43	41	44	48	40	39	44	42	47	48	48	43	46	46	49	47	48	35	48	51	55	56	52	51	56	57	46	49	53	58	51	54	64	59	59	63	62	56	54	59	69	66	58	61	71	74	62	66	57	64	69	75	73	71	75	69	75	77	77	76	78	83	87	89	89	86	94	0	0	2	2	2	0	3	4	2	6	0	0	10	30	22	6	29	10	21	12	11	9	34	35	20	10	20	29	0	11	13	5	6	33	9	20	13	18	31	10	33	24	0	20	14	31	37	36	40	40	31	26	36	24	42	45	16	37	42	46	26	54	33	31	37	34	56	55	72	77	58	48	68	80	37	66	57	63	75	57	80	67	68	78	80	63	63	80	97	82	68	87	104	80	77	97	77	92	63	0	87	97	92	87	98	89	99	102	78	106	107	106	108	105	109	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	3	2	2	2	2	2	1	1	1	1	4	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	2	2	2	1	2	1	3	2	2	1	2	1	5	2	2	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	1	2	1	1	1	2	2	1	2	1	5	2	1	1	1	4	1	3	2	3	3	2	1	2	1	3	2	2	2	2	2	3
85000	-944.131634818328735	-950.987122769288135	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567598774860708	-7	8	13	18	15	14	20	21	26	20	22	16	25	32	25	30	34	35	32	25	28	27	31	34	31	27	30	30	27	32	32	28	35	33	27	27	36	33	37	43	38	40	38	43	43	39	38	41	40	44	46	40	43	39	34	43	47	51	42	39	46	50	42	49	47	49	50	50	46	62	54	52	54	55	53	52	55	55	53	55	49	57	56	60	62	62	61	58	72	61	60	62	69	73	68	65	63	68	69	76	75	72	75	69	77	75	80	79	80	83	85	93	87	79	96	0	0	2	5	2	0	3	2	8	6	0	0	10	21	8	6	29	13	11	12	11	8	6	35	20	13	36	29	0	21	10	15	26	10	8	12	23	13	34	18	34	55	0	20	14	39	16	27	34	33	31	37	36	35	35	14	40	65	24	31	34	55	16	46	37	63	56	59	48	74	37	69	68	76	37	10	57	63	38	81	16	67	55	63	80	79	57	80	97	82	68	63	84	85	97	97	77	92	92	0	104	97	99	87	98	97	103	96	92	106	103	110	108	98	98	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	2	2	2	2	2	1	1	3	1	1	1	1	1	1	1	3	1	1	3	1	1	1	2	1	1	1	2	1	3	2	1	1	2	1	2	2	1	3	2	1	1	1	1	2	2	2	2	2	1	2	1	2	1	1	2	2	1	1	1	2	5	1	1	3	1	4	1	3	3	2	2	2	1	2	1	2	4	1	2	1	1	1	1	2	1	2	2	1	2	1	2	1	2	4	2	3	2	2	3	4
85500	-932.550637449022474	-939.406125399981875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619979625321465	-3	11	15	20	17	17	23	23	24	21	24	18	25	31	32	35	30	27	28	25	29	27	31	34	31	37	27	33	27	27	36	29	35	30	25	32	37	38	39	37	36	40	34	42	46	33	35	40	37	45	44	44	38	34	41	43	43	49	45	40	39	50	47	44	51	46	48	50	49	62	57	51	50	59	55	53	57	57	49	54	55	58	62	63	62	61	59	59	71	66	64	63	64	71	67	64	61	66	71	73	75	75	73	74	75	67	79	77	77	86	86	91	89	82	99	0	0	2	5	2	0	3	2	2	6	0	0	10	30	9	18	29	6	11	12	30	35	34	4	20	33	12	29	0	11	46	9	34	10	5	27	13	47	23	16	13	54	0	20	56	18	10	27	16	10	46	37	27	35	35	30	18	50	55	31	49	42	57	31	58	26	56	42	48	81	58	48	15	57	16	57	57	63	57	50	57	67	55	78	57	74	78	57	97	82	68	87	87	81	77	97	77	92	92	0	87	89	99	93	98	97	99	102	98	89	99	110	108	98	109	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	2	1	2	2	1	1	1	1	1	2	1	1	3	1	1	1	3	1	1	3	1	2	2	1	1	3	2	2	2	2	4	2	3	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	2	3	2	3	2	1	2	3	2	4	2	2	1	1	2	2	1	3	1	1	3	2	1	1	1	2	1	2	2	1	2	2	1	2	1	2	2	2	2	2	2	3
86000	-956.444818030678789	-963.300305981638189	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643547426010669	0	9	15	20	12	18	20	24	23	21	17	21	27	30	21	34	29	37	27	24	22	25	28	33	32	28	27	35	24	32	32	29	32	34	28	34	34	35	37	32	38	36	34	37	44	37	37	43	43	46	46	43	35	40	41	43	48	54	42	42	47	48	51	48	53	40	49	51	54	63	52	53	45	54	48	51	52	56	46	49	56	62	69	64	59	59	51	59	70	68	57	62	68	73	66	68	64	66	74	74	68	67	70	70	73	78	79	79	78	83	85	93	87	81	94	0	0	5	5	2	0	3	4	15	6	0	0	6	19	5	6	29	38	11	12	11	15	10	35	20	6	20	29	0	11	13	22	26	6	15	27	13	6	31	10	33	24	0	20	30	16	38	27	6	33	46	26	27	35	42	30	52	47	55	39	49	54	57	51	50	34	45	42	48	81	18	48	24	80	16	50	57	87	26	57	26	67	55	78	50	79	50	80	97	82	68	78	92	85	97	97	77	78	103	0	87	77	98	93	98	89	103	96	98	89	99	106	108	109	114	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	3	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	2	2	1	1	2	3	2	1	2	1	2	2	2	2	3	1	1	1	1	1	1	1	1	1	2	2	1	3	2	3	1	2	1	1	1	4	1	5	2	3	2	2	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	1	2	3	2	2	2	2	1	1	2
