step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
27000	-251.688050670618281	-260.738894051069622	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976097211564369	0	2	2	8	1	8	4	3	3	6	4	4	5	6	6	7	7	6	6	6	12	5	9	8	8	7	7	8	9	9	9	8	5	10	9	8	9	11	11	8	9	11	11	11	11	11	19	8	10	12	10	10	10	9	10	14	10	11	12	9	10	14	18	13	12	14	14	12	13	15	16	15	16	15	16	16	18	17	12	12	16	13	20	0	5	5	15	1	2	3	1	1	7	3	2	11	33	3	15	33	22	12	22	29	8	17	12	13	11	8	7	32	40	16	16	8	54	36	9	6	18	37	16	36	37	23	52	27	48	72	7	40	34	28	24	30	16	36	29	26	60	23	10	28	61	76	44	23	45	69	42	50	62	66	59	62	56	42	55	72	71	58	32	21	59	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-238.431076988223538	-247.481920368674878	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970525738860590	0	2	2	9	1	7	3	5	4	5	4	4	3	7	7	6	8	6	3	8	11	8	9	3	5	7	8	6	6	10	8	8	9	11	8	7	11	11	12	9	12	10	10	11	9	11	18	10	12	9	9	10	11	11	11	13	11	12	15	10	10	11	19	13	13	12	14	12	13	15	13	18	12	16	13	15	17	14	10	15	17	16	20	0	1	5	22	1	3	5	9	3	19	24	13	5	8	16	11	10	25	5	36	17	18	18	5	9	18	6	25	9	18	28	29	27	51	28	18	50	51	37	29	14	51	50	23	20	79	59	4	30	15	36	51	40	79	31	61	48	48	69	23	32	42	70	58	17	48	68	61	52	64	53	81	14	59	30	64	56	75	17	43	70	49	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-260.808773827757022	-269.859617208208363	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987637827909114	0	2	2	8	1	8	4	5	2	5	3	3	5	5	7	7	7	5	7	6	10	7	2	8	8	8	7	6	10	5	6	9	9	10	8	6	10	10	11	9	13	10	10	11	11	9	17	7	10	6	11	10	10	9	13	14	11	11	15	8	9	11	13	11	13	13	14	12	12	14	15	16	13	14	12	14	17	16	16	13	18	15	21	0	5	1	8	1	11	11	2	1	12	5	2	11	23	36	31	30	12	18	7	16	30	1	50	27	28	14	18	4	1	13	17	6	60	36	18	61	46	53	50	68	31	14	4	24	27	6	28	24	18	48	32	19	6	64	29	29	10	56	50	26	25	57	24	58	69	66	42	61	45	41	67	61	46	57	69	82	76	56	49	77	65	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-247.485573166046947	-256.536416546498288	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982793911644547	0	2	1	7	1	7	3	2	4	4	1	2	4	4	7	7	6	7	5	8	12	7	5	6	7	6	6	8	9	8	9	7	8	10	9	8	11	10	12	10	8	11	10	10	10	10	18	9	11	12	10	10	11	11	11	8	11	12	11	12	13	13	17	13	14	14	14	11	12	14	15	18	15	13	15	12	17	17	17	16	18	18	13	0	1	1	13	1	19	3	11	2	12	1	5	8	2	23	24	10	27	14	27	68	19	7	9	24	14	9	13	6	22	32	14	15	29	18	24	48	36	38	15	7	33	7	56	4	36	80	16	44	31	36	6	43	29	35	14	38	20	35	57	43	29	76	33	74	76	69	36	52	76	44	73	43	42	65	40	75	62	75	75	63	63	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-259.609216161712709	-268.660059542164049	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979885370727897	0	2	1	8	2	7	3	4	3	4	4	4	4	6	5	5	9	6	7	6	12	9	8	8	7	8	6	7	10	9	7	7	6	9	8	5	11	9	10	10	11	11	11	12	11	3	12	11	11	11	11	10	11	9	12	14	10	13	13	7	11	14	19	13	11	12	10	13	8	16	13	15	15	14	16	12	15	15	17	17	18	15	20	0	3	1	14	3	11	3	9	3	46	5	7	7	11	46	2	35	36	27	5	65	27	31	16	33	18	9	13	69	31	13	20	12	15	20	2	26	19	14	24	17	4	40	67	28	2	52	57	24	33	22	69	67	26	53	53	23	50	48	36	4	44	61	40	25	39	32	40	32	73	39	68	48	47	50	52	37	42	74	71	79	29	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-258.936242047133646	-267.987085427584987	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997476597172459	0	2	2	8	1	3	4	4	3	4	4	4	5	6	7	4	9	6	8	8	7	8	9	7	6	6	6	7	10	10	8	6	6	7	5	7	10	11	10	10	9	11	11	11	8	9	16	8	11	11	9	7	9	10	13	13	10	12	15	12	13	14	19	14	13	13	10	12	14	15	14	18	17	15	14	17	16	18	15	17	15	17	19	0	5	1	11	1	2	2	5	5	6	2	9	16	35	35	5	21	8	26	7	13	14	32	10	6	11	6	25	21	4	10	2	10	6	1	35	46	67	19	51	34	15	24	31	35	36	59	14	51	14	36	32	36	22	21	42	25	40	69	50	60	38	79	55	44	24	32	4	68	61	66	58	47	56	50	57	64	82	42	60	40	81	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-261.276018554456130	-270.326861934907470	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982443635354077	1	2	2	6	2	8	3	5	3	6	3	4	3	5	6	4	4	6	8	7	12	8	8	7	7	7	8	8	10	9	5	5	8	10	7	7	11	11	11	5	13	10	10	11	9	11	16	7	11	10	12	9	11	9	12	13	10	12	10	10	10	11	18	13	10	7	14	9	12	15	15	17	16	16	14	17	17	18	17	14	17	18	20	0	1	1	3	1	5	5	16	1	14	1	1	5	12	16	11	3	31	36	18	30	15	18	4	4	4	8	15	31	25	16	9	35	68	14	32	42	50	54	13	66	33	30	60	13	68	67	40	43	36	36	6	61	14	37	57	54	57	20	33	52	22	73	30	4	17	33	24	59	60	46	38	38	41	34	70	75	80	56	43	70	72	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-238.747582879998902	-247.798426260450242	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985501131174502	0	1	2	9	2	5	3	4	2	4	3	5	4	7	6	6	8	6	7	6	11	9	8	9	8	6	8	7	7	8	6	7	8	8	9	8	9	11	8	8	13	11	9	10	11	11	15	11	10	12	12	10	11	10	12	14	12	12	15	11	11	8	16	11	14	13	13	12	13	13	14	18	16	14	14	15	18	16	14	17	16	13	21	0	1	1	28	2	10	5	3	2	9	9	10	9	20	10	6	29	10	8	8	28	40	18	32	32	8	32	13	8	6	12	12	29	20	34	16	29	36	6	28	58	6	14	35	30	32	69	23	14	21	21	39	39	28	64	51	24	38	69	37	44	16	55	22	21	42	44	54	64	38	17	78	56	42	68	70	74	56	22	67	47	57	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-247.159270853177645	-256.210114233628985	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994344576672055	-3	1	1	8	0	6	3	4	4	4	3	3	4	5	6	6	7	6	7	7	10	8	9	6	7	7	7	5	8	8	8	9	8	9	8	8	11	9	11	10	12	10	8	12	10	10	18	10	8	11	12	11	9	7	13	14	9	12	15	11	12	13	16	9	12	14	13	11	12	15	15	19	14	13	16	12	18	18	16	16	14	16	12	0	5	5	54	1	11	3	12	2	11	3	5	5	7	8	9	8	13	13	6	4	19	17	28	8	24	28	12	18	15	17	28	27	17	54	20	17	4	32	27	48	33	16	46	43	31	82	10	24	48	27	42	20	15	76	67	49	25	66	45	48	64	55	35	64	61	41	35	23	66	81	78	76	40	37	25	79	59	81	62	83	68	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-255.129697792057584	-264.180541172508924	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992654308133213	0	2	1	7	1	3	4	4	4	4	2	3	5	6	7	3	8	7	3	7	10	9	8	9	7	8	6	7	9	9	9	8	9	10	9	6	11	8	12	9	10	10	9	11	8	10	12	11	11	12	11	9	9	11	13	13	12	12	11	12	13	13	17	13	14	11	11	12	12	16	14	19	16	15	15	12	15	17	13	17	17	18	22	0	1	1	8	1	2	3	11	16	12	5	11	12	3	19	3	27	16	2	27	45	4	27	4	2	20	8	13	23	13	9	4	26	24	32	13	52	7	52	18	26	7	4	45	15	22	44	34	40	23	41	45	45	38	42	21	8	21	32	49	24	58	70	76	60	24	30	40	28	65	58	63	47	64	79	53	79	62	60	69	79	63	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-245.762316795320544	-254.813160175771884	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990779137619984	0	1	2	8	1	8	4	5	2	6	3	5	4	7	7	7	9	5	7	7	11	8	8	7	6	7	7	4	10	8	8	8	8	7	8	8	10	11	11	10	10	7	9	12	6	11	16	10	11	8	9	10	8	10	11	14	11	12	13	10	12	14	18	14	11	13	12	13	13	14	14	17	7	15	14	16	18	18	15	15	16	18	17	0	1	1	19	1	20	11	28	1	18	9	3	3	11	28	45	30	3	25	13	37	45	20	10	18	25	45	9	30	27	27	20	15	18	45	27	30	32	16	26	50	7	20	46	13	40	62	43	43	7	36	23	10	30	16	32	31	46	46	10	30	61	69	57	41	49	73	38	55	67	44	80	8	68	44	64	64	75	55	61	66	59	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-258.890208612776405	-267.941051993227745	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993686779627391	-1	2	1	7	2	7	4	3	3	4	5	5	5	5	6	7	8	7	8	6	12	7	5	6	7	6	9	6	8	9	7	9	8	10	8	8	10	11	11	9	11	10	11	11	11	10	16	11	11	12	12	11	8	11	10	12	12	12	9	10	13	12	13	11	14	13	14	12	8	10	16	17	17	13	14	14	15	19	16	16	17	19	14	0	3	1	14	1	12	2	1	1	8	7	7	10	7	23	14	22	13	25	12	26	15	2	23	20	10	24	8	28	17	14	16	25	26	26	3	36	19	53	17	33	40	15	42	35	17	67	25	36	30	36	18	4	29	28	44	17	70	4	40	49	64	55	69	37	28	62	55	31	16	83	83	75	43	63	57	63	73	39	83	75	73	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-259.648641213417420	-268.699484593868760	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998373027703344	-2	1	2	9	2	8	4	3	3	5	0	3	5	6	7	7	8	6	7	7	11	8	9	8	6	5	8	8	10	7	6	8	8	11	8	9	8	10	9	10	11	10	9	12	10	10	16	9	11	9	12	10	9	9	4	14	8	13	14	9	8	11	18	12	14	14	13	12	10	16	13	15	14	16	16	16	16	12	13	17	16	17	19	0	1	11	22	2	15	12	2	2	8	1	3	5	2	10	14	13	13	10	26	4	19	33	14	26	12	5	20	35	13	55	13	19	60	15	37	20	61	14	15	14	17	26	6	35	33	66	13	36	22	42	61	17	28	11	62	16	50	49	20	20	46	78	52	64	34	69	52	61	21	22	44	64	66	58	65	79	43	60	65	79	44	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-253.948960186868590	-262.999803567319930	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999927343919159	0	2	1	9	2	7	4	4	3	3	4	5	5	6	6	7	4	7	7	7	11	8	8	9	8	7	7	8	9	10	8	9	7	10	8	9	10	11	11	10	11	10	10	11	11	11	13	10	10	11	5	7	6	9	12	11	7	12	11	11	12	13	18	11	11	14	14	13	10	11	14	18	14	16	15	14	14	18	15	17	17	17	21	0	1	1	16	1	10	10	3	5	5	2	10	9	11	51	51	9	7	15	13	14	13	16	28	26	15	13	53	23	53	33	6	14	20	10	10	52	24	37	25	52	28	32	32	23	23	21	24	31	31	5	51	5	16	37	34	15	70	34	22	49	43	66	37	14	24	38	60	28	25	68	74	61	62	4	62	31	81	68	61	77	67	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-230.381652995212505	-239.432496375663845	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981893404113307	0	1	2	7	2	7	3	5	3	5	4	4	4	4	6	7	6	7	6	8	10	7	9	8	7	5	8	7	9	9	8	8	9	11	9	8	10	9	11	8	13	10	10	9	11	10	12	11	11	10	10	10	11	11	13	14	11	13	14	12	8	13	19	14	13	12	13	12	10	16	14	19	11	15	13	15	17	18	17	16	17	19	21	0	1	1	12	2	10	5	14	5	9	9	3	3	7	11	11	7	26	12	15	40	8	19	28	26	12	10	8	18	8	8	28	25	50	27	18	23	36	29	10	53	35	38	8	23	25	22	52	35	30	33	36	4	30	48	47	50	57	66	34	19	21	79	47	48	35	51	4	24	59	60	70	35	51	30	56	64	79	55	76	43	79	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-258.698006180798245	-267.748849561249585	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990834892036119	0	2	1	9	2	8	3	4	4	6	4	4	3	3	6	6	8	6	3	8	12	8	5	8	5	8	8	7	9	10	7	9	9	9	8	9	10	11	11	9	13	10	11	10	11	10	15	11	9	10	11	7	11	9	11	12	12	8	13	11	5	11	14	8	11	14	13	12	14	13	15	17	16	15	15	14	17	17	16	15	13	19	22	0	3	1	64	3	25	3	5	5	25	5	2	1	5	5	9	15	9	5	18	55	8	12	23	7	52	3	8	28	33	9	12	17	23	61	15	54	35	17	6	48	36	46	28	34	36	4	32	52	58	34	61	35	28	37	48	24	52	51	4	1	54	50	15	29	67	27	36	70	43	41	69	34	57	66	68	80	63	80	55	46	63	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-246.863416839148897	-255.914260219600237	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988418004296103	-1	1	0	7	2	7	3	3	3	5	4	4	5	7	6	6	6	5	7	7	11	6	8	6	6	7	7	7	7	9	7	8	9	11	6	7	10	11	12	9	11	10	10	10	11	9	14	9	11	11	11	10	10	7	10	12	8	11	14	11	11	11	19	13	14	13	13	12	13	11	16	10	17	13	16	16	15	19	15	14	16	18	21	0	1	1	10	3	16	5	3	2	11	8	2	5	18	11	13	12	5	18	10	37	18	27	13	13	25	2	22	12	28	17	27	57	40	5	18	24	44	53	25	53	57	6	20	53	23	40	15	37	44	6	27	6	24	31	48	16	55	64	42	33	4	81	49	55	61	51	42	49	10	65	33	80	68	64	80	47	79	64	34	41	81	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-266.316855419390265	-275.367698799841605	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986971330019773	0	2	2	6	1	7	4	4	4	4	3	4	3	7	6	6	8	6	8	8	12	1	9	8	7	8	8	5	6	7	8	8	8	9	9	7	10	11	12	9	12	10	10	12	9	10	17	11	5	10	11	10	10	9	11	14	9	12	15	5	12	13	16	12	13	13	11	9	13	13	14	17	17	14	15	12	14	16	15	17	14	19	14	0	1	22	28	1	7	1	1	11	22	2	11	1	15	3	28	14	10	6	29	46	1	29	29	8	60	12	13	8	28	14	36	28	10	3	18	40	25	46	24	24	24	20	35	14	31	37	68	7	14	37	17	26	26	33	18	6	51	77	7	52	67	34	33	67	37	37	25	26	42	41	65	66	64	77	52	21	81	69	81	55	72	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-252.282886952798549	-261.333730333249889	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.953007620109187	-1	1	1	8	1	7	4	5	4	4	4	5	3	5	6	6	8	6	7	7	10	4	7	9	8	7	7	8	10	10	7	7	3	11	5	9	11	11	11	10	10	10	9	11	11	10	16	10	11	11	11	11	9	11	13	14	10	12	13	11	12	13	16	13	11	13	12	10	14	15	14	17	17	14	15	15	16	19	16	15	17	13	20	0	1	1	26	1	15	3	33	33	13	13	13	2	2	14	8	14	10	15	11	6	13	35	22	20	14	13	15	16	11	8	16	2	68	33	26	53	24	68	16	36	18	15	24	57	43	69	36	36	29	29	23	25	20	44	54	26	37	57	25	60	29	44	37	18	53	43	53	55	21	61	70	55	45	64	4	80	61	80	59	56	65	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-239.245539905830213	-248.296383286281554	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998495660290409	-2	0	1	8	1	8	2	4	3	5	3	4	5	6	6	5	8	7	7	7	12	8	9	8	8	8	8	6	10	6	9	8	8	11	8	9	10	11	11	10	11	8	11	11	10	11	18	10	12	10	9	7	10	11	13	15	11	13	13	11	9	14	16	9	13	13	12	12	13	15	11	19	10	14	13	16	15	17	16	15	18	17	22	0	1	2	28	2	13	3	11	3	9	2	7	9	8	13	2	52	13	30	16	50	15	28	19	15	13	16	11	23	8	26	10	28	32	18	33	6	17	23	26	73	16	29	45	20	64	76	42	27	22	13	16	18	36	41	58	20	54	26	40	8	67	69	10	42	57	40	48	67	69	42	63	27	71	44	70	54	63	77	69	78	65	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-252.819096817182242	-261.869940197633582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992679879098080	-1	1	1	8	1	8	3	4	0	3	0	5	2	7	5	5	9	1	6	6	11	9	6	9	8	8	8	7	9	6	5	9	8	11	9	8	10	10	7	8	12	10	10	12	9	10	17	7	12	10	11	6	10	10	9	13	12	12	11	12	10	13	19	12	13	13	14	11	11	15	16	16	15	15	15	17	18	17	14	12	15	19	21	0	11	1	52	11	14	9	18	1	3	1	8	1	16	18	8	4	11	2	2	24	48	18	33	15	12	39	15	28	31	8	12	23	30	39	23	28	33	30	39	38	32	40	34	28	45	79	15	68	55	42	12	6	14	28	80	69	46	32	38	32	26	76	17	80	36	57	55	22	59	41	79	21	56	56	75	76	73	62	61	66	73	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-261.409978222645691	-270.460821603097031	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985133675769115	0	1	1	7	2	4	2	5	3	6	4	4	5	4	7	6	9	6	7	8	7	8	9	9	6	7	8	8	9	9	6	6	8	9	6	9	11	11	10	8	13	11	8	9	10	7	19	10	11	5	12	10	11	6	12	13	11	13	14	12	13	11	17	13	10	14	13	13	14	15	14	16	15	16	14	12	13	17	16	17	14	16	17	0	1	1	16	3	2	1	7	7	13	2	7	7	5	14	8	35	11	13	31	54	16	40	50	9	14	10	50	50	15	14	9	19	46	13	19	36	11	20	16	48	35	18	28	15	13	68	19	34	9	22	33	65	9	45	52	30	53	37	37	34	13	41	76	44	68	62	62	28	51	57	77	68	75	60	20	62	75	73	59	37	55	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
