step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
25000	-216.837416097408635	-215.375334012889766	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.977637803517343	0	1	2	3	4	4	4	8	2	5	6	7	6	7	5	9	10	9	11	9	9	11	9	10	11	12	11	13	11	13	12	12	12	14	13	13	15	17	16	15	17	15	15	15	17	16	17	13	17	17	18	15	16	19	18	18	19	18	17	18	19	18	18	18	19	17	21	20	19	20	20	20	19	22	20	20	20	20	21	22	22	21	20	21	23	25	25	24	24	27	28	0	1	1	3	9	3	3	13	2	3	5	5	6	15	6	12	8	12	20	14	12	20	14	20	18	23	16	22	20	29	17	17	17	25	26	25	26	44	42	36	44	25	28	31	37	35	43	17	42	37	49	27	36	56	46	47	59	59	40	59	58	45	46	47	51	37	73	64	59	60	73	64	55	46	65	62	42	58	76	71	72	69	69	57	79	88	89	81	84	86	90	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-236.823457916760873	-235.361375832242004	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.891980482709546	0	1	2	2	3	4	4	7	4	5	7	8	6	8	7	10	10	8	12	10	9	11	8	9	11	11	11	11	12	14	13	12	14	15	13	13	15	16	16	14	16	15	14	15	17	16	16	15	17	18	18	17	15	18	20	18	19	19	17	18	19	18	18	19	19	17	19	21	20	19	20	19	19	20	19	18	21	21	21	21	23	23	21	21	22	24	22	23	26	26	27	0	1	1	2	2	4	3	10	1	6	7	8	6	11	10	18	18	13	16	15	11	24	15	11	24	18	17	23	20	29	14	28	36	43	26	20	35	42	30	32	30	27	22	36	37	40	36	27	39	46	45	33	29	34	38	41	52	52	53	38	63	47	39	63	60	44	38	67	64	45	62	43	49	64	66	42	67	67	63	73	78	51	67	57	61	85	59	64	86	87	89	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1
26000	-259.365352880809326	-257.903270796290428	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.855635884295761	0	1	2	3	3	4	5	7	4	5	6	7	5	6	6	9	9	8	11	10	8	11	10	9	12	10	11	13	12	13	12	14	14	14	14	14	14	16	15	16	17	14	15	18	17	16	16	16	16	18	18	17	16	18	21	17	19	18	18	16	20	17	18	18	19	18	18	20	21	19	21	21	19	20	21	21	21	18	19	21	23	21	20	21	24	23	23	25	25	26	29	0	1	2	3	2	5	5	10	3	4	10	14	4	6	6	10	12	8	20	18	15	24	18	21	26	16	14	20	18	24	17	24	31	27	29	18	29	43	37	36	46	28	29	45	39	22	35	32	42	32	47	43	36	41	51	36	31	43	40	39	63	39	48	47	41	40	53	79	64	58	59	61	67	67	51	78	79	47	59	57	82	48	50	44	77	84	84	87	69	86	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
26500	-198.656057401663645	-197.193975317144776	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.997886023188399	0	1	2	3	3	3	4	7	4	5	8	6	6	7	8	9	10	7	11	10	8	10	10	8	11	12	12	12	13	14	11	14	14	15	12	14	13	16	15	15	17	15	15	18	16	16	16	16	17	17	18	16	16	18	20	19	19	17	16	19	19	18	18	19	20	17	20	21	20	19	21	21	19	20	19	21	20	20	21	21	23	21	21	22	24	25	24	24	26	26	29	0	1	1	2	2	2	3	13	2	2	18	7	10	13	12	8	16	10	17	15	13	21	21	12	15	22	22	17	31	25	16	27	26	32	25	28	31	39	33	29	39	36	36	53	29	33	30	30	34	36	53	39	37	46	54	43	34	38	36	45	49	53	52	38	58	42	70	75	57	66	60	44	59	63	50	61	61	51	56	64	83	54	73	67	81	83	76	84	88	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-229.254355299965567	-227.792273215446698	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.934693894669350	-2	0	2	2	2	3	4	5	4	5	7	7	5	7	7	10	10	8	10	10	9	12	9	9	12	11	11	13	13	13	13	14	13	14	11	12	14	16	15	15	16	15	13	17	15	17	16	15	18	15	19	16	16	19	20	18	18	18	17	18	20	17	19	18	19	17	19	20	18	19	20	20	20	21	20	19	21	20	21	21	23	22	20	22	22	25	23	24	26	26	29	0	1	2	2	2	2	6	7	5	3	7	8	5	10	7	18	12	15	8	14	12	17	12	14	17	19	18	26	23	22	27	33	26	29	20	26	36	42	31	30	50	23	16	48	43	45	37	29	37	32	44	43	42	62	60	32	45	59	50	41	49	40	56	41	59	38	60	70	48	52	66	60	69	67	60	41	63	57	68	76	55	73	64	78	83	88	70	81	86	88	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2
27500	-222.271235352047228	-220.809153267528359	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.970300985483756	0	1	3	2	4	3	4	7	5	5	7	7	6	6	7	9	9	8	11	10	8	11	8	10	10	12	11	12	13	13	12	14	14	15	13	14	15	17	15	16	16	14	14	18	16	17	15	13	17	18	18	16	16	18	21	17	19	18	18	17	20	19	16	18	17	19	20	21	19	19	21	20	20	21	21	19	21	20	19	22	20	22	22	21	23	24	24	24	25	26	28	0	1	4	1	4	4	4	14	6	3	14	10	6	10	9	11	15	11	25	21	10	21	13	15	15	16	17	20	28	25	25	28	28	48	17	28	29	45	30	43	32	48	31	41	31	52	24	19	41	56	53	36	30	53	51	34	38	52	49	33	50	51	33	53	63	60	50	62	40	52	70	54	44	72	66	44	78	51	59	72	50	68	73	61	82	55	82	67	84	89	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
28000	-250.074071073930185	-248.611988989411316	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.888585928185180	-1	0	2	1	3	3	4	8	5	5	7	7	6	7	7	10	9	9	12	10	9	11	9	10	11	11	11	12	11	13	12	13	14	14	14	13	11	16	15	16	15	16	14	16	15	16	17	15	17	17	19	15	17	18	21	18	16	19	17	19	19	18	19	17	19	17	21	21	17	19	19	20	20	21	21	21	22	19	21	21	23	23	21	21	23	24	23	23	25	26	27	0	1	2	1	3	3	6	14	5	7	9	9	7	9	4	13	11	13	20	21	11	21	15	17	23	20	20	29	18	26	17	24	28	31	31	37	8	52	28	32	43	41	28	32	28	33	48	36	19	48	49	36	45	59	62	32	30	66	40	47	44	69	40	45	53	39	70	70	39	64	50	47	69	71	78	54	72	50	58	65	68	67	60	56	76	84	84	76	87	89	89	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
28500	-240.976105158919836	-239.514023074400967	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.909692989413713	-1	0	1	2	4	3	4	6	5	6	5	7	6	8	8	9	8	9	12	9	8	11	10	10	11	12	11	12	12	13	11	12	13	14	13	14	14	17	15	15	17	15	14	16	16	16	16	15	16	18	19	15	16	18	18	18	19	17	16	19	19	19	18	18	19	19	20	21	20	20	21	18	20	22	21	20	22	20	21	21	23	22	21	22	24	24	24	23	25	25	28	0	1	1	2	6	4	6	4	6	9	7	9	5	8	12	14	13	14	27	12	13	8	17	18	20	11	15	21	21	29	24	16	31	35	27	26	35	48	34	30	49	28	20	39	33	19	39	33	34	34	53	37	34	58	53	52	58	39	34	50	41	38	45	38	58	41	62	73	62	55	62	49	54	65	51	55	68	57	67	66	68	76	66	67	69	88	74	76	88	74	88	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2
29000	-267.254473359655719	-265.792391275136822	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.851083964782266	-1	0	2	2	3	4	4	6	5	6	8	7	5	8	8	10	10	7	11	8	8	12	10	9	11	11	11	12	13	13	13	13	13	14	13	12	14	16	15	15	15	15	15	17	16	16	17	14	18	16	18	16	17	19	21	18	20	17	18	19	20	17	16	19	17	19	20	20	20	19	20	17	19	21	19	20	20	20	18	21	21	22	21	22	23	24	24	23	24	27	29	0	1	2	2	1	5	3	7	3	13	18	13	5	6	10	21	14	9	15	12	9	15	18	10	11	24	11	24	16	11	25	16	20	25	11	21	17	48	35	29	26	36	36	41	43	29	38	16	72	34	52	43	39	42	73	53	59	38	40	51	65	41	48	38	41	53	39	53	59	58	75	43	62	73	44	72	79	49	46	73	76	64	56	68	81	78	82	84	77	86	89	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2
29500	-267.047560174949467	-265.585478090430570	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.874222685528436	0	1	1	2	3	4	4	7	5	4	6	8	6	7	6	9	10	8	12	9	9	12	9	9	11	11	12	13	11	14	12	12	11	15	11	14	14	16	15	15	16	16	14	18	16	16	16	16	17	18	17	16	17	19	19	19	20	18	17	18	19	18	18	17	18	16	20	20	20	20	18	21	20	22	21	19	22	21	20	21	23	22	21	23	23	23	24	24	25	26	28	0	1	1	1	3	2	3	5	4	5	1	11	6	13	9	12	24	5	24	9	9	33	13	8	16	23	17	31	20	35	16	25	12	36	21	27	32	36	28	27	43	36	19	47	32	31	28	30	38	52	40	43	46	60	63	38	62	45	37	53	47	46	45	39	42	37	60	42	71	76	66	56	60	75	76	59	68	76	58	76	80	48	56	80	67	55	86	86	81	84	72	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	3
30000	-269.137740760990312	-267.675658676471414	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.803678689352447	0	1	1	3	3	3	4	8	3	4	6	7	6	7	7	9	8	8	10	10	8	12	9	9	11	11	11	12	13	14	11	13	13	12	13	13	13	15	16	14	17	15	15	18	15	17	16	15	15	16	18	16	14	18	21	19	19	18	18	18	19	19	17	18	19	19	19	20	20	18	19	19	19	21	21	20	22	19	19	22	22	22	21	22	21	24	23	24	24	25	29	0	1	1	2	3	3	9	15	2	4	7	9	5	2	9	15	14	13	6	24	13	26	13	21	16	20	16	23	28	35	21	31	26	23	27	28	25	27	45	29	45	35	53	40	16	49	53	37	32	33	52	45	22	52	71	52	39	52	52	47	39	52	8	39	46	63	46	66	78	39	41	46	63	56	67	61	76	64	64	71	58	67	61	46	61	84	56	68	80	83	66	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3
30500	-196.719637605360106	-195.257555520841237	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.980267102496637	-1	1	2	2	3	3	4	5	3	5	7	7	7	8	7	8	10	7	11	8	9	11	9	9	10	12	11	12	13	14	13	14	13	14	14	13	15	16	15	15	16	15	14	17	16	16	17	14	17	17	19	17	17	18	18	18	19	19	17	18	20	18	18	18	19	16	20	20	21	20	19	18	19	21	20	20	21	20	21	22	23	22	21	22	24	25	24	24	25	26	29	0	1	1	2	2	4	3	6	4	6	7	8	10	6	10	10	20	10	21	18	11	24	11	18	20	22	25	22	19	22	19	33	17	28	26	26	28	36	33	34	35	36	28	42	31	43	39	31	46	42	47	42	39	38	49	66	64	63	42	45	49	50	66	46	50	48	57	56	71	64	52	66	50	55	64	44	65	63	44	70	68	67	68	78	80	87	80	83	88	88	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-277.724922537597820	-276.262840453078923	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.834216225664667	0	1	2	3	3	4	5	7	5	5	8	6	6	5	6	9	8	6	11	8	8	11	8	9	12	12	12	13	12	14	13	12	13	15	13	13	14	17	15	15	15	16	15	18	15	16	17	15	17	17	18	17	16	18	21	18	17	18	17	18	20	19	19	19	19	17	17	21	20	19	21	20	18	22	21	21	20	20	22	22	23	22	19	22	23	23	24	24	25	26	28	0	1	1	3	1	3	4	18	5	2	7	5	6	2	7	13	15	14	17	12	12	8	18	11	22	21	22	17	7	33	27	17	24	35	25	32	29	37	26	31	27	43	32	48	36	45	46	31	30	34	39	45	43	27	83	34	36	41	40	39	51	51	59	34	44	30	41	60	52	52	64	58	43	69	70	78	67	47	77	71	74	67	73	76	61	72	79	71	76	74	87	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
31500	-243.999742459125343	-242.537660374606475	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.882463499887683	0	1	2	2	3	4	5	6	4	5	7	7	5	8	8	9	8	7	11	9	7	11	10	9	10	11	11	13	13	13	13	13	13	15	13	13	14	17	14	15	16	15	14	18	17	17	17	16	17	16	17	17	16	18	20	17	20	18	17	19	19	18	18	18	19	18	20	21	19	19	20	20	19	22	20	20	21	19	21	22	23	23	21	22	23	25	24	22	24	25	28	0	1	2	1	1	4	5	6	3	5	10	9	9	21	8	14	9	9	11	21	9	25	14	12	18	17	6	26	23	26	23	25	26	28	19	26	22	40	19	30	32	43	31	53	34	50	34	31	34	42	50	53	39	33	70	34	64	41	43	45	50	42	38	52	41	50	51	69	54	58	52	61	36	57	51	70	44	38	67	61	77	68	60	55	83	89	76	67	80	81	87	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2
32000	-229.380264265352224	-227.918182180833355	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.923116855975486	0	1	2	3	2	4	5	7	4	6	7	8	5	6	7	10	10	8	10	10	7	11	10	8	12	12	11	12	12	12	12	13	13	14	13	14	14	15	15	15	15	16	14	17	16	15	16	16	18	18	18	17	15	19	20	17	20	17	18	16	20	18	18	18	20	18	18	20	21	19	20	19	20	21	20	20	22	20	20	22	22	23	21	22	23	24	24	25	25	27	30	0	1	2	3	2	2	4	13	2	13	10	14	6	9	6	11	12	13	12	14	9	17	18	10	17	16	24	17	23	17	19	25	27	26	16	32	30	35	16	29	31	41	25	36	40	37	39	36	52	45	48	38	33	52	59	43	51	34	42	31	58	45	56	60	56	58	39	50	78	63	51	64	59	70	50	44	76	50	63	57	68	75	75	78	68	65	84	80	74	88	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1
32500	-238.736886777997739	-237.274804693478870	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.915728152502023	0	1	2	2	4	4	5	7	4	5	7	7	5	7	8	10	9	8	11	9	8	10	10	9	11	12	12	12	12	13	12	14	11	15	13	13	14	16	16	16	17	15	14	17	16	16	17	15	18	17	18	14	15	19	20	18	19	18	16	17	18	19	19	18	18	18	20	17	20	20	20	20	19	21	20	21	19	21	21	21	22	22	21	21	24	23	23	24	25	25	26	0	1	2	1	2	3	5	13	3	9	13	5	6	7	7	15	11	9	20	15	10	17	24	10	17	33	19	20	17	33	16	27	11	36	33	19	31	26	52	37	37	35	28	46	23	48	34	52	59	53	44	26	27	64	65	37	50	44	52	38	47	46	66	59	37	46	77	38	65	64	39	61	59	72	51	77	49	57	57	72	54	70	62	54	87	73	74	81	86	84	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-245.974523227599150	-244.512441143080281	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.974665785006169	-3	0	2	1	3	4	4	5	5	4	7	8	4	7	7	9	9	6	12	8	9	12	10	9	12	10	10	11	12	13	13	14	13	15	12	12	13	16	15	15	16	16	13	17	15	16	15	12	17	18	19	14	15	18	20	18	20	19	16	18	19	19	17	17	20	19	18	21	19	20	20	21	19	20	21	19	21	20	21	21	22	21	22	22	22	23	23	25	25	25	28	0	1	2	2	3	5	4	3	6	4	7	14	4	7	7	11	12	13	28	18	11	26	12	15	27	14	24	26	26	29	25	30	29	36	21	23	48	52	31	33	32	30	35	40	33	34	30	23	32	59	67	37	37	59	67	45	67	67	52	64	46	50	32	52	67	63	53	58	49	56	51	58	50	41	57	50	71	54	62	51	66	71	74	72	82	79	55	85	83	86	90	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
33500	-278.931701130892122	-277.469619046373225	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.740362113780286	0	1	2	2	3	3	4	6	5	5	7	7	7	7	8	9	10	8	11	10	8	12	8	10	10	12	12	10	12	13	12	13	14	14	13	14	14	15	15	14	16	15	14	17	16	16	15	16	15	18	19	16	15	19	20	18	20	18	17	19	18	18	16	17	18	18	19	20	20	20	21	19	20	22	17	20	21	21	21	21	22	22	20	22	23	24	24	22	25	25	29	0	1	1	1	1	1	3	4	7	4	9	7	7	10	8	14	21	8	21	9	13	28	10	8	21	17	18	12	24	26	28	26	26	26	25	28	28	10	19	26	34	27	22	47	33	33	31	53	40	46	41	33	32	44	66	45	56	64	49	59	32	48	34	27	35	63	52	62	63	60	36	65	61	57	42	75	60	62	57	45	73	69	72	55	79	58	81	57	88	74	85	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	4	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	3	1	1	1	1	1	3	1	1	1	2	2
34000	-201.374379115921840	-199.912297031402971	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.984664496654147	0	1	2	3	3	3	5	8	4	5	7	7	6	6	8	9	6	9	11	9	8	11	10	9	12	11	11	13	13	14	10	13	13	15	13	14	15	16	14	15	16	15	14	16	17	17	17	15	17	18	18	16	17	18	18	18	19	18	17	17	19	18	17	18	18	17	20	20	20	20	20	19	20	22	19	20	21	21	21	22	21	22	20	22	23	23	25	23	25	26	28	0	1	1	2	2	2	4	12	6	5	7	10	9	9	13	21	5	12	20	15	13	15	21	14	22	20	24	27	26	32	20	27	22	33	25	35	33	39	25	35	29	29	28	30	40	34	48	33	43	52	46	36	37	41	41	66	63	41	48	39	54	66	40	63	45	40	50	62	72	55	56	47	59	67	49	55	72	54	41	73	72	78	51	77	68	78	85	67	73	89	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
34500	-239.326341529256126	-237.864259444737257	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.941851610507923	0	1	3	2	3	4	4	5	5	6	7	7	6	7	6	10	9	8	12	9	9	11	10	8	12	11	10	12	12	13	12	14	14	14	14	14	12	16	15	15	17	16	14	18	16	16	17	14	18	16	19	16	17	18	21	17	19	18	15	19	20	18	17	19	19	18	21	21	21	20	20	20	19	21	21	21	20	20	22	21	22	23	21	23	23	24	23	24	25	26	28	0	1	4	1	1	5	4	5	6	7	7	15	2	8	3	10	12	10	16	11	12	27	15	10	16	16	24	23	12	31	23	23	31	19	19	30	16	43	29	36	39	33	37	52	34	30	39	28	52	43	46	35	39	59	54	52	44	42	30	44	42	50	35	38	41	30	64	65	73	42	60	58	45	65	57	61	62	57	55	62	73	76	65	79	79	81	76	74	74	88	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1
