step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-667.762086489663261	-666.172747237677527	-1.589339251985722	0.000298493927209	0.000073055114264	0.244745730499215	0.405540091337595	-1	1	3	7	4	3	6	3	6	5	7	7	5	9	8	8	9	9	10	8	8	10	9	10	12	11	13	10	13	11	11	15	12	13	13	12	13	14	14	15	17	14	15	16	15	14	16	17	18	17	16	16	15	18	15	15	17	17	18	19	19	17	18	19	19	20	20	18	21	19	21	20	22	21	22	21	23	20	23	25	24	23	26	26	25	0	1	1	6	1	2	10	2	5	8	9	13	5	7	7	3	1	5	15	7	9	5	20	18	4	12	13	7	25	14	14	5	21	16	16	18	6	22	34	21	21	33	4	39	21	25	30	40	56	43	33	17	30	0	21	5	33	14	24	56	55	25	29	39	39	59	45	25	70	49	56	34	0	58	47	32	53	59	65	47	47	78	70	39	57	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	4	2	1	1	1	2	1	1	3	1	4	2	1	1	2	5	2	3	2	1	6	2	1	4	4	1	4	1	4	1	2	1	2	1	2	2	3	1	3	5	2	3	2	2	2	3	2	3	2	1	1	2	1	1	3	3	1	2	3	2	3	1	2	4	4	2	3	6	2
16000	-656.702835156228389	-655.123593554864328	-1.579241601364019	0.000272041780454	0.000067850182610	0.249410890110974	0.514600098256177	-1	2	3	7	3	3	5	5	6	5	7	5	5	8	8	7	8	8	9	8	10	9	9	10	9	10	13	11	13	11	12	14	13	14	13	12	13	14	12	14	17	15	15	16	15	15	15	17	18	16	18	19	13	16	16	17	14	16	16	17	18	16	17	19	18	21	19	20	23	20	20	20	22	21	22	21	23	24	23	25	25	22	26	26	23	0	1	1	2	1	1	6	3	1	1	8	3	2	11	2	13	11	10	8	7	13	3	13	4	18	4	3	19	21	24	17	24	14	21	11	13	26	11	24	29	35	35	33	40	38	19	35	32	36	39	55	36	24	0	33	33	18	33	35	21	55	33	53	65	34	57	56	48	74	43	50	50	0	33	60	65	63	60	64	68	32	64	36	64	52	1	2	2	2	2	3	1	1	2	3	1	1	2	1	4	1	1	2	1	1	2	2	1	2	1	1	5	1	2	1	2	2	2	1	2	3	1	3	1	1	3	1	1	1	1	3	1	2	3	2	1	3	2	1	2	2	2	1	1	3	1	2	2	1	2	3	1	1	2	2	2	1	1	4	2	1	2	4	3	2	5	2	7	3	2
16500	-607.573039286004814	-606.043646245464970	-1.529393040539819	0.000171628543954	0.000047325771907	0.275745344082297	0.497169246499785	0	1	2	6	3	4	6	4	7	5	6	6	5	8	8	7	8	9	10	8	9	8	9	11	10	9	12	12	13	11	12	15	12	14	13	13	13	14	14	14	17	15	15	15	15	16	15	16	19	17	16	19	15	17	16	17	16	16	18	19	19	17	19	18	20	20	20	20	23	19	21	21	20	22	23	21	21	24	23	25	23	24	26	27	27	0	1	1	6	3	2	3	3	8	1	6	2	8	9	13	13	9	6	3	7	6	13	7	21	26	10	8	20	33	26	18	26	25	21	11	25	18	20	31	31	33	24	37	27	24	18	25	19	32	39	27	27	18	0	40	18	21	45	32	42	22	43	53	39	31	62	31	41	77	32	65	50	0	41	35	50	29	31	72	74	61	64	78	79	83	1	1	1	1	1	1	2	1	2	3	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	4	2	1	1	2	3	1	4	4	1	2	3	1	1	3	2	1	2	2	3	2	3	2	2	2	3	2	1	1	3	3	1	1	4	6	1	2	2	4	1	2	2	1	2	1	2	1	3	6	2	3	7	1	2	2	2	2	2	1
17000	-594.135320371631110	-592.505256173640873	-1.630064197990290	0.000144783500420	0.000032966371752	0.227694258370889	0.545620226776727	-1	2	1	5	3	4	6	4	7	5	7	7	6	9	8	7	7	9	11	8	10	9	10	11	12	10	12	13	13	11	11	16	12	12	13	14	14	14	15	13	14	13	15	16	15	15	16	16	17	18	17	18	15	18	15	16	13	15	18	17	19	18	16	20	19	20	20	21	23	21	20	21	21	21	20	22	20	23	22	24	24	25	27	26	25	0	1	1	1	3	2	6	2	6	8	2	4	10	2	4	3	1	7	4	10	22	7	20	14	14	7	22	19	11	9	22	25	18	22	24	33	26	28	31	27	17	27	29	31	14	38	39	41	41	39	25	60	22	0	40	41	17	24	49	42	34	57	17	44	39	53	44	56	77	57	50	65	0	41	24	44	63	71	50	75	68	64	49	50	69	1	1	1	2	1	2	1	1	2	1	2	1	1	4	2	2	3	2	3	1	1	2	1	2	2	2	1	1	4	2	1	2	1	1	1	1	2	1	2	1	3	1	1	3	3	1	1	1	1	2	3	1	2	1	1	1	3	2	1	2	4	2	3	2	1	2	2	2	2	4	1	2	1	3	4	3	2	2	2	2	1	3	5	4	1
17500	-610.275202336712255	-608.460952398703739	-1.814249938008543	0.000219161101318	0.000037976139730	0.173279562395504	0.562877195666199	0	2	2	6	4	3	3	3	6	5	7	4	6	9	7	7	9	8	10	8	9	10	9	10	9	10	12	11	12	12	10	15	12	13	13	13	14	15	14	14	17	15	16	16	14	15	15	17	18	17	18	17	13	14	16	16	14	16	18	18	18	17	18	19	18	21	21	20	22	19	21	19	22	19	22	21	22	24	23	23	24	23	24	26	25	0	1	1	1	3	2	3	3	2	6	10	2	10	1	7	2	4	6	14	13	2	17	15	18	8	16	22	13	18	17	25	21	8	14	15	26	24	19	27	31	56	34	29	47	11	19	24	45	33	32	55	42	24	0	45	35	21	35	53	52	42	17	58	39	50	58	55	62	24	17	70	65	0	36	59	45	35	71	65	68	32	71	43	78	49	1	1	1	3	1	1	1	1	2	1	1	1	1	4	2	3	2	2	1	1	3	1	1	1	3	1	2	3	2	2	1	3	3	2	2	2	3	2	1	2	1	1	3	1	4	2	3	2	3	1	1	1	2	1	1	1	2	1	3	1	1	3	1	3	1	2	2	2	5	5	1	1	1	2	2	3	3	2	3	1	3	1	3	1	2
18000	-625.723868506564145	-624.104128536651615	-1.619739969912504	0.000169441550250	0.000039272138265	0.231773955130366	0.590766831227518	-1	1	1	6	4	3	6	2	7	4	5	6	5	9	8	8	7	8	10	8	10	9	9	8	12	10	10	13	12	11	11	16	12	13	13	13	13	14	14	14	14	14	15	16	15	15	15	17	17	18	18	18	15	16	16	15	16	16	19	18	16	18	17	19	19	19	21	18	21	19	21	20	21	20	23	21	22	23	23	25	22	25	25	26	26	0	1	1	1	3	1	10	3	2	8	6	2	6	11	13	11	11	4	13	8	2	6	7	4	2	18	20	4	18	24	21	41	3	25	22	29	27	20	31	31	30	25	35	11	26	38	35	41	25	58	55	27	25	0	40	25	33	24	44	61	25	29	53	50	40	63	49	48	49	58	65	50	0	68	68	65	62	71	44	74	29	71	69	78	83	1	1	1	5	1	2	1	1	2	1	1	2	1	2	2	1	1	1	2	2	6	4	2	1	5	1	2	3	3	1	1	1	5	1	2	1	2	2	1	1	1	1	1	5	4	1	1	2	2	1	1	5	2	1	1	3	3	4	2	1	2	3	2	1	3	1	2	1	2	2	1	1	1	1	2	1	2	2	2	2	5	2	2	1	1
18500	-562.763924071614838	-561.286487935077048	-1.477436136537836	0.000173821110225	0.000054156681594	0.311565617803539	0.625743966828979	-1	1	2	5	3	3	6	4	6	5	6	7	6	9	7	8	7	6	10	8	9	7	9	11	11	10	12	12	11	11	10	15	12	13	13	13	13	14	14	13	16	14	15	16	16	16	14	17	19	17	17	19	15	16	16	16	17	17	18	18	18	17	18	19	19	18	20	20	22	20	18	20	20	21	23	21	22	23	23	24	22	22	25	26	27	0	1	1	8	1	2	10	3	4	8	2	9	8	17	5	22	2	2	18	7	4	5	18	22	14	4	21	20	22	21	14	33	25	22	29	30	25	19	31	31	47	27	29	40	35	38	11	33	35	34	34	39	22	0	34	34	35	21	45	26	42	43	62	50	50	57	34	32	35	43	47	64	0	68	81	50	70	39	72	68	56	71	70	78	83	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	2	2	1	2	1	3	1	2	1	1	1	2	1	3	1	1	1	1	2	2	1	1	2	1	1	1	4	2	2	2	2	3	3	1	2	1	2	3	1	3	2	1	1	1	1	1	3	2	3	2	2	1	1	1	1	2	1	4	2	2	3	1	3	1	1
19000	-614.271908427294534	-612.534559248415007	-1.737349178879514	0.000238323656433	0.000045897487143	0.192584688526752	0.532602909165446	0	2	2	6	4	3	6	1	5	5	8	7	6	9	8	7	9	8	10	8	9	10	9	10	11	10	13	12	12	11	11	13	13	14	14	12	13	15	14	14	17	14	15	16	15	15	15	17	18	17	18	16	16	17	16	13	17	16	18	19	18	17	18	19	19	20	20	21	22	19	20	20	21	22	22	22	22	23	23	24	23	24	26	26	26	0	1	8	2	2	2	3	1	6	3	9	1	9	4	10	10	15	6	15	13	9	18	15	9	14	2	31	20	25	17	22	21	22	18	28	24	26	39	18	24	7	27	29	31	39	20	21	29	39	55	40	42	18	0	33	12	39	29	21	61	52	53	30	40	50	48	40	59	71	21	31	65	0	71	48	50	49	72	41	75	56	76	41	65	49	1	1	1	3	1	1	2	1	2	1	2	4	1	2	1	1	1	2	1	1	2	1	1	2	1	3	1	2	1	1	1	2	2	2	1	1	2	1	3	2	6	1	2	1	1	4	3	2	2	1	2	1	3	1	2	3	2	2	3	1	1	1	3	2	1	2	3	2	1	6	6	1	1	1	2	3	2	2	3	1	5	1	3	4	3
19500	-652.297357431956016	-650.737207162969980	-1.560150268986013	0.000224099060492	0.000057995619400	0.258794567333521	0.471004003487663	0	2	1	7	3	4	7	3	6	4	7	6	6	8	9	8	9	7	10	8	10	10	9	10	12	10	12	12	12	11	10	16	12	13	12	14	12	14	14	14	16	15	12	16	14	15	16	18	19	14	17	18	16	17	15	17	15	16	16	19	19	16	18	20	19	20	18	20	22	20	20	19	21	21	20	22	21	23	23	25	25	25	27	26	25	0	1	1	9	3	2	1	3	6	8	2	6	10	2	11	13	20	8	8	10	11	18	1	6	30	14	21	14	22	14	11	15	17	23	11	19	14	19	33	27	18	21	24	33	6	24	15	41	25	33	40	27	11	0	40	53	29	33	35	42	14	33	45	26	53	33	51	56	29	52	44	31	0	56	47	44	61	39	50	68	52	76	70	71	59	1	1	1	1	1	1	4	1	1	1	2	1	1	3	2	1	1	3	3	2	2	1	5	3	1	1	1	2	1	1	1	3	2	2	2	1	3	2	1	1	4	2	1	3	4	2	4	1	3	1	2	3	6	1	1	1	2	2	2	2	4	2	1	4	2	4	1	2	6	1	1	5	1	2	2	2	1	4	4	2	3	2	3	3	5
20000	-635.988023039630548	-634.430380423011911	-1.557642616618597	0.000263877906225	0.000068631127024	0.260086674195418	0.475468673448301	-1	1	2	6	3	4	4	3	6	5	6	5	5	10	8	7	9	8	11	8	8	10	9	10	10	10	12	12	13	12	12	16	12	14	12	13	14	15	14	14	14	14	15	17	15	14	15	17	19	18	16	19	15	18	16	17	14	15	18	19	17	17	17	19	18	20	20	20	22	20	19	20	22	19	22	22	21	24	24	24	24	24	27	26	25	0	1	1	5	1	2	2	2	6	8	10	2	5	18	8	7	11	4	13	10	8	9	4	9	11	7	26	13	35	25	22	41	9	25	26	19	24	25	24	27	31	18	35	30	29	19	9	36	24	39	25	61	22	0	40	25	24	22	35	34	38	42	21	26	51	56	40	44	70	64	56	65	0	41	59	65	43	50	67	67	41	76	69	31	53	1	1	2	1	2	2	1	1	2	1	1	2	1	1	4	1	1	1	2	2	3	2	2	2	2	2	1	3	1	1	1	1	2	2	1	1	2	4	2	1	1	3	2	4	1	1	3	2	5	2	3	1	2	1	1	5	2	2	4	2	1	2	5	3	1	1	4	2	1	1	1	1	1	2	3	3	3	2	2	2	6	1	2	7	4
20500	-682.206152386762710	-680.502057070904925	-1.704095315857729	0.000290070509941	0.000058669081972	0.202258002664051	0.450322460294926	-1	1	2	6	3	2	7	4	7	5	8	7	5	9	8	7	8	7	10	9	9	9	9	10	10	11	12	10	12	11	11	14	13	14	12	10	12	12	14	15	16	12	15	15	15	14	15	17	18	16	17	16	15	16	16	16	17	16	17	19	15	17	18	18	19	20	20	21	22	20	20	21	21	22	21	22	22	24	22	23	24	24	26	26	26	0	1	1	8	3	2	13	1	13	5	7	3	3	7	4	13	6	3	5	12	18	18	5	21	13	8	22	20	36	9	18	4	18	42	4	13	21	25	24	33	11	23	4	39	31	13	23	39	47	22	40	61	30	0	34	19	19	46	53	25	33	53	58	30	39	35	60	60	35	24	55	71	0	60	47	39	57	70	55	9	69	79	66	79	29	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	2	4	1	1	1	3	1	3	4	2	1	2	3	2	5	4	1	3	2	2	1	2	1	5	2	3	1	2	5	2	1	2	3	1	1	2	1	1	3	3	1	1	5	1	1	1	4	3	3	1	1	6	5	2	1	1	2	4	4	2	3	2	7	1	1	3	3	10
21000	-696.114227313992842	-694.413287491555366	-1.700939822437467	0.000356287982330	0.000072406757830	0.203225372229128	0.422293030910854	-1	1	2	6	3	4	5	4	6	5	8	7	6	7	8	6	8	7	10	9	10	8	10	11	12	10	12	11	11	11	10	15	12	14	12	13	13	15	15	14	16	14	15	16	14	15	16	17	18	16	16	15	14	14	16	16	16	14	18	19	18	18	19	18	19	20	20	21	22	19	20	21	21	20	20	21	21	24	24	24	25	25	25	27	27	0	1	1	10	1	5	3	1	3	5	14	7	1	10	4	1	9	7	11	4	4	18	3	4	31	18	23	6	7	18	22	24	15	35	23	29	21	21	30	21	8	33	18	34	23	28	45	53	22	40	24	29	21	0	33	26	33	33	37	34	33	24	48	11	42	58	56	71	58	38	24	56	0	48	32	56	23	50	24	28	32	29	64	50	32	1	1	2	1	2	1	2	2	1	1	1	2	3	1	1	3	1	1	1	2	2	1	4	3	1	2	2	3	3	2	1	2	2	1	1	1	2	2	4	2	6	1	5	1	2	2	1	1	5	1	1	2	2	1	1	3	2	1	2	2	2	3	1	4	2	3	2	1	4	2	5	2	1	2	2	3	5	5	5	9	6	8	3	6	6
21500	-641.323197783318960	-639.547008983454930	-1.776188799864008	0.000202200460748	0.000036872501652	0.182356170283932	0.411858379376319	0	2	2	7	4	3	7	4	6	5	8	7	5	9	9	7	8	8	9	8	8	10	9	10	11	10	13	13	12	10	12	16	12	13	14	13	14	14	14	13	17	13	15	16	15	15	15	17	18	17	17	18	14	16	17	16	17	16	19	18	16	17	19	18	19	20	20	20	19	20	20	22	22	22	22	21	22	23	23	24	24	24	26	25	27	0	1	1	8	3	2	10	2	6	3	3	2	2	17	3	10	2	9	16	7	2	18	3	1	3	8	30	20	18	11	25	33	22	15	27	21	40	25	27	6	29	26	25	27	25	28	27	32	43	11	34	29	25	0	27	11	53	29	58	61	24	45	58	44	55	25	51	52	15	49	44	40	0	41	25	40	70	39	64	24	25	72	49	79	69	1	1	1	2	1	1	2	1	1	1	3	2	1	1	5	1	2	1	1	1	3	1	5	5	4	4	2	1	3	1	1	2	1	2	1	4	1	2	1	4	2	1	2	1	2	1	1	1	2	3	2	4	2	1	3	4	2	2	1	1	2	1	1	1	1	3	2	2	5	2	2	5	1	3	6	2	1	4	3	7	4	1	3	1	4
22000	-682.653570050250664	-681.071891527286880	-1.581678522963748	0.000240952056372	0.000059820489959	0.248267189995639	0.467284875594592	0	2	2	5	3	3	5	4	6	5	7	7	5	9	7	8	8	8	10	8	10	8	10	10	10	10	12	12	12	11	11	13	12	14	14	14	13	14	14	15	17	14	15	17	15	15	15	18	17	18	14	17	16	17	17	16	15	16	18	18	17	18	18	20	19	18	20	20	21	19	21	22	21	20	22	20	22	23	23	23	24	25	26	26	27	0	1	1	2	3	2	5	3	1	2	4	7	3	6	7	10	3	1	8	3	4	2	3	11	17	22	19	12	11	14	2	9	25	27	21	12	20	30	18	39	33	29	31	18	30	13	33	35	35	40	31	39	24	0	40	23	37	35	29	27	29	49	58	36	55	57	51	70	35	35	48	64	0	56	43	50	70	76	50	56	67	67	67	76	49	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	2	2	5	4	4	2	2	3	2	1	1	1	3	1	1	3	2	1	2	2	5	3	2	3	1	2	1	3	6	2	5	2	3	2	2	2	1	3	1	1	2	1	1	2	3	4	1	1	2	1	2	3	1	3	2	1	1	1	2	3	1	3	3	3	4	2	3	3	3	6
22500	-640.615924270784376	-639.041108134441288	-1.574816136343111	0.000296198157912	0.000074499155779	0.251517957789564	0.515188578955551	0	2	2	7	4	4	6	4	7	5	7	6	5	9	9	8	8	8	10	9	9	10	8	10	11	10	12	12	13	10	11	13	13	13	13	14	11	13	15	14	17	14	15	17	15	15	16	16	18	16	18	19	14	17	16	15	16	16	19	18	19	16	18	19	19	20	20	20	22	21	20	22	21	21	21	21	22	23	23	25	24	25	27	26	26	0	1	1	6	3	2	8	3	7	8	8	13	3	9	23	13	6	7	17	4	6	9	7	18	18	18	17	6	11	9	24	28	14	27	11	14	16	22	29	30	35	31	33	33	28	35	14	27	48	36	36	45	30	0	36	28	4	53	45	28	47	53	58	55	36	61	4	60	74	17	50	64	0	40	29	67	45	64	76	77	32	78	81	82	69	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	4	2	1	1	1	1	2	4	4	2	1	1	2	1	3	3	1	1	1	3	3	1	1	1	2	1	3	2	1	1	2	2	2	1	1	1	4	1	3	4	2	1	1	1	3	1	6	2	1	7	2	1	1	3	3	1	3	2	1	1	5	1	2	1	2
23000	-668.515189638729680	-667.016729943136511	-1.498459695593160	0.000263708509872	0.000077986421121	0.295729634054192	0.480902155569641	-1	2	1	6	3	3	6	5	5	6	6	7	4	10	8	7	9	7	9	8	9	9	10	10	12	11	12	12	13	11	12	15	11	13	14	13	12	14	15	14	16	15	16	17	15	13	16	17	18	18	17	17	16	18	17	15	16	14	16	18	18	17	17	19	19	20	20	20	21	20	20	20	21	21	22	21	22	24	23	24	23	24	26	26	26	0	1	1	6	3	3	5	2	6	6	6	6	2	12	11	2	13	5	9	7	11	8	15	10	17	3	24	18	22	21	33	29	21	24	30	4	30	23	34	22	17	35	18	29	34	15	28	30	58	18	27	24	24	0	34	21	31	28	35	42	52	21	29	43	55	32	51	50	29	26	31	41	0	48	44	39	53	64	76	68	26	76	34	70	59	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	3	2	1	1	1	2	2	1	2	2	5	1	3	2	1	1	1	1	2	2	3	1	2	1	2	4	1	3	2	1	3	2	4	3	5	2	2	3	1	3	3	2	1	1	2	1	3	2	1	1	2	1	1	5	4	5	2	1	2	3	2	3	3	1	3	6	1	7	3	5
23500	-642.355889219424739	-640.820099690160419	-1.535789529264305	0.000281590216394	0.000076595078683	0.272009019574806	0.523264143405381	-1	1	2	5	3	4	6	4	6	5	7	7	6	10	8	7	8	9	11	8	9	9	8	10	11	10	13	12	12	12	12	14	12	13	14	13	13	15	15	14	15	14	14	16	15	15	15	17	18	17	17	19	15	17	17	15	15	17	19	19	17	16	18	19	18	19	20	19	22	19	21	21	20	19	22	22	21	21	20	23	24	21	26	27	26	0	1	1	5	3	3	3	1	1	8	4	9	5	7	10	10	11	11	17	10	17	13	7	9	13	21	24	13	25	24	18	28	2	21	27	28	26	23	27	9	25	24	29	39	14	7	25	45	22	31	31	61	18	0	39	40	43	41	53	14	42	31	29	33	31	38	46	41	35	26	40	65	0	25	46	79	62	41	65	69	56	65	63	83	63	1	1	2	1	1	1	2	2	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	4	1	1	2	1	5	2	1	1	2	3	1	3	2	1	1	1	2	5	2	1	3	2	3	1	2	1	1	1	1	2	3	4	1	3	3	3	2	2	4	1	3	5	3	2	1	3	4	1	3	4	1	1	4	1	4	1	4
24000	-678.828502448186327	-677.265016370954186	-1.563486077232145	0.000234494353406	0.000060288053520	0.257098103406658	0.494562434583717	-2	1	2	6	4	3	6	3	5	5	6	7	6	9	8	6	7	7	10	8	10	9	9	9	11	10	12	11	13	11	10	15	12	12	13	10	13	14	15	14	16	14	14	16	15	14	15	15	18	17	18	18	16	17	16	14	16	15	19	16	16	15	16	20	19	20	20	21	22	20	18	21	21	20	21	20	21	23	23	25	24	23	26	25	25	0	1	1	9	6	2	8	3	8	8	6	2	10	2	10	5	8	10	12	8	11	9	10	20	31	7	26	13	24	15	14	56	18	24	11	24	14	24	31	21	32	33	29	27	33	20	7	6	40	26	61	60	45	0	42	29	35	26	63	42	24	14	33	50	55	53	39	47	70	41	39	64	0	56	32	50	29	50	72	47	75	37	59	51	69	1	1	2	1	1	1	2	1	1	1	2	2	1	5	2	1	3	1	2	2	2	2	2	1	1	2	2	1	2	2	1	1	3	2	2	1	2	2	2	3	1	1	1	1	2	3	5	7	2	2	1	1	1	1	1	1	2	2	1	1	4	3	2	2	1	3	3	3	2	2	1	1	1	2	3	1	3	4	1	5	2	7	5	3	2
24500	-667.145142008558764	-665.578733151778920	-1.566408856779897	0.000301971207993	0.000077193555655	0.255632171583175	0.492523162365633	0	1	2	5	2	4	6	4	6	5	7	6	6	9	8	8	9	8	11	8	10	9	10	11	12	10	13	13	12	11	11	15	13	12	14	13	13	14	15	15	16	14	15	16	15	13	16	17	18	17	18	19	14	17	16	14	17	17	19	18	17	16	18	19	20	19	20	19	22	20	18	21	19	20	23	21	21	24	23	24	24	24	26	26	27	0	1	1	5	1	2	10	3	6	8	7	8	3	11	6	7	18	7	22	7	11	10	20	7	19	15	19	10	22	10	17	25	11	18	17	30	17	24	19	33	19	24	29	26	14	24	14	8	42	40	47	35	34	0	31	29	33	30	43	40	28	6	53	48	39	53	24	58	45	26	50	52	0	41	69	50	60	40	67	62	47	34	82	79	82	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	3	1	1	1	5	1	2	1	2	3	3	1	2	1	2	1	2	3	2	2	2	3	1	3	5	2	1	1	2	2	1	2	1	1	4	2	2	2	7	2	1	3	3	4	1	2	5	1	1	1	2	1	3	2	5	1	5	3	6	1	2	2
25000	-612.006845319781291	-610.514184262599429	-1.492661057181915	0.000206018944303	0.000061782657988	0.299888236963272	0.667514768746775	-1	1	2	5	3	3	7	3	6	5	7	6	3	10	9	7	9	8	10	8	8	9	8	10	11	9	12	13	11	10	12	14	13	14	13	13	14	12	14	15	16	14	16	16	15	13	16	17	18	17	18	19	15	17	16	16	15	16	18	18	17	18	19	19	19	20	20	20	20	20	20	21	21	21	23	22	23	24	21	25	24	24	27	27	26	0	1	1	6	3	2	10	3	4	3	6	13	3	6	3	4	8	16	7	12	12	9	7	26	21	11	24	20	24	15	17	17	25	22	21	11	26	10	31	31	32	27	29	31	28	20	26	37	25	40	55	42	24	0	36	33	29	19	45	61	35	53	24	50	40	58	40	41	49	58	50	50	0	68	68	48	49	50	65	74	74	67	59	82	70	1	1	1	1	1	1	1	1	1	2	1	1	1	5	3	1	3	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	3	2	2	3	1	2	1	1	3	3	1	2	4	2	3	1	1	3	2	1	1	2	3	3	2	1	2	2	3	1	2	2	2	2	1	2	2	2	1	1	3	2	2	4	1	2	2	2	4	2	2
25500	-548.791903303733307	-547.191100867516525	-1.600802436216752	0.000120164535423	0.000028800421489	0.239674887337035	0.454205178482261	-2	2	3	7	4	4	6	4	6	5	6	6	6	9	7	8	9	7	11	8	8	10	9	10	11	10	13	13	11	11	11	16	12	14	13	13	13	14	14	13	16	15	15	15	16	15	15	17	19	18	18	19	14	17	16	17	16	17	17	18	18	16	18	20	18	20	20	21	22	20	20	21	22	21	21	20	22	22	23	24	24	25	25	26	25	0	1	2	2	2	2	10	3	2	8	6	2	3	11	10	7	11	2	15	15	18	21	7	6	18	4	18	20	2	4	24	33	18	7	25	25	26	15	31	31	33	27	29	31	25	20	38	34	25	39	55	42	29	0	31	41	53	53	29	42	18	43	53	65	31	63	61	32	70	29	65	76	0	56	41	65	49	71	50	68	68	78	77	71	70	1	2	1	2	2	1	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	1	1	3	2	2	2	2	3	2	1	2	2	3	1	1	2	3	1	1	1	2	2	2	3	4	1	2	3	2	1	2	2	1	3	1	1	2	3	2	5	1	2	1	3	1	1	2	1	4	1	1	1	2	3	1	1	2	3	2	2	2	2	3	2
