step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
25000	-269.342077378163367	-278.392920758614707	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998764936453596	-2	5	3	7	6	6	8	7	10	10	12	11	10	10	13	10	12	12	11	13	9	11	8	18	10	12	8	12	12	10	13	13	14	12	13	11	15	13	15	13	12	13	14	10	15	11	15	14	15	15	15	14	15	15	15	17	14	14	15	17	14	16	16	16	17	10	13	14	16	13	16	17	14	17	19	17	16	18	16	17	18	17	17	21	19	15	18	16	21	0	3	1	2	3	3	4	2	23	23	12	14	6	27	46	23	16	30	4	27	27	9	2	62	7	30	4	16	16	23	34	25	15	10	13	13	31	41	40	17	30	12	17	21	18	16	67	67	13	38	40	20	17	67	38	86	44	20	38	68	67	51	61	86	53	23	30	67	47	29	68	37	28	41	64	37	30	12	46	70	77	55	53	76	74	58	74	52	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-253.483907968188987	-262.534751348640327	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998510307428468	1	4	3	8	5	6	11	7	8	10	13	11	9	10	13	10	10	11	8	13	10	13	12	18	12	12	12	13	11	9	12	11	13	12	13	13	15	14	11	12	14	12	11	12	15	14	13	15	14	14	13	16	14	14	16	16	15	10	15	17	14	17	17	14	20	17	16	16	14	15	16	15	16	17	19	19	16	15	17	20	18	17	15	18	20	22	19	20	21	0	1	1	2	2	1	13	5	6	4	23	13	9	9	32	9	6	13	2	14	4	16	29	57	8	21	21	32	6	8	39	14	23	18	27	23	15	30	30	19	25	58	13	43	40	20	12	33	47	31	23	49	47	43	70	15	36	30	23	35	23	71	57	42	76	70	70	32	51	33	32	31	11	59	52	82	46	29	37	74	52	73	54	78	84	79	60	81	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-248.553507633423408	-257.604351013874748	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991255401328742	1	4	5	7	6	7	9	8	10	9	13	9	9	10	12	10	11	13	11	13	11	14	12	18	11	9	11	12	10	11	11	9	10	12	12	13	13	14	13	12	14	11	14	13	14	14	13	14	14	15	15	15	15	14	16	15	16	14	13	15	14	14	16	15	19	14	17	17	16	16	17	13	15	17	20	19	19	13	18	19	17	18	17	18	19	20	21	21	21	0	1	2	3	3	2	8	2	3	6	17	5	8	8	25	32	7	31	12	26	7	25	17	73	12	6	13	12	12	10	16	4	10	33	25	28	23	36	31	26	25	13	35	25	37	44	30	34	36	43	18	18	61	35	49	47	53	36	31	11	11	31	78	26	84	40	69	56	49	35	60	40	59	46	83	48	72	23	68	67	53	60	57	71	74	76	65	44	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-263.733532157036507	-272.784375537487847	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982430004108513	-1	5	2	4	6	4	9	8	8	9	13	6	10	8	13	11	12	12	12	11	10	14	11	18	10	8	10	12	12	8	11	12	13	11	12	13	13	12	15	13	11	12	14	11	13	12	15	13	12	14	13	15	12	12	17	16	15	13	13	15	14	17	15	16	20	17	16	15	16	15	15	17	16	17	19	18	19	17	13	19	18	19	17	19	20	22	21	19	21	0	6	1	3	4	3	14	5	3	5	29	4	9	12	42	21	44	23	27	7	8	27	9	66	30	12	30	10	25	2	21	25	19	27	20	20	27	21	37	44	26	27	40	27	49	44	11	23	7	28	54	48	44	44	57	39	33	38	42	22	58	50	45	60	77	37	61	31	70	50	46	70	33	64	69	56	43	45	53	61	64	62	22	66	24	73	76	67	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-268.681319444568430	-277.732162825019770	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999657780196045	1	3	5	7	6	6	8	8	8	11	13	9	8	10	12	11	11	12	11	10	10	14	9	14	12	11	10	12	10	12	11	12	10	13	11	13	12	10	14	13	13	13	14	14	15	13	16	15	13	17	14	16	13	14	17	16	14	14	10	12	15	15	12	16	15	15	15	16	15	15	17	17	16	17	20	18	18	16	17	18	19	18	18	20	18	23	20	19	19	0	1	1	1	3	3	6	6	6	12	27	5	5	8	26	23	27	27	12	8	6	49	7	10	16	7	9	27	9	59	23	33	13	32	59	9	31	7	63	15	26	18	34	60	12	35	53	49	33	65	42	46	60	35	21	31	14	63	7	38	18	60	14	24	21	58	36	48	41	54	54	70	67	73	72	65	24	58	15	43	82	22	47	89	45	88	54	55	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-267.826938632980898	-276.877782013432238	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986561821373268	1	5	3	8	6	7	11	6	9	11	13	7	9	11	11	10	12	12	11	13	11	14	9	16	9	12	12	13	11	10	12	8	14	12	11	14	15	11	13	12	13	8	12	14	13	14	16	14	14	16	15	14	13	12	16	17	14	15	15	16	13	16	16	16	19	13	16	15	16	16	17	16	9	18	21	19	19	18	13	19	18	14	17	14	20	24	21	21	20	0	3	1	8	2	8	9	2	5	73	16	5	32	5	13	23	32	10	9	25	30	66	4	41	8	15	29	31	16	9	19	8	53	19	9	28	54	25	27	42	7	12	16	34	54	53	53	54	19	51	44	18	27	16	39	51	31	16	39	19	16	79	46	66	82	26	61	27	61	84	63	49	6	47	70	50	50	69	54	83	55	18	33	40	56	76	84	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-263.233918020171529	-272.284761400622870	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993793573946278	-1	5	3	8	6	7	10	6	9	10	12	11	8	9	13	10	12	13	11	13	12	14	11	15	11	11	12	13	11	10	12	9	14	10	11	13	13	12	14	12	14	10	14	13	9	13	14	14	15	17	14	15	14	15	11	14	15	14	15	12	15	14	17	13	20	15	16	15	15	16	14	17	16	18	16	19	16	17	18	13	17	17	14	20	19	23	20	20	21	0	3	1	3	2	5	32	2	8	13	30	10	8	6	25	6	16	23	34	38	9	31	9	55	8	13	35	35	30	13	23	13	40	8	13	12	34	7	36	12	60	9	80	16	4	35	10	28	58	52	38	28	30	53	6	40	18	26	43	34	29	10	59	31	74	38	46	36	44	64	38	41	22	72	44	75	83	33	50	31	59	59	18	79	83	89	76	70	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-274.309217593640597	-283.360060974091937	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.951506460177890	1	4	5	8	6	6	11	8	9	10	12	11	10	10	11	11	10	11	12	12	11	14	10	11	11	9	10	12	9	12	10	12	15	12	6	13	15	8	13	13	15	13	13	14	15	12	17	15	14	14	15	15	12	13	16	15	15	11	15	16	15	16	16	14	20	12	15	14	16	16	14	16	15	17	21	19	18	19	18	19	16	19	18	18	19	13	20	17	21	0	1	1	6	2	2	27	1	4	38	15	29	35	4	8	26	8	4	7	27	23	43	9	4	4	8	38	7	5	16	4	23	42	29	2	25	40	35	34	11	46	11	58	66	29	7	70	24	43	32	46	22	58	34	71	68	49	26	86	22	36	16	51	39	78	23	34	40	51	61	66	17	86	62	77	67	48	56	59	55	57	59	36	68	74	16	81	41	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-263.075685957268604	-272.126529337719944	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972661064087974	2	5	4	7	6	7	10	8	10	9	9	11	8	9	12	10	8	13	12	13	12	14	9	17	11	11	12	12	12	12	11	12	14	12	10	11	14	10	15	11	11	9	14	12	16	13	16	14	13	17	12	13	11	13	17	15	14	14	15	15	14	15	16	15	20	14	16	15	17	13	17	14	15	16	17	19	19	16	17	20	17	19	18	18	17	24	20	19	22	0	1	1	3	2	2	14	5	14	8	2	7	6	4	8	14	5	25	5	53	16	11	8	67	6	14	7	25	41	40	16	35	40	23	10	42	34	10	58	42	38	13	34	17	18	15	37	46	40	47	17	9	35	12	56	70	46	20	20	61	51	41	73	57	71	51	53	43	67	29	46	44	66	64	78	74	75	20	56	84	46	67	68	69	56	89	47	79	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-262.799409641502791	-271.850253021954131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995444117673888	2	4	5	6	6	5	11	7	9	9	12	11	10	11	10	11	12	12	12	13	10	15	12	15	9	12	11	10	12	11	13	12	15	12	12	10	12	10	13	14	15	13	15	11	15	13	15	14	11	17	14	16	14	13	16	14	15	14	12	14	14	12	13	15	15	17	15	16	15	13	17	16	15	18	19	17	15	18	16	19	18	18	16	19	19	23	21	21	15	0	1	2	1	2	2	28	5	4	5	15	15	25	38	10	15	27	30	38	12	25	60	16	46	5	21	25	3	7	25	29	28	63	36	49	25	12	8	37	23	20	37	70	13	36	16	42	42	15	64	27	62	37	35	48	42	48	62	5	23	31	7	25	54	48	68	42	89	63	30	45	77	27	76	32	33	40	72	51	57	76	73	19	50	74	84	75	78	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-270.407792550268539	-279.458635930719879	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992898134461689	1	4	4	8	5	7	9	5	10	9	12	9	10	11	12	5	12	13	12	13	12	14	11	14	11	9	12	12	10	11	13	12	15	13	7	13	14	13	14	13	14	13	15	13	16	14	16	11	12	15	15	15	14	15	16	11	14	15	14	16	14	17	14	13	15	15	14	15	16	14	16	17	12	16	18	18	17	17	16	14	18	16	15	21	19	20	20	20	17	0	1	1	8	1	8	6	3	10	3	9	6	16	13	10	2	13	28	56	27	4	64	10	34	10	35	4	30	6	9	27	9	80	21	5	56	14	26	20	19	34	14	20	56	50	32	37	10	9	44	40	73	27	46	66	9	15	46	49	27	18	22	42	11	11	48	17	40	68	11	30	46	7	11	55	11	52	41	63	56	72	42	70	85	74	85	62	77	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-273.324462047035638	-282.375305427486978	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992771576261856	1	5	4	8	6	6	11	7	9	10	12	10	6	8	11	10	9	11	12	13	10	13	12	12	12	11	9	10	11	11	11	13	14	12	13	13	12	14	14	13	14	12	12	12	13	14	16	14	12	17	12	15	13	14	17	17	14	13	13	15	14	15	15	15	21	16	14	16	16	15	16	15	10	15	19	12	14	18	17	18	17	17	15	19	19	22	19	16	19	0	3	1	13	2	2	27	6	14	8	30	17	3	13	17	8	8	73	16	10	3	17	10	7	15	28	14	4	8	27	13	27	45	10	76	7	31	44	11	23	35	17	29	18	25	22	46	15	30	47	12	36	25	40	83	72	22	31	21	42	10	39	76	42	78	35	24	37	48	54	48	38	4	45	68	9	22	35	36	38	36	66	33	15	47	87	78	77	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-266.437002252635637	-275.487845633086977	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973286399129648	2	5	4	7	6	6	11	8	10	8	12	10	9	10	13	10	11	12	12	13	12	13	9	16	11	11	9	12	11	11	12	13	14	9	7	13	15	14	15	13	14	13	14	14	15	12	15	13	13	16	14	11	14	14	15	11	15	13	12	17	13	17	14	16	20	15	16	14	17	12	17	12	13	16	19	17	17	19	15	20	18	17	15	18	19	13	19	19	21	0	3	1	6	2	2	23	5	23	5	7	8	8	27	7	8	16	26	30	72	27	14	1	44	23	35	5	25	12	27	26	56	11	35	3	12	58	58	15	26	28	29	11	70	41	12	15	59	18	48	14	23	21	73	49	12	54	21	5	55	10	37	32	79	84	31	47	34	39	29	83	26	17	33	49	25	41	69	54	69	24	83	48	62	82	59	82	69	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-252.476067236000858	-261.526910616452199	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984640370961715	1	5	2	7	5	7	9	3	10	11	12	8	6	10	13	10	10	13	9	8	11	15	11	17	12	12	11	13	12	12	12	12	14	11	13	13	14	13	14	13	14	12	12	14	16	13	15	14	13	16	15	13	11	15	16	15	15	14	14	17	11	16	16	14	20	15	16	16	16	16	15	15	16	18	21	19	18	19	16	19	18	17	17	18	18	20	21	14	21	0	8	1	5	8	13	6	1	6	14	9	6	5	4	42	7	7	34	4	2	7	49	9	66	61	14	14	53	10	17	34	23	27	6	23	53	31	34	27	34	25	9	53	23	56	4	26	15	11	51	18	53	17	59	31	38	48	25	30	73	7	59	33	49	67	59	48	41	37	64	10	46	34	50	67	85	22	77	47	45	83	33	49	57	62	77	56	32	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-261.877601849743712	-270.928445230195052	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996754151516661	2	5	4	7	6	7	6	7	9	10	10	9	10	10	12	11	11	13	11	12	11	14	11	15	11	11	12	12	10	12	12	11	14	13	12	14	14	11	14	14	13	13	13	13	14	12	17	14	14	15	15	16	14	14	15	16	12	14	12	15	14	16	17	16	20	16	16	15	15	13	14	16	16	17	20	20	18	17	18	18	17	14	17	20	19	22	20	19	21	0	3	1	5	3	5	3	5	4	5	9	6	4	5	5	12	12	11	6	19	14	21	14	40	4	9	26	19	9	23	14	9	30	19	26	57	30	9	19	16	29	9	19	21	57	26	51	29	17	61	38	59	14	43	33	37	23	38	23	43	34	33	36	44	56	71	51	19	36	15	11	33	53	42	79	69	71	45	54	45	33	35	60	80	73	58	45	63	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-254.334465055861585	-263.385308436312926	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991033038620034	2	4	5	6	4	6	9	8	10	8	9	11	8	8	13	11	11	13	10	13	11	12	11	15	12	11	9	13	10	9	13	12	12	13	9	14	14	14	15	13	14	12	14	13	16	14	17	10	12	15	14	11	13	15	16	16	16	14	14	17	15	16	14	15	20	16	17	16	15	15	15	13	14	17	21	17	17	17	15	16	18	18	17	18	20	23	21	18	18	0	1	5	5	1	1	8	6	35	4	13	48	4	4	42	27	30	17	6	52	9	52	30	58	26	11	14	22	8	3	16	35	21	49	10	21	32	32	40	16	23	10	20	16	12	18	24	8	21	53	40	29	12	33	73	63	53	25	44	58	51	79	32	44	55	61	64	64	44	18	41	19	15	58	88	72	80	68	15	73	57	69	61	56	77	75	85	69	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-275.490635579084426	-284.541478959535766	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994940038535547	2	5	3	8	5	7	6	8	10	11	12	10	9	9	12	11	9	10	11	13	12	15	6	17	11	12	12	12	11	10	11	13	12	10	12	14	14	14	12	13	13	12	14	14	15	12	17	14	14	15	14	13	13	12	16	12	11	15	13	13	14	16	16	13	21	13	8	15	15	15	16	15	11	16	19	20	17	18	14	15	18	19	17	19	14	23	19	20	19	0	1	1	6	3	2	3	7	14	30	30	4	7	6	67	17	8	4	13	2	30	11	5	28	18	9	6	18	6	14	9	19	12	14	9	27	27	41	16	13	19	73	21	41	64	18	70	52	53	41	31	16	35	34	51	18	17	52	73	16	73	37	79	16	22	10	6	32	20	40	48	37	4	61	22	82	45	51	20	41	68	71	36	55	26	81	83	27	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-268.550110709491435	-277.600954089942775	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988216014479291	1	4	3	7	5	6	11	8	6	11	12	10	10	10	12	9	12	13	12	12	12	13	11	16	10	11	11	12	11	10	11	9	15	12	12	13	14	12	13	13	15	13	14	14	15	14	15	13	15	16	14	14	12	14	15	11	15	13	13	15	15	15	17	16	16	17	17	15	15	15	17	15	16	17	18	19	14	16	18	20	18	18	16	19	18	19	18	16	17	0	3	1	9	3	3	16	5	2	8	29	6	32	8	10	3	23	13	31	8	16	56	14	54	8	14	12	31	12	16	14	6	23	26	14	53	58	10	31	32	42	38	34	35	22	38	37	30	42	41	34	58	29	42	15	6	17	56	15	36	34	18	50	77	59	52	17	36	35	43	57	18	16	52	65	41	21	51	83	78	43	41	72	74	47	75	42	34	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-269.881053261994225	-278.931896642445565	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991320597718200	2	4	4	8	5	7	10	7	10	10	13	11	9	11	12	11	11	9	12	9	11	14	12	18	11	11	12	13	9	9	10	10	15	12	13	13	14	13	13	14	8	13	15	7	15	13	16	13	9	17	13	14	14	15	12	17	16	15	13	13	13	16	16	15	16	17	15	16	15	14	15	15	16	17	18	19	17	19	18	18	14	18	13	21	20	22	20	19	13	0	1	1	44	3	3	29	2	49	49	25	32	6	44	31	49	30	8	7	6	49	17	7	47	6	18	25	9	8	4	49	4	60	49	30	34	13	9	12	38	44	19	36	5	28	55	40	34	44	68	13	27	48	51	25	59	67	42	34	14	31	53	52	89	60	89	35	51	28	36	19	42	60	89	63	74	61	82	45	77	51	70	14	11	24	76	79	57	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-269.855104583328909	-278.905947963780250	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999153699570548	2	5	5	7	5	7	11	8	10	9	13	10	9	10	12	10	12	12	11	12	12	14	12	13	12	12	12	13	11	11	10	12	12	13	11	12	13	14	15	9	14	11	15	13	14	12	14	15	12	16	14	13	13	14	13	15	12	14	14	15	14	10	16	15	17	15	16	17	17	8	17	16	11	15	20	20	18	15	15	15	19	18	17	17	19	21	20	20	21	0	1	1	2	1	5	13	5	10	6	73	4	8	10	35	70	40	9	40	73	7	8	13	36	12	31	12	57	14	10	8	35	42	29	40	12	17	25	38	8	18	10	34	49	11	31	35	41	73	29	24	30	36	33	31	36	31	21	49	46	42	40	44	55	51	22	43	78	60	3	7	56	14	73	48	50	78	54	28	44	79	80	63	78	30	71	71	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
