step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
25000	-524.081886452510048	-530.937374403469448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646616265383176	0	-1	2	2	4	5	3	3	4	4	6	5	7	5	4	4	6	6	8	6	6	4	6	6	6	8	6	8	8	8	9	10	8	8	11	10	10	9	10	9	10	12	11	11	12	12	10	12	13	12	15	14	14	13	13	15	13	15	15	15	18	17	16	17	17	16	21	21	20	18	19	19	19	21	20	19	20	22	19	21	20	21	22	22	23	22	26	25	25	24	26	2	0	1	1	7	7	2	3	3	2	3	4	6	2	8	8	9	7	15	1	7	8	15	16	10	15	16	17	17	11	18	8	21	27	11	23	27	16	27	28	11	17	19	23	36	27	11	43	35	34	36	45	44	46	32	49	32	34	42	45	51	51	57	59	52	26	64	71	63	65	52	64	70	66	70	59	63	72	60	69	52	64	69	82	63	64	69	84	80	84	80	1	1	1	1	1	1	2	1	1	2	2	1	1	3	1	1	1	2	2	3	2	1	1	1	1	3	1	1	1	2	1	5	1	1	2	2	2	3	2	1	2	3	1	2	1	2	2	1	1	2	2	2	2	1	2	2	2	3	2	2	1	1	2	2	1	3	2	1	2	1	2	1	1	2	1	3	2	2	3	1	3	2	1	1	3	2	3	1	2	1	3
25500	-514.287442609941650	-521.142930560901050	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694138130076531	1	-1	2	2	4	2	4	4	4	5	6	6	6	6	5	5	6	5	8	6	8	7	6	7	5	9	8	8	8	10	8	10	9	9	10	9	10	11	10	11	8	11	10	12	12	12	11	12	13	13	15	15	14	14	14	12	15	13	15	15	18	16	15	17	18	17	21	19	17	20	16	19	21	20	21	21	19	23	19	20	20	21	21	22	23	23	26	25	24	25	26	2	0	1	1	2	2	2	3	3	5	3	4	2	25	8	8	9	5	15	3	14	15	15	16	5	22	16	17	17	11	7	15	31	27	20	23	34	34	19	28	20	29	20	36	36	38	41	37	56	37	44	45	45	46	34	11	50	38	42	45	52	36	58	42	66	45	64	60	63	65	45	64	66	65	65	64	69	76	52	69	52	64	80	67	77	82	89	84	80	84	80	1	1	1	1	2	1	2	1	1	1	2	2	3	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	2	2	2	1	2	2	1	1	4	1	2	1	3	2	2	2	2	2	1	2	1	2	2	1	1	1	2	3	2	1	1	2	1	1	1	2	1	3
26000	-506.798987060202194	-513.654475011161594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631833575530551	0	-1	2	1	4	5	3	3	5	4	6	3	6	6	4	5	6	5	5	5	7	6	7	7	4	8	8	7	7	9	9	10	8	7	11	9	11	11	10	11	10	11	11	12	12	12	11	12	13	12	14	15	14	13	14	15	15	15	15	16	16	16	17	16	17	17	19	20	19	18	19	19	20	21	20	20	21	23	20	20	17	21	22	22	23	23	25	23	26	25	24	2	0	1	1	2	7	2	3	3	7	20	4	6	25	8	8	9	25	15	3	5	19	15	16	7	34	16	17	9	11	21	8	25	8	11	23	27	34	34	28	30	29	27	23	36	34	41	37	30	38	36	51	44	34	48	35	38	27	42	52	51	51	58	42	52	45	64	60	63	45	60	42	52	75	66	72	69	72	66	63	52	64	80	82	77	82	69	84	87	84	80	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	3	1	3	2	2	2	2	2	1	2	2	3	2	1	1	1	2	1	2	1	1	2	1	2	3	4	2	1	1	1	1	2	1	2	1	2	1	3	1	2	2	1	3	1	1	2	2	2	1	2	1	1	1	1	2	1	1	1	2
26500	-488.031248233614235	-494.886736184573635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658526891949181	0	-1	2	2	5	4	1	5	4	4	5	5	7	3	5	4	6	6	7	6	8	7	6	7	6	9	8	7	8	8	7	10	9	7	10	9	10	11	10	10	10	12	10	12	11	11	12	13	13	12	12	14	15	13	15	15	13	16	14	15	19	16	17	17	17	18	19	18	19	20	18	17	21	21	20	20	22	22	20	20	20	20	21	22	20	22	25	24	25	26	24	2	0	1	1	10	2	2	16	3	2	3	4	6	7	16	3	9	5	15	3	25	15	15	15	6	19	34	17	17	11	14	15	14	16	30	23	27	34	27	28	30	29	27	36	23	27	41	43	35	37	45	45	45	46	43	35	50	50	42	45	66	51	57	59	52	60	59	65	63	68	52	59	70	71	65	72	69	82	68	69	71	59	69	82	69	64	80	84	91	84	80	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	3	1	1	2	1	2	2	1	1	1	2	2	1	2	3	1	2	1	2	1	2	2	2	2	2	2	1	2	1	3	1	1	1	1	2	2	1	1	1	1	3	1	1	1	2	2	1	1	2	2
27000	-516.403467531776755	-523.258955482736155	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653803628604369	0	-1	2	1	4	5	2	4	4	4	6	4	6	7	4	3	5	6	7	6	7	6	7	7	4	9	9	7	6	8	8	10	9	8	10	9	11	10	11	10	10	10	10	12	10	11	10	12	14	13	14	13	15	13	14	16	14	14	15	16	19	16	17	18	16	19	19	20	20	20	18	19	20	20	20	21	21	22	20	21	20	22	21	22	21	23	25	23	24	25	26	2	0	1	1	2	7	2	16	3	7	3	4	6	18	16	3	9	5	15	3	25	16	16	22	7	19	34	17	17	3	18	15	21	19	30	23	38	34	32	28	20	29	27	23	36	34	30	43	35	39	44	45	23	46	43	49	37	27	42	52	51	44	57	59	52	65	59	60	32	51	60	59	66	65	65	59	63	64	66	63	71	72	63	72	69	67	63	84	80	88	69	1	1	2	1	3	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	3	1	4	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	4	1	2	1	1	2	2	1	3	1	2	2	1	2	2	2	4	3	1	2	1	2	1	3	3	1	1	2	1	1	2	2	1	1	3	1	2	1	3
27500	-523.408356199664013	-530.263844150623413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649017441050219	0	-1	2	2	4	2	3	5	4	3	7	5	6	4	5	4	6	4	7	6	7	7	6	7	6	8	8	7	8	9	8	11	9	7	10	8	11	10	10	9	11	10	11	11	13	12	11	12	14	12	15	14	15	14	13	16	14	13	15	15	19	15	16	18	17	17	20	19	18	19	18	19	19	20	21	20	18	21	19	20	20	21	22	22	22	23	25	22	26	24	23	2	0	1	1	2	2	6	16	3	2	20	4	6	2	16	3	9	7	8	3	5	15	8	8	14	19	16	17	17	20	25	26	14	8	20	23	34	34	34	28	8	29	39	36	19	38	30	43	35	38	45	36	52	8	37	49	38	50	42	45	71	52	57	59	52	45	64	66	63	71	45	59	52	70	70	59	63	64	60	69	71	64	80	67	77	82	63	82	91	88	80	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	2	1	2	2	1	2	1	2	2	1	1	4	1	1	2	2	1	1	1	3	1	1	3	1	3	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	3	1	1	3	1	2	2	1	1	1	1	1	2	1	5	1	2	1	2
28000	-502.361872665389797	-509.217360616349197	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625178594401556	1	-1	2	2	4	4	2	5	3	4	6	5	7	6	5	4	4	6	7	6	8	7	7	8	6	7	8	7	7	9	7	10	9	9	11	9	10	10	11	10	10	11	9	11	12	12	9	13	13	13	14	14	14	13	15	16	14	15	15	15	18	16	17	17	17	16	20	20	19	18	18	19	21	19	20	21	21	22	20	20	19	21	21	22	22	23	26	23	26	25	23	2	0	1	1	2	7	2	16	3	2	16	4	5	7	16	3	9	2	15	3	18	15	15	8	7	8	8	17	17	20	14	19	21	19	20	23	34	34	38	28	11	29	27	36	44	34	11	43	35	34	36	45	45	37	43	49	50	50	29	52	51	45	57	59	66	45	64	52	63	65	45	64	70	65	61	72	69	72	61	63	52	59	63	67	63	82	91	84	91	84	83	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	3	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	1	2	1	2	1	2	3	2	1	2	4	2	1	1	3	1	2	2	1	1	1	2	2	3	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	3	1	2	1	2	2	1
28500	-514.802512841543944	-521.658000792503344	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671277637443327	1	0	2	2	4	1	4	5	4	5	6	5	6	6	3	4	6	4	6	6	8	8	6	7	7	8	6	8	8	8	9	11	10	8	10	9	10	9	10	10	9	11	9	11	13	12	12	11	13	13	14	14	14	14	15	14	13	16	16	15	16	17	17	18	16	18	20	20	20	19	19	20	19	20	21	20	21	22	20	21	21	21	22	23	22	23	25	23	26	26	26	2	0	1	1	2	2	2	16	3	5	16	4	6	6	3	15	9	2	16	12	7	19	15	8	18	15	8	17	17	11	21	15	14	27	20	23	27	27	43	28	30	29	27	36	36	37	41	43	35	34	44	45	36	46	43	35	38	50	29	45	51	51	37	59	52	45	59	66	63	65	52	64	65	70	70	64	69	59	73	63	68	67	63	82	63	72	80	82	87	84	80	1	1	1	1	2	1	2	1	1	1	1	2	3	3	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	3	1	4	1	2	2	2	1	1	2	3	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	1	2	1	1	2	1	3	1	2	2	1	2	2
29000	-520.312321840461777	-527.167809791421178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573798827437617	0	-1	2	2	4	4	2	5	4	5	7	5	5	6	4	6	7	5	6	6	5	5	6	7	5	8	7	6	8	10	8	9	7	8	10	10	10	10	10	10	10	10	9	11	12	12	11	13	13	14	15	14	13	13	13	16	15	15	15	16	19	16	18	16	17	18	20	20	20	19	18	20	20	19	20	20	22	21	20	21	20	21	20	21	23	24	25	24	25	26	23	2	0	1	1	7	2	2	15	3	5	20	4	6	7	3	8	9	7	15	3	7	15	15	16	5	19	8	9	17	20	21	19	14	27	11	23	34	16	34	28	20	29	27	23	36	37	20	43	20	34	45	45	36	37	38	11	50	32	42	52	65	51	57	59	51	45	64	60	63	65	45	42	65	65	71	59	69	76	71	69	71	64	63	67	77	82	63	84	91	88	80	1	1	1	1	1	3	2	1	2	1	1	1	1	3	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	3	1	2	3	1	1	2	1	1	3	2	4	4	2	1	2	2	1	5	1	3	2	1	2	1	2	1	1	2	2	2	1	2	2	4	1	1	1	3	1	1	2	1	1	3	1	1	1	2	3	2	1	1	1
29500	-508.251623224236596	-515.107111175195996	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587388262108289	0	-1	1	2	4	4	2	3	4	2	7	5	6	6	4	5	6	3	6	3	6	7	6	7	5	8	8	8	8	10	8	11	9	9	9	9	10	9	11	10	10	11	11	11	13	11	11	11	14	14	13	15	14	12	14	16	14	15	15	15	17	16	17	18	17	18	21	19	19	19	18	18	21	21	20	20	22	22	17	20	19	21	21	22	22	22	23	25	23	25	25	2	0	1	1	7	2	2	3	3	2	20	4	6	18	8	8	9	7	15	3	25	19	15	8	18	19	19	9	17	35	21	36	14	27	20	23	27	27	37	28	20	29	27	36	36	38	35	38	35	38	36	45	45	43	43	49	34	34	42	45	51	51	58	42	45	45	64	60	63	60	65	59	70	52	68	64	63	67	52	63	52	64	63	82	63	67	80	84	80	84	69	1	1	1	1	1	3	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	2	2	1	1	1	3	2	2	1	2	1	1	1	2	2	2	2	1	1	2	1	2	3	2	1	2	2	1	3	2	2	2	2	1	2	1	2	1	3	1	1	2	1	1	1	2	2	2	1	2	1	1	2	2	2	3
30000	-521.493830817841058	-528.349318768800458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641698595428728	0	-1	2	1	4	5	3	3	4	4	5	5	7	5	4	6	6	5	7	6	7	8	7	7	6	8	8	7	8	9	8	11	9	7	11	9	10	10	10	10	10	12	11	11	12	13	12	12	12	12	14	14	14	13	13	16	14	16	15	15	18	15	16	18	17	19	20	21	19	19	18	20	19	21	20	19	18	23	20	21	21	22	21	22	22	24	24	25	26	24	26	2	0	1	1	2	5	2	3	3	2	1	4	6	2	8	8	9	2	16	11	14	16	15	8	7	15	16	17	17	20	25	8	14	8	20	23	34	34	27	28	30	29	37	36	23	19	41	43	35	27	36	23	45	38	50	49	50	32	42	45	52	44	37	59	60	65	42	65	63	62	52	64	65	75	52	59	63	67	71	69	66	72	69	72	77	82	80	84	80	84	63	1	1	1	1	2	1	2	1	1	2	3	3	1	3	1	2	2	3	1	1	1	1	2	2	1	2	1	1	1	2	1	4	2	2	2	1	2	2	1	1	1	2	1	1	3	3	1	1	1	1	2	4	1	1	1	2	1	2	2	2	2	2	4	2	1	1	3	2	2	2	2	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	5
30500	-514.623044585601406	-521.478532536560806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669680939289528	1	0	2	2	3	2	4	3	5	5	6	6	6	6	5	5	6	5	6	7	8	8	6	7	7	9	9	7	7	7	7	10	9	7	11	10	10	8	10	10	9	11	11	12	12	11	12	13	13	12	15	15	12	13	15	15	14	15	16	16	19	17	17	18	18	18	20	20	18	20	18	19	20	20	20	20	19	23	20	20	19	22	22	22	23	23	22	23	26	25	26	2	0	1	1	2	2	2	3	3	5	3	3	2	7	8	8	9	7	15	11	31	19	15	16	7	34	34	17	17	9	7	19	25	16	20	23	38	34	27	28	20	29	37	36	36	37	41	43	35	8	32	45	36	27	48	49	30	46	42	51	65	51	58	59	45	52	64	60	63	36	45	64	52	65	52	59	63	72	60	69	66	72	80	72	77	67	80	84	87	84	87	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	3	1	1	1	1	2	1	1	4	3	2	1	2	1	1	3	2	2	1	1	1	2	1	3	2	1	2	1	5	2	1	2	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2
31000	-557.696252160855806	-564.551740111815207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670513237666646	0	-1	2	2	2	4	2	4	3	3	7	5	6	6	5	5	6	5	7	6	8	8	7	8	6	9	6	8	8	9	7	9	10	8	10	9	10	9	11	10	9	11	11	11	12	12	11	12	13	13	15	14	14	13	13	15	15	15	14	14	16	15	17	18	16	17	21	20	19	18	17	20	20	20	19	20	20	21	20	20	21	21	22	22	23	24	23	23	25	24	26	2	0	1	1	2	2	2	3	1	2	16	4	5	18	8	8	9	7	15	3	31	19	15	16	18	19	8	17	9	3	18	19	31	27	11	23	27	27	37	28	11	17	34	36	36	32	41	37	35	39	45	45	36	37	43	49	34	38	29	38	60	60	57	42	53	53	64	75	63	53	65	42	71	71	60	64	63	64	52	63	66	76	80	64	77	64	80	84	80	88	87	1	1	2	1	2	2	2	1	2	2	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	4	3	2	2	2	2	2	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	2	1	4	1	1	1	2	2	4	3	1	1	1	3	1	2	1	1	2	3	1	3	1	1	2	1	1	2	3	2	2	1	1	2	1	2	2	1	3	1	2
31500	-520.332350809433592	-527.187838760392992	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662785448366667	1	0	2	2	2	4	3	3	5	4	6	4	6	6	5	5	6	5	7	7	8	8	7	7	6	8	8	7	6	8	8	9	7	9	10	9	11	10	11	10	10	12	10	12	12	12	11	11	13	14	14	14	14	14	13	15	14	15	15	16	18	14	17	17	16	17	20	20	18	18	18	19	20	18	19	20	20	22	20	19	20	21	21	22	23	23	24	23	22	26	25	2	0	1	1	2	2	2	3	3	5	3	4	6	7	8	8	9	5	15	3	25	19	16	8	7	19	15	17	9	11	18	15	18	27	30	23	38	19	32	28	11	20	27	23	23	34	20	43	35	34	36	45	32	46	38	49	27	20	42	52	44	44	58	59	45	45	64	70	63	65	52	42	71	65	65	64	69	67	70	63	66	67	80	67	77	72	89	84	63	84	87	1	1	1	1	1	2	2	1	2	1	3	2	1	2	2	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	3	2	1	2	1	2	2	4	1	2	1	1	1	2	3	2	1	3	1	2	1	2	3	2	1	1	2	2	3	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1
32000	-519.379790094305918	-526.235278045265318	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650930097592044	0	-1	2	1	4	3	3	3	4	4	6	5	6	6	4	5	6	5	8	5	6	7	7	7	7	9	9	7	7	8	9	11	9	6	10	9	10	10	10	10	9	11	10	12	12	12	12	13	12	13	13	14	13	13	14	15	14	15	16	14	18	16	18	17	18	16	20	18	19	18	17	19	20	19	20	20	20	23	19	21	20	21	22	23	23	23	26	24	23	25	24	2	0	1	1	7	2	2	3	3	2	3	4	7	18	8	8	9	2	15	3	7	16	15	16	14	11	34	17	17	11	21	37	21	16	30	23	34	34	19	28	30	17	34	23	36	27	41	43	30	37	23	36	45	46	43	35	50	50	42	45	52	51	57	42	52	45	64	60	63	45	45	42	79	66	65	64	63	64	60	69	71	72	80	82	77	64	89	84	63	84	89	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	1	2	2	2	1	1	1	2	2	2	4	2	1	1	2	1	1	1	3	1	2	2	2	2	2	2	1	2	1	2	3	5	1	2	1	2	1	3	2	1	2	2	1	1	2	2	2	1	2	1	1
32500	-527.897741250113086	-534.753229201072486	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540530783674325	0	-1	2	1	5	2	3	4	2	4	6	5	6	5	5	5	6	4	8	6	6	7	7	7	6	8	9	8	7	9	8	10	10	8	10	9	10	10	11	10	9	11	9	12	11	12	11	11	14	14	14	14	14	13	14	15	15	13	14	16	18	16	17	19	17	19	20	19	19	18	16	19	21	20	21	21	21	22	20	20	20	21	22	22	23	23	24	24	25	25	26	2	0	1	1	7	2	2	3	1	2	8	4	6	7	8	8	9	2	15	3	18	16	15	8	6	16	34	17	17	3	21	15	21	12	11	23	27	34	27	28	11	29	8	36	32	34	41	43	35	48	45	45	45	38	48	30	34	27	42	45	51	51	57	59	52	65	42	52	63	45	45	59	70	65	66	64	69	72	52	69	66	42	80	64	77	84	69	84	69	88	80	1	1	1	1	1	2	2	2	1	3	1	2	2	1	1	1	2	2	2	1	1	1	1	2	3	1	1	1	1	3	1	2	2	2	2	1	1	1	1	1	2	2	3	1	1	2	1	1	2	1	2	2	2	1	2	3	3	2	1	2	2	2	2	3	1	1	3	3	1	4	2	2	2	2	1	2	1	1	3	1	1	4	1	1	1	1	2	2	3	1	2
33000	-520.353549784505844	-527.209037735465245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686590746944870	0	-1	2	1	3	5	4	5	4	5	7	4	6	5	4	6	6	5	7	5	7	8	6	7	4	9	7	8	7	10	8	9	10	8	10	10	11	10	10	10	10	12	10	11	11	13	11	12	12	13	14	14	15	14	14	16	15	14	15	16	17	16	18	17	16	18	21	20	20	18	16	19	20	20	19	20	20	21	20	20	20	22	22	21	22	23	26	23	26	25	25	2	0	1	1	2	5	2	15	3	2	16	4	5	25	3	8	9	25	15	3	18	23	15	8	5	16	8	17	17	20	7	15	21	27	11	19	27	27	27	28	11	29	27	23	32	37	30	32	30	38	45	45	51	46	48	49	58	50	42	52	45	51	57	59	45	60	64	60	63	51	45	59	66	75	65	64	63	64	70	63	66	64	63	42	77	82	80	76	63	84	80	1	1	1	1	2	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	3	1	1	2	2	2	2	2	1	2	2	2	2	1	1	1	2	1	1	3	2	1	1	1	2	1	1	2	1	3	1	2	1	2	1	3	2	1	2	2	3	1	1	2	2	1	2	1	1	1	2	2	4	1	1	3	1	2	2	2
33500	-521.618035081131893	-528.473523032091293	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620345489633802	0	-2	2	2	5	4	2	4	4	5	7	4	5	7	3	5	6	3	8	5	6	5	7	8	6	8	8	7	8	9	8	10	8	6	10	9	11	10	10	11	9	11	10	12	12	13	12	12	13	13	14	14	15	13	13	16	13	16	15	16	19	16	17	17	17	18	20	20	20	19	17	20	21	21	20	19	20	22	19	21	20	22	22	22	23	23	25	24	25	26	25	2	0	1	1	2	18	2	15	3	18	3	4	6	2	3	8	9	2	15	3	7	15	15	8	7	23	8	17	17	14	21	16	21	16	20	23	16	34	20	28	11	29	34	23	36	38	41	38	35	37	44	45	52	27	34	30	39	50	42	52	71	51	57	59	52	52	59	60	63	65	45	64	65	71	65	64	63	67	66	63	66	72	69	59	77	82	80	82	80	88	80	1	1	1	2	2	1	2	1	1	1	3	1	1	4	1	1	1	2	3	1	2	1	2	2	1	1	3	1	1	1	1	3	1	1	2	1	3	2	2	2	1	1	2	2	2	1	2	1	2	1	1	2	1	2	3	3	1	2	2	1	1	2	2	1	1	2	3	2	2	2	3	2	2	2	1	1	1	1	1	2	1	1	1	4	2	1	2	1	2	1	2
34000	-521.470796178826618	-528.326284129786018	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621680525843775	0	-3	3	2	4	4	3	4	5	5	6	5	6	7	5	6	6	5	6	7	7	7	6	7	5	7	8	7	8	9	9	9	9	9	11	9	10	10	10	11	11	11	10	11	12	12	12	12	12	13	14	15	14	13	15	16	14	15	14	16	17	16	18	18	16	18	20	21	19	20	18	18	21	20	20	20	21	22	19	20	20	20	22	22	22	22	24	24	23	24	25	2	0	1	1	7	2	2	1	3	5	3	4	6	25	8	15	9	2	15	1	18	19	8	16	2	15	16	17	17	11	21	15	18	27	11	23	34	34	27	28	11	29	16	36	36	27	35	43	35	46	45	51	45	34	43	49	37	50	42	45	51	51	57	59	52	45	72	60	57	52	45	42	66	71	65	64	63	64	66	69	71	72	63	59	63	59	80	84	69	84	63	1	1	1	1	1	4	2	2	1	1	1	2	1	1	1	1	1	4	1	4	1	1	1	1	3	1	1	1	2	2	1	2	2	1	3	1	1	1	1	2	3	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	3	2	2	1	1	1	2	2	1	2	1	2	3	3	2	2	2	2	2	1	1	2	1	1	1	1	2	3	2	2	2	1	2	1	6
34500	-537.544280909578220	-544.399768860537620	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627676989202047	0	-1	3	2	4	5	3	4	4	4	6	5	6	6	5	6	6	6	7	7	6	7	6	6	7	9	7	8	7	9	7	7	8	9	9	10	10	10	11	11	9	11	9	10	12	13	12	12	14	13	13	14	15	12	14	16	15	14	14	16	18	16	17	18	17	18	18	21	20	18	16	16	20	21	20	20	19	21	21	20	20	20	19	22	22	23	25	25	25	25	25	2	0	1	1	2	7	2	3	3	3	3	4	6	5	8	8	9	5	15	12	7	15	8	3	18	32	16	17	9	3	7	15	31	27	20	23	27	27	38	28	20	29	27	19	36	27	41	43	30	39	36	45	36	37	43	49	15	38	42	36	51	52	57	29	60	53	42	70	63	52	45	42	65	65	70	64	63	72	70	63	66	64	63	82	77	82	80	84	80	84	69	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	2	2	2	1	2	1	2	1	2	1	3	2	2	3	1	2	1	2	1	2	1	5	2	2	2	4	1	1	4	1	2	4	1	2	2	2	2	1	3	1	1	1	3	1	2	1	1	1	1	2	1	2	2	3	1	4
