step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
26000	-261.279720140991401	-270.330563521442741	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967453225350768	2	3	5	4	8	3	4	5	6	5	6	5	8	8	9	7	10	7	8	8	7	9	9	9	7	11	7	7	8	7	7	9	10	10	6	9	11	8	12	6	11	10	10	9	10	11	10	11	10	10	10	12	8	10	9	11	9	9	11	9	10	15	11	12	12	13	11	12	11	12	13	13	11	10	15	14	13	12	10	14	16	7	14	16	17	17	28	0	1	6	6	27	1	1	4	2	7	6	7	40	82	31	7	31	10	35	3	6	11	38	18	3	14	10	35	28	35	7	20	13	55	1	53	18	40	47	1	57	14	57	82	24	21	2	15	36	38	29	34	6	35	25	49	29	53	14	82	15	37	24	61	18	73	51	22	15	33	70	48	43	8	56	42	32	49	28	67	80	3	23	76	83	76	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-258.303909400109262	-267.354752780560602	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998910800318017	1	4	4	4	7	2	6	6	6	5	4	6	9	9	6	4	9	3	7	7	7	9	10	10	6	10	7	8	8	6	9	9	9	9	8	8	11	8	14	7	17	9	12	10	8	8	11	9	11	9	7	11	9	10	8	9	9	10	11	8	8	13	11	10	10	12	13	11	12	11	12	12	12	11	14	16	10	10	7	13	16	13	12	13	18	15	18	0	6	18	1	30	1	6	16	3	11	6	4	8	60	3	6	20	1	16	12	15	55	40	40	1	55	7	51	19	10	21	79	21	9	30	15	29	20	74	11	67	27	61	35	12	25	31	36	57	45	2	14	25	40	18	25	19	22	65	79	7	59	44	14	55	49	47	14	24	38	37	28	40	32	73	80	17	46	15	73	74	24	17	36	81	66	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-264.567321317832864	-273.618164698284204	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.956501204973643	1	3	3	4	8	4	3	5	5	7	5	7	8	5	8	5	9	4	7	8	6	9	11	7	8	10	9	8	7	7	9	8	10	9	9	8	12	8	12	8	17	11	12	11	6	8	11	10	11	7	11	11	10	10	10	10	9	8	9	9	7	15	12	8	11	13	13	7	12	13	6	11	12	13	14	16	12	12	11	14	14	12	15	14	20	16	27	0	1	1	1	71	2	1	4	4	11	6	9	61	4	10	1	20	2	4	45	3	64	40	9	24	27	64	50	8	45	50	11	40	38	10	24	72	16	49	29	84	35	79	31	6	21	5	30	19	4	34	31	17	46	60	22	13	29	58	40	7	80	23	61	48	28	49	8	47	52	7	25	53	37	27	30	17	50	55	65	39	48	65	48	75	77	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-238.757506336539308	-247.808349716990648	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997630963784911	1	4	4	3	8	3	6	6	5	7	5	6	7	7	9	6	8	8	8	7	7	9	9	10	7	8	8	8	9	7	8	8	10	11	9	8	11	9	13	8	18	9	11	10	10	11	10	10	11	9	10	11	9	10	9	11	10	9	11	10	12	15	11	13	11	13	12	11	10	13	12	11	7	13	14	16	12	11	11	12	16	13	13	14	17	10	21	0	4	4	1	13	1	6	11	1	7	2	11	9	11	7	9	8	8	7	11	12	10	25	38	8	11	16	21	36	2	13	16	32	33	32	8	57	73	49	3	54	25	50	58	25	50	28	19	28	26	31	22	73	31	14	19	42	14	53	30	48	71	48	57	21	49	56	42	53	56	44	35	9	51	43	74	72	53	17	44	64	61	80	79	76	30	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-268.267255249745062	-277.318098630196403	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995586577128002	1	4	5	2	8	3	6	5	5	5	3	5	10	9	8	7	6	8	8	7	6	10	10	9	8	10	8	8	9	7	8	8	10	7	9	9	12	8	12	6	18	8	11	10	10	8	12	10	11	9	10	6	7	11	10	11	9	9	11	10	11	9	9	11	10	12	12	10	9	13	13	12	12	13	14	15	13	10	9	12	17	11	11	15	13	16	19	0	11	6	1	9	4	12	11	11	11	4	11	25	16	17	9	12	34	8	7	2	9	28	19	30	42	53	7	53	3	10	34	32	21	16	19	54	20	5	6	76	21	58	46	34	30	63	5	14	19	27	11	4	58	27	68	16	30	68	16	15	46	21	24	63	27	30	12	52	26	32	24	50	78	72	48	51	57	31	54	43	22	60	43	67	67	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-258.730970942100612	-267.781814322551952	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987087037754271	2	4	4	4	9	4	4	5	6	7	5	6	9	4	6	7	10	7	6	6	7	8	10	9	8	11	9	6	8	7	9	8	7	10	8	10	11	8	13	8	14	9	11	11	9	7	10	8	10	10	7	11	7	9	10	11	10	6	10	10	12	15	12	11	12	13	11	10	12	8	14	12	11	13	13	16	11	12	12	14	15	13	11	16	21	14	24	0	1	1	1	53	1	1	2	4	19	7	14	25	1	6	12	12	14	3	3	58	18	51	15	9	46	3	2	9	11	19	7	11	24	33	32	38	16	38	33	12	40	5	23	10	7	32	12	45	32	58	13	14	38	46	42	45	7	38	54	68	26	60	34	40	44	17	51	64	28	10	45	29	43	37	83	17	31	26	72	75	72	51	81	74	67	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-255.592206312428175	-264.643049692879515	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987024225390047	2	4	5	3	6	4	5	5	5	6	5	6	9	5	8	7	8	7	7	8	8	9	11	6	6	9	8	9	8	8	7	8	9	9	8	9	12	9	12	9	18	11	12	10	10	10	11	8	7	10	10	10	9	11	9	10	8	10	13	10	10	10	11	12	12	11	11	8	10	8	14	12	11	12	12	17	12	12	13	12	16	14	13	12	20	17	21	0	1	2	1	2	4	1	6	6	14	6	9	11	1	24	14	12	4	25	18	9	16	52	7	3	68	14	31	18	31	3	16	25	48	24	35	22	15	60	18	77	35	44	29	57	34	38	12	11	28	33	31	15	44	48	35	9	57	44	7	31	17	28	70	69	62	51	11	36	5	66	13	9	40	26	71	47	47	50	61	40	66	61	58	41	79	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-258.568644522197246	-267.619487902648586	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997860443134431	2	4	4	3	9	4	6	5	5	6	6	6	9	8	9	7	10	8	7	6	7	10	11	9	8	10	8	8	8	4	10	9	9	9	7	10	12	6	13	9	15	9	11	11	8	9	10	10	10	10	10	11	9	6	8	9	9	10	11	9	9	13	7	10	12	13	12	12	12	12	13	12	11	14	11	15	12	11	13	14	13	13	7	16	14	16	17	0	4	4	1	14	4	4	30	6	4	6	9	14	38	10	54	55	20	2	1	7	29	48	19	35	34	10	21	16	1	46	35	14	63	8	8	50	9	49	14	85	12	46	25	10	28	24	56	12	34	55	13	28	30	21	29	55	61	40	18	10	65	6	34	49	65	48	53	26	53	45	75	32	72	34	38	50	49	64	81	15	29	12	52	79	74	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-266.810991554161603	-275.861834934612943	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975840582852080	1	4	5	3	8	3	5	6	5	7	6	7	8	8	4	6	9	7	6	8	7	9	11	10	9	10	7	9	8	7	9	8	9	11	8	9	12	9	12	9	17	9	9	10	10	11	9	9	7	8	9	8	10	10	9	10	6	7	10	10	11	11	10	13	12	12	7	11	11	13	13	12	13	14	14	17	6	12	12	15	16	8	15	14	20	13	20	0	1	2	1	49	1	4	4	4	8	7	3	2	77	1	15	35	3	4	11	57	8	17	47	32	31	8	10	57	57	27	1	18	33	7	14	51	12	42	52	70	32	15	49	50	47	27	16	19	18	10	11	36	17	27	51	1	11	50	51	40	82	18	69	45	43	15	49	43	65	66	60	72	53	65	21	15	47	68	74	75	27	34	68	83	65	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-251.227933506052295	-260.278776886503636	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986864487380167	-1	3	3	1	9	1	6	6	5	4	6	6	9	8	9	7	8	8	6	7	8	8	11	9	8	11	9	7	6	7	8	4	8	11	8	8	11	8	11	9	18	10	11	10	10	10	10	11	10	9	10	11	8	10	7	8	9	8	12	10	12	14	11	11	11	11	12	12	10	12	8	8	10	13	15	11	12	11	13	11	13	10	14	15	19	16	23	0	6	4	1	12	1	2	10	3	2	32	2	25	29	28	8	7	16	10	19	55	55	54	7	12	24	30	7	3	7	30	2	30	36	11	7	50	19	73	18	67	25	28	71	53	25	16	60	12	58	35	13	29	71	12	19	56	8	47	21	82	79	17	15	57	36	49	44	18	45	12	11	22	76	74	50	38	58	48	16	26	15	81	74	75	70	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-256.397299924459844	-265.448143304911184	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993105503807039	2	4	5	4	6	4	5	3	5	7	6	7	7	9	8	7	7	7	7	7	7	9	11	10	9	10	8	6	7	8	9	6	10	10	8	9	12	8	12	8	16	10	11	11	10	11	11	10	11	7	11	10	9	9	10	9	10	8	11	11	11	8	10	10	11	11	13	11	11	12	12	11	6	14	12	13	10	12	13	14	15	14	13	16	21	16	25	0	1	2	8	2	1	1	1	8	6	9	9	4	11	28	28	28	32	3	9	28	3	30	38	11	38	17	3	73	28	16	4	73	18	19	50	66	28	54	11	14	53	13	40	27	63	25	40	22	5	56	15	30	15	35	21	62	18	32	62	45	13	17	25	20	63	51	36	42	49	46	57	7	23	34	78	10	64	31	48	37	78	26	75	70	59	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-258.360787101031349	-267.411630481482689	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988596350534134	1	2	5	3	8	4	5	5	5	7	4	7	9	8	8	6	9	8	8	6	7	10	10	9	8	10	9	8	8	7	5	6	9	10	8	9	12	7	12	9	16	10	11	9	8	10	11	10	11	10	11	12	9	10	10	10	9	8	13	8	10	11	9	10	12	10	12	10	10	9	13	10	10	13	12	11	13	13	13	14	17	13	10	15	20	16	16	0	1	6	2	30	4	4	6	4	6	2	32	35	30	6	11	60	12	3	6	7	20	60	14	3	19	21	30	12	31	6	6	9	16	9	28	62	8	44	30	67	5	34	12	21	40	61	17	60	13	61	64	31	38	58	25	14	10	42	32	32	21	12	15	48	17	51	27	19	25	23	58	57	49	72	30	69	34	51	76	86	32	53	42	86	74	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-261.517917973690089	-270.568761354141429	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990222557285769	3	4	5	4	8	4	5	5	5	6	5	7	9	8	9	7	10	6	8	7	6	10	10	10	7	11	8	8	9	8	9	9	6	8	8	9	9	9	12	7	16	10	12	11	9	9	12	10	11	8	9	7	5	11	7	7	9	8	12	11	10	14	11	10	11	12	12	11	11	12	12	11	10	12	12	14	12	12	9	13	12	13	11	15	15	15	20	0	1	6	1	6	1	6	6	1	11	1	8	30	55	30	10	29	1	33	53	7	50	35	16	8	51	9	9	53	52	11	7	2	18	55	55	6	12	73	33	39	34	73	36	10	30	48	35	30	11	19	53	4	21	4	9	18	52	72	28	46	77	29	50	48	50	73	14	51	27	73	73	56	49	73	14	22	22	16	39	48	65	46	64	54	66	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-262.784341610844479	-271.835184991295819	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988646089945305	2	3	5	4	9	3	5	5	6	7	5	7	9	9	6	6	10	7	6	7	8	10	10	5	9	10	8	7	9	7	7	9	9	9	9	9	11	9	13	9	18	11	10	8	10	11	8	9	11	10	10	12	10	11	10	11	7	9	12	7	10	15	10	10	11	12	9	8	11	12	13	12	13	12	9	14	12	11	12	15	15	11	11	16	19	16	27	0	1	2	6	27	1	6	6	8	19	4	7	44	27	2	8	68	8	24	7	7	2	19	6	47	27	60	9	20	8	6	20	30	68	21	57	12	3	23	30	22	29	67	60	68	12	9	15	36	9	4	21	29	30	48	35	8	10	33	8	67	37	75	5	63	43	7	7	38	69	61	5	25	46	9	74	54	29	53	70	79	20	58	73	86	77	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-266.278700105585301	-275.329543486036641	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991316787790538	2	4	3	4	6	3	4	6	5	6	6	6	5	8	8	5	9	6	7	7	7	10	8	7	9	10	8	8	7	8	8	8	9	11	9	5	10	8	12	9	17	11	12	6	10	8	4	10	7	9	10	11	9	10	10	10	9	9	13	10	11	11	10	11	11	12	12	11	11	13	11	11	12	12	15	14	12	13	11	13	15	13	13	8	19	16	24	0	3	1	1	4	1	3	13	6	36	47	4	6	18	24	2	46	47	4	44	13	17	2	44	11	12	47	18	16	21	3	21	13	28	31	6	28	19	25	11	38	63	61	16	27	5	6	53	5	21	30	50	8	32	50	35	32	15	60	31	36	26	40	53	51	54	79	14	48	20	25	17	72	34	74	43	69	67	22	37	68	77	22	49	66	81	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-257.409451211420787	-266.460294591872128	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970813074348819	1	3	4	3	7	3	5	5	6	6	6	6	5	8	9	6	8	4	6	7	8	10	10	9	8	7	9	9	8	7	9	9	6	11	7	10	11	6	14	9	14	11	10	9	10	9	11	11	11	10	10	12	10	10	10	8	8	9	12	10	9	13	12	9	9	11	12	10	12	13	13	11	12	12	14	15	13	10	11	13	16	13	13	14	17	16	22	0	1	4	1	2	1	3	3	8	8	7	7	2	16	30	3	12	1	7	8	26	29	12	57	16	3	35	10	26	38	30	25	13	43	11	24	9	13	66	17	77	27	24	25	44	29	60	27	40	40	16	61	17	31	35	35	33	9	79	17	33	54	60	21	56	46	72	20	23	66	50	53	32	54	63	32	40	17	46	48	21	11	47	73	41	41	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-256.364190361818714	-265.415033742270055	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993487917984513	2	3	5	4	9	4	6	5	6	7	6	6	9	8	8	7	7	7	7	7	5	6	9	10	7	8	9	9	8	7	8	9	9	10	9	8	11	8	14	7	14	10	11	10	10	9	10	10	10	8	10	8	9	11	8	11	10	9	13	10	12	15	12	13	11	13	12	11	12	13	8	13	8	12	15	14	11	9	11	14	12	13	12	12	21	8	24	0	1	1	1	18	1	21	1	21	12	4	6	18	30	9	3	3	9	11	11	2	3	52	73	11	9	19	11	8	12	12	86	7	32	30	6	20	11	61	21	61	20	33	7	22	20	86	29	11	30	32	7	19	13	20	7	33	71	68	5	37	76	34	54	35	26	71	28	68	44	16	43	40	5	39	38	46	18	78	79	35	79	73	43	62	19	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-256.130672556526349	-265.181515936977689	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991646915300558	1	4	3	4	8	3	4	6	5	5	5	6	8	8	9	6	10	6	7	6	7	5	9	9	9	9	7	7	7	8	6	9	9	11	8	7	9	8	14	8	16	10	12	9	9	10	12	9	11	9	9	11	7	11	10	10	10	8	13	7	12	14	10	12	11	13	12	9	8	11	10	12	13	12	14	12	11	12	12	15	17	13	11	13	20	16	17	0	6	1	1	10	1	1	11	6	2	7	10	36	29	38	11	60	22	20	10	31	3	60	13	58	2	12	8	9	8	10	30	20	32	16	16	29	12	77	9	76	68	46	11	36	32	57	13	57	28	29	56	2	5	32	33	51	20	64	20	17	59	13	38	57	42	65	28	2	28	40	23	74	23	77	57	25	24	17	65	64	47	17	54	81	67	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-263.479765996486492	-272.530609376937832	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991465205658736	2	4	5	4	8	3	5	4	5	6	5	6	7	9	7	7	9	8	5	8	6	10	10	9	7	11	9	8	8	8	9	5	7	10	8	10	11	6	11	8	17	6	12	9	9	10	10	10	11	9	10	12	8	11	10	11	10	10	12	6	11	15	9	13	10	12	13	10	12	13	13	11	11	14	15	14	11	13	13	14	16	13	13	9	20	16	23	0	1	4	1	25	1	6	1	8	9	2	19	9	20	60	3	12	9	4	12	6	84	8	20	10	7	13	13	10	7	10	4	7	28	16	18	44	8	55	38	86	4	38	53	30	3	1	53	23	30	12	3	7	57	25	30	20	14	22	2	22	58	25	46	5	47	48	30	58	54	36	58	31	43	22	71	11	52	22	70	78	11	61	28	41	56	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-249.655450636639330	-258.706294017090670	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998527041757070	2	4	5	3	9	4	6	5	4	6	6	6	9	8	5	5	9	7	7	8	8	9	11	10	8	11	8	7	7	6	9	6	9	10	8	7	10	7	10	8	15	11	11	10	6	11	11	10	10	10	11	10	9	10	9	9	9	8	12	6	11	14	12	9	9	12	10	11	12	12	13	13	10	13	14	16	12	9	13	13	14	12	12	10	19	14	27	0	4	6	1	32	1	6	9	4	4	1	9	58	18	1	1	58	12	32	12	11	36	17	64	29	29	36	9	10	3	20	6	45	20	32	3	29	32	58	8	46	84	65	53	3	56	52	18	64	21	31	22	58	17	18	35	20	29	24	6	84	54	22	28	36	43	65	55	37	23	73	36	31	42	42	72	51	58	83	54	24	43	17	17	76	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-260.985189029558001	-270.036032410009341	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994590114491282	1	4	3	4	9	3	5	5	5	3	6	7	10	6	8	6	7	8	6	8	7	9	11	9	9	9	9	8	8	7	8	8	9	10	8	10	12	7	10	7	14	10	11	10	6	10	11	11	10	10	5	11	9	10	10	10	9	8	11	10	12	11	9	12	12	10	12	12	12	8	13	11	12	13	12	14	11	12	12	13	16	14	14	12	18	16	18	0	3	1	6	40	1	3	3	4	1	9	45	40	6	12	8	3	12	4	14	51	12	33	18	16	31	28	16	17	7	14	14	29	57	8	31	72	16	15	19	49	9	26	15	4	15	46	5	31	12	10	27	11	28	31	70	70	30	25	28	24	6	17	39	27	35	47	52	39	14	63	53	77	36	15	62	42	53	63	68	30	73	42	70	64	75	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
