step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
77000	-947.303553039669282	-945.383115317347574	-1.920437722321657	0.000462455410572	0.000070220505239	0.151842758530484	0.376400028239397	0	2	4	3	4	4	3	6	6	5	6	9	6	8	7	8	7	11	8	10	9	10	10	10	11	9	9	11	14	13	11	10	12	11	12	13	12	15	13	12	14	12	13	14	13	15	12	11	14	13	14	15	12	13	15	15	17	16	16	18	16	15	13	17	17	14	18	19	18	19	17	17	18	20	18	17	23	20	19	20	21	21	21	22	20	20	22	22	23	22	23	27	22	24	25	25	25	27	27	25	25	26	29	28	28	26	27	30	29	30	32	33	32	35	0	1	2	1	7	1	1	6	5	1	3	3	3	9	1	1	7	14	2	13	9	21	16	3	2	1	15	32	32	17	9	3	28	22	3	33	6	48	17	34	4	32	37	31	1	22	20	8	13	33	33	36	19	6	51	31	18	38	46	61	32	1	5	41	39	36	42	65	39	73	47	43	72	62	16	3	80	13	60	38	79	0	85	75	10	37	52	27	90	22	51	3	80	70	0	89	0	82	59	14	76	82	0	50	61	84	94	95	64	0	0	0	0	82	1	1	2	2	1	2	2	1	1	2	1	3	1	1	3	3	2	2	4	2	2	1	1	4	5	5	1	1	1	3	3	4	1	1	4	1	3	2	3	1	4	2	1	2	6	3	1	2	6	1	1	1	2	2	1	1	2	1	1	1	3	8	2	3	3	1	5	1	3	1	4	2	1	3	5	8	1	5	1	3	1	1	1	2	7	4	4	7	1	5	4	13	1	2	1	1	1	3	6	14	6	3	1	7	6	2	1	2	6	1	1	1	1	5
77500	-791.480314794771061	-789.793134522550417	-1.687180272220676	0.000656921995788	0.000136345888116	0.207552630281545	0.423091438594707	1	2	4	3	4	4	4	7	6	5	6	7	7	9	7	7	7	10	10	8	10	10	11	11	11	9	11	12	14	13	10	11	12	10	12	13	12	15	11	12	14	13	14	13	13	15	15	13	13	15	14	15	14	16	16	15	16	15	17	16	15	16	16	17	17	16	17	20	17	18	17	17	19	21	19	19	24	19	20	20	22	21	21	21	21	21	22	21	21	23	22	25	22	23	25	25	26	27	27	25	25	26	29	27	27	28	27	31	30	30	31	33	31	34	0	1	2	1	2	2	1	2	3	6	6	10	1	3	10	1	11	16	8	3	6	10	12	3	16	20	20	31	4	32	16	13	19	12	21	25	13	48	16	19	34	20	34	4	1	14	28	1	1	1	37	45	6	33	28	48	41	4	50	43	3	1	1	46	24	38	56	73	52	66	3	27	42	49	41	67	87	63	59	33	51	0	73	64	66	78	76	65	55	91	85	13	79	88	0	41	0	43	46	38	14	79	0	52	79	73	87	30	59	0	0	0	0	90	1	1	1	1	1	1	1	4	1	1	1	1	2	3	1	3	1	1	1	2	4	2	2	2	2	1	1	1	5	2	1	3	1	2	1	1	3	1	3	1	3	2	2	4	4	6	3	6	6	3	1	1	5	2	2	1	1	6	1	1	5	8	4	1	3	1	1	1	1	1	10	3	2	4	2	1	2	1	2	2	4	1	1	1	3	1	1	2	1	1	1	7	2	1	1	7	1	9	5	3	8	4	1	7	3	5	3	8	5	1	1	1	1	4
78000	-704.085250726288223	-701.979061062966252	-2.106189663321936	0.000459801899527	0.000056946382117	0.123849819184823	0.344062529448048	1	2	4	3	4	4	3	7	6	5	6	8	5	9	8	9	7	8	8	9	10	10	11	12	10	11	9	11	14	14	10	9	12	11	12	13	12	14	12	12	13	12	12	13	13	13	14	12	14	15	15	15	14	17	15	14	18	16	16	18	16	16	16	16	16	16	17	19	17	18	18	17	19	20	19	18	23	21	20	21	22	21	21	21	20	22	21	22	23	23	23	26	23	22	23	23	25	28	25	24	26	26	27	29	28	29	28	30	31	30	32	33	32	34	0	1	1	1	7	4	1	3	4	1	10	11	1	17	1	3	4	8	10	1	1	1	19	1	15	1	8	17	45	25	14	19	27	1	31	19	3	28	27	32	42	21	11	3	3	1	1	2	18	32	10	40	1	10	23	1	66	47	16	72	35	4	1	11	1	51	12	59	52	55	18	49	30	48	63	7	66	55	61	67	38	0	72	68	69	62	3	43	19	76	70	44	66	75	0	79	0	99	37	54	46	77	0	70	102	95	99	107	71	0	0	0	0	62	1	1	2	1	1	1	2	1	2	2	1	2	3	1	2	1	2	1	2	6	4	5	1	5	1	6	1	2	1	3	1	1	2	4	1	3	3	1	3	1	1	1	3	3	2	7	6	6	3	3	8	1	5	6	2	6	2	1	2	1	3	7	7	5	5	1	4	1	1	1	7	2	3	4	2	7	4	4	2	3	3	1	2	1	1	3	9	5	4	3	2	7	5	2	1	2	1	1	7	4	5	2	1	4	1	3	2	1	7	1	1	1	1	8
78500	-840.701021431779736	-838.779370704740927	-1.921650727038754	0.000700530441774	0.000106218212762	0.151625406161139	0.292413419638790	1	2	4	4	5	4	4	8	7	6	7	9	5	8	7	10	8	11	8	8	10	11	11	12	10	9	10	11	14	14	10	12	11	11	13	14	12	15	13	12	12	11	13	12	13	14	16	13	14	14	14	16	14	17	14	16	17	16	17	18	14	14	16	16	16	17	17	19	17	17	16	17	20	20	18	18	24	19	20	20	22	22	19	22	21	22	22	22	21	23	22	26	23	23	24	25	26	25	28	26	26	26	28	27	27	29	28	30	30	29	32	33	31	34	0	1	1	1	4	2	1	3	6	1	4	15	3	2	3	9	7	25	6	4	10	6	7	1	17	1	5	13	11	1	15	10	8	1	1	34	11	34	40	14	6	1	37	1	13	1	44	1	3	2	12	39	3	33	33	42	30	29	51	39	1	3	1	61	23	47	46	38	39	35	1	33	37	55	70	15	27	64	15	42	55	0	59	4	25	60	42	79	75	83	57	33	46	39	0	39	0	66	1	73	40	28	0	12	29	81	52	90	37	0	0	0	0	112	1	1	2	2	1	1	2	3	2	2	1	1	1	3	1	1	3	1	3	2	3	3	4	7	1	4	2	3	2	7	1	3	1	4	6	2	4	2	1	1	4	5	1	5	4	4	2	5	6	7	2	1	5	3	1	3	2	1	2	2	5	7	7	1	3	1	1	2	2	2	7	3	3	3	1	5	6	2	8	4	4	1	1	9	6	2	5	1	1	2	2	8	4	4	1	5	1	3	10	3	5	8	1	9	6	4	6	2	5	1	1	1	1	1
79000	-827.307594810485853	-825.877584522979873	-1.430010287505954	0.000228391620446	0.000081745286636	0.357917188364113	0.389353722006497	1	2	4	3	4	4	4	7	7	6	6	8	5	6	7	9	7	8	10	8	11	10	11	11	10	9	10	10	12	11	11	12	12	12	10	14	12	15	13	12	14	9	12	13	14	14	15	12	14	14	12	15	14	16	16	15	18	16	16	16	17	15	15	15	16	15	18	20	17	19	17	17	21	20	20	18	24	20	20	19	22	21	20	20	18	21	23	22	20	23	21	24	22	22	25	26	24	26	26	26	27	26	26	29	25	28	28	31	31	31	32	33	33	33	0	1	2	1	4	2	1	13	6	1	7	6	4	3	1	1	7	13	17	1	22	1	12	2	15	6	3	17	6	5	10	6	24	18	1	39	1	28	24	23	23	13	20	31	39	7	44	3	1	44	7	24	48	46	41	30	56	49	41	9	6	1	13	43	24	23	66	3	51	53	48	64	40	72	26	9	87	44	67	65	64	0	47	23	1	51	86	19	72	70	68	41	68	47	0	77	0	56	68	87	59	75	0	96	90	96	41	87	84	0	0	0	0	88	1	1	1	1	1	1	2	1	2	3	1	1	1	1	2	4	1	2	2	4	1	5	2	4	2	2	3	1	3	5	2	5	1	3	3	1	8	2	1	1	2	2	2	2	1	6	1	3	7	1	4	2	1	1	1	2	1	1	1	5	8	8	4	2	3	1	2	6	3	2	3	1	5	1	5	5	1	4	1	2	4	1	2	7	7	5	1	6	1	2	1	5	1	2	1	1	1	5	5	2	6	4	1	2	1	1	7	4	8	1	1	1	1	5
79500	-706.548167301038234	-704.944497896377356	-1.603669404660894	0.000642723747821	0.000153252285844	0.238441922153285	0.378282440029876	1	2	4	3	4	3	4	6	5	3	6	9	6	7	8	9	9	10	9	9	11	10	12	10	10	9	10	12	14	13	11	10	12	11	11	13	11	15	14	12	13	13	14	14	14	14	16	13	15	16	14	14	14	16	16	14	18	16	16	17	16	15	15	16	15	17	17	20	17	17	18	17	20	20	19	17	23	19	20	21	21	21	20	22	20	22	21	22	23	23	23	27	22	22	22	24	25	27	27	25	26	26	28	28	26	28	27	31	28	30	33	33	31	33	0	1	4	1	10	1	1	1	6	1	6	8	3	13	7	1	3	12	9	1	5	7	12	13	13	1	20	10	1	11	17	15	15	20	13	24	1	35	24	27	26	37	10	1	1	37	6	16	2	36	15	40	1	42	20	17	67	28	56	49	48	1	9	39	1	46	44	44	32	39	29	62	23	57	39	18	61	2	59	32	83	0	64	58	1	70	55	83	73	80	55	50	68	38	0	86	0	90	1	78	39	71	0	59	97	89	67	48	80	0	0	0	0	73	1	1	1	1	1	1	2	3	1	1	2	2	1	1	1	3	2	1	2	4	4	2	1	1	2	4	1	6	4	3	1	1	1	1	2	1	6	2	3	1	2	1	5	7	6	2	4	3	7	2	3	1	9	1	3	3	1	2	1	1	1	4	6	1	7	1	1	2	3	2	4	1	5	1	2	4	3	7	2	4	1	1	1	3	10	2	3	1	2	1	3	4	1	3	1	1	1	2	13	4	6	4	1	4	1	2	5	7	4	1	1	1	1	7
80000	-643.299937100686634	-641.596847782746636	-1.703089317940008	0.000501527750666	0.000101592180947	0.202565422973938	0.340162251807800	1	2	2	3	5	4	3	6	6	6	5	6	7	8	7	10	8	10	10	9	9	9	11	12	10	10	11	11	12	13	12	12	9	12	12	14	13	14	14	12	11	13	13	13	15	13	15	14	14	15	13	16	13	14	16	15	17	16	16	16	17	16	14	16	17	16	17	18	17	17	16	17	20	21	18	18	23	21	18	20	22	21	21	22	20	21	22	23	24	22	22	26	23	23	25	25	26	26	28	26	24	26	28	28	27	29	28	30	29	29	32	33	32	34	0	1	1	1	2	3	1	1	11	1	7	6	3	12	1	1	9	9	17	1	1	6	17	1	14	1	21	18	14	3	5	10	4	6	3	23	1	23	41	18	6	27	6	32	32	20	32	3	3	28	25	49	2	51	39	43	45	28	44	36	14	1	3	37	1	45	51	3	37	52	1	54	70	55	47	23	73	14	66	52	75	0	47	50	12	64	82	39	55	17	46	63	83	83	0	91	0	85	1	51	26	72	0	70	67	92	101	103	3	0	0	0	0	106	1	1	1	1	1	1	1	4	1	2	1	1	3	1	2	4	2	2	1	5	4	2	2	4	1	5	1	1	3	5	3	4	3	4	6	2	7	1	2	1	4	1	5	1	1	2	2	6	5	3	1	1	6	1	1	1	1	3	1	2	6	5	7	1	10	1	2	8	2	1	5	2	1	2	1	4	2	7	1	2	2	1	2	3	9	2	1	3	4	7	5	7	1	1	1	1	1	2	13	6	5	4	1	6	5	1	3	1	14	1	1	1	1	2
80500	-754.507980526277947	-752.914826612304182	-1.593153913973742	0.000371068851112	0.000090181827417	0.243032599331601	0.406329635752208	1	2	3	3	5	4	3	6	7	6	5	7	6	7	8	9	9	10	10	10	9	10	11	11	9	12	11	11	14	12	12	11	13	11	12	13	9	14	13	11	13	12	13	12	14	13	14	13	13	16	15	16	14	16	16	15	17	15	16	16	15	15	15	16	17	17	18	19	17	18	17	18	21	20	17	18	23	20	20	20	21	22	21	20	20	22	22	23	24	22	23	25	24	22	24	26	25	28	27	25	24	25	28	27	27	28	27	29	30	31	32	34	32	31	0	1	1	1	1	4	1	2	2	1	4	2	1	8	5	5	9	15	21	2	3	14	19	3	13	3	17	4	5	5	22	37	1	15	25	28	1	13	11	25	44	32	21	6	5	1	44	5	24	18	14	18	5	22	41	31	48	37	47	47	4	5	11	43	2	27	64	75	44	62	24	29	67	42	30	36	73	35	17	35	18	0	57	53	34	73	56	65	90	41	79	78	51	80	0	53	0	100	52	7	68	93	0	97	97	96	38	93	52	0	0	0	0	109	1	1	1	1	2	1	2	2	2	3	1	2	2	1	1	3	1	2	1	4	2	3	1	3	2	5	2	5	5	2	1	1	5	2	1	1	3	4	3	1	1	1	2	4	7	4	1	6	1	3	4	3	3	2	2	2	2	3	1	1	5	6	6	2	10	3	1	1	3	2	3	2	2	4	3	3	1	4	6	4	6	1	2	4	2	1	3	2	1	4	1	1	4	1	1	7	1	1	6	10	2	1	1	1	1	1	7	2	8	1	1	1	1	1
81000	-721.650816161275998	-720.036780246452054	-1.614035914823968	0.000488750397030	0.000114413931659	0.234094810672556	0.356065337089595	0	2	3	4	5	3	4	8	7	5	6	7	6	8	7	9	8	11	10	10	9	10	12	11	8	11	11	11	13	13	10	12	12	9	12	13	11	14	13	10	13	12	13	13	12	14	13	14	14	16	11	15	14	16	17	14	16	15	17	17	16	16	15	16	17	17	16	20	18	18	18	18	18	20	18	18	23	21	21	21	22	21	18	20	21	21	23	22	22	23	24	24	22	21	26	25	25	27	26	25	25	26	28	29	26	29	26	31	30	30	32	32	33	35	0	1	2	1	2	1	1	1	7	6	4	5	1	11	1	10	7	12	6	6	1	1	9	6	13	1	21	9	1	31	3	22	20	10	1	26	2	33	14	17	42	14	28	1	6	10	8	15	33	47	6	47	2	26	23	31	56	32	31	63	6	1	1	48	1	54	46	57	59	61	50	54	40	71	61	34	68	52	75	39	46	0	30	33	10	65	7	36	65	62	86	25	58	68	0	93	0	74	50	18	75	100	0	89	90	71	101	107	94	0	0	0	0	50	1	2	1	1	1	3	2	3	1	1	1	1	3	1	5	2	2	2	3	3	3	4	4	3	1	6	1	3	6	3	3	1	1	1	7	2	5	1	3	1	1	2	1	3	3	3	2	2	2	1	2	1	4	3	2	3	1	2	2	1	7	10	6	1	8	1	1	2	1	1	1	1	4	1	1	5	1	5	2	4	3	1	3	3	9	3	7	5	3	4	2	8	4	1	1	1	1	3	5	4	2	1	1	3	1	5	1	2	6	1	1	1	1	8
81500	-647.861297773250840	-646.209465526899749	-1.651832246351051	0.000363326219439	0.000079773333787	0.219563933232889	0.346867441682047	0	1	3	4	5	2	3	7	7	4	6	8	4	6	7	10	8	10	11	8	11	9	11	11	10	11	10	11	14	12	12	11	12	11	12	14	12	14	12	12	12	12	13	12	14	14	16	14	13	15	13	14	14	16	13	16	17	16	15	18	17	16	16	15	16	16	17	20	17	18	17	17	20	20	19	19	23	21	20	21	22	21	22	19	21	21	20	23	23	23	23	26	24	22	25	25	24	28	26	25	26	24	28	28	28	29	28	31	30	30	32	33	32	35	0	1	6	1	3	1	1	5	14	1	6	7	1	10	5	5	14	5	14	11	22	10	9	5	12	5	3	18	19	17	18	2	9	1	5	39	11	37	18	14	23	24	5	5	1	1	27	5	6	6	5	31	5	43	37	18	19	39	23	28	44	6	1	30	8	48	55	61	49	52	26	53	34	47	24	42	85	1	46	84	61	0	70	61	33	35	7	68	78	61	27	43	70	73	0	88	0	66	20	43	43	73	0	100	29	103	102	95	92	0	0	0	0	89	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	3	1	2	2	2	2	4	2	3	1	3	4	1	3	1	1	5	2	6	5	1	3	1	1	3	1	1	4	2	5	4	2	5	4	7	3	1	5	1	1	5	3	3	2	4	3	7	7	1	6	1	2	2	2	2	4	1	4	2	3	3	1	11	3	1	3	1	1	1	5	6	8	2	1	3	8	11	2	1	1	1	1	5	10	8	7	2	1	1	6	1	1	3	3	1	1	1	1	5
82000	-718.722637611291361	-716.953302714078063	-1.769334897213264	0.000414446012568	0.000076293532864	0.184085575806066	0.375727931272461	1	2	3	4	4	4	4	7	6	6	6	7	5	8	6	10	9	11	9	7	10	10	11	11	11	11	8	11	13	13	11	10	12	12	10	13	12	14	14	12	13	13	14	13	14	14	16	14	15	15	11	15	14	17	16	15	17	14	16	15	16	14	14	16	17	16	17	19	17	18	17	18	21	21	20	16	23	19	20	21	22	21	21	21	20	21	23	22	23	23	23	26	22	23	24	24	25	26	28	26	27	26	29	28	26	28	27	30	29	31	32	32	32	34	0	1	2	1	1	2	1	1	3	1	4	4	1	1	7	15	8	15	27	1	1	14	35	1	12	14	15	14	8	31	19	14	21	20	2	9	8	40	23	25	10	23	27	20	3	9	28	35	9	13	10	21	35	56	43	22	60	16	28	29	4	1	23	42	14	51	53	60	49	48	39	24	57	70	67	10	80	24	47	57	64	0	43	47	56	70	1	80	73	73	69	1	76	83	0	83	0	59	47	51	67	25	0	55	88	75	87	89	75	0	0	0	0	78	1	1	1	1	1	1	1	3	1	2	1	1	2	3	1	3	1	2	1	3	5	1	1	3	2	3	1	1	4	2	1	1	1	3	2	4	2	1	2	1	4	1	2	3	7	4	2	1	7	7	2	2	3	2	1	3	1	2	3	1	5	5	2	1	4	1	2	3	1	2	2	3	1	1	1	5	1	3	2	2	3	1	4	3	2	2	13	1	2	1	5	14	3	1	1	1	1	6	8	7	5	6	1	6	2	5	2	3	2	1	1	1	1	8
82500	-734.436990306905614	-732.841774905745751	-1.595215401159822	0.000522367485313	0.000126474366977	0.242117609791546	0.339608368436329	1	2	4	3	4	3	2	8	5	5	7	8	7	8	7	8	8	10	8	10	10	9	12	11	10	11	10	10	14	11	11	12	11	12	12	13	11	14	13	9	14	11	14	12	13	15	15	13	14	14	14	14	14	17	17	14	17	16	16	18	16	14	16	16	17	16	18	20	17	18	16	16	18	20	19	18	23	20	20	19	19	20	21	22	19	20	23	22	24	23	24	26	22	24	25	24	25	27	28	26	26	26	27	28	28	29	27	30	30	30	32	32	33	33	0	1	7	1	7	1	1	1	4	6	10	3	1	3	5	6	6	8	10	1	1	1	25	1	15	4	8	6	1	1	22	28	5	27	1	26	6	16	12	12	17	22	39	1	40	3	1	1	42	3	1	42	31	56	15	16	31	48	33	24	13	36	49	56	40	30	23	52	36	65	62	47	72	48	32	29	66	71	70	64	33	0	53	81	10	33	7	75	34	50	45	1	30	57	0	75	0	72	87	10	32	90	0	79	83	102	94	93	27	0	0	0	0	112	1	1	1	1	1	1	1	4	1	1	1	3	3	3	2	1	2	1	1	4	3	4	1	8	1	3	1	5	9	5	1	1	3	1	7	1	3	4	2	1	2	1	1	4	1	6	6	8	2	5	4	1	2	2	6	2	4	2	3	4	5	1	1	1	5	3	4	4	2	1	1	1	1	3	3	3	3	2	1	1	4	1	3	1	5	4	14	1	6	6	4	11	6	3	1	3	1	6	2	11	8	1	1	4	4	1	2	5	10	1	1	1	1	1
83000	-726.422924969076007	-724.768015597639078	-1.654909371436891	0.000406637904873	0.000088835173186	0.218462598104756	0.326375571356834	0	1	4	3	4	3	2	5	5	6	7	8	6	7	8	9	8	11	9	10	11	11	10	11	8	10	9	12	13	14	9	10	12	11	12	14	12	15	13	12	13	12	13	12	14	14	14	12	13	16	15	14	11	16	16	14	17	15	17	17	16	15	16	16	17	16	18	19	17	18	18	15	19	19	19	15	24	21	20	19	21	20	21	21	20	21	23	22	22	23	23	25	24	23	25	25	24	28	27	25	25	27	28	27	27	27	26	31	29	30	32	32	33	34	0	1	7	1	4	2	1	2	4	1	5	8	1	3	1	1	7	8	4	8	1	1	5	25	7	1	17	1	8	35	5	12	18	6	1	49	1	41	8	27	18	11	26	4	4	10	28	2	1	28	1	3	1	41	36	1	37	44	64	63	4	35	28	52	44	35	50	72	36	69	32	28	48	36	45	46	85	44	59	45	17	0	23	45	46	11	27	66	14	82	80	53	63	16	0	57	0	77	68	30	87	67	0	58	91	95	97	109	28	0	0	0	0	108	1	1	1	1	1	1	1	2	1	2	2	1	4	1	5	5	3	3	3	4	5	7	3	1	4	4	1	7	3	1	2	1	1	4	5	1	8	1	4	1	1	2	2	3	6	3	1	7	6	2	9	5	4	1	1	4	2	2	1	1	6	1	2	1	3	2	1	2	1	1	4	1	3	2	2	1	2	4	2	3	6	1	6	4	4	8	12	3	7	2	2	7	5	6	1	3	1	2	5	6	1	4	1	6	1	1	1	1	9	1	1	1	1	1
83500	-628.196072266752140	-626.573424246226864	-1.622648020525307	0.000250466847020	0.000057759995129	0.230609343376523	0.393728121564179	1	2	4	3	5	4	3	6	6	5	6	8	6	9	7	9	9	10	10	9	10	10	12	9	9	11	11	8	13	14	11	11	12	11	9	11	12	15	13	11	14	13	13	13	13	13	15	14	15	15	15	15	13	17	17	15	17	15	15	17	16	16	15	16	16	16	16	19	18	18	17	17	20	19	19	18	23	18	20	20	21	21	21	21	20	21	23	23	23	23	24	25	23	22	25	26	23	27	27	25	26	26	27	29	27	28	27	29	30	29	32	33	33	35	0	1	2	1	1	7	1	5	5	1	6	3	1	15	9	5	5	17	24	1	6	1	19	1	28	1	17	7	1	16	19	2	27	21	1	25	17	41	1	25	37	37	35	37	35	18	5	35	32	44	1	36	5	10	64	1	17	33	44	48	31	4	36	32	9	37	40	47	59	55	24	50	74	72	20	46	84	1	19	22	85	0	69	60	1	74	40	82	39	81	37	57	49	71	0	19	0	92	65	81	55	89	0	84	73	86	94	105	78	0	0	0	0	103	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	3	2	1	1	6	3	4	1	3	1	6	1	3	6	4	1	4	1	1	3	1	2	1	5	1	1	1	2	1	2	2	3	2	2	1	9	2	3	7	1	9	2	3	1	2	2	6	3	3	6	2	1	1	2	1	4	1	1	1	4	3	1	8	5	6	1	1	2	2	8	1	7	1	5	1	6	4	4	3	1	8	1	2	5	3	3	2	1	4	3	3	2	1	6	1	1	1	1	4
84000	-674.563696857141167	-672.794260331900091	-1.769436525241089	0.000556753548309	0.000102475895078	0.184059707188361	0.373573188383187	0	2	3	1	4	4	3	7	7	5	6	7	7	9	7	9	9	9	10	9	11	9	12	9	11	11	11	11	14	14	11	12	13	11	13	13	12	13	14	12	13	11	13	14	14	14	15	13	14	16	14	16	13	15	14	15	18	14	16	18	14	12	13	16	17	16	17	17	16	18	15	17	20	18	19	18	24	18	20	19	21	21	20	21	17	21	23	23	23	23	22	25	22	24	24	24	25	28	27	24	25	26	28	29	27	28	26	29	29	31	32	34	32	33	0	1	1	1	7	1	1	3	5	1	6	11	1	10	6	6	9	8	17	4	1	12	31	9	22	6	9	3	28	9	12	42	31	10	8	15	1	6	18	15	25	15	23	17	1	11	31	1	23	24	1	14	3	43	37	63	23	37	42	39	8	1	1	18	53	31	36	52	9	50	27	59	57	29	44	31	65	33	52	60	67	0	74	80	43	76	37	86	64	80	24	27	84	39	0	90	0	94	1	1	59	87	0	103	97	90	91	87	23	0	0	0	0	76	1	1	1	1	1	2	1	2	1	2	1	1	4	2	1	3	1	1	1	3	5	1	1	2	1	3	1	3	2	4	1	1	2	4	2	2	6	4	2	2	1	2	1	3	7	2	2	7	2	4	8	4	3	1	2	1	2	1	3	2	2	6	6	4	3	2	2	1	5	1	1	1	1	3	2	5	4	2	2	1	2	1	1	1	2	2	6	1	4	3	7	7	1	4	1	1	1	1	14	11	6	2	1	1	1	2	3	3	8	1	1	1	1	6
