step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
5000	-568.587294237809374	-575.442782188768774	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618262261031763	0	1	1	3	4	3	5	5	5	5	6	6	6	7	6	7	6	7	8	8	7	10	8	7	10	8	10	8	10	7	11	10	8	10	10	11	11	10	10	9	10	11	11	13	12	10	12	11	12	12	12	13	13	12	13	13	14	14	14	17	15	16	16	16	17	17	15	19	17	16	15	18	20	17	18	19	19	17	18	18	19	20	20	19	21	20	19	22	20	22	26	21	21	25	24	25	25	26	26	30	30	30	0	1	1	3	2	2	5	6	1	6	7	4	5	7	6	2	9	6	30	11	7	4	18	6	30	12	26	24	28	10	20	26	24	20	21	32	32	23	30	13	26	22	28	14	29	23	22	12	25	27	16	27	16	38	50	0	45	49	27	50	51	67	56	56	55	71	53	27	62	55	44	71	72	70	22	61	63	53	62	65	53	65	72	71	63	80	80	76	75	72	65	62	84	83	82	92	0	92	92	94	98	98	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	4	1	3	1	1	1	4	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	1	2	1	1	2	2	4	1	1	1	2	2	2	2	1	1	2	1	2	1	1	4	1	2	2	2	1	1	3	2	2	2	1	1	2	2	1	3	3	2	1	2	1	2	3	3	1	3	2	2	1	2	3	1	2	2
5500	-596.562978635695231	-603.418466586654631	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562342981660047	0	1	1	3	3	3	5	6	4	5	6	6	7	7	7	6	6	5	7	7	8	9	8	7	10	10	10	7	9	9	11	11	9	8	11	12	9	10	10	11	11	11	9	12	12	11	12	11	13	11	10	13	13	13	12	12	14	14	14	16	16	15	16	16	16	18	15	18	18	16	16	18	21	19	19	19	20	18	18	18	19	21	20	20	20	21	19	21	20	23	23	23	22	25	26	25	24	27	28	29	30	31	0	1	1	3	1	1	5	18	6	9	7	3	5	1	8	18	10	6	10	11	11	12	12	18	19	4	21	1	18	19	20	12	28	20	11	22	12	23	28	34	12	27	16	10	9	23	27	37	39	27	43	27	10	23	50	0	29	49	27	27	43	33	56	56	55	71	53	60	44	42	44	53	66	68	65	53	63	62	62	70	79	60	71	69	56	80	80	76	80	83	65	93	66	83	75	84	0	92	92	98	99	98	1	1	1	1	1	1	1	1	1	1	1	4	2	4	1	1	1	1	1	1	1	3	1	1	2	3	1	4	1	1	2	2	2	1	3	2	2	1	2	2	2	1	2	3	3	1	1	2	1	1	1	2	4	3	1	1	2	1	2	3	3	2	2	2	1	2	1	1	2	2	2	3	1	1	2	3	3	2	1	1	1	2	2	1	4	2	1	1	1	2	4	1	2	2	3	3	1	2	2	1	1	2
6000	-560.579933604898770	-567.435421555858170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569856841992839	0	1	2	3	4	3	3	6	4	6	5	7	8	7	6	7	6	5	8	8	9	9	8	5	8	9	8	8	10	6	11	9	8	11	10	11	11	10	8	9	12	11	10	12	11	11	12	11	12	11	11	13	13	12	12	11	13	14	14	15	15	16	16	17	16	18	15	18	18	17	17	15	21	18	18	19	20	18	19	19	18	20	21	20	20	21	20	22	22	23	26	22	22	24	26	25	26	26	27	28	30	30	0	1	1	3	7	2	2	9	3	18	7	4	5	11	9	18	9	6	30	11	5	12	9	6	24	12	3	10	28	9	40	3	24	7	13	12	32	23	30	20	26	12	24	28	18	38	27	12	39	27	24	32	45	38	27	0	44	49	47	52	51	53	56	63	42	72	25	70	53	65	72	44	71	60	70	61	63	62	53	70	62	70	66	72	56	80	80	76	80	93	82	73	84	92	82	90	0	94	98	94	100	94	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	1	3	2	4	1	1	1	1	1	1	1	3	2	2	3	1	2	2	2	2	3	3	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1	2	1	3	1	1	2	3	1	3	1	1	2	2	2	5	1	1	1	1	1	4	1	2	1	2	1	1	1	1	3	1	4
6500	-571.190039446630863	-578.045527397590263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649205262382273	0	1	1	3	4	3	2	5	5	5	7	4	6	7	7	6	7	6	7	7	8	9	8	7	9	8	10	8	9	7	12	9	7	10	10	10	10	11	9	10	11	11	10	11	13	11	12	12	12	11	12	12	13	10	12	12	13	14	12	16	15	15	16	17	13	16	15	18	16	17	18	18	21	19	17	19	19	18	20	20	19	20	20	20	20	20	19	21	22	23	25	22	22	24	27	24	26	25	28	30	28	30	0	1	1	2	7	1	1	6	6	6	5	4	7	7	8	9	10	6	10	5	5	3	18	6	19	1	22	18	24	10	40	12	18	20	28	22	26	43	28	20	32	26	24	33	28	23	27	26	39	26	24	27	28	28	50	0	29	49	27	50	51	53	56	63	50	62	30	60	53	65	66	66	83	60	65	57	63	53	62	87	62	65	66	53	63	70	75	76	86	72	82	83	72	83	91	90	0	90	94	99	90	99	1	1	1	1	2	2	1	1	1	1	2	1	3	2	1	1	1	2	1	1	2	4	1	2	1	4	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	3	3	2	2	2	1	2	2	2	2	1	1	1	2	1	1	2	2	1	2	1	2	1	3	1	1	2	1	1	1	2	2	2	1	2	2	1	2	3	2	3	2	2	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	1
7000	-529.924365591267247	-536.779853542226647	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663951811238607	0	1	2	3	3	3	4	5	4	6	6	7	7	5	7	6	6	6	7	8	8	10	9	7	10	9	10	8	9	9	12	10	7	10	10	12	11	10	9	10	11	12	11	13	13	12	12	11	11	11	12	11	13	12	12	12	14	13	14	16	16	16	16	16	15	18	15	19	18	17	18	14	20	18	17	19	19	16	20	17	19	21	20	20	20	20	18	21	21	23	26	22	23	24	25	25	24	26	28	28	29	30	0	1	2	3	2	2	5	9	6	6	7	3	5	7	9	6	9	6	10	11	5	12	16	6	39	12	12	6	6	24	34	12	9	20	21	22	32	23	19	20	22	50	18	43	43	38	52	12	39	27	28	12	33	23	50	0	45	49	12	50	51	72	56	56	42	72	53	60	62	50	72	53	71	60	42	61	63	53	69	65	69	68	66	72	63	80	65	76	75	84	82	83	71	83	82	90	0	83	98	94	98	100	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	2	1	2	2	1	2	1	3	3	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	3	2	1	1	1	1	2	3	2	2	3	1	1	2	1	3	1	3	2	1	1	1	2	1	2	1	1	1	1	1	1	3	3	2	1	1	2	1	2	1	2	2	2	2	1	2	1	1	1	1
7500	-578.722883677224218	-585.578371628183618	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593353394902627	0	1	1	2	4	3	3	5	3	6	7	6	7	8	7	6	7	6	7	7	6	10	9	7	9	8	9	8	9	8	12	8	8	10	10	12	11	10	9	11	12	12	9	12	12	11	11	12	12	11	12	13	11	12	13	13	13	14	14	17	16	13	16	16	15	18	15	16	16	17	18	15	21	19	17	19	18	18	18	19	19	21	21	20	20	18	20	21	20	22	25	23	22	24	25	25	26	23	26	28	29	30	0	1	1	3	7	2	1	6	2	6	7	3	5	5	8	6	10	9	9	7	5	32	16	6	30	12	32	18	16	16	40	12	9	20	11	32	22	9	24	11	26	27	15	10	29	16	27	37	39	12	28	27	25	16	50	0	29	49	27	50	51	38	56	56	52	72	53	42	28	65	72	62	71	68	65	61	63	67	53	65	78	75	72	72	77	65	86	76	86	84	74	66	84	98	82	93	0	84	84	92	99	100	1	1	1	1	1	1	1	1	1	2	2	3	2	3	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	4	1	1	2	2	1	3	2	2	1	1	2	2	2	2	1	3	1	1	2	1	2	3	2	2	2	2	1	2	2	2	3	1	2	1	2	2	2	2	1	2	3	2	1	1	3	2	2	2	1	2	1	1	2	2	1	1	3	2	1	1	4	1	1	1
8000	-540.018451901713775	-546.873939852673175	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622374061430081	0	2	1	3	4	4	5	5	3	5	6	6	5	6	7	5	6	7	6	8	9	8	8	6	7	10	8	8	10	8	10	9	8	11	9	11	10	10	9	11	10	10	10	11	13	11	13	12	11	11	12	11	14	13	12	13	14	13	14	15	15	15	16	16	16	16	16	19	15	17	18	17	19	18	18	20	19	19	19	20	18	20	20	20	20	18	20	21	21	22	25	23	21	24	26	25	24	26	26	29	29	30	0	1	1	3	1	9	5	9	1	9	7	3	5	7	24	9	10	6	6	11	7	12	24	5	19	22	12	18	28	19	20	12	6	20	5	22	12	23	25	31	12	27	18	30	29	38	52	37	39	22	18	27	44	46	42	0	29	49	52	50	51	45	56	56	50	62	53	70	44	50	72	66	72	60	65	61	63	62	62	65	67	65	71	66	56	60	86	61	86	71	82	83	84	83	82	84	0	90	94	84	94	100	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	2	1	2	2	2	1	2	1	2	3	1	1	1	2	1	3	1	2	2	2	1	2	1	3	4	2	2	3	1	2	2	2	1	2	3	2	1	2	1	3	3	1
8500	-590.776743384667839	-597.632231335627239	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618464841240965	0	2	1	2	5	3	4	5	5	6	6	6	8	8	4	6	7	5	8	6	7	9	8	8	10	7	9	9	9	7	12	11	7	9	10	11	12	9	10	11	12	11	9	14	12	11	13	12	12	12	12	12	12	11	13	12	13	13	14	15	15	15	14	15	16	17	14	18	16	17	18	16	21	19	18	19	19	18	20	20	18	20	21	20	19	20	18	20	21	23	23	19	22	24	25	24	25	25	27	28	29	31	0	1	1	3	7	1	1	6	6	18	7	3	5	21	6	6	6	6	10	7	5	12	16	18	10	4	26	2	9	18	40	22	10	11	21	22	32	23	30	34	12	26	18	43	29	38	27	12	25	42	18	27	16	23	50	0	29	49	52	50	9	29	56	56	42	53	45	65	51	60	66	53	66	50	70	61	63	53	62	87	53	65	92	71	63	87	70	76	70	66	70	69	72	73	91	93	0	84	94	98	83	98	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	3	1	3	2	2	1	1	1	2	1	1	1	1	2	1	2	2	2	2	2	2	2	2	2	1	3	2	2	1	1	1	2	1	1	2	5	3	1	2	3	2	1	1	2	1	1	3	2	4	1	2	2	3	2	1	3	1	1	1	2	1	1	1	2	4	3	1	3	1	2	1	1	3	2	2	5	2
9000	-545.407019651158066	-552.262507602117466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583364808637120	0	2	1	3	4	1	5	5	4	4	6	7	7	8	6	6	6	6	7	8	8	9	8	7	10	10	9	8	8	8	11	11	7	10	10	11	12	11	10	10	12	11	11	14	13	12	12	11	11	12	12	12	13	10	13	12	13	13	14	16	16	16	16	14	16	17	15	18	17	17	18	17	20	19	16	19	19	18	19	20	19	19	21	19	19	21	18	21	21	21	26	21	23	24	27	25	25	25	27	29	29	29	0	1	1	3	2	1	5	9	6	6	5	4	5	7	9	9	10	6	18	11	5	12	33	9	19	21	12	18	9	19	34	4	6	20	21	12	48	23	30	20	26	27	28	29	25	54	12	26	25	27	18	27	25	28	50	0	29	49	32	50	51	51	56	56	50	62	43	75	53	55	66	32	71	68	42	61	63	69	53	87	69	70	71	71	63	87	75	76	80	71	86	84	84	92	91	83	0	92	94	98	94	83	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	4	3	1	1	2	1	2	2	1	1	1	2	3	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	2	2	2	2	1	2	1	2	1	2	2	1	2	1	1	3	2	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	2	2	1	2	1	2	2	2	3	3
9500	-539.956153220897022	-546.811641171856422	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643436572676910	0	2	2	3	2	3	4	6	5	5	6	7	7	7	7	6	7	7	7	7	8	9	8	7	9	9	9	7	10	8	11	10	8	11	10	11	11	10	8	10	11	11	10	13	11	11	11	11	11	11	12	14	12	12	12	11	13	13	14	16	16	16	16	16	16	18	15	18	18	17	17	17	21	19	18	19	20	19	19	19	19	19	20	20	20	21	20	22	21	20	25	22	21	25	26	24	25	27	27	28	29	31	0	1	1	3	1	1	5	9	6	6	7	3	5	7	8	9	6	6	10	11	13	12	18	9	17	4	12	9	18	19	40	22	8	20	21	32	22	23	18	20	12	12	18	43	18	16	26	32	39	26	45	27	29	23	42	0	9	49	26	55	51	53	56	56	50	71	53	60	44	65	53	53	72	65	65	61	64	67	71	70	69	65	66	72	63	80	70	76	87	72	82	83	71	90	91	93	0	73	83	94	99	100	1	1	1	1	1	1	1	1	1	2	1	4	2	1	1	1	2	2	1	1	1	1	1	1	1	4	1	1	2	1	1	1	1	2	1	1	1	1	1	2	3	2	2	2	2	3	1	1	2	1	1	2	1	2	1	1	3	2	2	2	2	2	2	3	3	1	1	1	2	1	2	2	2	2	1	2	2	2	2	1	1	2	1	2	3	1	2	1	1	2	3	1	2	3	1	2	1	2	4	2	1	1
10000	-577.982119142997135	-584.837607093956535	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613713834808364	0	2	1	2	4	3	3	4	4	5	6	6	7	8	6	6	7	6	7	6	8	8	8	5	10	9	10	8	9	9	12	10	8	9	10	11	11	9	9	10	11	10	10	13	12	10	13	10	12	11	13	14	12	12	12	12	13	13	13	16	16	16	17	14	15	18	16	16	15	17	17	18	21	19	18	18	19	19	19	19	20	20	19	21	21	21	18	21	21	21	25	21	22	23	27	25	24	25	26	29	29	30	0	1	1	3	2	1	1	6	6	6	5	4	5	1	8	6	6	9	10	5	7	3	24	9	39	12	26	18	24	17	34	12	1	20	21	12	26	23	19	14	42	3	28	19	29	38	27	22	25	42	6	27	33	46	50	0	45	49	26	50	44	69	56	56	55	69	53	50	21	65	67	71	72	75	55	61	63	69	69	70	62	75	66	72	77	65	65	76	87	72	80	83	72	83	91	92	0	90	98	99	94	100	1	1	1	1	1	2	2	1	1	1	1	2	2	4	1	1	2	2	2	1	3	4	2	1	1	1	1	1	2	1	2	2	4	2	1	2	1	1	1	1	1	4	1	3	1	1	1	1	1	1	4	2	2	1	1	1	1	1	3	2	1	1	3	1	2	2	3	3	3	2	1	1	2	1	3	1	1	2	2	1	2	1	1	2	2	3	2	1	2	2	3	2	2	2	1	2	1	2	1	2	3	1
10500	-514.864972524169048	-521.720460475128448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709836047276638	0	1	2	3	5	3	4	5	4	6	6	7	8	8	6	6	7	6	7	8	7	9	8	7	8	9	9	8	10	9	11	11	8	9	11	10	11	10	10	10	11	12	10	14	12	11	12	11	11	11	12	12	13	12	13	13	13	13	15	16	14	15	17	16	16	18	15	18	18	17	17	17	20	18	19	17	19	19	17	20	20	20	20	20	20	20	18	22	22	22	26	20	22	23	26	26	24	26	27	29	29	30	0	1	2	3	7	1	1	6	6	9	7	3	7	7	8	6	10	9	10	11	5	12	16	9	19	12	12	10	33	19	40	22	16	20	24	26	12	23	25	20	26	50	21	28	43	23	27	22	19	27	28	48	19	46	50	0	29	49	27	50	51	35	56	56	42	72	53	60	67	60	62	62	72	65	70	61	63	69	53	87	79	75	66	66	63	87	70	76	86	83	82	71	71	83	82	90	0	94	98	99	99	100	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	2	1	1	1	1	2	2	2	1	2	2	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	2	1	2	1	1	3	2	2	2	2	2	1	1	1	1	1	1
11000	-563.717831549047105	-570.573319500006505	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668079041614860	0	1	2	3	4	3	5	5	4	5	6	6	7	7	6	5	6	6	7	7	8	8	8	8	8	10	9	6	9	8	10	10	7	10	11	10	11	10	9	10	11	12	9	13	13	10	12	12	12	11	12	12	12	12	13	13	14	13	14	16	15	17	17	15	16	15	16	18	16	18	18	16	20	18	19	19	18	17	19	20	20	21	20	20	20	21	19	22	21	23	26	22	21	24	26	25	26	25	27	30	29	31	0	1	2	3	2	2	5	9	6	6	5	2	5	7	8	6	10	9	10	11	5	4	16	18	19	12	22	9	28	19	20	22	9	20	2	12	36	23	25	20	12	29	9	41	29	23	36	32	39	27	29	27	10	46	50	0	33	39	52	42	51	61	56	56	42	44	53	42	57	65	66	66	71	60	65	44	56	67	69	68	79	65	62	66	63	80	60	76	87	92	80	71	72	83	82	93	0	92	98	99	99	100	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	2	2	4	2	1	2	1	2	3	1	2	1	2	1	1	1	1	2	2	2	3	1	1	1	3	2	1	2	2	1	2	2	2	1	2	3	1	1	2	1	1	1	2	3	3	1	2	1	1	2	1	2	1	1	2	2	1	1	3	3	2	2	2	2	1	1	2	1	1	1
11500	-579.343040956773962	-586.198528907733362	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664568682880731	-1	1	1	3	4	3	5	4	4	5	6	7	8	6	6	6	7	6	6	8	8	8	9	7	10	9	9	9	9	8	11	11	7	11	10	8	9	10	10	10	10	11	10	13	12	11	13	12	11	11	9	11	12	13	12	12	12	13	14	16	15	14	17	15	14	16	16	16	18	17	18	17	21	18	19	20	19	18	19	18	19	19	18	21	19	21	19	22	21	20	24	23	22	23	26	24	25	27	27	27	30	31	0	1	1	3	2	2	5	6	6	6	7	4	5	7	8	9	10	9	10	11	5	4	6	6	30	12	22	18	33	19	40	37	18	20	13	12	22	24	19	20	26	22	18	57	29	28	48	12	24	27	6	27	28	43	50	0	29	49	22	50	51	53	56	56	42	43	43	50	62	65	72	66	72	68	70	61	56	62	62	70	67	65	67	83	56	80	65	61	80	83	86	71	90	83	91	93	0	94	90	94	98	98	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	4	3	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	2	3	2	1	2	2	2	2	3	2	2	1	1	1	1	1	2	3	2	2	2	1	1	2	1	2	3	2	2	2	2	1	2	3	2	2	1	1	1	2	3	1	1	3
12000	-531.980749279789961	-538.836237230749362	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685849834154773	0	1	2	3	5	3	3	6	4	5	7	7	8	7	7	6	6	7	7	7	7	8	8	6	9	10	9	8	9	8	12	10	9	8	10	11	11	10	9	10	12	10	11	13	11	11	12	12	11	11	12	12	12	11	13	12	13	13	14	16	14	16	17	16	15	16	15	18	15	17	18	16	20	18	18	19	20	18	18	18	20	19	21	21	20	20	20	21	20	20	24	22	22	23	26	25	25	26	27	28	27	29	0	1	2	3	7	1	2	9	6	6	5	4	7	7	8	9	10	24	10	5	5	12	16	9	19	12	12	24	28	19	40	22	9	20	21	12	3	23	6	20	37	27	29	51	18	23	27	32	39	27	33	27	43	23	50	0	45	49	42	55	33	53	56	56	50	53	53	60	53	55	72	61	72	60	65	61	63	62	69	65	79	75	90	71	63	70	70	76	80	71	82	84	84	83	91	94	0	92	84	99	94	99	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	4	1	3	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	2	1	2	2	4	2	2	2	1	3	2	1	2	2	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	3	1	2	2
12500	-568.782105193766142	-575.637593144725543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541547823689066	0	1	1	2	3	3	4	5	4	5	6	6	6	7	7	6	6	6	8	7	8	9	8	7	9	8	9	9	9	7	12	11	9	10	10	12	11	10	10	11	11	12	10	14	12	12	12	11	12	10	12	13	12	12	12	12	13	13	13	16	15	17	17	17	16	17	15	19	15	18	18	18	20	18	16	19	20	19	20	18	19	20	20	21	19	21	19	22	21	22	25	22	22	24	25	25	23	26	27	29	29	31	0	1	1	3	2	2	5	9	6	6	7	4	5	7	18	6	6	1	30	11	11	12	16	6	30	12	4	17	16	9	34	22	16	20	5	48	22	23	25	34	12	27	6	16	17	28	27	12	39	4	28	47	33	23	27	0	28	49	41	55	16	69	56	56	50	69	28	50	53	75	69	66	72	65	42	61	63	61	62	60	62	60	72	66	63	80	80	76	68	71	82	66	71	90	70	71	0	92	94	99	99	100	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	1	2	1	3	1	2	3	2	2	1	1	1	1	2	3	1	1	1	1	1	3	1	4	3	3	2	2	3	1	4	1	1	2	1	2	1	2	1	1	2	4	1	2	2	4	1	3	5	1	2	2	1	1	1	2	4	2	1	2	1	1	2	2	2	1	2	1	2	1	2	2	2	2	1	3	3	1	2	2	1	1	1
13000	-590.128394420234486	-596.983882371193886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655523648308637	0	2	1	2	4	4	5	5	5	4	6	7	7	7	7	6	7	5	7	8	8	10	8	7	9	9	9	7	8	8	12	8	6	10	9	11	11	9	10	9	10	11	10	14	11	10	12	11	12	10	13	13	11	12	12	12	11	14	14	15	14	16	17	15	16	15	13	17	16	17	18	17	19	18	18	19	19	18	18	17	19	21	20	20	21	20	18	22	22	23	26	22	22	24	27	26	25	24	28	29	30	31	0	1	1	3	1	2	5	6	6	2	5	1	11	7	8	6	10	6	10	11	7	32	19	6	19	32	12	18	28	10	20	3	6	20	21	32	32	16	25	20	26	12	18	57	29	38	50	22	39	12	57	26	19	46	42	0	29	49	52	50	6	44	56	56	42	61	28	42	67	65	62	66	71	60	65	51	63	61	53	65	79	65	71	78	77	80	80	76	65	79	82	83	71	92	82	92	0	92	98	99	100	100	1	1	1	1	2	1	1	1	1	1	2	5	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	3	1	1	1	2	1	1	2	4	2	3	2	1	1	3	2	2	1	1	2	1	2	1	2	1	2	4	1	1	1	2	1	1	2	1	2	2	2	2	1	2	2	2	1	1	1	2	1	1	1
