step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
49500	-589.535670788241191	-587.930613431591837	-1.605057356649309	0.000109643329358	0.000026078655303	0.237849903462778	0.592546209764712	0	2	3	4	4	5	5	5	6	8	7	5	8	7	10	9	11	9	9	10	10	11	10	10	11	9	13	12	11	11	11	10	9	14	10	12	12	11	12	13	12	11	11	12	13	12	13	13	13	13	13	13	14	13	14	15	15	14	14	14	15	14	15	15	15	16	14	16	16	17	16	16	16	17	17	16	21	17	18	18	18	18	19	19	18	19	19	20	20	20	19	20	21	23	25	25	26	26	28	27	30	29	28	29	31	31	32	32	0	1	1	3	2	4	3	2	8	11	9	5	5	5	16	13	18	9	14	18	18	15	16	12	13	14	17	14	26	21	18	16	5	43	14	14	8	16	16	31	24	33	14	35	32	20	37	28	39	7	33	26	37	24	48	58	58	49	49	51	47	42	55	59	30	57	40	34	62	64	49	53	67	68	76	64	69	53	72	72	72	73	63	69	73	85	79	76	87	80	73	70	90	92	94	94	95	96	94	98	99	99	94	100	104	104	104	96	1	2	2	1	2	1	2	2	1	1	1	1	3	2	1	1	1	3	1	1	1	1	1	3	3	2	2	2	2	1	2	1	2	2	2	3	6	1	1	1	2	2	3	1	3	2	1	1	1	4	2	2	1	1	1	1	1	1	1	1	2	3	1	1	3	1	1	2	2	2	1	2	2	1	1	1	2	3	1	2	2	2	2	3	2	1	1	2	1	1	3	1	1	3	2	2	1	1	4	1	2	1	3	2	2	1	1	5
50000	-613.621805719122563	-612.155163659233722	-1.466642059888897	0.000115999711495	0.000037190769458	0.320610878931848	0.540177851587394	0	2	3	4	4	5	5	5	6	8	7	6	8	8	10	9	11	9	9	9	9	11	10	9	10	10	13	10	11	12	11	11	11	14	11	12	12	10	12	13	12	12	12	12	13	13	13	13	13	13	13	13	14	14	13	15	15	14	14	14	13	15	12	15	15	16	15	16	15	16	16	18	17	17	17	17	21	18	17	18	18	17	19	19	19	19	19	20	21	20	20	21	21	22	25	25	26	27	28	28	30	29	29	30	31	31	32	31	0	1	2	3	2	2	3	2	5	11	9	6	7	11	21	11	24	14	14	10	13	2	11	4	24	14	30	14	15	38	14	23	25	52	19	22	35	13	38	31	21	13	31	35	42	21	11	23	39	31	17	43	31	17	63	58	49	49	49	25	30	51	35	49	49	57	31	53	42	57	58	57	67	68	56	64	62	71	57	71	65	67	63	27	73	82	78	75	78	81	86	76	80	92	94	88	95	95	97	98	103	95	95	100	96	104	105	96	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	1	1	1	1	7	2	2	1	2	1	1	1	2	3	1	1	1	2	1	1	2	1	2	3	3	1	1	1	3	4	1	1	2	2	1	3	3	1	1	2	1	1	2	1	1	1	2	2	1	2	2	3	1	2	2	2	1	1	2	2	1	1	2	1	2	4	5	2	2	1	3	2	2	1	2	1	1	2	3	1	2	1	1	1	2	3	2	4	1	1	6
50500	-608.568580750180104	-607.141152062521769	-1.427428687658378	0.000089844604684	0.000032439798181	0.361065623201316	0.529067720749959	0	2	3	4	1	5	5	5	6	8	7	8	8	8	11	10	11	9	9	10	9	11	10	10	10	10	13	12	11	12	11	11	11	13	11	11	12	12	13	12	12	12	11	12	13	12	12	13	13	13	13	12	14	13	14	15	15	14	12	14	15	15	15	15	14	16	15	16	16	17	16	17	17	17	16	17	20	18	17	17	18	18	19	19	19	19	19	19	21	20	20	21	21	23	25	25	26	26	28	29	30	28	28	29	31	31	32	32	0	1	2	1	1	4	3	5	7	11	8	7	8	7	21	19	13	14	14	13	7	13	13	12	4	11	17	26	21	29	21	23	25	52	26	18	19	29	59	12	2	17	26	19	17	22	25	35	59	31	25	43	15	33	48	49	59	59	22	25	47	54	55	49	59	58	40	47	62	64	49	66	67	61	64	64	69	72	57	39	30	73	63	54	82	73	78	75	78	78	86	56	90	88	94	64	95	95	97	98	99	96	94	96	100	96	105	92	1	1	1	3	1	1	2	2	1	1	2	3	2	2	2	1	2	1	1	2	2	2	1	2	3	2	2	1	2	1	2	1	1	1	1	1	2	1	1	4	4	1	1	3	2	1	2	1	1	2	2	1	3	2	1	2	2	2	1	2	2	2	1	2	2	1	2	3	1	2	3	1	2	2	1	1	2	1	1	1	3	1	3	3	1	1	1	3	3	2	1	5	1	4	1	6	1	1	2	1	2	3	3	3	2	2	1	6
51000	-637.054465694048190	-635.481045677681323	-1.573420016366888	0.000109365167160	0.000027580901417	0.252190913553304	0.481368202629541	0	2	3	4	4	5	5	5	6	6	7	8	8	8	11	10	11	9	9	10	10	11	8	10	11	10	12	12	9	11	8	10	10	13	11	9	12	12	10	13	10	12	10	12	13	12	13	13	13	12	13	12	13	14	13	14	15	11	12	14	15	15	15	15	13	15	17	15	16	17	16	16	15	16	17	17	18	19	17	18	18	18	18	19	19	18	19	20	18	20	19	21	21	23	24	25	25	27	27	29	30	28	29	30	31	30	32	32	0	1	2	3	1	3	4	2	8	8	9	8	10	11	21	23	7	14	23	13	31	11	11	29	33	29	25	19	9	20	7	19	29	28	8	5	16	29	29	38	3	25	36	35	9	20	43	35	58	31	22	43	28	51	26	53	65	32	30	51	22	54	45	49	59	65	73	52	17	64	53	66	50	68	64	57	54	79	72	49	49	73	63	62	82	73	81	64	72	78	82	70	90	92	94	92	88	97	97	98	99	99	99	98	100	100	105	88	1	1	1	1	3	2	1	2	1	1	1	3	1	1	1	2	5	1	1	2	2	4	1	1	1	1	1	2	3	1	2	1	1	1	2	3	2	2	1	1	6	1	1	1	6	2	3	1	2	4	1	2	1	1	2	1	1	1	1	1	3	1	2	2	1	2	2	1	4	2	2	1	2	1	1	2	3	2	1	2	4	2	2	2	1	2	1	3	2	1	1	3	1	2	1	4	3	2	2	1	3	1	2	3	2	1	1	8
51500	-637.726427189926312	-636.194021037978132	-1.532406151948170	0.000093831173365	0.000025706954244	0.273970294969072	0.447797178604100	0	1	3	4	4	5	3	5	6	8	7	8	8	8	11	10	11	9	9	10	8	11	9	8	9	10	12	12	11	11	10	11	10	14	10	12	12	12	13	13	11	12	12	12	13	13	13	13	13	13	11	13	14	14	13	14	15	14	14	13	15	15	15	15	12	16	17	14	16	17	15	18	16	17	17	17	20	19	18	18	18	18	19	19	19	18	19	18	19	19	20	21	21	23	25	25	24	27	26	28	30	29	28	30	31	30	32	31	0	1	2	3	2	4	2	3	8	3	8	11	9	11	21	8	25	14	14	13	5	21	13	5	24	19	5	19	8	21	24	23	24	32	19	29	14	22	30	22	31	51	29	35	29	16	32	35	65	31	16	19	39	60	35	49	59	49	65	11	68	54	35	56	29	49	73	47	54	64	49	53	50	61	57	56	54	53	53	39	53	73	63	69	73	73	71	57	53	80	86	70	80	78	97	88	92	95	97	95	103	99	99	98	96	100	104	94	1	1	2	1	1	1	2	1	1	3	2	1	1	1	1	5	2	1	1	2	2	3	1	3	1	1	5	3	4	2	2	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	3	1	3	1	1	3	1	1	1	2	6	1	1	4	1	1	2	1	1	1	2	2	3	3	1	2	3	4	4	2	4	2	1	4	3	2	2	1	2	2	1	2	2	2	3	1	5	1	2	2	3	2	3	1	3	3	1	1	7
52000	-668.900858685234880	-667.481325006010366	-1.419533679224534	0.000147835683438	0.000054888263702	0.371278857886594	0.523763233003373	0	2	1	3	4	4	4	5	5	8	7	8	8	8	11	10	11	9	9	9	10	11	10	10	10	9	13	12	11	12	11	11	11	13	11	10	12	9	12	13	12	10	12	12	11	12	13	13	12	13	13	13	14	14	14	15	14	14	14	14	15	15	15	15	15	16	17	14	16	17	16	17	17	17	17	17	21	19	17	16	18	18	18	19	19	19	19	20	19	20	20	21	21	22	25	23	24	27	26	29	30	27	29	30	31	31	32	32	0	3	1	3	4	4	2	2	1	7	8	11	8	11	21	8	23	14	14	2	13	21	8	4	18	10	10	16	21	38	20	11	25	19	26	14	9	10	15	20	10	13	23	35	20	32	28	23	9	23	19	23	29	25	48	59	39	10	39	20	47	58	37	40	57	57	41	47	62	21	65	66	34	61	56	64	89	72	39	39	72	31	55	58	67	67	65	87	39	81	86	56	90	76	97	88	94	95	97	98	99	99	102	100	104	104	105	106	1	1	1	2	1	1	2	2	4	3	1	1	2	1	1	4	1	1	1	5	1	1	2	3	1	1	5	1	1	2	1	2	1	3	1	1	5	1	1	3	4	1	2	1	1	1	1	2	4	3	4	2	3	3	1	1	1	5	2	3	2	1	2	1	1	2	3	1	1	4	1	1	4	2	2	2	2	1	3	2	1	4	3	3	2	2	3	1	6	1	1	2	1	4	1	2	2	1	1	2	3	1	2	1	1	1	1	1
52500	-613.532272487886189	-611.996806344671541	-1.535466143214597	0.000108654326542	0.000029575169785	0.272195049443020	0.486436974031913	0	2	1	4	3	5	5	5	6	8	7	8	7	8	11	10	10	9	9	10	10	11	9	9	11	10	12	12	11	11	10	10	11	14	11	12	12	12	13	13	12	12	12	12	13	13	13	13	13	10	13	10	14	14	13	15	15	14	14	14	15	14	15	15	15	15	14	16	15	17	15	17	17	17	17	16	19	18	18	17	18	18	19	18	19	19	19	20	21	19	19	21	21	23	24	25	23	27	26	29	27	27	29	29	31	30	32	31	0	3	1	3	2	4	4	2	7	9	9	7	7	11	32	23	13	14	14	9	11	21	11	7	24	14	32	16	21	24	11	9	18	43	26	11	18	29	38	50	31	17	52	19	15	43	36	44	9	8	27	18	39	33	18	49	58	39	39	27	47	33	55	49	58	58	32	61	62	76	58	53	67	68	49	56	54	53	72	53	57	67	63	27	73	73	81	56	80	72	73	88	90	76	92	92	92	96	97	96	99	99	102	98	104	100	98	106	1	1	1	2	1	1	1	3	1	2	1	2	2	1	1	1	2	1	1	3	1	1	2	3	2	1	2	1	1	2	3	4	2	2	1	4	2	1	1	2	2	2	2	3	2	1	1	1	3	5	1	1	1	3	2	1	1	1	1	2	2	1	2	2	1	1	3	1	1	1	1	3	2	1	2	1	3	2	1	1	2	2	2	5	1	2	1	3	3	2	1	1	2	6	3	2	2	2	1	2	1	1	2	2	2	1	3	1
53000	-582.477452167629963	-580.898695292062712	-1.578756875567195	0.000109731627605	0.000027393378480	0.249639771848762	0.610071645419595	0	2	1	2	4	5	5	5	6	7	6	8	6	8	11	8	11	8	9	7	10	9	10	10	11	10	13	12	11	11	10	11	11	13	10	11	12	12	13	10	12	12	12	12	13	13	13	13	12	12	13	12	14	14	14	15	15	14	14	14	15	15	15	15	14	16	16	16	16	17	16	18	17	17	17	17	20	19	16	18	15	16	19	19	19	19	19	20	19	20	20	21	21	23	24	25	26	27	25	29	30	27	29	30	31	31	32	32	0	3	1	3	2	4	5	5	8	8	8	13	8	9	2	10	12	10	18	13	22	10	14	10	22	18	17	19	21	31	7	26	12	43	18	16	15	30	23	10	31	17	26	35	15	20	52	44	30	40	42	26	29	33	48	59	49	49	49	42	47	54	55	39	49	65	15	47	62	64	65	81	67	61	64	64	69	76	53	81	53	31	63	69	73	73	81	56	80	72	82	75	81	88	94	94	99	96	92	98	102	99	102	98	100	104	96	106	1	1	1	1	1	1	1	1	1	2	1	1	1	1	5	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	3	1	3	1	2	2	1	1	2	2	2	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	2	2	2	2	2	1	1	1	2	2	5	1	1	2	2	1	1	2	1	2	2	1	1	2	1	3	2	2	1	2	3	4	1	2	3	3	3	2	1	2	1	2	1	1	2	1	1	3	1	1	5	1
53500	-681.128494479453934	-679.546405841768660	-1.582088637685219	0.000097669595836	0.000024229468013	0.248075850065488	0.427898886454201	-1	2	2	4	3	5	4	5	6	8	7	7	8	8	11	10	11	9	9	10	9	11	9	10	11	10	13	12	11	11	10	8	11	14	9	12	12	12	13	13	10	12	11	11	13	12	13	12	12	12	13	13	14	14	14	15	15	14	14	13	15	15	15	15	14	16	16	16	16	17	16	18	17	17	17	17	20	19	17	18	18	16	18	17	19	19	19	20	21	20	20	21	20	22	25	25	26	26	26	28	27	29	28	29	31	31	32	32	0	1	1	5	3	4	3	7	8	9	9	5	7	7	16	9	21	2	13	14	12	14	5	7	14	23	38	23	16	13	10	11	13	26	32	19	16	12	42	50	21	23	13	35	13	20	33	14	15	13	12	23	16	25	48	32	29	49	21	42	47	54	48	65	49	39	40	34	54	64	65	58	67	61	64	64	84	80	65	57	79	48	63	54	73	73	38	64	81	53	86	75	81	56	57	92	96	96	92	98	99	99	99	96	98	104	100	106	1	2	2	1	1	1	2	1	1	2	1	3	3	4	1	2	2	3	1	2	2	2	4	2	2	1	1	3	1	3	1	1	3	2	1	1	2	3	1	1	1	3	2	1	2	2	2	3	1	3	3	4	1	1	1	4	4	2	3	1	2	1	2	1	2	3	3	2	2	2	2	3	1	2	1	2	2	1	3	2	1	3	1	2	2	2	4	2	2	4	1	3	2	3	7	3	1	1	2	1	1	2	2	2	3	1	4	1
54000	-610.439015414021583	-608.900521380530563	-1.538494033491028	0.000106721192736	0.000028864331220	0.270464848448929	0.522314258676666	0	2	3	4	3	5	5	4	6	8	7	8	7	5	11	10	9	8	9	10	9	11	10	9	11	8	13	11	11	12	11	11	11	14	11	12	11	10	12	13	12	12	12	11	11	13	13	13	12	12	12	12	14	14	14	15	15	14	14	14	14	15	15	15	13	16	17	14	16	17	15	18	16	17	17	17	21	19	18	18	18	18	19	18	19	19	16	20	21	19	20	21	21	23	25	25	26	27	28	29	30	29	29	30	31	31	32	31	0	1	2	3	2	2	2	5	8	13	9	5	9	8	21	19	8	11	10	10	12	21	14	8	21	14	51	17	21	38	12	10	24	52	18	18	12	11	22	50	31	24	26	23	11	20	43	44	24	22	33	28	65	42	48	58	65	65	65	51	18	51	55	59	49	65	73	43	42	64	58	87	40	43	64	64	69	53	53	29	59	40	63	62	73	73	53	64	78	79	86	75	78	56	88	88	94	94	94	98	99	99	99	100	104	104	100	104	1	1	1	1	1	1	2	1	1	1	1	4	1	1	2	1	3	1	1	1	1	2	3	3	2	3	1	2	2	2	2	3	1	2	2	2	2	3	1	1	1	3	2	1	3	2	1	1	3	1	1	1	1	2	1	1	2	1	1	1	3	2	1	1	1	1	1	2	2	2	1	2	2	4	2	2	3	3	2	3	2	5	3	3	3	2	1	4	2	1	1	2	2	4	5	3	3	2	2	2	1	1	1	1	1	1	3	1
54500	-596.293090908053159	-594.791516764608104	-1.501574143445042	0.000100530768858	0.000029511363068	0.293555529350778	0.493999106790971	0	2	3	4	4	5	5	5	6	8	7	8	7	8	11	10	11	9	9	10	10	11	10	10	10	10	12	10	11	12	11	11	11	14	11	12	12	12	13	12	12	11	12	12	13	13	13	13	13	13	13	13	14	14	14	15	15	14	14	14	15	15	15	15	15	16	17	16	16	17	16	16	16	17	17	17	21	19	17	18	17	18	19	18	19	17	19	18	21	20	20	21	20	22	25	25	25	27	27	28	29	26	29	29	31	31	32	32	0	1	1	2	1	4	3	3	7	13	7	8	9	9	25	18	23	14	14	12	13	23	9	12	4	19	17	11	11	23	8	16	24	52	23	28	14	23	9	13	31	12	14	35	13	20	23	44	29	23	42	26	29	27	45	45	58	49	45	51	43	42	55	29	45	58	73	34	54	64	57	58	50	68	56	64	62	72	39	39	53	73	63	69	73	73	80	49	65	78	82	70	80	70	70	94	76	97	95	98	99	97	99	100	100	100	104	100	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	4	1	5	1	1	3	4	2	3	1	1	1	1	2	4	2	4	4	1	2	3	1	6	2	2	1	2	2	2	2	2	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	2	2	1	2	2	1	2	2	4	2	2	4	2	2	2	2	3	1	1	4	4	1	1	3	1	2	7	3	4	2	1	1	2	1	1	1	3	3	3	4
55000	-584.152708045043369	-582.692620241445979	-1.460087803597413	0.000092700778471	0.000030263552167	0.326464919346608	0.600888844198249	0	2	3	4	4	5	5	5	6	5	7	7	8	8	11	10	11	9	9	10	10	11	10	10	11	10	13	12	11	12	11	9	11	14	11	12	12	12	13	13	12	12	12	12	13	13	13	13	13	13	13	13	14	14	14	15	14	14	12	14	15	15	15	14	15	14	17	15	16	16	16	18	16	16	17	16	19	17	18	15	18	18	19	17	19	19	18	18	20	17	19	21	20	23	25	24	24	27	28	29	30	28	29	29	31	31	32	32	0	1	2	2	2	4	2	5	8	2	9	4	12	11	32	9	23	14	14	13	9	16	11	8	24	32	17	18	13	15	21	11	24	52	32	26	16	29	38	31	23	33	19	35	23	20	15	35	59	31	42	16	39	25	48	58	49	59	29	51	11	54	48	49	49	59	73	47	42	64	65	53	40	68	64	64	69	65	90	53	80	73	63	62	73	67	78	64	53	53	82	88	81	76	97	94	88	94	97	98	99	97	102	98	104	104	105	100	1	1	1	2	2	1	2	1	1	3	1	1	1	1	2	2	1	1	1	1	3	1	1	4	1	1	2	3	2	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	2	3	1	2	1	2	1	2	1	3	1	1	1	2	1	1	4	1	1	1	2	1	1	2	4	2	1	2	3	1	2	2	2	2	1	1	3	2	3	2	3	1	1	3	2	2	1	1	1	2	1	1	5	4	3	1	2	2	1	2	2	2	1	2
55500	-587.200146073531869	-585.779057051296263	-1.421089022235628	0.000076875053663	0.000028381643161	0.369191848446883	0.543738579954521	0	1	2	4	4	5	5	5	6	8	7	8	8	6	10	9	11	9	8	10	10	11	10	10	10	9	12	11	9	12	10	11	11	14	11	12	12	11	13	11	12	12	12	12	13	12	13	13	11	13	13	13	14	14	14	15	14	13	13	14	15	15	15	13	14	16	17	16	16	15	16	17	16	17	16	17	20	16	18	18	18	18	19	17	19	19	19	20	21	19	19	21	21	22	22	25	26	27	28	29	30	29	29	29	30	31	31	32	0	1	2	2	3	4	2	3	3	5	14	9	9	8	29	11	25	14	14	29	16	21	3	12	16	10	17	23	12	38	29	11	23	45	16	18	23	21	30	31	31	33	18	18	10	20	26	35	15	40	42	35	58	27	48	64	49	49	49	51	23	54	48	49	49	57	50	61	54	64	58	53	50	68	70	70	69	53	78	78	59	50	55	62	67	82	72	75	90	81	82	66	81	76	88	94	92	95	97	96	99	99	99	97	104	100	105	104	1	1	1	1	2	1	3	3	2	4	1	2	2	1	1	2	1	2	2	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	2	2	2	1	2	1	2	1	2	1	2	2	2	2	1	3	1	2	1	2	2	1	1	2	2	2	3	3	1	1	2	2	2	2	2	3	3	4	1	2	1	2	3	2	1	1	2	3	3	1	2	4	3	1	4	2	1	1	3	1	1	1	3
56000	-552.550260892719507	-551.012445420474023	-1.537815472245432	0.000083256732744	0.000022550114920	0.270850346588400	0.590645634809423	0	1	3	4	3	5	5	5	6	7	6	7	8	8	9	10	9	9	8	10	10	11	10	10	11	10	13	12	11	12	11	9	10	14	11	12	12	11	12	13	12	12	12	12	13	12	13	13	13	13	13	13	14	14	14	15	15	14	13	13	13	15	15	14	15	16	16	15	16	17	16	16	16	17	17	16	21	19	17	16	18	18	18	19	19	19	19	18	21	20	19	21	21	22	24	25	26	27	28	29	28	27	28	30	31	30	32	32	0	1	2	3	2	4	5	2	8	9	8	3	10	11	14	8	8	11	12	15	15	12	8	12	17	14	24	14	15	38	32	11	17	52	14	16	18	23	14	41	16	25	26	35	22	20	43	35	39	31	24	43	59	42	48	59	49	59	39	42	43	51	55	39	59	58	40	61	62	64	39	53	40	68	56	64	69	79	72	53	53	67	63	69	73	82	72	65	81	53	73	88	78	76	92	95	95	96	97	96	97	97	102	100	104	100	105	106	1	1	2	1	1	1	2	3	1	1	1	2	1	2	1	4	1	2	1	1	1	3	3	2	2	1	2	4	2	1	2	2	1	1	3	1	2	1	3	1	2	1	2	1	1	2	1	2	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	3	3	2	2	1	2	2	4	1	1	2	2	2	2	2	1	1	2	1	2	3	3	1	2	6	2	1	2	2	2	3	2	1	1	1	1	1	1	1
56500	-568.135441726574527	-566.535201544691517	-1.600240181882958	0.000123143984525	0.000029544495661	0.239918301935206	0.658313868230177	0	2	1	4	4	5	5	5	5	7	6	8	7	7	9	10	11	9	9	10	10	11	10	10	11	10	13	12	11	12	11	11	10	14	11	12	12	12	12	11	12	12	12	12	11	12	13	13	13	13	12	13	14	14	14	15	15	13	13	14	15	15	15	15	15	16	15	16	16	17	15	15	16	17	17	16	21	18	17	18	18	18	18	19	18	19	19	20	20	20	20	21	21	22	25	24	24	27	28	29	30	27	29	30	31	31	32	32	0	3	1	2	2	4	5	2	5	8	8	13	9	8	11	18	24	13	11	10	18	15	7	10	10	18	17	16	21	29	23	16	10	19	26	16	18	22	22	23	23	19	26	35	21	19	23	44	39	40	24	18	23	42	48	59	58	30	39	25	28	54	55	58	58	49	40	61	54	76	49	30	67	68	56	64	69	72	72	79	58	73	63	62	73	85	81	70	78	80	82	70	65	56	96	94	92	96	102	98	99	97	102	100	104	104	105	106	1	1	1	2	2	1	1	1	1	2	1	1	2	2	3	1	1	1	3	2	1	2	4	1	2	1	1	2	1	1	1	1	3	3	1	2	2	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	3	2	1	2	2	1	1	2	2	1	1	2	2	2	2	1	2	1	2	2	1	1	2	1	2	2	2	1	3	2	3	1	2	1	1	3	2	2	2	3	5	5	1	2	2	2	1	2	1	1	1	1	1	1	1	1
57000	-617.838920547069506	-616.129644614820222	-1.709275932249233	0.000087505984773	0.000017561512055	0.200689268292014	0.569504763061103	-1	1	3	4	4	5	4	5	6	8	7	8	8	8	11	10	10	9	9	10	9	8	9	10	11	10	13	12	10	12	11	11	10	12	11	12	12	10	13	10	12	12	11	12	13	13	13	13	13	12	13	13	13	14	14	15	15	14	14	14	14	13	15	15	14	16	15	16	15	17	16	18	17	17	16	17	20	19	17	18	16	18	19	19	19	19	19	19	21	17	20	21	19	22	24	25	26	27	28	29	30	27	29	30	31	31	32	32	0	1	1	3	1	4	2	7	8	11	5	7	11	11	21	18	10	14	14	10	13	8	8	12	16	14	15	43	9	38	22	22	7	43	22	29	16	22	33	12	31	17	14	35	16	20	34	35	29	40	25	43	16	42	35	49	59	29	53	17	47	9	55	49	29	59	50	61	33	59	57	81	67	68	64	64	84	81	49	81	53	73	63	51	73	82	79	49	39	81	86	64	58	88	94	95	96	92	102	98	99	97	102	100	104	104	105	106	1	2	2	1	2	1	3	1	1	1	1	4	1	1	1	1	1	1	1	2	1	3	3	2	1	2	2	1	4	2	2	1	5	1	2	2	2	2	2	2	1	2	2	1	1	3	1	2	3	2	1	2	2	2	1	2	1	3	1	4	1	4	1	1	4	1	1	2	4	3	1	2	1	1	1	2	1	2	2	1	2	1	3	6	2	1	2	4	4	1	1	4	3	3	2	1	1	3	1	2	1	1	1	1	1	1	1	1
