step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
24000	-489.600970354427943	-498.651813734879283	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999322759461277	4	8	10	12	11	16	16	31	14	25	21	24	31	31	24	22	36	58	42	41	40	38	47	44	42	38	45	48	35	43	49	66	52	54	35	46	51	49	48	49	46	51	49	53	50	51	56	61	54	47	58	52	56	54	55	58	57	61	61	60	59	63	49	59	60	73	68	71	65	72	65	63	67	76	72	70	67	61	68	77	68	79	73	69	67	76	75	73	88	89	86	78	92	0	1	1	2	1	5	4	10	2	6	6	6	10	12	9	3	12	37	8	26	29	35	17	35	8	8	29	20	14	29	19	48	25	45	15	21	39	30	17	25	22	50	22	50	21	28	50	34	40	24	33	20	46	43	42	52	30	34	47	38	28	18	27	33	23	85	58	56	47	81	54	34	78	58	18	32	48	18	58	70	59	74	48	55	72	73	79	54	80	82	82	83	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-475.222519742974157	-484.273363123425497	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996936354279963	1	7	10	14	10	20	17	32	20	25	25	29	36	34	26	30	39	60	40	45	37	46	44	45	52	39	46	48	49	44	48	66	50	58	45	39	50	51	47	48	51	55	44	53	51	50	55	61	56	57	53	52	57	58	55	56	52	60	60	68	59	64	60	60	62	68	66	73	68	73	62	64	58	71	69	67	67	60	62	60	71	75	75	67	68	76	75	80	93	87	88	84	92	0	1	1	2	1	3	3	15	3	9	6	10	8	9	6	7	8	46	14	36	16	36	17	19	30	13	17	43	43	11	26	54	20	30	36	12	22	23	14	21	17	43	13	23	21	35	43	46	46	46	38	30	40	29	45	29	40	37	49	71	29	50	29	33	57	56	50	75	41	78	53	20	52	67	52	59	53	52	53	41	34	75	81	63	65	48	85	82	91	88	87	72	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-492.271367143485520	-501.322210523936860	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992663687188592	-5	9	0	6	12	15	19	21	13	28	23	30	35	29	32	36	34	56	41	45	40	42	47	41	49	44	51	46	51	50	47	67	53	53	43	49	53	49	49	50	53	61	51	53	50	47	58	60	46	55	48	49	55	53	45	55	57	57	58	57	65	73	61	54	57	69	62	52	66	66	57	69	67	73	72	72	69	63	66	69	71	75	69	66	67	73	77	80	91	84	86	84	94	0	4	1	1	4	2	9	7	2	8	6	9	10	6	11	15	14	51	17	13	11	16	24	13	26	17	22	24	28	26	24	63	38	20	13	19	25	35	13	49	36	18	19	49	35	35	52	50	17	54	13	49	39	45	21	23	43	56	36	27	63	73	27	20	38	67	37	35	60	34	49	61	56	78	69	18	61	71	18	56	84	74	71	63	50	69	80	86	87	62	81	86	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-499.866780157747542	-508.917623538198882	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976548155785180	2	7	14	15	13	14	16	30	18	23	25	28	32	38	31	26	37	49	43	43	31	40	47	44	40	38	46	42	52	44	47	61	52	59	33	49	50	52	37	48	52	54	41	51	44	48	55	50	59	53	54	53	55	54	43	50	51	61	65	58	57	72	60	65	62	70	64	71	63	71	63	64	70	74	71	68	66	61	67	66	70	74	72	65	68	78	73	80	95	83	84	82	89	0	1	2	2	1	5	5	11	6	4	9	4	16	11	16	9	21	19	14	25	7	10	11	17	35	13	35	17	40	22	26	42	27	56	11	55	26	40	12	19	27	55	8	31	13	43	56	25	41	37	48	23	27	57	39	27	45	33	47	48	50	60	51	58	48	76	49	67	37	59	40	78	59	34	34	67	67	47	38	71	69	58	71	18	58	73	85	87	90	88	86	70	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-493.828057627774626	-502.878901008225967	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988790484364450	1	8	8	13	11	4	10	26	19	29	23	31	37	33	31	28	36	51	40	45	36	37	43	42	52	41	40	49	46	47	40	70	47	55	40	45	50	51	38	47	49	60	51	52	58	47	56	53	50	50	53	52	55	60	45	56	57	60	65	55	66	64	63	59	55	67	65	68	68	64	53	56	69	75	64	58	58	68	64	71	68	78	76	63	70	73	80	85	77	81	88	79	97	0	1	1	3	3	1	3	9	4	11	4	8	8	16	16	4	10	40	22	39	15	16	12	22	40	39	17	13	23	24	17	57	24	50	21	27	19	20	14	19	24	34	26	13	50	39	28	40	40	23	28	31	28	44	14	46	38	55	57	38	51	42	71	25	30	64	72	42	58	45	49	71	67	63	47	28	29	54	72	52	57	58	73	43	47	54	83	82	68	81	82	74	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-479.194264301069325	-488.245107681520665	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994488629343347	1	9	8	12	12	16	18	26	20	30	26	31	30	34	29	33	33	57	40	35	40	44	50	42	46	31	48	50	50	43	46	69	41	55	50	47	46	43	39	46	44	56	47	55	53	52	57	49	53	54	47	56	55	52	53	45	57	56	63	62	65	64	61	54	54	68	60	77	62	68	66	65	66	77	66	71	69	60	65	69	73	75	69	54	72	74	71	78	91	85	88	85	95	0	1	1	2	2	4	3	7	6	9	5	8	9	11	7	10	26	28	13	10	13	39	25	17	33	8	24	31	31	13	30	71	20	23	56	19	39	14	20	14	14	54	33	45	31	51	84	56	29	29	24	25	56	40	22	39	43	28	57	47	54	67	49	22	31	59	48	85	53	29	64	64	63	76	60	62	75	34	78	61	27	83	75	31	78	71	57	86	90	88	68	74	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-488.147387949059123	-497.198231329510463	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975441157871062	2	11	11	5	16	10	13	33	19	32	25	15	34	33	24	29	39	59	43	46	36	37	34	38	47	42	49	54	50	47	45	69	50	49	48	51	49	45	47	54	51	57	46	54	57	54	57	60	54	53	55	52	55	56	39	59	47	60	65	60	61	69	63	63	57	71	67	73	58	65	60	66	69	76	70	70	68	59	62	71	71	80	66	73	58	75	77	79	82	87	85	85	92	0	1	4	1	2	4	1	11	12	11	2	3	11	5	12	5	10	53	55	26	14	16	16	14	24	10	20	25	26	8	21	60	19	26	19	38	55	55	22	20	38	37	24	30	41	22	50	27	33	30	57	57	31	46	10	28	21	40	78	52	69	70	85	78	25	70	44	77	34	50	28	51	71	68	58	63	58	40	28	56	60	84	54	78	57	28	75	75	76	91	87	82	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-479.518420214179400	-488.569263594630740	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986202524634461	2	9	7	13	12	17	16	34	17	26	26	30	39	34	32	32	39	61	40	45	38	43	47	44	49	39	45	52	50	44	42	68	49	35	49	50	40	45	45	49	51	60	47	51	50	51	58	60	54	54	46	51	56	56	41	52	55	57	55	63	66	70	63	60	58	62	66	75	68	72	64	62	70	74	63	70	67	65	61	76	64	76	69	55	75	75	70	79	88	79	85	78	95	0	1	1	3	3	2	5	12	5	7	9	9	15	11	6	10	15	36	8	19	8	26	13	37	17	14	34	30	51	55	11	47	24	16	23	22	11	8	13	51	39	58	22	43	20	30	59	50	45	29	37	39	52	43	21	24	29	38	33	47	79	81	84	28	51	53	66	83	60	71	72	38	60	79	49	79	28	41	28	32	64	74	72	27	77	81	75	87	80	74	92	68	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-496.871579333514887	-505.922422713966228	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998919813020700	5	10	11	8	7	13	16	29	16	24	26	29	36	33	32	35	32	57	41	41	37	45	39	49	47	48	44	39	45	40	40	65	46	59	50	49	48	44	45	47	40	57	50	53	54	51	54	54	56	53	50	51	54	51	52	58	57	62	63	59	66	70	54	61	60	68	66	71	62	64	67	72	64	77	73	57	61	64	69	69	70	77	75	70	72	71	79	81	93	81	88	79	96	0	4	4	1	1	5	5	9	2	5	4	10	7	11	11	12	10	52	14	8	12	16	16	20	16	17	41	12	14	21	12	77	19	49	14	39	16	28	16	30	14	43	19	22	19	13	51	26	43	35	33	19	25	19	22	45	36	49	39	50	64	59	52	56	55	60	35	51	57	51	42	77	56	62	67	39	55	42	61	59	69	62	59	64	50	71	72	71	90	66	88	85	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-491.221706387771576	-500.272549768222916	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982545039197027	6	11	12	16	10	17	16	21	19	30	23	27	36	29	32	27	35	57	39	42	35	43	45	49	42	48	49	48	50	46	41	69	41	57	45	44	49	48	50	51	43	56	43	47	54	45	52	55	55	47	50	55	53	58	55	50	52	55	62	58	65	67	61	62	61	65	64	72	65	69	64	69	68	71	73	70	69	61	69	65	65	79	77	72	64	74	79	78	95	87	85	81	97	0	1	1	2	1	3	5	6	4	16	6	8	14	11	4	5	10	44	10	19	6	33	31	10	17	20	17	20	35	25	15	59	15	49	33	25	23	41	31	23	19	22	17	46	30	31	44	28	23	19	38	19	26	53	51	20	24	26	60	52	63	42	49	44	34	60	27	73	39	49	18	34	78	80	85	81	52	48	63	40	34	67	68	66	49	76	74	84	82	88	86	84	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-506.141527214689688	-515.192370595141028	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982635275738696	2	9	9	13	16	15	16	32	18	26	24	30	33	30	27	34	33	51	39	37	30	42	50	45	47	45	42	42	42	46	44	63	52	54	47	39	51	49	48	41	37	62	47	53	53	51	51	54	49	55	49	52	58	61	52	54	48	52	66	61	58	68	59	64	48	70	55	69	63	67	62	69	62	73	60	65	61	46	60	65	71	75	71	67	73	60	70	85	91	81	83	76	97	0	1	1	1	4	2	1	10	6	9	7	11	21	11	9	10	10	24	12	11	11	36	31	16	28	22	20	20	12	29	27	50	35	31	20	14	26	78	19	8	12	18	36	43	39	26	78	78	21	57	35	31	33	52	31	51	27	43	30	61	40	53	58	75	28	59	31	79	63	58	45	69	45	62	47	71	50	29	18	79	51	84	80	34	80	44	64	87	85	66	83	81	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-495.188682728828383	-504.239526109279723	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991364581937750	4	9	12	16	13	18	12	28	17	29	26	25	30	38	26	31	34	60	35	45	41	43	52	45	45	42	48	45	48	48	41	66	51	55	51	37	33	51	45	50	54	58	47	53	53	43	56	51	52	56	53	53	60	60	53	55	55	63	51	62	65	69	50	56	62	70	65	77	68	69	64	62	72	78	67	67	64	62	66	68	72	77	71	71	74	77	78	79	97	82	74	86	80	0	1	2	7	1	5	1	15	3	15	6	6	12	19	5	6	12	50	8	8	11	36	63	26	37	16	31	16	26	20	16	47	46	22	25	15	15	43	36	43	43	23	22	14	20	14	26	46	21	55	29	24	23	23	21	49	29	50	22	38	50	34	21	22	57	78	53	83	58	65	54	23	75	81	78	33	60	57	78	77	65	76	71	77	80	91	69	85	87	74	84	84	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-500.355656564049298	-509.406499944500638	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973233361748943	-1	5	11	14	15	15	16	31	21	22	18	23	36	36	30	33	39	60	34	45	41	40	47	47	43	42	49	50	49	48	39	67	42	56	42	48	51	54	48	40	52	57	43	53	58	50	55	62	50	49	54	55	55	52	52	45	58	59	63	57	61	67	60	53	56	62	57	72	63	68	66	70	60	79	71	66	69	69	64	76	71	81	73	73	70	74	81	83	89	82	65	87	76	0	1	2	3	1	2	3	12	1	4	2	11	8	15	11	15	19	55	15	40	19	16	21	21	40	13	31	25	35	43	16	28	8	55	15	33	20	25	56	13	21	46	17	29	54	31	37	45	35	17	20	28	39	22	24	14	44	64	52	41	65	57	24	35	41	28	30	62	42	91	63	52	64	63	63	46	48	60	63	84	47	78	77	67	76	68	74	93	81	83	59	87	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-482.926185531118563	-491.977028911569903	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996870346805841	4	7	10	12	13	11	17	33	15	28	24	22	36	33	35	27	35	58	34	41	38	39	51	45	52	42	45	51	47	43	43	65	45	55	47	49	41	52	44	52	50	59	44	54	55	49	55	60	53	49	53	47	55	57	50	58	55	59	67	65	65	52	61	63	63	64	65	71	67	73	61	68	72	76	66	67	62	57	68	63	72	75	73	73	70	72	82	82	81	80	84	80	90	0	1	1	1	2	2	3	11	5	12	6	7	14	10	14	12	10	40	16	13	17	19	33	10	8	17	37	52	31	20	13	51	16	41	20	52	17	27	14	20	21	62	15	62	30	37	41	28	24	24	23	22	36	44	33	40	50	45	65	48	44	39	41	34	18	78	48	72	80	69	24	64	18	80	57	23	57	25	61	55	32	61	59	54	57	67	83	83	74	82	81	84	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-480.990653770214976	-490.041497150666316	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996743390707874	0	7	9	9	14	14	12	31	12	31	25	26	32	34	29	32	35	57	38	41	37	42	50	48	46	45	44	54	44	39	47	67	49	58	43	43	50	46	46	50	49	56	37	50	54	50	56	61	51	49	47	53	52	58	52	58	58	60	64	66	67	63	60	51	60	64	65	73	67	68	66	65	70	73	68	68	54	62	67	74	70	76	71	73	64	77	78	79	93	83	73	82	92	0	1	1	1	3	4	1	11	4	12	3	6	12	12	12	15	13	53	8	8	13	14	29	19	16	12	20	51	19	14	20	45	35	40	43	43	51	30	19	38	30	36	8	29	64	19	50	57	24	22	36	24	36	29	29	27	50	47	42	34	62	56	52	36	28	42	65	81	54	47	59	56	59	54	62	60	16	34	57	78	63	70	72	58	57	60	72	83	92	82	34	85	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-496.421834522998836	-505.472677903450176	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995812367019003	5	9	13	11	12	11	19	31	19	25	21	25	36	34	33	31	36	57	38	46	36	40	49	46	52	38	49	50	48	40	39	68	48	53	49	40	46	52	41	53	44	58	47	54	52	51	50	61	56	53	44	49	55	57	57	58	54	57	60	61	66	61	59	60	61	69	64	76	67	73	57	65	62	80	72	64	61	62	60	65	65	73	75	64	74	68	73	72	92	82	79	82	95	0	1	4	1	1	2	2	10	3	9	6	7	16	10	11	9	15	23	11	30	15	15	8	22	28	8	21	51	22	21	26	76	24	20	39	13	36	33	17	28	14	34	19	29	26	39	24	57	25	47	7	24	28	37	20	52	39	28	27	44	73	28	37	18	38	78	59	75	76	66	25	63	57	85	80	65	34	34	58	71	53	48	79	56	66	65	77	62	85	87	85	75	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-497.466937580009187	-506.517780960460527	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999102386562291	4	13	7	14	13	14	16	32	21	26	24	32	31	27	25	32	31	58	41	34	37	39	52	36	54	33	48	51	41	43	42	59	43	51	43	50	48	43	38	46	46	56	47	48	48	40	55	60	59	49	51	42	59	57	53	53	56	51	61	62	65	68	54	62	59	68	67	65	61	72	62	66	66	68	70	61	60	62	60	71	70	79	72	67	70	77	77	80	93	87	88	76	83	0	3	1	3	3	3	3	9	2	7	2	11	9	11	2	10	15	23	8	11	14	13	35	20	44	14	33	38	14	12	12	56	20	35	39	22	40	22	14	46	22	43	20	29	17	17	33	57	36	40	40	13	58	41	43	46	58	43	37	18	25	71	30	56	23	65	60	25	44	75	44	65	32	61	42	42	34	57	41	66	72	75	71	64	68	79	67	85	91	88	88	67	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-478.840432755934444	-487.891276136385784	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977926337579180	3	12	13	12	9	18	18	34	20	29	28	31	37	23	32	35	37	57	36	38	39	44	49	44	51	40	48	50	51	46	45	68	51	56	40	41	50	49	48	46	53	60	50	55	54	50	55	61	57	51	55	53	56	57	48	54	50	59	65	60	57	67	58	58	62	67	63	69	66	61	63	66	68	76	63	68	60	68	60	68	71	71	70	65	59	76	71	81	88	89	91	77	95	0	1	5	5	1	3	1	6	5	6	6	11	10	7	11	14	15	37	9	11	16	13	35	16	31	8	22	30	55	13	21	70	24	39	12	19	30	24	35	8	29	38	30	41	46	36	38	39	28	22	31	31	50	50	31	38	31	45	43	23	23	51	37	37	47	77	41	42	65	54	51	70	85	80	18	70	63	65	25	63	68	77	84	41	52	76	67	68	88	82	90	83	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-479.893432500801055	-488.944275881252395	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997640350611592	6	11	9	11	10	16	16	31	10	25	27	24	31	30	21	38	34	57	44	40	35	42	48	46	51	37	42	46	41	45	47	71	41	56	51	45	50	53	47	50	53	61	51	53	57	49	59	58	57	55	56	55	58	55	53	56	55	42	62	60	62	72	54	63	58	65	55	78	69	67	65	62	68	73	68	61	59	64	61	78	67	67	71	73	67	74	78	84	96	89	90	84	94	0	1	1	1	1	5	3	12	1	7	6	6	11	15	5	13	10	24	16	21	11	26	33	14	30	12	20	33	16	20	58	78	17	41	24	16	30	40	29	27	36	77	28	39	44	17	37	41	44	36	19	40	55	35	39	44	24	26	53	63	34	77	46	63	44	45	31	32	48	51	48	67	67	73	42	57	43	53	37	32	65	79	61	42	44	82	73	80	91	73	86	68	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
