step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
15000	-413.951894472292963	-412.175794872113954	-1.776099600178992	0.000484822440069	0.000088421180288	0.182378481234060	0.617585343063553	-1	6	6	8	7	10	8	9	6	10	9	10	11	11	13	11	14	14	13	16	12	14	16	16	15	15	17	18	16	17	18	20	19	18	20	20	20	19	19	20	21	22	22	19	23	23	23	24	23	20	23	24	23	24	23	25	24	25	27	26	24	26	27	27	28	28	28	27	29	27	27	30	30	30	30	30	27	31	31	31	32	33	36	36	34	36	37	39	39	0	1	0	9	9	5	3	3	1	5	5	4	0	0	13	11	21	14	10	8	13	21	13	17	0	0	13	27	6	25	29	28	15	23	34	31	39	30	13	44	26	50	27	13	32	0	50	55	36	0	36	51	28	36	0	20	0	55	46	0	0	61	42	58	77	63	49	54	68	52	51	60	65	55	71	70	56	75	76	75	71	74	62	80	49	85	85	84	73	1	3	1	1	1	2	1	2	3	2	1	1	1	1	1	1	1	2	2	3	1	1	3	1	1	1	3	1	2	1	2	1	3	1	1	2	1	1	3	1	2	1	2	3	1	1	1	1	1	1	1	1	2	2	1	4	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	4	1	2	1	1	1	1	2	1	4	2	5	1	1	2	4
15500	-365.279000759153064	-363.578180046358909	-1.700820712794178	0.000328970833236	0.000066867291120	0.203262065704168	0.684926953661023	-1	6	5	6	8	8	7	8	9	10	11	9	13	11	12	14	14	13	14	15	13	13	15	15	15	15	17	16	17	18	17	20	21	19	19	20	21	19	21	21	22	23	22	21	23	21	23	24	23	22	23	24	25	24	24	25	24	25	26	25	25	26	26	28	27	27	27	28	29	28	27	30	30	29	30	31	29	31	32	33	32	33	36	36	37	37	37	40	39	0	3	0	3	2	2	2	4	6	6	9	5	0	0	2	15	11	4	12	22	11	11	22	13	0	0	4	25	19	13	26	30	35	16	27	30	34	29	25	38	35	37	37	35	44	0	44	50	44	0	37	41	51	51	0	42	0	54	47	0	0	55	58	65	28	56	62	57	59	45	63	70	70	59	46	74	62	69	45	75	65	53	55	81	76	84	83	86	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	3	3	1	1	1	1	1	1	1	4	1	2	3	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	5	1	1	2	2	1	1	1	1	1	4	1	1	1	3	1	2	4	6	2	2	1	1	2	4
16000	-421.000980070593528	-419.451603492093398	-1.549376578500132	0.000452967676372	0.000119788312239	0.264452230231428	0.544291045237452	0	6	5	8	9	10	7	9	8	11	11	10	12	11	12	13	14	14	13	16	13	15	14	16	16	14	18	18	17	18	17	20	20	19	17	20	21	19	21	21	20	22	23	22	24	22	23	24	23	21	23	23	24	24	23	25	24	25	25	26	23	25	26	28	27	28	28	29	29	28	27	30	27	28	29	30	29	29	31	31	33	34	36	36	37	38	37	38	39	0	3	0	1	3	5	2	1	2	7	9	4	0	0	6	10	3	7	12	15	13	21	15	16	0	0	31	26	17	23	18	21	22	4	24	20	36	18	41	34	35	50	39	27	39	0	38	42	36	0	39	34	50	61	0	50	0	40	46	0	0	43	42	58	56	50	56	66	65	58	32	73	33	59	57	55	74	67	75	78	33	62	82	51	59	84	82	87	79	1	1	1	4	2	1	1	4	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	1	1	2	1	2	1	3	3	5	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	1	1	3	2	3	2	2	3	1	1	1	1	6	4	1	4	6	1	1	1	4
16500	-438.424616808240103	-436.705793475798259	-1.718823332441858	0.000529888466799	0.000104843596592	0.197859744383202	0.577328111145354	0	6	5	7	8	10	8	9	9	11	9	10	12	12	14	12	13	14	13	16	13	14	15	14	14	15	17	18	18	17	17	20	19	19	18	21	19	19	21	21	21	22	23	22	22	22	23	23	23	22	23	22	23	24	23	24	24	25	27	25	25	26	26	28	26	27	28	27	28	28	27	31	29	29	29	30	29	29	32	32	31	32	35	35	37	38	37	40	40	0	3	0	3	1	3	3	4	7	4	7	8	0	0	13	9	7	13	13	21	4	13	18	14	0	0	25	18	31	14	19	25	35	28	24	35	10	17	17	38	33	17	52	32	31	0	40	34	42	0	41	28	36	52	0	50	0	28	49	0	0	39	39	52	56	46	60	61	29	63	49	73	62	55	65	63	59	67	75	32	78	72	40	80	53	80	79	86	60	1	1	1	1	3	3	1	1	1	2	1	1	1	1	1	2	2	1	1	2	3	1	1	2	1	1	1	2	1	3	3	2	1	1	2	2	3	4	2	1	1	5	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	3	2	1	1	3	2	3	1	3	1	1	3	1	2	1	1	3	1	2	1	1	2	5	1	1	5	2	7	2	2	1	4
17000	-428.241659117739403	-426.665131688206486	-1.576527429532900	0.000431299337677	0.000108126099442	0.250698505645895	0.603944840077604	-2	5	5	7	8	10	7	9	7	10	10	9	12	12	14	12	14	14	13	17	13	15	15	16	15	16	18	16	15	18	18	19	19	19	19	20	20	18	21	21	22	22	21	19	23	22	24	23	24	22	23	24	23	23	24	21	25	25	26	25	24	24	26	28	27	28	28	28	26	28	26	31	30	29	29	30	30	30	32	32	32	33	36	35	37	37	36	38	40	0	1	0	3	2	4	2	4	2	8	5	4	0	0	21	6	14	6	9	29	12	16	8	29	0	0	25	22	19	28	6	15	28	27	20	32	31	28	34	27	26	38	19	28	39	0	34	42	36	0	56	51	50	40	0	28	0	46	51	0	0	46	22	65	55	62	42	69	47	57	61	75	75	57	59	67	64	63	76	59	72	62	55	82	67	84	79	77	75	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	2	1	2	1	1	1	1	1	1	1	5	2	2	1	1	1	1	1	1	1	2	2	4	1	1	1	3	1	2	1	1	1	1	2	1	3	1	1	2	1	1	1	4	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	4	6	1	3	1	2	3	5
17500	-446.715365333194654	-445.089156491071321	-1.626208842123348	0.000434299437646	0.000099541420386	0.229199975311168	0.527180546968760	-1	7	5	8	8	9	6	9	9	11	11	10	11	12	13	12	15	15	12	16	13	13	16	14	15	13	17	18	17	17	18	18	21	19	19	19	21	18	21	20	20	23	21	21	24	22	22	24	22	22	24	23	25	24	25	24	24	22	27	26	26	24	27	25	26	27	29	29	29	28	26	30	29	29	29	29	29	30	31	33	33	32	35	36	36	37	37	40	36	0	7	0	2	7	2	3	2	7	9	9	6	0	0	8	5	16	22	13	16	13	14	6	15	0	0	25	14	15	23	29	26	35	31	20	17	31	26	38	27	23	24	41	36	47	0	21	33	36	0	46	37	34	47	0	50	0	41	52	0	0	46	23	14	51	48	66	70	70	65	57	71	63	47	59	52	54	76	42	82	76	61	77	79	65	84	82	65	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	3	1	1	1	3	1	1	1	2	1	2	2	1	2	5	1	1	1	1	4	1	1	1	1	1	4	1	1	2	1	1	2	1	1	1	6	6	1	1	1	1	1	1	1	1	1	3	1	3	3	1	3	1	3	2	3	2	3	1	2	7	7
18000	-455.328969865523504	-453.394793592841495	-1.934176272682002	0.000624395695601	0.000093292534655	0.149412520477055	0.470841636295660	-3	6	4	8	9	10	7	10	8	11	10	9	12	12	14	14	14	14	14	16	13	14	16	14	12	16	14	18	15	16	18	20	21	18	19	19	20	19	19	21	20	22	23	21	24	22	24	23	23	22	24	24	24	21	22	24	24	25	27	25	26	26	27	28	26	26	28	29	28	28	27	30	28	30	30	29	28	30	32	33	30	33	37	33	37	36	37	38	38	0	1	0	7	4	12	3	4	2	7	9	9	0	0	12	11	5	14	13	17	10	11	16	25	0	0	9	26	11	14	24	6	36	17	29	28	17	30	28	38	35	20	20	23	46	0	27	27	54	0	48	55	33	38	0	50	0	48	42	0	0	57	47	51	52	51	58	38	58	60	60	76	56	62	43	56	42	73	81	31	68	61	79	78	45	82	59	86	75	1	5	1	1	1	1	1	1	1	2	1	1	1	1	3	3	2	1	1	1	1	2	2	1	1	1	2	1	3	2	1	4	1	2	1	1	2	2	1	1	1	2	4	2	1	1	4	5	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	4	2	2	1	1	2	2	4	3	3	2	1	8	1	3	2	2	7	2	3	1	4
18500	-408.191626020610727	-406.560073388718195	-1.631552631892504	0.000539685462047	0.000122572535257	0.227118467842313	0.578218886913836	-2	7	5	7	9	9	7	8	9	11	10	10	12	12	13	14	14	14	12	16	12	14	14	14	14	15	18	16	17	17	18	19	21	20	17	20	20	19	19	21	21	22	22	22	23	22	23	20	24	21	23	24	23	23	21	24	23	25	25	26	24	26	28	27	26	27	28	28	28	28	26	28	29	29	28	30	28	30	31	33	31	33	35	36	37	37	37	39	39	0	3	0	3	8	2	3	3	4	12	6	6	0	0	6	5	13	3	12	18	8	21	21	12	0	0	25	10	22	26	24	30	32	38	20	39	35	35	17	32	34	50	37	50	40	0	34	27	44	0	50	29	32	33	0	50	0	45	52	0	0	57	50	46	54	37	53	56	58	71	45	71	59	70	61	60	71	75	76	52	52	60	60	47	64	82	83	86	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	4	2	1	1	1	1	1	1	1	1	1	3	3	1	3	2	2	2	1	1	1	1	1	2	2	1	1	1	5	3	5	5	4	8	2	1	1	4
19000	-431.576937250691230	-429.787880491344595	-1.789056759346625	0.000495416263178	0.000088773793303	0.179190309040860	0.758909449729255	-2	7	5	7	8	9	7	9	8	9	10	10	12	11	13	14	13	14	12	16	13	14	16	15	16	14	17	17	18	16	17	19	21	18	20	19	21	19	21	21	21	22	23	21	23	22	20	24	24	21	22	22	24	23	25	24	25	25	26	26	25	26	27	27	27	26	28	25	28	29	28	29	29	28	29	31	27	30	31	32	31	34	35	35	37	37	37	39	38	0	3	0	3	4	9	3	7	3	5	4	5	0	0	14	19	14	13	12	12	7	4	14	18	0	0	25	21	21	16	30	20	36	27	34	28	35	27	38	28	32	50	44	32	29	0	22	46	32	0	37	47	54	47	0	42	0	47	52	0	0	53	43	68	68	53	60	54	61	64	77	74	63	48	62	73	49	70	72	67	63	60	62	79	78	84	84	85	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	3	4	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	3	2	2	4	1	1	1	2
19500	-389.534229149820192	-387.475013090982713	-2.059216058837492	0.000482598846215	0.000062763521812	0.130053194914306	0.614499680501047	-1	6	5	7	8	10	8	9	8	10	10	10	13	11	13	12	14	15	13	16	11	15	16	15	15	15	18	18	17	17	17	18	21	19	19	20	19	19	21	22	20	22	22	21	23	22	23	23	23	21	24	25	24	24	24	24	25	25	27	26	24	27	26	28	28	27	28	29	28	28	26	29	28	30	30	30	30	30	32	32	32	32	36	36	36	38	37	39	38	0	3	0	3	4	7	2	7	4	3	8	7	0	0	21	4	16	13	12	21	9	17	12	13	0	0	4	19	17	15	17	24	35	18	16	24	23	30	30	38	34	50	41	27	42	0	41	33	31	0	43	36	45	42	0	42	0	55	53	0	0	55	47	58	60	40	71	58	54	63	33	59	58	66	65	73	71	68	78	77	70	73	74	78	74	83	84	85	82	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	4	2	1	3	1	1	1	5	2	3	2	1	2	1	2	2	3	2	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	1	1	1	1	2	3	3	3	1	1	2	2
20000	-443.160692814953279	-441.241038326482794	-1.919654488470494	0.000481752207740	0.000073218335244	0.151983393263009	0.512158634954834	-2	5	4	8	8	9	6	9	8	10	10	8	12	11	14	14	14	13	13	16	14	14	15	15	15	15	16	16	18	17	17	20	20	18	20	20	20	19	20	21	22	22	22	21	23	22	23	23	23	21	23	23	23	22	24	24	25	25	26	26	26	27	27	26	28	27	29	28	28	27	27	31	27	29	29	30	29	31	33	32	31	31	37	35	36	37	37	38	39	0	3	0	3	2	9	3	3	2	12	12	2	0	0	14	13	13	14	8	24	11	6	18	6	0	0	23	19	28	27	16	14	34	16	38	38	26	29	31	17	35	50	32	8	30	0	39	42	37	0	44	31	37	36	0	42	0	48	56	0	0	55	24	52	64	51	60	59	58	32	14	40	59	48	55	51	66	59	78	78	67	55	55	76	62	79	82	85	82	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	1	1	1	1	1	1	2	4	1	2	1	1	1	1	1	3	1	1	1	7	2	1	2	1	2	1	1	4	2	1	1	1	1	2	1	1	1	2	7	1	1	1	1	1	1	3	8	5	1	3	3	3	1	2	1	1	1	3	7	2	3	2	2	1	3
20500	-417.560061353332344	-415.922619746964870	-1.637441606367491	0.000471681133082	0.000106066843057	0.224869802113288	0.537633744343679	0	6	5	7	8	9	6	9	8	11	10	10	11	11	13	13	13	15	14	16	13	15	15	16	15	16	18	18	18	18	18	20	21	18	19	20	21	18	21	21	21	23	22	21	23	22	22	22	23	22	24	25	24	23	24	25	25	24	26	23	26	26	27	27	28	28	28	29	28	27	27	30	28	29	30	30	29	30	33	32	30	34	36	36	36	38	37	39	39	0	3	0	2	2	5	3	4	7	12	9	7	0	0	12	6	6	13	4	17	14	12	15	8	0	0	18	18	20	25	24	34	24	18	15	26	34	24	27	34	38	50	25	35	39	0	44	40	47	0	43	47	42	39	0	34	0	60	60	0	0	37	50	52	70	47	64	64	28	45	54	65	52	58	69	65	71	61	80	81	65	24	74	75	55	84	84	86	41	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	2	5	1	1	3	1	3	1	1	1	1	2	1	1	1	3	3	2	2	2	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	2	3	1	1	3	1	1	8	2	1	2	1	3	1	1	1	1	1	1	1	8	4	2	4	1	1	1	11
21000	-411.738535151504948	-409.981696607182982	-1.756838544321948	0.000370087342664	0.000069324625728	0.187319634409707	0.665731343085917	-4	6	5	7	7	8	8	9	8	10	11	10	12	11	13	13	13	15	14	16	13	13	16	15	15	15	17	17	17	18	18	18	21	19	19	20	20	19	21	22	20	21	23	21	24	22	23	24	24	22	24	24	22	22	24	25	23	24	26	25	26	26	26	27	27	27	29	27	28	28	26	31	29	30	30	30	29	31	32	32	33	33	36	34	37	37	37	37	36	0	3	0	3	2	5	2	2	5	4	7	5	0	0	8	10	4	16	15	15	7	7	18	16	0	0	18	24	20	20	29	19	34	28	27	20	28	19	41	37	24	31	31	35	41	0	46	44	54	0	54	20	29	42	0	50	0	42	58	0	0	47	37	59	62	56	68	61	64	51	52	70	54	55	73	70	64	77	76	73	76	45	76	65	79	81	84	84	82	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	3	1	1	1	3	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	2	1	1	2	2	2	1	2	1	1	1	1	1	1	6	3	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	4	3	1	1	1	1	1	2	1	4	2	3	1	3	2	1	1
21500	-439.017281446604045	-437.386903706611747	-1.630377739992308	0.000487184883233	0.000110869985795	0.227572713380566	0.641169623830772	0	6	5	6	7	9	7	8	9	10	11	7	12	11	13	13	13	14	13	17	14	15	15	15	16	15	16	18	17	18	18	18	21	19	19	21	19	20	18	21	20	22	21	21	23	23	23	23	24	21	23	23	24	23	23	25	24	25	26	26	26	27	27	28	27	28	27	29	29	29	28	30	29	29	28	29	30	31	31	32	31	33	35	33	37	36	37	39	40	0	1	0	3	3	3	3	3	8	2	12	4	0	0	10	10	10	11	11	16	8	16	10	13	0	0	18	11	19	21	25	21	39	17	27	37	32	27	18	28	31	50	30	26	42	0	16	33	47	0	36	43	55	32	0	42	0	38	47	0	0	55	16	65	56	59	58	65	59	54	48	71	67	30	58	60	70	68	75	66	74	62	74	56	82	69	84	85	53	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	3	1	2	2	1	1	1	3	3	2	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	1	4	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	7	1	1	1	1	1	1	2	2	1	1	3	2	1	1	1	1	2	1	2	2	3	2	3	2	1	5
22000	-420.940859030231422	-418.936300062293924	-2.004558967937490	0.000424204324020	0.000058521252969	0.137955342874651	0.596722459603897	0	6	5	7	8	9	5	10	8	10	10	10	13	11	13	13	14	14	13	16	13	15	15	15	15	15	16	15	18	17	16	20	20	20	20	20	19	19	20	21	19	21	23	21	24	22	22	24	23	23	22	24	25	24	24	23	25	26	25	26	24	25	28	27	27	26	27	28	28	28	27	30	27	30	29	30	29	29	33	33	32	31	34	35	36	37	37	39	39	0	1	0	3	4	4	1	9	4	5	6	5	0	0	12	8	8	13	8	15	14	19	10	16	0	0	25	18	23	28	18	29	17	41	27	10	26	1	41	34	22	19	31	34	50	0	33	29	44	0	35	30	46	36	0	40	0	48	56	0	0	55	29	55	50	54	50	55	47	57	55	54	56	62	61	55	50	53	77	63	76	75	53	76	62	84	83	87	64	1	3	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	3	2	9	1	1	2	4	3	1	1	1	1	3	1	1	1	4	1	2	1	1	1	1	1	1	1	1	9	1	2	1	1	2	2	1	1	3	2	2	2	4	3	2	1	2	1	2	4	2	5	1	1	1	8
22500	-436.095351955997046	-434.271533394249275	-1.823818561747798	0.000409180173190	0.000070022174744	0.171127975722289	0.598603717423002	-1	6	5	7	8	9	8	9	8	10	11	9	11	10	14	13	15	15	13	17	13	14	15	15	14	15	16	17	18	17	18	20	19	19	19	21	20	17	20	21	21	21	22	20	23	22	22	22	23	23	23	21	25	23	23	25	24	25	26	26	26	27	28	27	27	27	27	29	27	29	28	30	29	29	29	28	28	30	32	30	32	32	34	36	37	38	35	39	39	0	3	0	3	2	7	2	5	2	7	3	5	0	0	21	5	16	5	14	17	13	8	21	21	0	0	25	17	10	26	19	31	20	20	23	23	18	18	14	28	35	29	38	33	35	0	27	42	27	0	40	33	55	29	0	29	0	36	45	0	0	16	29	47	47	59	45	60	58	76	65	71	64	58	45	53	59	47	75	45	80	80	67	83	74	84	79	87	76	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	3	3	1	5	2	1	2	3	1	2	1	3	1	4	1	1	1	1	2	1	3	1	2	1	1	1	7	6	2	2	1	2	1	1	1	1	1	1	2	3	1	1	4	2	3	1	2	3	1	3	1	1	2	4
23000	-389.122376578726289	-387.470065987298426	-1.652310591427865	0.000503489366196	0.000110461530575	0.219391983211359	0.681124504552854	-1	6	5	8	8	10	7	9	9	10	11	11	13	11	13	13	15	13	13	17	12	12	16	15	15	16	15	17	17	18	17	18	20	19	20	19	20	19	21	21	21	22	22	22	24	23	24	22	23	23	23	24	25	24	25	24	23	24	25	26	26	26	27	27	26	27	28	28	28	28	27	30	29	28	30	30	28	31	31	32	32	34	36	35	38	37	37	39	38	0	3	0	2	3	2	3	7	7	4	2	9	0	0	10	6	3	14	22	21	5	10	19	5	0	0	18	15	10	23	19	25	36	30	30	30	28	30	29	37	38	22	34	40	43	0	42	37	41	0	39	50	54	39	0	50	0	41	50	0	0	46	42	53	35	53	65	60	65	60	46	68	64	55	69	68	35	73	69	59	63	80	46	59	72	83	84	87	82	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	1	4	1	1	2	2	1	2	3	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	2	1	1	1	1	1	3	1	1	4	2	1	5	4	4	1	1	1	2
23500	-431.684440489940982	-429.926555630845996	-1.757884859095008	0.000378325196081	0.000070763733585	0.187044728498914	0.620533785917211	-1	6	5	7	8	9	7	8	9	10	11	9	13	11	12	14	14	11	13	16	12	13	15	15	14	15	17	17	18	18	17	19	21	18	19	20	20	20	18	22	21	22	22	21	24	22	24	23	23	22	23	23	24	23	24	25	23	23	26	25	25	26	28	27	27	27	29	28	28	27	27	30	29	28	28	30	29	29	32	30	33	33	35	37	36	37	38	40	39	0	3	0	2	4	8	2	2	5	2	8	7	0	0	5	13	11	7	6	21	6	10	18	7	0	0	14	5	19	20	20	18	39	28	28	30	35	35	31	36	25	20	28	35	50	0	50	6	32	0	41	41	40	36	0	38	0	27	45	0	0	54	58	28	56	61	61	66	57	43	51	59	55	62	45	68	59	43	76	66	75	61	82	83	68	55	83	83	82	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	4	1	1	4	4	5	1	1	4	1	1	1	1	1	1	1	1	3	3	3	1	1	1	1	5	2	1	1	1	1	2	1	2	1	3	1	1	1	2	3	5	1	1	1	1	1	2	2	1	1	1	2	1	2	3	1	1	2	4	2	1	3	5	2	2	3
24000	-445.149361593467177	-443.439409283673058	-1.709952309794117	0.000326724627161	0.000065503783616	0.200486214294619	0.517605466716562	-1	6	5	8	8	9	7	10	8	8	10	11	13	12	13	13	15	15	14	16	13	14	16	15	15	14	18	17	17	17	17	20	20	20	20	19	20	17	21	21	20	22	21	20	23	22	23	24	24	21	22	25	24	23	22	24	24	25	25	26	26	26	27	27	26	27	29	29	25	27	28	30	29	30	28	27	30	30	31	31	32	33	37	37	36	36	37	38	39	0	1	0	3	7	7	3	2	2	7	5	7	0	0	11	5	16	13	16	19	2	15	21	21	0	0	25	8	15	17	16	18	36	29	26	28	30	10	35	36	36	24	36	26	51	0	38	44	37	0	50	45	55	34	0	42	0	28	51	0	0	48	47	35	49	46	76	66	20	53	52	76	65	65	43	54	71	48	70	76	67	46	85	85	74	76	72	49	74	1	4	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	4	1	2	1	1	1	2	4	3	1	3	3	1	2	3	1	1	4	1	1	1	3	1	2	1	1	3	2	2	1	1	1	1	1	1	1	1	4	1	1	1	1	2	4	1	2	1	1	4	1	1	1	1	2	3	1	1	3	1	3	1	6	1	1	2	4	3	7	4
24500	-427.443746956518908	-425.581163753789554	-1.862583202729376	0.000497981090811	0.000081115585699	0.162888887140978	0.566806802150518	-1	6	5	8	8	9	8	10	8	11	10	10	12	12	13	14	14	14	13	16	13	15	15	16	15	14	14	17	18	17	17	19	20	19	19	20	20	19	19	20	20	22	22	21	22	22	23	24	23	23	24	24	25	22	25	23	25	26	24	24	26	27	28	27	27	27	28	29	28	29	28	30	29	26	29	30	29	28	33	33	31	32	35	36	36	37	35	37	39	0	1	0	3	3	7	2	4	2	7	4	7	0	0	9	9	13	3	10	19	8	16	7	14	0	0	12	19	20	26	10	25	29	25	31	24	34	21	16	28	21	15	32	17	33	0	42	45	37	0	18	38	56	34	0	20	0	50	28	0	0	55	58	52	53	23	51	66	65	71	64	49	52	57	69	55	48	55	64	81	76	72	82	83	62	85	79	83	74	1	4	1	2	1	1	1	1	1	2	1	1	1	1	3	2	1	3	1	1	1	1	3	2	1	1	2	2	2	1	2	2	1	2	1	1	1	3	2	2	4	4	2	5	1	1	1	1	1	1	3	2	1	1	1	3	1	1	3	1	1	1	1	1	1	6	2	1	1	1	1	3	2	1	1	2	2	1	3	2	1	1	3	1	3	1	1	1	5
