step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
76000	-500.033929994400182	-506.889417945359583	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.279102947706828	0	1	4	5	7	8	7	7	9	7	11	8	11	11	10	14	11	15	17	15	16	16	17	16	15	16	18	17	17	19	18	17	21	20	19	21	18	19	21	21	22	19	20	19	21	19	23	21	19	19	21	21	22	23	21	22	22	22	23	23	23	24	24	26	25	25	27	25	29	28	29	29	30	31	29	30	31	30	32	34	33	33	34	32	34	33	32	35	33	35	34	36	36	37	39	38	41	41	43	43	43	46	46	48	49	0	1	1	1	2	10	3	2	8	1	8	3	5	9	7	12	12	11	25	11	16	15	22	8	12	3	26	11	21	16	28	16	23	37	32	37	23	31	29	37	44	2	21	20	20	12	11	49	18	9	29	22	28	24	43	11	18	35	34	24	49	17	55	54	21	52	11	29	64	64	64	48	59	76	34	64	69	40	65	54	74	28	74	76	58	74	46	78	33	75	77	18	31	87	78	94	83	36	97	97	93	101	84	100	103	1	1	2	3	3	1	1	3	1	4	1	2	1	1	1	3	2	2	1	2	1	3	1	4	2	6	1	3	1	2	1	2	2	1	1	1	1	1	2	1	1	7	2	2	3	6	5	1	3	5	1	2	2	3	1	4	4	1	2	3	2	7	2	2	4	2	9	4	2	2	2	2	5	1	4	3	1	4	3	6	1	7	2	1	6	1	6	2	6	2	2	12	11	2	6	1	4	10	1	1	3	2	8	2	2
76500	-495.498865618661455	-502.354353569620855	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.309750860181239	-1	1	3	5	8	9	8	8	9	8	11	10	12	11	13	14	13	14	16	15	17	15	17	16	17	18	19	17	17	18	16	19	21	19	20	19	19	18	21	19	21	19	21	20	21	21	22	20	20	20	20	21	21	23	21	22	22	22	23	24	22	24	24	25	26	24	27	25	28	25	29	28	30	29	30	29	32	32	32	35	33	33	33	33	34	34	33	35	32	36	33	37	36	39	38	39	40	41	42	43	43	46	47	49	48	0	1	1	2	3	3	3	2	8	2	6	5	14	9	9	15	12	12	18	8	9	7	15	14	13	18	20	17	12	17	18	19	48	19	22	23	22	31	32	21	21	6	29	36	40	32	1	31	20	12	32	27	14	9	25	20	13	55	9	45	8	43	5	31	68	56	58	11	55	61	60	66	70	9	63	72	71	55	75	83	75	57	73	44	73	67	68	82	76	89	30	58	29	80	75	95	50	42	96	92	99	101	73	102	101	1	1	2	2	4	3	2	3	1	3	1	1	1	1	3	1	2	2	1	3	4	5	2	3	2	2	3	2	3	3	1	3	1	1	3	1	2	1	1	1	2	3	2	1	1	1	13	2	3	6	1	1	4	7	2	4	4	1	6	1	7	2	7	5	1	2	2	7	4	2	3	2	2	9	2	1	1	9	1	1	1	6	2	5	1	5	5	1	1	2	8	6	7	3	5	1	9	10	2	3	1	2	8	1	2
77000	-520.196530992323915	-527.052018943283315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.297596638480764	-1	0	3	5	9	8	9	7	9	7	11	9	11	11	13	13	13	14	17	15	17	15	16	17	15	17	18	17	18	19	17	18	20	18	19	22	19	20	19	20	21	19	19	19	20	22	22	19	21	21	22	21	20	21	22	21	22	23	22	22	23	24	24	26	25	24	26	25	28	28	28	28	31	30	29	29	30	32	31	35	31	34	33	33	34	33	33	36	33	35	35	37	35	39	40	37	39	42	43	43	45	45	46	48	49	0	1	2	2	4	8	6	3	2	2	7	2	12	12	5	7	7	12	15	14	18	16	9	25	16	20	17	7	25	16	20	23	44	19	9	37	28	24	6	20	19	34	26	20	8	5	2	21	44	48	24	53	44	15	22	5	40	19	52	48	13	29	26	44	31	60	47	30	8	55	38	36	36	61	21	46	46	50	57	74	69	69	49	71	78	61	73	85	34	75	43	79	61	92	36	84	25	14	49	88	99	100	33	101	90	1	1	1	2	2	1	1	2	4	4	1	4	1	1	2	3	1	2	3	3	2	1	4	1	1	1	2	4	2	4	1	1	1	1	4	2	1	2	7	3	2	1	1	2	6	9	12	1	1	1	2	1	1	4	4	6	1	2	1	1	6	3	5	4	4	1	1	3	7	3	5	2	3	4	6	4	5	6	5	2	1	4	7	3	1	5	1	1	7	5	6	3	7	1	9	3	9	15	8	4	1	1	11	2	5
77500	-488.794321323489157	-495.649809274448558	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.334145492363903	-1	1	4	5	7	10	9	8	8	9	11	9	12	12	11	14	12	14	16	14	17	15	17	17	16	17	19	18	17	20	18	19	21	17	19	22	17	19	19	17	21	19	21	19	21	21	22	19	21	20	21	20	23	21	21	21	22	23	24	23	21	25	25	26	25	24	26	23	29	28	28	28	30	29	28	30	31	30	31	36	32	34	33	34	34	34	34	35	33	35	36	36	36	38	38	37	40	42	42	44	45	45	45	48	49	0	1	2	3	3	5	4	4	2	5	12	5	8	6	9	17	12	13	16	4	22	14	16	18	18	13	9	21	22	42	7	37	19	15	40	30	25	9	23	6	31	11	11	40	14	38	1	31	34	4	24	31	29	20	31	37	27	30	54	55	37	49	36	36	24	39	49	44	47	27	68	31	21	59	30	15	71	39	78	82	66	5	69	77	38	70	42	74	79	84	72	76	76	80	88	90	78	55	71	99	83	99	94	99	93	1	1	1	1	2	2	4	2	3	1	1	1	2	1	1	1	1	1	1	4	1	2	2	2	1	2	5	1	1	1	5	1	3	3	2	1	1	5	1	3	2	5	6	1	4	1	13	1	3	8	3	1	4	3	1	2	1	2	2	1	2	2	1	2	3	2	2	2	4	6	2	4	7	2	4	10	2	6	1	2	3	11	2	2	7	2	8	2	2	1	3	3	3	1	1	1	4	11	9	1	7	2	3	3	6
78000	-497.540117089225305	-504.395605040184705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.307450933402072	-1	1	3	5	9	9	8	6	8	9	11	9	12	11	12	13	13	12	16	15	16	15	15	16	15	17	18	17	17	20	17	19	20	19	18	22	18	19	19	20	22	19	21	21	18	20	22	20	17	21	21	19	23	21	20	23	21	24	22	23	22	23	24	24	24	24	27	25	28	28	26	26	31	30	30	28	30	31	31	36	33	33	32	33	33	34	33	36	33	35	34	37	36	39	39	38	40	40	43	43	44	46	46	48	50	0	1	2	2	9	4	3	3	8	3	6	7	9	5	9	11	9	5	6	16	15	3	17	18	15	15	31	15	17	42	22	24	31	45	16	38	21	35	22	31	30	29	32	32	31	31	2	26	5	35	9	22	38	37	15	23	3	59	33	36	23	29	36	56	52	36	68	29	40	27	22	51	68	31	67	72	68	34	71	91	79	31	64	58	73	89	27	65	44	87	71	31	83	86	96	66	87	30	93	91	76	100	94	103	100	1	1	1	2	1	3	2	2	1	2	1	1	3	1	3	1	3	1	3	2	2	6	1	2	2	3	1	2	2	1	1	2	1	1	3	2	1	1	1	3	1	1	1	1	1	1	10	2	4	1	5	3	2	2	4	5	8	1	1	1	3	3	1	1	2	1	1	4	3	3	4	3	3	8	2	1	2	6	3	1	1	6	4	6	1	1	6	6	5	2	4	9	2	3	1	6	3	12	4	4	9	2	4	1	3
78500	-490.470272498454619	-497.325760449414020	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.426477039470272	0	2	3	5	6	9	9	8	7	8	11	10	10	11	13	12	14	15	17	16	14	15	16	16	17	15	17	17	17	18	19	18	20	20	20	21	19	19	19	19	20	19	21	21	21	21	21	20	19	22	21	21	22	19	20	24	22	23	24	23	22	24	24	26	24	25	27	25	28	28	28	28	30	30	29	27	31	31	32	35	33	32	34	32	32	33	33	34	34	36	35	36	36	39	39	39	40	40	44	43	45	45	46	49	50	0	1	1	3	4	2	5	1	5	5	7	4	9	4	8	2	8	15	18	13	15	9	7	21	8	16	22	9	17	20	25	26	32	25	22	42	27	29	25	17	42	27	19	39	42	49	4	26	13	21	19	55	36	16	31	24	20	53	40	50	34	37	61	62	18	35	65	49	68	63	39	65	28	66	22	56	73	69	71	75	84	64	56	66	43	71	59	73	78	82	85	44	64	93	74	82	95	92	86	83	87	91	95	99	95	1	1	1	1	1	3	2	4	1	1	1	3	1	3	2	4	3	1	1	4	1	3	3	1	4	2	1	5	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	9	2	5	5	4	1	1	2	1	4	2	1	2	1	1	2	1	1	4	3	2	3	2	2	3	2	7	2	7	1	1	1	2	2	1	2	4	4	5	4	2	1	1	1	2	5	6	1	6	4	1	2	5	4	6	3	3	2	7
79000	-520.130030315126760	-526.985518266086160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.409519788970351	0	2	4	6	7	9	8	8	7	8	11	9	11	11	13	13	14	15	17	16	16	15	16	17	16	17	18	17	17	20	19	18	18	20	19	22	18	20	20	18	20	20	18	20	20	20	21	21	20	20	21	21	22	22	20	24	23	22	22	22	21	24	23	25	26	24	26	26	28	29	27	28	30	30	29	29	31	32	31	35	31	33	33	34	33	31	34	36	32	34	35	35	36	38	40	38	39	40	43	43	45	45	47	49	50	0	1	2	3	3	5	9	9	4	2	4	9	10	10	11	7	4	17	18	17	14	15	12	13	16	11	20	11	18	24	4	9	25	35	19	35	28	26	33	15	20	22	18	20	31	29	32	7	33	43	24	43	38	6	35	40	45	35	7	47	49	41	31	57	49	59	60	56	12	66	49	71	68	64	30	65	56	64	71	85	50	74	86	65	64	72	37	82	31	71	74	32	64	86	64	67	92	88	84	97	89	94	101	99	94	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	3	1	1	1	2	1	3	3	1	3	2	3	1	1	7	5	1	1	1	1	1	2	2	1	3	3	2	2	1	1	2	8	1	1	2	2	2	7	1	3	1	1	6	1	1	2	2	2	3	1	3	1	10	2	3	1	2	3	5	1	2	3	3	1	6	1	1	4	6	2	8	2	5	3	3	6	4	3	7	6	2	2	6	2	6	5	1	3	5
79500	-518.881060536000405	-525.736548486959805	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.322637156977440	-1	1	2	5	9	6	8	7	8	7	10	9	10	12	13	13	14	14	17	15	17	15	16	17	17	17	18	17	18	19	18	18	20	19	20	22	18	19	20	21	21	19	20	21	21	21	23	20	20	19	22	22	22	21	21	23	21	23	23	24	22	24	23	25	26	22	27	25	27	26	28	29	30	30	30	28	32	31	31	35	33	33	34	34	32	34	32	34	33	35	34	36	37	40	37	39	41	41	43	43	41	46	44	47	49	0	1	2	3	10	3	4	4	4	1	10	7	3	9	12	14	16	7	17	12	17	10	18	18	23	16	25	17	14	16	22	21	29	37	25	48	25	25	42	35	31	18	24	25	14	43	23	38	14	15	15	33	31	31	29	45	20	35	33	37	25	57	40	30	46	24	60	47	62	61	64	69	51	65	59	63	74	41	30	89	31	79	67	69	43	75	58	75	65	69	79	55	71	85	90	88	92	40	101	94	81	83	97	94	101	1	1	1	1	1	2	1	1	1	4	2	1	3	2	2	1	1	4	2	3	1	6	1	1	1	2	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	4	1	4	4	3	2	3	1	1	1	3	1	2	3	2	1	1	4	2	2	1	1	2	3	2	2	4	1	4	2	1	5	4	2	8	1	3	5	6	2	4	2	3	4	2	9	6	5	1	3	3	9	1	2	4	6	2	4	5
80000	-496.669557022374761	-503.525044973334161	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.369823212913084	-1	1	4	2	8	10	9	8	8	7	11	10	12	12	11	12	15	14	15	15	17	14	16	16	17	17	19	15	18	19	17	17	19	20	19	21	19	19	21	21	21	19	20	20	20	21	22	20	20	22	21	22	21	22	20	23	21	23	23	23	21	24	23	25	26	24	26	24	28	27	28	27	31	31	28	29	32	30	31	35	32	33	33	33	33	33	33	35	33	35	35	35	37	40	40	38	40	42	42	44	44	46	46	48	48	0	1	4	1	4	8	5	10	3	3	8	9	11	4	9	9	6	16	6	6	18	14	15	14	23	6	19	9	13	26	3	13	24	35	31	30	6	11	43	32	38	32	31	14	17	42	23	24	22	24	31	27	21	46	6	41	22	50	29	27	32	55	40	40	43	54	39	46	56	60	55	61	52	62	28	67	79	75	63	79	69	79	32	76	41	70	51	85	79	81	86	77	32	87	64	80	93	32	92	27	98	100	101	101	102	1	1	1	2	3	1	1	1	1	1	2	1	1	6	1	2	2	1	2	2	2	1	4	3	1	3	2	3	3	1	6	3	2	1	1	1	4	4	1	2	1	1	2	3	3	1	3	1	2	4	2	2	2	1	7	1	5	1	2	2	2	2	1	2	4	1	2	1	2	3	4	2	4	3	6	1	1	1	3	2	1	1	10	3	5	2	6	1	1	2	2	2	10	3	7	1	2	10	3	12	1	1	1	2	1
80500	-497.243244311298668	-504.098732262258068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.353293409322905	0	2	4	5	8	9	9	8	9	8	11	9	11	10	12	13	14	13	16	16	15	16	17	16	16	17	19	18	18	18	19	18	20	19	20	21	19	19	20	21	21	19	19	21	17	21	23	20	21	21	20	22	23	21	21	22	21	23	22	23	21	25	24	25	26	21	27	25	28	28	28	27	29	31	29	29	32	31	31	35	33	33	33	34	32	34	33	35	33	35	35	36	36	39	40	38	40	42	43	43	45	44	47	49	49	0	1	2	1	3	5	8	4	4	4	10	1	6	5	6	5	15	7	7	17	11	3	19	8	16	8	25	25	5	13	32	19	28	29	12	23	20	23	37	28	27	23	30	37	16	39	16	15	29	43	20	46	48	16	43	15	42	54	30	22	23	41	56	38	29	23	43	59	57	46	56	46	4	67	67	33	64	71	63	77	85	57	47	78	68	44	72	77	74	89	79	59	22	83	77	93	81	19	97	93	99	95	102	102	100	1	1	1	3	1	1	1	2	1	1	1	5	2	1	1	2	1	2	3	1	2	6	1	2	2	5	1	1	5	3	1	1	1	1	5	3	1	1	1	1	1	1	1	1	2	1	6	4	2	1	2	1	1	5	1	6	2	1	2	5	2	2	1	3	5	1	3	1	2	4	2	2	14	3	1	4	5	2	4	1	1	5	5	2	4	6	4	1	1	1	2	8	11	3	5	1	3	14	2	3	2	2	2	3	3
81000	-478.516150027317281	-485.371637978276681	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.371184459303209	-1	2	2	5	9	10	8	6	8	8	10	10	10	11	12	13	13	14	15	15	17	15	17	17	17	17	18	17	17	19	19	17	21	20	20	22	18	20	21	19	22	19	20	21	20	21	21	19	21	21	22	21	23	23	21	23	22	23	24	24	22	24	23	25	26	25	27	25	28	26	28	28	31	30	29	29	32	31	32	36	31	32	33	33	33	32	31	36	34	35	36	37	34	38	39	37	41	41	43	43	45	45	45	48	49	0	1	1	3	9	9	2	4	3	2	7	8	9	5	11	2	13	5	11	6	22	16	22	22	3	6	11	22	13	32	13	20	21	21	6	34	20	19	5	23	46	21	23	31	19	37	34	26	25	16	55	31	24	31	28	18	24	34	20	48	32	47	46	53	22	53	66	36	70	64	55	45	13	61	28	72	67	76	70	57	25	30	73	73	49	57	37	69	34	74	93	23	42	56	67	78	96	76	96	42	99	98	92	97	97	1	2	2	1	1	1	2	1	4	4	1	2	1	1	1	7	2	4	2	2	1	1	1	1	7	3	3	1	5	1	5	1	2	2	3	1	2	3	5	1	1	1	1	1	3	2	1	1	2	4	1	1	3	2	2	4	2	1	3	2	3	1	1	1	7	1	1	2	2	1	3	4	10	3	8	1	3	1	2	7	5	6	1	1	6	5	5	3	7	2	1	10	8	7	6	3	2	7	4	12	1	2	3	4	4
81500	-534.742068050678540	-541.597556001637940	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.365672464933328	-1	1	4	5	8	10	8	7	9	8	12	10	11	11	12	13	14	15	17	14	13	15	15	16	16	18	18	17	17	19	18	17	20	20	18	21	18	19	20	18	20	19	21	20	20	22	21	20	21	21	20	20	22	23	22	23	23	23	24	23	22	24	22	26	25	24	27	24	28	26	28	27	31	31	28	29	31	32	30	33	32	33	33	33	33	33	34	36	32	35	34	35	37	39	40	38	41	41	43	43	44	47	46	48	46	0	1	2	3	3	9	1	1	8	1	6	9	8	9	10	7	8	21	13	4	14	16	7	23	5	25	19	24	12	22	24	20	11	37	6	30	21	13	28	9	16	28	33	31	28	40	29	15	37	38	17	29	41	48	27	48	14	51	50	41	20	40	34	38	11	27	49	48	41	62	53	24	66	26	55	30	71	74	65	76	57	62	62	67	76	79	81	87	27	83	69	20	46	76	94	41	92	68	97	71	99	103	94	79	99	1	1	2	1	2	1	5	4	1	5	1	1	2	1	1	2	4	1	3	4	1	1	4	1	4	1	1	1	3	2	1	2	4	1	4	1	3	4	2	4	4	1	1	1	1	3	1	5	2	1	4	1	1	2	2	2	6	2	1	1	7	3	1	6	8	3	2	2	3	1	4	8	5	6	2	6	1	1	3	2	5	8	4	3	2	2	2	2	6	1	2	7	7	5	1	9	3	7	1	6	1	1	2	8	3
82000	-534.126058160794287	-540.981546111753687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.385382061182374	-2	1	3	6	6	9	8	8	9	8	11	9	12	10	13	13	15	15	16	16	16	14	16	17	14	17	18	17	18	20	17	18	19	19	19	21	19	18	20	19	21	19	20	20	21	21	23	20	21	21	22	21	22	22	21	23	22	23	23	23	22	23	24	25	25	24	25	26	28	28	29	27	29	30	28	29	31	32	31	35	32	32	32	31	33	34	33	36	32	36	35	35	36	39	39	39	40	41	43	42	44	47	47	47	50	0	1	1	2	2	7	5	5	10	3	2	4	9	5	3	11	7	22	17	25	15	10	13	6	13	25	6	25	9	11	12	21	18	26	19	32	38	28	2	31	48	20	26	18	31	37	55	38	40	40	25	29	23	28	40	52	42	50	49	49	37	45	61	59	38	49	38	43	44	43	69	19	24	43	64	75	74	76	70	63	27	30	74	27	77	76	52	80	76	78	87	76	28	92	86	86	93	67	100	85	95	100	94	88	95	1	1	2	3	4	1	1	2	1	3	4	1	1	3	6	1	3	1	1	1	1	4	2	3	1	2	4	1	6	4	3	2	2	1	2	2	1	1	8	1	1	1	1	2	2	1	1	1	1	1	4	1	2	2	2	1	2	1	1	1	1	1	1	1	4	2	3	2	4	4	1	5	6	4	1	1	1	2	2	4	6	5	1	7	1	3	7	1	1	2	1	3	9	2	3	3	2	9	1	5	2	1	3	4	4
82500	-518.687986716334876	-525.543474667294277	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.330434418578596	-1	1	4	5	9	9	8	8	7	8	11	9	12	11	12	13	15	14	16	14	16	16	16	16	15	17	18	17	17	19	19	18	20	18	18	21	17	20	18	21	21	19	21	20	21	21	21	20	21	22	21	21	22	22	21	24	22	24	23	24	23	25	24	25	26	23	27	25	28	29	28	27	30	31	30	29	31	31	30	35	33	32	33	33	33	34	33	36	33	36	35	36	36	40	37	38	41	42	43	42	44	47	47	48	49	0	1	1	2	9	9	3	9	2	9	9	7	10	5	14	6	15	13	18	13	18	17	14	17	14	23	24	22	4	19	37	5	28	20	21	25	9	17	25	6	11	19	17	23	29	39	19	29	34	32	19	30	37	37	27	41	31	37	52	21	40	60	49	53	3	13	58	18	66	55	60	64	31	64	37	67	58	73	1	81	72	68	74	48	19	81	68	83	65	53	78	68	52	12	42	85	96	4	96	90	82	76	83	102	92	1	1	2	2	1	1	2	1	4	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	7	2	1	4	1	3	1	3	5	2	1	5	5	2	4	2	3	1	3	2	3	1	3	1	2	1	2	2	3	3	1	3	1	1	1	3	13	5	2	4	3	3	2	1	5	4	11	1	3	1	15	2	3	4	1	7	9	1	4	2	4	7	1	6	8	14	8	3	1	14	2	3	6	8	5	1	6
83000	-515.135255595661874	-521.990743546621275	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.333633166570375	0	2	3	5	9	10	7	7	8	7	11	9	11	12	12	12	15	14	16	16	16	15	16	15	16	17	18	18	18	19	18	19	20	19	20	22	17	19	19	21	20	19	21	20	20	21	22	20	20	20	22	19	21	21	20	24	22	23	23	23	22	24	24	26	26	24	26	25	27	28	28	28	30	31	29	29	31	31	32	35	33	33	33	34	34	33	34	34	33	36	36	37	35	38	40	36	37	42	42	43	44	46	46	48	50	0	1	1	3	7	5	2	4	7	3	3	10	4	7	2	13	10	14	22	16	15	11	18	15	17	16	20	17	25	27	11	14	42	6	31	29	22	17	24	50	19	27	37	30	27	26	43	20	19	16	12	8	2	18	28	38	27	42	35	47	38	29	49	36	58	52	46	49	64	50	46	56	8	28	41	43	55	76	4	82	43	76	74	58	71	42	28	79	79	80	89	46	73	85	84	87	79	1	93	96	74	98	101	102	103	1	2	2	2	1	1	3	1	1	2	4	1	3	2	5	1	4	1	1	2	2	1	1	2	1	3	1	1	1	1	4	4	1	6	1	2	1	1	2	1	2	1	2	1	1	3	1	2	1	4	7	6	6	3	2	3	2	2	2	1	2	3	2	2	2	2	3	3	1	4	3	2	13	7	8	4	5	1	16	1	4	2	1	7	3	7	8	1	1	1	2	8	2	1	3	1	2	15	3	4	6	3	1	2	2
83500	-499.993174686306133	-506.848662637265534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.347559560144694	0	2	4	5	8	10	7	8	9	8	11	9	12	11	11	14	14	14	16	15	17	16	16	15	17	17	17	16	17	19	18	18	18	18	19	22	18	19	19	19	21	19	20	21	19	21	22	20	20	22	21	22	23	21	21	23	22	23	22	22	22	24	24	23	25	24	24	26	28	28	28	28	30	29	29	29	31	31	30	36	32	33	34	33	33	33	32	35	33	34	36	36	36	40	39	39	41	40	44	43	43	44	46	48	49	0	1	1	3	1	3	2	3	8	3	5	8	9	9	7	3	15	10	6	4	24	5	7	14	12	24	23	4	18	34	22	16	27	22	34	48	26	23	23	14	21	33	9	45	23	40	33	37	21	13	24	45	21	40	45	34	28	51	22	21	43	43	36	18	32	45	42	62	68	39	36	58	2	71	19	36	66	76	57	86	75	35	82	75	77	59	41	85	46	53	90	12	74	85	87	80	80	19	84	73	84	82	100	98	83	1	1	2	1	6	2	3	2	1	2	2	1	2	1	2	5	2	3	2	6	1	5	4	2	4	1	1	5	2	1	2	2	1	1	1	1	1	2	2	4	2	1	5	1	1	1	2	1	1	5	3	1	3	1	1	1	4	1	3	3	2	2	1	4	4	2	3	1	1	3	5	2	16	1	5	2	2	2	4	1	1	9	1	2	1	5	6	1	6	6	1	14	4	3	2	3	3	11	5	7	5	5	2	4	7
84000	-496.038596467296429	-502.894084418255829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.365356326069613	0	2	2	6	8	10	8	7	9	8	11	8	11	11	11	14	14	14	14	14	17	13	16	14	16	16	18	18	17	20	18	16	21	18	19	21	19	19	20	21	21	20	20	21	20	22	20	20	21	22	20	22	21	23	22	23	22	22	24	22	21	25	24	24	25	24	26	25	28	29	28	29	30	29	29	30	29	31	30	36	32	32	32	34	33	33	33	35	31	35	35	37	37	39	39	37	40	41	43	42	45	46	47	49	49	0	1	1	1	4	8	4	4	5	8	4	4	9	6	7	6	4	13	14	22	11	7	17	13	12	1	20	23	17	5	15	22	29	22	18	45	17	34	27	37	48	27	10	16	31	47	2	25	25	21	3	53	6	48	22	30	21	48	52	16	35	21	52	33	49	55	54	40	65	62	52	65	37	52	48	77	44	51	18	68	89	35	50	69	73	75	27	81	75	76	83	44	41	92	91	83	91	35	100	92	99	73	101	100	99	1	1	2	3	1	1	1	1	1	1	2	1	1	1	2	2	3	1	2	1	2	2	1	2	3	8	2	1	2	6	3	1	3	2	2	1	2	1	1	1	1	1	7	3	1	1	5	2	4	2	6	1	7	2	4	2	3	1	1	3	1	4	2	2	2	1	2	2	1	2	4	3	7	3	6	1	4	4	7	6	1	5	4	3	2	2	6	1	1	3	1	7	8	1	3	3	2	13	1	2	1	7	1	4	4
