step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
23000	-300.581608263768544	-307.437096214727944	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.845936472157374	1	2	-1	0	5	6	2	7	8	8	9	9	10	9	11	11	13	12	13	14	13	14	13	12	12	14	16	13	13	16	15	17	16	15	16	14	14	17	18	16	18	19	17	19	17	20	18	19	20	19	20	18	21	16	21	20	19	20	21	21	22	23	23	24	23	23	23	22	22	24	23	23	23	23	24	26	24	25	25	26	25	25	25	26	25	25	26	27	26	27	28	27	27	28	29	29	30	3	3	0	3	4	7	4	7	6	6	10	8	12	8	14	8	13	0	12	16	18	0	0	15	15	24	20	15	15	19	29	37	2	22	26	16	29	34	33	34	27	47	31	38	26	44	32	39	42	31	39	54	45	22	50	44	0	52	48	57	0	69	59	51	60	55	46	59	55	0	53	0	0	61	57	64	67	68	74	68	65	0	74	83	62	75	0	0	64	87	81	0	77	0	92	92	92	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-280.066560475118024	-286.922048426077424	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.878009388596950	1	1	0	2	5	6	5	7	7	9	9	7	10	9	11	11	11	13	12	13	12	15	12	12	13	13	15	14	14	15	15	16	17	16	16	17	16	18	17	16	18	17	17	18	17	19	18	18	19	19	20	18	21	18	19	21	21	21	21	20	22	23	22	23	22	21	24	22	23	23	23	24	23	25	25	27	25	24	25	26	25	23	22	25	28	26	24	27	25	27	29	26	27	26	29	29	31	3	3	0	3	4	1	4	5	7	9	6	1	8	8	14	10	9	0	10	17	15	0	0	9	17	13	18	13	11	26	20	29	30	29	28	31	23	36	30	30	36	32	34	35	31	33	35	40	39	37	49	27	34	37	48	38	0	49	46	44	0	57	55	83	51	46	83	46	59	0	57	0	0	71	69	77	64	65	65	78	69	0	47	82	79	65	0	0	62	84	76	0	80	0	76	88	85	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-295.383136663265986	-302.238624614225387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.941760399258647	0	1	-1	2	5	6	4	7	8	8	10	8	10	10	10	10	12	12	12	13	13	14	13	12	12	13	16	14	15	16	15	17	16	16	16	17	17	18	14	18	16	18	17	18	17	20	18	19	20	18	19	18	20	19	19	21	20	20	20	20	23	22	22	23	21	22	23	21	22	22	23	23	23	23	24	26	24	25	26	25	25	24	26	26	25	25	26	26	25	28	29	27	27	27	28	28	32	3	1	0	2	4	4	3	6	5	5	9	5	12	10	10	9	14	0	16	13	24	0	0	11	16	19	22	19	26	39	20	29	20	31	21	31	39	34	17	30	18	22	31	28	29	42	29	36	55	35	45	37	42	29	43	48	0	47	54	36	0	48	55	69	51	58	53	49	56	0	57	0	0	63	62	85	49	61	85	69	74	0	81	86	62	82	0	0	64	87	93	0	76	0	84	79	91	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
24500	-365.086990307475276	-371.942478258434676	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750369716301027	0	2	-1	1	5	6	4	8	9	8	8	7	9	8	11	10	12	12	13	10	12	14	14	10	12	13	15	15	13	16	14	16	16	15	16	17	15	18	17	16	18	18	18	17	15	19	18	19	21	18	19	18	20	19	20	21	20	18	21	20	22	20	23	24	23	20	24	22	23	23	24	23	24	22	23	26	26	23	25	26	24	24	25	25	26	27	25	28	25	28	28	27	28	27	29	30	31	3	3	0	3	1	1	2	5	8	6	5	5	12	3	9	10	24	0	20	8	11	0	0	10	16	21	21	17	15	25	26	22	11	25	23	40	29	39	34	37	30	18	40	37	17	58	23	45	28	33	44	31	44	28	44	58	0	30	44	38	0	58	60	30	42	30	55	57	55	0	63	0	0	56	59	79	68	49	55	84	68	0	78	70	84	77	0	0	61	94	84	0	84	0	79	95	76	1	2	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	4	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	3	1	1	1	2	2	1	1	1	1	1	1	1	2	2	4	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2
25000	-277.711650140148777	-284.567138091108177	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.991438150998151	1	2	0	1	5	4	5	8	6	8	9	8	11	9	10	12	12	12	13	14	13	13	13	13	13	12	14	14	15	15	15	17	17	15	17	17	17	16	18	17	18	18	16	17	16	19	18	20	20	19	21	18	20	20	20	21	20	20	21	21	21	23	23	22	22	22	24	19	23	23	23	25	23	24	22	26	25	24	25	25	24	24	24	24	28	26	27	27	26	29	30	27	26	28	29	29	31	3	4	0	3	2	4	6	9	5	5	8	7	14	10	11	13	15	0	13	21	26	0	0	26	12	14	24	25	19	20	19	31	45	22	38	19	29	34	45	20	33	35	34	38	27	52	32	44	41	44	42	31	40	39	37	55	0	40	41	48	0	51	60	46	53	54	59	47	61	0	51	0	0	66	53	75	69	56	70	62	63	0	64	75	76	62	0	0	62	88	85	0	79	0	77	93	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
25500	-325.148704160927196	-332.004192111886596	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.852080894009700	1	1	0	2	5	6	4	7	8	8	10	8	10	9	10	12	12	12	13	13	13	14	13	11	10	14	15	14	13	15	15	17	16	15	16	16	17	16	17	17	19	19	18	16	18	18	19	18	21	17	21	19	20	20	20	21	20	20	21	20	22	22	24	23	23	22	23	22	23	23	22	25	23	24	25	27	25	23	26	26	26	22	25	25	28	26	25	26	25	29	29	26	27	28	29	29	33	3	3	0	3	2	4	1	4	7	8	10	5	9	6	10	11	11	0	18	11	14	0	0	13	8	18	21	19	11	20	29	30	13	28	31	16	26	23	31	36	46	40	32	29	33	35	22	31	27	27	57	36	44	50	36	52	0	48	55	43	0	58	66	68	54	60	26	53	59	0	55	0	0	64	64	75	78	61	87	75	74	0	69	63	73	70	0	0	65	93	72	0	69	0	76	83	85	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	3
26000	-307.655464285647952	-314.510952236607352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.907082233270456	1	2	0	2	6	5	6	8	9	7	9	9	9	10	11	11	12	13	12	14	12	13	14	11	12	13	15	14	14	15	15	16	15	17	17	18	16	17	16	18	16	18	17	19	17	20	18	20	18	18	20	16	19	20	21	21	21	20	20	19	22	20	24	22	22	22	23	23	23	22	24	24	23	25	23	25	25	23	25	25	22	24	23	24	27	26	27	28	26	28	28	28	27	28	29	30	32	3	3	0	3	6	1	6	7	8	7	8	6	8	8	12	11	14	0	11	19	24	0	0	13	12	24	25	25	21	22	26	29	25	27	27	45	28	33	28	31	26	37	27	34	21	47	52	36	35	33	38	29	37	50	50	38	0	42	38	34	0	36	81	46	55	57	51	55	70	0	69	0	0	70	66	84	56	61	71	69	57	0	55	65	86	84	0	0	79	74	82	0	74	0	93	92	96	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
26500	-308.785658465628728	-315.641146416588128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.796532261525117	1	1	-1	1	6	3	5	8	8	8	9	8	10	10	12	10	12	11	13	14	13	14	14	12	12	13	15	13	14	15	15	14	14	16	17	16	17	17	17	17	18	18	16	18	17	19	18	19	20	18	19	17	19	19	20	20	19	19	21	20	21	22	23	23	22	22	22	23	21	22	21	25	23	25	24	25	23	25	25	26	26	24	26	25	27	26	26	25	26	29	30	27	27	29	30	28	31	3	3	0	3	7	1	4	7	5	5	8	7	8	12	8	10	16	0	18	19	12	0	0	16	13	13	15	25	26	26	20	18	10	22	31	11	19	23	30	31	38	34	26	43	15	52	30	47	46	34	37	30	38	40	38	50	0	38	46	38	0	60	65	71	60	48	47	67	56	0	40	0	0	49	66	62	49	70	64	78	72	0	75	63	76	75	0	0	75	96	86	0	84	0	96	86	93	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	1	1	3	1	1	5	2	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2
27000	-312.048289420765684	-318.903777371725084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.889564952306558	1	2	0	2	6	5	5	7	9	8	10	8	9	9	10	11	12	13	13	13	11	14	14	12	11	11	16	14	15	15	14	17	16	15	16	16	16	14	16	17	19	18	18	18	16	20	19	19	20	16	21	19	20	19	21	21	21	19	22	19	21	22	23	22	20	22	24	23	23	23	23	23	24	24	25	24	25	25	25	25	24	25	25	25	26	27	26	26	26	27	28	27	26	29	29	29	31	3	3	0	1	2	1	1	7	10	6	12	5	8	12	13	14	13	0	17	16	9	0	0	11	13	15	28	25	19	16	18	30	38	21	23	28	34	17	19	36	42	32	50	40	17	47	27	36	58	22	45	42	32	37	46	42	0	44	61	45	0	43	59	48	52	51	41	61	58	0	60	0	0	55	81	66	72	70	74	64	64	0	76	74	81	64	0	0	80	87	83	0	78	0	88	80	96	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1
27500	-312.448622175983019	-319.304110126942419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.935999654584924	1	1	0	2	4	6	4	7	9	8	8	7	10	9	11	10	12	13	12	14	12	15	12	12	12	14	15	14	14	15	16	15	16	16	17	16	16	17	17	17	18	17	16	18	17	19	19	18	19	17	20	18	19	20	20	21	19	21	21	20	23	23	23	23	22	21	22	21	23	24	21	24	20	24	22	26	24	23	26	26	26	23	26	25	26	25	26	27	25	29	30	28	27	29	28	27	30	3	3	0	1	2	5	1	6	8	12	8	5	11	11	13	14	13	0	10	24	9	0	0	10	16	24	18	24	13	21	29	29	30	26	43	25	26	27	32	20	33	27	22	40	26	41	34	50	41	20	48	40	41	34	42	57	0	37	46	49	0	75	68	66	73	60	53	54	66	0	55	0	0	65	52	72	62	56	72	61	89	0	74	56	74	56	0	0	61	85	89	0	84	0	85	76	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
28000	-343.853786510711529	-350.709274461670930	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607011189970079	1	2	-1	2	3	5	5	7	9	8	10	7	9	10	10	11	13	12	12	13	12	13	13	10	12	14	16	14	14	14	15	16	16	16	14	17	14	17	18	17	17	17	17	19	17	19	17	18	20	18	20	18	21	19	19	22	21	20	21	20	22	23	23	23	22	22	23	22	23	24	23	24	23	24	24	27	26	24	24	23	25	24	25	24	27	26	26	26	26	27	30	27	26	27	28	28	31	3	3	0	3	1	1	5	6	4	6	10	7	12	6	10	9	25	0	11	21	11	0	0	8	9	20	16	22	23	14	22	22	2	35	21	25	18	37	17	28	34	34	31	34	26	34	28	27	50	33	26	40	32	50	38	57	0	37	43	50	0	53	53	60	39	53	44	52	41	0	59	0	0	49	71	58	70	80	59	68	63	0	39	66	70	72	0	0	83	93	76	0	81	0	86	90	73	1	2	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	6	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	3	2	1	1	1	1	2	1	1	2	3	2	1	1	1	1	2	1	3	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	4
28500	-341.841760860701470	-348.697248811660870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754822906271487	0	2	-1	0	6	4	5	7	7	8	9	7	10	8	11	11	9	12	12	14	11	13	13	13	12	14	16	15	14	15	15	15	16	17	14	18	17	15	17	17	17	17	18	18	18	19	19	19	20	19	20	17	21	18	21	22	20	19	21	20	21	22	23	24	22	23	22	22	23	23	22	24	24	23	24	26	25	23	24	25	25	22	26	26	27	26	24	27	27	28	29	27	28	28	29	29	30	3	1	0	3	2	2	6	6	6	5	6	6	9	5	13	17	8	0	13	25	2	0	0	7	13	24	20	24	19	18	23	23	15	29	11	28	28	25	24	29	32	31	34	39	28	41	34	36	27	39	43	33	58	31	58	47	0	54	39	33	0	51	55	69	50	27	59	57	51	0	51	0	0	55	78	73	66	71	68	41	56	0	64	75	64	77	0	0	63	83	84	0	81	0	89	92	96	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	5	1	1	4	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1
29000	-327.670498567509640	-334.525986518469040	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752182348809448	1	2	-1	2	4	5	6	7	7	8	9	5	10	9	11	11	12	13	12	12	13	13	13	13	12	13	16	15	14	15	15	16	16	16	17	15	15	17	17	17	17	18	17	18	16	19	18	19	19	19	21	17	20	19	20	22	21	18	21	20	21	22	24	22	22	22	23	22	22	23	23	25	23	24	24	26	26	24	24	24	25	24	25	25	26	26	27	28	26	29	29	27	28	28	29	30	32	3	3	0	3	1	1	5	6	6	8	8	2	11	9	11	10	15	0	12	13	19	0	0	11	7	20	28	17	17	22	18	28	5	37	36	24	23	31	33	45	21	41	30	36	7	31	43	38	32	38	47	37	46	58	50	49	0	41	32	48	0	48	56	44	50	59	60	51	32	0	61	0	0	62	73	63	83	57	73	65	67	0	58	70	71	74	0	0	82	86	83	0	76	0	92	94	90	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	2	3	1	1	1	1	1	1	1	6	1	1	1	1	1	1	1	2	1	1	1	5	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1
29500	-275.255062918197268	-282.110550869156668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.969921324189575	0	2	-1	1	5	4	5	7	8	8	10	9	11	10	11	10	12	11	12	14	13	14	12	12	11	13	14	13	14	16	15	16	15	16	16	18	17	17	18	16	18	17	17	18	17	19	18	18	21	18	19	19	20	20	21	21	20	19	21	20	22	23	23	23	22	22	23	23	23	22	23	24	23	24	24	26	26	24	25	25	25	25	26	26	27	25	26	28	26	27	28	26	27	29	29	27	31	3	4	0	1	6	2	6	5	8	7	9	8	16	10	11	9	18	0	12	24	15	0	0	15	11	25	24	13	24	26	28	22	2	27	20	30	32	30	35	29	20	32	35	45	33	45	32	31	48	35	32	36	39	45	43	50	0	47	54	50	0	65	55	61	60	55	51	56	70	0	59	0	0	65	67	72	73	62	72	62	78	0	75	86	86	69	0	0	72	82	89	0	77	0	77	86	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-291.170050991056200	-298.025538942015601	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.968563507189282	0	2	-1	1	5	4	6	7	6	8	10	8	11	9	12	12	12	12	12	14	13	14	14	12	13	13	16	14	14	15	15	15	15	16	17	18	15	18	16	16	18	19	16	19	17	20	18	19	21	18	21	17	20	18	20	21	20	20	20	20	21	22	22	22	22	22	24	21	23	23	23	21	23	24	25	24	25	23	25	26	24	23	25	25	28	27	26	28	26	29	27	26	27	27	30	29	32	3	1	0	3	1	2	6	7	6	9	14	7	14	12	11	14	11	0	12	16	24	0	0	11	16	13	37	15	26	28	17	24	24	22	33	31	26	34	20	28	39	35	22	54	39	38	40	36	42	45	46	22	54	39	36	42	0	41	42	36	0	59	57	49	55	56	78	42	56	0	61	0	0	62	73	73	56	53	69	71	69	0	82	78	89	77	0	0	49	85	84	0	79	0	90	88	90	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1
30500	-336.449468864734570	-343.304956815693970	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770657739875792	0	1	-1	2	4	6	5	7	9	8	10	8	10	10	11	12	12	12	13	12	13	14	13	11	13	12	15	15	15	15	15	16	15	15	15	17	16	17	17	17	17	19	17	18	16	20	19	19	20	17	20	19	21	19	20	20	20	21	21	19	23	22	21	24	22	22	23	21	23	22	24	24	23	24	23	26	23	23	25	26	25	24	25	26	27	26	27	27	27	29	29	27	28	29	30	29	33	3	1	0	2	4	7	4	7	5	6	5	8	10	10	9	14	24	0	13	15	18	0	0	10	16	12	22	16	26	17	19	26	11	22	13	11	27	23	29	30	37	41	35	32	30	16	36	36	45	35	42	38	47	38	44	30	0	56	40	31	0	35	32	30	57	51	52	42	53	0	66	0	0	73	70	81	55	36	65	62	78	0	61	79	82	67	0	0	75	87	89	0	80	0	94	59	88	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	2	1	1	2	2	1	4	3	4	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	3
31000	-288.435644431858407	-295.291132382817807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.940201151600756	0	2	-1	2	6	4	4	7	8	8	10	7	10	9	11	10	12	12	12	14	12	14	12	12	13	13	15	14	15	15	15	17	15	16	16	17	16	17	18	16	19	19	18	18	17	20	19	19	21	18	20	19	20	18	20	18	20	20	22	21	22	23	23	22	22	23	23	20	22	24	21	24	23	23	25	23	25	24	25	25	26	23	24	25	27	26	25	27	27	28	29	27	26	29	29	29	32	3	1	0	1	7	2	4	5	2	6	5	5	14	8	9	8	14	0	16	26	13	0	0	13	18	16	18	26	18	25	25	26	21	30	27	28	19	29	35	26	40	39	32	31	19	39	40	54	55	34	38	56	50	29	43	38	0	44	44	38	0	69	69	53	58	60	61	54	55	0	38	0	0	58	76	45	83	71	73	63	70	0	65	62	84	83	0	0	93	70	85	0	73	0	92	84	85	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
31500	-289.770675360238783	-296.626163311198184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.989307940257947	0	1	-2	2	5	6	4	8	7	8	10	6	10	9	10	11	12	12	12	13	13	14	13	12	13	13	16	14	13	16	14	16	16	15	15	18	16	17	16	18	18	19	17	18	18	19	18	20	20	19	20	17	21	18	19	21	19	21	21	21	21	22	24	23	23	23	24	22	22	23	23	25	23	24	24	26	26	24	26	25	26	24	24	25	28	23	25	27	27	28	28	27	28	28	29	27	30	3	3	0	2	4	7	4	6	5	6	14	7	14	9	8	8	13	0	11	16	16	0	0	16	18	10	31	20	16	34	19	34	35	17	26	21	34	28	23	35	32	54	33	33	35	44	27	44	40	36	43	28	55	39	41	41	0	48	49	51	0	53	61	68	61	56	58	51	57	0	62	0	0	58	53	78	72	56	63	65	75	0	70	82	81	60	0	0	80	82	96	0	81	0	94	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
