step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
76000	-514.929673054834780	-521.785161005794180	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724673780674701	0	2	1	1	3	4	3	4	5	3	4	6	6	5	8	3	6	7	6	7	9	6	7	6	10	10	8	9	12	10	8	11	12	11	12	11	10	11	11	11	11	12	13	13	13	12	14	15	12	13	13	12	15	14	13	16	13	16	15	14	14	13	16	15	14	16	16	17	17	15	16	15	18	17	18	18	17	18	18	18	18	21	19	19	19	18	20	20	15	18	20	23	22	22	25	23	24	24	26	27	29	26	29	0	3	1	1	3	2	1	5	10	1	4	10	6	5	23	4	4	10	5	19	13	7	13	2	28	19	20	18	32	27	13	27	37	15	41	21	31	11	27	0	12	39	21	23	22	30	52	35	18	18	25	40	36	46	27	19	39	46	44	49	39	35	45	46	50	65	44	59	46	45	45	26	63	89	66	47	61	66	62	77	70	88	90	71	74	56	86	66	62	0	56	86	53	87	93	0	85	0	97	95	99	97	0	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	3	4	3	1	1	2	2	2	2	1	1	1	1	4	1	2	1	2	1	1	2	1	1	1	2	1	3	1	2	2	1	1	1	2	2	1	3	1	2	1	1	3	1	1	1	2	1	1	2	2	3	1	2	1	3	1	1	2	2	1	1
76500	-532.401748517273404	-539.257236468232804	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531157967101713	0	2	3	4	3	3	2	2	5	3	4	6	6	8	9	4	5	7	6	7	9	6	7	7	9	8	7	10	12	9	10	10	11	11	10	10	11	11	11	11	12	11	13	13	13	14	14	16	13	13	12	13	15	13	13	15	16	17	15	13	14	14	16	13	14	16	17	15	16	15	16	17	17	17	19	18	15	20	18	18	18	20	18	17	21	18	18	19	19	17	18	21	21	20	24	23	24	24	26	26	28	29	30	0	1	1	8	8	7	1	1	6	7	5	11	4	10	23	3	11	13	16	19	9	16	7	3	18	20	16	3	36	2	26	20	22	15	18	24	14	17	23	0	16	27	15	15	33	35	52	68	24	21	36	40	41	31	30	26	43	44	40	30	27	60	61	38	29	44	48	45	65	55	56	41	53	62	79	70	55	91	55	27	60	86	55	60	63	61	49	63	77	0	63	31	94	89	88	0	94	0	74	87	73	101	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	3	3	1	4	1	2	1	1	2	2	1	3	2	1	5	2	2	1	1	1	1	1	3	2	1	1	2	2	3	4	1	2	2	1	4	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	3	4	2	1	3	2	2	2	2	1	2	1	1	5	1	1	3	1	2	1	4	4	5	1	1
77000	-543.631773899538416	-550.487261850497816	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640245428607425	0	1	1	1	3	2	3	2	4	4	5	5	6	7	8	6	7	7	6	7	9	7	6	7	10	9	8	9	10	11	9	10	11	12	11	9	9	11	12	11	13	12	13	13	12	12	12	15	11	14	12	13	14	15	12	14	16	16	15	15	15	14	16	16	14	16	16	17	16	17	13	17	16	16	19	18	16	19	19	17	19	21	18	18	20	18	20	19	18	18	20	22	21	21	24	23	24	25	26	24	28	30	32	0	1	1	1	2	2	3	4	4	1	4	5	10	12	18	9	11	19	7	23	11	12	7	3	8	19	10	24	27	20	19	27	22	15	22	10	11	17	27	0	38	32	17	15	36	40	21	43	16	47	18	40	31	46	29	47	48	34	43	43	39	28	25	62	34	49	60	52	30	73	18	48	59	62	33	67	65	84	89	55	64	75	57	60	42	56	45	63	74	0	72	94	79	76	86	0	92	0	100	85	51	99	0	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	2	3	3	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	1	2	3	2	1	2	1	3	1	3	1	2	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	2	1	2	1	1	1	5	1	1	1	1	3	1	1	1	1	2	2	4	2	1	1	2	1	1	2	3	1	1	1	1	2	7	1	1
77500	-564.217639187287318	-571.073127138246718	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584649825815127	0	1	2	3	3	3	2	4	4	3	3	4	6	7	9	6	7	7	6	7	10	6	7	7	9	9	8	9	13	9	9	10	11	9	10	9	11	12	9	10	12	12	13	12	11	13	15	15	12	11	13	12	16	14	13	15	15	14	16	14	16	14	15	16	15	17	17	17	17	17	16	15	17	17	19	17	17	19	17	19	15	21	18	18	18	19	19	19	19	19	20	23	21	21	24	23	24	25	27	26	28	28	31	0	1	1	2	1	2	1	5	4	2	7	2	12	6	23	8	11	22	10	19	9	6	5	10	4	24	20	12	17	24	14	27	18	23	14	24	30	17	19	0	39	32	50	34	15	20	40	29	5	15	34	40	16	50	32	21	41	29	52	31	32	27	42	58	43	11	21	58	58	51	60	41	61	72	39	63	55	46	32	63	60	87	61	62	42	74	69	42	70	0	62	85	74	78	92	0	94	0	92	93	91	82	0	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	2	2	1	1	2	3	1	1	1	2	1	1	1	1	2	2	1	1	2	2	3	2	3	2	1	6	1	1	1	3	1	2	2	1	1	3	2	5	3	2	1	1	6	3	2	2	2	1	2	1	2	4	1	1	3	2	2	1	1	1	2	3	2	1	4	1	1	2	2	1	1	1	1	1	1	2	3	2	4	1
78000	-539.454984953101302	-546.310472904060703	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633870608678238	0	2	1	3	2	3	3	3	2	4	4	5	7	7	8	6	7	5	6	7	9	7	8	6	9	9	9	10	12	11	9	11	11	12	10	10	10	11	11	12	13	11	14	12	12	13	13	15	13	13	11	13	14	14	14	15	15	17	15	14	15	15	16	17	13	17	16	16	16	17	17	17	18	15	20	17	16	19	17	18	18	20	19	19	21	19	18	20	19	18	21	22	21	20	24	24	24	24	26	27	28	30	32	0	3	1	9	3	3	3	5	1	9	4	6	11	12	16	11	11	8	5	19	13	6	16	12	24	19	20	25	31	26	24	27	22	15	16	13	27	16	31	0	30	27	28	23	35	51	32	60	31	38	13	40	35	39	46	20	29	30	65	49	32	52	57	54	42	59	39	51	48	56	56	62	71	41	46	53	65	79	55	74	28	69	90	66	42	70	47	46	79	0	66	86	45	89	93	0	75	0	96	85	100	101	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	3	2	1	2	1	4	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	3	1	1	1	1	1	3	2	1	1	5	1	2	4	1	1	2	1	4	1	2	1	2	1	1	3	1	2	1
78500	-510.829113856188428	-517.684601807147828	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671861333575407	1	2	2	2	3	3	3	4	5	3	4	4	5	7	9	6	6	5	6	7	8	7	7	7	9	9	8	10	12	10	10	11	11	12	12	10	10	13	10	10	12	11	13	11	12	14	15	14	12	13	12	12	15	15	12	15	15	16	15	12	16	14	15	16	14	16	17	16	16	15	16	15	16	15	19	18	16	20	17	18	19	21	19	17	19	18	20	19	18	17	20	22	21	21	24	24	25	24	25	27	27	30	32	0	1	1	1	4	1	4	6	10	3	10	4	11	18	23	18	13	10	10	19	6	6	6	6	24	19	16	25	28	20	23	27	25	23	22	13	20	17	27	0	36	27	52	15	28	44	43	38	16	41	44	40	13	26	30	31	49	23	49	24	39	55	42	32	29	56	48	51	48	38	56	34	59	45	38	58	55	77	55	32	58	84	80	58	76	71	75	63	59	0	47	86	63	85	75	0	82	0	82	72	99	100	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	2	2	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	4	2	2	2	1	2	3	1	1	2	3	1	1	1	2	1	1	3	1	2	2	1	3	2	2	1	1	1	1	1	2	2	1	2	2	2	1	2	1	2	1	2	5	1	2	1
79000	-506.453010567070351	-513.308498518029751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578094376351558	0	1	2	3	3	2	3	4	5	3	4	6	5	6	8	6	5	6	7	6	9	6	6	6	10	9	7	9	13	11	9	10	11	11	11	10	10	12	12	10	13	10	14	12	12	14	14	16	11	13	12	12	16	13	13	14	15	17	15	15	15	15	13	16	14	15	17	17	16	15	16	16	18	16	19	16	16	19	18	17	18	20	19	18	21	19	19	19	18	18	20	23	22	21	24	23	25	24	26	26	28	29	31	0	1	1	2	2	1	2	7	5	1	5	2	7	5	12	11	11	7	20	5	22	7	7	5	31	19	20	6	21	28	22	31	7	15	21	24	31	17	32	0	37	27	38	23	37	33	55	66	18	28	31	40	45	38	32	26	43	72	46	54	63	55	27	47	21	50	12	74	50	50	56	50	57	34	68	31	42	72	62	63	28	45	90	53	75	56	73	63	62	0	81	91	82	67	71	0	73	0	98	72	100	97	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	3	2	1	1	1	3	2	1	1	1	4	1	1	1	2	1	2	1	1	1	1	1	2	2	1	4	1	1	2	1	1	1	1	1	1	4	1	2	1	5	1	1	1	1	2	1	3	1	3	3	2	1	2	5	4	1	1	1	4	1	4	1	1	1	1	1	2	3	1	3	1	1	4	1	1	1
79500	-546.181046851722158	-553.036534802681558	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641599682615952	-2	0	2	4	2	4	2	4	5	3	4	5	6	6	9	6	5	5	7	8	9	7	7	6	11	8	9	9	12	11	9	10	11	11	12	11	10	12	11	11	11	11	13	13	12	13	14	15	13	12	12	12	14	15	14	15	15	16	14	14	14	14	15	15	14	13	17	16	16	18	16	17	15	17	19	15	16	19	18	17	18	19	18	18	21	18	20	19	19	19	20	23	21	22	24	23	25	24	27	27	29	29	31	0	1	2	5	2	5	2	5	6	5	5	3	7	12	23	8	7	2	18	19	18	6	12	3	5	19	20	24	32	27	22	27	13	15	39	6	9	21	14	0	37	27	25	15	18	38	51	43	36	32	33	40	43	49	35	43	46	48	52	24	35	36	43	53	49	33	54	61	52	69	56	35	29	71	67	59	42	74	64	55	35	48	77	54	60	26	79	63	80	0	90	48	45	87	78	0	92	0	98	46	93	99	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	5	1	1	1	1	1	1	1	2	1	1	3	2	1	4	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	2	1	1	3	1	1	1	1	2	2	2	2	2	2	1	2	3	3	2	2	1	1	1	4	3	1	3	1	2	1	1	6	4	1	1
80000	-565.722313968212916	-572.577801919172316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603759217277886	0	1	3	1	2	4	4	3	4	2	5	6	6	6	8	5	6	6	6	7	10	6	6	8	9	9	9	11	13	10	9	11	11	12	12	10	11	13	12	11	13	12	13	12	9	13	15	15	13	14	11	12	16	14	14	16	14	16	14	14	15	14	16	15	14	16	16	15	16	17	17	17	18	17	19	17	15	19	17	19	19	20	18	19	21	17	20	18	18	18	20	22	21	19	24	23	25	24	23	27	29	30	31	0	1	1	1	1	2	1	4	4	2	7	9	9	6	12	10	7	7	7	7	20	7	7	7	13	20	20	12	36	15	20	27	22	23	45	6	20	18	25	0	33	20	42	30	12	45	46	44	21	42	31	40	41	39	42	35	39	44	33	36	32	42	27	41	44	40	25	46	46	56	26	47	52	50	43	63	32	32	47	79	65	88	47	47	47	63	78	46	77	0	84	86	73	59	87	0	93	0	93	72	71	100	0	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2	2	1	2	2	1	1	2	1	1	1	1	3	4	2	2	1	3	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	2	1	4	1	1	3	2	1	2	1	6	2	2	2	3	1	1	4	1	2	4	1	2	2	3	1	1	2	1	1	1	4	1	3	2	1	2	1	1	5	9	1	1
80500	-588.346292488378708	-595.201780439338108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587547932938862	0	1	3	3	2	4	3	4	5	3	4	5	5	7	9	6	6	7	6	7	9	4	7	7	11	8	7	11	12	11	10	9	10	11	12	10	11	12	10	10	12	11	12	12	13	13	14	16	11	14	12	12	15	14	13	16	15	16	15	14	15	14	16	17	14	16	16	16	13	17	16	16	15	16	20	17	17	19	17	18	18	19	18	16	20	19	20	19	18	19	20	21	20	20	23	23	24	24	27	26	29	29	32	0	1	2	1	2	2	2	7	10	2	7	7	10	13	23	4	10	10	12	16	22	10	7	2	33	23	12	24	32	6	9	27	16	13	15	2	32	17	15	0	49	32	14	23	32	34	55	69	21	49	39	40	36	28	27	35	38	34	51	24	27	52	51	58	30	57	38	73	15	71	43	30	30	59	83	65	65	81	66	50	66	66	76	54	63	30	71	63	68	0	76	60	47	89	92	0	92	0	82	58	87	100	0	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	3	1	3	3	1	3	2	1	5	1	4	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	4	2	2	4	2	4	4	1	1	1	1	1	1	1	2	1	2	4	2	1	1	2	1	1	1	3	1	1	1	1	2	5	2	3	2	1	1	3	4	1	1	1	1	1	3	3	4	2	1
81000	-503.691148192416335	-510.546636143375736	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632815077199267	-1	2	2	2	1	3	3	4	4	4	4	5	5	7	9	7	7	6	6	7	9	6	8	8	9	9	8	10	13	11	9	11	11	11	11	10	11	12	10	10	11	11	12	12	12	13	15	15	11	13	12	12	17	14	14	15	15	16	15	15	13	13	16	16	13	17	16	17	17	17	16	16	18	17	19	17	16	20	19	18	16	18	18	18	21	18	20	18	19	17	21	22	21	20	24	23	23	23	26	26	28	28	31	0	5	1	5	1	5	2	5	7	3	7	5	8	6	23	10	11	7	10	10	17	6	6	10	2	19	19	24	37	36	16	27	31	15	31	10	28	13	24	0	18	27	33	15	31	30	33	44	24	43	40	40	64	51	42	26	43	41	61	39	32	42	62	23	25	57	10	44	51	49	30	48	71	63	48	46	55	81	80	77	39	47	55	81	55	56	69	67	59	0	55	65	73	84	97	0	91	0	74	72	99	97	0	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	2	2	3	2	1	1	1	1	1	2	2	1	1	3	1	3	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	3	2	1	5	2	2	3	3	1	2	1	1	2	1	2	1	1	3	2	1	1	3	2	1	1	2	1	4	5	2	1	1	1	1	1	3	5	1	3	1
81500	-512.553460536321381	-519.408948487280782	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613929830241929	-1	1	2	3	2	2	3	4	4	3	5	6	7	7	8	6	6	6	6	8	8	6	6	8	11	9	8	10	12	11	9	11	12	10	12	10	11	11	10	11	12	11	12	12	11	13	13	13	12	13	12	12	16	14	12	15	15	16	14	14	16	14	13	17	14	16	17	16	16	17	15	14	17	16	20	17	17	20	19	18	18	19	19	18	21	19	19	19	19	18	19	23	21	21	25	23	24	25	26	26	28	28	31	0	1	1	6	1	1	6	4	5	2	6	5	18	10	23	4	11	8	7	12	18	7	6	12	12	19	7	10	25	14	23	27	39	15	39	18	36	11	9	0	28	27	34	21	28	40	34	40	21	51	21	40	36	40	27	26	41	59	49	49	42	19	32	29	20	48	74	49	43	74	26	20	63	37	76	59	55	37	80	61	28	67	80	66	89	56	60	63	76	0	59	86	83	86	92	0	94	0	75	26	100	99	0	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	3	1	2	1	1	1	1	1	2	1	3	3	1	1	2	1	2	1	1	1	1	3	1	2	1	4	1	2	2	1	1	1	1	3	4	1	3	4	1	1	2	1	1	3	3	2	2	1	1	3	5	1	1	5	1	1	1	1	2	3	3	1	1	2	2	1	1	1	1	2	1	3	9	1	1	1
82000	-603.625442821913907	-610.480930772873307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660285571770184	0	1	2	2	3	4	4	4	4	2	4	4	5	7	9	5	7	5	7	8	10	6	8	7	10	9	8	10	11	11	9	10	11	11	11	10	10	12	11	10	11	12	13	12	13	11	14	16	12	14	13	12	17	14	14	16	16	15	16	14	16	15	15	17	14	16	16	17	16	17	14	16	17	16	19	18	16	19	17	18	18	20	17	18	18	18	20	20	19	18	20	22	21	21	25	24	23	24	26	24	28	29	31	0	1	1	2	1	3	3	4	5	1	10	4	2	16	23	3	7	3	13	13	20	5	12	1	1	19	13	6	23	31	17	27	22	2	32	6	23	17	40	0	15	37	46	23	33	14	25	30	7	52	44	40	36	23	32	26	55	39	54	25	30	30	45	47	51	54	46	59	71	51	34	26	55	42	33	61	55	50	44	79	45	34	77	65	61	43	77	42	79	0	41	56	70	81	92	0	88	0	98	72	82	99	0	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	4	4	1	1	2	1	1	1	2	2	4	1	2	1	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	5	3	2	4	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	4	2	2	4	1	1	3	3	1	2	3	1	2	1	3	1	4	1	1	4	3	1	1	2	1	2	1	1	4	5	2	1
82500	-526.369400283242726	-533.224888234202126	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536552375390763	0	1	2	4	1	4	4	3	4	3	3	5	7	7	7	6	7	5	6	7	9	6	6	7	10	9	8	10	12	10	10	10	10	12	11	9	11	12	12	10	12	12	13	12	13	14	14	15	12	12	12	13	16	14	14	16	15	16	16	14	16	15	16	16	14	17	17	16	15	17	16	16	17	17	20	16	15	19	19	18	18	20	18	19	21	19	17	19	18	19	20	22	21	20	24	23	23	24	27	26	29	28	29	0	1	2	5	1	2	10	5	10	5	5	10	18	18	23	9	6	2	10	1	20	6	6	5	22	19	16	18	25	13	36	27	22	30	15	24	21	24	36	0	32	27	34	23	41	45	29	26	21	25	31	40	69	49	30	47	33	43	34	37	42	45	41	38	35	43	25	46	8	48	48	30	32	29	76	57	55	69	80	55	6	62	77	57	32	71	65	61	55	0	89	86	89	58	92	0	93	0	67	75	84	97	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	4	1	1	2	2	2	2	1	3	1	1	1	1	3	1	2	1	1	2	1	1	1	2	1	3	1	1	1	2	2	1	2	2	1	1	2	1	2	2	3	1	2	1	2	2	1	2	3	1	5	1	1	2	5	2	2	1	1	1	1	2	6	3	2	2	8	2	1	1	2	1	1	1	1	2	1	1	1	1	5	4	5	2	1
83000	-553.060619533121894	-559.916107484081294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574974818970195	0	1	2	3	2	3	3	4	5	3	5	5	7	7	8	7	7	6	6	7	10	7	6	7	9	10	8	9	12	11	9	10	12	11	11	10	11	11	9	10	12	11	13	12	12	13	14	16	11	14	13	12	16	14	13	15	15	16	15	14	15	14	15	14	13	17	17	15	16	17	17	16	17	17	18	17	17	20	16	18	18	20	19	18	20	18	20	18	19	17	21	22	21	21	24	22	24	23	26	24	29	29	31	0	1	1	2	1	1	5	7	10	2	4	8	18	10	23	9	12	4	10	10	27	6	7	10	2	19	7	19	16	13	16	27	22	13	24	25	31	13	5	0	22	27	38	39	7	25	33	56	39	34	39	40	39	51	32	29	34	45	50	24	32	42	42	44	32	36	68	46	61	61	50	46	63	54	57	17	64	63	45	62	28	90	77	69	69	30	88	74	79	0	81	69	90	79	96	0	87	0	95	91	61	89	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	3	2	3	1	2	2	1	1	2	2	1	1	1	2	3	1	2	2	1	2	4	2	1	1	2	1	2	1	4	1	1	1	1	2	1	3	3	2	1	1	1	4	1	1	1	1	2	2	1	1	2	4	2	2	1	3	6	1	1	1	1	3	1	1	1	1	1	3	3	2	1	1	2	1	1	1	5	6	1
83500	-543.041263714561978	-549.896751665521379	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592343829173464	0	2	1	2	3	3	2	4	5	4	3	5	6	7	9	7	7	6	7	8	9	7	7	7	11	9	8	8	12	10	9	10	9	11	11	11	9	12	11	9	12	10	11	13	13	13	14	15	13	14	12	12	16	15	13	16	15	16	14	14	15	15	15	16	14	16	15	16	16	17	16	15	17	16	18	16	17	18	18	16	16	20	19	18	20	19	20	19	18	17	20	21	21	19	25	22	24	24	25	26	29	30	31	0	3	1	1	7	1	1	4	7	11	4	5	4	13	24	9	11	8	12	19	14	13	7	13	3	19	18	13	19	5	16	27	7	15	27	30	19	21	32	0	22	27	40	34	29	36	55	34	25	29	30	40	59	59	32	50	43	50	25	25	39	31	41	65	46	40	30	50	60	59	51	19	69	62	60	60	42	81	77	65	13	80	90	56	25	56	65	63	47	0	75	86	71	89	70	0	69	0	83	97	37	100	0	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	4	1	1	1	3	3	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	2	2	1	1	1	3	2	1	1	2	2	3	1	1	2	1	4	1	1	2	4	2	1	1	3	1	3	2	2	1	1	1	3	1	4	1	3	1	3	1	6	1	1
84000	-527.708742470612833	-534.564230421572233	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536047033113528	0	1	2	3	3	4	4	2	4	3	4	4	5	7	8	7	6	7	6	8	9	6	5	6	10	10	8	11	12	9	10	10	11	11	12	10	11	13	12	11	11	11	14	12	12	13	15	15	11	14	12	12	17	13	14	15	16	16	16	15	16	13	15	16	13	16	15	17	16	17	16	14	17	16	18	17	16	19	18	17	18	20	19	18	20	18	21	19	19	18	20	23	20	20	24	23	24	24	26	25	28	28	32	0	1	2	8	2	2	4	1	10	3	5	3	12	6	23	23	11	17	6	19	24	6	10	2	5	19	19	10	31	6	15	27	22	23	18	21	7	18	15	0	31	32	45	23	18	33	54	21	10	39	27	40	25	19	42	26	63	33	55	16	55	31	35	55	27	33	10	63	60	50	19	26	56	62	57	62	55	67	80	77	35	52	90	53	20	54	78	70	55	0	69	86	79	50	81	0	71	0	85	75	87	92	0	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	3	3	1	4	1	2	1	1	3	3	2	1	4	2	2	1	1	1	1	3	2	1	1	3	3	1	2	1	3	4	1	2	1	3	1	5	1	2	2	1	2	2	5	1	1	1	6	2	1	1	1	2	1	2	1	1	4	3	1	1	6	1	1	2	3	1	3	3	1	2	2	1	2	1	3	4	3	3	1
