step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
74500	-679.423377501398249	-677.515489478171389	-1.907888023226871	0.000180259605842	0.000027782338966	0.154124041469246	0.487654535992271	0	1	2	3	5	5	6	7	7	9	8	9	7	8	9	9	10	8	9	9	10	10	7	11	11	14	11	11	9	11	11	12	12	12	11	10	14	10	13	13	11	13	12	13	14	14	13	14	15	13	15	15	13	15	14	17	13	14	16	16	15	14	14	14	15	17	15	15	17	17	17	17	17	16	14	19	19	18	17	18	16	19	20	20	21	21	18	20	22	22	21	21	20	20	21	21	22	25	24	21	24	23	24	23	24	23	25	25	27	26	27	29	0	1	1	2	4	1	3	6	6	6	13	13	3	6	5	6	8	5	3	8	11	14	5	29	29	16	16	36	8	19	14	16	13	28	38	12	35	18	27	16	20	22	23	32	42	33	23	7	58	21	64	26	34	17	32	67	8	38	45	28	33	34	42	33	48	42	16	43	59	25	62	10	34	53	44	25	7	81	42	70	37	13	7	71	79	77	11	80	91	100	50	71	67	81	48	31	94	80	92	82	48	68	92	89	97	76	106	86	94	92	71	108	1	1	1	1	1	2	2	1	1	3	1	1	2	2	2	2	1	2	3	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	3	3	1	1	1	1	1	2	1	1	2	2	1	3	1	1	1	1	1	2	3	1	1	3	1	4	2	2	1	5	4	1	2	1	1	7	5	1	2	1	6	1	1	1	4	2	2	3	3	5	1	2	2	1	4	3	3	1	1	2	2	1	4	3	7	2
75000	-729.639138285788590	-727.490757974973690	-2.148380310814936	0.000210510590381	0.000024984368740	0.118684616742136	0.451584033840288	-1	0	2	2	5	4	7	6	7	7	9	8	6	8	9	10	11	9	8	9	10	10	10	10	12	14	11	11	10	12	12	10	13	9	12	12	13	14	14	14	13	13	12	12	12	14	13	12	15	13	14	15	12	15	14	17	14	15	15	15	14	14	15	16	16	16	16	16	18	16	17	19	17	16	16	20	19	18	17	18	18	17	21	20	21	21	19	19	22	23	20	22	21	21	21	22	21	23	24	20	23	21	24	23	24	23	26	26	27	27	27	29	0	1	2	1	6	4	13	5	13	5	14	5	6	5	9	13	5	3	13	10	11	14	6	7	29	25	9	6	8	11	29	14	7	7	8	9	16	6	50	31	21	30	18	4	32	17	18	22	11	44	53	37	29	24	44	40	33	32	25	21	33	29	27	34	42	50	15	63	65	50	57	58	11	40	34	55	69	45	60	12	52	35	77	67	75	70	67	24	39	100	66	100	78	9	61	72	80	85	91	35	67	71	95	80	17	11	105	62	51	86	71	98	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	1	1	1	1	3	2	1	1	2	4	2	2	1	1	3	1	4	3	1	3	1	1	1	1	1	5	1	1	2	1	3	1	1	1	2	3	1	1	1	3	2	3	1	2	2	3	1	2	3	1	1	1	1	2	4	1	3	2	1	3	1	6	1	2	1	2	2	3	2	3	5	1	3	1	2	6	3	2	1	1	1	5	3	2	1	4	5	6	1	7	4	3	5	3
75500	-710.345196239390816	-708.523184193206930	-1.822012046183894	0.000254649476837	0.000043680132248	0.171530422093706	0.507361809642400	-1	0	2	3	5	4	7	6	7	7	8	9	8	8	9	9	10	9	9	8	9	8	10	11	10	13	11	12	12	11	11	10	11	12	13	10	13	14	14	14	13	13	14	12	12	14	13	13	16	12	16	15	14	16	15	16	14	15	15	15	15	14	15	15	15	17	15	16	19	16	18	17	18	16	15	19	19	18	18	19	18	20	19	21	21	19	20	21	21	23	20	22	22	21	21	23	23	24	23	23	24	24	25	23	24	22	25	26	26	26	27	30	0	1	1	1	4	4	5	6	5	5	10	10	10	7	8	8	5	8	13	8	20	10	20	19	14	23	22	30	7	11	14	8	19	21	18	9	24	31	29	42	12	33	50	32	27	33	7	28	53	27	47	36	29	53	17	38	42	34	14	53	50	28	36	26	35	67	23	39	54	62	63	45	46	36	34	64	64	19	34	67	67	70	50	77	70	70	63	87	25	42	66	89	29	78	70	88	61	87	79	95	84	60	86	86	11	75	86	80	67	92	109	98	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	2	2	1	1	1	1	3	1	1	1	1	2	3	1	1	1	1	2	1	1	2	1	1	1	5	1	3	1	2	2	1	1	4	1	1	1	1	2	1	3	1	2	1	6	2	2	2	2	3	1	3	2	2	1	4	7	1	1	4	2	2	1	4	1	2	1	1	3	4	1	9	3	3	2	6	2	1	3
76000	-713.514371940704905	-711.801633568912393	-1.712738371792563	0.000120592704394	0.000024076820223	0.199654036651929	0.485848000439246	-1	1	3	4	4	3	5	6	8	7	9	9	7	9	8	9	10	10	8	9	11	9	10	11	11	14	10	11	10	12	11	9	13	11	13	11	13	13	14	14	13	13	12	13	12	15	13	12	13	13	15	15	12	14	15	18	13	16	15	16	13	15	15	15	15	18	16	15	17	16	17	19	17	17	17	19	19	17	17	19	18	20	21	21	21	20	18	20	18	22	20	21	21	21	20	22	22	25	24	23	23	23	24	25	24	23	24	25	27	27	28	30	0	1	1	2	2	1	2	5	13	7	9	4	1	8	5	6	3	14	10	8	15	19	8	16	20	19	6	15	19	23	19	4	34	18	17	19	24	22	21	22	28	45	17	13	24	35	11	17	8	25	37	24	16	30	38	58	27	57	9	11	19	49	19	9	23	28	40	30	33	45	52	37	38	60	44	62	73	49	8	71	26	69	91	89	41	52	37	81	9	44	81	88	80	87	79	64	73	82	58	95	85	84	94	85	65	69	72	49	85	108	84	111	1	1	2	2	1	1	2	1	1	1	1	2	4	1	2	3	3	1	1	1	3	1	2	1	1	2	4	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	3	1	1	2	2	2	1	1	2	2	4	4	2	1	3	3	1	2	1	2	2	2	2	3	2	1	2	2	1	2	6	1	2	2	1	1	5	2	3	1	5	4	1	1	1	2	1	3	3	2	3	1	1	2	2	3	3	3	3	7	2	1	3	1
76500	-665.805827428149541	-664.081919322877525	-1.723908105272014	0.000130049658124	0.000025539708148	0.196384277488046	0.595453871215557	-1	1	2	3	4	5	6	6	7	9	9	9	8	6	8	9	9	10	9	10	10	10	9	11	11	11	11	11	12	11	11	12	12	11	13	12	13	12	12	14	13	14	14	12	13	14	13	12	16	13	15	14	13	15	14	16	15	15	15	16	12	14	16	16	15	17	16	16	18	16	17	18	18	17	16	19	19	18	18	18	16	20	21	19	20	21	20	21	21	23	19	20	20	19	21	22	23	24	24	22	24	22	23	22	25	23	25	25	27	26	26	29	0	1	1	1	4	4	5	2	7	13	9	15	7	4	8	13	9	5	9	23	11	15	5	15	11	12	15	12	11	21	9	11	22	23	34	13	24	25	11	44	12	48	12	28	21	35	11	12	42	27	27	38	28	9	44	27	62	38	38	42	24	33	17	48	50	58	33	52	75	62	68	75	11	11	23	78	9	49	12	52	46	59	69	34	40	57	75	80	39	75	34	74	52	80	30	87	84	100	97	92	83	79	94	85	99	89	96	76	107	96	76	49	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	2	1	2	3	1	1	4	1	2	1	2	2	1	1	1	4	2	1	1	2	1	2	1	1	1	3	4	4	1	5	1	3	2	2	3	2	4	2	3	2	3	4	3	4	3	2	1	5	2	2	1	1	1	1	2	2	1	1	1	1	3	1	2	4	6
77000	-729.525406488679550	-727.696322109501239	-1.829084379178292	0.000181323751707	0.000030818634607	0.169964686460818	0.526609733393097	-2	0	2	3	4	5	7	7	7	6	8	10	8	7	8	8	9	9	9	10	10	10	10	12	11	12	11	11	10	8	12	11	11	11	12	12	12	13	13	14	12	14	13	10	13	14	13	14	14	12	16	16	14	14	15	18	12	16	15	15	13	14	16	14	16	18	16	14	18	16	16	19	17	16	15	18	19	19	18	18	17	19	20	20	20	18	18	21	22	20	20	21	22	22	21	23	21	23	24	23	24	24	24	24	24	23	25	25	27	28	27	29	0	1	1	3	3	4	6	10	1	5	5	11	10	6	8	5	30	8	14	11	18	7	15	18	22	19	8	14	11	7	29	11	22	44	20	22	27	28	16	27	20	39	9	15	18	8	5	61	13	34	45	49	43	24	47	49	23	53	38	25	28	43	60	24	61	27	38	15	37	49	34	58	40	17	47	34	22	48	70	71	35	62	66	69	73	64	53	87	97	69	34	77	78	84	71	69	53	83	11	75	83	10	80	91	84	59	87	49	98	96	71	47	1	1	2	1	1	1	2	1	4	2	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	3	1	1	4	4	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	3	2	2	4	1	2	1	1	3	1	4	4	2	1	1	2	2	1	1	2	2	4	2	1	1	5	1	2	1	2	2	5	1	7	4	2	8	3	1	2	3	4	4	2	2	4	7
77500	-703.649977797661563	-701.877416338563535	-1.772561459098003	0.000150765542713	0.000027630440571	0.183267609254774	0.423855619460713	-1	0	2	4	5	4	5	7	7	8	7	10	8	8	8	10	11	10	9	9	9	10	10	11	12	13	11	10	11	10	11	12	12	12	12	12	14	14	13	13	11	13	13	12	13	14	13	14	15	13	16	15	14	15	14	17	14	16	16	14	15	15	16	15	14	17	16	15	18	15	17	19	17	18	16	18	18	17	17	18	18	19	19	21	20	19	19	20	21	20	20	21	21	22	21	22	21	24	25	24	23	22	24	23	24	23	25	24	27	27	28	29	0	1	1	1	6	3	6	5	6	4	7	14	7	9	11	13	7	7	8	8	9	5	7	13	22	32	13	7	19	15	7	8	28	22	41	15	31	12	17	24	23	16	17	22	24	10	12	40	47	31	70	37	12	41	35	35	15	48	11	45	22	16	12	60	8	6	57	50	44	40	48	52	28	15	55	62	59	65	3	58	43	25	73	86	87	73	79	35	27	79	77	78	69	72	87	76	65	86	85	90	69	19	92	66	42	72	87	84	46	99	108	92	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1	1	3	2	1	1	2	2	3	1	1	1	1	2	1	1	3	3	1	1	1	2	2	2	1	1	1	2	1	1	1	5	1	1	1	1	1	1	2	2	1	2	3	2	5	1	3	2	3	1	3	7	1	1	4	2	1	2	5	5	1	1	1	1	7	1	2	3	1	1	1	1	1	3	5	2	1	3	2	2	1	2	3	2	2	2	2	5	3	3	3	3	2	2	6	2	3	4
78000	-712.354083646150912	-710.457893439882923	-1.896190206267962	0.000115958069842	0.000018124886080	0.156305517198243	0.481353381640932	0	1	3	4	3	4	6	6	8	8	7	9	7	8	7	9	11	8	9	8	9	10	10	11	10	12	11	12	10	11	11	12	12	10	13	11	12	14	14	14	12	12	13	13	12	14	13	14	13	13	15	16	14	15	14	17	15	15	16	14	14	13	14	14	15	18	17	14	17	16	15	17	15	18	17	18	19	17	17	18	18	19	20	20	19	20	20	20	21	22	20	21	22	21	21	22	23	25	25	23	25	24	23	24	23	23	25	24	27	27	26	29	0	1	1	2	1	5	4	4	3	7	7	5	1	6	7	10	15	3	11	8	9	19	13	21	9	27	19	23	9	21	9	14	10	20	18	11	16	4	13	29	21	20	21	18	21	45	8	33	15	21	22	25	36	34	44	51	62	24	4	50	16	42	50	33	34	38	49	33	60	68	31	50	47	59	55	27	38	34	61	70	47	52	76	39	58	53	58	80	11	75	66	59	69	87	68	84	61	106	81	86	66	70	94	59	18	88	105	84	84	95	84	71	1	1	2	1	2	1	1	1	2	1	1	3	4	2	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	2	6	2	2	1	3	2	2	1	2	3	1	2	2	3	4	2	3	1	1	1	2	6	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	4	2	3	1	1	2	2	1	2	2	3	2	1	6	3	1	2	2	1	5	1	4	1	4	2	3	4	2	4	8	1	1	2	4	3	3	7
78500	-735.362670781750467	-733.523515467489460	-1.839155314260971	0.000162060124320	0.000027190389599	0.167779641744302	0.423390670143373	0	1	3	3	5	5	7	5	8	6	9	8	7	8	7	9	9	8	10	9	10	11	9	12	12	13	12	10	11	12	10	11	11	12	11	11	13	13	13	15	12	14	13	12	14	14	13	13	16	13	14	15	13	16	15	17	15	13	13	15	14	14	16	15	15	17	15	16	18	17	18	18	17	17	15	20	18	17	17	19	18	18	19	19	20	20	20	19	22	21	20	21	22	21	21	22	21	22	25	23	24	23	23	24	25	22	26	26	28	27	27	30	0	1	1	1	3	1	5	4	7	4	15	5	4	6	8	5	7	15	7	15	7	31	18	16	21	30	10	23	11	12	7	23	10	21	11	12	28	17	19	22	9	9	9	33	28	5	8	22	75	33	17	59	12	18	35	18	24	12	22	36	17	36	16	58	27	29	22	29	78	61	40	15	17	37	33	79	61	6	61	70	49	38	77	47	66	71	45	64	47	75	71	76	57	84	66	87	62	94	86	33	91	52	71	81	95	53	87	72	17	106	71	59	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	3	1	2	3	1	1	4	1	1	2	2	2	2	2	2	3	3	1	2	4	3	2	1	1	3	1	3	5	2	4	2	2	1	2	3	1	2	1	2	3	2	3	1	2	2	6	3	2	2	1	1	7	2	1	1	2	1	3	2	1	3	1	3	3	1	1	3	1	2	1	3	1	2	8	2	4	3	3	2	4	3	3	9	2	3	9
79000	-686.678390427220165	-684.710290012022483	-1.968100415197691	0.000198259483304	0.000028488527362	0.143693138342049	0.482634981437798	0	1	2	3	4	5	7	6	7	9	7	10	7	9	8	9	11	9	9	10	10	10	9	12	11	13	11	11	11	12	10	10	13	11	13	12	13	13	13	14	13	13	14	12	13	14	12	12	15	11	15	15	13	15	14	16	14	15	15	16	15	13	16	15	14	16	17	16	18	16	17	18	17	17	16	19	18	19	16	18	17	20	21	20	20	18	19	19	20	20	20	21	22	21	22	21	22	24	24	23	24	23	24	23	23	22	23	23	27	28	27	30	0	1	1	1	1	5	3	6	6	9	4	23	6	8	13	13	6	13	13	15	11	3	11	13	9	27	19	19	9	32	8	18	7	11	17	21	11	27	23	24	28	22	33	15	30	50	16	31	39	14	17	39	27	53	25	58	31	53	10	31	17	18	30	36	16	24	40	7	57	29	26	38	64	42	65	63	33	11	29	61	70	42	16	72	58	63	62	69	78	68	59	82	71	87	89	87	85	95	85	83	66	39	94	81	92	70	96	84	87	102	7	105	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	3	2	1	1	2	5	1	3	2	2	1	1	2	1	2	1	3	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	3	4	3	2	2	2	3	3	1	5	2	3	2	2	1	2	1	2	2	5	2	2	1	3	5	1	3	1	3	1	1	2	3	1	3	1	1	1	1	1	2	1	4	6	2	5	2	3	1	1	4	2	10	4
79500	-696.043446790216990	-694.275561614554704	-1.767885175662303	0.000181563268959	0.000033490314295	0.184455338829733	0.508725264003279	-1	1	2	1	4	4	6	7	5	7	8	10	7	9	7	9	10	10	8	9	10	10	9	12	12	13	10	11	11	11	12	10	12	12	11	10	13	13	13	15	10	14	14	12	12	13	11	13	16	14	15	15	12	15	14	17	14	16	14	16	14	14	16	15	16	17	17	15	17	16	18	18	18	18	15	18	19	19	17	19	19	18	21	20	21	20	16	19	21	22	20	21	21	21	20	23	22	23	25	24	24	22	24	24	23	23	26	24	27	27	28	29	0	1	1	1	1	1	4	9	6	9	10	11	6	11	9	13	7	11	2	19	15	13	6	27	9	53	13	19	27	41	4	7	32	47	32	5	24	22	10	23	15	5	48	32	35	41	10	27	50	26	46	39	36	21	44	68	36	24	12	59	39	12	20	15	61	58	58	61	52	27	48	49	61	68	23	48	66	69	23	52	57	70	70	77	54	76	25	8	53	86	28	64	50	12	76	94	86	49	77	90	86	51	87	77	88	85	85	10	80	99	98	106	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	2	1	3	1	2	1	1	1	6	2	1	1	1	3	1	1	3	3	2	4	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	3	5	1	1	1	1	1	3	2	1	2	1	4	3	2	1	4	2	2	1	3	1	3	1	2	7	5	2	3	2	3	4	1	1	1	2	3	1	2	4	5	3	3	1	3	7	3	1	4	2
80000	-738.473539676763608	-736.686215915835760	-1.787323760927901	0.000120457927221	0.000021635528834	0.179610668495255	0.431918703435240	0	1	2	4	4	2	7	7	8	7	8	9	6	9	8	9	11	9	9	10	10	11	9	10	12	12	10	12	11	12	12	12	12	11	12	12	14	13	13	15	11	13	14	12	11	13	14	13	16	12	15	15	13	15	15	15	14	15	15	14	13	15	16	15	14	17	16	15	19	17	17	18	15	17	16	20	19	19	17	18	19	20	20	20	20	21	19	20	21	23	20	21	22	22	22	23	22	24	24	22	24	23	25	24	24	24	25	25	27	28	27	28	0	1	1	1	6	1	6	3	3	13	1	3	5	9	7	3	2	9	13	12	8	4	10	5	20	23	13	17	19	11	19	7	15	12	21	24	33	18	34	48	15	17	16	23	19	24	50	8	27	10	22	26	5	32	35	12	45	10	21	13	19	14	42	22	35	38	27	60	79	19	57	45	35	40	53	43	62	68	12	60	79	28	12	58	81	83	58	58	35	75	34	58	50	69	63	64	81	102	39	68	77	15	68	95	42	92	102	16	80	22	59	86	1	1	2	2	1	1	4	2	3	1	4	3	1	1	1	6	5	1	2	1	2	5	1	4	1	2	2	1	1	2	2	3	3	1	1	1	1	1	2	1	2	1	2	2	1	2	1	3	3	3	2	2	5	2	2	3	1	3	2	4	1	2	2	2	1	3	3	1	1	5	2	3	1	1	2	3	2	2	4	2	1	4	5	2	1	1	2	4	3	3	5	4	4	1	4	3	1	1	7	4	3	8	5	1	3	1	1	7	6	8	6	2
80500	-707.616065900143326	-705.548862331077885	-2.067203569065406	0.000172167493609	0.000022203101708	0.128962217213546	0.479436036410162	-1	1	3	2	4	5	6	6	5	9	8	9	7	9	8	8	11	9	10	9	11	10	10	12	11	13	11	10	10	12	11	10	12	11	12	10	13	12	12	15	13	13	14	12	12	14	12	13	13	14	15	14	12	13	14	17	13	16	15	15	14	14	15	14	15	17	16	15	19	16	18	17	17	15	17	20	19	18	16	17	18	20	21	20	21	20	20	21	21	23	20	21	20	18	19	22	22	25	24	21	24	22	25	23	23	24	24	25	26	27	26	29	0	1	4	1	1	4	3	9	4	13	8	9	6	13	13	13	22	13	14	7	13	13	11	32	18	17	8	9	15	20	22	6	18	16	28	15	21	17	19	25	35	38	12	12	32	38	17	25	25	26	48	37	23	23	34	35	34	68	45	21	39	45	42	30	34	15	25	44	66	51	24	34	65	42	8	58	71	68	24	40	40	55	66	70	82	75	72	40	65	100	42	74	62	67	70	87	23	77	84	40	77	25	67	91	84	89	75	70	95	92	97	97	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	3	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	4	3	1	1	1	3	2	1	2	6	2	1	1	2	1	1	3	2	2	1	2	3	3	4	1	4	4	3	1	2	1	6	4	2	2	2	5	4	1	2	2	3	5	3	2	2	4
81000	-739.753333911219443	-737.967832921596141	-1.785500989623275	0.000103708527295	0.000018673217465	0.180054793487149	0.431731555294734	-1	0	3	4	4	4	5	6	7	6	8	8	7	8	8	8	11	9	9	9	9	11	9	12	11	14	12	11	10	11	12	11	13	11	12	12	12	14	12	13	11	13	13	13	10	14	13	13	14	14	16	15	13	16	15	17	14	16	15	15	13	14	15	15	15	17	16	15	18	17	16	17	16	18	16	19	19	18	16	17	18	19	20	20	20	20	19	20	21	22	21	20	22	21	21	22	22	24	23	23	23	21	24	25	25	24	25	24	27	28	28	29	0	1	1	1	1	3	4	7	10	5	4	10	5	7	10	8	21	7	14	9	11	13	4	45	20	19	9	8	7	20	19	23	15	21	3	14	4	24	13	39	15	24	39	28	18	33	34	17	19	30	20	38	32	40	11	12	42	5	14	15	17	32	30	44	23	34	64	25	72	34	31	47	39	35	62	37	14	32	42	28	15	11	77	80	47	36	52	15	76	75	58	41	52	80	67	69	39	65	65	40	86	76	87	69	81	60	72	72	98	65	60	40	1	1	2	2	3	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	3	1	1	1	3	3	2	1	1	1	3	1	5	2	4	1	4	1	1	1	1	2	1	1	2	1	2	2	3	1	2	1	5	3	1	6	4	4	1	2	2	1	3	3	1	2	1	2	2	2	2	3	1	3	4	3	1	4	3	5	1	1	4	4	2	5	1	2	2	4	3	3	2	2	5	5	4	3	3	1	2	4	5	4	5	4	1	5	6	7
81500	-687.238028868955098	-685.423284687090245	-1.814744181864800	0.000148058470518	0.000025638872530	0.173167211847229	0.477982764624997	-3	0	2	2	4	4	6	6	7	7	9	9	8	9	7	9	10	9	10	10	9	10	8	12	11	13	10	11	11	11	12	11	12	10	12	11	14	13	12	13	12	13	13	12	12	14	12	14	13	12	15	13	14	16	15	18	15	13	15	15	13	15	16	15	16	17	17	15	18	17	17	18	17	17	16	19	18	19	17	18	19	19	20	20	19	20	19	21	20	22	19	19	21	21	21	21	21	24	24	23	24	21	24	24	23	23	24	24	27	27	27	28	0	1	1	2	4	4	5	5	2	4	9	15	10	13	6	7	13	10	13	9	9	8	7	17	14	5	7	13	12	21	12	8	32	12	32	22	39	45	14	36	17	19	34	15	22	17	23	43	30	17	47	45	34	58	42	75	26	10	53	32	16	25	35	26	61	42	45	49	39	31	48	64	51	62	34	60	39	21	23	60	33	60	91	46	68	87	61	40	65	69	62	64	81	85	58	92	51	95	105	90	66	38	60	105	92	96	78	86	106	24	108	70	1	2	3	2	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	4	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	3	1	2	2	1	1	1	2	1	2	2	1	1	1	4	1	2	2	2	2	1	1	2	3	2	3	2	1	2	1	1	4	1	2	5	4	1	3	2	1	3	2	1	5	2	2	2	2	2	1	2	4	1	4	1	1	1	4	3	4	1	2	1	3	2	2	6	3	5
82000	-751.065820786433392	-749.020465400585294	-2.045355385848113	0.000156110494698	0.000020604010567	0.131983506984517	0.492625760306377	-1	1	2	3	4	5	6	7	8	9	8	6	8	8	6	9	11	9	10	9	11	9	9	11	11	14	11	11	11	11	11	12	11	12	13	10	13	14	12	12	12	13	14	12	13	14	13	13	13	14	16	15	14	14	14	15	14	14	15	13	14	13	15	16	15	18	17	16	18	16	17	18	17	16	17	19	16	17	17	18	18	20	19	20	21	19	18	21	21	21	18	22	19	22	22	23	21	24	22	23	24	23	24	23	24	23	25	24	28	25	27	29	0	1	1	1	4	4	4	6	5	7	6	3	7	7	5	14	15	12	7	11	8	8	9	16	14	60	6	14	7	9	9	18	8	14	21	13	39	18	17	8	23	34	34	28	24	62	7	9	25	19	50	62	23	8	44	13	18	24	39	13	21	36	7	22	38	57	49	18	53	1	60	38	35	47	62	18	13	28	47	52	59	40	68	93	86	37	58	80	61	40	9	76	71	85	47	69	66	77	81	90	70	14	95	58	81	97	28	7	95	44	34	51	1	1	1	2	1	1	1	1	2	1	2	3	2	1	1	1	2	2	2	1	2	1	1	1	1	1	4	2	2	1	2	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	3	2	1	2	1	1	2	3	1	2	2	1	1	3	2	1	4	4	1	2	2	3	2	8	2	3	2	2	2	5	4	2	1	1	2	4	1	1	1	3	2	1	3	5	4	2	1	1	5	3	1	3	1	1	3	7	1	4	3	1	5	7	4	6	7	6
