step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
27000	-232.363786158027779	-241.414629538479119	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991858721238215	3	2	4	5	7	5	5	9	7	8	9	9	10	10	16	11	11	13	10	12	11	15	13	14	11	15	21	15	18	18	18	16	18	20	18	20	21	17	16	19	20	18	21	20	17	19	31	21	18	19	20	20	19	20	20	24	21	22	22	21	23	24	21	21	22	24	20	29	23	19	19	23	22	24	25	22	25	24	33	24	28	27	26	2	0	2	1	3	1	1	9	7	3	5	9	10	8	24	19	8	17	10	19	12	18	10	17	14	16	30	24	38	38	23	28	15	30	32	35	38	22	24	35	49	38	55	70	26	29	82	46	15	45	35	35	42	35	31	72	45	50	34	71	27	73	33	36	49	69	35	62	58	15	35	60	44	61	73	60	37	76	47	65	61	59	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-253.923129225928790	-262.973972606380130	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997203183478340	3	2	5	5	6	5	9	8	7	8	10	8	11	9	17	9	11	13	13	9	12	15	14	14	15	16	20	13	16	17	18	16	19	18	17	21	21	19	19	18	20	18	16	20	19	18	24	20	20	20	18	20	17	22	18	24	21	20	21	21	22	22	22	22	20	20	22	29	22	23	24	22	22	22	25	18	24	21	33	22	23	27	28	2	0	1	1	1	2	12	6	4	3	10	6	16	9	32	10	12	17	13	12	8	13	28	21	19	21	46	7	22	32	35	18	55	28	25	52	58	42	42	35	26	32	22	39	43	53	78	34	55	51	43	76	29	52	35	80	53	76	44	41	50	52	50	37	34	23	27	82	27	41	36	76	45	34	72	22	59	30	68	31	69	62	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-244.618512946595246	-253.669356327046586	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986745623403097	3	1	4	5	6	6	9	9	7	8	8	9	11	10	17	10	12	13	13	12	9	15	14	14	15	16	22	16	18	17	19	16	18	17	17	21	19	20	19	20	20	16	21	19	20	20	27	22	18	19	20	20	18	20	20	23	21	22	22	21	22	23	19	19	21	22	22	26	23	22	16	22	23	23	22	25	25	24	24	26	27	25	27	2	0	1	3	3	3	11	6	5	6	5	10	14	10	28	8	8	12	17	14	6	18	18	18	18	22	30	19	28	32	35	24	42	25	26	55	29	29	33	53	31	22	38	53	39	53	68	43	28	32	44	31	32	53	39	43	37	33	40	38	43	60	23	15	51	55	54	56	42	64	24	30	43	57	55	40	58	59	43	76	51	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-256.743983905886296	-265.794827286337636	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997203868385773	3	1	4	5	7	5	8	9	6	7	9	9	11	9	16	11	11	13	11	6	14	14	14	15	14	13	21	13	18	17	19	14	18	17	17	20	21	20	20	20	20	17	21	20	19	21	30	18	19	18	20	19	19	21	18	23	16	22	21	21	22	24	20	22	22	25	23	29	23	23	23	22	23	24	24	26	22	25	34	23	27	27	29	2	0	1	3	9	3	20	4	6	2	7	10	12	7	23	6	8	13	12	4	18	18	11	28	17	13	31	16	57	57	30	18	15	9	26	48	63	55	52	29	30	24	45	22	15	39	68	34	34	57	31	48	34	39	30	43	25	45	33	36	49	36	26	46	40	30	54	82	26	60	59	51	58	45	44	46	63	75	66	61	75	69	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-250.840468463788739	-259.891311844240079	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987966221737574	3	2	4	6	7	6	9	4	7	8	7	9	11	9	16	12	11	13	13	11	13	15	11	15	13	11	22	15	17	17	20	17	18	19	14	16	20	20	17	18	19	18	20	21	16	19	31	21	19	18	21	21	19	21	17	25	20	22	22	17	23	22	22	21	22	25	21	29	23	22	22	21	23	23	23	26	25	25	32	25	28	27	27	2	0	2	8	6	1	9	1	3	11	6	10	9	10	18	17	10	17	23	4	26	16	12	19	17	7	49	20	13	35	35	22	29	29	26	35	32	55	28	45	40	45	39	53	20	30	68	31	29	30	31	34	32	53	19	59	33	52	54	22	67	54	38	15	40	54	38	81	48	38	64	49	62	52	70	65	69	37	82	69	44	59	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-264.674304467059130	-273.725147847510470	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996599487912221	3	2	4	4	6	6	6	9	8	7	9	7	11	9	14	11	10	12	14	12	13	15	13	13	14	15	22	16	11	16	20	17	18	18	11	19	19	20	18	17	20	19	21	19	20	18	27	19	16	19	20	21	19	21	20	23	19	23	20	18	19	24	20	20	21	25	21	29	22	22	23	23	21	23	23	25	23	23	33	22	28	27	29	2	0	1	1	4	4	1	9	6	4	6	5	9	10	21	6	10	16	12	17	16	13	18	16	16	13	44	23	8	22	30	21	30	22	14	40	46	28	26	22	46	39	55	39	44	26	70	39	19	40	44	64	49	32	46	70	39	55	61	28	60	77	32	40	55	74	26	81	51	59	67	67	64	69	19	70	45	63	82	55	82	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-252.923140036700318	-261.973983417151658	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997929284202401	2	0	5	4	6	4	9	7	6	8	8	8	12	9	16	11	9	12	14	11	13	15	15	15	15	16	21	14	17	18	17	16	18	18	19	20	20	18	19	15	20	18	16	18	17	17	30	22	19	18	19	18	20	21	20	23	21	22	22	22	21	22	21	22	21	24	23	28	23	22	24	22	22	23	23	21	25	23	34	23	26	23	29	2	0	6	1	4	2	5	3	3	9	8	5	7	11	16	17	11	11	18	11	12	28	21	21	13	21	55	20	40	28	22	21	19	32	15	38	51	43	23	21	50	45	21	26	43	40	83	31	33	32	33	26	52	50	46	57	39	76	76	39	35	65	52	43	33	57	48	81	27	42	49	51	42	70	64	36	64	50	47	41	48	72	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-271.239866879384635	-280.290710259835976	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989928597298694	3	2	4	5	6	5	7	7	6	8	8	6	9	3	16	10	10	13	14	11	10	13	14	13	14	13	20	15	17	17	19	16	18	20	18	17	20	17	18	19	20	18	21	20	19	20	30	21	17	19	18	21	16	22	14	24	21	20	21	18	19	23	21	21	18	24	19	26	23	20	23	21	20	23	22	25	25	26	33	26	28	27	28	2	0	2	14	3	3	6	14	6	12	4	3	8	2	23	9	13	17	21	16	13	17	22	20	16	11	32	18	28	32	65	23	53	65	19	15	61	53	28	30	26	38	58	39	29	51	68	67	20	33	22	50	55	46	18	43	51	38	33	53	24	48	50	30	32	62	53	69	41	30	59	44	30	52	45	62	63	48	57	71	56	43	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-255.535291606022611	-264.586134986473951	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981057492454331	3	2	4	5	6	6	6	8	3	8	7	6	10	10	16	11	11	14	12	13	14	15	13	14	15	13	20	16	15	17	18	17	18	12	17	20	20	18	19	19	20	18	21	21	19	20	28	20	17	17	20	16	20	20	19	24	19	22	22	20	22	23	21	21	22	24	20	28	21	21	22	19	19	24	25	25	22	25	29	25	29	26	29	2	0	9	2	9	3	4	5	2	7	4	9	11	8	22	14	14	17	14	17	17	26	11	26	18	17	72	24	34	15	50	52	49	11	29	33	40	35	28	31	28	52	72	54	30	45	80	57	22	25	38	19	38	30	50	61	50	50	37	39	64	70	67	57	42	63	72	80	42	45	67	49	30	64	61	58	42	43	66	69	44	66	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-273.283858641548420	-282.334702021999760	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986940087275487	3	2	5	5	5	4	9	6	8	7	10	8	12	9	16	11	12	14	12	13	13	15	15	11	14	14	22	16	18	18	19	17	18	17	16	21	21	19	19	19	18	15	19	18	18	14	28	18	18	20	20	17	20	21	13	20	16	20	21	21	22	24	20	21	18	24	23	25	24	22	23	21	16	23	25	23	23	22	34	25	28	26	27	2	0	1	1	1	1	9	6	3	5	10	6	11	10	17	3	16	19	10	9	13	14	13	9	13	19	30	26	34	35	30	42	28	20	23	31	43	48	15	49	15	26	41	73	18	24	62	35	15	48	39	22	31	57	14	44	55	39	53	53	28	74	32	40	15	59	50	72	78	53	37	43	21	58	74	40	64	40	75	59	66	77	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-254.547445992587086	-263.598289373038426	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979781722978236	3	2	5	5	4	5	8	9	7	8	10	8	11	10	15	6	10	14	13	12	13	15	15	14	14	16	15	15	18	17	20	16	18	17	18	20	20	19	20	19	18	18	17	20	18	20	29	18	19	18	20	19	20	20	20	20	19	21	21	19	22	21	21	21	19	24	21	28	22	22	22	23	22	24	23	25	18	26	30	24	27	24	28	2	0	1	2	2	5	9	9	4	16	5	16	12	12	21	2	16	21	20	8	12	24	19	11	13	24	19	21	43	28	38	24	23	15	26	38	77	28	29	28	34	19	15	42	23	48	59	27	45	32	48	77	60	48	29	18	48	46	35	30	55	55	39	38	77	69	31	72	39	31	56	71	49	53	63	74	32	76	81	61	82	72	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-262.913330497106870	-271.964173877558210	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990388196395271	3	1	4	6	5	5	8	9	6	8	10	7	13	7	16	11	12	13	13	11	12	14	14	15	11	14	20	16	17	17	19	17	19	17	18	18	21	18	19	20	20	14	21	20	19	21	27	22	20	19	20	21	19	22	19	23	18	23	20	21	22	21	22	20	21	24	23	30	23	24	19	23	23	24	22	24	25	26	32	16	28	28	26	2	0	2	5	1	1	4	6	6	3	14	6	8	3	25	8	25	11	8	14	3	11	21	42	8	18	29	23	24	24	35	23	34	18	26	22	29	34	30	34	15	11	34	38	35	59	70	39	26	13	30	39	38	62	18	46	24	62	36	57	49	31	65	29	45	58	48	81	55	56	32	51	62	69	39	54	40	72	83	24	47	47	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-248.812436810788313	-257.863280191239653	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996552065373378	2	0	4	3	6	1	8	7	5	8	5	9	12	10	16	11	11	11	14	12	13	14	14	14	13	15	21	13	17	18	17	16	16	20	19	20	21	19	18	17	19	18	21	19	16	18	28	20	19	18	18	20	17	20	19	24	20	23	19	21	22	24	21	21	21	23	23	28	21	22	23	21	23	22	25	25	23	25	34	23	26	25	24	6	0	6	6	9	2	5	11	4	5	4	8	17	12	13	12	8	8	10	12	16	18	13	17	14	20	50	17	33	32	21	24	22	38	26	41	44	26	53	26	15	31	49	32	22	45	62	46	42	19	31	30	33	38	33	71	31	72	31	44	40	74	59	55	45	43	27	27	49	41	37	52	72	37	73	80	65	74	47	27	76	74	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-254.565992923600504	-263.616836304051844	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997492693745327	3	1	5	5	3	4	9	6	8	6	9	8	12	7	14	10	12	13	14	10	14	14	12	15	15	16	21	15	18	18	18	17	18	19	18	20	20	20	17	16	18	19	21	21	18	17	31	20	19	20	18	21	20	20	20	22	20	19	21	21	23	21	21	21	22	23	22	30	21	23	21	21	22	22	22	26	23	24	32	24	26	26	29	2	0	1	5	2	5	12	4	2	3	14	10	16	6	23	12	11	23	17	14	13	17	20	13	18	21	42	18	26	46	26	23	25	45	28	51	34	51	15	22	40	15	50	38	46	24	83	51	46	13	19	53	33	31	42	38	51	45	31	58	73	32	58	33	52	45	38	80	49	62	30	29	59	54	34	60	34	73	78	64	61	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-262.114011354183958	-271.164854734635298	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990969452725307	2	1	5	6	7	6	9	9	7	8	8	9	13	10	16	11	11	13	13	11	8	15	14	13	15	14	22	16	15	17	19	17	17	20	18	20	20	19	19	20	15	18	19	20	18	21	31	19	18	20	19	20	20	20	18	20	18	22	20	21	23	22	17	21	18	24	19	30	22	22	22	21	24	22	23	24	24	24	26	25	23	27	26	2	0	2	3	3	1	9	10	4	6	6	5	20	12	24	9	12	17	8	8	6	19	19	7	18	24	64	20	12	41	42	25	23	67	30	33	33	45	35	39	24	28	49	31	28	44	82	49	33	42	33	45	51	38	32	15	63	54	28	56	58	50	15	67	32	53	30	81	32	59	72	39	60	55	27	26	74	61	66	46	70	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-261.561435547452049	-270.612278927903390	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995975199544142	3	1	5	5	6	5	9	7	7	8	7	9	10	7	17	11	8	11	13	11	12	14	13	12	15	16	21	14	18	17	16	16	18	17	14	18	21	17	20	19	15	18	19	19	20	20	28	22	17	19	20	20	20	18	20	23	21	21	21	20	23	17	20	20	21	23	22	27	21	22	23	21	23	22	24	26	23	24	35	25	27	26	21	2	0	2	1	4	1	17	4	3	8	6	8	8	6	31	14	14	8	20	11	13	21	18	16	19	28	50	18	31	25	20	13	38	24	16	26	52	32	42	62	23	26	49	54	50	43	72	83	28	42	33	62	33	49	26	65	44	46	38	42	27	25	54	54	44	34	46	78	34	45	58	38	60	52	58	78	45	71	47	51	78	66	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-261.434436840003968	-270.485280220455309	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998367218047455	3	1	4	3	6	6	5	6	4	7	8	9	12	10	16	10	11	13	12	12	14	13	14	13	14	16	22	16	17	17	18	16	18	18	18	21	21	20	18	20	17	15	20	21	19	20	25	22	19	19	20	15	20	22	11	25	20	19	21	22	21	23	21	16	19	22	23	26	23	24	20	22	23	24	24	26	23	20	36	23	29	22	28	2	0	1	2	4	3	4	7	2	5	7	8	55	11	20	12	16	17	16	14	13	14	20	8	13	21	59	20	52	24	15	21	30	18	52	41	57	34	20	34	23	18	28	78	29	34	75	53	21	30	58	24	35	57	14	74	31	31	34	41	51	27	51	23	30	63	35	72	61	54	41	45	63	54	72	62	66	31	81	82	68	43	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-249.658937552009434	-258.709780932460774	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982436000997654	2	0	4	6	7	6	8	8	7	9	5	9	12	10	16	10	11	14	14	12	12	13	13	13	14	15	21	16	17	17	19	15	18	20	18	18	22	20	19	19	19	17	21	21	20	20	30	20	20	20	17	19	18	21	17	22	19	22	19	21	20	19	22	20	21	21	22	27	23	24	23	22	22	24	24	24	24	23	31	23	28	25	30	2	0	2	11	11	3	11	6	3	3	3	5	12	6	19	8	7	13	16	16	10	21	20	17	10	19	40	26	28	28	29	22	28	55	32	26	48	59	29	17	30	26	31	33	30	51	68	40	30	53	19	36	30	57	14	41	55	33	25	40	39	42	42	40	41	42	27	78	63	54	65	27	60	58	58	72	56	44	47	44	37	67	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-250.342458017398826	-259.393301397850166	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990673257604875	2	1	4	6	7	5	7	9	8	9	9	9	12	10	16	11	12	13	8	12	14	15	12	14	15	13	21	15	17	14	19	9	17	20	18	21	20	18	20	18	19	19	20	20	20	15	30	21	17	17	21	19	19	21	18	24	19	21	22	21	21	24	21	21	22	24	19	29	22	21	23	23	24	21	24	23	25	26	31	23	24	26	26	2	0	1	3	6	3	6	7	4	19	4	7	19	5	10	32	32	16	3	3	17	21	16	17	16	16	57	13	25	13	29	19	30	40	33	53	55	50	53	15	35	40	67	29	40	21	82	35	22	15	38	15	50	44	29	61	40	57	54	49	34	61	33	31	43	74	15	83	41	39	58	64	80	41	64	74	65	76	68	63	61	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-257.983688107861610	-267.034531488312950	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998767550994810	3	1	4	5	7	5	9	9	6	9	7	8	12	6	15	12	11	13	13	12	14	14	14	15	14	16	19	16	13	17	19	14	19	20	17	18	21	20	18	18	17	18	19	18	20	17	31	20	15	20	16	15	20	21	19	24	18	22	20	22	21	23	19	21	22	25	21	30	20	22	24	19	23	24	22	25	24	22	33	25	29	27	22	2	0	1	2	14	1	5	12	4	5	1	9	17	3	17	7	12	16	13	12	12	18	19	22	17	24	39	49	16	18	35	19	39	42	13	26	63	72	28	26	26	46	46	23	63	20	81	31	32	36	22	19	72	57	39	58	28	50	44	48	48	64	46	53	27	67	39	80	44	36	83	39	61	75	59	60	65	33	81	54	66	77	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-251.610520646390967	-260.661364026842307	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999980577209628	3	1	2	5	7	5	7	8	8	9	10	6	11	9	16	11	11	12	12	13	13	12	15	15	14	16	21	16	14	17	19	15	18	18	18	20	22	20	17	19	20	15	19	19	17	20	30	20	19	17	21	21	20	22	19	25	18	23	17	18	21	22	18	20	20	21	22	29	23	22	23	22	24	24	24	25	24	25	34	25	26	24	28	2	0	2	1	4	1	6	7	6	5	14	4	11	5	32	9	14	14	17	13	12	7	25	22	16	42	48	20	21	32	50	29	30	28	28	43	36	63	29	57	43	20	50	28	26	59	83	40	30	28	53	36	39	49	25	72	50	41	20	39	44	40	23	50	55	64	36	61	31	29	27	61	61	52	66	74	58	73	68	69	38	52	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-276.062186181767174	-285.113029562218514	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992618808073257	3	2	4	3	7	6	8	5	7	8	7	9	12	9	11	11	9	12	12	13	13	11	10	14	14	15	21	14	17	16	18	15	17	20	18	19	21	13	19	16	20	18	20	21	19	20	28	22	18	20	21	21	18	20	20	23	16	23	22	22	23	23	21	21	19	25	20	29	23	22	23	22	20	22	24	22	24	20	33	23	26	24	26	2	0	4	2	3	3	6	2	3	5	1	6	22	10	14	23	11	15	15	19	18	11	10	38	5	19	65	13	40	13	33	20	24	39	26	31	34	18	31	20	65	32	42	54	49	57	56	35	40	36	49	31	24	65	32	29	18	57	50	65	44	59	39	39	49	61	53	62	55	42	30	64	35	65	41	54	56	53	47	43	63	61	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
