step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
27000	-500.195891118330508	-498.306789505449274	-1.889101612881252	0.000104760804564	0.000016515983816	0.157654228452644	0.597452778293009	0	1	2	3	6	6	10	13	15	14	15	16	17	17	18	18	19	19	17	20	21	20	17	20	21	20	20	22	23	23	23	23	22	22	26	26	23	28	25	27	27	25	26	28	27	29	25	29	28	28	31	27	30	28	31	31	32	30	32	32	33	32	32	29	33	34	34	34	33	36	38	36	39	39	40	38	37	39	40	42	40	0	1	1	2	3	4	4	7	7	7	8	11	9	10	10	23	11	10	11	16	13	13	11	15	17	15	19	13	34	16	34	25	25	8	23	25	21	39	30	30	30	20	47	52	30	47	21	35	52	40	52	35	21	35	31	48	51	44	50	35	51	54	56	38	51	50	60	58	60	58	69	69	68	58	72	72	69	77	78	81	65	1	1	2	1	2	2	3	2	3	3	2	1	1	2	2	1	1	2	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	5	3	3	1	2	1	2	2	3	1	1	1	2	1	2	1	1	2	1	3	1	4	1	1	1	2	3	1	2	1	1	1	2	1	2	1	3	2	2	2	4	2	1	2	1	1	1	2
27500	-461.876167977224441	-459.887192250054284	-1.988975727170168	0.000118417603374	0.000016620961035	0.140358870317166	0.579269239257368	-1	2	2	4	5	5	9	13	15	14	16	16	18	17	18	18	17	18	18	19	21	20	20	21	21	20	21	21	21	23	23	22	22	24	25	25	25	25	25	26	27	24	25	27	27	28	28	30	29	29	30	30	30	31	31	31	31	29	31	31	32	34	31	31	33	34	33	34	36	37	38	36	39	41	38	38	38	39	38	40	40	0	1	1	1	2	2	1	7	8	8	10	8	14	9	17	11	11	8	11	7	20	13	18	18	17	15	12	20	23	27	22	25	27	22	30	32	21	30	30	23	40	32	28	38	35	43	43	45	44	40	44	44	46	51	37	48	58	44	50	58	58	54	45	51	60	51	51	60	61	65	72	51	79	66	72	72	69	79	72	77	77	1	2	1	3	2	2	3	2	1	1	1	1	1	1	1	1	1	3	1	4	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	1	1	3	1	1	2	1	2	2	2	3	1	1	2	1	2	2	2	1	3	1	3	1	2	1	1	1	1	1
28000	-484.864615259376080	-482.905926436533946	-1.958688822842147	0.000109885656612	0.000015959939249	0.145241333049369	0.576691072715295	-1	0	2	4	5	7	9	13	14	15	16	17	17	17	18	19	18	16	18	19	21	20	21	21	20	20	20	22	22	23	23	22	23	24	25	24	24	27	25	26	28	24	27	27	27	30	27	29	28	30	30	30	29	31	30	32	32	31	32	31	33	34	31	31	33	34	33	34	35	36	39	36	37	41	39	37	39	37	40	41	40	0	1	1	2	2	4	4	6	8	6	8	11	10	9	10	11	12	10	11	8	13	13	16	26	19	15	16	22	25	23	21	10	29	13	23	32	13	35	23	35	39	25	28	32	32	43	34	45	44	30	49	44	43	35	47	63	54	19	60	44	44	50	48	49	60	51	51	52	68	60	68	65	69	66	69	69	73	65	78	81	77	1	1	2	1	2	2	2	3	1	3	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	4	1	3	1	1	3	1	2	1	1	3	3	2	2	2	2	1	1	4	2	2	1	3	2	1	1	5	1	2	2	2	1	2	1	2	2	2	1	2	2	1	1	5	2	1	1	2	2	1	1
28500	-440.076471191443829	-438.368055140058516	-1.708416051385335	0.000092528740226	0.000018593464705	0.200947993666592	0.604682986829642	0	1	3	3	7	6	10	13	15	15	17	17	17	17	18	18	19	17	19	19	22	19	19	21	21	20	20	21	21	23	23	22	22	24	26	25	24	28	25	26	27	26	27	27	27	30	25	29	28	29	30	29	29	30	31	32	32	30	32	31	32	33	33	32	33	34	33	34	35	36	38	37	38	40	39	37	39	39	40	41	40	0	1	1	2	3	4	3	6	8	8	10	8	9	9	18	10	16	10	8	11	13	13	9	15	23	18	11	13	16	10	21	25	29	13	30	25	28	40	30	39	35	36	22	35	35	53	21	45	44	30	44	44	34	35	47	48	58	44	60	49	58	58	48	35	58	50	54	65	68	67	68	69	72	66	72	58	72	73	78	77	77	1	1	2	1	2	1	3	3	1	1	1	2	1	1	1	2	1	1	3	1	4	1	1	2	1	2	2	1	2	3	1	1	1	3	2	2	2	1	1	1	1	1	4	1	1	1	2	1	1	3	1	1	2	2	3	1	1	2	1	2	1	1	2	3	1	3	1	1	1	2	2	2	1	2	1	3	1	1	1	1	1
29000	-420.696701275420025	-418.573094831129481	-2.123606444290536	0.000078102555526	0.000009503013516	0.121673528504864	0.783743861343611	-1	1	1	4	6	6	9	13	15	15	17	17	17	18	19	18	18	18	19	19	20	19	20	21	21	21	20	22	23	24	23	22	22	24	24	25	24	25	25	25	26	27	25	28	27	29	28	29	27	30	31	31	29	30	30	31	30	31	32	31	33	32	33	32	33	35	33	34	36	37	38	37	38	40	40	38	40	38	39	40	41	0	1	1	2	2	4	6	7	8	8	10	10	9	9	18	10	12	10	16	14	22	13	16	15	20	15	16	21	32	20	22	25	8	21	19	25	28	35	35	35	35	36	37	49	40	43	34	45	30	49	44	35	34	44	43	48	44	44	50	44	58	54	56	57	51	50	52	60	52	67	69	52	72	66	72	68	73	69	78	73	77	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	6	3	2	2	1	1	1	1	1	1	1	1	1	3	2	1	2	2	1	4	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	2	1	2	1	1	1	1	1
29500	-465.833254664602862	-463.948383039987675	-1.884871624615188	0.000104173864294	0.000016508321830	0.158468939799590	0.675506958611100	-1	1	0	5	7	7	9	13	15	14	17	16	18	17	18	16	18	18	18	18	20	19	20	21	21	19	19	21	22	23	21	23	22	24	27	25	24	26	26	27	26	26	26	24	27	28	27	29	28	29	30	31	30	31	30	30	31	31	32	31	32	32	32	32	33	35	32	34	35	36	38	35	38	40	39	39	39	36	40	42	41	0	1	1	2	2	2	4	7	8	8	10	10	14	9	14	10	12	10	16	10	14	9	16	26	27	18	16	13	23	24	13	25	20	22	44	32	28	30	44	39	44	36	28	23	30	28	34	40	44	40	49	49	43	40	43	48	40	49	38	51	51	51	56	57	52	38	60	65	65	67	72	52	78	66	72	73	73	72	72	77	77	1	1	1	2	3	3	2	1	1	1	2	1	1	1	1	1	1	2	1	3	1	2	2	1	1	1	1	1	1	1	2	1	2	3	2	1	2	2	1	1	1	1	2	2	2	3	2	1	2	1	1	2	2	2	2	1	2	1	3	1	1	1	2	1	1	4	1	1	1	2	2	3	1	2	2	1	1	1	3	1	1
30000	-428.827025674911283	-426.943350520317892	-1.883675154593368	0.000097203539019	0.000015426274128	0.158700745713281	0.694869092071175	0	2	3	4	5	6	10	13	15	15	17	17	17	17	17	18	16	19	18	19	21	19	20	21	20	20	19	21	22	23	23	22	23	24	25	25	24	27	25	25	27	26	26	27	27	29	26	29	29	30	30	30	30	29	29	31	31	31	31	32	33	33	32	31	34	35	33	34	35	36	38	36	39	40	40	38	39	38	37	41	39	0	1	1	2	3	4	6	7	8	8	10	17	9	8	8	17	10	11	14	11	13	13	16	8	16	18	15	13	25	16	22	25	29	28	30	32	31	35	30	30	35	32	37	30	30	43	37	44	39	45	45	44	43	35	47	48	51	44	50	51	60	54	48	51	52	58	52	61	61	67	68	69	65	66	72	72	78	79	69	73	79	1	2	2	1	1	1	3	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	4	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	3	2	2	1	1	3	1	1	2	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	2	1	3	2	2	1	1	1	1	1	1
30500	-425.737107296461943	-423.964790028921755	-1.772317267540193	0.000091644400827	0.000016801101547	0.183329274847732	0.638394635633670	0	1	2	3	6	6	8	13	15	14	17	15	17	17	17	19	18	19	19	19	21	19	21	21	21	21	21	22	22	23	24	22	22	24	26	25	24	27	25	25	27	26	25	27	27	29	27	28	28	29	31	30	29	31	31	30	31	29	32	31	32	33	32	32	33	34	33	34	35	36	38	37	39	39	40	38	39	38	40	41	41	0	1	1	2	2	4	6	7	8	8	10	10	8	9	8	11	12	15	11	8	22	14	16	15	16	18	16	22	25	20	28	25	20	28	39	32	28	35	30	30	30	29	28	35	40	43	37	45	38	44	49	49	34	58	47	48	58	49	50	39	49	54	56	57	52	50	52	58	52	67	49	61	69	71	60	72	72	72	78	77	77	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	1	1	1	1	4	1	1	1	4	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	3	3	2	1	2	1	1	3	1	2	3	1	4	2	2	1	3	1	1	1	2	1	1
31000	-448.492849955432689	-446.845754405813977	-1.647095549618739	0.000091693225301	0.000020290029971	0.221281669443262	0.688630671771810	0	1	2	3	6	6	9	13	15	14	17	17	16	18	16	18	17	19	18	19	21	19	20	22	21	21	20	21	23	23	22	22	23	24	26	26	24	27	25	27	28	25	26	27	26	29	27	29	28	30	29	29	30	30	30	30	32	29	33	30	32	33	32	32	33	35	33	34	36	37	36	36	39	40	38	39	39	38	39	41	40	0	1	1	2	2	4	4	7	8	8	10	10	9	9	10	8	10	15	11	12	13	9	10	26	16	15	11	22	16	19	22	25	25	28	30	42	31	35	30	35	30	32	21	35	30	43	37	38	44	35	44	35	37	58	37	48	52	44	50	44	58	54	56	54	61	50	52	60	61	67	61	68	71	59	72	69	78	69	78	77	77	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	2	2	1	1	3	3	3	1	2	2	1	1	3	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	2	2	1	2	1	2	2	1	1	2	2	2	1	1	2	1	3	2	2	2	1	2	4	1	1	1	1	1	2	1
31500	-460.659556748091120	-458.991458088443949	-1.668098659647158	0.000117140527473	0.000025052465442	0.213866763132376	0.739579665516044	-1	1	1	3	7	7	9	13	15	15	16	17	17	17	18	17	19	19	18	18	22	19	19	21	21	21	20	22	20	23	22	22	22	23	26	25	24	27	26	25	28	26	27	26	26	30	26	28	29	30	31	28	29	31	29	30	31	30	33	31	32	33	32	32	32	35	33	34	36	36	38	36	38	40	39	38	39	38	40	41	40	0	1	1	2	2	4	4	6	8	8	10	10	8	9	8	11	12	15	8	10	13	13	16	18	16	18	23	22	19	19	22	23	27	21	40	23	28	35	40	30	39	36	37	30	40	43	31	45	52	52	49	35	37	39	37	48	49	30	50	49	44	44	56	44	60	58	54	61	60	52	68	64	69	66	70	72	78	69	78	77	77	1	1	1	1	2	2	2	3	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	5	1	1	2	3	1	3	1	2	1	1	2	3	2	1	1	2	2	1	1	1	2	1	1
32000	-463.229133578967492	-461.305665921558330	-1.923467657409157	0.000107072166330	0.000016200110764	0.151300859220856	0.572494585164352	-2	1	2	4	6	6	9	13	15	15	16	17	17	16	19	18	19	17	18	19	21	20	20	21	21	21	19	21	22	22	23	22	22	24	26	26	24	26	25	24	28	26	25	27	27	29	27	29	28	28	30	30	30	30	29	31	32	29	33	31	31	33	32	32	34	34	32	35	35	37	37	36	37	40	39	38	39	40	38	41	40	0	1	1	1	3	4	4	7	8	8	10	11	4	9	18	10	10	10	12	11	14	14	20	16	20	17	11	22	16	19	22	25	20	28	40	32	28	30	30	30	35	32	28	38	40	22	43	45	44	35	49	44	55	49	28	45	58	44	50	44	44	54	40	58	60	60	51	65	51	67	68	65	69	66	72	60	69	69	73	69	73	1	2	3	4	2	1	2	2	1	1	1	1	5	1	1	2	2	1	1	1	3	2	1	2	1	1	1	1	2	1	2	1	2	2	1	2	2	3	1	1	1	2	2	1	2	5	1	1	1	1	1	2	1	1	4	2	1	1	2	2	2	2	3	1	2	2	1	1	3	2	1	1	1	3	2	3	2	2	1	3	1
32500	-523.090166545859688	-521.332930908121966	-1.757235637737744	0.000099134814454	0.000018559545394	0.187215212901937	0.565134027670361	-1	1	2	4	6	6	9	13	14	14	17	17	18	15	18	19	19	17	18	19	21	19	21	20	19	19	21	22	22	23	23	21	23	25	25	24	25	27	25	26	28	26	26	28	26	28	24	28	29	30	31	31	30	30	30	30	31	31	30	31	32	34	32	30	34	34	32	33	36	35	38	35	39	39	39	38	37	39	38	40	40	0	1	1	2	2	4	4	7	6	6	14	6	10	9	8	19	7	8	12	18	22	13	16	18	8	18	16	21	25	23	13	9	17	28	32	29	28	17	30	39	30	36	47	30	35	47	28	40	38	35	35	44	46	35	34	38	38	44	41	38	41	54	56	44	61	50	38	38	62	58	60	65	69	66	72	72	52	61	65	71	73	1	1	1	1	1	2	1	2	4	4	1	6	2	1	2	1	5	2	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	2	2	1	2	3	1	1	3	2	1	2	1	2	1	1	2	2	3	2	1	2	2	2	2	2	2	3	2	2	2	1	1	1	2	3	1	2	2	1	1	2	3	2	3	4	4	1	1
33000	-487.629607864413742	-485.518387758827885	-2.111220105585857	0.000104779811171	0.000012910411146	0.123214682311859	0.564515006127105	-2	1	1	5	7	6	9	13	14	15	17	17	17	17	18	17	18	19	18	20	20	19	19	21	19	21	20	22	21	22	23	21	22	24	26	22	24	27	26	26	28	27	26	27	28	30	27	29	29	29	30	31	31	29	30	31	31	30	32	31	31	33	32	31	34	34	32	35	35	35	37	35	38	40	39	38	37	39	39	41	41	0	1	1	2	1	3	2	7	8	8	10	10	9	9	16	7	12	15	8	19	13	13	11	15	16	15	10	22	25	19	21	19	29	28	30	32	28	35	30	30	30	36	34	40	38	47	21	35	44	41	35	44	34	44	34	40	49	44	50	49	54	54	48	51	52	50	52	61	51	67	51	58	72	38	73	69	72	71	65	73	77	1	3	2	1	4	3	3	1	1	1	1	1	2	2	1	3	1	1	2	1	2	1	1	1	1	2	2	1	1	3	3	2	1	2	2	1	1	1	2	2	2	2	1	1	1	1	4	1	1	1	2	2	4	1	2	2	1	2	2	1	1	2	1	1	1	2	1	2	2	2	4	2	3	4	1	1	1	1	3	2	2
33500	-485.160434567608547	-483.542527787673578	-1.617906779934980	0.000105842217260	0.000024609851453	0.232514511605978	0.633531785775417	-1	1	2	4	7	6	9	14	15	14	16	17	17	18	18	18	16	18	18	20	20	20	20	22	20	20	19	22	21	22	24	22	23	24	25	23	24	28	25	27	27	25	27	27	26	26	27	28	27	30	31	31	30	29	30	30	32	29	31	30	33	34	31	30	34	34	31	33	34	35	38	36	38	37	39	38	40	38	39	41	39	0	1	1	3	3	1	5	7	8	6	8	17	9	9	17	11	8	8	10	19	13	13	16	15	19	15	19	21	25	16	13	25	25	28	30	32	21	35	30	35	30	36	37	35	30	37	22	45	45	38	49	54	46	41	43	48	51	49	48	44	44	54	45	38	52	38	44	52	68	67	62	51	51	51	72	62	81	69	78	81	78	1	1	2	1	2	3	1	2	1	4	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	2	1	2	1	2	1	3	1	1	1	2	1	2	1	2	1	1	1	1	2	3	2	3	1	2	4	2	1	1	2	3	3	3	3	2	2	1	2	1	1	1
34000	-492.718298710294505	-490.583015771935663	-2.135282938358834	0.000120212969619	0.000014455557180	0.120249563970002	0.613788435957446	-1	1	2	4	5	7	9	13	16	14	18	17	18	18	17	17	17	15	18	19	22	19	20	21	20	20	20	21	22	23	23	21	22	25	25	25	24	26	26	26	27	26	26	28	27	29	27	28	28	30	30	31	31	30	30	32	31	31	33	32	31	33	30	30	34	35	33	33	34	37	36	36	38	40	38	38	39	38	39	41	41	0	1	1	2	2	4	6	6	8	6	16	10	8	9	18	8	8	8	8	19	28	11	16	26	20	19	16	22	32	11	28	25	25	21	30	25	21	19	12	35	39	25	37	35	40	47	43	30	38	39	49	49	47	44	43	50	49	49	50	49	49	54	48	38	52	50	58	61	58	67	68	52	65	78	69	51	72	69	65	78	72	1	2	2	1	1	2	1	3	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	3	1	3	4	1	1	3	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	2	2	2	1	2	2	2	1	2	1	1	2	2	2	3	2	1	3	3	1	3	2	1	3
34500	-475.132335050001700	-473.162482490397736	-1.969852559603979	0.000095385989796	0.000013679119603	0.143408058485324	0.601263261164600	-1	1	2	5	6	6	8	13	16	15	18	16	18	18	16	15	18	18	18	18	21	20	19	21	21	19	21	22	21	22	23	21	23	25	25	23	23	27	25	26	27	26	26	27	28	30	27	30	29	29	31	29	30	30	29	30	30	30	33	31	32	33	32	32	34	35	33	35	35	37	37	37	38	40	38	37	39	39	39	41	40	0	1	1	2	3	4	6	7	16	8	10	10	7	9	8	8	12	15	12	16	22	14	16	15	13	15	10	22	23	11	22	20	25	28	30	27	28	35	30	30	35	36	22	35	39	47	37	45	44	45	35	44	37	44	34	40	45	44	50	30	49	54	40	51	51	50	49	58	49	69	58	65	61	59	69	69	69	69	69	81	72	1	1	2	2	2	1	1	3	1	1	2	1	5	1	2	1	1	1	1	2	1	1	2	2	2	2	3	1	1	2	1	2	1	2	2	1	1	1	2	3	1	2	4	1	2	1	2	1	1	1	3	1	4	2	2	2	1	2	2	4	2	2	3	1	1	3	2	2	3	1	3	2	3	3	2	1	2	2	2	1	2
35000	-471.823107733880363	-470.091958911144786	-1.731148822735567	0.000089711173760	0.000017432643618	0.194319647016629	0.657762811626608	-1	1	2	3	6	4	9	13	14	15	17	18	16	17	18	18	19	19	18	19	21	19	21	21	22	19	20	20	23	23	23	21	21	23	25	25	24	28	25	26	27	27	27	27	27	29	28	30	28	30	31	30	30	31	30	32	32	31	33	31	33	33	32	32	33	35	34	34	36	35	39	36	38	39	39	37	40	39	37	41	40	0	1	1	2	2	2	6	7	8	8	10	10	9	9	10	11	8	11	10	16	22	14	16	17	32	15	16	8	32	11	28	20	11	21	30	32	34	35	30	30	30	36	37	35	40	37	37	38	44	38	49	49	28	35	34	48	50	49	50	49	49	58	48	54	60	59	54	61	51	67	65	65	61	66	73	49	61	79	69	76	79	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	3	1	1	1	1	1	2	1	1	1	1	3	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	1	3	3	4	1	1	2	1	2	3	2	1	1	1	1	1	1	4	1	3	1	2	3	1	3	3	1	1	2	1
35500	-438.022515650180878	-436.140574476909364	-1.881941173271526	0.000081930599716	0.000013030059414	0.159037764395163	0.677529447021224	-1	2	3	4	5	6	10	12	14	14	17	16	17	15	18	19	18	19	19	17	20	19	21	22	21	21	21	22	23	23	24	23	23	25	26	25	24	27	25	26	28	25	26	27	27	30	27	30	28	29	29	30	31	30	30	31	29	29	32	30	32	33	33	30	31	34	33	34	34	37	38	36	38	40	39	39	40	39	40	42	40	0	1	1	2	2	4	6	7	8	8	8	10	9	9	11	9	10	15	20	12	22	13	20	18	16	15	16	21	25	19	21	25	16	28	30	32	28	30	16	39	39	16	37	35	39	43	43	45	44	38	38	44	34	38	47	48	44	49	50	30	52	54	56	57	58	59	60	54	60	67	68	69	69	66	72	72	69	73	69	81	73	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	3	2	2	2	1	1	1	2	3	1	2	1	1	1	1	2	4	1	2	2	1	1	2	2	1	2	1	1	1	1	3	2	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	2	2	1	2	3	1	2	2	1	2	1	1
36000	-457.869233134710043	-456.121473979751840	-1.747759154958220	0.000104394052343	0.000019807496087	0.189737783355326	0.635570043890911	-2	2	2	3	6	5	9	13	15	15	16	17	17	17	17	17	18	18	18	18	20	19	19	20	21	20	20	22	22	23	22	22	23	24	26	25	24	27	25	26	28	27	27	27	27	28	27	29	28	29	30	29	30	30	30	31	31	31	32	30	33	33	33	32	33	34	33	34	36	34	38	35	35	40	39	38	38	38	40	42	40	0	1	1	2	2	4	6	7	8	8	10	11	9	9	11	8	16	10	12	11	13	13	16	15	10	18	10	21	20	29	22	16	25	28	30	32	31	39	30	39	35	36	37	35	40	28	37	45	44	38	35	49	46	49	43	45	60	52	57	44	58	54	56	49	58	50	58	60	61	52	62	58	60	66	71	65	73	69	78	69	78	1	2	3	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	3	1	3	1	3	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	2	2	1	1	1	2	2	1	2	1	2	1	2	1	2	1	2	1	2	1	3	3	2	3	3	1	2	2	1	2	3	1
36500	-461.894120354989070	-459.757669042920725	-2.136451312068327	0.000130951807313	0.000015728436678	0.120108588041459	0.636073742444588	-1	1	2	3	5	6	9	12	15	14	17	15	18	17	18	16	18	19	18	19	21	19	21	21	20	20	20	22	22	23	23	22	22	23	25	24	24	28	25	26	27	27	27	27	27	29	27	29	28	29	30	29	30	30	31	32	32	31	32	30	32	34	30	30	33	35	32	33	35	36	38	36	38	39	40	38	39	40	38	39	41	0	1	1	2	1	4	4	7	8	8	16	8	14	9	10	8	16	15	16	12	13	13	12	18	16	15	11	22	25	27	13	27	25	28	30	32	28	35	30	35	39	36	34	35	40	47	37	40	44	39	44	44	46	30	37	63	60	52	50	44	52	61	48	30	61	59	54	49	60	61	52	61	65	69	73	70	69	79	65	72	79	1	1	1	1	3	2	2	2	2	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	2	4	2	1	1	2	2	2	1	1	2	1	2	1	2	3	2	3	2	2	2	1	1	2	2	2	2	2
37000	-419.295476357026757	-417.575197200302455	-1.720279156724331	0.000092354596117	0.000018234039595	0.197435107311733	0.764638008248841	-1	1	1	5	6	7	10	13	15	14	16	16	17	18	18	18	19	19	19	18	20	20	19	22	19	21	20	21	20	23	24	22	22	25	25	25	24	28	24	26	28	26	26	27	28	30	27	29	28	29	30	30	30	31	31	31	31	31	33	31	32	32	32	32	33	33	33	34	36	36	37	36	38	39	39	38	39	38	39	41	41	0	1	1	2	2	4	6	7	8	8	10	10	9	9	11	11	12	15	16	11	13	13	16	18	20	18	14	22	25	19	22	25	25	28	39	23	22	35	30	35	35	32	37	35	40	47	34	45	44	38	49	49	37	38	47	48	52	44	50	49	44	51	48	51	58	50	58	51	68	67	68	65	71	50	69	72	69	69	78	73	77	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	2	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	3	1	1	2	2	1	2	1	3	2	1	2	1	2	2	2	2	2	1	4	1	1	2	1	1	1	1
37500	-484.225384564718354	-482.199733907430982	-2.025650657287362	0.000137286756968	0.000018507909674	0.134812053854228	0.736459709759218	-1	1	2	5	6	6	10	13	15	14	16	16	17	18	18	18	18	16	19	19	21	19	20	21	21	20	21	21	23	22	22	23	23	25	27	26	24	27	26	25	27	26	25	27	28	28	27	30	28	30	30	28	30	29	29	31	30	30	33	31	32	34	32	32	34	35	32	34	33	36	38	36	35	39	38	37	39	37	38	40	40	0	1	1	3	3	3	6	7	8	8	10	10	9	9	18	11	12	10	14	14	22	13	17	16	23	15	17	22	25	16	22	23	24	28	39	20	31	40	40	23	40	32	37	39	39	37	43	35	44	38	35	44	46	44	47	45	52	49	50	49	51	54	56	57	69	59	51	54	60	58	60	65	61	66	72	73	60	69	73	72	78	1	1	2	1	3	2	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	3	1	1	1	1	2	2	2	1	1	2	1	3	1	1	1	4	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1	2	3	1	1	4	2	2	2	1
