step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
77500	-985.220482403028768	-983.799214249530337	-1.421268153498384	0.000094955604004	0.000035034247200	0.368953971354901	0.536238898191584	3	1	10	4	6	12	12	15	15	17	16	18	23	22	30	26	21	27	26	26	26	28	32	32	28	35	35	31	42	35	35	30	34	25	36	41	37	43	49	40	42	50	50	47	44	52	46	55	51	57	57	47	52	56	59	60	62	56	59	56	62	60	47	61	62	61	56	51	62	67	62	66	59	64	65	63	61	65	66	62	63	66	64	66	70	66	76	72	71	68	67	75	75	81	81	84	81	83	88	86	90	91	97	94	94	95	2	0	2	2	2	4	4	4	6	7	4	8	8	10	11	8	6	14	10	11	12	17	18	25	14	34	23	15	14	17	20	19	21	6	25	12	15	26	31	25	25	31	25	37	28	23	40	34	40	27	42	37	63	49	43	41	51	40	68	46	42	52	45	36	52	28	31	39	36	35	67	60	54	49	8	59	49	71	25	34	68	45	58	50	86	53	74	60	38	73	74	69	71	75	88	88	89	93	95	0	100	93	95	100	102	0	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	3	1	2	1	2	2	1	1	1	2	2	1	1	3	2	1	1	1	3	1	3	2	1	2	2	2	2	4	2	2	4	1	4	2	2	2	2	1	1	1	3	1	4	2	1	2	2	1	2	3	7	2	1	2	5	2	2	1	1	8	1	2	1	6	6	2	3	2	1	1	2	1	2	3	2	1	2	2	2	2	3	3	1	1	1	1	2	3	1	1	1
78000	-934.857884440691464	-933.225004716384092	-1.632879724307359	0.000107994979965	0.000024472488386	0.226607647821863	0.521996497796481	1	-2	13	4	2	13	9	10	15	21	17	17	17	22	31	23	30	27	24	26	33	24	32	29	34	30	35	31	39	35	33	38	37	32	38	43	38	43	44	38	45	52	42	50	47	51	46	56	50	58	59	50	53	62	57	55	62	58	61	58	59	61	56	59	70	58	53	55	56	68	60	69	62	65	63	64	56	62	63	64	65	67	67	62	71	71	73	72	69	72	74	72	73	82	80	80	80	85	87	84	92	85	94	98	96	96	2	0	2	2	2	8	4	4	8	7	6	7	6	6	20	12	22	8	10	8	11	11	10	20	10	16	20	12	15	17	20	14	7	18	15	26	18	33	40	31	29	31	31	47	26	34	23	41	43	23	42	37	26	58	42	41	42	43	68	46	68	47	45	29	52	14	43	42	37	50	58	84	67	67	60	42	67	71	69	50	68	26	58	60	21	45	71	72	69	73	90	89	58	64	84	84	92	87	88	0	100	93	96	100	102	0	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	3	2	1	3	1	1	1	1	3	2	1	2	3	5	1	1	2	1	2	1	1	1	2	2	1	2	3	2	3	2	4	2	2	3	1	2	2	1	2	2	2	1	3	1	3	4	6	2	1	3	2	1	1	1	2	2	2	1	1	2	1	2	7	1	1	5	5	1	1	2	2	1	1	3	5	3	2	2	1	4	1	2	1	2	2	2	1
78500	-1007.438400822044628	-1005.648542674187865	-1.789858147856780	0.000155937666896	0.000027912303216	0.178996542476223	0.450335670892829	2	-1	14	5	5	12	16	10	17	18	24	20	20	23	26	25	33	28	28	30	33	27	29	32	35	36	38	33	39	29	33	35	35	35	34	40	39	44	50	42	47	51	49	50	47	52	42	50	54	59	57	49	51	53	59	59	63	61	59	61	60	55	52	60	61	63	61	59	62	70	62	68	60	65	65	63	57	64	66	59	58	68	67	67	67	73	75	73	71	73	73	72	73	74	78	84	82	81	88	83	90	85	90	97	98	97	2	0	1	1	2	8	2	4	8	6	6	6	8	6	7	14	22	14	15	18	6	11	12	11	20	16	33	16	20	22	11	8	16	23	4	23	10	37	41	32	29	32	20	37	33	41	6	15	25	24	39	37	35	48	39	53	32	77	35	48	48	52	28	34	62	42	49	35	48	63	48	46	43	58	80	39	49	58	62	46	39	45	25	60	57	69	91	82	85	73	49	85	78	67	82	95	86	93	75	0	100	93	75	100	102	0	1	1	3	1	1	1	2	1	1	2	3	2	3	2	1	1	1	1	1	1	4	1	1	2	2	1	1	2	1	1	1	4	2	2	5	2	3	1	1	3	2	4	3	2	1	1	4	5	1	5	2	2	3	1	2	2	7	1	4	3	3	1	5	4	2	3	1	4	2	4	2	3	1	1	2	2	1	1	2	3	1	3	5	1	1	2	1	2	1	2	2	1	2	2	2	2	3	2	3	1	1	2	5	1	1	1
79000	-944.256901122237878	-942.590554117414399	-1.666347004823422	0.000123125747905	0.000026406262608	0.214465804732699	0.561800703753229	1	-3	10	6	4	9	15	18	16	15	18	20	23	19	30	23	34	23	26	28	37	28	27	31	36	31	38	34	40	33	32	34	34	34	32	41	37	42	47	42	50	46	44	46	45	49	47	54	50	55	58	52	45	53	57	63	65	58	55	63	59	58	56	57	65	55	56	61	60	62	60	66	60	64	63	62	65	63	65	62	63	65	65	67	69	62	76	71	69	66	75	75	70	71	72	79	79	82	88	85	92	86	92	96	90	94	2	0	1	1	1	4	6	6	6	6	10	8	8	10	10	12	7	10	14	14	26	6	7	18	20	16	20	7	35	22	23	15	15	23	23	20	32	12	36	35	25	29	36	37	25	8	37	41	43	27	59	44	17	49	31	48	42	67	46	46	39	52	21	12	62	27	49	59	36	48	58	75	49	49	46	51	67	71	52	27	68	86	49	60	80	53	93	60	64	39	74	82	90	67	72	75	92	93	75	0	100	98	95	100	102	0	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	1	3	1	1	2	1	3	2	2	2	1	3	2	1	1	1	1	1	2	1	3	1	4	1	2	2	1	1	2	1	4	1	1	1	3	1	2	1	1	2	2	3	1	1	2	2	1	2	5	2	1	1	2	4	2	1	1	1	3	3	1	2	1	2	4	1	1	4	1	1	4	2	2	3	4	1	1	1	2	2	3	1	2	4	1	2	1	2	2	1	1
79500	-967.456768493649406	-965.811999100743492	-1.644769392905862	0.000095528132888	0.000021220179452	0.222135394158797	0.474567074801473	-1	-2	11	3	7	12	18	7	14	18	19	19	22	17	29	26	28	27	23	26	33	30	32	31	34	35	35	37	37	21	32	33	35	32	34	40	35	43	45	43	49	45	50	51	44	48	42	56	48	59	57	48	47	57	58	59	62	59	52	57	59	57	56	66	67	61	54	59	60	70	57	67	64	65	62	63	64	65	61	60	61	68	60	67	67	69	67	69	66	69	71	73	76	82	77	81	77	83	85	84	86	90	96	100	95	95	2	0	1	1	1	8	8	4	6	4	8	6	14	5	19	12	30	10	10	19	16	1	10	18	15	16	23	12	20	10	20	10	11	10	20	10	22	26	31	32	35	35	36	15	33	34	36	15	40	46	39	37	11	49	59	48	68	48	42	46	51	52	21	69	44	11	49	42	53	56	49	60	83	83	41	44	67	71	44	46	59	45	67	60	14	53	71	50	7	49	67	85	71	58	75	72	85	93	88	0	100	94	99	100	102	0	1	1	1	1	2	1	3	1	1	3	3	2	1	2	1	2	1	2	1	1	2	7	2	1	1	2	1	3	2	1	1	2	2	2	2	4	1	1	1	2	2	2	1	5	2	2	1	4	1	1	3	1	4	1	1	1	1	1	2	2	1	2	2	1	2	6	2	2	2	2	2	2	1	2	3	1	1	1	2	2	2	3	2	2	5	4	3	1	6	4	2	1	2	3	2	3	3	1	2	1	1	2	2	2	1	1
80000	-975.832118866902874	-974.144218482292672	-1.687900384610187	0.000124696169301	0.000025852213786	0.207321635709967	0.496553405346502	3	0	14	3	5	7	15	18	15	23	23	18	23	20	35	25	32	25	26	26	33	29	34	29	35	35	36	34	36	31	31	32	32	34	29	40	38	44	44	43	45	47	47	47	41	44	47	51	55	56	49	51	52	59	60	56	64	63	55	57	57	59	59	62	68	58	58	60	59	67	62	71	55	60	62	65	64	66	65	63	65	71	60	64	63	57	75	69	68	72	67	74	70	79	83	79	80	80	87	86	90	85	95	97	94	98	2	0	4	2	2	4	4	6	6	14	1	7	7	9	20	8	22	12	14	11	12	13	11	8	14	16	18	16	35	11	24	8	11	11	20	16	21	33	31	25	35	25	40	37	16	29	29	15	43	11	31	44	45	43	61	41	31	54	39	46	47	52	36	29	62	45	43	31	16	56	83	84	43	43	46	59	74	54	11	23	64	7	43	75	38	33	67	60	36	74	83	64	71	77	80	84	85	93	84	0	100	87	84	101	102	0	1	1	1	1	1	1	3	2	1	1	4	1	2	1	2	1	1	2	1	1	2	2	2	2	2	2	2	2	1	1	1	3	2	1	1	2	1	3	2	1	2	2	1	2	2	2	3	2	2	3	3	1	3	2	1	2	4	1	1	1	2	2	3	6	2	2	3	3	5	2	1	2	2	2	2	2	1	2	4	4	1	8	2	1	3	3	4	2	4	2	2	2	2	3	2	2	3	2	3	1	1	1	6	1	2	1
80500	-1049.853688254445387	-1048.115943410312184	-1.737744844133122	0.000171288759243	0.000032968801627	0.192474986522697	0.425465371213969	1	0	9	6	7	11	14	11	15	17	22	18	22	23	31	23	34	28	26	27	29	27	33	30	36	33	36	31	32	23	33	34	36	34	39	43	30	44	49	41	50	48	44	51	43	52	44	55	47	57	56	50	55	56	54	61	57	59	52	61	62	54	51	57	60	63	58	57	57	70	59	72	60	49	61	64	61	66	65	64	55	64	65	60	56	68	67	70	64	71	70	72	70	73	82	83	78	82	85	75	90	88	91	94	96	92	2	0	2	2	1	4	4	2	6	8	4	1	4	10	20	7	22	7	11	12	8	12	13	10	21	18	29	16	20	4	20	21	16	24	32	26	30	18	25	25	15	31	25	32	18	38	37	44	29	24	63	27	21	43	42	29	81	54	31	41	81	47	33	28	37	2	43	38	8	48	43	60	42	31	41	39	49	67	44	64	39	50	41	64	45	89	49	84	36	73	78	86	77	54	41	88	82	71	84	0	100	87	88	101	102	0	1	1	1	1	1	1	1	3	1	1	2	3	3	1	1	2	2	3	1	1	3	2	2	2	1	1	1	2	1	4	1	1	2	1	2	2	2	3	3	1	4	2	1	1	1	1	2	1	2	5	1	2	4	1	1	2	1	1	3	1	2	1	4	4	4	6	1	2	6	2	3	2	3	3	2	3	3	1	3	1	1	2	3	1	3	1	3	2	3	2	2	1	1	3	6	2	3	3	4	1	1	2	4	1	1	1
81000	-1028.110892969743873	-1026.397610348969238	-1.713282620774603	0.000149619514654	0.000029847935255	0.199492260912537	0.482993583902803	1	-3	14	6	4	12	15	10	14	18	20	17	20	22	33	27	31	24	26	22	31	26	32	28	31	33	37	33	36	35	34	31	36	29	36	35	34	36	46	39	49	52	51	44	47	48	48	56	54	49	50	53	53	56	59	57	62	58	52	63	62	52	54	49	64	61	55	59	59	61	60	71	58	61	57	56	64	66	59	67	65	62	57	62	69	70	76	68	68	74	70	74	69	75	77	83	82	82	85	86	89	93	92	92	95	93	2	0	2	2	2	8	8	4	4	8	8	3	8	10	7	20	14	10	4	11	12	4	19	18	11	7	23	10	6	25	22	19	8	11	3	16	20	31	26	19	25	29	26	33	36	35	32	64	43	15	25	37	45	49	42	42	25	54	25	26	42	47	45	25	47	33	33	41	45	31	42	75	67	58	39	59	49	71	37	50	47	28	49	75	56	51	78	75	41	73	49	86	71	83	84	80	86	93	46	0	100	87	95	100	98	0	1	1	3	2	1	1	1	1	2	1	1	1	2	1	4	1	2	1	3	1	2	3	1	1	2	4	1	2	5	1	3	1	4	1	2	2	2	1	3	3	2	3	3	2	1	2	2	1	1	3	3	2	1	1	2	1	5	1	2	4	2	1	1	2	4	6	2	1	2	3	1	2	1	1	2	1	2	1	2	3	2	6	1	1	3	2	3	2	3	2	2	2	1	3	3	5	3	2	6	1	1	3	2	1	2	1
81500	-1037.834236308704476	-1036.174467195976604	-1.659769112727881	0.000154927372319	0.000033579893846	0.216746036178343	0.419704237237781	3	0	14	5	3	11	11	17	15	14	21	20	24	19	29	26	31	28	19	24	35	30	26	31	33	22	31	31	41	33	28	33	26	34	38	40	37	44	49	40	45	48	44	47	45	53	41	56	52	59	54	54	50	62	53	60	62	63	49	58	59	59	52	61	66	60	56	60	65	70	61	69	59	65	66	64	61	66	64	65	63	71	64	65	67	66	75	70	63	66	70	73	72	79	78	84	81	85	79	84	91	91	85	97	96	95	2	0	6	2	2	4	4	6	6	6	9	6	8	10	14	12	10	11	10	10	17	7	4	18	15	12	23	16	15	6	14	10	7	17	15	20	33	21	25	31	21	40	35	47	14	32	20	45	31	41	31	32	22	43	40	41	39	43	40	53	51	47	33	51	53	17	43	55	30	29	51	89	40	32	60	68	43	71	62	22	55	86	68	50	32	56	85	36	53	40	78	80	51	70	53	99	54	77	72	0	100	87	99	100	98	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	1	2	1	4	3	1	1	1	2	2	2	3	1	4	3	1	2	3	2	1	2	2	2	1	2	2	5	3	2	2	3	2	3	3	4	4	2	3	1	5	2	2	1	3	4	1	4	6	2	2	7	6	2	2	1	5	1	1	3	1	1	6	2	1	1	1	6	1	2	5	3	4	1	2	2	2	4	2	3	2	2	1	1	3	1	2	1	1
82000	-1043.741722824169756	-1041.944169577399407	-1.797553246770460	0.000182315843838	0.000032298276984	0.177155623473120	0.479379031641781	1	-3	11	6	5	10	15	16	18	20	17	20	19	22	30	23	34	25	25	26	33	28	28	28	32	35	30	37	41	26	35	26	30	35	37	43	38	36	45	42	47	48	47	49	48	54	48	54	55	59	58	48	51	52	52	57	65	55	58	58	56	59	53	61	65	59	55	55	66	69	62	70	64	64	66	58	60	63	59	64	61	72	65	63	68	56	72	60	69	74	74	73	71	78	83	84	77	75	84	84	91	87	94	97	92	95	2	0	1	1	2	4	6	2	6	6	6	7	8	8	20	12	22	14	11	14	16	9	7	10	32	12	20	16	20	11	15	16	14	27	10	7	26	14	20	31	9	28	10	37	12	34	32	20	43	41	20	37	38	43	40	44	64	45	68	41	31	36	39	25	44	36	8	47	86	50	61	48	40	49	34	39	36	54	28	28	68	46	61	60	86	44	78	34	39	49	87	85	41	83	51	84	48	83	84	0	100	90	99	101	102	0	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	4	1	2	2	2	1	1	1	1	4	4	1	3	3	1	5	2	3	2	6	3	3	4	2	2	6	2	3	1	2	1	1	2	1	2	5	2	2	5	2	3	5	1	2	1	1	3	2	3	6	2	2	1	4	4	1	3	2	1	2	1	1	5	5	2	1	1	3	3	4	3	3	2	2	1	1	3	1	1	1	1
82500	-1093.518559469251159	-1091.814613926934044	-1.703945542317095	0.000184834530151	0.000037392711822	0.202303713444337	0.398331217631934	3	-2	13	4	0	10	14	16	17	22	24	19	23	21	30	25	33	28	23	27	32	29	32	23	29	36	37	29	37	34	32	36	31	35	39	34	38	43	48	45	46	49	41	51	48	52	43	51	49	56	60	52	54	61	58	61	64	63	55	57	63	56	48	62	70	62	54	58	63	68	61	69	62	64	62	56	58	66	64	58	61	68	65	62	58	68	77	72	65	73	70	75	68	73	70	83	77	82	79	85	89	91	96	97	87	95	2	0	2	2	2	4	4	2	6	3	7	7	6	1	6	9	10	8	12	8	16	12	13	8	4	7	24	13	31	20	15	22	12	18	29	16	26	27	19	32	22	23	30	37	29	26	37	32	20	34	27	35	39	48	39	37	85	40	15	26	26	26	20	34	70	26	11	49	76	46	41	67	85	80	35	41	43	59	39	26	55	59	64	48	28	21	94	86	12	73	93	69	49	51	45	41	39	94	46	0	100	61	67	100	93	0	1	1	2	1	1	2	2	2	2	1	2	2	3	3	4	1	1	3	1	2	2	2	2	1	4	4	3	2	1	1	1	2	2	2	1	2	1	1	6	1	4	2	1	2	3	3	1	3	4	4	3	2	1	1	2	3	1	4	5	3	4	3	2	6	1	3	6	1	1	3	3	3	1	1	4	3	4	3	2	4	1	2	1	3	7	4	2	1	7	2	1	2	4	2	3	6	3	1	3	1	1	5	5	2	2	1
83000	-1070.318652838143180	-1068.693213452436567	-1.625439385706714	0.000196142346395	0.000045015255040	0.229502990388749	0.473530058534296	3	-4	14	3	7	9	13	20	13	18	24	17	22	20	34	25	34	25	24	23	32	29	31	31	32	30	34	35	40	29	29	34	32	31	38	38	36	42	46	43	48	51	46	44	37	53	48	56	49	61	51	52	49	59	54	55	65	58	56	60	60	55	53	57	68	60	56	64	51	69	55	72	63	64	59	65	63	66	65	60	63	63	67	64	69	72	77	68	62	73	69	74	74	81	83	82	81	83	86	80	88	91	92	98	91	91	2	0	6	2	1	4	4	1	4	4	4	7	7	10	25	12	30	10	6	4	12	3	18	3	22	12	22	13	7	20	7	11	10	19	15	10	24	26	45	20	45	39	36	33	3	29	24	63	43	58	31	11	24	69	31	35	89	23	51	36	59	44	38	55	75	69	49	47	14	35	22	89	67	75	29	47	54	89	58	58	59	45	19	46	29	50	90	68	20	71	78	75	68	87	50	83	83	69	72	0	100	78	96	100	83	0	1	1	2	1	1	2	2	3	1	1	3	1	3	1	1	2	1	1	2	3	2	2	1	3	1	2	1	2	3	1	4	1	3	2	1	4	2	3	1	3	1	1	1	2	3	2	2	1	1	1	3	4	2	2	5	2	1	6	2	4	1	2	2	1	2	4	1	3	5	6	3	2	1	1	4	2	1	1	1	1	1	4	5	2	3	3	1	2	5	2	1	3	2	1	2	2	3	5	2	1	1	3	2	2	3	1
83500	-1067.725846538605992	-1066.033346902196854	-1.692499636409183	0.000163391000091	0.000033635389324	0.205858274357284	0.374998144704068	2	-2	16	7	6	12	15	12	14	18	15	20	22	21	33	25	34	27	27	24	33	29	34	29	28	36	38	35	41	34	34	36	35	30	39	39	36	42	48	43	50	49	45	45	44	45	46	53	51	57	47	53	52	59	59	58	59	58	53	55	63	60	51	63	65	56	60	64	62	68	63	70	65	65	63	63	60	67	66	65	66	61	63	55	63	65	74	70	66	70	72	71	71	84	79	84	78	80	90	78	89	91	87	99	97	97	2	0	2	1	2	4	6	2	4	1	1	7	7	6	18	4	22	20	20	6	8	11	18	16	14	12	17	34	34	20	20	20	30	4	17	13	10	16	37	31	32	46	21	37	12	11	36	39	13	51	10	41	26	51	39	48	21	34	42	51	55	52	46	28	52	21	31	39	17	48	43	84	39	83	57	42	39	43	44	85	83	46	49	46	36	46	83	36	44	77	54	75	67	74	18	92	86	87	60	0	100	71	69	100	49	0	1	1	2	1	1	1	1	2	1	3	2	1	2	2	1	3	2	1	1	2	4	1	2	1	1	2	1	1	2	2	3	2	1	4	1	2	2	2	2	1	3	1	2	2	2	5	1	1	4	1	7	1	2	2	3	1	5	5	1	1	1	2	1	6	2	4	3	2	5	2	2	3	3	1	2	2	2	6	3	1	1	3	2	1	5	3	1	5	4	2	3	3	1	3	10	2	3	1	6	1	2	5	4	2	5	1
84000	-1080.020038212066993	-1078.472240919627438	-1.547797292439652	0.000141760184974	0.000037609762827	0.265305542835940	0.344222647330994	3	-1	15	3	5	11	16	19	14	17	24	18	20	20	29	23	35	25	24	27	34	26	28	33	29	32	33	35	38	31	32	31	31	32	30	43	36	44	48	30	46	49	48	51	38	49	43	57	47	51	56	55	52	63	59	62	60	59	58	56	53	59	55	62	65	64	57	60	61	57	62	71	62	64	64	64	63	52	64	63	61	65	68	60	70	68	76	72	70	68	72	75	72	79	83	77	73	77	89	78	92	90	98	88	93	88	2	0	4	2	1	2	6	6	6	6	7	6	6	4	14	12	11	14	8	7	16	4	22	18	13	10	23	7	26	7	20	19	20	25	20	16	26	28	40	20	23	31	15	37	16	34	15	35	25	20	61	15	20	52	43	29	39	40	61	21	41	25	45	8	44	53	25	59	67	15	70	20	49	40	52	59	48	49	14	60	42	23	82	42	27	28	91	33	69	82	54	36	82	39	23	50	69	71	75	0	100	98	50	100	74	0	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	3	2	3	1	2	2	2	2	3	1	3	1	1	1	1	1	2	1	2	3	1	4	2	3	2	2	2	1	5	3	4	1	5	8	2	2	6	2	5	1	4	2	5	4	8	3	2	7	1	1	4	2	8	3	6	2	1	1	1	5	1	2	7	1	2	4	5	1	6	2	1	2	5	1	5	8	4	2	3	4	1	1	2	10	2	4	1
84500	-1123.997970316029978	-1122.378231844476431	-1.619738471553654	0.000178538070910	0.000041380582541	0.231774558389684	0.360221517239344	1	-5	14	5	7	11	12	19	15	17	19	19	22	23	26	23	28	28	20	27	34	26	23	32	30	34	36	33	38	34	21	35	33	31	37	38	39	42	49	38	47	49	48	53	41	51	46	54	52	57	50	46	54	62	52	56	64	60	47	64	59	60	56	64	67	60	61	61	58	69	59	68	66	61	64	63	63	68	64	53	66	71	64	63	70	72	77	69	65	66	71	63	70	83	76	78	72	81	85	86	89	90	93	97	91	92	2	0	7	1	2	5	4	4	4	1	4	6	9	31	9	12	14	14	10	13	5	10	2	18	22	16	23	14	9	20	10	6	8	15	25	7	20	14	20	15	33	35	38	38	7	36	40	15	43	27	31	20	40	49	22	38	13	33	15	34	37	36	33	6	47	30	43	37	53	38	49	84	49	30	31	39	43	51	37	35	42	7	43	50	69	14	78	10	63	67	68	80	62	91	84	84	89	82	64	0	100	74	72	101	93	0	1	1	1	1	1	1	2	3	1	2	4	1	2	1	2	1	1	1	1	1	2	3	3	1	1	2	2	2	4	2	2	6	3	1	1	4	2	4	5	4	1	2	1	2	4	2	1	4	1	3	3	3	3	4	4	2	6	5	4	5	1	5	3	9	2	5	2	4	1	7	2	1	2	4	9	2	2	3	5	4	5	10	2	1	2	7	1	8	1	1	2	2	1	2	2	2	1	2	4	1	2	8	5	2	3	1
85000	-1066.354016794784457	-1064.754847153220453	-1.599169641563918	0.000181927731810	0.000043732378337	0.240383243951337	0.374242271626343	2	-2	5	4	6	13	13	19	15	20	19	19	18	24	30	19	31	25	24	30	28	31	29	24	34	32	32	29	38	35	33	34	31	32	40	40	36	34	41	35	46	50	49	49	48	53	46	53	51	53	59	49	53	61	59	63	59	59	59	61	56	60	57	60	68	56	54	62	58	63	61	71	63	59	66	63	59	66	63	61	65	64	67	63	67	74	77	66	69	70	70	71	69	77	78	74	73	84	82	84	87	92	93	92	98	94	2	0	1	1	1	4	4	2	4	4	7	7	7	7	6	4	28	16	16	10	7	28	1	8	19	12	15	7	20	17	23	21	10	10	20	13	14	8	31	20	15	39	29	28	29	34	37	45	36	36	28	37	6	43	61	39	45	61	37	45	42	26	26	35	8	53	35	39	38	48	23	51	43	23	69	23	39	43	69	28	74	68	58	44	12	82	83	59	71	73	76	74	85	73	88	88	46	83	44	0	100	71	96	101	87	0	1	1	1	1	1	2	2	3	3	2	2	1	1	2	2	2	1	1	2	2	3	1	5	1	3	2	1	3	1	1	1	1	2	2	2	5	2	3	2	1	1	2	1	3	2	3	2	1	2	2	7	2	5	2	2	2	2	1	5	2	2	3	3	3	8	1	2	4	4	2	6	3	2	5	1	5	2	4	1	7	1	1	1	3	9	2	2	1	2	1	1	2	1	2	2	1	2	2	5	1	1	5	4	1	4	1
85500	-1035.461036608272025	-1033.932930503691296	-1.528106104580623	0.000176023992014	0.000048672719794	0.276511850670344	0.434054692551024	1	-1	14	7	7	11	15	18	12	23	21	16	17	20	30	24	29	18	26	28	32	28	32	27	33	28	34	37	39	32	34	34	34	35	36	38	38	45	47	41	50	48	45	49	47	49	48	56	52	59	55	52	53	50	59	58	61	54	58	58	60	55	59	61	64	62	54	62	62	66	61	68	62	56	65	61	62	65	65	65	58	58	57	61	66	60	73	69	68	72	72	72	72	83	78	79	79	83	87	82	85	92	93	87	93	97	2	0	5	2	2	4	6	6	4	14	7	6	6	6	8	12	19	6	14	12	12	11	8	14	10	12	8	12	35	22	18	20	26	26	25	26	19	36	27	20	35	25	31	37	26	27	25	29	29	41	39	40	15	43	49	28	51	42	47	39	39	44	33	23	20	28	43	81	34	83	58	29	56	40	86	81	48	58	44	56	47	45	39	83	64	21	71	75	53	69	77	47	49	78	48	80	89	40	46	0	100	41	95	100	99	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	3	2	3	1	3	1	1	1	3	4	1	1	2	1	2	2	1	2	2	2	3	2	3	3	2	2	1	2	3	3	3	2	2	2	2	1	2	3	1	1	3	3	2	2	5	3	5	4	2	1	6	1	1	5	1	4	1	1	2	1	3	1	1	2	3	1	1	4	2	1	2	2	3	3	4	4	2	3	2	7	8	1	1	7	4	1	2	1
