step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
42000	-354.071068819182244	-360.926556770141644	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508588829229604	0	2	5	4	3	5	6	5	7	5	6	6	8	6	8	8	9	8	10	9	8	8	7	10	10	11	10	10	11	11	12	12	12	11	12	13	14	16	11	11	12	14	10	10	13	16	14	15	16	17	17	16	15	15	17	14	18	17	18	17	17	19	22	0	1	2	2	1	5	8	2	6	2	5	4	7	5	11	12	1	9	16	2	9	14	6	12	7	21	0	21	17	16	10	0	25	3	0	0	23	45	14	21	14	20	1	10	9	29	21	0	0	19	9	0	56	9	2	20	32	48	40	31	48	57	20	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	2	5	1	1	4	1	1	1	2	2	3	1	2	1	1	4	1	1	3	1	1	5	2	3	2	2	2	3	1	3	3	3	1	1	3	5	1	1	2	8	3	4	1	3	2	2	1	7
42500	-390.178716115288580	-397.034204066247980	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507470600061815	0	2	4	5	3	5	6	4	7	6	6	4	8	8	8	9	8	7	9	9	8	8	9	10	10	8	8	11	11	10	12	11	12	11	13	13	14	16	12	14	13	14	11	13	13	13	14	15	16	15	18	15	16	16	17	17	19	17	18	18	17	18	22	0	1	1	3	2	8	3	5	5	3	1	1	7	7	4	18	12	12	10	12	4	2	26	20	14	7	0	23	13	3	7	0	18	3	0	0	5	27	7	44	25	16	15	2	7	5	33	0	0	18	54	0	44	7	42	42	41	22	54	50	48	21	46	1	1	2	1	1	1	1	1	2	2	3	3	2	1	2	2	1	2	1	3	1	3	1	1	1	1	1	1	1	2	4	1	3	4	1	1	5	4	3	1	2	2	1	5	5	6	1	1	1	4	1	1	1	6	2	2	3	4	1	2	1	6	6
43000	-262.683115297104166	-269.538603248063566	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587905137922776	1	2	4	5	3	4	6	4	7	7	7	6	8	7	7	8	8	7	10	9	8	8	8	9	9	10	8	10	12	10	11	10	12	12	13	13	12	16	11	14	12	14	13	12	15	14	14	17	16	17	17	15	16	14	15	17	19	17	18	18	16	19	21	0	1	1	5	2	2	6	2	12	4	5	5	4	6	6	7	5	12	6	7	12	12	5	9	7	9	0	5	24	12	16	0	39	32	0	0	2	55	22	31	23	30	30	23	25	44	15	0	0	42	22	0	37	25	10	45	59	36	13	47	35	51	5	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	3	1	3	1	1	1	2	1	2	2	1	3	1	2	1	1	1	1	1	1	5	1	2	2	2	1	1	1	4	1	3	1	1	1	5	1	2	3	3	1	1	1	5	2	2	1	7
43500	-340.513957954469390	-347.369445905428790	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568427510166719	0	2	4	3	4	5	6	6	7	6	7	5	7	8	8	8	8	6	9	8	8	9	8	10	11	10	9	9	9	10	10	12	11	11	12	12	15	16	13	14	12	15	14	14	15	15	13	16	17	17	16	15	14	14	17	17	18	17	18	18	17	20	18	0	1	2	2	2	2	3	2	12	5	12	4	6	6	8	8	10	5	23	5	13	9	13	7	29	12	0	6	7	22	21	0	21	27	0	0	33	47	31	41	33	25	12	30	23	2	27	0	0	46	6	0	24	5	44	40	37	32	56	10	43	61	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	6	2	1	1	1	3	1	2	5	1	1	2	2	1	5	2	1	7
44000	-260.588930779328336	-267.444418730287737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.484267198691256	0	1	4	4	3	4	5	6	6	7	6	6	9	7	7	8	7	7	9	9	8	8	9	10	8	10	10	9	11	11	12	12	12	12	14	12	13	15	14	14	12	15	11	12	14	15	12	16	16	16	17	15	14	15	17	16	18	17	18	16	18	18	21	0	1	2	5	1	2	1	5	5	7	6	4	17	5	7	3	6	6	1	2	12	7	21	17	4	25	0	6	12	4	26	0	27	6	0	0	5	27	34	47	11	40	10	10	15	15	27	0	0	24	10	0	31	5	9	35	19	52	27	54	50	50	5	1	1	2	1	2	2	2	1	1	1	1	1	1	3	1	2	2	2	4	3	1	2	1	1	2	1	1	2	2	3	1	1	1	4	1	1	4	3	1	1	3	1	2	3	4	2	1	1	1	4	5	1	1	5	4	1	3	1	4	1	2	1	8
44500	-296.042440489337423	-302.897928440296823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604918702219767	0	1	5	4	4	6	5	5	6	5	5	5	9	8	8	9	9	7	7	9	8	10	6	10	9	10	9	10	11	11	12	13	12	11	14	12	13	15	14	15	10	14	13	12	13	15	13	17	16	16	17	14	16	16	17	16	19	18	18	17	18	20	22	0	1	5	1	1	5	5	1	12	1	1	4	7	7	3	14	1	10	10	5	5	21	12	14	6	23	0	9	15	28	26	0	30	16	0	0	29	35	37	19	6	25	21	9	5	9	19	0	0	14	53	0	28	47	25	52	48	56	51	41	54	33	10	1	1	1	2	3	1	1	2	1	3	2	1	2	1	1	1	4	1	1	2	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	4	2	2	2	3	6	3	4	1	1	3	1	1	3	3	6	1	1	1	1	4	1	4	9
45000	-353.253228748189997	-360.108716699149397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634579366693025	-1	0	5	5	3	5	5	5	5	5	6	4	7	7	7	9	8	7	8	9	8	9	8	11	10	10	9	11	12	10	12	12	12	11	13	12	15	14	13	14	12	15	13	14	12	16	12	14	17	16	17	15	14	15	17	16	18	17	17	18	15	18	20	0	1	5	12	1	5	1	2	1	12	7	5	4	12	7	11	2	7	6	13	11	15	4	19	16	15	0	12	23	20	26	0	15	20	0	0	47	45	20	45	13	29	13	29	15	45	22	0	0	5	41	0	39	15	42	25	46	40	40	33	39	38	12	1	1	1	1	2	1	3	3	3	1	1	1	1	1	1	2	4	1	1	1	1	1	2	1	1	2	1	4	2	1	1	1	2	1	1	1	1	1	2	1	3	1	3	1	3	3	2	1	1	6	3	1	1	3	1	3	2	1	2	3	1	1	6
45500	-281.052178848546816	-287.907666799506217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456805296896426	0	2	4	5	4	5	4	5	6	5	6	6	8	6	7	8	8	7	9	8	8	6	9	10	11	11	8	10	10	9	10	12	12	12	12	12	15	15	13	14	12	13	13	13	14	15	14	17	16	16	18	14	15	14	16	15	19	17	18	17	18	20	21	0	1	2	5	1	1	2	5	5	5	10	2	11	2	22	22	5	7	10	2	4	7	11	21	20	12	0	14	9	3	12	0	28	17	0	0	21	44	10	15	5	26	27	24	10	10	43	0	0	52	41	0	39	10	12	42	40	53	54	10	60	60	39	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	3	2	1	1	1	3	3	1	2	2	2	2	1	1	2	1	1	4	1	5	4	5	1	4	1	5	5	1	1	1	1	2	1	1	4	5	1	4	1	2	4	1	2	6
46000	-281.979580871761868	-288.835068822721269	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559878637300140	-1	2	5	4	4	5	6	6	6	5	7	6	9	6	7	8	8	6	8	9	8	7	9	10	9	10	10	10	11	10	9	12	11	11	13	12	13	16	13	14	11	15	12	14	14	16	12	17	15	16	17	15	15	15	15	17	19	17	18	18	17	20	21	0	1	2	2	2	4	6	5	4	5	5	5	7	5	12	14	2	5	5	7	3	2	21	19	17	15	0	5	16	8	6	0	12	23	0	0	7	34	29	30	12	29	5	13	15	33	10	0	0	40	33	0	28	12	12	26	51	46	38	15	22	53	33	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	2	1	1	1	1	1	4	2	1	2	1	3	1	1	1	5	2	1	2	2	2	2	1	4	3	3	1	1	1	2	1	2	5	3	2	2	1	2	4	3	2	5
46500	-400.048798859161934	-406.904286810121334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572801413224949	0	2	5	5	3	5	6	4	5	7	6	6	8	7	7	8	8	6	9	8	8	9	9	9	10	11	9	9	11	11	11	11	13	10	12	12	13	14	14	14	12	13	13	14	14	14	12	17	16	16	17	13	15	15	18	14	18	15	18	18	14	20	20	0	1	5	5	1	2	8	1	2	3	9	8	6	6	12	12	7	1	1	5	12	6	10	4	12	3	0	5	13	22	28	0	27	17	0	0	25	3	31	37	7	34	17	2	19	20	31	0	0	34	24	0	43	29	25	47	39	36	45	54	47	60	56	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	3	4	2	1	2	1	3	2	3	1	3	2	1	1	1	2	1	1	1	2	4	1	1	3	2	5	4	2	2	1	1	1	3	3	1	1	3	3	1	2	1	1	1	1	1	5
47000	-279.124349004567023	-285.979836955526423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530226417073544	0	1	3	2	3	4	5	4	6	6	5	5	9	7	7	7	8	7	10	9	6	9	8	10	11	10	9	9	11	10	10	13	12	11	14	12	14	15	13	14	12	15	13	14	14	15	12	16	17	16	16	15	14	15	14	14	19	17	17	18	16	18	20	0	1	2	1	2	3	8	4	5	3	3	5	7	12	8	12	1	2	5	12	12	1	9	28	20	1	0	5	15	28	12	0	26	18	0	0	1	29	23	32	16	33	16	12	2	23	34	0	0	28	41	0	9	10	2	28	13	33	44	41	43	37	44	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	4	3	2	2	1	5	1	1	1	4	1	4	2	1	3	1	1	2	1	1	8	2	2	1	2	2	3	4	5	4	1	1	1	5	2	1	3	3	6	3	4	2	1	3	2	2	3
47500	-337.673688779443864	-344.529176730403265	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588672809544023	0	2	4	5	3	6	6	4	7	6	5	6	9	8	8	9	8	6	9	9	8	10	9	11	11	10	10	10	9	11	11	12	12	12	13	12	14	15	14	14	10	14	13	13	13	12	13	17	16	15	16	16	16	15	16	17	19	16	18	18	17	19	21	0	1	2	5	2	2	8	5	18	2	5	3	6	12	18	21	2	5	7	5	4	11	10	22	21	16	0	16	12	11	6	0	22	30	0	0	21	39	30	33	29	46	16	5	6	13	22	0	0	30	47	0	42	41	1	45	48	37	58	25	50	53	44	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	2	2	1	1	1	1	1	2	4	2	1	1	1	1	1	4	1	1	1	1	1	2	5	2	1	1	1	1	2	1	1	1	3	7	2	1	1	1	5	1	1	5
48000	-351.392955447538384	-358.248443398497784	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506139675345097	0	2	4	3	4	5	5	6	6	6	6	5	8	8	7	8	8	7	8	9	8	10	8	10	9	10	8	9	11	11	9	12	12	11	11	12	15	15	13	14	11	14	13	11	14	16	13	16	16	16	17	15	14	15	16	16	17	16	18	18	18	19	21	0	1	2	2	1	2	5	5	4	3	2	3	12	2	8	10	6	5	6	16	11	16	9	31	7	5	0	2	13	25	6	0	41	12	0	0	13	31	41	30	16	17	23	23	6	2	18	0	0	43	26	0	41	30	44	44	33	37	57	2	53	55	6	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	2	2	1	2	1	1	1	1	1	3	3	1	3	2	1	2	1	1	4	1	1	3	4	2	1	1	2	4	1	2	5	3	1	1	2	4	1	2	2	2	3	3	1	1	8	3	1	7
48500	-344.131130550613534	-350.986618501572934	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575557118979244	0	1	3	5	3	5	5	5	6	6	7	4	8	6	6	7	8	8	9	9	8	9	8	10	10	8	9	9	10	9	11	12	12	12	13	12	14	16	13	14	11	15	13	14	14	15	14	15	15	17	17	16	16	15	18	15	18	16	18	19	17	18	21	0	1	1	5	2	2	12	12	2	12	12	5	10	12	1	6	7	9	16	5	10	12	8	26	14	7	0	11	11	4	12	0	23	30	0	0	34	36	6	43	30	40	23	5	21	7	22	0	0	56	39	0	44	39	39	27	40	22	40	12	54	52	30	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	1	2	1	1	3	1	2	2	1	2	2	1	1	2	2	5	1	2	1	1	1	2	3	3	1	2	1	2	6	3	6	2	1	1	1	2	1	1	1	1	3	3	3	2	9	1	1	5
49000	-269.302113708584329	-276.157601659543730	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688303530789388	1	2	4	4	3	5	6	4	6	7	6	5	8	7	7	7	8	6	9	9	8	10	9	10	11	10	10	10	11	8	10	11	11	11	13	13	15	14	13	14	12	15	13	12	14	16	12	17	17	16	16	15	14	14	16	16	18	16	16	18	17	18	21	0	1	1	2	2	5	8	1	4	12	2	2	15	2	6	6	2	1	12	5	18	14	13	20	16	6	0	21	7	6	30	0	7	18	0	0	9	32	31	43	23	54	27	10	30	44	22	0	0	38	54	0	35	41	16	38	55	24	33	23	43	48	15	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	2	3	1	2	1	1	1	2	1	1	3	1	1	1	1	2	1	1	3	1	3	1	2	1	1	3	3	2	1	1	1	1	1	1	1	1	3	1	1	2	3	4	2	1	4
49500	-282.316755345464799	-289.172243296424199	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519908708456945	0	2	4	4	3	5	6	5	6	6	5	6	7	7	7	8	8	6	9	8	8	9	8	10	10	10	7	11	9	10	12	12	11	11	13	13	14	16	13	13	11	13	13	12	15	15	13	15	16	15	17	16	14	16	17	15	18	17	18	18	17	19	21	0	1	5	2	1	2	11	5	3	6	5	3	3	11	8	3	5	2	13	6	4	5	8	23	8	21	0	6	27	20	26	0	17	19	0	0	28	39	22	41	21	33	27	5	6	5	26	0	0	31	10	0	32	1	46	24	26	46	50	22	6	43	5	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	3	2	1	1	3	3	2	1	3	1	1	4	1	1	1	1	2	1	1	1	2	2	2	1	1	1	4	2	4	5	1	1	1	1	4	1	1	7	1	3	5	1	2	4	6	2	7
50000	-394.610761681101280	-401.466249632060681	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.470286309380886	0	2	2	4	3	5	6	5	6	6	4	6	8	7	6	9	9	6	9	9	8	8	9	8	8	10	10	9	12	10	11	13	11	9	14	12	13	15	14	14	13	14	13	14	13	15	13	17	16	17	16	15	14	15	17	16	18	18	18	15	17	20	19	0	1	1	2	1	1	2	1	8	8	1	6	6	2	8	11	25	5	4	1	3	14	14	12	18	5	0	12	31	24	21	0	24	25	0	0	33	2	21	29	15	33	7	10	20	5	28	0	0	35	33	0	21	2	9	44	53	36	26	15	56	59	44	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	2	1	2	3	3	4	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	6	3	1	5	2	3	5	2	7	2	1	1	1	3	1	3	7	8	1	2	3	4	2	1	1	2
50500	-333.641063127643861	-340.496551078603261	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629383824634995	0	2	3	4	4	5	4	5	6	6	7	4	8	6	8	9	8	7	9	9	9	9	9	10	10	10	9	10	12	11	10	12	13	10	10	11	13	15	13	13	12	14	14	13	15	14	13	17	16	17	18	16	15	13	17	16	17	18	19	16	17	19	21	0	1	1	2	2	3	2	5	5	4	2	3	18	12	9	7	7	12	7	12	5	1	5	27	27	6	0	23	28	21	15	0	35	13	0	0	9	32	22	15	13	29	24	22	34	21	21	0	0	53	55	0	47	21	15	42	37	52	39	15	9	48	13	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	3	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	3	2	1	1	1	1	1	1	3	7	1	1	1	3	3	5	1	6
51000	-296.323600572812666	-303.179088523772066	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574963313295538	1	2	4	4	2	6	6	4	6	5	5	6	8	8	7	8	8	4	10	10	9	9	7	10	11	11	9	11	12	11	10	12	11	11	12	12	12	15	12	13	12	15	14	13	13	15	14	15	17	17	16	15	15	14	17	17	18	17	19	17	16	19	21	0	1	2	2	1	18	4	1	11	3	2	2	10	23	11	4	2	2	16	16	7	23	5	14	12	2	0	6	24	8	6	0	23	19	0	0	12	20	6	41	23	41	27	23	16	34	39	0	0	43	24	0	32	41	5	42	49	47	52	22	47	50	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	1	2	1	3	1	2	3	1	2	1	4	2	1	2	1	1	1	3	2	2	1	2	2	3	4	3	2	1	1	1	1	4	1	1	1	6	1	1	1	2	3	1	1	6
51500	-314.595490281137529	-321.450978232096929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672788289627455	-1	2	4	5	3	5	6	5	6	7	6	5	8	6	8	9	8	8	9	10	8	10	9	9	10	8	9	8	11	9	10	13	11	11	12	12	15	15	14	14	12	14	13	12	13	16	13	17	16	17	18	16	16	16	16	17	18	16	17	18	18	19	22	0	1	2	5	1	5	3	5	3	14	5	5	4	12	9	28	1	6	12	24	4	13	3	9	7	14	0	12	21	14	6	0	16	18	0	0	34	47	35	41	15	31	2	9	7	12	18	0	0	52	7	0	36	41	24	54	54	31	58	2	58	55	55	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	3	2	3	1	2	1	2	1	2	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	2	3	8	2	3	5	2	1	1	1	5	1	2	2	2	1	2	2	1	5	1	2	3
52000	-363.130215233163881	-369.985703184123281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594872119263554	1	2	5	3	4	4	5	6	7	6	7	6	8	7	8	7	7	6	10	9	9	10	8	10	10	9	8	10	12	11	11	12	12	12	13	12	14	14	13	14	9	14	13	14	14	16	14	15	16	16	17	15	15	13	18	16	17	18	19	18	16	19	20	0	1	1	1	1	4	5	6	3	6	1	6	12	12	3	5	12	1	13	13	14	9	18	14	41	7	0	23	13	8	2	0	19	15	0	0	24	18	33	36	12	26	27	6	2	45	31	0	0	52	22	0	45	22	1	30	61	39	58	22	42	31	12	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	2	1	2	1	1	2	2	1	2	1	1	1	1	2	2	4	1	1	2	1	1	2	5	1	1	2	2	3	5	6	1	2	1	1	1	4	1	1	2	6	2	1	3	1	4	1	4	5
52500	-303.330044231010731	-310.185532181970132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609428701054004	0	2	5	4	4	5	5	4	6	7	6	6	8	8	8	8	8	8	9	8	9	8	7	10	9	11	8	9	12	10	12	12	12	11	14	10	13	15	13	13	13	12	13	14	15	15	13	16	17	16	18	14	15	15	16	16	18	18	17	18	18	19	20	0	1	4	2	1	4	8	2	4	6	1	5	3	2	9	8	5	5	5	2	13	2	8	11	6	21	0	5	30	3	34	0	36	28	0	0	5	35	26	28	34	24	33	34	2	44	16	0	0	30	24	0	31	5	29	39	40	38	46	41	46	50	55	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	3	2	2	3	1	2	2	2	2	1	1	2	1	2	1	1	1	2	1	1	3	1	1	2	1	2	1	2	5	1	2	1	1	3	4	1	1	7	3	1	2	1	1	5	1	1	2
53000	-293.103490549911044	-299.958978500870444	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564794243219040	0	2	4	4	3	5	5	6	6	6	7	5	8	8	7	7	8	7	9	10	7	8	9	10	9	10	9	11	11	10	11	12	13	12	13	12	15	14	14	14	12	13	12	13	14	15	13	14	15	17	16	14	14	13	18	16	18	17	17	18	17	17	22	0	1	1	2	2	4	3	6	6	6	12	3	9	10	6	1	5	5	2	23	2	1	9	22	10	12	0	14	5	8	12	0	28	14	0	0	29	34	35	11	30	21	27	5	42	5	20	0	0	45	40	0	44	5	15	43	45	49	45	54	49	36	55	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	3	2	1	4	1	3	4	1	1	1	2	1	1	4	1	3	1	1	3	1	1	2	1	1	3	1	3	1	5	1	5	1	1	1	1	1	1	1	5	4	1	2	1	1	2	1	2	2
53500	-351.473772871516644	-358.329260822476044	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609532736539059	1	2	4	4	3	5	4	5	6	6	7	5	9	7	7	7	6	8	8	9	8	9	8	11	10	10	8	11	11	10	12	12	13	12	14	13	13	15	13	14	12	14	13	11	14	15	14	17	16	16	17	15	15	13	15	16	17	17	18	17	16	19	21	0	1	2	2	2	2	2	5	7	4	12	1	17	5	3	4	2	9	8	6	5	1	4	14	13	9	0	2	22	21	16	0	19	14	0	0	23	39	41	32	25	26	6	21	33	44	54	0	0	35	24	0	37	22	9	47	53	36	46	5	36	49	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	5	2	2	1	1	1	4	1	1	2	1	2	2	1	1	3	1	1	1	1	2	5	1	1	2	1	1	1	1	3	1	1	3	4	1	1	2	1	5	1	2	8
54000	-289.213234812189285	-296.068722763148685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.448675830600294	0	1	3	4	3	5	5	5	7	5	7	6	8	7	6	9	8	8	10	10	8	9	8	10	10	10	9	10	11	10	11	12	12	11	13	13	14	15	14	13	12	14	13	12	13	16	12	16	16	16	14	15	15	15	17	15	18	17	19	17	17	19	20	0	1	1	3	2	4	3	5	10	5	10	2	6	2	6	23	10	1	12	12	6	7	3	17	12	7	0	1	21	3	10	0	24	30	0	0	5	19	32	10	14	32	12	7	13	12	24	0	0	32	34	0	31	34	9	27	55	54	37	14	54	38	9	1	1	2	1	1	1	1	1	1	1	1	3	1	4	1	1	2	4	2	2	1	1	4	1	2	3	1	3	1	3	2	1	1	1	1	1	7	3	2	4	2	1	4	3	2	5	1	1	1	2	2	1	2	3	4	3	1	1	2	4	1	2	3
54500	-331.089387052870222	-337.944875003829623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647937183115315	1	2	4	5	3	5	6	6	6	5	7	5	8	7	8	7	7	7	9	9	8	8	8	10	10	8	8	11	11	11	12	13	12	11	13	12	13	13	13	14	12	14	12	14	13	15	12	15	16	16	16	16	15	15	18	16	19	18	18	18	18	18	20	0	1	1	5	1	1	6	1	1	2	6	2	9	2	4	3	2	6	23	6	5	9	9	17	22	16	0	2	23	13	30	0	25	17	0	0	29	15	25	36	21	35	1	23	5	38	28	0	0	42	29	0	44	25	38	32	50	51	52	34	44	49	44	1	1	1	1	1	2	1	2	3	1	1	1	1	2	2	1	3	1	1	2	2	2	1	1	1	1	1	6	2	1	1	1	2	2	1	1	1	2	2	1	4	1	5	2	5	1	1	1	1	1	1	1	1	2	3	1	3	1	2	4	3	1	2
55000	-272.570207864934275	-279.425695815893675	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496040969169408	0	2	4	5	3	6	4	5	4	7	6	5	8	6	6	8	7	6	9	8	6	10	9	11	11	11	9	10	12	11	11	12	10	12	13	13	13	15	13	14	12	14	13	13	15	14	14	17	17	16	17	16	16	13	16	17	19	18	17	18	17	20	20	0	1	2	2	1	9	1	5	2	5	9	5	9	5	4	9	6	5	7	9	12	13	14	9	23	15	0	1	6	27	1	0	20	17	0	0	9	44	20	37	5	24	12	16	2	2	25	0	0	46	16	0	40	7	7	29	37	55	24	41	26	56	13	1	1	1	2	2	1	2	1	1	2	2	1	1	2	1	2	1	2	2	2	1	2	2	4	1	2	1	5	3	1	5	1	1	2	1	1	3	1	2	1	4	2	4	3	6	4	1	1	1	1	3	1	1	3	6	3	3	1	3	2	3	2	6
55500	-296.642720853845844	-303.498208804805245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.357300212382952	0	2	4	4	3	5	5	5	6	6	7	5	9	7	7	9	8	7	9	10	7	10	9	9	10	10	10	10	11	10	12	13	12	12	13	13	15	16	11	14	11	15	12	13	13	16	12	16	15	16	16	16	15	16	18	14	17	17	19	17	18	19	20	0	1	2	1	1	5	5	5	7	12	6	4	4	1	6	11	6	9	6	10	1	15	17	21	17	10	0	5	8	15	29	0	26	39	0	0	29	36	24	32	11	15	23	6	6	1	13	0	0	23	47	0	24	30	47	25	51	39	36	42	37	30	24	1	1	1	1	1	1	1	1	1	1	1	1	3	4	1	1	2	1	2	2	2	3	1	1	1	2	1	3	3	1	1	1	1	1	1	1	3	1	1	1	2	4	3	4	4	9	1	1	1	4	2	1	3	4	4	1	1	3	4	1	2	4	5
56000	-316.769740025428916	-323.625227976388317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.433225616070699	0	2	5	4	4	5	5	4	6	7	6	5	9	7	7	7	5	6	7	9	8	7	7	8	10	9	9	11	11	10	11	13	11	11	12	12	13	14	14	13	11	14	14	13	14	13	14	17	15	16	16	14	15	15	17	17	18	18	18	19	17	20	20	0	1	1	1	1	5	8	2	5	2	5	2	16	5	4	4	1	2	12	5	2	3	8	12	7	1	0	1	26	10	1	0	18	10	0	0	21	34	18	13	12	25	2	12	33	1	34	0	0	16	6	0	45	34	1	37	55	51	40	12	6	37	44	1	1	3	2	3	1	1	1	1	2	1	2	1	2	2	2	2	2	1	1	4	1	2	2	2	6	1	5	1	1	4	1	2	2	1	1	3	1	4	2	3	2	8	4	2	8	1	1	1	5	6	1	1	4	5	2	1	1	3	6	5	4	6
