step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
76000	-293.086742949435973	-291.624660864917075	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.910251342247492	0	4	1	4	1	4	2	1	3	5	3	6	5	6	6	5	6	9	3	5	5	7	7	6	7	8	7	7	8	9	7	10	8	8	8	10	9	9	9	7	10	10	9	9	11	9	10	10	10	10	11	13	12	10	14	10	13	11	11	12	10	13	12	11	12	14	12	13	11	11	12	13	11	14	13	12	12	14	13	14	15	12	12	15	15	14	15	13	15	16	15	16	14	15	13	15	14	17	19	16	16	17	17	16	18	17	19	21	22	20	20	23	24	0	19	1	8	1	8	1	1	5	11	5	2	9	6	6	7	16	25	8	19	7	15	15	16	17	17	6	14	9	17	20	18	40	2	17	33	34	28	15	21	35	17	40	33	44	25	39	31	24	39	54	69	44	40	69	12	73	30	18	56	26	56	56	38	49	79	36	58	50	38	41	47	18	83	58	51	61	64	64	52	63	50	41	88	69	45	36	60	88	97	86	89	75	86	56	62	77	97	103	65	95	91	66	76	91	81	103	91	111	106	103	109	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1
76500	-274.201668667149306	-272.739586582630409	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.995151427374138	-1	3	1	3	2	5	2	2	4	5	4	6	4	6	7	5	4	9	4	5	5	6	7	7	7	7	7	5	8	10	7	9	7	10	8	10	7	9	8	8	8	11	8	9	11	11	10	10	8	11	11	12	12	9	14	10	12	10	12	10	10	11	12	12	12	13	13	12	10	12	12	11	11	13	12	13	14	14	13	13	15	14	14	16	15	15	16	15	15	15	15	16	14	15	14	13	16	17	16	15	16	18	19	18	18	14	18	21	24	21	21	24	23	0	5	1	3	1	17	1	3	8	19	8	28	7	9	20	2	5	27	7	17	13	17	20	10	21	4	9	4	14	39	14	49	19	43	6	40	12	24	22	37	25	44	15	31	29	30	25	39	15	41	32	45	73	25	79	39	36	41	41	38	39	32	47	44	36	73	65	18	31	36	42	60	58	45	69	48	66	65	73	75	83	65	71	78	52	57	95	96	80	79	34	67	64	76	80	62	76	101	85	96	77	99	92	97	98	62	98	107	111	103	103	108	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-268.286519595636605	-266.824437511117708	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.993796145062791	-1	4	2	3	1	4	1	2	2	4	3	6	6	4	6	4	5	8	5	6	6	8	7	6	8	8	7	8	8	9	7	9	6	10	9	10	7	9	10	8	10	10	10	8	11	10	10	10	9	8	10	11	12	10	14	9	10	11	12	12	10	11	8	10	12	12	11	12	11	10	12	13	12	13	14	12	12	12	14	16	12	12	14	16	15	15	15	15	16	15	15	16	13	17	13	13	15	17	18	17	16	18	18	17	18	14	18	19	24	21	20	22	24	0	8	5	7	1	3	1	7	1	4	3	4	19	3	10	4	14	23	6	19	10	37	10	10	33	21	17	31	20	50	12	63	2	22	23	63	17	31	24	33	30	32	18	15	56	50	49	18	13	12	25	57	54	38	34	12	35	43	62	38	32	48	12	25	51	34	40	42	32	56	38	69	42	34	53	54	51	36	66	65	32	42	53	75	59	81	93	81	87	55	93	86	62	97	65	69	74	80	84	55	75	85	88	87	94	73	89	100	110	105	99	108	112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-277.345059900715228	-275.882977816196330	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.988352083095349	0	5	1	4	2	4	2	3	3	4	3	5	5	6	7	6	6	7	5	4	5	8	7	6	5	7	7	8	8	9	8	9	8	9	8	9	9	7	8	7	9	9	9	10	11	9	10	11	10	11	10	13	11	11	15	10	12	10	11	11	11	13	11	10	12	11	11	13	11	11	12	12	13	14	13	12	12	14	13	15	15	14	13	15	15	14	15	13	16	13	14	15	15	14	14	13	16	17	18	17	16	16	18	17	19	18	18	20	24	20	18	24	22	0	20	1	11	1	7	3	5	5	3	3	20	6	21	2	20	13	14	10	5	5	24	19	10	20	20	12	14	40	26	23	18	24	22	23	27	26	11	26	21	17	26	24	28	44	29	22	31	38	41	29	49	42	18	53	31	37	26	22	49	30	45	33	22	51	33	37	59	30	51	56	51	43	72	60	42	69	57	69	91	76	90	70	62	96	90	90	70	78	49	67	83	75	48	65	63	78	91	100	81	62	81	101	87	98	101	102	98	113	99	98	110	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-252.181054679736320	-250.718972595217451	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.981329501974331	0	3	1	3	1	5	3	3	2	5	4	6	5	5	7	6	6	8	5	6	5	7	7	6	7	7	8	8	9	10	8	9	7	9	8	10	8	10	9	8	9	9	8	8	11	10	10	11	10	10	9	12	12	10	14	11	11	11	10	11	10	12	12	9	13	12	12	12	11	11	11	13	12	13	13	12	12	13	13	15	15	14	12	14	14	14	14	14	16	15	13	15	15	17	14	13	12	18	18	18	16	17	16	17	18	15	19	20	24	22	21	23	23	0	9	1	3	1	7	3	9	1	2	2	11	2	2	16	8	11	24	4	11	2	13	21	21	2	21	15	21	43	32	22	23	19	22	24	35	16	32	17	17	20	22	24	24	42	26	44	51	40	43	15	58	57	18	97	41	40	47	34	49	27	32	47	33	60	36	54	36	39	30	35	45	49	70	53	36	71	71	57	63	73	52	50	75	73	73	63	96	55	76	56	78	79	55	70	60	40	103	101	94	84	92	106	90	80	72	105	107	110	108	107	110	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-298.555431363996945	-297.093349279478048	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.913345499385570	-1	5	2	3	1	4	3	2	3	5	3	5	5	6	7	6	5	8	6	6	6	6	8	7	7	8	8	7	8	9	7	8	8	9	8	10	9	9	9	9	9	10	9	10	12	10	10	11	8	10	10	12	11	9	15	9	12	12	12	12	11	13	11	12	12	14	13	12	11	11	13	14	12	14	13	12	14	13	14	13	14	14	12	13	14	16	15	14	17	15	15	17	13	15	15	15	15	17	19	15	16	16	17	16	18	18	17	19	23	20	21	23	23	0	9	5	8	1	3	5	1	8	9	5	9	9	6	12	17	5	19	12	7	17	3	16	19	21	16	28	4	20	21	16	16	20	49	28	27	29	33	28	21	14	32	24	23	44	31	30	43	31	49	24	46	34	35	76	31	46	56	47	43	49	57	34	23	69	65	53	69	43	39	69	45	34	57	69	56	52	52	60	60	83	63	38	52	45	91	42	52	100	77	93	66	60	69	66	44	52	102	91	83	94	82	86	100	81	66	95	105	111	106	106	108	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
79000	-276.146270628093021	-274.684188543574123	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.982460368477311	-1	5	1	3	2	5	3	1	4	4	3	5	3	4	6	6	5	9	4	6	5	8	7	7	7	8	8	7	8	9	8	9	8	8	8	10	10	10	7	8	9	9	9	8	10	9	10	10	7	10	9	13	11	9	14	11	12	10	11	11	9	11	11	11	13	13	12	12	10	11	12	11	11	13	13	13	13	13	13	15	15	15	14	15	14	15	16	14	15	16	13	17	12	16	14	13	15	17	18	17	16	19	18	16	19	16	18	21	23	21	21	23	23	0	19	1	5	8	7	8	1	3	4	3	11	3	7	13	3	13	23	4	2	13	28	2	14	2	39	28	21	24	49	16	44	19	15	20	27	22	34	10	25	24	39	28	21	33	28	41	43	6	33	15	70	30	28	70	47	73	61	32	46	44	41	47	26	53	45	60	70	44	38	58	46	43	59	57	53	48	59	46	96	88	66	57	74	69	55	89	59	85	86	56	82	45	81	76	62	91	104	104	81	89	100	104	81	107	83	106	92	102	100	89	110	110	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
79500	-290.554162052040283	-289.092079967521386	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.914999676977211	0	4	1	3	1	4	2	2	3	4	3	5	6	6	7	5	5	8	6	5	6	6	7	7	8	7	7	8	9	9	7	10	8	9	9	10	9	10	9	8	9	10	9	8	11	10	9	11	9	10	10	12	9	10	14	10	12	10	11	9	11	11	12	11	12	13	13	11	11	12	12	13	12	13	13	11	11	13	14	16	14	15	13	15	13	16	17	15	16	15	14	16	14	16	14	14	15	16	19	17	15	19	17	17	18	15	18	20	23	21	21	22	23	0	7	1	3	1	5	5	1	1	8	7	11	20	2	10	7	9	19	6	4	20	12	14	20	23	20	6	22	18	31	2	24	19	31	27	43	33	28	24	15	25	30	44	6	30	28	40	29	15	25	24	60	12	23	71	37	48	28	30	19	38	42	32	38	56	59	68	32	35	49	58	71	77	61	63	37	43	50	70	70	60	73	59	67	48	91	70	52	91	63	66	90	78	93	57	72	67	62	100	97	73	98	55	55	84	74	94	104	84	102	84	105	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1
80000	-276.523445187539039	-275.061363103020142	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.953337040527131	-1	4	2	4	1	5	2	3	3	5	4	6	4	5	7	6	5	8	6	5	5	6	8	5	7	7	7	8	8	9	8	9	5	8	8	10	7	9	9	8	9	7	9	9	12	9	10	10	9	10	11	12	10	10	15	10	12	11	10	11	9	11	11	11	12	13	10	13	11	10	13	13	12	13	14	12	12	10	12	16	13	13	13	16	14	15	15	14	16	16	14	15	15	13	14	13	15	17	18	16	17	19	18	18	17	17	17	20	23	22	21	21	22	0	3	1	7	1	3	5	3	3	8	9	24	7	11	13	13	8	15	14	11	11	24	10	3	20	17	17	25	12	37	26	15	8	12	14	28	17	31	42	22	31	10	31	31	36	37	29	40	33	49	39	50	31	29	71	46	67	50	38	44	22	44	39	47	44	69	26	58	46	19	67	76	48	78	73	48	61	23	50	91	60	70	69	96	77	68	66	73	95	81	65	71	94	79	73	45	96	92	84	95	72	99	85	66	92	97	87	99	111	108	102	104	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1
80500	-270.606641800570458	-269.144559716051560	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.959282669973098	0	4	2	4	2	4	2	2	3	5	4	5	6	5	6	5	6	8	6	5	4	7	7	6	7	6	7	7	9	10	8	9	8	9	8	11	9	9	10	8	8	11	9	9	12	9	9	11	8	10	10	13	11	11	14	11	10	11	12	11	10	11	11	11	13	13	12	12	12	11	13	12	11	13	14	12	14	12	12	15	15	14	14	15	14	14	17	14	16	16	14	16	12	16	14	15	14	16	17	17	15	18	19	17	18	18	18	20	24	20	21	23	22	0	5	1	8	1	8	1	1	7	9	7	4	9	6	6	9	4	23	2	5	3	4	9	7	16	21	14	15	40	38	23	35	22	40	23	27	22	26	49	16	20	47	26	28	62	40	31	18	15	32	49	59	47	40	69	41	32	57	37	43	35	31	57	39	59	39	61	42	73	38	69	39	33	48	59	39	59	70	30	65	66	51	60	95	67	68	82	73	86	80	63	95	64	101	72	59	67	84	96	96	72	99	100	81	88	84	98	107	113	102	103	110	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
81000	-307.766175830865507	-306.304093746346609	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.850361216466196	-1	5	2	3	1	5	1	1	4	4	3	5	6	6	6	6	6	8	6	5	5	7	5	7	7	7	7	7	9	9	8	9	6	8	8	11	8	9	9	8	10	11	9	9	11	10	8	10	8	10	10	13	12	10	14	10	11	10	12	12	10	12	11	12	12	14	12	12	11	11	12	12	12	13	13	13	12	14	13	15	14	13	11	15	14	16	15	15	15	15	15	14	14	17	13	13	16	17	18	14	16	18	18	16	17	17	17	20	24	22	20	22	22	0	11	1	8	1	4	1	1	4	4	7	9	6	3	11	4	3	22	21	11	4	20	5	16	20	21	10	20	49	28	27	16	6	12	15	29	23	26	25	19	40	30	16	14	39	34	33	17	15	31	30	41	45	18	24	29	54	49	36	42	29	37	16	32	58	77	58	48	43	41	57	50	56	51	69	48	54	73	42	53	53	70	13	76	96	67	79	59	85	75	72	79	62	89	63	57	90	56	66	60	100	80	97	81	78	80	75	102	112	111	103	111	108	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
81500	-283.721791213735571	-282.259709129216674	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.988536225508329	-2	4	2	3	0	5	3	2	3	5	4	4	4	5	6	6	5	7	4	5	4	7	8	6	6	7	7	7	8	10	6	8	7	8	8	9	9	10	9	6	9	10	9	9	11	11	10	10	10	11	8	12	9	10	13	10	11	10	9	12	11	12	12	9	10	13	12	12	11	10	12	13	12	13	13	13	14	13	13	15	15	15	11	15	14	15	15	14	16	15	13	16	13	16	14	14	15	16	17	17	15	19	18	15	17	17	16	20	22	21	21	21	23	0	3	5	5	1	2	8	5	5	12	3	7	4	12	14	12	2	6	7	21	4	12	24	6	2	14	17	6	15	36	2	14	10	16	16	34	51	33	28	17	40	43	26	29	33	47	26	15	33	49	26	42	29	35	42	59	51	35	28	30	53	48	83	15	39	61	41	42	64	23	47	61	58	60	69	69	62	67	69	76	91	75	41	75	48	72	77	69	104	88	45	66	43	77	76	55	91	85	82	101	85	106	106	85	81	87	85	102	110	92	108	102	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
82000	-291.098970532378871	-289.636888447859974	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.953294703369232	0	4	1	1	2	4	3	3	2	5	4	4	6	4	5	4	4	9	5	6	5	7	7	7	7	7	8	6	9	9	7	9	8	10	8	10	8	10	9	8	10	10	9	9	11	11	9	11	9	11	11	12	10	11	14	9	12	11	11	10	10	11	11	12	12	12	10	12	11	12	13	14	12	13	13	11	13	13	14	16	15	14	12	16	14	14	16	14	17	15	14	15	14	15	15	15	14	17	19	16	15	18	17	18	19	16	18	18	22	21	22	23	24	0	5	1	1	1	7	9	4	4	7	5	5	17	3	14	3	4	23	6	8	8	28	10	28	20	20	19	15	19	27	19	24	21	29	31	40	20	26	25	13	20	56	31	25	43	43	26	56	37	42	61	46	25	22	68	31	36	39	15	40	18	18	18	48	38	67	37	30	29	42	60	70	36	45	38	44	54	41	64	91	75	62	45	72	48	52	90	70	92	58	50	75	45	97	75	68	59	55	108	55	52	96	88	87	102	93	87	87	108	107	81	111	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1
82500	-274.278781029820550	-272.816698945301653	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.946062150724980	-1	3	0	3	1	5	3	1	3	5	3	5	6	5	7	5	5	7	5	6	5	7	8	6	7	7	7	7	8	9	6	10	7	9	8	10	9	10	8	8	8	10	9	10	11	11	10	10	9	11	10	12	12	10	14	10	12	11	12	10	8	12	10	11	12	14	13	13	12	11	11	13	13	12	13	9	12	14	13	16	14	14	14	15	14	15	16	14	16	14	13	16	14	15	14	14	15	18	18	17	17	17	19	17	19	17	17	21	22	21	20	21	23	0	5	1	5	1	7	5	1	8	11	8	2	16	11	17	4	2	20	9	4	2	2	31	14	19	6	14	6	22	61	14	29	10	27	28	23	15	24	33	25	26	18	18	35	28	76	40	49	33	32	23	42	32	49	77	31	63	23	45	49	33	51	26	37	36	65	50	59	42	40	40	45	50	71	65	16	48	68	46	78	45	56	91	72	68	64	68	74	94	67	62	83	52	82	74	62	91	101	82	87	80	78	104	89	89	55	78	111	98	105	103	105	112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1
83000	-299.502011041806441	-298.039928957287543	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.970209775690005	-1	4	0	3	1	5	2	3	3	5	2	5	6	6	5	6	6	8	6	6	5	7	8	7	7	8	7	8	7	9	8	10	8	9	9	9	9	9	9	8	10	10	10	9	11	10	11	10	9	10	9	9	12	10	15	11	12	12	11	11	11	12	12	11	11	11	12	12	12	9	10	13	11	12	13	12	13	13	14	15	14	14	13	13	14	15	14	15	17	14	14	16	15	15	14	15	14	17	18	17	17	19	17	17	17	17	19	19	23	21	21	23	22	0	11	1	5	1	4	3	7	5	7	3	4	12	11	4	10	8	17	15	12	4	9	20	15	10	14	20	19	21	19	17	17	6	29	28	29	18	18	40	16	26	24	31	28	36	28	70	29	27	28	27	31	41	27	81	25	60	30	42	42	46	71	71	37	29	46	46	47	54	19	26	45	38	71	60	59	64	61	53	51	67	69	66	47	69	83	58	72	88	47	61	63	82	79	76	79	32	77	79	55	75	55	80	94	81	93	105	89	110	107	105	110	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1
