step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-269.158126095031491	-276.013614045990892	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.979031279678553	0	3	2	1	3	4	6	4	6	5	5	4	6	5	6	7	5	7	8	6	8	9	7	7	7	9	7	9	11	8	9	9	9	9	11	9	9	9	10	10	9	10	9	12	10	9	11	12	10	11	11	10	12	12	13	11	13	12	14	13	11	11	13	12	14	14	12	13	12	13	13	10	14	13	14	12	16	13	15	15	16	16	14	17	15	18	15	17	15	15	16	19	19	20	0	4	4	1	4	3	5	2	10	5	5	5	8	0	14	9	5	17	15	12	16	8	14	11	12	19	0	18	43	25	9	9	16	30	0	23	24	7	24	24	30	0	24	0	41	25	31	47	43	31	32	22	45	34	29	32	54	38	39	47	28	26	69	39	58	76	61	62	32	53	52	46	78	49	74	16	66	45	55	78	0	80	48	87	57	84	0	85	55	55	65	84	77	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-478.686312093686638	-485.541800044646038	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.916418486971145	-1	3	2	1	3	4	5	4	7	5	5	6	4	5	7	7	7	7	7	6	6	9	8	8	8	7	7	8	10	8	8	10	10	10	10	9	9	9	10	11	9	11	10	10	9	10	10	13	11	11	10	10	11	12	13	12	13	13	13	13	8	11	13	11	13	12	14	12	11	14	13	12	15	14	15	12	16	15	14	16	16	14	14	17	16	18	17	17	15	16	17	20	17	20	0	4	4	1	3	4	5	4	11	5	3	14	4	0	7	8	7	12	8	11	8	30	20	20	9	5	0	7	16	14	20	45	9	23	0	18	15	9	31	33	27	0	25	0	19	38	16	76	47	15	27	24	23	39	34	39	50	64	69	42	18	45	47	22	40	29	68	34	44	60	49	52	58	63	59	46	75	60	68	70	0	33	72	85	70	81	0	89	59	82	78	91	73	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
15500	-260.223908461259612	-267.079396412219012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.983572780663189	0	4	2	2	2	3	5	4	3	4	5	5	5	5	7	7	6	8	7	7	8	8	7	7	5	8	7	8	10	8	9	9	9	9	10	9	9	10	10	10	10	10	9	11	10	7	12	12	10	11	10	11	11	11	13	11	13	12	11	13	11	11	13	12	13	14	12	13	12	14	13	12	15	14	14	12	15	14	14	16	15	16	14	16	15	18	17	18	15	17	17	20	19	18	0	3	1	1	1	4	6	3	4	9	6	6	3	0	25	25	25	46	25	25	12	17	12	13	5	27	0	27	33	24	27	22	23	23	0	30	24	19	36	28	26	0	30	0	20	12	42	54	18	22	26	35	51	22	56	21	62	44	30	62	19	15	62	36	54	76	39	50	61	55	52	44	75	60	61	38	55	65	62	83	0	83	47	63	79	80	0	90	71	77	85	86	82	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-414.917887437220486	-421.773375388179886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.857346397139390	0	3	2	2	4	4	6	4	6	5	6	5	5	5	5	7	6	7	6	6	7	8	7	6	8	8	8	9	10	8	8	8	9	9	9	9	10	8	9	11	10	11	10	11	9	9	12	12	10	11	10	10	12	10	13	11	11	12	12	12	11	9	14	13	14	14	13	11	11	15	12	12	14	13	12	13	15	14	15	15	16	14	14	17	18	17	18	17	17	17	16	20	17	21	0	1	1	1	3	1	13	3	6	2	10	4	6	0	2	12	10	12	14	5	10	17	20	12	19	17	0	22	6	11	9	9	16	18	0	7	30	17	18	25	45	0	34	0	23	18	23	57	9	29	38	25	40	33	42	49	46	51	52	35	62	7	58	54	48	29	71	54	35	53	37	68	44	69	33	53	74	69	78	55	0	55	72	79	89	80	0	80	81	63	64	87	78	0	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1
16500	-298.454531234344586	-305.310019185303986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.910376711487287	-2	3	1	1	3	3	5	4	5	5	5	5	5	5	6	5	6	7	7	7	8	8	7	8	7	9	5	9	11	8	7	9	8	9	11	9	7	9	10	11	8	11	9	11	9	10	12	12	10	12	8	10	11	11	13	10	11	12	12	13	12	11	13	11	13	12	13	12	13	15	14	11	14	14	13	12	15	13	14	15	15	14	14	16	15	19	17	17	16	17	17	19	17	20	0	4	1	1	4	3	2	4	2	5	5	5	6	0	8	5	5	10	13	12	31	37	16	10	15	33	0	23	26	15	7	20	15	23	0	17	16	20	38	32	14	0	19	0	30	21	52	56	24	44	9	41	21	43	45	24	36	62	62	61	43	26	48	24	46	46	22	43	62	65	62	26	63	63	57	10	58	53	60	73	0	57	75	74	78	83	0	77	74	74	80	88	74	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1
17000	-751.070017532782458	-757.925505483741858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.902857808522157	-1	3	3	1	4	2	5	5	6	4	6	4	5	5	6	6	7	7	8	8	8	7	7	8	7	8	7	9	11	8	8	10	9	10	10	9	10	9	11	12	11	11	7	10	8	10	11	13	10	11	10	11	11	12	12	9	12	12	13	14	9	11	14	11	13	12	12	12	11	14	13	12	14	12	14	13	15	14	16	14	15	14	15	17	17	18	17	16	17	17	18	19	18	20	0	1	6	1	2	4	2	5	5	4	13	4	2	0	5	7	14	7	12	11	17	7	7	43	9	9	0	12	44	8	23	27	21	23	0	25	45	18	20	56	44	0	11	0	9	17	61	72	33	61	26	38	33	50	29	20	33	49	68	52	17	46	53	24	40	17	33	46	61	53	42	46	34	39	66	34	76	41	76	35	0	31	67	77	81	75	0	78	81	76	79	60	82	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1
17500	-282.756966588864088	-289.612454539823489	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.907808197356550	-1	3	1	2	4	1	6	5	7	5	4	5	5	5	6	6	6	7	8	7	7	9	7	6	7	8	5	9	11	8	7	10	9	10	11	10	10	9	10	11	10	11	10	10	9	9	12	12	11	12	10	10	11	11	13	12	13	12	14	13	12	11	13	11	13	12	13	12	12	14	13	12	13	13	15	11	13	14	16	15	14	14	14	18	17	18	17	17	15	17	18	18	18	21	0	4	1	6	2	1	11	2	13	2	6	2	11	0	2	14	11	8	25	12	13	18	13	5	13	7	0	31	38	17	8	23	26	46	0	13	25	25	38	33	30	0	22	0	5	19	64	39	22	51	23	19	39	45	50	43	28	12	35	62	38	22	69	32	40	76	44	51	29	73	51	37	53	54	65	46	29	58	78	71	0	68	72	59	82	73	0	78	65	78	85	80	88	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
18000	-280.100301788920888	-286.955789739880288	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.968295773986246	0	4	3	2	3	4	6	5	6	5	5	5	5	4	6	7	6	7	7	7	8	9	8	7	7	9	7	9	10	9	7	9	9	9	10	9	9	8	10	12	10	11	10	11	9	8	11	12	10	12	11	10	11	11	13	11	12	12	13	13	11	10	13	11	12	13	13	13	11	14	13	11	15	13	14	11	12	14	14	15	15	16	15	17	15	19	17	17	17	18	17	19	17	20	0	4	4	1	1	3	2	3	2	3	4	4	4	0	2	3	3	9	12	8	25	20	9	13	8	7	0	19	10	18	8	20	21	16	0	18	9	16	27	44	24	0	23	0	20	6	43	61	7	29	29	36	38	45	29	52	44	25	53	47	32	37	42	32	43	46	53	35	26	47	76	36	48	40	77	46	62	54	55	60	0	78	59	80	60	88	0	73	50	85	79	91	75	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
18500	-319.500889905094084	-326.356377856053484	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.899894554076076	0	4	3	1	2	4	5	5	6	5	6	6	4	4	5	7	7	6	8	7	8	9	8	6	6	9	5	9	10	8	7	10	8	10	9	8	10	10	10	12	10	11	8	10	9	10	11	12	11	11	10	11	11	11	14	11	12	10	13	12	12	11	13	12	13	13	13	12	11	15	12	12	12	13	14	12	16	14	15	15	15	15	15	16	17	18	17	16	15	18	17	18	18	21	0	5	5	1	1	5	5	6	2	5	10	14	3	0	5	9	11	15	17	15	20	21	10	6	3	19	0	31	19	25	7	45	31	30	0	18	19	43	19	69	33	0	11	0	20	36	44	33	21	23	21	26	26	28	76	34	42	43	62	46	29	58	73	34	32	4	37	29	36	61	37	44	42	73	41	46	75	57	63	65	0	56	76	79	88	88	0	78	59	80	89	74	77	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-532.965568308427919	-539.821056259387319	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.970883553145786	0	4	2	1	3	3	6	5	7	5	6	4	5	5	7	8	6	7	8	7	8	8	7	7	8	9	7	8	9	8	9	10	10	7	10	9	9	10	11	11	9	11	9	11	8	9	10	12	11	10	10	10	12	12	13	11	12	12	13	13	11	11	13	11	12	13	13	12	12	13	13	12	13	13	14	14	15	14	15	14	15	15	14	17	15	18	18	18	15	17	17	18	17	21	0	5	1	1	3	3	12	3	13	5	14	5	3	0	8	7	12	11	15	8	17	14	8	1	27	24	0	11	9	24	20	31	37	14	0	22	24	30	30	37	15	0	34	0	11	18	16	31	31	29	21	19	46	52	68	26	30	29	38	65	41	31	65	26	32	52	42	33	35	50	42	32	26	46	54	66	53	29	74	65	0	78	63	81	71	59	0	82	73	76	76	85	77	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
19500	-543.765706731376213	-550.621194682335613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.834054098889608	-1	3	2	2	3	4	5	5	7	4	5	5	5	4	7	7	6	6	7	6	7	9	7	7	7	6	7	7	10	7	8	9	9	9	9	9	9	9	9	11	11	10	7	11	9	9	11	13	9	11	8	10	11	12	13	10	12	12	14	14	11	12	13	12	12	14	13	11	12	15	14	12	15	13	14	13	15	14	15	15	14	16	14	18	17	19	18	16	16	16	17	18	18	20	0	4	1	1	4	5	10	3	7	3	3	14	10	0	13	2	7	5	14	11	12	30	26	8	11	2	0	8	19	12	12	26	26	19	0	24	43	24	24	34	43	0	2	0	21	43	27	62	23	56	28	31	29	29	22	22	16	39	55	54	43	37	40	37	68	46	38	34	44	54	64	45	54	44	69	68	81	54	55	58	0	72	65	75	81	82	0	75	44	70	77	89	82	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	4	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1
20000	-271.374718062271427	-278.230206013230827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.973281326859199	0	3	2	2	3	4	5	4	7	4	4	5	5	5	6	7	6	6	7	7	7	8	6	7	7	8	6	9	11	6	8	8	9	10	11	9	10	9	10	11	11	11	8	11	9	10	9	12	10	11	10	9	10	12	13	11	11	12	13	13	11	12	13	11	13	14	13	13	12	15	11	12	14	13	14	12	14	12	16	16	15	15	14	18	17	18	17	17	15	16	16	18	19	21	0	4	1	1	1	4	11	2	7	4	5	3	2	0	13	27	7	6	7	11	12	23	8	6	11	9	0	18	26	12	18	24	9	23	0	24	26	20	38	39	37	0	23	0	22	13	20	37	47	45	22	17	33	57	35	47	53	49	57	44	47	33	29	43	61	76	42	56	34	65	33	39	64	52	74	46	69	49	55	73	0	58	50	79	77	82	0	81	77	73	77	79	85	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
20500	-299.086647919824713	-305.942135870784114	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.882340623272879	0	3	2	1	3	4	5	5	7	3	6	5	6	5	6	8	7	8	7	7	6	9	7	7	8	7	8	9	9	8	8	9	9	9	9	10	9	8	11	11	10	11	9	12	9	10	11	12	11	11	11	11	10	12	13	11	12	11	12	11	10	10	13	11	14	13	14	12	11	14	13	13	14	13	14	12	14	14	15	16	15	16	13	17	18	17	17	17	15	18	15	20	17	20	0	4	1	1	4	2	5	3	12	4	12	6	8	0	12	23	7	14	7	3	3	26	7	13	15	12	0	31	12	19	21	25	8	26	0	18	31	26	46	41	31	0	19	0	26	15	23	69	45	19	29	33	16	60	53	34	41	18	40	25	43	33	49	61	52	76	33	61	34	68	40	47	69	61	68	46	63	76	74	70	0	74	28	81	82	75	0	77	76	93	33	93	70	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1
21000	-264.536888508051391	-271.392376459010791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.978608426187517	0	3	2	1	3	3	5	4	7	4	5	5	5	6	7	7	6	6	7	8	8	9	8	8	7	9	6	9	10	8	9	8	8	10	10	9	10	10	10	11	10	12	10	12	8	9	12	12	11	11	9	11	11	11	14	12	12	12	14	13	10	10	13	12	14	12	14	10	13	14	13	12	14	13	14	13	15	14	15	14	15	16	14	18	17	17	17	16	16	18	17	19	18	21	0	4	4	1	3	1	2	6	11	3	6	5	2	0	7	18	8	7	7	19	27	33	18	12	7	16	0	16	20	16	33	18	27	51	0	16	45	18	23	29	31	0	32	0	17	12	40	29	28	28	9	20	37	23	64	62	40	34	48	29	26	24	64	28	53	46	63	24	42	49	49	38	42	39	34	66	59	66	70	42	0	70	44	82	77	89	0	65	70	86	70	85	87	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
21500	-298.775787238887574	-305.631275189846974	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.965106345559866	0	3	2	1	4	4	5	4	6	5	5	6	4	6	6	6	6	7	6	7	7	8	7	7	7	8	7	8	9	8	8	8	8	9	10	7	8	9	10	11	10	11	10	12	9	10	11	13	9	11	8	9	11	10	13	11	11	12	13	13	11	11	13	9	12	13	12	11	13	14	11	12	12	13	14	14	14	15	15	15	16	16	12	17	16	18	16	17	16	17	16	19	19	19	0	1	4	1	3	4	8	3	10	2	5	5	3	0	13	7	11	10	8	11	3	16	17	19	7	25	0	7	37	12	16	10	25	20	0	19	17	20	33	22	26	0	30	0	30	21	34	50	17	29	16	14	52	51	71	37	64	49	62	33	31	33	73	12	46	73	30	38	47	46	21	43	46	47	50	83	83	60	63	83	0	72	22	89	77	84	0	79	79	79	48	84	88	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1
22000	-282.419819896725755	-289.275307847685156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.922854885627209	-1	4	2	1	3	4	6	3	5	5	5	5	6	6	6	7	7	7	6	7	6	9	7	7	5	8	8	9	9	9	9	10	8	9	10	10	8	7	11	10	11	11	9	12	9	10	11	12	11	11	10	9	11	10	12	12	12	11	13	12	10	12	13	12	14	14	12	12	11	15	13	12	14	12	15	12	16	13	15	15	14	16	14	15	18	18	16	17	16	17	17	19	18	20	0	3	1	1	3	3	11	4	8	5	5	8	25	0	25	7	11	25	10	12	6	20	25	12	4	16	0	15	21	16	21	37	12	17	0	34	20	25	22	52	33	0	20	0	20	30	34	42	52	36	52	23	54	33	30	20	32	34	41	30	10	43	62	21	55	76	30	30	22	64	54	34	74	41	65	46	65	53	57	42	0	44	78	73	89	80	0	75	65	82	48	88	91	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1
22500	-282.078712773908308	-288.934200724867708	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.878009042371955	0	4	2	1	3	3	5	4	6	5	6	5	6	5	5	8	7	8	7	7	8	9	7	7	8	8	6	9	9	7	8	10	7	10	9	9	9	10	11	12	10	12	8	11	10	9	11	13	11	11	8	10	11	11	12	10	12	13	13	14	10	12	13	12	12	13	13	12	13	14	14	12	13	14	15	14	14	14	16	14	15	16	15	15	16	17	17	17	16	17	17	18	18	21	0	3	1	1	1	1	2	5	14	5	5	6	8	0	5	10	12	11	10	8	27	20	13	10	10	23	0	17	17	13	15	21	10	25	0	20	19	13	37	41	37	0	13	0	28	25	46	49	35	27	11	24	51	21	38	29	22	62	47	62	13	35	54	56	22	46	61	61	49	55	18	34	34	73	66	66	55	64	70	42	0	77	48	40	69	66	0	89	71	89	80	82	83	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1
23000	-286.158181832919411	-293.013669783878811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.837596703262324	0	3	2	2	4	2	6	4	7	4	5	5	5	6	6	8	6	7	6	7	7	8	7	7	7	7	7	9	10	8	7	9	8	8	11	8	9	9	10	11	10	10	9	11	9	9	11	12	10	11	9	10	11	10	10	11	13	12	13	13	12	11	13	12	12	11	11	12	13	15	13	12	14	14	15	13	16	14	16	15	16	17	15	17	17	18	17	16	16	17	17	20	19	21	0	3	1	1	3	1	2	1	2	3	8	3	8	0	10	25	5	6	10	12	12	7	10	15	12	17	0	33	37	24	12	23	24	31	0	23	25	18	36	38	32	0	27	0	17	17	38	52	46	43	21	34	9	23	26	42	67	53	35	15	55	33	61	29	66	46	42	34	56	60	44	66	44	38	69	66	74	35	59	69	0	89	72	57	78	81	0	78	76	81	75	70	84	0	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1
23500	-272.593832244308260	-279.449320195267660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.887232179215267	0	4	2	1	3	1	5	3	6	4	6	5	5	6	5	7	5	7	7	7	7	8	7	7	7	8	4	9	9	9	8	9	10	9	11	9	9	9	9	10	10	11	8	10	9	9	10	12	10	12	9	10	11	11	13	11	13	12	12	14	11	11	13	12	13	14	14	11	13	13	13	11	13	13	13	13	15	15	15	15	16	17	15	17	17	18	17	17	16	18	18	19	18	20	0	4	4	1	4	1	3	6	27	5	12	5	8	0	8	14	27	17	27	12	7	23	11	15	17	15	0	24	21	21	13	22	39	14	0	25	18	16	19	43	7	0	24	0	20	31	36	29	31	52	24	38	37	46	47	41	56	62	54	48	23	46	68	40	37	76	71	37	35	68	50	32	42	54	52	58	47	75	71	63	0	79	63	74	78	80	0	67	71	60	80	60	82	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1
