step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15500	-458.289973087158387	-467.340816467609727	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991458508846041	4	13	15	14	19	20	16	24	35	26	36	18	26	29	23	35	35	28	33	30	39	39	34	30	34	43	46	29	44	41	38	36	28	37	35	38	48	36	35	42	47	42	46	42	43	40	48	46	43	41	44	51	49	57	47	44	39	41	47	39	47	58	50	39	45	44	51	42	43	53	56	44	45	48	47	49	38	50	57	58	60	53	54	63	62	62	62	59	0	1	2	1	2	4	2	12	24	6	25	2	4	4	5	14	33	8	18	2	25	32	10	8	18	46	32	15	60	60	20	10	5	10	18	25	56	18	33	64	49	28	45	11	17	11	36	46	16	35	34	45	44	61	30	22	17	34	64	13	66	72	31	18	36	25	59	21	21	29	78	23	56	68	40	29	20	22	70	78	48	30	37	70	79	88	48	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-451.214873781793756	-460.265717162245096	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987055684383309	5	10	17	15	22	22	23	25	26	28	41	26	29	28	31	33	31	30	30	33	42	34	36	33	32	45	45	32	44	36	33	36	27	39	41	39	55	41	41	38	46	45	40	44	40	42	50	46	47	48	42	55	46	53	44	43	51	44	46	36	47	56	47	38	51	45	49	46	51	40	55	47	50	44	50	53	49	49	53	61	56	56	57	50	61	66	60	51	0	1	2	1	4	4	3	7	4	5	23	3	9	6	14	7	33	9	9	17	43	25	28	10	33	28	35	13	60	9	10	14	5	15	10	22	19	10	30	8	21	45	31	43	60	34	38	43	35	24	31	39	28	63	43	23	51	70	34	28	58	73	51	25	64	34	66	24	53	16	38	66	77	11	29	74	56	27	84	37	78	76	84	29	52	52	71	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-454.319766349312715	-463.370609729764055	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987800741278584	2	8	11	14	16	20	21	18	28	24	38	30	28	32	31	33	30	29	33	22	41	37	36	34	35	39	42	34	44	42	39	30	30	35	38	44	49	34	36	41	44	45	44	48	40	39	36	46	41	47	43	53	26	49	53	34	49	39	49	45	43	42	50	42	47	41	46	41	44	45	55	40	52	41	49	48	45	53	52	55	49	51	49	56	53	60	63	59	0	1	1	1	2	3	4	3	7	8	19	53	8	53	20	12	7	20	53	8	15	32	32	33	32	32	33	15	25	16	23	10	10	13	25	32	69	13	12	24	26	24	11	72	23	18	12	40	53	40	38	50	3	69	63	9	27	17	49	35	12	28	41	34	74	14	40	35	24	39	77	19	30	22	62	43	64	48	31	66	69	68	42	79	44	82	52	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-473.904917924855567	-482.955761305306908	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970098685910854	6	10	14	14	23	25	26	22	31	25	34	30	33	37	27	33	28	32	32	33	41	41	38	33	39	39	46	38	44	37	25	38	33	38	28	45	48	36	30	34	40	44	35	35	36	40	40	48	40	45	35	53	44	51	50	37	49	36	49	42	49	57	46	45	40	33	50	46	41	48	56	44	54	50	53	51	43	48	51	57	57	56	56	66	64	60	64	63	0	1	1	2	4	4	5	3	10	3	35	31	10	33	3	8	6	10	15	8	24	28	43	6	44	30	72	43	31	11	3	19	15	56	6	38	47	11	10	3	9	51	12	39	39	13	15	63	66	34	20	63	51	36	37	6	64	31	29	41	53	55	60	49	44	5	28	34	14	47	64	34	41	77	22	46	11	77	63	37	55	37	27	27	73	80	71	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-452.280691617850948	-461.331534998302288	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987196384990384	5	10	15	13	22	12	27	20	30	27	32	30	25	30	25	34	34	27	36	29	40	34	38	24	33	40	44	30	30	41	35	36	35	35	37	45	49	30	33	36	39	45	42	48	41	46	41	49	37	49	40	56	52	54	44	39	48	43	51	46	46	57	47	46	49	43	51	45	53	52	53	50	40	44	43	57	50	51	47	61	57	54	57	43	58	59	68	56	0	1	2	1	6	1	8	3	24	5	5	24	5	7	8	29	15	3	20	13	15	10	11	8	5	16	40	13	24	40	9	29	18	29	14	41	41	7	7	13	11	21	73	58	16	56	25	74	28	36	19	42	73	63	45	9	64	22	55	18	56	61	35	30	42	25	75	30	37	75	74	44	14	32	23	79	27	64	58	69	78	68	41	35	67	78	62	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-446.139332389897788	-455.190175770349128	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986849209091528	2	10	13	15	21	23	26	26	28	21	36	30	32	29	32	31	32	28	30	33	39	37	32	30	39	38	45	37	44	36	38	37	34	32	40	37	50	32	37	41	44	41	39	45	42	38	45	48	44	47	39	47	43	54	50	42	50	44	46	34	50	56	39	43	41	44	44	42	56	50	54	44	51	45	53	53	47	52	47	59	52	55	53	58	63	66	61	63	0	1	1	2	3	4	6	5	4	4	17	10	8	5	18	4	9	10	6	5	34	9	18	5	38	34	16	14	15	18	60	38	24	9	16	20	29	6	5	22	22	20	33	26	22	12	30	40	35	36	16	60	36	52	58	43	45	30	11	14	47	55	22	21	14	42	26	24	76	67	31	36	63	25	64	45	49	47	46	44	41	57	29	42	80	81	53	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-455.135386756714070	-464.186230137165410	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977359969150924	5	9	16	16	19	16	22	19	25	26	41	25	29	29	29	24	33	31	26	33	42	38	37	30	35	42	49	33	37	37	37	40	27	33	40	42	58	33	31	38	44	41	46	45	42	42	41	48	42	48	45	49	50	44	45	38	49	45	47	44	50	53	45	41	48	37	48	42	54	47	58	37	47	51	52	42	50	53	52	52	57	54	57	64	63	55	67	61	0	1	2	2	3	2	3	4	3	5	72	3	8	12	9	5	5	13	7	9	56	15	19	5	14	9	44	16	10	20	34	23	5	12	7	18	67	15	5	39	47	40	46	38	30	12	66	26	19	45	14	47	68	72	32	39	49	66	32	36	21	35	11	18	76	20	31	35	61	14	61	39	26	63	46	25	76	41	63	60	77	58	43	69	79	57	86	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-476.637600111761117	-485.688443492212457	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989705697789844	3	9	12	13	21	17	28	22	32	21	36	29	25	35	27	33	33	32	29	34	40	34	30	25	35	40	43	38	45	43	33	36	38	26	37	38	51	36	42	36	40	44	36	47	43	45	37	45	48	48	46	48	42	47	43	36	45	43	45	43	46	49	51	38	50	31	49	44	58	50	51	45	52	49	45	54	50	45	53	61	52	56	56	42	65	53	64	54	0	1	2	1	4	3	10	4	15	1	18	8	4	18	5	24	23	24	8	24	23	5	10	5	19	23	41	25	64	47	13	17	9	4	6	32	21	15	32	23	40	43	10	84	33	21	13	84	84	53	56	40	22	53	15	17	58	64	26	22	30	17	78	66	50	10	47	28	73	16	78	56	44	22	21	33	54	84	77	37	56	56	72	22	69	41	70	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-460.466059091900206	-469.516902472351546	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992297854896284	-1	3	10	16	23	21	29	19	29	28	42	27	28	37	30	23	27	19	32	36	34	31	35	30	36	46	45	35	30	41	37	38	25	38	37	44	54	37	38	43	35	42	38	47	39	40	42	45	39	45	40	45	44	47	42	40	46	45	48	45	40	54	40	41	52	45	52	46	45	46	52	49	49	48	50	53	49	45	54	47	59	58	55	62	63	53	61	70	0	1	1	2	18	3	18	3	8	6	23	5	33	21	16	8	8	4	9	19	24	16	29	8	12	30	19	9	5	23	17	21	4	10	24	25	64	15	22	30	29	25	21	15	31	25	32	35	28	51	24	21	51	55	9	41	61	32	32	45	23	60	14	28	73	42	40	55	23	35	54	54	47	42	64	66	30	39	59	58	71	83	58	82	67	75	44	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-450.152190129508199	-459.203033509959539	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999852138036227	6	10	11	15	20	15	18	23	36	19	38	27	30	36	29	29	32	29	32	29	40	31	37	23	38	44	43	36	41	37	33	34	33	37	41	47	54	39	41	36	42	42	45	48	36	42	39	45	46	50	37	54	46	54	49	36	50	45	48	40	31	53	49	39	49	42	49	47	53	49	55	49	44	47	49	50	54	52	50	62	56	54	50	59	53	63	58	64	0	1	1	3	3	3	6	10	15	6	19	5	7	61	6	8	24	4	12	7	25	24	20	6	20	23	25	13	19	13	10	5	5	22	11	35	76	40	15	12	30	23	14	56	22	32	31	11	38	29	61	49	64	76	39	22	64	40	73	22	7	72	58	19	41	14	43	64	32	27	63	27	14	28	9	46	27	60	5	52	83	76	49	69	29	82	37	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-465.201279826640359	-474.252123207091699	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993402060654828	3	7	19	12	24	24	29	26	31	25	40	30	31	34	25	33	31	31	28	19	37	40	34	32	27	44	45	34	44	42	34	26	35	39	37	40	48	39	37	41	42	39	44	47	37	37	45	42	34	42	42	45	44	49	47	36	46	44	47	46	43	52	49	39	47	41	48	41	56	46	58	39	49	48	53	57	44	39	53	63	57	46	48	57	63	54	71	59	0	1	1	2	3	4	15	20	8	3	7	15	25	9	20	32	32	10	15	1	18	10	13	10	3	39	41	17	30	56	6	3	15	16	17	23	42	15	18	14	49	17	31	39	32	31	61	72	15	14	9	49	35	57	34	23	26	21	39	40	45	29	77	19	27	14	40	31	55	68	68	13	43	66	43	60	24	14	51	76	74	22	61	67	63	54	88	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-460.159872734644125	-469.210716115095465	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992552280122896	3	14	18	11	22	20	16	24	32	27	37	27	27	31	28	29	34	24	34	30	34	35	36	30	34	40	46	31	43	38	31	37	34	36	31	40	53	28	30	39	37	44	43	39	40	38	48	47	48	50	40	49	50	53	44	46	46	42	48	44	47	54	35	47	52	42	47	46	49	55	59	47	44	42	36	57	45	53	52	60	48	52	50	54	62	58	67	60	0	1	4	1	3	2	4	7	38	7	14	18	8	18	18	12	20	3	35	10	8	10	20	13	24	30	51	5	44	31	18	39	15	28	8	19	64	3	13	31	15	21	75	39	19	19	55	55	60	77	14	72	29	67	44	66	34	32	24	26	23	56	39	17	47	45	22	9	55	52	50	13	63	23	28	84	58	56	81	70	40	21	19	29	83	37	71	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-455.963918758301361	-465.014762138752701	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994977759350734	3	12	7	17	20	25	22	24	32	29	41	28	26	28	32	35	29	27	34	22	43	39	35	28	35	44	48	36	38	44	35	33	23	39	40	43	49	40	35	37	41	44	47	49	39	44	45	43	44	51	46	51	49	53	42	41	46	45	49	44	43	44	37	46	49	42	49	46	49	53	50	48	50	52	48	53	30	50	53	57	56	55	52	58	64	65	65	62	0	1	1	2	4	5	5	20	8	8	19	33	20	20	18	14	6	7	18	3	63	16	77	4	32	45	63	33	17	31	14	20	1	17	39	39	30	25	24	5	25	25	34	40	16	11	39	38	31	41	26	34	11	60	16	29	62	41	41	39	29	56	32	63	46	23	34	28	55	68	62	22	30	43	51	26	8	64	64	65	65	73	40	79	50	73	71	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-452.309471583523191	-461.360314963974531	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973429462362112	6	12	12	12	21	22	27	17	29	23	41	31	30	26	32	28	32	29	34	33	40	39	34	27	34	44	45	35	43	41	36	37	36	36	32	43	55	36	28	41	45	38	41	47	42	44	42	47	45	48	44	49	46	47	52	40	46	42	49	44	44	56	40	47	47	45	51	39	50	45	58	44	40	47	43	48	50	40	51	57	56	50	56	61	64	62	70	63	0	1	1	1	8	8	10	2	8	3	20	24	6	4	24	10	9	10	18	16	24	20	13	8	13	28	23	9	15	12	12	17	14	14	16	38	44	39	3	17	29	19	20	22	33	34	38	63	21	31	21	47	21	61	60	31	33	35	49	73	35	65	20	31	66	34	36	15	70	32	67	22	38	56	15	58	64	13	46	36	64	21	25	55	37	82	64	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-450.678548614492058	-459.729391994943398	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977297681431229	0	11	15	18	24	14	24	20	34	28	38	27	22	34	33	29	33	27	33	32	36	40	31	25	35	46	44	38	44	41	25	35	33	39	38	40	55	33	38	35	25	46	44	45	39	37	45	43	41	50	36	54	46	54	52	41	48	41	39	37	43	56	50	41	48	44	52	43	53	51	50	46	47	45	47	44	43	41	51	58	53	55	56	61	64	63	70	63	0	1	2	2	6	1	6	6	5	41	40	5	4	8	5	5	18	3	16	16	38	10	8	13	12	39	60	38	11	23	4	19	12	40	20	51	29	12	33	16	7	35	51	49	40	10	46	34	51	77	10	42	64	66	74	40	43	9	10	23	35	55	58	38	48	51	19	21	48	27	22	21	27	21	22	17	39	32	30	65	75	79	81	54	84	83	62	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-457.412688982019858	-466.463532362471199	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999828179533926	5	10	14	15	23	19	23	24	33	27	38	25	33	29	30	18	23	26	32	33	37	33	27	30	32	45	46	38	38	41	38	40	31	32	41	37	56	40	35	38	30	37	32	50	34	44	43	46	40	51	43	48	46	49	49	39	44	46	51	46	48	58	50	39	47	41	52	47	53	52	53	45	49	47	38	53	50	44	42	61	62	58	58	62	64	58	70	66	0	1	2	2	3	3	6	16	4	6	9	5	41	8	12	2	6	6	12	41	18	33	7	7	7	40	38	9	41	14	34	9	7	23	21	9	11	33	24	39	8	41	8	66	9	56	24	47	45	35	64	49	32	57	57	22	66	38	58	32	22	59	26	22	32	56	45	38	44	57	49	66	40	40	22	27	26	45	49	37	71	67	73	86	69	73	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-462.341114355810134	-471.391957736261475	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999974799967829	0	12	9	16	21	19	24	17	22	20	41	29	27	34	27	33	30	27	33	35	38	30	40	34	33	39	39	36	43	40	29	37	33	32	40	44	52	38	40	40	45	42	45	42	33	42	36	44	30	49	45	46	41	51	48	41	42	41	49	46	48	59	46	47	49	39	51	49	49	47	55	46	49	55	50	53	49	51	53	56	56	53	59	61	59	57	53	63	0	3	1	2	2	4	5	1	4	3	38	7	7	18	9	31	6	9	18	17	18	13	20	31	31	9	14	7	66	14	5	12	49	13	21	66	20	14	24	47	28	24	38	47	13	33	19	33	15	39	40	58	17	46	10	24	14	47	21	27	29	75	28	44	63	32	35	57	39	27	41	58	41	69	42	67	28	48	65	64	48	43	87	36	78	73	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-450.308891874948813	-459.359735255400153	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998802381532622	1	8	14	10	23	17	23	17	31	24	41	30	29	32	30	30	31	31	32	24	42	34	35	29	36	43	41	34	40	37	33	38	29	38	19	41	51	37	37	37	40	40	43	46	38	42	46	49	49	51	42	52	49	52	44	41	50	45	43	45	41	54	42	43	47	42	52	41	56	46	57	48	50	50	49	43	46	51	49	60	58	55	56	54	62	62	66	53	0	1	2	1	8	4	6	4	35	4	40	7	7	10	5	7	10	8	15	8	18	10	19	7	12	12	38	15	33	33	19	14	20	18	6	9	70	17	20	31	30	28	9	29	22	34	68	58	58	36	24	57	61	64	18	24	58	36	61	63	28	60	38	34	61	32	77	9	48	68	21	58	59	51	55	36	76	76	41	69	55	59	34	47	69	48	88	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-452.432677912070801	-461.483521292522141	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960393359271889	2	9	17	13	17	22	21	20	35	24	38	30	33	32	25	33	30	28	29	33	42	33	31	25	28	46	43	37	29	40	29	36	30	38	41	39	51	34	36	38	41	45	45	39	39	40	37	41	42	52	44	49	45	48	52	41	50	40	46	28	47	57	50	43	38	41	50	46	55	49	46	46	52	49	48	53	51	51	48	59	58	51	57	61	66	59	66	66	0	1	4	1	4	4	4	3	22	3	14	15	17	18	7	60	3	5	10	31	47	10	60	5	10	27	28	14	8	38	15	13	6	38	38	9	72	31	16	31	9	21	28	20	17	13	29	44	13	68	40	66	47	42	35	38	45	23	36	10	56	37	38	47	14	28	68	34	55	30	53	47	49	36	64	68	79	68	13	71	78	30	52	57	86	61	79	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-452.028613729382869	-461.079457109834209	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986023769138018	2	7	11	12	11	20	28	24	32	25	35	28	31	34	30	34	28	33	36	31	40	36	36	22	34	39	49	32	41	40	28	35	25	40	39	39	57	39	41	37	40	44	36	49	39	42	46	40	49	46	38	53	51	55	50	40	44	46	51	38	50	49	40	34	45	38	46	43	57	48	54	38	49	43	49	53	48	51	54	46	60	54	50	59	59	64	62	59	0	1	1	2	2	3	6	3	33	6	18	8	8	15	33	15	6	7	12	7	11	7	14	3	7	9	39	17	19	20	33	13	6	33	33	22	71	12	11	31	22	35	13	74	14	40	43	13	30	30	9	26	58	44	68	25	21	46	63	33	35	42	9	24	63	28	72	40	61	34	50	64	57	14	48	57	67	70	57	46	61	59	36	37	71	61	76	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
