step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
74500	-727.437308821137549	-725.829319325698293	-1.607989495439229	0.000183367436835	0.000043386481908	0.236609523788777	0.560506915320675	1	4	3	4	7	7	6	5	7	6	8	9	10	8	8	7	9	7	7	9	11	12	10	9	11	9	10	10	11	13	10	11	12	11	11	11	10	10	11	12	12	13	12	15	11	13	13	15	15	12	13	14	13	15	15	14	16	15	13	14	16	15	16	17	18	18	16	18	17	19	17	18	18	17	18	18	20	19	20	20	21	19	19	20	22	22	20	20	20	20	22	23	22	22	23	23	22	24	22	25	25	23	24	25	26	26	25	28	28	27	29	0	1	1	1	10	8	1	1	10	8	7	9	14	2	4	8	15	1	10	8	12	12	16	18	9	9	14	2	23	37	7	27	23	31	31	31	11	20	9	9	27	31	39	51	7	11	45	36	28	15	16	43	25	46	40	50	45	17	28	27	43	51	62	28	40	57	47	18	60	60	40	44	45	11	63	62	13	76	47	66	63	53	57	72	82	88	68	57	65	72	89	91	87	66	90	89	43	90	77	89	97	87	94	87	92	97	92	100	73	103	95	1	1	1	1	1	1	3	2	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	2	1	1	3	1	2	2	1	1	1	1	1	1	1	3	3	1	2	1	1	2	3	1	1	3	2	3	1	1	1	2	1	2	3	2	3	2	1	1	3	4	1	2	5	1	2	3	1	5	3	1	1	4	1	3	1	3	3	2	1	2	1	2	2	2	1	1	1	1	2	2	1	4	2	1	3	1	2	1	2	1	2	1	1	5	1	3
75000	-705.921320414351499	-703.974931409335113	-1.946389005016374	0.000184140352517	0.000027125468554	0.147308659850535	0.573579910009985	0	3	2	4	5	8	6	6	7	8	8	8	10	8	9	7	6	8	7	8	11	12	11	9	10	9	11	9	11	13	11	11	12	12	11	11	11	11	12	14	12	13	13	15	13	14	11	15	14	13	11	14	14	13	14	15	15	16	16	15	17	15	17	17	15	18	17	19	17	20	17	17	18	17	20	19	17	19	20	20	21	20	19	21	23	22	19	19	21	21	21	21	23	23	23	23	23	25	24	23	26	24	24	24	26	27	25	29	27	29	29	0	3	1	1	2	2	3	5	2	5	5	2	10	7	16	8	2	5	5	5	24	9	15	16	17	6	28	9	15	23	15	28	8	24	15	20	13	18	37	32	28	24	21	31	37	42	26	34	28	36	16	23	50	25	38	42	36	65	49	36	11	23	56	51	45	62	46	67	54	60	41	65	40	57	68	72	38	62	48	88	74	36	43	75	67	92	18	58	73	59	58	72	91	73	92	87	84	84	96	80	80	72	73	93	97	103	77	106	92	89	101	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	2	1	1	1	3	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	5	3	1	2	1	2	2	1	2	2	2	1	3	1	1	1	3	2	2	1	3	6	3	1	4	1	4	2	2	2	3	2	1	3	1	3	1	2	1	2	4	2	3	1	2	1	3	1	3	5	1
75500	-772.383045150229805	-770.605094493557431	-1.777950656672335	0.000175843775740	0.000031988890548	0.181916535936015	0.501846873273145	1	3	3	3	4	7	6	6	6	4	8	9	8	9	9	8	8	7	7	7	10	10	12	10	10	9	11	10	11	10	8	10	14	10	12	12	12	11	12	14	11	12	13	14	13	13	13	15	13	13	14	14	14	15	14	15	15	16	15	15	16	14	16	17	16	18	17	18	17	17	18	18	17	18	20	18	19	19	20	18	21	19	18	20	22	20	20	20	22	21	20	23	23	22	24	23	24	24	25	22	25	22	24	24	27	25	27	28	26	29	29	0	1	1	1	2	3	1	10	5	4	2	13	6	9	9	9	1	3	10	9	13	14	29	17	6	19	32	9	21	11	9	11	26	16	32	32	25	30	14	17	13	16	21	35	27	11	7	46	20	25	15	35	29	24	22	50	53	45	36	9	26	42	52	43	40	69	41	51	61	40	26	44	38	47	74	41	45	64	76	45	77	63	54	72	42	83	73	48	63	78	66	77	81	66	65	57	58	73	91	77	89	81	75	75	101	45	95	90	92	105	102	1	1	1	1	1	1	2	2	1	1	3	1	1	2	1	1	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	1	1	4	2	1	2	2	3	1	1	3	3	1	1	2	2	5	2	1	1	2	1	1	3	3	1	1	3	1	4	3	1	4	2	1	1	2	1	3	2	1	5	1	2	3	3	1	1	2	2	2	5	6	4	4	3	1	1	1	2	3	1	6	1	4	1	1	4
76000	-659.287510269230552	-657.688375651449746	-1.599134617780832	0.000142270910043	0.000034201711638	0.240398487839201	0.616643688274206	0	3	2	3	5	6	6	7	7	7	8	9	9	10	10	8	9	5	7	9	9	11	12	10	11	10	11	9	11	12	10	10	13	11	9	12	11	11	12	12	12	12	14	15	12	13	12	13	14	13	15	14	15	14	16	14	12	15	13	15	15	16	17	18	17	18	15	18	18	19	17	19	17	18	20	19	19	18	20	20	21	20	17	20	23	21	20	20	21	22	21	22	23	23	24	24	23	25	25	25	26	22	25	24	26	26	27	29	27	26	28	0	1	1	3	2	4	18	7	18	5	9	9	9	7	16	8	11	3	5	11	9	9	37	6	6	19	35	18	35	38	12	11	40	26	8	20	13	35	2	12	32	35	40	57	38	39	9	35	48	24	43	31	46	34	31	15	4	6	28	38	38	43	53	48	45	83	57	67	14	60	58	83	45	71	49	61	58	62	71	25	73	36	58	55	49	73	65	83	88	84	69	88	87	81	87	83	90	76	97	94	104	77	96	77	97	94	97	111	110	99	95	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	4	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	3	2	4	4	3	2	2	1	1	2	2	1	2	2	4	2	2	1	2	1	3	2	2	1	2	4	1	4	1	2	5	3	1	2	1	1	2	1	2	1	2	3	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2
76500	-732.039388836086346	-730.406443596905660	-1.632945239180723	0.000155323459574	0.000035193576552	0.226582492101893	0.570205093658170	0	4	2	3	3	8	6	6	6	7	5	6	9	9	10	7	8	7	6	8	11	11	11	10	11	9	9	9	11	12	10	10	12	12	11	11	10	11	13	13	11	13	13	14	10	13	12	14	14	12	13	13	14	15	15	12	14	15	13	13	16	15	17	18	16	19	16	17	15	20	17	16	17	18	20	19	20	18	18	16	20	21	19	20	22	21	19	20	20	21	22	23	22	23	23	22	23	25	23	24	25	23	24	25	26	25	25	28	27	27	29	0	5	1	1	3	1	2	11	2	2	2	2	2	8	16	5	19	11	4	16	13	14	8	8	45	10	16	10	17	31	13	26	31	31	32	27	7	28	31	21	27	30	45	29	18	20	32	33	28	32	35	35	28	56	14	10	13	6	41	28	46	24	43	30	57	45	46	46	2	69	48	53	25	63	74	63	25	31	62	18	78	72	73	39	46	66	65	73	73	64	73	73	81	89	58	73	84	69	88	66	51	75	88	102	94	89	96	96	107	91	104	1	1	1	2	1	3	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	3	1	2	2	1	1	1	3	1	2	3	1	6	1	2	3	3	2	3	1	5	1	3	5	3	1	1	2	1	1	1	5	4	2	4	1	3	1	2	5	1	1	2	2	2	2	2	1	2	4	2	1	6	2	3	4	2	1	1	1	3	1	2	1	3	2
77000	-698.959209922962941	-697.331917272255282	-1.627292650707612	0.000130929387101	0.000029953316575	0.228774587878484	0.494093397708362	0	4	2	3	6	7	7	7	4	7	8	8	9	9	9	8	9	7	7	9	10	10	11	10	10	10	11	7	11	13	11	11	13	11	10	11	10	11	12	14	12	12	12	14	12	13	13	14	14	12	14	15	14	16	15	15	16	15	15	16	16	13	17	17	16	18	17	19	17	20	17	19	18	17	21	19	19	20	20	19	21	19	19	20	22	21	20	19	21	20	22	23	22	21	23	22	24	22	22	23	25	25	24	24	27	27	26	28	27	29	29	0	3	1	3	9	3	3	2	3	2	9	2	6	9	7	8	12	4	5	11	18	12	15	8	6	10	28	9	15	42	7	15	16	15	10	22	5	20	18	47	35	35	37	62	2	32	35	10	37	38	42	27	13	30	53	41	48	14	48	48	37	10	51	42	45	27	41	67	62	60	43	55	18	26	78	64	65	73	74	25	82	69	73	72	63	80	58	57	58	66	88	94	57	83	77	83	92	90	58	58	75	90	96	95	97	91	103	106	107	109	95	1	1	2	1	1	2	4	1	1	2	2	2	1	4	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	3	1	2	1	2	1	2	1	1	1	1	1	3	1	2	3	2	1	1	2	3	1	1	2	2	4	1	1	4	3	2	3	1	6	2	1	4	3	2	2	4	3	1	1	1	1	1	3	1	1	1	1	2	1	2	2	3	1	2	2	2	2	2	2	1	1	4	3	2	2	2	1	2	3	1	1	1	1	3
77500	-677.258901691441110	-675.476853915519087	-1.782047775921969	0.000174963740941	0.000031651261230	0.180901831770732	0.633304749357385	1	4	2	3	7	7	6	6	6	7	7	8	10	9	7	8	8	8	7	9	10	11	11	10	8	9	10	10	11	13	9	11	14	12	10	11	9	12	13	14	12	13	14	14	12	13	9	15	15	13	14	14	15	14	16	15	15	15	14	15	14	16	16	19	18	18	16	19	16	19	17	18	16	16	20	18	19	19	20	19	22	20	20	21	22	22	20	20	21	19	21	24	22	23	23	23	20	25	23	25	25	24	23	25	26	25	26	28	26	29	29	0	4	1	1	4	3	3	2	4	9	4	7	9	6	8	9	7	7	8	7	7	14	16	16	9	19	7	5	15	16	18	11	23	24	16	21	11	21	37	50	35	5	41	8	27	41	19	50	28	37	35	41	50	30	14	24	38	32	28	28	47	43	44	53	69	73	5	10	51	28	62	74	57	51	58	43	56	41	43	66	82	20	73	39	68	73	77	73	73	73	73	103	67	97	87	88	32	80	83	81	99	97	84	97	92	94	103	104	98	109	65	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	3	1	1	3	1	3	1	1	1	1	2	1	3	1	1	1	3	2	1	2	2	3	2	1	1	2	1	1	5	5	1	4	1	1	1	1	2	2	1	2	3	1	1	5	2	4	2	2	1	2	2	1	2	1	3	2	3	1	3	3	1	2	1	3	1	2	1	1	1	1	1	1	4
78000	-722.209522820366033	-720.545639646605309	-1.663883173760730	0.000207721130222	0.000044725303038	0.215314171408388	0.575048326753634	1	3	2	4	5	7	7	7	7	6	6	8	10	8	9	7	8	8	8	9	10	12	10	10	10	10	11	9	11	13	10	10	13	11	12	10	12	11	13	12	13	14	12	14	12	14	12	14	14	13	14	13	14	16	15	13	13	16	15	16	14	15	17	18	17	19	16	18	17	18	16	17	18	18	19	18	20	19	21	19	22	20	20	21	20	21	21	21	20	22	22	22	21	21	24	23	23	23	23	24	25	24	25	23	26	24	27	29	28	28	30	0	1	1	3	3	3	10	10	5	5	2	4	7	9	11	3	8	11	10	16	12	27	17	8	18	4	15	9	8	17	16	19	29	15	23	8	31	15	22	15	20	33	20	30	25	47	23	32	16	17	35	34	29	30	57	8	16	45	40	48	47	32	61	30	45	58	48	67	18	31	25	42	25	58	60	33	65	63	41	50	94	48	72	83	59	83	65	66	37	85	77	83	66	66	104	88	80	84	77	75	104	87	92	93	99	77	99	107	106	96	93	1	1	1	1	1	3	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	1	2	1	1	3	2	1	2	3	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	2	4	1	1	2	1	1	4	3	2	2	1	1	2	1	3	2	1	1	1	3	2	2	2	4	2	1	3	2	1	3	4	1	3	2	1	2	1	2	1	5	1	2	1	1	1	1	1	3	1	1	4	2	1	1	1	1	2	2	1	3	3	5
78500	-684.148557470804008	-682.468799793478183	-1.679757677325868	0.000153874040039	0.000032307988403	0.209963866517726	0.588810306052124	0	4	3	3	6	6	6	6	6	8	7	7	9	10	9	8	8	7	5	8	10	11	11	10	10	9	9	8	11	12	8	10	13	12	12	11	11	11	11	12	12	13	12	14	13	12	13	15	14	13	14	14	15	16	14	13	14	15	14	15	17	15	17	18	17	16	15	16	18	18	17	19	18	18	20	19	19	19	20	17	21	20	20	20	22	21	20	19	21	21	22	23	22	21	23	24	23	24	23	24	25	24	22	24	26	26	26	28	27	29	30	0	1	1	1	3	4	2	19	1	5	19	2	31	9	5	2	8	4	1	9	6	12	16	16	31	9	3	9	15	29	8	28	10	38	15	28	32	15	27	31	25	8	25	33	43	9	40	36	32	41	37	41	56	50	31	24	45	45	28	40	53	46	41	37	57	45	42	41	54	60	48	48	57	48	67	61	57	68	76	42	68	70	73	55	64	72	72	58	88	57	73	88	87	73	87	83	81	88	103	94	85	72	72	77	88	94	92	96	94	109	108	1	1	1	1	2	1	1	1	3	1	1	2	1	2	2	2	1	2	2	1	2	2	2	1	1	2	4	1	1	1	1	1	3	1	3	2	1	1	1	2	1	3	1	1	1	2	1	2	3	1	1	1	1	2	3	1	1	2	2	1	2	2	1	4	2	2	1	2	1	2	1	2	2	1	3	1	3	2	1	2	2	1	1	2	2	1	1	3	2	3	2	1	1	2	2	2	1	3	1	2	2	2	1	3	3	2	2	2	3	1	1
79000	-702.766352327260506	-701.068263302174500	-1.698089025085974	0.000163074127231	0.000033284603748	0.204107201509724	0.501100353110220	0	3	2	4	6	8	6	7	5	7	7	7	9	8	9	8	9	7	7	9	10	11	10	11	10	10	10	10	12	11	10	10	13	11	10	11	12	12	12	13	12	14	14	14	12	11	12	12	14	13	14	14	13	14	15	14	15	16	15	16	14	15	17	17	18	18	17	18	16	19	17	18	19	18	20	19	19	20	18	19	21	20	19	20	22	21	20	21	21	21	18	22	23	22	24	22	24	26	24	23	26	22	24	24	26	27	26	29	27	28	29	0	3	1	3	4	3	1	1	2	9	4	4	18	2	8	2	6	3	9	11	8	17	20	35	12	17	19	7	15	35	12	16	46	14	16	15	28	5	22	35	32	24	27	40	18	2	23	35	5	24	50	48	45	24	27	8	36	31	48	11	47	11	69	40	53	58	62	36	42	60	59	47	66	63	60	61	58	71	6	66	65	60	57	76	60	45	57	83	65	79	58	66	86	83	102	57	65	92	57	68	94	77	80	77	81	105	66	103	97	109	95	1	1	1	1	1	3	4	3	1	1	2	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	2	1	2	4	1	1	3	1	1	1	1	2	2	3	2	2	1	3	1	3	1	1	3	1	1	5	1	2	1	3	1	1	2	3	2	1	4	1	2	2	2	1	4	5	2	1	2	1	1	2	1	2	1	3	3	2	4	2	2	1	2	4	3	1	3	3	2	1	2
79500	-691.189442967945979	-689.627472706396588	-1.561970261549340	0.000154811938667	0.000039920714030	0.257865862113998	0.622824647805976	0	4	2	4	6	8	5	6	7	8	5	8	9	9	7	8	8	8	8	9	9	12	11	10	8	9	10	10	11	13	10	10	13	11	11	11	10	12	10	13	11	12	11	13	12	13	13	15	14	13	13	15	15	15	16	14	16	16	15	16	16	15	17	19	18	19	16	19	16	18	17	18	18	18	19	19	20	20	20	18	20	21	18	18	22	22	20	17	22	20	20	24	23	19	22	23	23	24	25	25	25	23	24	23	26	26	26	28	25	28	30	0	3	1	3	11	4	4	11	2	5	3	4	4	9	8	8	15	1	5	6	2	14	13	8	4	17	16	9	13	28	15	17	27	16	16	14	20	14	9	18	26	34	32	34	18	41	24	27	28	41	45	10	36	23	32	23	6	25	43	49	49	46	34	67	57	83	26	53	59	60	53	51	57	62	27	34	73	72	63	88	58	48	57	58	72	48	65	52	81	55	73	57	87	57	90	73	91	91	86	66	97	57	86	58	88	94	57	105	103	109	102	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	3	1	1	3	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	1	1	3	2	2	1	3	1	2	2	1	3	5	2	1	1	1	3	2	1	1	4	1	1	1	1	3	1	1	4	4	1	1	2	1	2	3	1	1	2	4	1	1	1	2	1	3	1	1	1	3	1	2	2	3	1	2	1	4	5	3	7	1	1	2	4
80000	-737.760682847772614	-736.231141409528618	-1.529541438243948	0.000185753744137	0.000051204372304	0.275657282399380	0.503049262867547	1	4	2	3	6	7	5	7	5	8	7	8	9	9	9	8	8	7	7	8	9	12	12	11	11	9	10	9	10	12	10	11	14	11	10	12	10	12	11	12	12	12	14	15	12	13	13	15	14	13	15	12	14	16	15	15	16	15	16	15	13	15	18	19	16	19	17	18	17	19	17	18	19	18	20	19	18	19	17	19	22	21	18	21	22	21	20	20	22	21	21	23	22	21	21	23	23	24	22	24	23	25	24	24	27	25	26	29	27	28	29	0	1	1	3	4	4	4	3	4	9	9	2	5	9	16	5	4	4	9	9	4	18	13	35	12	4	17	2	21	9	7	29	32	27	16	28	10	11	13	14	27	37	18	25	12	12	37	30	37	25	50	35	25	27	25	42	27	6	49	30	2	10	57	35	45	62	27	69	40	36	2	61	83	23	71	11	62	32	47	65	59	46	57	88	60	38	77	45	73	67	73	73	87	83	45	73	89	88	57	81	82	65	96	101	97	94	73	104	97	105	104	1	2	1	1	1	3	1	3	1	1	1	2	2	3	1	1	3	1	1	1	3	2	1	1	2	3	1	3	1	4	2	1	1	1	1	1	1	3	1	1	2	1	4	2	1	4	1	2	2	1	1	1	2	3	1	2	2	5	1	1	4	3	1	5	2	2	4	1	3	3	7	2	1	2	1	6	2	4	2	2	4	5	2	1	3	3	1	3	1	1	1	2	1	2	6	3	1	2	2	1	1	5	1	1	2	2	4	2	2	1	2
80500	-727.694578912224529	-726.108927147508552	-1.585651764716005	0.000139813242736	0.000034453759942	0.246427014121058	0.455129011331682	0	3	3	3	5	7	6	7	7	6	7	8	8	7	10	7	9	8	7	8	9	11	12	9	10	8	10	9	11	12	10	10	13	10	11	11	11	9	12	13	11	14	12	14	12	12	13	12	14	13	13	15	14	16	15	14	15	15	15	15	17	16	16	18	17	18	17	19	16	19	16	18	18	18	20	19	20	19	21	19	21	19	20	20	23	22	21	18	21	21	21	24	22	23	23	23	21	25	24	24	25	25	24	23	26	25	25	28	26	29	30	0	1	1	1	3	4	1	10	4	5	10	4	7	1	26	5	14	19	2	11	6	9	37	2	6	2	12	19	32	8	10	24	30	16	26	8	25	14	35	39	12	46	4	35	31	37	2	31	28	36	36	30	22	34	22	38	31	48	26	14	10	59	30	69	18	58	14	8	36	49	46	57	27	46	66	11	80	30	48	57	80	31	73	76	76	91	77	45	75	70	66	73	77	66	87	17	88	91	84	89	68	104	97	87	97	100	88	102	94	109	95	1	1	2	2	1	1	2	1	3	1	1	3	1	5	1	1	1	1	3	1	1	1	1	2	2	3	1	1	1	3	3	1	1	2	2	2	1	2	1	1	2	1	5	1	1	1	6	1	3	1	1	2	1	4	2	2	2	2	5	2	4	1	2	1	3	2	3	5	2	2	2	1	3	3	1	7	1	3	3	2	2	6	1	1	2	1	1	5	1	1	1	3	1	2	1	7	1	2	2	2	3	1	1	1	2	1	2	2	1	2	4
81000	-698.668199543608011	-696.954384816758306	-1.713814726849755	0.000186374446065	0.000037150827553	0.199334341899473	0.624360841984455	1	3	2	3	7	7	6	6	6	5	8	9	10	9	10	8	9	7	7	8	9	12	9	10	10	9	9	10	11	12	11	10	13	12	11	12	11	11	12	12	12	13	13	14	13	13	11	13	13	13	14	13	11	14	15	14	16	15	14	16	16	16	17	19	17	18	17	17	17	19	17	17	18	18	20	18	20	16	20	19	22	19	19	21	21	22	20	21	21	21	21	23	23	22	24	21	22	25	25	24	25	24	25	25	27	26	26	26	28	28	29	0	1	1	3	1	8	4	2	10	2	18	19	14	9	16	9	7	1	7	19	2	47	16	16	6	10	18	18	27	15	32	23	53	47	32	17	23	11	17	16	38	23	35	42	25	13	10	31	47	35	29	24	24	35	22	26	45	2	40	53	18	8	53	71	36	57	41	46	22	60	48	35	61	51	60	43	69	32	71	73	79	60	73	70	60	66	40	45	80	67	63	73	68	89	87	66	88	92	83	94	96	93	97	102	97	88	89	96	92	88	104	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	3	2	1	2	3	2	1	1	1	4	2	6	1	2	3	4	2	1	3	1	2	1	2	2	2	3	1	2	2	2	2	3	1	1	1	1	1	1	2	2	3	3	1	3	2	2	2	1	2	1	1	1	3	1	2	1	1	1	2	2	3	2	2	3	2
81500	-690.544178514633472	-688.796193223541763	-1.747985291091685	0.000182366563861	0.000034590712412	0.189676833730365	0.524958072183935	-1	3	1	3	6	7	6	7	4	7	6	5	9	9	10	8	9	5	7	8	7	11	9	11	11	9	10	9	12	11	10	10	13	12	11	10	11	11	12	13	12	13	13	14	13	13	13	15	14	12	14	14	15	15	15	14	15	16	14	16	16	14	16	18	17	18	17	17	18	17	17	17	18	18	20	20	19	19	20	19	22	21	19	21	23	21	21	20	21	22	21	24	22	22	23	22	24	25	24	24	25	23	25	24	26	26	25	29	27	28	28	0	3	1	3	3	18	18	9	1	2	9	4	19	2	20	10	21	2	11	11	12	6	6	16	20	6	13	19	15	17	20	7	24	5	8	14	23	32	31	50	23	35	37	38	25	29	36	34	28	23	24	37	39	10	39	42	31	45	28	28	49	26	46	56	40	43	62	15	48	59	5	57	58	47	73	5	45	62	31	58	78	60	58	83	90	69	58	72	68	75	57	89	66	73	65	83	96	89	75	75	95	87	92	89	95	101	76	77	98	105	90	1	1	1	1	2	1	1	2	2	2	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	3	2	1	1	1	1	1	2	1	2	2	1	1	2	2	3	1	1	1	1	3	2	1	2	2	2	4	1	2	1	2	2	3	2	3	1	1	6	1	1	3	1	6	3	3	5	2	2	4	1	1	1	2	3	2	3	1	3	2	2	2	4	1	1	2	2	2	1	1	1	1	1	1	3	4	2	2	2
82000	-686.664977547915328	-684.724995664399444	-1.939981883515838	0.000143056960990	0.000021230498989	0.148405913576515	0.581236934996913	1	3	2	3	5	5	7	7	6	7	8	7	9	9	10	8	8	8	7	9	9	11	12	11	11	9	8	8	12	13	11	10	13	11	12	12	11	12	12	12	12	14	12	13	13	14	12	15	14	13	15	15	15	15	14	15	16	15	16	15	17	15	17	17	17	19	17	19	18	19	17	19	17	18	19	20	19	18	21	19	19	21	19	21	21	19	21	20	22	21	22	24	22	23	23	22	23	24	23	25	24	25	25	24	27	26	26	27	26	27	28	0	3	1	1	2	2	3	9	3	5	5	2	4	7	16	8	4	7	5	11	2	14	15	32	12	19	6	2	8	32	14	8	17	16	24	8	32	32	22	5	20	47	32	15	13	13	19	36	43	37	35	46	42	24	39	35	37	43	60	28	27	38	10	23	58	33	62	33	59	60	24	67	25	36	65	74	65	71	63	48	74	70	63	45	49	73	77	83	66	80	80	80	77	80	93	83	86	91	83	94	94	87	101	90	97	89	63	61	66	75	102	1	1	1	1	1	1	2	1	2	1	2	2	3	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	3	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	1	2	2	1	4	3	1	4	2	1	3	1	2	1	2	2	1	4	2	2	1	1	1	2	2	1	1	1	3	4	2	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	2	2	2	5	4	2	2
