step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24
64000	-115.193434693943061	-113.768055209091756	-1.425379484851304	0.000079944689034	0.000029070181180	0.363628672908801	0.884718807703667	0	2	3	5	4	7	7	7	10	12	12	15	14	15	17	19	20	22	21	22	22	25	27	26	0	1	2	3	0	4	4	5	5	9	9	10	9	13	12	15	16	16	17	19	19	20	0	22	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1
64500	-109.354250591390837	-107.993051962270854	-1.361198629119986	0.000042178268563	0.000023232696081	0.550821474479919	0.850239000656616	0	4	2	5	6	7	7	9	10	12	12	14	13	16	18	19	21	21	22	23	20	25	26	26	0	3	1	2	0	4	4	5	5	9	8	10	9	11	12	15	16	16	21	21	16	20	0	22	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1
65000	-118.489265753965640	-116.913419549260695	-1.575846204704943	0.000095597400931	0.000023997241862	0.251023998856176	0.844074439663649	-1	3	4	5	7	7	6	9	10	12	13	14	11	14	18	16	19	21	21	23	23	25	25	26	0	1	2	3	0	4	4	5	8	9	5	10	9	9	16	12	16	16	17	19	19	20	0	22	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	2	1	1	1	1	1	1
65500	-121.844615414561929	-120.217145503984014	-1.627469910577913	0.000134092988076	0.000030667759906	0.228705172028585	0.746352230086481	0	5	3	5	6	6	4	9	11	12	13	14	13	13	18	16	20	22	22	23	22	25	26	25	0	3	1	7	0	7	3	5	8	9	9	10	9	9	16	12	16	17	17	21	17	20	0	20	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1
66000	-132.190454211903273	-130.739880194731427	-1.450574017171850	0.000075510981414	0.000025335558747	0.335521513193791	0.735765533427251	0	3	4	4	7	8	3	8	11	10	12	14	14	15	18	17	20	21	22	23	22	25	26	26	0	1	1	2	0	7	1	5	8	8	5	10	9	11	16	12	16	16	16	19	17	20	0	20	1	2	2	1	1	3	2	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	1	1
66500	-127.153518244661925	-125.792379860735821	-1.361138383926110	0.000049363732977	0.000027269737948	0.552424549438414	0.634070351571413	0	3	5	5	6	6	7	9	9	13	11	14	13	15	18	18	18	20	20	22	22	24	25	26	0	1	1	2	0	4	4	5	5	9	9	10	11	5	12	12	12	16	17	19	19	21	0	22	1	2	2	1	1	1	1	2	2	2	1	1	1	5	2	2	2	1	1	1	1	1	1	1
67000	-110.527839493570255	-109.162610710534011	-1.365228783036242	0.000053239655935	0.000026979764921	0.506760692696836	0.773091921598791	0	4	3	5	5	7	6	8	11	12	12	14	13	15	18	19	20	21	21	23	22	25	26	26	0	3	1	1	0	4	4	5	8	8	9	10	11	9	12	15	16	17	16	21	19	20	0	20	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1
67500	-107.379013535164475	-105.973203763643042	-1.405809771521434	0.000070411816456	0.000027576227492	0.391642040781277	0.829786044822329	1	3	5	5	6	7	7	9	11	12	13	14	13	15	18	19	20	20	21	23	22	24	26	25	0	1	1	2	0	4	4	5	5	9	9	9	9	11	12	15	16	15	17	19	19	20	0	22	1	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
68000	-105.405869596077750	-103.826551462108085	-1.579318133969665	0.000064578627405	0.000016104281953	0.249374794725850	0.953666059584891	1	4	3	5	6	8	6	8	9	12	12	15	13	15	18	19	21	21	21	23	22	26	26	25	0	3	1	3	0	7	4	5	5	8	8	10	11	11	12	15	16	16	16	19	19	24	0	20	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1
68500	-96.789640072735736	-95.144103017980370	-1.645537054755362	0.000065383951187	0.000014505619504	0.221852904881693	0.988215165127602	1	3	3	4	6	7	6	8	10	12	12	15	13	15	17	19	20	21	21	23	23	24	24	25	0	1	1	2	0	7	4	5	8	9	9	10	11	13	12	15	16	16	16	19	19	20	0	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-115.992845264579856	-114.345351090855289	-1.647494173724563	0.000087163438586	0.000019274978290	0.221136047440582	0.911319481829930	1	4	4	5	6	7	6	8	10	12	12	13	13	15	18	19	21	22	21	23	23	26	26	24	0	1	1	1	0	4	3	5	5	8	9	10	9	11	12	15	16	16	16	17	19	24	0	20	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1
69500	-116.295201176849432	-113.880330862906519	-2.414870313942915	0.000141654094761	0.000013144272062	0.092791331476349	0.864878380152025	0	4	3	5	6	7	6	9	10	11	12	15	14	15	17	19	20	21	21	23	23	24	26	25	0	3	1	1	0	7	4	5	5	9	8	10	11	8	12	15	16	17	17	19	19	20	0	20	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1
70000	-126.048712182941358	-124.393143834803851	-1.655568348137508	0.000072858889512	0.000015899865053	0.218228210168089	0.796086908397834	0	3	5	5	4	7	7	9	11	12	11	14	14	15	17	19	18	21	21	22	20	25	27	26	0	1	1	2	0	4	4	5	8	8	8	10	11	8	12	17	15	16	21	19	16	20	0	22	1	2	3	1	1	1	2	3	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1
70500	-124.678087266039782	-123.060072102845155	-1.618015163194630	0.000093936673573	0.000021837513808	0.232470588723750	0.719024264113705	1	4	4	5	7	7	7	9	10	12	11	14	14	16	16	20	18	20	21	22	20	23	26	25	0	1	1	3	0	4	4	5	5	8	9	10	9	8	10	17	15	17	21	21	17	20	0	22	1	1	2	1	1	2	1	1	2	2	1	1	2	3	3	1	1	1	1	1	1	1	1	1
71000	-115.662654796291605	-114.141908681425718	-1.520746114865887	0.000076607433159	0.000021526340459	0.280995453983938	0.905502890778534	0	5	5	6	7	7	7	9	10	11	12	13	14	15	18	19	21	22	21	22	22	25	26	26	0	1	1	3	0	4	4	5	5	5	9	10	11	11	12	15	16	17	16	19	19	20	0	22	1	2	2	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	2	1	1
71500	-123.149585644604286	-120.969783075235213	-2.179802569369071	0.000077321527148	0.000008896843552	0.115062956980665	0.679541078838477	0	4	2	3	6	7	5	8	10	12	12	14	13	15	18	19	20	22	22	23	21	24	25	26	0	3	1	1	0	4	4	5	5	8	9	10	11	9	10	15	16	15	21	19	16	20	0	22	1	1	1	1	1	3	1	1	2	2	1	1	1	3	4	1	1	3	1	1	1	1	1	1
72000	-136.946042172261912	-134.630011344661114	-2.316030827600799	0.000094147217653	0.000009531914456	0.101244781243978	0.611957760245567	1	3	5	5	6	7	6	8	11	13	12	14	13	16	18	18	19	20	21	21	22	24	27	26	0	1	1	1	0	4	1	5	8	9	9	9	11	11	12	12	12	16	17	15	16	20	0	21	1	1	3	2	1	1	2	1	1	1	1	2	1	2	2	2	3	1	1	2	2	2	1	2
72500	-112.912401398621256	-110.871338301852830	-2.041063096768422	0.000072882071581	0.000009663511681	0.132591067613484	0.890080089165974	1	2	4	6	6	8	7	8	10	12	12	14	14	15	16	19	19	21	20	22	22	25	26	26	0	1	2	3	0	7	4	5	5	9	5	10	11	11	12	15	15	16	17	19	19	20	0	22	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1
73000	-116.437152677457703	-114.262245262320278	-2.174907415137431	0.000069386706000	0.000008022159935	0.115615229455816	0.761430084875451	0	3	5	5	7	8	6	9	10	12	11	14	14	15	17	18	19	21	20	22	22	26	26	25	0	1	2	2	0	7	4	5	5	9	8	10	9	11	12	15	16	15	16	19	19	20	0	20	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2
73500	-124.941262311488018	-123.539427245134306	-1.401835066353708	0.000062518826093	0.000024903520680	0.398336345009913	0.680149538886076	1	3	5	5	7	7	7	9	10	11	13	14	12	16	17	19	21	21	22	23	23	24	26	25	0	1	2	2	0	4	4	5	5	8	5	11	9	11	10	15	16	16	17	19	19	20	0	22	1	1	1	1	1	1	2	2	2	1	3	1	1	2	2	1	1	2	1	1	1	1	1	1
74000	-118.267986856114419	-116.842988366496158	-1.424998489618254	0.000077612467668	0.000028259606886	0.364111691525476	0.828991979165893	0	3	4	6	7	7	5	9	9	13	11	14	14	13	18	20	21	21	21	23	23	24	26	25	0	1	1	7	0	7	2	5	5	11	5	10	14	11	10	15	16	16	15	19	19	20	0	22	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1
74500	-113.807305187521038	-112.440594259772354	-1.366710927748691	0.000057676420150	0.000037633308016	0.652490357727643	0.736257039593591	0	3	4	5	6	8	6	8	11	13	13	14	13	15	18	20	21	22	19	22	22	24	26	25	0	1	1	1	0	7	4	5	8	9	9	10	9	11	12	15	16	16	15	19	19	20	0	20	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1
75000	-117.150278469711921	-115.423107733052646	-1.727170736659276	0.000114325923000	0.000022344857385	0.195448738121187	0.700008219636702	1	5	3	5	6	7	6	9	9	13	12	15	12	15	17	19	20	20	21	23	22	25	26	25	0	3	1	3	0	4	4	5	5	9	5	10	9	9	12	15	16	16	15	19	17	20	0	20	1	1	1	1	1	1	1	2	2	2	3	1	1	4	1	1	1	1	2	1	1	2	1	1
75500	-120.739398848958530	-119.318122376554030	-1.421276472404505	0.000084738873569	0.000031263808856	0.368942936569668	0.813782592955230	0	4	2	5	5	6	7	8	10	11	12	14	14	14	17	19	21	21	21	22	22	24	25	25	0	3	1	3	0	4	4	5	8	8	8	10	11	11	12	15	16	16	16	19	19	20	0	22	1	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	1	2	1	1	1	1	1	1
76000	-111.138118917218009	-109.756475154401400	-1.381643762816611	0.000085632228870	0.000037808697933	0.441524160134878	0.844651525148334	0	4	5	5	5	6	6	8	10	13	12	15	13	14	17	19	20	21	21	23	22	25	25	26	0	1	2	2	0	4	4	5	8	9	9	9	11	11	12	15	16	16	17	19	19	20	0	22	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
76500	-112.437498859228839	-110.864630858315692	-1.572868000913151	0.000064865302108	0.000016375771091	0.252458102534780	0.763942992884765	0	3	4	5	6	7	7	8	11	12	13	14	14	15	17	19	20	21	21	22	23	26	26	24	0	1	1	3	0	4	4	5	8	9	8	10	9	9	12	15	16	16	17	19	19	24	0	20	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2
77000	-108.620819570395426	-107.156384689946165	-1.464434880449265	0.000060922273824	0.000019650461822	0.322549711103583	0.761737656184274	1	4	3	6	6	6	5	8	10	12	13	14	13	15	18	19	20	21	20	22	22	25	27	26	0	1	1	7	0	7	3	5	5	8	9	10	9	11	12	15	16	16	15	19	19	20	0	22	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1
77500	-107.625450521830729	-106.043006338213573	-1.582444183617155	0.000077495153268	0.000019211841424	0.247910231976300	0.890907364996750	0	4	3	5	6	6	6	9	9	11	12	14	14	14	16	18	20	21	20	21	22	23	25	25	0	3	1	3	0	4	4	5	5	8	9	10	11	11	12	15	16	16	16	19	19	20	0	22	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
78000	-119.828168748628997	-118.456919808025944	-1.371248940603054	0.000047315182151	0.000032289910701	0.682442912246195	0.724849132469022	1	2	3	5	6	8	7	9	10	12	12	14	13	16	18	20	19	21	21	22	22	24	26	26	0	1	1	1	0	7	4	5	5	9	5	10	9	13	12	15	12	16	16	19	19	20	0	22	1	1	1	2	1	1	1	1	2	1	3	1	1	1	2	1	3	1	1	1	1	1	1	1
78500	-139.575373192285042	-138.187702077201095	-1.387671115083936	0.000035474624333	0.000027002358451	0.761173908349187	0.627231791303870	-1	4	3	6	6	8	7	9	11	12	11	14	13	15	18	18	20	20	20	22	22	26	26	25	0	3	1	3	0	4	4	5	5	8	8	10	9	9	12	10	15	16	16	19	19	20	0	20	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	3	1	2	1	1	2	2	1	2
79000	-115.275375119691915	-113.537903196646752	-1.737471923045161	0.000053231870557	0.000010249830940	0.192550643670939	0.832312888215695	0	3	3	5	6	7	6	8	10	11	12	14	13	15	16	19	20	21	21	22	23	26	26	24	0	1	1	3	0	7	4	5	5	8	5	10	11	11	12	15	15	17	16	17	19	24	0	20	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	2	1	1	1	1	1	1	1
79500	-122.892392976881382	-121.505202855548873	-1.387190121332512	0.000063711913085	0.000027245048517	0.427628793393488	0.723365581943322	0	3	4	5	7	6	7	9	10	12	12	13	13	15	18	19	20	21	22	21	23	23	25	25	0	1	2	2	0	4	4	5	8	8	8	10	9	9	10	12	15	16	17	16	19	20	0	22	1	1	1	1	1	1	1	1	1	2	2	1	2	3	2	3	1	1	1	2	1	1	1	1
80000	-107.672410406015970	-106.210120583321981	-1.462289822693990	0.000097995867802	0.000031796256340	0.324465276475957	0.739516101491970	1	3	5	5	6	8	6	9	11	12	12	14	12	15	17	19	20	21	21	22	22	24	26	25	0	1	2	2	0	7	4	5	5	9	5	10	9	11	12	15	16	16	17	19	19	20	0	22	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
80500	-111.157970325524758	-109.636149405334407	-1.521820920190353	0.000081284840145	0.000022786564290	0.280329816104989	0.898176728595605	1	3	4	5	7	8	6	8	10	13	11	15	14	15	17	19	19	21	21	22	22	24	26	26	0	1	1	2	0	7	4	5	8	9	8	10	9	11	12	12	15	16	16	19	19	20	0	22	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	2
81000	-102.223220302441504	-100.476715395525943	-1.746504906915560	0.000125752842441	0.000023902662209	0.190076516322940	0.934811563571752	1	3	4	4	7	8	6	8	11	13	12	15	13	15	18	19	21	21	21	22	23	24	26	26	0	1	1	1	0	7	3	5	8	9	9	10	11	13	12	15	16	16	16	19	17	20	0	22	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-114.569526226655896	-113.093239993467478	-1.476286233188415	0.000119910372512	0.000037471591546	0.312496665312443	0.727860053246424	1	4	3	6	6	6	5	8	10	12	12	15	14	16	18	18	20	21	21	23	21	24	26	26	0	1	1	7	0	7	3	5	8	9	9	10	9	11	12	12	15	17	17	19	17	19	0	22	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1
82000	-108.504718004765962	-106.932717945213199	-1.572000059552764	0.000110973715324	0.000028062976071	0.252879485821948	0.844911457212866	1	4	4	5	7	7	6	8	10	13	12	15	12	15	19	20	20	21	22	23	21	25	26	26	0	1	1	2	0	7	4	5	8	11	9	10	9	9	12	15	15	17	21	19	16	20	0	22	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1
82500	-107.175128426905260	-104.953331523875846	-2.221796903029416	0.000079192904753	0.000008750472956	0.110495668562096	0.873519579965084	0	5	4	5	6	6	7	8	10	13	12	14	11	15	18	19	21	21	21	23	22	25	26	26	0	3	1	3	0	3	4	5	8	9	9	10	8	11	12	15	15	16	16	21	19	20	0	22	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
83000	-113.498331209569344	-112.039589349515623	-1.458741860053727	0.000080080635352	0.000026242763700	0.327704239408527	0.747557344205762	0	4	3	5	6	7	6	9	10	12	12	14	13	16	16	19	20	21	21	22	23	24	27	25	0	1	1	2	0	4	4	5	5	8	8	10	8	13	12	15	16	17	16	19	19	20	0	22	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
83500	-119.206212895441681	-117.003930241159068	-2.202282654282610	0.000091191052599	0.000010266367795	0.112580867339464	0.785775748711666	-1	4	3	5	7	8	7	9	10	12	13	14	13	15	18	19	21	20	20	21	23	25	25	25	0	1	1	3	0	4	4	5	5	9	9	10	9	11	12	15	16	15	16	19	19	20	0	20	1	3	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2
84000	-113.378500768736643	-111.940360545829321	-1.438140222907326	0.000084456644090	0.000029436116170	0.348535233515327	0.909450985377970	1	3	3	5	6	6	6	8	9	10	10	12	12	13	17	19	20	21	20	22	22	24	26	25	0	1	1	3	0	4	4	5	5	8	8	10	11	11	12	15	16	16	16	19	19	20	0	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1
84500	-126.853425104417155	-125.303243927596895	-1.550181176820259	0.000096757526531	0.000025545914307	0.264019918886988	0.658616151676414	0	4	5	5	6	7	6	8	10	12	12	14	12	15	18	19	20	22	20	23	23	25	26	26	0	1	1	1	0	4	2	5	5	8	9	10	9	11	12	15	16	15	16	18	19	20	0	22	1	2	2	4	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1
85000	-119.325353934671099	-117.521749870488136	-1.803604064182957	0.000070463004207	0.000012382646208	0.175732589708014	0.817516548499560	1	3	4	6	7	8	6	8	9	12	12	14	13	15	18	19	21	21	21	23	21	25	26	25	0	1	1	3	0	4	3	5	5	8	8	10	9	11	12	15	16	16	15	19	16	20	0	20	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	3	1	2	1	1	1
85500	-114.028555525775218	-112.366727546676017	-1.661827979099194	0.000099358358456	0.000021464093600	0.216027055334691	0.739197568171229	0	3	4	5	6	7	7	9	11	12	11	13	13	15	18	19	20	22	20	21	22	24	26	26	0	1	2	2	0	4	4	5	8	11	8	9	11	11	12	15	16	17	16	19	19	20	0	22	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1
86000	-115.291731409371820	-113.524308735231841	-1.767422674139974	0.000112876355070	0.000020833995035	0.184573598450297	0.921793224056615	1	4	3	5	7	7	6	8	10	12	12	14	13	14	16	19	20	21	22	23	21	24	25	25	0	1	1	2	0	4	4	5	8	8	9	10	11	11	12	10	16	17	21	21	17	20	0	22	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1
86500	-110.702588550713557	-109.015594952631290	-1.686993598082270	0.000056541766064	0.000011738782746	0.207612594428049	0.826775785430996	1	4	3	5	6	7	6	8	10	12	11	14	13	15	18	19	21	21	21	23	22	25	27	25	0	3	1	1	0	7	4	5	8	9	8	10	11	11	12	15	16	15	15	19	17	19	0	20	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1
87000	-110.149261077565271	-107.777525241625838	-2.371735835939435	0.000104517040118	0.000010069103260	0.096339345705619	0.880881862163824	1	3	5	5	6	7	6	8	10	12	12	14	13	14	18	19	20	22	21	22	20	24	26	26	0	1	1	1	0	4	3	5	8	8	9	10	11	9	12	15	16	17	15	19	15	20	0	22	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1
87500	-113.663118377800245	-112.292375393457675	-1.370742984342564	0.000056488219162	0.000026992113063	0.477836148199437	0.781983712710382	0	4	2	5	6	8	6	8	10	12	11	14	12	16	17	19	20	21	22	22	20	25	26	26	0	3	1	3	0	4	4	5	8	8	9	10	11	11	12	12	15	16	21	21	16	20	0	22	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1
88000	-112.740888514334003	-110.916855062256644	-1.824033452077362	0.000095969431211	0.000016418471275	0.171080218643319	0.876013407887558	1	4	4	6	7	7	7	8	10	13	11	14	13	16	17	19	20	21	21	22	22	25	25	26	0	1	1	3	0	4	4	5	8	8	9	10	11	11	12	15	16	16	17	19	19	20	0	22	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	2	1	1
88500	-109.497941802857710	-108.119287282330660	-1.378654520527054	0.000066313769770	0.000029841482171	0.450004309431133	0.845178837000050	1	3	4	5	6	7	6	8	10	12	11	13	14	14	18	19	20	21	21	23	22	25	25	26	0	1	2	3	0	4	4	5	5	9	9	10	11	11	12	15	16	16	16	21	19	20	0	22	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
89000	-123.967278556349683	-122.166553519666806	-1.800725036682883	0.000072858773214	0.000012852799715	0.176407028948194	0.683518477617857	1	2	3	5	7	7	7	8	10	12	12	15	13	14	18	19	21	21	21	23	23	25	26	26	0	1	2	2	0	4	4	5	8	9	9	10	8	8	10	15	16	15	15	19	16	20	0	20	1	1	1	2	1	1	1	1	1	1	1	2	2	3	2	1	1	1	2	2	2	1	1	2
89500	-115.896406277238668	-114.379655654938659	-1.516750622300007	0.000102759601783	0.000029132739765	0.283503821149134	0.831722272909437	1	3	4	5	6	7	7	8	10	13	12	15	13	14	17	19	20	21	22	23	21	25	25	25	0	1	1	2	0	4	4	5	8	9	9	10	8	11	10	15	16	16	21	21	17	20	0	20	1	1	1	1	1	1	1	1	1	3	2	1	2	2	2	1	1	1	1	1	1	1	1	1
90000	-111.698005541985779	-110.219386706604567	-1.478618835381211	0.000084610898078	0.000026281470398	0.310615665296952	0.847297009200235	0	3	5	5	7	8	6	9	11	13	12	14	12	15	18	19	21	20	22	23	21	24	27	26	0	1	2	2	0	4	4	5	5	9	5	10	9	11	12	15	16	15	21	19	15	20	0	22	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1
90500	-103.044236922874077	-101.307351293071591	-1.736885629802482	0.000072833435940	0.000014035976520	0.192713364932636	0.816761926262546	1	3	5	5	6	7	6	8	10	12	12	15	13	14	18	19	20	22	22	22	21	24	27	26	0	1	2	2	0	7	4	5	5	8	9	10	11	11	12	15	16	17	21	21	16	20	0	22	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1
91000	-116.121840987576817	-114.638538252890157	-1.483302734686662	0.000076747269543	0.000023555833582	0.306927317702666	0.790413353384372	1	4	4	5	6	7	6	8	10	13	12	15	13	15	17	19	20	21	21	23	23	24	27	25	0	1	1	3	0	4	4	5	5	9	9	10	9	11	10	15	15	16	17	19	19	20	0	22	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	2	2	1	1	1	1	1	1	1
91500	-118.734191176841037	-117.345408570017923	-1.388782606823119	0.000040329756569	0.000017099462856	0.423991224111359	0.720520076858617	0	4	2	6	4	8	5	9	10	12	12	14	14	15	17	19	20	21	21	22	20	25	27	24	0	3	1	7	0	4	2	5	5	9	9	10	11	11	12	15	16	17	21	21	16	20	0	20	1	1	1	1	1	1	1	3	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1
92000	-146.262096397870181	-144.893616425432583	-1.368479972437592	0.000083016215488	0.000055209280910	0.665042131649517	0.669729008526601	1	2	5	4	7	7	7	9	10	11	12	15	13	15	19	20	19	22	18	22	22	25	27	23	0	1	2	1	0	4	4	5	8	9	9	10	11	8	12	12	12	17	12	19	19	20	0	20	1	1	1	1	1	2	2	1	1	1	1	2	1	3	3	4	1	1	1	2	1	2	1	1
92500	-110.788562454635994	-108.952394874972541	-1.836167579663446	0.000095048110552	0.000016008241921	0.168422516008504	0.952448264650482	1	3	4	6	7	8	7	9	11	12	12	14	13	15	17	19	18	22	21	23	22	25	25	26	0	1	2	2	0	7	4	5	8	8	9	10	11	11	12	17	15	16	16	19	19	21	0	22	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1
93000	-107.303241026065621	-105.310010503736024	-1.993230522329595	0.000080910221633	0.000011302798042	0.139695551617866	0.862393006707567	1	3	5	5	6	7	7	9	11	12	13	14	11	15	17	18	19	21	20	22	22	23	26	25	0	1	2	2	0	4	4	5	8	8	9	10	8	9	10	15	16	17	16	19	19	20	0	22	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1
93500	-105.600878397595423	-103.527899909276698	-2.072978488318725	0.000088924791181	0.000011398642053	0.128182949896986	0.891108032224064	1	5	4	5	6	8	7	8	9	12	12	14	14	16	17	18	20	21	20	22	22	24	25	25	0	3	1	3	0	7	4	5	8	9	9	10	11	11	12	15	16	16	16	19	19	20	0	22	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
94000	-119.579887514196244	-118.190130384186531	-1.389757130009719	0.000077410612823	0.000032654194451	0.421830977179741	0.900685174201421	0	3	5	5	6	7	7	8	11	12	13	14	13	16	17	19	20	21	21	22	22	26	27	25	0	1	2	2	0	4	4	5	5	8	9	10	9	13	12	10	16	16	16	19	19	24	0	20	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1
94500	-117.056886262338409	-115.530121481104288	-1.526764781234120	0.000063227324451	0.000017533959881	0.277316176715571	0.765687770780658	1	3	4	4	6	6	6	9	11	13	12	15	13	15	18	19	20	21	20	22	22	23	25	25	0	1	1	2	0	4	2	5	8	8	8	10	8	10	12	15	16	16	15	19	19	20	0	22	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2
95000	-111.171532730924554	-109.757838353910756	-1.413694377013798	0.000083164357038	0.000031559586396	0.379484523420957	0.929545770155166	0	3	4	5	7	7	6	9	10	12	12	14	13	16	17	19	20	20	21	22	22	25	26	26	0	1	1	3	0	4	4	5	5	8	8	10	11	11	12	15	16	15	16	19	19	20	0	22	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1
95500	-118.473913702689785	-117.098635094852128	-1.375278607837650	0.000055430857557	0.000039060466515	0.704670074336940	0.769096631071138	1	3	3	5	7	7	6	9	10	11	13	15	13	15	19	18	20	21	21	22	23	25	27	26	0	1	1	3	0	4	4	5	8	5	8	10	9	13	16	12	16	16	17	19	19	20	0	22	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1
96000	-111.758563949365595	-110.149473520175789	-1.609090429189799	0.000070401851026	0.000016625211381	0.236147361730554	0.933775715229079	1	4	4	5	5	7	6	9	10	12	12	15	13	14	17	19	20	20	21	23	22	25	27	26	0	1	1	3	0	4	4	5	8	8	8	10	8	11	12	15	16	16	16	19	19	20	0	20	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2
