step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
76500	-915.168892456505432	-922.024380407464832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592314585632035	-1	5	13	8	16	13	22	22	27	19	27	24	25	32	34	34	28	27	33	39	35	36	38	41	48	44	44	35	42	46	43	46	53	53	51	45	51	50	52	43	52	47	56	46	51	58	55	48	54	49	55	53	53	56	55	57	57	61	63	57	55	61	68	58	64	49	64	57	70	52	62	66	69	67	72	56	70	61	69	80	72	60	66	71	65	65	67	62	68	61	69	70	69	67	76	78	77	78	72	79	75	85	97	0	1	4	0	2	1	6	6	13	6	10	2	10	9	6	13	7	12	7	7	7	7	17	14	23	20	22	8	22	9	12	24	40	31	26	21	25	32	48	22	16	11	44	12	44	30	26	31	66	31	33	40	45	42	25	44	70	66	61	27	42	49	20	29	70	0	70	42	66	28	55	66	55	64	82	0	65	30	71	61	66	55	34	70	78	90	76	42	11	60	86	86	86	59	91	64	92	83	43	99	94	100	0	1	1	1	1	2	2	2	2	1	1	1	3	1	1	2	1	1	1	1	2	3	1	1	2	2	1	2	1	2	3	3	1	1	2	1	1	1	1	1	1	3	3	3	4	1	2	1	1	2	1	1	2	1	1	1	3	2	2	2	3	1	1	5	1	2	1	1	2	4	3	2	3	2	2	2	1	2	2	1	3	2	1	2	2	1	1	2	3	6	1	1	1	1	2	2	3	1	2	3	1	1	1	1
77000	-880.183750447036232	-887.039238397995632	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508038665018394	-1	5	18	7	11	20	17	19	19	17	25	29	28	29	24	34	33	25	31	37	37	30	40	42	38	42	40	47	44	41	44	43	50	49	49	44	46	48	53	47	49	49	57	51	48	59	53	49	50	53	53	59	54	56	57	55	52	61	46	51	61	59	67	55	69	48	65	57	73	59	70	65	65	65	63	65	68	62	70	74	72	68	64	69	68	67	67	70	74	64	69	71	72	71	75	79	75	77	78	83	75	87	96	0	1	4	0	2	2	2	1	2	2	10	5	15	8	10	9	13	9	9	17	19	11	17	22	13	20	13	21	24	21	26	12	40	31	26	21	32	19	32	24	40	21	21	21	36	54	34	12	66	32	40	41	45	59	42	44	36	66	16	41	42	49	50	27	70	0	57	42	49	57	42	66	23	64	43	0	57	36	59	61	58	68	39	70	68	90	76	73	85	12	90	86	86	68	91	74	93	83	54	99	94	100	0	1	2	2	1	2	3	2	2	3	2	1	5	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	3	1	1	2	2	1	3	2	1	1	2	2	2	1	1	1	6	1	2	1	2	1	2	2	1	1	2	2	1	1	2	2	2	2	1	2	2	4	2	3	4	4	2	1	1	3	3	4	2	3	2	1	3	2	1	1	2	1	2	1	1	1	2	1	3	1	2	3	1	1	1	1
77500	-880.883484736359605	-887.738972687319006	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605654704593514	-3	7	18	10	15	18	21	23	27	20	25	23	30	23	35	30	25	19	31	35	38	39	35	37	43	44	45	46	43	48	41	46	51	51	48	46	54	48	49	51	42	49	55	53	50	57	55	53	56	51	54	60	58	58	58	59	58	62	53	59	62	60	71	64	62	51	63	60	68	62	65	57	59	70	73	58	74	63	71	75	71	64	62	71	66	64	66	71	72	58	68	70	73	70	74	80	73	66	78	74	77	88	93	0	1	4	0	1	2	6	6	14	2	2	7	8	2	14	6	8	6	8	10	18	12	17	11	5	20	24	25	22	21	14	26	41	31	31	21	35	20	31	24	24	21	59	30	36	36	26	39	66	26	33	41	45	28	40	44	45	66	34	40	28	49	50	90	57	0	57	17	49	57	73	66	28	64	68	0	65	42	71	61	72	43	39	65	28	90	76	68	61	33	86	86	92	73	91	93	86	83	100	68	68	100	0	1	2	2	1	3	1	1	1	1	2	5	1	1	3	2	1	1	1	2	2	4	2	2	1	5	2	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	2	1	1	1	3	2	1	1	2	1	2	2	2	1	1	1	2	1	1	2	1	2	1	1	1	2	6	2	2	2	1	3	1	3	1	2	2	1	2	2	2	2	2	2	1	2	2	2	2	1	1	1	1	2	2	2	1	1	3	2	2	1
78000	-855.241225774323993	-862.096713725283394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731896089902727	1	7	17	10	15	21	16	24	18	19	26	26	21	31	35	28	32	32	32	36	38	38	32	42	45	46	41	46	43	43	45	50	49	42	49	51	47	51	50	51	49	53	54	49	52	56	55	49	54	53	54	52	56	61	57	55	55	65	60	60	62	63	70	59	69	53	64	58	73	62	67	61	65	66	64	63	67	57	70	70	75	64	59	71	56	62	67	69	68	58	66	68	71	72	74	80	76	74	77	79	79	86	93	0	1	4	0	1	9	5	6	2	2	6	7	9	16	12	9	16	12	16	17	11	12	7	22	20	20	22	30	22	16	34	26	22	13	26	30	34	31	31	23	22	33	44	21	21	44	34	34	66	31	40	29	36	85	42	21	30	66	68	33	59	49	50	52	70	0	57	42	49	57	42	66	59	64	85	0	67	30	55	61	66	68	39	67	21	90	76	68	85	41	64	86	86	61	91	93	93	83	94	99	94	100	0	1	2	1	1	2	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	2	3	1	2	2	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	3	2	2	1	1	2	2	2	3	2	1	2	2	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	3	2	1	2	1	1
78500	-846.830901366980243	-853.686389317939643	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629644941214719	0	6	12	7	15	20	20	22	23	21	27	25	28	28	32	37	27	32	35	36	32	37	34	35	43	45	43	42	41	47	39	44	46	41	48	51	50	50	49	52	40	51	51	52	46	55	54	53	54	53	54	52	55	59	58	60	52	60	59	61	62	60	67	59	70	52	61	50	69	59	60	65	67	63	59	64	72	68	64	73	70	64	69	61	63	65	68	69	72	64	68	70	71	70	73	79	72	79	75	81	77	84	87	0	1	4	0	2	5	5	6	8	1	9	7	9	12	6	13	8	11	15	23	9	24	13	13	17	17	22	21	18	23	15	31	27	31	31	21	26	34	34	33	24	68	45	68	11	68	25	39	66	35	33	28	45	25	42	44	45	66	42	52	42	49	35	52	57	0	57	28	49	57	55	66	59	64	28	0	70	61	71	73	58	75	47	57	25	90	76	61	73	64	90	86	86	85	91	74	86	83	94	99	94	100	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	2	1	1	1	4	3	1	2	2	3	2	1	1	1	2	3	1	2	2	2	1	1	1	1	3	1	2	2	1	1	1	2	1	1	2	2	1	2	2	1	2	2	4	1	2	1	2	2	3	2	1	3	2	1	2	1	2	1	2	1	3	1	3	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1
79000	-863.217405774264080	-870.072893725223480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558241053609598	2	7	8	6	16	18	20	17	16	20	25	25	25	34	31	36	33	29	32	38	39	36	30	41	44	44	44	43	42	43	46	44	55	51	50	52	52	47	47	49	52	52	59	53	46	58	54	49	51	54	54	55	57	50	50	60	53	63	57	64	59	59	70	60	71	49	65	56	71	58	65	65	65	65	61	55	73	64	69	75	74	60	66	73	67	63	65	70	69	69	68	71	67	69	72	78	68	81	78	81	80	87	94	0	1	4	0	2	2	6	1	2	1	2	7	2	23	18	10	23	7	9	17	11	12	13	5	20	23	18	18	14	21	32	11	40	31	24	30	24	26	26	28	22	28	30	30	11	44	35	39	66	26	40	22	45	45	21	44	45	66	55	41	68	49	50	24	70	0	57	24	49	57	61	66	43	64	82	0	43	61	71	94	72	59	39	67	61	64	76	73	61	86	74	86	86	73	91	74	86	83	73	94	73	100	0	1	1	1	1	1	2	1	4	2	2	3	1	4	1	1	3	1	2	1	2	2	2	1	4	1	2	4	3	1	1	1	3	2	1	1	1	4	1	1	1	2	2	3	1	5	1	1	1	1	2	1	3	3	1	2	1	1	3	1	2	1	2	2	4	2	1	2	1	3	2	1	3	1	1	1	1	2	1	2	1	2	1	4	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	3	1	1
79500	-840.201697898708176	-847.057185849667576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675033379288090	0	5	13	5	16	23	21	15	25	22	27	21	28	19	34	31	23	28	26	37	38	29	36	41	38	43	41	37	43	44	43	49	53	49	46	48	52	48	50	52	50	53	53	52	45	57	55	52	53	51	52	57	60	55	56	55	54	63	56	57	53	61	60	59	71	50	64	58	71	63	73	64	67	62	64	57	68	61	70	79	68	65	65	72	68	64	66	72	65	71	68	69	66	67	76	79	75	78	78	83	80	81	97	0	1	4	0	2	10	2	2	14	14	10	5	10	5	19	13	14	12	6	17	11	12	17	22	10	23	28	11	22	21	20	26	41	31	26	45	35	31	31	24	20	20	30	21	21	41	35	39	66	31	24	33	57	9	61	30	45	66	61	40	9	49	50	54	70	0	57	59	72	57	73	66	61	64	61	0	70	59	59	94	66	61	39	77	52	54	76	73	42	93	86	86	74	61	93	92	91	83	94	99	94	99	0	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	3	2	1	2	2	3	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	3	1	1	5	1	2	2	2	1	1	3	2	2	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	2	1	3	2	2	2	2	2	2	1	2	1	1	2	1	2	3	2	1	1	2	1	3	1	1
80000	-844.337961392902457	-851.193449343861857	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575992750994927	2	8	14	9	18	24	19	20	26	23	27	24	27	32	34	36	26	19	25	38	35	35	38	44	44	44	45	44	37	43	40	47	53	56	52	47	54	50	51	54	52	54	58	50	50	56	54	53	50	53	52	54	60	58	56	59	54	57	54	59	57	60	70	59	63	47	65	51	65	62	72	65	64	68	67	62	73	64	70	78	74	58	69	72	69	62	69	74	73	70	69	70	65	72	71	79	76	76	78	81	78	85	93	0	1	4	0	2	5	2	2	12	18	18	5	6	9	9	14	6	2	7	17	11	8	17	22	23	20	22	11	14	14	23	31	27	35	26	30	32	31	32	51	24	24	28	30	30	28	26	39	66	31	29	24	45	42	28	68	45	66	11	27	28	49	50	41	57	0	57	16	49	57	42	66	43	64	43	0	67	68	42	94	72	28	39	57	54	64	76	94	73	93	93	86	86	28	91	74	92	83	85	94	94	100	0	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	1	2	3	1	1	1	1	2	1	1	2	1	2	1	1	2	3	2	1	2	2	3	1	1	2	3	2	1	1	2	2	1	2	5	1	2	2	2	1	2	1	2	2	2	2	2	4	1	1	1	1	1	2	2	1	1	3	2	2	3	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1
80500	-852.044017912293384	-858.899505863252784	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618938492708682	-1	5	14	9	17	17	17	19	22	18	24	24	26	30	32	34	31	31	26	40	36	34	32	38	38	38	45	42	44	48	42	46	49	50	44	52	52	49	49	54	52	54	54	53	40	59	52	54	53	52	47	51	55	58	56	57	54	64	50	60	63	60	71	62	64	51	67	49	74	59	71	65	64	68	71	57	67	67	71	77	74	66	68	72	69	60	65	73	71	73	66	69	73	71	71	82	74	76	78	81	81	86	97	0	1	4	0	1	2	1	7	10	1	9	10	9	9	10	14	13	5	8	8	11	17	12	22	17	17	22	11	24	28	26	13	13	31	21	30	26	31	35	59	24	68	30	9	5	44	35	39	66	35	24	24	45	42	28	44	45	66	16	33	68	49	50	86	70	0	65	28	62	57	44	66	33	86	82	0	65	68	28	85	62	61	39	65	54	33	76	78	78	92	86	86	92	61	92	90	92	83	61	99	94	100	0	1	2	1	1	4	2	3	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	1	1	2	3	2	1	1	2	2	1	1	1	1	1	3	4	1	1	1	1	2	1	2	2	1	1	1	2	2	3	1	2	1	3	1	1	1	1	1	2	1	2	2	2	2	2	1	1	2	4	1	3	1	2	2	1	3	2	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1
81000	-851.611047438436003	-858.466535389395403	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698415201601727	-1	5	12	8	14	18	21	24	20	22	26	24	26	32	29	33	30	28	34	37	39	35	35	45	43	40	40	41	41	41	40	44	49	51	49	51	52	43	50	54	53	56	56	48	47	58	55	47	54	49	44	55	55	59	56	59	52	60	60	63	61	61	67	61	62	45	67	55	68	61	71	67	67	66	69	57	72	67	62	77	73	65	69	68	64	65	66	70	70	70	70	71	69	72	76	81	69	75	79	80	75	82	94	0	1	4	0	2	2	6	9	2	6	10	9	10	18	10	13	10	12	15	10	7	12	17	29	23	20	6	11	22	20	12	26	24	31	26	44	20	31	31	33	28	44	44	28	30	30	34	31	66	31	27	27	36	68	41	43	45	66	44	52	43	49	35	41	68	0	65	13	49	57	79	49	85	64	82	0	57	52	55	89	66	61	39	57	42	41	76	55	42	86	86	93	86	54	86	74	74	83	94	101	73	100	0	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	3	2	1	1	2	1	1	2	2	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	3	1	2	2	1	1	1	1	3	2	2	2	3	1	1	1	1	4	1	1	1	2	1	3	3	2	2	2	3	2	1	1	1	1	2	3	2	1	1	2	2	1	1	1
81500	-896.505709471476393	-903.361197422435794	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607334749420347	-1	5	15	5	17	16	21	12	28	21	25	24	29	22	34	32	32	30	33	36	36	38	36	45	44	42	39	45	42	43	41	46	53	47	49	53	54	43	51	52	51	49	58	45	50	58	53	54	55	52	49	45	54	53	55	57	59	59	59	61	63	60	68	59	71	51	65	58	68	57	71	59	58	69	69	63	73	67	65	80	67	57	63	72	64	60	68	70	67	70	71	65	67	73	75	78	76	74	76	84	77	86	92	0	1	4	0	1	2	2	2	5	6	5	5	7	5	18	5	14	12	9	9	11	7	17	18	20	23	9	21	18	21	6	26	51	16	26	44	31	31	34	22	27	21	45	21	27	44	25	39	66	31	52	18	45	42	28	44	70	66	21	27	42	49	31	27	57	0	57	42	49	53	79	66	28	92	82	0	67	85	73	88	66	55	39	57	59	18	76	73	55	93	92	86	86	73	93	74	74	83	89	54	89	89	0	1	1	1	1	3	2	2	2	2	1	1	1	1	1	1	3	1	2	1	2	2	2	1	1	2	2	2	2	2	2	3	1	1	3	1	1	2	1	1	2	2	2	1	2	2	2	1	1	1	1	1	3	1	1	2	2	1	2	2	2	3	2	7	3	2	1	2	2	2	1	1	1	2	1	2	1	2	1	1	2	2	1	2	3	1	5	2	2	1	1	1	1	2	2	2	2	1	2	2	6	1	5	1
82000	-894.917039728787358	-901.772527679746759	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585895500662563	2	7	18	10	17	23	22	24	24	24	20	27	28	18	35	33	30	28	32	41	38	34	37	45	45	43	33	40	41	45	45	48	53	51	50	51	53	46	47	51	49	49	55	53	50	54	50	49	56	50	47	56	55	54	57	56	56	62	53	63	55	62	64	63	70	54	66	55	73	54	72	65	63	62	66	61	70	61	71	80	68	67	69	70	65	59	66	71	71	72	70	71	64	74	76	82	73	79	76	80	80	85	97	0	1	4	0	2	2	1	7	2	14	2	7	8	1	19	8	8	7	10	9	13	9	17	18	23	14	10	21	27	16	20	31	24	31	2	30	16	26	26	29	27	22	30	30	21	36	32	39	66	31	24	40	36	42	61	59	70	66	21	52	45	49	35	52	70	0	57	28	66	45	55	66	59	86	78	0	57	68	68	73	66	61	39	57	68	24	76	42	54	93	93	93	74	43	92	74	93	83	89	61	99	100	0	1	1	1	1	2	3	2	1	2	1	2	1	1	3	1	1	2	1	2	3	1	3	1	1	2	3	1	1	1	2	1	1	2	2	7	3	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	2	2	1	4	1	3	2	2	1	4	2	1	1	1	1	2	1	2	3	2	2	3	3	1	2	1	3	3	1	1	2	1	3	2	2	2	2	2	4	1	1	1
82500	-889.235874544168155	-896.091362495127555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548187643908789	1	5	17	8	17	19	18	20	27	21	23	24	25	31	33	32	30	27	36	34	34	33	36	44	41	42	36	44	46	48	45	46	52	49	51	48	48	50	45	47	52	54	55	52	51	60	53	47	53	48	47	57	59	54	56	61	56	63	60	63	65	59	68	55	71	50	66	50	75	59	63	65	63	67	72	60	72	68	70	68	70	66	66	70	65	69	67	70	71	71	68	69	62	73	76	78	76	71	77	83	83	83	96	0	1	4	0	2	1	2	1	10	2	10	6	7	9	18	13	8	7	8	17	10	12	17	22	20	21	22	22	24	21	21	26	40	20	26	24	32	26	26	24	22	18	36	30	36	64	32	39	66	31	21	24	45	28	30	54	45	66	42	41	59	49	34	22	70	0	70	11	66	21	54	66	55	93	82	0	57	59	71	85	49	73	26	70	41	93	76	55	55	93	93	93	64	85	86	93	93	83	73	94	89	68	0	1	1	2	1	2	2	2	3	1	2	1	1	1	1	1	1	1	2	4	1	2	1	1	1	1	1	1	3	1	3	1	1	1	3	1	1	1	2	1	1	4	3	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	2	1	2	3	4	2	1	2	4	5	2	1	2	1	1	2	1	2	1	2	1	4	1	3	2	2	2	2	1	2	1	1	1	2	2	1	2	2	1	3	2	2	4	1
83000	-838.633432323211764	-845.488920274171164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602987190089710	-2	3	10	3	14	20	17	22	28	17	24	25	26	30	34	34	34	25	32	39	34	39	38	41	47	47	44	46	39	43	44	50	54	48	44	47	51	49	51	49	44	52	53	48	48	56	55	54	55	53	51	55	56	58	59	54	53	62	56	65	60	58	65	57	68	53	63	60	75	59	72	62	63	66	67	59	72	66	67	75	68	64	69	69	62	62	66	71	68	72	69	70	69	64	76	79	77	75	77	78	82	84	94	0	1	4	0	2	5	5	1	11	2	6	7	18	6	13	9	13	7	5	5	9	21	17	19	23	35	22	11	8	21	20	20	51	31	20	11	20	20	26	27	29	21	30	30	30	42	34	39	66	31	24	41	45	43	42	30	45	66	41	51	36	49	50	24	57	0	57	59	49	57	79	66	56	64	42	0	57	42	55	73	66	68	39	57	68	52	76	89	73	93	86	86	86	61	93	74	93	83	94	78	28	100	0	1	1	1	1	2	1	1	3	1	2	1	2	1	1	1	2	2	1	2	4	1	1	1	1	1	1	2	5	3	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	2	1	2	3	3	1	2	1	4	2	1	2	1	1	2	1	2	2	2	3	3	1	2	3	1	1	2	1	1	1	1	2	2	1	2	2	2	1	2	1	3	1	1
83500	-865.826650665972352	-872.682138616931752	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.433906407342386	0	5	18	12	17	18	20	18	26	20	26	25	27	31	33	34	33	31	32	35	37	31	40	43	46	45	43	42	44	45	41	52	47	54	44	48	49	43	50	55	47	56	53	49	50	59	54	53	56	52	55	50	52	55	53	55	56	66	50	63	63	61	64	55	68	51	65	58	71	61	71	63	67	64	69	61	72	69	68	76	69	66	63	70	63	67	66	66	71	71	70	71	72	72	76	75	74	78	74	83	82	87	91	0	1	4	0	2	2	5	1	8	1	5	7	12	9	13	9	9	6	8	9	14	7	17	22	20	31	22	21	22	9	20	35	22	26	10	30	35	10	35	27	24	28	44	30	28	30	26	39	66	31	24	24	30	28	18	43	53	66	20	22	28	49	50	52	70	0	70	59	49	57	54	66	54	27	59	0	70	30	55	61	66	42	47	70	68	74	76	61	21	74	74	86	86	68	91	74	86	83	61	99	99	100	0	1	1	2	1	2	2	1	2	2	3	2	1	1	1	1	1	2	3	2	2	1	3	1	2	2	1	2	1	4	3	2	1	3	1	3	1	1	3	1	2	1	3	1	1	1	3	2	1	1	2	3	2	1	2	2	1	1	2	3	4	2	2	2	1	2	1	2	2	2	1	4	2	3	3	2	1	2	5	2	2	2	2	1	2	1	1	2	1	7	1	1	1	1	2	1	3	1	3	2	2	1	1	1
84000	-831.350450002869025	-838.205937953828425	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648418502183188	2	7	15	11	17	18	19	24	18	23	27	23	25	28	33	29	31	31	29	41	31	36	35	42	45	45	43	40	45	45	42	48	53	46	43	42	52	50	49	48	47	48	49	51	50	51	52	53	54	52	55	52	55	55	57	57	57	64	55	57	59	62	67	62	70	50	58	61	72	61	72	64	71	57	65	60	70	68	71	79	70	60	64	65	67	61	66	70	68	73	65	70	69	75	75	83	77	77	79	82	78	84	98	0	1	4	0	1	1	1	7	2	1	13	2	9	9	8	10	2	7	5	13	11	6	14	22	20	35	22	21	22	31	17	35	40	20	20	21	20	20	34	24	24	18	30	28	36	43	26	39	66	34	40	27	45	52	42	44	53	66	42	52	59	49	50	74	67	0	57	30	49	57	54	66	61	41	82	0	70	44	85	73	66	55	39	57	61	74	76	78	85	93	74	86	86	85	92	91	93	83	94	99	73	100	0	1	1	1	1	4	2	2	1	1	4	1	4	1	2	1	1	3	2	2	2	1	2	1	1	1	1	1	2	1	1	3	1	2	2	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	3	2	1	3	2	2	2	1	1	2	2	1	1	3	1	2	2	2	1	2	1	1	1	1	2	2	1	1	3	2	2	1	1	1	1	1
84500	-808.631813461368665	-815.487301412328065	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676823575323189	-4	4	17	6	19	13	19	13	27	24	25	26	24	28	32	32	29	29	19	34	34	37	40	45	40	45	44	46	42	38	42	50	54	49	40	47	49	48	51	50	47	55	48	50	50	57	56	46	56	51	55	58	55	46	59	58	56	64	49	60	64	59	67	57	71	52	65	59	76	61	74	66	69	68	69	58	68	66	70	76	68	66	68	72	61	63	65	67	65	70	69	68	72	71	75	78	75	82	79	81	79	83	99	0	1	4	0	8	2	6	1	13	6	6	8	5	10	19	7	9	7	8	17	10	12	17	29	20	35	22	14	21	16	35	35	24	31	20	30	26	23	26	54	22	59	30	28	36	43	32	31	66	54	40	24	45	8	59	44	45	66	28	41	42	49	50	41	70	0	70	42	49	57	55	66	89	86	82	0	70	85	55	79	66	85	39	70	42	64	76	61	55	86	86	86	86	55	91	86	86	83	94	94	94	100	0	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	6	2	1	2	2	1	1	2	1	3	2	2	1	1	1	2	1	3	3	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	1	1
