step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53
66500	-329.172438793837784	-327.535140279102961	-1.637298514734851	0.000159019469433	0.000035767277952	0.224923891895454	0.605713575475759	1	3	3	5	6	5	6	8	6	7	10	8	9	9	7	7	9	9	7	9	9	9	10	9	10	11	10	11	11	11	10	9	10	12	12	12	12	13	13	13	14	15	17	15	14	14	16	18	18	19	21	24	28	0	1	1	3	2	1	2	16	2	9	5	6	16	15	9	9	7	6	4	15	16	9	7	16	20	20	5	11	8	17	18	19	9	22	23	24	31	10	28	31	24	37	34	5	29	37	27	28	45	8	42	51	0	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	3	1	2	3	1	2	4	1	2	3	3	2	7	2	1	1
67000	-321.414458050187989	-319.625740687168502	-1.788717363019493	0.000130541731810	0.000023402541194	0.179272489104615	0.630996860162551	0	3	2	5	5	5	6	8	8	6	10	8	8	9	6	9	9	8	9	10	9	10	9	10	10	9	11	12	11	12	11	10	11	12	12	10	12	13	13	12	15	15	17	14	13	16	16	18	17	19	21	23	26	0	1	1	2	2	2	2	2	15	6	5	10	7	9	4	18	7	4	9	15	7	15	6	8	19	15	5	5	16	31	18	9	22	15	6	8	31	7	11	17	8	31	34	28	31	37	44	44	45	41	46	51	0	1	2	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	3	1	1	2	1	1	2	4	1	1	3	2	1	4	2	2	1	1	1	1	2	1	2	3	1	1
67500	-338.872174354650838	-337.277511153323417	-1.594663201327418	0.000187232887133	0.000045378131260	0.242361969390722	0.593570301329670	0	3	2	5	6	5	7	7	8	7	9	9	9	8	7	10	9	8	9	9	8	11	11	8	11	10	10	11	12	12	11	11	11	13	12	11	11	13	13	14	15	14	18	13	15	15	15	17	18	20	21	25	28	0	3	1	1	4	2	2	2	15	6	5	18	8	15	4	11	24	4	4	15	7	15	10	8	19	15	11	5	16	17	7	19	7	14	6	16	19	6	27	31	8	30	35	28	37	42	44	47	37	40	49	51	0	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2	3	1	1	2	2	1	1	1	1	3	1	2	2	1	2	3	4	1	1	2	2	2	2	1	3	1	2	1	1	1	5	2	1	2	1
68000	-386.699319196050851	-385.163011879425198	-1.536307316625649	0.000243245306285	0.000066092615388	0.271711780988042	0.601350914663035	1	3	3	5	5	5	6	8	7	7	10	8	6	7	7	9	7	9	8	9	9	11	10	9	10	12	10	13	12	12	11	9	9	13	12	10	10	12	11	14	15	15	16	15	16	15	16	17	16	17	22	22	28	0	1	1	3	2	2	1	15	7	6	5	10	2	2	13	8	7	17	9	15	2	19	10	14	19	20	1	14	14	21	14	19	9	9	10	8	18	10	5	38	28	29	22	27	36	34	27	39	21	28	31	31	0	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	4	3	3	1	2	1	1	3	3	2	1	3	2	1	1	2	2	3	3	1	3	3	2	2	3	3	1
68500	-393.774304698567903	-392.026929897872265	-1.747374800695634	0.000351124092534	0.000066657911338	0.189841462762139	0.592727051269475	0	3	3	5	5	6	5	7	8	7	8	9	7	8	7	9	9	8	8	9	10	11	9	10	10	11	10	12	12	11	10	10	11	14	12	12	11	13	10	13	14	13	18	15	16	14	16	18	17	18	21	24	26	0	1	1	3	2	7	2	5	13	7	5	13	2	13	7	15	8	8	3	15	16	9	8	19	13	9	16	13	39	32	2	19	14	33	23	16	18	31	5	16	10	15	31	31	28	9	34	40	42	42	49	40	0	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	3	2	2	2	2	2	2	1	3	2	3	2	4	2	3	4	1	3	2	2	2	8	1
69000	-377.642544072866713	-375.677512193583141	-1.965031879283581	0.000274948012268	0.000039646063364	0.144194762627312	0.572177281371566	0	3	2	3	5	4	6	7	6	7	8	9	8	8	7	10	10	8	8	9	9	9	10	10	10	10	11	9	11	10	8	10	11	12	12	11	11	12	14	14	14	13	18	13	15	16	15	18	16	20	21	25	27	0	1	1	3	4	4	3	7	4	6	5	2	8	9	2	1	31	2	9	9	8	9	6	7	14	14	11	11	20	2	7	19	9	22	10	8	12	7	30	34	24	37	14	30	35	37	44	39	39	24	43	23	0	1	2	2	1	1	1	2	1	1	2	1	2	1	1	2	4	1	3	1	2	1	1	3	1	1	1	1	1	1	2	1	1	2	2	3	2	1	3	2	1	3	2	6	1	2	2	1	2	1	5	2	7	1
69500	-324.587254608715511	-322.705841919309080	-1.881412689406412	0.000154167717330	0.000024534363854	0.159140735030983	0.565698832364732	1	3	3	4	6	5	6	8	7	6	9	8	9	8	8	10	11	9	10	9	10	10	10	9	9	12	10	12	12	12	10	11	12	12	13	12	11	14	13	13	16	15	17	14	15	15	17	17	18	18	22	23	28	0	1	1	2	4	2	4	7	4	6	5	6	8	4	9	8	18	5	25	15	7	14	6	4	9	20	11	27	2	18	18	19	14	9	12	8	31	23	24	31	21	18	41	28	18	37	44	44	40	41	45	45	0	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	2	1	2	3	1	1	1	1	5	2	1	1	2	3	2	2	1	1	2	1	2	3	1	1	4	2	2	2	2	2	4	3	1
70000	-291.660628756913241	-289.422059287075854	-2.238569469837359	0.000123464496221	0.000013427092567	0.108752661518782	0.638142954256625	0	3	2	6	5	6	5	8	7	7	9	8	9	8	8	10	10	8	9	10	9	10	9	9	11	10	9	12	12	12	10	11	11	13	12	12	11	13	14	13	15	15	17	13	14	16	16	16	18	19	21	25	28	0	1	1	2	2	7	2	2	4	6	5	6	8	9	9	13	18	4	9	15	8	15	10	7	19	15	5	27	16	17	18	19	4	22	23	24	8	23	11	37	24	37	33	28	31	37	44	44	40	8	49	51	0	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	2	2	1	2	2	1	2	2	2	1	2	3	2	1	2	5	2	2	1
70500	-312.356791943003543	-310.521580910544344	-1.835211032459207	0.000103661598660	0.000017480381321	0.168629285545886	0.660261223751177	0	4	2	5	5	6	7	6	6	8	9	8	7	9	8	8	11	8	8	10	9	10	10	10	9	11	10	12	12	11	9	10	11	12	12	12	12	13	11	14	15	15	18	13	16	14	15	18	17	19	20	23	27	0	1	1	2	2	2	2	2	2	6	5	6	8	9	9	8	18	2	2	15	16	15	6	8	19	20	11	11	16	18	18	19	20	22	23	16	31	23	11	18	16	46	33	11	40	37	44	44	30	41	40	42	0	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	3	1	2	1	2	1	2	2	2	1	2	3	1	3	3	1	2	1	2	3	3	2	3	1
71000	-315.619100820349900	-313.822851600932893	-1.796249219416990	0.000126841898929	0.000022510011223	0.177465107451913	0.537571133809184	0	4	2	5	6	5	6	7	8	7	10	9	9	8	6	7	11	7	9	9	9	10	10	9	11	11	10	13	13	11	9	11	12	13	12	11	11	13	12	12	15	14	18	13	16	15	16	17	19	19	21	24	27	0	1	1	2	2	2	2	2	15	6	5	8	8	15	4	2	18	2	8	15	16	20	6	16	19	15	5	11	24	18	18	19	14	22	10	7	18	10	27	31	16	37	33	11	42	37	44	39	17	41	46	51	0	1	3	1	1	1	1	1	2	1	2	3	1	2	1	1	1	2	2	1	2	1	1	3	1	1	2	2	2	2	2	1	1	2	1	2	3	2	3	1	2	3	2	3	2	1	2	1	2	3	2	2	2	1
71500	-356.245753632834067	-354.322017627935395	-1.923736004898678	0.000209750526744	0.000031725402561	0.151253029271248	0.676466387464791	0	3	3	5	5	6	5	7	6	7	8	8	9	9	7	9	11	9	9	9	10	11	10	7	11	12	11	12	11	10	10	11	11	13	11	11	11	14	13	13	15	13	17	15	13	15	16	18	19	19	18	25	27	0	1	1	2	2	2	2	7	4	7	5	6	24	9	4	24	30	2	9	15	6	15	6	7	14	14	5	11	8	18	7	19	21	15	21	24	18	27	23	28	24	37	34	11	36	42	39	47	40	36	40	49	0	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	2	2	1	2	2	5	3	2	1	2	1	1	2	1	2	1	2	1	1	3	1	3	3	1	2	1	1	3	4	3	2	1
72000	-349.092824324006642	-347.162303796457877	-1.930520527548793	0.000228013780083	0.000034214039935	0.150052509643974	0.536130869528286	1	4	3	4	5	6	6	7	7	7	9	8	8	7	6	9	9	8	8	9	10	11	9	7	10	11	10	13	12	11	11	10	10	13	11	11	12	14	13	13	16	14	16	14	15	16	16	17	18	19	21	24	27	0	1	1	1	2	2	5	4	15	6	5	4	8	15	4	8	4	7	7	14	7	15	6	2	7	20	5	27	8	20	11	19	20	9	12	7	24	12	27	30	21	40	36	11	40	37	27	44	40	34	46	49	0	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	2	2	1	2	2	2	1	1	2	1	3	2	2	3	3	2	1	3	1	2	2	1	2	3	2	2	4	1	2	1
72500	-311.843618933523942	-310.237161114186733	-1.606457819337212	0.000138419908427	0.000032840917044	0.237255734504586	0.607474311476490	1	3	3	4	4	6	6	9	6	8	9	8	7	8	8	8	11	9	9	9	10	10	11	9	11	12	11	12	12	12	10	10	11	14	12	12	12	12	11	13	15	13	17	14	14	16	15	17	18	18	21	25	27	0	1	1	2	2	2	1	13	4	6	5	6	7	9	9	2	18	16	14	9	16	14	10	16	19	20	11	11	16	8	18	19	20	22	23	24	31	10	11	31	8	37	9	27	37	42	27	44	45	41	42	51	0	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	1	1	2	1	2	1	2	1	2	2	1	5	2	1	2	1	1	2	2	4	2	1
73000	-309.021519669372424	-307.158683055395500	-1.862836613976920	0.000199162867607	0.000032431162453	0.162837394554759	0.713055530782682	0	3	2	5	4	5	7	7	7	7	9	7	8	9	8	9	10	8	8	9	9	11	10	9	9	12	10	13	13	11	9	11	11	12	12	12	12	14	13	14	13	14	15	14	13	15	16	17	17	19	21	25	27	0	1	1	3	2	2	2	6	4	6	5	6	8	9	9	13	31	7	4	15	7	20	10	8	19	15	8	27	8	18	18	19	14	15	23	24	31	35	27	31	24	37	33	39	31	42	44	44	17	36	46	51	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	3	1	1	2	1	2	1	1	2	1	2	2	2	1	2	1	2	1	2	1	3	3	3	2	1
73500	-317.552812241174649	-315.790111170465536	-1.762701070709131	0.000150272660272	0.000027919027533	0.185789134779061	0.602888721907807	1	3	3	5	6	5	6	8	5	8	9	8	8	8	7	9	11	8	8	9	10	10	9	9	11	12	10	12	13	12	9	11	10	11	12	11	11	12	14	14	15	14	17	14	14	16	16	18	19	19	21	25	27	0	1	1	2	4	2	6	7	2	6	5	6	7	9	9	8	18	2	9	15	13	14	10	8	19	20	5	11	36	14	18	19	14	15	10	24	31	6	28	31	13	31	14	28	30	37	44	44	42	46	42	49	0	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	3	2	4	1	1	3	1	2	2	2	3	3	1
74000	-337.912892740305040	-336.046732924547882	-1.866159815757173	0.000181979839359	0.000029510728957	0.162164825847850	0.673506721399989	-1	3	3	5	5	6	7	8	6	8	9	9	9	8	7	7	10	9	8	10	9	10	10	9	11	11	10	13	10	8	9	11	11	13	12	11	12	14	13	12	14	14	17	14	15	16	16	16	16	19	22	22	27	0	1	1	3	2	3	5	7	4	2	5	10	16	9	9	2	18	16	16	15	8	7	10	8	19	15	5	33	7	7	10	19	4	22	23	24	17	35	11	18	24	18	20	28	18	45	44	44	41	10	46	46	0	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	2	2	1	1	1	1	3	2	1	1	1	1	3	1	2	2	3	1	4	1	1	1	1	4	2	2	1
74500	-322.206341518188538	-320.353385954199837	-1.852955563988691	0.000152416510776	0.000025128476115	0.164867152432337	0.540069258399334	0	4	2	5	6	6	6	8	7	7	9	8	8	8	6	9	11	8	9	8	9	10	11	7	11	12	11	13	13	12	10	11	12	12	12	11	12	11	14	13	15	14	18	14	15	14	17	18	18	20	20	23	27	0	1	1	2	2	2	2	24	4	2	5	6	24	9	2	8	2	2	9	15	24	20	2	2	19	20	5	11	36	24	18	19	9	14	10	8	18	6	27	31	13	37	33	27	37	37	44	44	37	16	46	46	0	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	2	2	2	3	2	1	3	1	1	2	3	3	2	2	2	2	2	4	1	4	1	2	2	2	2	3	4	3	4	1
75000	-311.221583601301290	-309.598946672283716	-1.622636929017570	0.000111651048277	0.000025748268259	0.230613761859868	0.593776318118633	1	3	2	5	5	5	6	9	6	7	10	9	9	8	8	10	10	9	8	9	10	11	10	8	9	10	9	12	11	11	10	11	12	14	11	12	11	12	13	14	15	14	17	14	15	16	16	18	18	19	18	24	26	0	1	1	2	2	2	2	24	2	2	5	10	24	9	9	6	18	7	2	15	7	14	6	7	15	19	5	16	8	17	18	19	20	26	10	24	31	35	28	31	36	37	33	27	31	37	44	47	45	41	46	51	0	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	3	1	2	3	1	2	2	2	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	2	2	1	3	3	2	3	1	1	2	2	1	3	1
75500	-359.823254471872986	-357.811787720590644	-2.011466751282353	0.000207660412051	0.000028431258749	0.136912271664893	0.608661918714877	0	3	2	4	5	5	6	9	6	8	9	9	9	8	7	10	10	8	10	10	10	9	10	8	8	11	10	13	12	11	8	10	11	12	12	12	11	14	12	14	15	14	17	15	16	13	16	17	19	19	21	22	28	0	1	1	1	2	2	2	2	4	7	31	10	7	9	9	24	31	6	25	31	31	4	10	7	4	18	11	5	13	2	2	25	9	20	31	24	31	6	27	28	28	46	14	27	40	30	27	47	24	43	42	49	0	1	2	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	4	1	3	3	1	2	2	3	1	2	4	1	1	1	1	3	2	1	1	3	1	4	2	3	1	1
76000	-379.387016218746112	-377.808754350657637	-1.578261868088468	0.000263683648050	0.000065887684833	0.249873988472575	0.522697365154386	1	3	3	5	6	6	5	8	7	7	10	8	8	9	8	7	10	9	9	10	9	9	11	9	11	11	9	11	11	12	11	11	9	14	11	11	10	12	12	14	15	15	17	14	16	15	16	17	18	20	21	25	28	0	1	1	2	2	2	2	7	4	5	18	6	6	9	5	7	8	7	4	15	16	5	12	16	9	22	5	19	21	19	17	18	9	22	10	24	16	13	8	31	18	37	34	39	34	37	39	28	45	29	40	49	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	3	1	2	1	2	1	1	1	1	2	1	2	2	1	2	2	2	2	2	2	2	1	1	3	2	3	2	4	3	2	1
76500	-411.325542536771025	-409.503411589327243	-1.822130947443761	0.000288752007438	0.000049522089799	0.171503880571822	0.480882029318865	0	2	2	6	5	5	7	6	8	4	9	8	8	8	8	8	10	9	8	10	7	10	9	7	11	12	10	12	11	11	9	10	11	13	12	11	12	14	13	13	14	14	18	14	14	14	15	16	18	19	21	23	28	0	1	1	10	2	10	1	6	2	2	21	6	4	1	4	8	13	4	4	6	2	24	10	6	23	18	5	27	16	12	6	7	4	22	7	31	30	7	23	37	24	40	22	7	14	4	11	42	5	38	40	40	0	1	1	1	1	2	1	4	1	4	1	1	2	1	4	1	1	1	2	1	2	2	1	3	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	2	1	3	1	4	2	3	4	3	1	5	3	3	8	1
77000	-366.655875671627598	-365.063877369539910	-1.591998302087709	0.000233283501206	0.000056815919516	0.243548811735974	0.639037525963108	1	4	2	5	5	6	5	7	7	7	9	9	8	9	7	9	10	9	9	9	10	9	11	10	10	12	10	12	13	11	11	11	11	13	12	11	12	13	13	13	14	14	15	12	15	16	15	16	18	19	21	24	26	0	1	1	2	2	7	2	7	4	6	9	10	7	15	4	9	18	2	2	15	16	8	10	16	15	22	8	27	4	25	18	19	11	13	10	24	18	24	28	31	36	30	35	27	40	42	29	47	31	4	46	46	0	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	3	1	1	2	2	1	2	2	2	1	4	1	1	1	2	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	3	7	2	4	1
77500	-312.373936992711833	-310.601533890488042	-1.772403102223814	0.000119385500320	0.000021884268894	0.183307594601091	0.650718996051166	-1	4	2	5	6	6	7	6	5	6	8	8	9	9	7	8	9	7	8	9	8	10	10	9	11	11	11	10	12	12	10	10	12	13	12	10	11	14	14	13	14	14	18	15	14	14	16	17	18	18	22	23	25	0	1	1	2	2	2	2	2	2	2	5	10	16	9	9	8	18	8	2	15	8	20	6	16	19	15	11	11	24	31	18	19	14	20	23	8	18	35	11	37	24	31	33	27	37	31	39	39	45	24	49	42	0	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	2	2	2	1	2	1	2	1	1	2	1	2	2	1	3	1	2	3	3	2	1	2	1	1	2	3	2	4	1
78000	-340.887872819627944	-338.856694629617380	-2.031178190010577	0.000176333048084	0.000023630097656	0.134008332034391	0.510736848896504	0	3	2	5	6	4	6	8	8	7	9	8	8	9	7	9	9	8	8	8	9	10	9	10	11	11	10	11	13	12	11	11	11	14	12	12	11	13	13	13	13	14	16	15	15	16	15	18	17	19	20	23	27	0	1	1	2	2	2	2	7	15	6	5	10	2	15	4	7	18	7	15	15	7	15	10	8	19	15	5	11	8	7	7	19	9	33	23	16	7	6	11	17	21	31	33	27	37	42	39	44	37	16	49	42	0	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	2	3	2	1	2	3	2	2	1	2	2	2	3	5	2	3	2	2	2	3	3	2	1	1	2	4	2	4	1
78500	-337.906259341814973	-336.058733859603990	-1.847525482211007	0.000177667179543	0.000029493132472	0.166002142592360	0.654090132287734	0	4	3	5	5	6	5	7	7	7	8	9	7	8	6	9	8	7	9	9	10	10	9	8	11	9	11	12	11	11	10	11	10	14	12	11	11	13	13	12	16	13	18	14	16	15	16	17	18	19	21	23	28	0	1	1	1	3	2	3	7	15	6	5	10	4	9	2	24	4	4	4	15	10	14	6	8	19	14	5	7	20	18	7	19	9	26	23	24	17	6	27	18	31	31	34	27	31	17	44	44	46	41	45	45	0	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	3	3	1	2	2	1	1	3	2	2	2	4	1	2	3	2	2	1	3	3	1	2	1	1	2	2	1
79000	-364.298679646560743	-362.733635406751546	-1.565044239809222	0.000261578093541	0.000067046193366	0.256314251926412	0.631825172037549	1	3	2	6	6	4	6	7	8	7	9	9	9	8	8	9	9	8	8	9	9	9	11	8	10	11	11	13	13	12	11	11	11	13	11	12	11	12	11	13	15	15	17	15	15	14	17	16	18	18	21	23	27	0	1	1	2	2	2	6	2	4	5	5	18	5	8	7	24	5	7	7	15	5	4	13	5	9	20	7	11	12	37	12	20	20	19	12	24	17	8	22	18	33	46	40	28	31	37	48	44	42	33	42	42	0	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	3	2	3	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	3	3	5	1
79500	-336.367190522497708	-334.490652019403569	-1.876538503094126	0.000201530828012	0.000032264293237	0.160096068452211	0.706389175849684	1	4	3	5	5	5	6	9	6	7	9	9	7	7	7	8	9	7	9	9	10	11	10	8	11	11	11	12	12	11	9	10	10	12	12	10	11	14	13	13	14	14	15	14	15	16	15	18	19	19	22	22	26	0	1	1	2	2	2	2	16	4	6	5	6	2	9	9	7	18	7	4	10	24	15	12	13	19	20	10	11	10	24	18	19	9	14	23	16	24	35	12	31	36	40	20	28	40	42	11	47	45	43	50	46	0	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	2	1	2	1	2	2	2	1	3	2	1	1	3	1	2	2	1	3	1
80000	-386.872123073976127	-384.683914531906339	-2.188208542069768	0.000399473694238	0.000045589750424	0.114124537064879	0.635733812278429	0	3	1	5	5	5	6	8	8	7	7	9	7	8	7	7	11	8	10	9	9	10	10	8	11	11	11	12	12	11	11	11	11	13	10	11	10	13	12	13	15	15	18	13	15	15	16	17	18	19	21	25	28	0	3	1	2	2	2	2	7	13	6	5	10	6	11	4	1	7	13	15	15	10	7	4	10	8	14	5	22	18	11	18	16	20	20	7	24	18	18	5	16	23	13	40	23	30	18	39	41	28	46	50	50	0	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	2	1	1	1	1	3	2	1	1	1	3	2	2	1	1	2	1	2	2	1	1	3	4	2	2	5	2	1	2	3	2	1	3	2	2	2	1
80500	-355.891971675667605	-353.973626544510239	-1.918345131157349	0.000258288149118	0.000039316365979	0.152219008549602	0.595349387523789	1	3	2	6	6	6	5	9	7	7	9	9	9	8	7	8	10	8	8	9	9	10	10	9	9	10	11	10	12	11	11	11	11	12	11	11	12	13	14	13	14	14	18	14	14	15	15	17	18	19	22	24	26	0	1	1	1	2	7	2	10	6	7	7	6	16	9	4	5	18	5	4	14	16	4	10	16	4	14	5	5	7	18	25	25	20	14	10	24	18	30	30	31	20	7	22	28	31	40	28	44	46	41	30	46	0	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	2	2	1	2	1	2	2	1	2	1	3	1	2	4	3	2	1	1	4	1	1	3	4	5	1
81000	-318.521573515328839	-316.751619928489163	-1.769953586839691	0.000150800473868	0.000027736459605	0.183928199251882	0.557731865322284	1	4	2	6	6	6	7	9	7	7	8	9	8	8	7	7	10	9	9	9	9	9	11	9	11	12	11	11	13	11	11	11	11	13	12	9	11	13	14	12	16	14	16	14	15	16	16	18	18	19	21	24	26	0	3	1	2	2	2	4	16	4	6	5	2	16	9	4	2	18	7	9	9	4	4	12	2	19	20	5	11	36	18	24	19	4	22	12	16	18	23	27	31	8	37	34	27	37	42	44	44	40	29	41	46	0	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	2	1	2	3	1	2	1	1	1	2	2	1	1	1	2	2	1	4	2	2	2	3	1	1	2	2	3	3	4	1
81500	-370.053312336978024	-368.504037105054465	-1.549275231923575	0.000257852927104	0.000068203852472	0.264506799430724	0.674173523778531	1	3	3	5	5	5	6	8	6	7	10	6	6	9	8	10	11	7	9	10	8	10	9	10	10	11	10	12	12	12	9	9	11	13	11	11	11	13	14	14	14	15	18	14	15	16	16	16	19	19	18	23	27	0	1	1	1	2	2	2	4	4	6	5	2	2	2	9	19	32	4	12	2	13	15	12	8	8	15	5	27	20	11	18	9	14	33	6	21	4	35	27	17	5	17	41	27	16	40	44	44	46	43	40	51	0	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	1	1	2	4	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	4	2	3	1	5	2	2	2	2	1	1	1	1	1	1	3	1
82000	-354.614052983872796	-352.847825450861308	-1.766227533011488	0.000233130109205	0.000043101060669	0.184879854500110	0.529579065073003	1	4	3	6	5	5	6	9	7	7	9	9	8	8	7	8	10	9	10	9	9	10	11	9	8	12	10	11	12	11	11	10	10	14	11	12	11	13	13	13	15	14	16	14	15	15	15	17	18	19	20	23	27	0	1	1	5	2	1	6	13	4	6	5	6	4	9	4	7	12	6	25	15	16	15	18	6	4	33	5	18	18	20	7	25	14	9	20	7	18	18	27	17	18	31	33	11	31	37	11	27	31	43	49	42	0	1	2	2	1	1	1	1	1	1	1	3	2	1	1	1	2	1	2	1	2	1	2	1	1	2	1	3	1	2	1	1	1	1	4	1	3	1	2	2	2	2	1	3	2	2	3	3	3	3	2	2	5	1
82500	-347.966615458517254	-345.958300179095886	-2.008315279421355	0.000175452525549	0.000024104803150	0.137386470072165	0.503703934273802	1	4	3	6	6	6	5	8	5	8	9	8	8	9	8	10	10	6	10	9	10	11	10	7	11	10	11	12	11	10	10	11	11	13	11	11	12	12	13	13	15	15	16	14	14	14	16	17	19	20	18	24	26	0	1	1	9	2	7	2	2	2	6	2	6	2	24	9	18	18	7	8	9	13	2	10	2	19	15	5	27	24	10	24	19	14	16	23	2	8	23	28	8	21	31	33	28	30	31	27	44	51	41	40	42	0	1	2	1	1	1	1	1	3	1	1	2	1	2	1	2	3	2	1	1	2	1	3	1	2	1	1	2	1	3	1	2	1	1	2	1	4	3	1	1	2	1	3	3	1	2	2	3	2	1	3	4	4	1
83000	-349.900861737816513	-348.169453522766048	-1.731408215050484	0.000171174842459	0.000033250107469	0.194246461636217	0.750178974100128	0	3	3	5	6	5	5	7	8	7	10	7	8	9	7	9	10	7	9	9	9	11	10	10	11	11	9	11	11	10	9	10	11	13	12	11	11	13	13	13	14	15	18	14	15	15	17	16	18	19	21	25	28	0	1	1	2	2	2	2	7	15	6	8	6	2	13	4	5	31	7	5	15	13	20	9	18	19	14	5	7	8	31	18	19	14	22	18	24	31	10	11	37	24	31	41	11	31	31	48	44	45	42	49	46	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	3	2	2	2	3	1	1	1	1	1	5	1
