step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
14500	-484.144407665160145	-493.195251045611485	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994718112622087	-2	2	9	13	8	12	19	19	6	22	28	19	26	34	35	34	31	31	47	44	39	38	36	43	46	37	49	45	41	45	42	38	46	43	45	56	39	48	58	52	57	47	46	43	37	54	46	43	60	51	43	52	55	46	53	51	59	59	47	52	50	49	53	49	50	46	52	54	63	52	55	53	53	49	52	57	56	58	51	58	62	56	57	50	56	57	67	63	61	56	54	66	65	69	64	0	1	1	2	1	1	3	6	1	9	12	4	8	13	17	7	12	7	26	45	18	18	11	21	44	17	48	32	16	37	16	17	44	21	51	40	17	48	79	24	75	45	32	32	15	42	18	23	64	38	21	47	44	31	44	20	28	79	48	44	24	48	47	48	66	29	64	67	57	48	62	74	31	28	19	63	54	52	20	27	59	35	65	28	19	54	63	71	53	75	62	27	70	69	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-484.691802376526937	-493.742645756978277	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987861708574734	1	4	11	12	8	16	24	19	16	24	29	18	22	29	30	33	30	42	43	40	37	38	32	47	40	38	48	44	42	40	42	45	45	36	50	57	45	46	53	59	57	41	49	48	50	47	51	44	54	50	57	52	54	43	50	56	54	58	43	50	42	45	56	53	58	51	57	51	63	49	49	49	47	42	50	64	57	45	55	61	52	56	55	42	53	57	54	58	60	60	59	58	68	67	62	0	1	5	1	2	5	8	2	5	9	10	3	8	7	12	13	7	16	26	7	15	14	10	29	26	14	48	26	21	34	34	22	30	14	19	71	42	18	29	81	59	23	28	25	38	62	25	22	70	20	81	54	35	16	18	44	43	47	20	42	26	61	44	46	39	38	39	20	79	28	33	32	42	11	59	63	32	19	70	55	37	39	73	34	84	87	46	87	41	68	39	70	65	95	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-494.983829599585306	-504.034672980036646	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990063216205628	-2	3	9	13	8	14	19	18	16	20	26	18	29	36	34	28	27	38	41	41	35	37	40	36	32	42	47	40	43	39	42	37	47	45	47	57	34	51	55	58	55	50	49	45	42	47	52	42	58	53	55	50	49	45	49	54	53	50	40	58	39	48	60	41	54	54	41	56	59	43	60	53	52	50	46	64	49	58	56	56	44	59	54	53	49	58	61	61	61	57	56	60	62	64	61	0	1	2	5	2	5	5	3	3	5	12	4	12	25	13	12	10	13	24	21	11	12	25	16	9	21	28	14	61	17	37	11	70	37	81	46	13	61	47	67	42	31	29	45	61	59	29	30	83	23	44	18	67	22	31	38	44	70	32	42	24	70	91	10	77	54	37	81	83	61	36	70	77	75	20	51	23	56	57	52	37	65	35	53	45	55	74	80	84	38	35	41	56	63	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-498.816022469472159	-507.866865849923499	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997453575305243	-2	3	13	8	6	11	20	21	15	24	26	11	18	34	23	24	29	43	34	43	38	38	41	31	40	37	52	34	45	42	38	47	32	46	43	56	40	52	57	47	56	32	42	46	42	39	54	43	61	52	49	51	47	47	52	57	57	55	50	54	33	48	58	50	54	51	48	52	65	47	54	47	48	52	48	61	54	56	54	55	66	60	49	49	52	59	62	64	57	55	58	64	64	58	69	0	1	5	5	2	1	6	9	5	3	16	4	12	17	6	13	15	22	16	43	24	17	14	10	21	10	29	17	45	22	61	23	13	25	46	38	33	73	67	26	50	17	19	37	33	17	40	23	68	53	48	72	45	37	73	66	55	40	44	45	15	43	66	20	61	23	25	83	77	20	73	48	20	75	37	90	62	32	51	44	41	80	25	43	34	85	79	50	53	72	47	94	39	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-492.711603606557844	-501.762446987009184	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993490295199597	-1	4	12	16	7	10	22	21	12	16	18	23	28	35	30	36	34	41	39	44	35	36	34	43	40	39	52	42	43	35	37	42	33	44	42	53	44	48	54	60	50	42	45	44	49	45	54	38	61	48	53	42	53	44	46	55	48	58	46	56	47	50	59	53	54	56	52	51	58	51	58	46	51	51	55	58	51	53	46	56	61	58	58	55	52	54	69	66	60	52	60	61	58	61	64	0	1	2	9	2	2	4	9	2	5	2	10	11	15	10	15	15	33	4	15	13	15	15	26	13	17	42	13	23	13	17	16	7	26	14	38	23	46	43	62	35	17	17	26	19	25	79	23	75	43	34	25	37	15	24	62	32	73	28	42	35	52	44	25	70	68	22	79	56	20	90	24	55	50	24	27	48	37	21	86	45	52	36	72	20	46	93	91	47	28	27	84	46	82	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-493.476749683408400	-502.527593063859740	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994228186377619	2	4	14	8	7	10	21	16	16	20	25	21	29	36	35	32	33	39	42	37	32	32	38	46	44	42	46	45	43	43	40	42	37	40	39	55	38	48	53	52	52	48	51	46	45	48	51	42	57	55	54	47	43	49	49	51	46	58	43	52	50	48	61	44	53	48	57	47	60	55	58	54	57	54	49	58	49	48	44	59	66	59	59	58	54	58	70	65	58	62	53	67	68	65	69	0	1	2	2	2	1	5	6	6	8	9	8	7	11	22	13	11	17	33	13	13	11	13	34	33	21	30	17	23	22	15	13	21	21	17	27	12	34	57	13	31	57	64	35	14	64	29	13	46	38	60	32	35	57	59	37	19	50	33	64	28	33	70	33	29	35	91	35	43	28	44	79	27	19	31	35	79	79	35	79	86	60	91	55	64	65	69	82	38	39	27	88	89	83	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-494.875371343073880	-503.926214723525220	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998567350724273	-4	4	10	10	9	13	23	17	18	17	26	23	28	32	32	36	27	42	37	42	34	36	39	45	45	37	52	40	33	40	41	45	31	37	51	55	40	42	56	60	52	41	47	46	48	52	54	45	63	50	55	41	44	43	47	55	49	58	53	58	50	48	53	51	49	45	43	46	54	54	58	52	58	43	49	46	56	58	45	52	63	58	59	52	50	49	65	61	52	56	58	65	65	63	62	0	1	2	1	2	3	10	3	6	6	12	6	9	8	7	15	5	23	33	23	17	11	16	21	23	33	86	22	8	22	34	28	9	15	53	25	26	15	35	64	32	29	52	38	18	55	24	19	39	32	86	15	30	15	31	24	53	63	67	41	44	67	42	68	24	42	11	20	67	55	51	67	50	21	24	54	43	47	38	25	71	84	47	55	20	42	78	54	67	32	63	88	73	70	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-486.025573302440364	-495.076416682891704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997990325727999	-3	3	8	15	6	12	22	20	18	19	25	23	25	27	32	32	26	41	47	46	35	39	35	45	42	42	46	42	39	43	39	42	46	41	48	56	45	45	54	50	53	37	51	41	42	46	55	37	60	48	45	48	53	43	52	56	55	55	52	58	49	46	63	43	51	59	53	51	57	52	57	50	59	49	48	57	55	53	54	59	66	52	49	56	54	60	60	60	60	64	46	60	66	68	68	0	1	1	3	1	5	10	4	6	3	9	4	7	11	14	17	9	31	23	26	17	16	14	29	21	29	31	22	16	48	11	29	51	16	45	35	22	31	68	62	51	21	30	42	15	22	53	16	34	25	34	22	24	23	44	51	43	38	50	55	23	18	78	42	27	59	32	27	68	83	83	62	55	64	54	68	72	31	33	46	62	24	62	65	83	35	59	59	53	84	54	39	39	60	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-498.393770161463749	-507.444613541915089	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992367652906984	-3	2	10	10	8	5	17	22	3	23	26	19	24	35	28	32	38	43	45	46	33	35	38	43	38	32	42	43	32	42	41	47	37	40	48	54	44	53	48	56	57	45	39	45	47	52	47	40	63	50	44	48	55	48	41	49	60	55	49	47	44	50	50	40	57	59	50	51	60	51	54	50	52	49	45	61	46	57	50	56	63	51	54	47	56	56	64	64	60	57	61	64	65	67	55	0	1	9	2	6	2	4	7	1	12	12	3	7	11	7	8	29	21	48	23	15	29	11	33	15	11	22	29	8	16	17	64	16	21	25	61	14	73	44	44	54	33	29	43	31	35	48	15	85	44	48	19	31	18	21	44	70	30	31	51	23	42	64	14	73	47	20	19	52	32	60	19	18	30	21	41	33	51	24	37	86	42	67	33	37	67	86	86	95	46	82	50	77	76	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-497.155362653185989	-506.206206033637329	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.953209214587531	1	6	9	14	10	13	21	20	17	26	29	24	29	34	31	35	32	36	45	48	36	42	40	47	44	41	51	43	35	44	35	48	43	39	47	43	47	37	52	58	57	47	41	49	49	54	51	43	55	47	50	54	49	38	52	50	57	51	44	56	40	41	52	46	51	56	54	50	57	53	57	50	56	51	52	61	57	42	51	52	66	50	56	41	53	60	61	66	58	58	46	67	65	69	62	0	1	2	3	2	2	6	4	6	7	12	6	7	13	10	7	8	11	62	62	10	15	14	18	21	31	43	15	12	23	11	30	38	21	61	38	26	31	44	58	45	15	18	59	37	44	78	84	91	61	59	20	62	17	64	28	65	22	31	65	31	18	35	21	24	45	32	84	46	53	75	25	58	22	30	67	20	18	45	30	74	78	36	21	19	19	75	69	65	70	28	69	87	87	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-486.046049616491359	-495.096892996942699	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998680174732087	-4	2	9	10	7	13	20	16	18	21	22	14	25	34	32	29	37	38	43	39	29	40	34	47	41	41	56	30	40	46	42	46	39	39	50	57	43	49	53	58	54	44	52	43	41	51	47	44	62	49	50	47	49	47	52	54	52	56	42	55	50	42	62	50	47	47	53	48	64	48	61	48	54	53	45	65	47	52	50	55	60	59	58	56	57	57	66	62	55	60	60	64	64	66	66	0	1	1	1	2	5	3	4	6	12	12	3	12	28	10	12	11	23	34	28	11	14	16	31	18	17	47	8	14	19	14	19	16	16	13	79	15	26	47	67	32	33	47	28	23	25	26	25	55	62	20	29	42	15	72	46	68	32	17	55	45	20	67	37	29	17	31	59	82	59	84	32	68	72	19	84	37	42	45	35	84	56	56	74	67	61	60	56	29	84	78	56	67	46	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-495.233421926886592	-504.284265307337932	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981628778595351	-7	2	8	10	7	17	23	14	20	24	27	25	28	36	34	29	33	41	47	44	38	40	35	45	43	41	51	37	45	42	42	45	42	33	35	49	40	50	57	50	55	42	51	47	49	46	53	35	55	46	57	51	53	37	52	50	50	55	42	56	52	46	53	47	51	59	57	52	66	48	53	48	55	51	52	60	50	45	45	58	61	58	48	58	54	56	57	58	56	59	57	61	52	68	70	0	1	5	2	2	4	6	3	4	8	7	9	6	11	16	9	13	54	18	22	12	15	16	31	54	35	50	7	28	21	54	11	48	12	16	78	54	30	74	37	18	28	37	21	24	37	19	9	57	21	43	29	37	34	24	26	14	68	17	55	78	31	52	18	46	62	55	20	51	46	33	20	29	22	62	89	20	28	37	77	43	38	30	29	36	63	78	65	32	71	75	52	83	66	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-475.630168966115264	-484.681012346566604	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978871471363359	1	6	11	14	6	12	18	17	13	23	31	24	24	36	30	29	25	41	45	41	35	35	41	39	35	39	50	34	42	39	39	45	42	40	49	56	44	53	54	60	52	49	49	45	48	45	54	47	61	51	57	48	55	50	51	52	49	53	43	57	48	45	58	54	53	55	48	51	67	52	61	53	48	50	51	60	56	50	46	54	65	56	55	51	55	57	69	66	56	55	57	64	63	67	63	0	1	5	5	1	5	6	4	2	7	17	9	8	11	12	12	4	31	10	17	15	11	25	14	13	28	46	16	21	17	22	14	25	25	29	56	14	54	70	64	35	44	46	31	34	20	18	26	42	62	50	23	57	18	79	24	31	27	11	39	24	29	38	48	61	43	18	37	47	52	72	43	59	29	48	42	42	23	34	67	36	56	50	23	73	54	92	91	58	23	80	40	40	91	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-487.846212320016207	-496.897055700467547	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988537646659766	-6	3	-2	14	9	13	20	20	19	23	26	21	24	34	35	30	30	43	42	46	38	41	37	45	41	34	53	39	35	46	40	32	43	41	51	51	29	50	56	54	55	43	47	39	47	45	55	46	64	45	53	50	56	45	51	50	50	47	42	51	50	48	56	44	50	56	56	55	64	49	59	51	53	44	49	64	48	48	46	54	58	50	48	48	57	61	68	57	61	63	56	64	66	67	68	0	1	1	5	2	2	6	5	4	4	8	9	4	37	37	13	11	23	23	18	26	32	37	25	14	17	23	17	37	29	14	10	31	14	62	18	10	45	43	57	79	23	22	17	15	22	35	33	51	22	70	58	43	21	74	48	50	74	23	59	18	33	75	32	59	62	20	50	53	19	51	45	35	26	64	66	33	23	44	23	75	42	19	18	83	45	71	20	35	67	30	61	39	67	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-509.117872243563909	-518.168715624015249	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999566755166616	0	6	4	10	9	13	23	22	17	12	28	23	29	35	36	31	36	39	40	39	37	31	42	41	44	41	54	40	44	35	37	44	43	45	43	49	41	49	56	59	51	41	54	43	45	41	54	47	63	49	51	52	47	41	49	49	58	41	50	55	49	46	58	42	49	54	55	50	63	52	48	48	51	44	52	58	56	54	52	59	50	56	44	52	55	40	62	60	61	60	55	54	66	59	68	0	1	1	2	2	5	6	10	5	1	9	4	6	11	8	8	12	30	22	15	22	12	22	31	28	14	55	11	42	16	16	31	13	18	16	37	8	46	38	78	58	14	58	16	58	17	52	42	67	83	13	42	64	17	34	32	60	17	71	72	86	22	65	14	45	41	81	58	57	53	45	34	44	37	28	27	73	50	71	56	71	52	19	72	78	16	39	84	91	78	46	72	88	85	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-486.518279654652702	-495.569123035104042	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989258944500114	-2	2	5	9	8	3	22	18	14	21	28	24	26	29	32	35	36	38	40	46	36	35	38	47	42	32	51	42	39	46	40	43	34	43	46	48	43	50	52	52	55	43	50	43	48	47	56	42	60	48	43	51	45	49	54	50	56	35	51	50	47	46	54	46	41	55	49	45	63	50	54	43	54	47	51	56	56	48	53	57	63	49	58	51	51	56	67	60	61	49	56	65	61	69	59	0	1	2	2	1	1	9	9	4	4	9	10	8	7	12	15	15	26	16	65	26	14	33	51	15	13	65	58	12	28	11	16	13	23	31	32	31	24	37	78	68	29	42	16	44	17	31	18	67	72	33	28	29	37	46	53	52	13	50	34	18	28	82	44	15	20	68	19	49	34	70	17	40	65	68	82	24	31	46	40	80	72	85	19	50	20	77	84	70	20	27	77	73	39	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-494.097732343172197	-503.148575723623537	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998261342447348	-6	3	7	0	9	12	20	18	19	24	20	25	29	37	30	29	35	41	34	37	32	35	39	38	36	38	50	39	44	46	39	43	43	44	47	51	47	49	47	47	58	46	49	44	47	49	49	41	58	43	52	45	51	48	44	53	54	50	45	44	41	46	54	51	51	58	50	50	60	50	53	49	54	42	48	60	49	53	42	57	55	55	49	56	52	58	66	62	62	55	54	63	60	64	69	0	1	2	1	2	2	5	6	3	8	5	8	12	16	12	7	16	21	13	19	10	12	15	15	13	21	55	19	13	14	19	24	20	28	28	59	61	31	24	20	81	20	34	28	23	60	23	22	65	17	46	14	37	30	28	52	77	44	25	16	10	18	75	52	61	46	23	19	77	52	18	34	35	19	79	73	59	72	31	70	67	71	52	85	61	85	80	56	86	55	31	75	81	57	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-489.031149102670099	-498.081992483121439	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996436670639224	1	5	9	13	5	11	22	22	12	24	22	15	26	37	34	33	32	36	40	46	35	31	40	42	43	36	49	44	43	44	38	46	48	45	40	50	44	50	55	58	57	45	51	37	50	53	51	37	62	49	49	49	51	50	53	56	56	56	51	57	48	46	60	47	49	57	55	55	61	55	54	53	53	46	47	64	59	50	48	57	62	55	59	51	48	53	63	59	48	65	54	62	60	63	64	0	1	2	1	1	5	9	6	2	8	12	3	7	7	22	7	11	17	44	25	22	12	21	26	31	16	74	35	14	16	16	14	32	48	48	18	15	42	62	43	84	35	42	16	48	43	51	22	59	34	26	20	34	34	54	79	89	46	89	53	42	44	72	29	32	84	89	78	56	75	24	23	33	19	25	34	73	24	29	33	43	38	46	33	22	84	57	58	32	83	36	39	73	66	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-516.251983432395036	-525.302826812846433	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993116404269687	-3	0	4	12	7	10	19	19	14	25	29	24	23	33	36	36	30	40	47	35	39	41	36	45	36	33	42	39	43	41	42	43	36	44	50	45	47	49	48	49	58	41	51	45	41	46	57	47	53	49	53	50	46	47	53	54	56	54	41	58	51	51	56	51	52	54	44	54	60	50	58	51	59	52	44	64	54	45	55	56	62	51	50	58	50	59	68	58	61	57	58	63	63	63	58	0	1	2	2	2	1	2	9	4	2	12	8	6	11	8	26	13	23	59	26	26	23	10	34	17	12	14	15	26	28	33	26	17	17	48	23	23	46	45	75	61	17	19	28	26	22	52	18	50	30	37	22	25	42	30	36	79	44	28	68	28	18	35	37	52	38	23	36	85	34	20	75	44	30	30	90	43	21	70	72	73	27	34	65	67	67	71	39	90	36	74	74	65	48	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
