step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
46500	-360.048055007417190	-366.903542958376590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608471107843850	1	2	2	2	3	4	4	4	2	3	4	6	4	5	5	6	6	6	7	7	7	7	8	9	6	9	8	8	9	10	8	8	8	11	11	10	9	11	10	10	10	10	12	12	13	15	14	15	13	14	13	15	18	18	17	16	20	18	22	21	28	30	33	35	35	36	38	39	41	41	42	43	44	44	45	44	0	1	1	1	1	3	1	3	1	1	10	1	1	10	5	13	7	7	14	16	7	7	7	12	7	10	21	8	25	31	1	7	20	42	7	28	15	7	37	1	22	31	31	41	35	45	37	41	41	44	34	34	56	51	16	51	58	39	55	46	53	61	61	0	63	65	66	67	67	68	70	70	71	71	74	71	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	3	1	1	1	3	1	1	3	1	6	2	2	1	2	1	1	3	3	1	1	1	2	1	2	5	2	1	4	2	2	5	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-369.253697100242505	-376.109185051201905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.469124949055160	1	2	2	3	3	4	3	4	3	4	5	5	4	3	5	7	7	4	8	7	4	7	7	10	7	9	6	8	9	9	9	8	7	9	10	10	9	13	10	12	9	10	12	11	11	15	15	13	15	14	14	16	17	15	18	16	18	19	22	22	27	30	32	32	36	34	38	40	40	41	42	43	43	44	46	45	0	1	1	1	1	14	1	3	1	1	5	1	1	1	3	15	11	7	15	1	1	1	7	23	1	16	8	7	20	23	1	1	1	16	1	13	6	16	22	42	1	4	42	11	39	44	37	37	43	43	48	35	54	39	40	1	39	38	55	58	46	61	62	0	66	64	66	67	67	66	67	70	69	72	76	73	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	2	1	2	2	2	3	1	1	2	1	1	4	2	2	1	4	3	2	2	2	1	3	4	1	2	1	2	4	2	1	1	1	3	1	3	4	7	3	3	3	2	6	1	1	1	1	1	2	1	1	2	3	2	1	1	1	1
47500	-387.728097079233066	-394.583585030192467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.422018970679336	0	2	2	4	2	3	4	4	2	4	5	5	2	5	6	6	7	6	7	7	7	7	7	9	8	8	6	9	10	10	7	9	8	10	10	10	9	12	11	12	8	11	10	12	12	14	14	14	14	13	15	16	17	16	19	18	19	20	22	23	27	30	32	33	35	36	38	41	39	41	42	43	43	44	45	46	0	1	1	1	1	2	9	5	1	3	3	7	1	1	9	5	1	6	10	1	1	1	1	33	15	15	14	10	21	33	1	27	31	12	20	25	8	43	22	25	31	26	17	37	11	41	37	37	18	41	28	46	42	49	14	49	34	24	20	57	48	61	62	0	64	64	64	67	67	69	69	69	70	69	73	71	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	3	3	1	4	4	2	4	1	1	1	1	3	1	1	3	2	1	2	2	1	2	1	2	2	1	1	1	2	4	2	3	1	3	2	3	1	3	1	7	2	5	4	9	3	6	2	1	1	1	2	3	2	1	1	2	2	1	2	2	2
48000	-394.870251720133979	-401.725739671093379	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502022998328384	0	2	2	4	3	3	3	5	2	4	5	4	3	5	5	6	6	6	8	8	7	8	7	10	7	8	9	9	10	10	8	7	9	11	10	10	11	12	10	13	11	12	11	11	12	15	15	13	14	13	15	17	15	17	18	17	20	20	22	22	27	30	32	31	35	35	38	40	40	41	42	42	44	44	42	46	0	1	1	13	1	3	9	3	1	3	6	1	1	3	13	4	1	6	25	7	3	12	16	31	6	8	16	21	26	16	15	11	5	33	31	10	11	36	5	11	33	39	33	11	24	11	11	37	42	26	44	43	30	50	33	37	11	41	1	55	60	61	62	0	63	64	66	67	67	69	69	70	71	70	67	71	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	2	2	1	1	3	2	1	1	1	2	3	1	3	2	1	4	2	1	3	5	1	1	1	2	1	6	6	1	1	3	2	3	2	2	5	2	8	4	12	2	3	1	1	1	2	2	2	1	1	1	1	1	1	1	1	3
48500	-388.196136612855184	-395.051624563814585	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486234080447102	0	2	2	2	2	3	3	4	2	3	4	6	4	4	5	6	5	5	6	7	7	8	7	9	7	8	8	8	8	9	9	8	9	10	9	10	10	11	10	12	8	10	12	11	12	16	14	14	13	14	14	17	17	16	17	18	20	20	22	22	27	30	32	33	34	35	38	41	41	42	42	42	43	45	44	46	0	1	1	1	1	2	5	4	1	1	4	8	1	7	3	5	1	7	1	1	1	21	15	5	1	19	10	11	14	16	1	1	5	18	11	11	31	36	25	39	15	32	32	27	37	47	41	24	33	27	21	36	38	42	25	29	30	48	29	56	58	61	61	0	63	64	66	67	67	69	69	69	69	75	72	74	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	1	2	3	4	1	1	3	3	1	2	2	2	2	3	2	3	2	2	2	1	1	1	1	1	1	2	2	1	1	4	3	2	3	3	3	2	3	5	6	5	2	7	2	3	2	2	1	1	1	2	2	2	1	1	1	2	1	1	1
49000	-378.778644817934946	-385.634132768894347	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540785145495316	1	2	2	4	3	4	4	5	3	3	6	5	2	5	5	7	7	5	7	9	6	7	8	9	7	9	8	8	10	9	8	8	7	9	11	9	10	12	12	12	11	11	13	12	12	15	14	11	14	13	16	14	18	18	18	17	19	20	23	24	27	31	33	33	35	34	38	40	40	42	42	43	43	44	46	45	0	1	1	1	1	2	3	9	1	1	2	1	1	7	10	15	8	6	7	22	6	1	6	19	7	19	12	22	21	8	8	1	15	22	16	11	1	28	35	22	11	34	34	11	32	44	50	37	26	3	45	26	49	37	25	34	45	54	57	58	42	61	62	0	64	64	65	65	67	64	69	70	71	71	74	73	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	3	3	1	2	1	2	1	1	1	3	4	1	1	2	1	4	2	1	3	2	1	3	3	2	2	1	1	2	5	2	2	2	2	5	4	3	1	2	2	6	2	1	1	1	1	2	1	1	4	1	1	1	1	1	1
49500	-422.627933446237023	-429.483421397196423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646027845068253	1	2	3	3	3	4	4	5	3	4	5	5	4	4	5	6	7	4	8	8	8	8	8	10	6	8	7	8	9	8	9	8	8	10	10	11	10	13	11	12	8	11	12	11	12	15	14	13	14	13	13	16	17	15	17	18	21	18	23	22	28	32	33	33	34	35	38	39	40	40	42	44	44	44	45	45	0	1	1	1	1	4	4	10	1	1	4	7	1	1	5	8	7	3	14	3	8	4	1	26	1	27	16	9	25	27	16	11	25	32	33	26	31	39	29	1	16	34	31	41	18	50	42	37	40	24	28	49	45	27	45	54	52	46	57	19	59	61	61	0	62	64	65	67	67	65	70	71	71	69	73	74	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	3	3	1	3	1	1	2	2	1	1	2	1	1	1	1	1	1	1	4	1	1	1	2	3	2	2	1	1	1	2	1	2	3	2	1	2	1	1	7	2	2	2	1	1	1	1	1	1	3	1	1	1	2	1	1
50000	-353.827582353942262	-360.683070304901662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557896471402022	0	2	3	4	3	2	2	4	4	3	5	6	4	5	5	6	7	5	7	8	8	9	7	11	8	8	8	9	10	9	9	8	8	10	7	11	11	12	12	12	9	12	10	10	13	15	14	14	15	13	15	16	17	16	18	15	17	19	22	23	26	31	32	34	36	35	37	39	41	39	41	43	44	45	46	45	0	1	1	7	1	1	1	1	6	7	5	8	7	7	8	9	6	7	15	15	15	1	15	22	7	6	5	21	21	25	7	15	18	20	15	43	7	29	22	27	1	37	21	13	33	48	22	44	36	32	41	42	44	15	51	48	38	54	55	46	60	61	47	0	62	64	66	67	70	66	70	69	71	69	70	71	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	3	1	1	2	2	5	1	1	2	2	2	1	1	1	4	1	1	1	1	1	6	1	1	1	4	1	2	4	3	1	2	2	2	1	4	2	3	4	2	1	2	1	2	3	2	2	11	1	2	1	1	1	1	1	1	1	2	2	3	2
50500	-387.239727864969211	-394.095215815928611	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632492924886306	1	2	2	3	3	4	3	5	4	2	5	3	4	4	4	6	5	5	8	8	8	8	7	8	6	9	9	9	9	9	9	6	9	9	9	11	10	11	12	12	10	12	12	11	13	16	15	14	14	13	15	16	17	18	16	14	19	19	22	23	26	30	32	34	35	35	37	39	41	41	42	43	43	44	45	46	0	1	1	1	1	10	1	5	1	1	14	1	4	10	2	5	1	7	16	11	15	8	8	16	10	1	12	20	16	8	1	5	8	20	15	31	22	34	38	29	1	27	5	35	21	1	49	1	33	38	33	48	56	16	49	1	6	47	58	38	60	61	54	0	64	64	66	67	68	67	69	69	71	73	71	71	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	2	2	2	1	1	2	5	3	1	1	1	3	2	2	1	2	1	1	1	1	1	3	1	4	1	2	7	1	4	2	1	2	1	1	5	2	4	6	1	2	5	1	2	6	1	1	1	1	1	1	3	1	1	1	1	1	2
51000	-343.903901136844581	-350.759389087803982	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640083071677096	1	2	3	2	3	3	4	5	3	3	5	6	5	4	5	6	6	3	7	9	7	8	8	9	8	9	8	9	9	9	6	9	8	11	8	10	10	12	12	10	10	11	13	11	13	14	14	12	14	14	15	14	17	18	18	17	19	20	21	24	28	32	33	33	36	35	37	39	40	41	41	42	43	43	44	46	0	1	1	1	1	1	10	18	1	2	5	1	1	6	1	13	6	1	10	6	1	16	8	33	15	15	7	12	14	23	8	6	10	24	31	25	31	24	13	19	22	19	17	24	19	48	37	16	44	30	45	38	20	48	33	48	45	56	55	57	60	59	61	0	66	64	66	67	68	66	69	69	71	71	74	73	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	3	1	1	1	2	2	2	1	1	1	1	2	3	1	1	1	2	1	2	1	1	2	3	1	2	1	2	3	2	2	1	1	3	2	4	2	4	2	2	2	3	5	3	1	1	1	1	1	1	3	1	1	1	1	1	1
51500	-359.253252546425188	-366.108740497384588	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483278809604481	0	1	2	3	3	2	2	3	3	4	5	5	4	5	5	6	5	4	7	7	7	8	7	10	7	8	9	8	9	10	8	8	9	10	11	9	10	11	10	12	10	12	12	12	11	14	14	13	13	13	14	15	17	17	18	18	20	19	22	23	28	31	32	34	34	36	38	40	39	42	41	42	43	44	42	45	0	1	1	3	1	1	1	3	2	7	8	8	1	6	9	13	8	1	8	11	1	11	1	11	11	7	6	20	23	28	1	6	28	28	8	4	22	1	18	29	31	15	41	36	31	43	38	36	45	39	39	50	22	48	25	1	49	29	57	54	60	60	61	0	62	64	66	67	67	65	69	69	71	73	71	71	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	3	1	3	3	1	3	2	1	2	1	3	3	1	1	4	3	2	4	4	1	1	4	1	2	2	1	1	3	2	2	2	1	5	3	4	7	4	5	1	2	3	5	2	1	2	1	1	1	1	3	1	1	1	1	1	2
52000	-386.592967005897549	-393.448454956856949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507370257425454	0	1	2	4	2	3	4	5	4	3	5	5	4	4	5	7	6	3	7	8	7	9	6	10	8	7	8	5	9	9	9	9	9	10	10	10	10	13	11	13	11	11	9	9	11	14	14	15	13	13	14	15	16	18	18	18	19	20	22	24	27	31	33	34	35	36	38	40	40	41	41	42	43	45	45	45	0	1	1	1	1	5	5	13	1	1	9	13	1	3	6	3	1	1	10	2	17	15	11	25	7	14	13	3	3	13	2	5	20	33	4	28	1	27	30	4	44	30	14	1	6	37	45	35	39	30	37	25	47	48	40	44	33	51	58	53	53	61	60	0	63	64	66	67	67	69	69	70	71	73	66	71	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	3	1	1	2	1	3	2	2	2	3	4	1	1	3	2	3	2	1	4	1	1	2	4	3	2	1	2	1	2	2	3	1	2	2	6	6	4	1	3	5	3	4	1	1	1	1	1	1	1	1	1	1	1	3	2
52500	-361.144015477975756	-367.999503428935157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622538631972903	1	2	2	3	3	2	3	4	2	3	4	5	5	3	6	6	5	5	7	8	7	7	7	10	8	8	9	9	7	10	8	8	8	10	9	9	11	12	10	11	11	10	12	10	12	15	15	14	14	13	14	16	17	17	16	17	19	20	23	22	27	31	32	34	34	36	38	40	40	40	41	43	42	45	45	46	0	1	1	1	1	1	1	9	1	1	4	1	11	6	2	17	1	1	1	1	7	1	5	13	1	1	17	23	9	33	6	11	16	17	1	8	31	35	32	25	3	32	42	16	34	41	15	30	25	22	40	48	51	48	49	45	38	56	57	54	56	57	60	0	63	64	66	67	67	67	69	69	71	71	72	71	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	3	4	2	3	3	3	3	3	2	1	2	1	2	2	1	2	3	2	2	1	1	1	4	1	1	2	1	3	4	2	3	3	1	1	2	2	1	2	3	1	2	3	4	4	4	1	1	1	1	1	1	1	1	1	1	2	1	3
53000	-396.022449918344421	-402.877937869303821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616123407890150	1	2	3	3	3	4	4	4	3	2	3	5	4	4	5	6	6	6	8	8	7	8	7	10	7	9	7	8	9	10	8	8	9	10	10	11	10	12	11	12	9	11	12	12	12	14	13	15	13	13	15	15	17	18	18	17	19	20	21	22	26	30	33	32	35	35	39	41	40	39	43	43	44	45	43	46	0	1	1	1	1	9	5	3	2	1	10	4	1	10	3	4	15	8	14	6	1	6	16	6	3	15	18	21	21	26	4	1	6	20	41	22	15	42	20	26	1	30	34	37	21	49	7	31	35	34	45	46	27	45	34	51	53	55	45	46	54	61	64	0	63	64	63	67	67	62	69	69	71	71	67	73	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	1	2	2	4	1	1	1	3	1	3	1	3	1	1	1	3	1	6	4	2	2	1	1	3	4	4	1	1	1	5	4	3	2	1	1	1	2	2	1	1	4	1	2	1	1	2	1
53500	-386.812657167729412	-393.668145118688813	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568320259696016	1	2	3	2	3	4	3	5	3	3	4	6	4	4	5	6	4	6	8	8	5	8	5	10	7	7	9	9	9	9	7	8	8	9	10	9	10	11	12	12	10	12	13	11	11	15	13	14	14	11	16	16	17	16	18	17	20	18	22	23	27	31	30	35	34	36	39	40	40	41	42	44	44	44	46	45	0	1	1	1	1	3	2	3	1	2	2	15	1	7	9	10	1	7	6	1	17	1	1	30	7	7	19	19	10	18	13	7	7	14	28	8	31	27	37	19	8	25	44	31	28	42	15	8	41	31	46	32	46	29	49	42	8	54	55	43	60	61	61	0	62	64	66	66	67	67	69	68	71	71	72	71	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	3	1	4	2	1	2	2	1	1	2	2	2	3	2	3	1	2	2	1	1	3	3	2	1	1	1	2	4	4	1	2	1	4	1	2	2	1	8	1	3	5	2	2	2	1	2	1	1	3	1	2	1	2	1	1	1	2
54000	-313.095623252092196	-319.951111203051596	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699445467572831	1	2	3	3	3	4	3	5	3	4	5	4	4	4	6	5	5	5	7	8	7	9	7	10	8	7	9	8	10	10	9	8	8	10	10	9	9	11	11	12	9	11	12	10	13	15	15	12	15	13	16	17	17	17	18	18	20	19	23	22	28	30	33	34	36	35	38	40	40	42	42	43	44	44	46	46	0	1	1	1	1	5	1	12	1	1	13	1	1	2	7	9	1	7	14	11	1	13	15	25	19	1	33	15	20	37	7	5	19	28	27	9	8	32	44	36	16	28	24	7	42	44	44	31	29	48	47	46	46	50	33	54	55	54	57	57	59	61	61	0	64	64	66	67	67	68	69	69	72	71	73	72	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	3	3	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	3	1	2	2	2	2	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1
54500	-332.634670019234079	-339.490157970193479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653656708930522	0	1	2	4	2	3	3	4	3	4	6	6	5	3	4	6	7	5	7	8	6	8	7	9	7	8	8	8	10	9	8	7	6	10	8	9	10	12	11	12	10	11	12	11	12	16	14	14	13	12	15	16	16	17	18	18	20	18	22	24	28	31	32	33	34	36	38	40	40	40	42	44	43	44	42	45	0	1	1	14	1	1	1	3	3	2	15	6	7	1	2	4	1	6	6	7	7	19	7	28	6	6	32	19	14	12	13	11	15	11	16	25	28	29	15	33	28	20	41	24	19	29	16	37	38	26	47	49	45	49	46	49	45	48	45	59	59	60	62	0	62	64	66	67	67	67	69	70	71	71	69	71	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	3	1	1	2	1	2	2	1	1	3	2	2	1	1	2	1	1	1	1	2	3	1	1	1	1	2	3	3	2	1	2	1	1	2	2	1	2	4	2	4	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2
55000	-370.816603895761659	-377.672091846721059	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645218945173927	1	2	3	3	3	3	2	4	4	4	6	3	3	4	5	6	3	5	6	9	8	7	5	10	7	8	7	8	9	10	5	8	8	9	10	11	8	12	10	11	10	11	12	12	12	16	14	14	12	13	13	16	17	18	19	18	20	18	21	22	27	31	32	34	35	35	37	40	41	40	42	44	44	45	46	44	0	1	1	1	1	1	1	3	7	6	14	1	1	3	13	5	1	7	1	7	11	7	5	21	7	13	11	15	25	26	7	5	25	22	13	18	31	20	8	25	8	31	32	37	41	47	35	49	30	32	39	45	46	48	49	51	36	35	52	52	59	58	62	0	63	64	66	67	68	65	69	69	71	73	73	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	4	2	3	1	1	1	4	1	1	1	1	1	2	1	1	4	2	2	1	3	2	3	3	3	2	1	1	2	1	1	2	1	3	1	1	3	4	5	3	2	2	2	5	1	1	2	1	1	1	1	2	1	1	1	1	1	2
55500	-369.088277837856708	-375.943765788816108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616860936418924	0	1	1	4	2	4	3	5	3	2	5	5	4	4	5	6	6	4	7	9	7	8	7	11	7	7	8	8	9	10	7	9	7	10	11	10	10	12	11	12	10	11	12	10	12	15	14	13	14	14	14	17	18	17	19	17	21	16	23	24	26	31	32	33	35	35	37	39	41	40	42	43	43	44	46	46	0	1	1	9	1	3	10	3	1	1	6	1	1	1	14	14	1	1	8	1	1	8	6	13	15	15	16	9	16	19	8	5	12	6	33	23	28	41	37	28	1	28	44	28	20	31	45	11	43	34	27	48	34	39	53	49	34	20	45	53	60	55	62	0	63	64	66	67	68	63	69	69	71	71	73	73	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	2	1	5	3	2	2	3	2	1	1	3	1	2	1	3	1	2	2	1	2	1	1	2	6	1	1	1	1	5	1	3	1	2	2	1	3	4	1	2	5	3	3	3	1	7	1	1	1	1	1	1	1	4	1	1	1	1	1	2
56000	-325.655952828201066	-332.511440779160466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499935405327927	0	2	2	3	3	2	3	3	3	3	5	5	4	5	5	6	6	5	7	7	7	9	8	9	7	7	9	8	9	10	8	8	8	11	9	11	11	13	12	13	9	12	12	12	13	15	13	15	13	13	15	16	16	17	17	18	21	20	22	23	26	31	33	34	35	36	38	40	41	41	42	42	44	44	45	45	0	1	1	6	1	1	3	6	6	6	5	1	6	8	4	18	8	8	1	1	8	8	6	16	6	8	12	7	20	23	6	15	17	27	15	20	6	37	28	6	6	30	33	8	37	6	36	35	37	37	40	38	51	42	39	1	55	43	57	58	57	60	62	0	63	64	66	67	67	65	68	68	71	71	74	69	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	3	1	2	2	3	3	1	1	3	2	1	1	2	2	4	1	2	4	4	1	2	4	1	5	1	2	1	1	1	2	1	4	2	6	2	3	1	1	3	3	1	1	1	1	1	2	1	4	1	1	1	1	1	3
56500	-376.676617015437216	-383.532104966396616	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598002286314419	1	2	2	3	4	3	3	5	2	3	4	6	4	5	6	6	5	4	8	8	7	9	8	11	7	8	9	9	9	10	9	8	9	9	11	11	11	13	9	12	10	10	13	10	12	15	14	14	12	13	15	16	17	17	19	17	20	18	23	24	28	32	33	34	36	36	38	40	41	41	42	43	43	44	44	45	0	1	1	3	1	1	3	10	1	1	7	14	1	1	5	9	6	1	8	1	7	7	6	29	1	6	19	4	21	26	13	16	21	18	16	26	4	37	15	29	22	19	34	6	33	36	29	7	34	22	38	37	51	46	6	51	48	52	55	55	57	61	62	0	64	64	65	67	68	62	69	69	69	71	66	73	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	5	2	1	3	2	1	2	1	1	3	1	1	2	4	1	3	1	1	1	1	1	1	2	2	2	4	6	1	2	2	2	1	1	7	1	2	1	2	3	3	2	1	1	1	1	1	1	1	4	1	1	1	1	3	1
57000	-366.161790194110154	-373.017278145069554	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577214559732788	0	1	3	2	3	1	4	4	4	3	5	6	5	4	6	7	3	5	8	7	8	7	6	11	7	8	8	8	9	10	7	7	9	10	10	10	7	12	11	11	10	11	12	11	13	15	13	14	11	12	16	15	17	16	18	17	21	20	22	23	27	31	31	33	34	35	38	40	40	40	42	43	44	44	46	46	0	1	6	6	1	1	2	4	6	1	5	1	4	1	7	14	1	9	31	1	13	14	1	21	1	1	22	37	31	28	3	5	16	31	13	22	10	30	34	33	6	33	22	15	33	30	42	4	29	29	47	26	52	48	43	49	15	56	55	59	60	57	61	0	64	65	66	67	67	67	69	71	71	71	71	74	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	4	1	1	2	1	2	5	1	1	1	1	2	1	1	1	2	1	2	1	1	1	6	1	2	2	2	2	2	4	1	1	1	3	1	1	2	4	7	2	3	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1
57500	-390.996164451053176	-397.851652402012576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606496174500502	0	2	2	3	4	4	4	5	4	4	5	5	3	5	4	7	5	6	7	8	7	8	4	10	6	7	8	7	10	9	8	7	8	11	9	10	11	12	11	13	10	11	12	11	12	14	13	15	12	12	16	16	14	17	18	18	20	19	22	23	27	29	32	34	34	35	38	40	40	41	42	43	43	44	45	45	0	1	1	1	1	2	13	23	2	1	4	1	1	10	2	15	1	7	14	28	1	11	1	16	14	6	25	11	19	33	15	1	17	35	31	19	29	18	16	25	28	26	35	2	24	50	31	43	24	44	43	53	42	34	33	16	38	46	24	50	60	60	62	0	61	65	66	67	66	67	69	69	71	71	68	71	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	2	1	2	4	2	1	1	2	1	2	2	3	1	2	2	3	1	1	2	2	1	1	1	1	1	3	4	4	4	2	4	5	2	3	1	1	3	1	1	1	2	2	1	1	1	1	2	2
58000	-419.893981258576218	-426.749469209535619	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.401710132879074	0	1	2	3	3	2	3	4	3	4	5	5	4	5	5	6	7	6	7	7	7	8	8	11	7	8	8	6	9	9	6	8	8	11	9	9	11	13	12	12	10	11	13	11	11	14	14	15	15	14	13	14	18	18	17	18	20	19	22	24	28	31	33	34	34	36	37	40	40	41	41	43	43	45	46	46	0	1	1	6	6	1	2	9	1	6	9	6	6	10	3	2	7	1	14	8	11	11	11	30	11	7	11	2	9	15	7	11	14	41	8	32	13	45	21	14	6	3	29	27	28	43	42	51	50	42	28	39	28	37	42	45	27	24	42	54	54	22	62	0	60	64	66	67	67	63	69	69	71	69	70	73	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	4	2	1	2	2	2	3	1	1	3	1	3	3	3	2	1	2	1	2	1	3	1	4	3	5	6	2	2	1	1	2	1	1	1	4	1	5	3	2	3	6	4	6	2	4	12	1	1	5	2	1	1	1	4	1	2	1	3	2	2
