step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
26000	-306.984932329034564	-305.199164113878567	-1.785768215155990	0.000113063577911	0.000020350263049	0.179989554767587	0.776913763873680	0	1	5	5	7	8	8	8	7	9	8	9	10	11	9	11	10	10	8	11	12	11	10	12	10	12	11	14	12	12	12	13	11	12	16	13	13	13	12	12	12	14	12	13	14	17	16	13	14	14	15	15	15	13	14	13	15	15	14	14	14	13	16	15	15	18	17	16	16	17	14	18	17	20	18	18	20	20	18	21	21	23	23	24	0	1	2	1	3	5	9	4	3	9	9	4	5	0	5	6	5	3	5	9	27	11	8	23	6	25	6	16	16	27	22	30	12	23	49	26	14	22	18	25	18	29	13	30	30	44	31	25	15	29	45	56	44	16	48	16	49	12	41	56	27	30	49	14	37	68	58	17	61	41	43	61	41	79	68	53	75	66	35	75	73	73	75	77	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	3	1	1	1	1	1	1	1	1	3	1	1	2	1	1	3	1	1	1	3	1	2	1	2	3	1	1	2	1	1	1	1	2	4	3	2
26500	-281.894248010446915	-280.070628617113528	-1.823619393333405	0.000175294091425	0.000030005485895	0.171172260578882	0.931704084345860	0	2	6	4	7	7	8	9	7	9	7	9	10	11	9	12	11	9	9	11	10	11	10	11	8	13	12	13	12	11	10	13	12	13	16	12	13	12	12	12	11	15	14	14	13	16	14	13	14	13	15	14	15	15	16	14	14	16	14	15	12	14	16	15	15	17	17	17	16	18	16	16	18	19	17	17	19	19	19	21	21	22	22	24	0	1	4	1	4	3	4	9	3	11	3	11	25	0	6	24	7	5	3	25	7	10	18	23	9	17	15	29	19	19	12	13	31	14	61	10	14	10	21	12	18	50	39	39	23	26	31	40	61	29	20	29	41	59	60	32	31	59	26	34	31	32	52	37	26	60	44	35	52	67	65	54	56	66	62	65	76	75	75	63	79	78	70	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
27000	-344.464898727551031	-343.094444403819750	-1.370454323731265	0.000086254175452	0.000041321910462	0.479071421712342	0.804759040831622	0	2	5	5	7	8	6	8	7	9	8	8	11	9	10	11	9	9	9	10	12	10	10	12	11	13	11	13	12	11	10	13	11	12	14	12	13	13	12	12	11	15	13	14	14	15	15	12	15	14	13	16	13	15	14	15	16	15	14	15	15	14	17	17	16	17	16	16	16	17	17	18	17	18	18	19	17	19	18	21	21	22	23	24	0	1	2	1	3	4	3	5	3	8	9	4	7	0	5	6	5	11	3	11	17	6	11	16	31	39	15	29	20	22	12	48	17	18	20	10	25	14	41	22	14	21	13	13	15	4	55	10	35	24	33	48	33	26	48	59	59	44	31	34	50	39	65	44	26	60	21	50	56	57	47	49	37	67	35	58	52	63	69	75	79	40	81	81	1	1	1	2	1	3	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	6	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1
27500	-278.518069610662963	-276.466888587489620	-2.051181023173354	0.000114571902688	0.000015027980542	0.131166369676589	0.790814122683966	-1	0	6	4	7	7	8	8	8	9	8	9	11	11	10	11	9	10	10	12	12	10	10	12	11	12	11	13	12	11	11	13	12	14	14	13	13	13	12	12	12	15	13	14	13	17	15	12	14	14	15	15	14	15	15	15	14	16	13	13	15	15	16	16	15	17	18	17	16	17	15	19	16	19	18	17	20	19	17	20	20	21	22	24	0	1	4	2	3	3	5	3	5	8	5	11	23	0	8	23	3	5	9	17	22	9	7	19	17	23	17	19	9	18	12	30	13	13	21	19	14	26	23	30	6	34	13	29	30	71	25	19	41	31	28	45	29	39	24	32	48	35	39	16	28	21	47	61	57	51	64	52	57	73	28	69	21	36	34	41	72	76	69	63	67	46	72	83	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	2	1	2	1	1
28000	-307.520475386647547	-305.757452898690701	-1.763022487956843	0.000159569284447	0.000029632959008	0.185705908944895	0.940575434735898	0	2	6	5	8	7	9	9	7	8	7	9	11	9	9	11	10	11	10	10	11	10	8	13	10	12	11	12	11	12	11	13	13	13	16	11	12	13	12	12	12	14	12	14	14	16	15	13	14	15	14	16	13	15	15	15	16	15	14	15	13	14	17	16	14	17	16	15	16	18	15	17	15	19	17	18	17	19	19	21	22	20	21	25	0	1	4	1	6	3	3	6	3	9	3	11	22	0	11	25	12	5	9	12	8	11	3	30	5	13	15	14	8	15	12	36	21	18	34	7	14	20	36	13	29	37	13	27	40	26	30	29	40	24	48	29	27	51	34	43	71	49	28	34	29	39	71	51	24	64	45	41	59	42	40	60	48	77	57	56	68	57	46	64	83	64	79	83	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1
28500	-291.828047455074056	-290.046581073556808	-1.781466381517236	0.000215367851437	0.000038991310446	0.181045175435387	0.921769235126774	0	2	6	4	6	7	8	9	7	8	8	9	11	10	9	12	11	11	8	11	11	10	9	12	9	13	12	11	11	10	11	13	13	11	15	12	12	13	12	13	12	14	14	14	14	17	15	11	13	13	14	16	12	14	15	15	16	14	12	14	12	14	16	16	16	17	17	17	16	19	16	18	17	20	18	19	19	19	18	21	22	22	21	23	0	1	4	2	4	3	5	6	5	5	5	19	8	0	6	14	23	30	9	25	25	5	19	14	7	21	28	23	30	19	23	20	28	25	22	18	14	28	30	18	13	16	39	33	27	57	31	9	29	48	24	40	28	29	62	27	56	41	13	7	34	12	54	51	62	64	45	69	38	73	54	56	35	68	63	73	65	68	46	78	74	69	76	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1
29000	-295.537384187134705	-293.354938685331319	-2.182445501803360	0.000131769156246	0.000015122692886	0.114766560828622	0.880986966764817	0	2	6	4	6	7	9	9	7	8	7	9	11	10	10	9	9	10	8	11	10	11	10	13	10	13	12	13	12	12	11	12	13	12	16	12	13	13	13	11	12	13	14	15	14	14	16	14	15	14	14	15	13	13	15	15	15	15	13	15	15	14	16	14	15	18	17	17	16	19	17	18	17	20	18	16	20	20	17	19	21	22	22	23	0	1	4	2	4	3	6	9	5	11	4	4	16	0	16	6	3	10	3	16	10	15	16	15	16	15	25	22	21	25	12	20	13	7	57	40	14	25	20	12	14	16	30	42	30	32	27	28	28	12	34	20	27	36	26	62	27	42	41	39	33	26	50	54	54	58	53	39	32	73	60	69	61	75	69	62	70	49	57	47	80	81	76	81	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1
29500	-364.734636240371458	-363.008352032520975	-1.726284207850495	0.000079377043413	0.000015534253273	0.195702089736584	0.687028845836724	-1	2	6	4	8	7	9	9	7	9	7	9	11	10	10	12	9	10	10	11	10	11	10	12	11	13	11	13	11	11	11	13	12	12	15	13	14	14	13	13	12	12	13	15	14	17	14	13	13	14	14	15	14	14	14	14	15	16	15	12	14	14	14	16	15	16	17	16	16	19	16	18	18	20	18	17	19	20	18	20	22	22	22	24	0	1	4	1	4	4	9	11	4	9	3	3	18	0	7	23	3	5	5	18	11	18	12	7	8	15	21	60	10	6	12	20	18	29	48	60	40	42	21	18	14	31	16	42	24	26	42	7	29	34	24	20	33	20	41	27	60	36	39	14	16	31	41	57	33	65	59	48	57	59	16	43	69	65	36	56	49	73	68	58	77	15	77	81	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	2	2	1	2	2	2	2	1	1	2	1	7	1	1
30000	-329.092208828369280	-327.191448399879675	-1.900760428489595	0.000172039842680	0.000026743038045	0.155446771098894	0.846316393855664	-2	1	6	4	7	5	9	9	8	9	7	10	11	10	8	11	9	10	10	12	10	11	10	12	10	11	11	12	12	12	12	14	12	12	15	11	12	14	12	12	13	15	13	14	14	16	15	13	14	13	15	14	14	14	15	14	15	15	15	13	14	15	16	16	16	18	17	16	17	19	17	19	17	19	15	17	18	19	17	21	21	21	21	25	0	1	4	2	6	4	5	11	5	5	4	5	15	0	5	17	6	9	8	36	17	23	9	25	8	7	19	22	10	17	12	40	23	21	25	10	14	31	14	16	19	52	13	30	39	53	54	28	23	27	49	25	36	48	17	60	56	49	19	23	18	52	49	56	61	53	75	24	42	61	75	64	56	35	44	42	79	77	54	70	73	58	72	82	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	3	1	2
30500	-310.959870021541576	-308.919391867597312	-2.040478153944288	0.000177775379797	0.000023586211529	0.132674229444187	0.876203823878188	-1	0	6	5	8	8	7	8	8	7	8	9	10	10	9	12	11	10	10	11	10	11	9	12	11	12	12	13	12	11	11	13	12	13	16	12	13	13	13	12	11	14	13	13	14	16	16	13	15	13	15	14	15	14	14	15	16	14	14	14	14	14	16	15	16	17	17	17	16	17	15	17	19	17	18	18	18	19	18	22	22	22	22	23	0	1	4	1	10	3	4	10	3	3	3	3	15	0	3	17	23	6	6	5	8	12	6	15	18	18	15	26	12	21	23	26	14	18	26	10	18	41	18	17	5	24	13	41	38	59	26	36	55	22	32	16	19	31	22	40	52	40	20	37	27	40	61	40	51	56	56	44	55	61	32	65	77	71	65	63	69	76	66	73	73	79	78	80	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1
31000	-288.788101699684489	-286.958298197422550	-1.829803502261913	0.000134066339223	0.000022765395351	0.169806943957745	0.891707972932953	0	2	5	5	7	7	9	8	8	9	7	10	10	11	10	12	10	11	9	10	11	11	11	12	11	13	11	14	12	11	12	13	13	12	15	12	13	14	12	11	12	13	13	14	14	17	15	13	15	14	15	16	14	15	15	14	16	15	14	13	14	13	16	16	15	18	17	16	15	18	17	17	18	20	17	19	19	18	18	20	22	22	22	24	0	1	2	2	3	4	8	11	5	3	4	6	9	0	6	4	8	19	6	5	19	19	8	12	5	25	6	17	9	12	12	14	40	22	26	18	14	14	17	17	20	29	13	21	17	57	18	27	16	33	61	38	60	43	21	21	59	53	24	16	29	27	53	45	37	54	52	59	39	49	65	33	49	66	35	70	70	63	67	71	74	78	71	81	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1
31500	-321.385306965959842	-319.410006638743596	-1.975300327216224	0.000110740973917	0.000015783677068	0.142527887463023	0.850532036879330	-1	1	6	5	7	7	8	8	8	8	7	9	10	8	10	12	10	9	10	11	12	9	10	12	11	12	12	13	11	12	12	13	12	13	16	12	12	12	13	12	11	13	12	13	14	16	14	14	14	13	12	15	14	14	14	15	15	16	14	12	14	14	16	16	16	18	17	15	17	18	16	18	17	19	18	19	18	19	18	21	20	19	22	23	0	1	2	2	3	4	5	3	6	3	4	11	22	0	18	23	11	5	14	19	41	5	18	19	11	14	12	25	10	29	20	36	19	36	49	23	14	17	7	29	9	37	13	37	60	20	23	7	41	22	15	54	60	30	25	55	16	52	29	22	28	21	45	59	21	54	68	32	58	71	48	64	52	73	17	77	56	63	64	81	79	69	72	80	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1
32000	-318.798404540032038	-316.512832857354567	-2.285571682677477	0.000160708245343	0.000016729039435	0.104095713319601	0.777410082761886	-1	1	7	6	7	7	8	8	8	9	6	9	10	11	9	11	9	9	9	12	12	10	10	12	11	12	11	13	10	10	12	13	12	13	16	12	14	14	12	12	12	13	13	13	13	16	16	14	13	14	15	15	13	13	14	15	15	15	15	14	15	14	15	17	16	16	16	16	17	18	17	19	18	20	18	17	18	19	18	21	21	20	21	24	0	1	4	1	4	11	4	4	6	8	1	5	11	0	6	18	7	7	3	13	17	6	8	22	15	25	17	41	9	8	6	14	22	39	25	30	42	36	22	18	13	15	13	24	26	45	49	18	36	41	62	44	7	14	26	27	43	21	45	42	36	16	21	26	34	49	37	21	54	67	67	79	60	75	67	46	51	68	46	78	72	76	46	74	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2
32500	-314.314891845159934	-312.500026123669898	-1.814865721490019	0.000133591745297	0.000023130021908	0.173139604225013	0.738773488020532	-3	1	6	5	7	8	8	9	7	9	7	9	11	10	10	12	10	10	9	12	12	9	11	12	8	11	11	13	11	11	12	13	12	13	15	13	13	12	13	12	12	15	12	15	14	16	15	13	14	14	14	15	14	13	14	13	15	16	13	14	14	14	16	16	15	16	17	17	16	18	15	18	18	20	18	18	19	18	17	21	22	20	22	23	0	1	4	2	4	9	11	6	4	9	3	11	8	0	5	15	3	9	6	6	15	3	25	15	11	8	12	30	10	19	23	41	12	16	26	21	40	8	17	5	15	61	13	39	7	51	12	29	59	41	33	17	41	24	31	30	59	50	12	34	13	18	49	36	41	45	61	34	42	52	17	56	55	68	68	63	52	65	13	73	77	40	82	81	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	2	2	1	1	2	1	1
33000	-302.466677586118635	-301.045680867917213	-1.420996718201438	0.000110920964100	0.000040964733868	0.369314621452253	0.798286697310284	-1	1	6	4	7	7	9	8	8	9	7	8	10	10	9	10	9	9	9	11	11	10	10	12	11	13	12	13	11	11	11	13	12	13	14	12	12	13	13	11	13	13	13	13	13	14	15	12	15	13	13	15	14	15	16	14	15	16	15	13	14	14	16	16	15	17	17	15	15	18	16	18	18	19	18	18	20	19	19	20	22	22	22	24	0	1	4	2	4	3	9	11	5	5	3	6	8	0	11	9	11	9	3	18	12	19	15	14	17	14	14	24	7	22	3	29	31	37	60	16	14	20	25	19	30	33	30	36	25	40	12	22	37	36	29	26	50	45	35	48	17	47	35	27	39	33	53	26	62	45	28	43	30	45	39	71	51	59	52	68	73	34	45	70	70	77	77	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	3	2	1	2	1	1	1
33500	-320.228088891139180	-318.577587518486894	-1.650501372652299	0.000100952077440	0.000022213878418	0.220043796828783	0.714867182577368	-1	2	6	4	7	8	8	8	6	7	8	10	10	10	8	11	11	9	9	10	11	10	11	13	10	12	12	13	11	11	12	12	13	14	16	12	14	13	12	13	12	15	14	15	14	17	15	14	14	14	14	15	15	15	14	13	16	15	13	15	14	15	15	17	15	17	17	16	17	17	17	19	18	20	19	18	20	19	18	20	21	22	22	24	0	1	4	1	9	5	3	3	4	4	3	7	7	0	9	10	7	5	10	6	19	11	19	39	11	19	17	23	7	7	12	10	13	38	59	10	41	39	13	31	21	56	41	17	20	16	11	7	27	27	33	48	23	38	14	22	54	36	23	49	27	29	37	44	36	57	42	48	58	35	56	64	35	64	65	48	76	57	32	55	74	67	73	64	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	3	2	3	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	2	2	3
34000	-306.566997723652662	-304.827473081657729	-1.739524641994954	0.000164037851243	0.000031492478992	0.191983001198585	0.817835521640272	-1	1	6	4	8	5	9	9	7	9	7	9	11	10	9	11	10	11	10	11	11	10	11	12	10	13	11	13	10	11	11	14	13	13	15	13	13	12	11	13	11	13	12	13	12	16	15	13	12	14	15	15	13	15	15	14	16	15	14	13	14	14	17	15	16	17	18	15	17	18	17	16	18	19	19	19	19	20	16	21	22	20	22	23	0	1	4	1	4	4	11	11	6	9	3	9	19	0	9	14	15	10	5	19	7	5	5	39	9	27	11	39	9	10	12	45	13	41	33	18	41	14	29	43	7	41	21	41	11	54	12	18	22	38	42	34	31	34	50	45	42	48	39	23	38	20	51	39	62	56	40	33	72	56	55	62	33	73	71	69	48	62	40	72	80	56	74	80	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1
34500	-310.766136601132018	-308.319676699425372	-2.446459901706619	0.000132590179123	0.000011975529599	0.090319884007023	0.737936068502780	0	2	6	6	8	7	8	9	6	8	7	10	10	10	9	12	10	10	9	10	11	10	10	12	11	12	12	12	11	12	12	12	12	13	15	12	13	13	13	12	12	14	12	14	12	16	14	13	14	14	14	16	14	14	16	15	15	14	14	14	14	13	17	16	16	17	17	15	17	15	17	18	15	19	19	19	20	19	17	20	22	23	22	22	0	1	2	2	3	3	9	5	2	4	4	19	5	0	11	21	5	7	6	10	20	11	19	7	17	20	5	20	19	18	12	13	12	6	49	3	14	43	41	18	18	28	23	24	5	25	31	21	28	13	43	13	36	31	60	51	16	27	36	40	29	21	51	44	44	28	73	42	59	34	11	56	17	52	64	79	65	65	49	69	77	64	80	80	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	3	1	1	1	2	1	2	1	2	1	1	4	1	1
35000	-304.148405456049773	-302.236509032003084	-1.911896424046660	0.000102473836357	0.000015718345823	0.153388868631306	0.805699215661354	-1	1	6	5	8	8	7	8	7	8	6	8	11	9	9	10	10	10	10	12	11	9	10	12	10	12	10	13	13	11	11	13	11	13	15	12	14	14	12	13	12	15	12	14	14	15	15	13	14	14	13	15	15	15	15	13	15	15	14	15	13	15	16	15	15	16	18	16	16	19	16	17	16	19	18	19	19	19	19	20	22	21	22	24	0	1	4	1	9	3	3	11	2	7	4	11	22	0	5	5	12	6	22	3	22	3	5	23	22	33	5	19	6	19	8	8	15	24	24	25	56	43	21	31	19	61	15	13	30	26	41	39	48	36	19	56	26	39	61	30	51	48	36	29	30	50	17	50	51	32	47	52	51	62	49	69	50	75	72	67	47	66	69	64	74	72	70	81	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1
35500	-300.663694968807022	-299.009951035378549	-1.653743933428487	0.000158445105654	0.000034680209387	0.218878388475004	0.775197371110898	0	1	6	3	8	7	8	8	7	8	8	9	10	10	9	11	10	10	10	10	11	9	10	12	11	12	11	13	13	11	11	13	12	13	14	11	13	13	12	12	13	14	12	15	13	16	15	13	14	15	13	15	14	15	14	13	15	15	14	14	14	14	15	16	14	17	15	16	15	17	15	19	18	18	19	19	19	19	17	21	22	22	22	24	0	1	4	1	9	3	9	9	3	3	3	4	5	0	8	14	12	15	11	6	18	10	22	20	20	20	12	22	30	8	12	19	11	20	24	15	14	14	36	23	31	21	13	27	12	57	31	6	29	41	26	62	33	40	29	40	32	25	40	48	26	37	40	28	26	71	37	39	20	59	49	55	46	65	70	79	68	58	44	75	72	73	76	77	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2
36000	-316.209580128559423	-314.147480054102971	-2.062100074456456	0.000116344270908	0.000015084907638	0.129657502859604	0.736284642556892	0	2	7	5	7	7	8	8	8	9	6	10	11	10	10	11	8	11	9	12	12	10	9	12	10	12	10	14	11	10	11	14	13	14	16	12	12	13	12	12	12	14	13	13	14	16	13	12	14	13	13	15	15	13	16	14	15	16	12	14	13	13	17	16	14	17	15	17	16	18	17	18	18	20	19	18	17	19	18	20	22	22	22	25	0	1	11	2	4	4	11	5	5	7	2	17	14	0	17	6	11	19	3	29	18	9	6	12	4	10	7	29	10	3	30	15	29	62	49	9	14	22	27	27	27	13	13	15	40	6	18	5	41	26	13	50	51	16	13	30	40	21	27	20	6	20	57	65	36	52	49	58	60	69	65	60	28	63	72	46	7	68	52	72	66	46	74	72	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	1	2	4	1	3
