step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
25000	-480.159401855254487	-489.210245235705827	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997896317052926	3	-5	12	7	14	14	17	23	29	13	19	24	13	28	21	17	38	22	18	35	27	27	29	29	25	23	24	35	34	32	23	27	25	30	22	21	22	23	31	36	28	39	31	36	29	37	33	39	34	37	19	36	38	40	32	34	29	32	33	35	44	43	40	45	41	36	43	29	41	49	38	38	38	40	27	37	43	38	45	34	37	51	43	45	51	46	45	40	55	63	2	0	1	2	2	4	10	51	19	1	6	7	4	8	16	4	33	11	1	59	51	8	12	16	7	11	3	14	31	27	4	37	36	21	3	5	16	6	12	47	12	30	68	45	51	28	25	47	32	39	3	58	12	60	31	23	27	31	57	34	88	55	39	48	30	23	29	36	56	67	34	34	45	80	18	68	17	55	63	10	14	62	72	72	64	78	80	47	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-450.907024742919191	-459.957868123370531	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998739163308592	-1	-9	6	12	3	13	14	33	27	25	17	23	20	31	23	24	32	22	23	33	27	27	24	31	32	24	24	41	35	34	18	24	25	33	30	33	27	24	37	31	30	32	32	37	40	36	28	41	39	33	34	32	31	37	31	43	33	29	36	35	46	41	40	49	38	26	41	42	32	48	36	22	41	44	31	39	39	46	49	40	44	52	50	45	52	52	55	44	51	61	2	0	2	5	2	3	3	21	13	13	6	7	7	33	11	11	12	31	11	72	38	19	18	26	37	13	13	55	38	66	4	18	7	12	19	22	16	31	52	26	19	21	26	41	8	14	32	57	21	38	19	10	32	8	72	39	16	18	17	42	62	14	54	81	37	11	39	76	13	80	47	11	71	65	10	60	57	77	74	60	57	39	74	28	88	39	83	30	45	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-467.171531229292555	-476.222374609743895	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999426915128503	2	-4	8	21	10	14	13	30	21	24	16	20	22	29	21	17	24	24	18	29	26	24	26	29	26	31	26	38	35	30	23	27	31	30	25	30	27	29	39	30	35	35	29	33	37	34	38	36	37	38	34	34	33	37	31	41	29	34	26	32	44	46	42	44	38	38	43	37	42	46	31	36	40	42	47	35	46	41	45	39	40	48	42	41	51	52	56	46	56	57	2	0	2	7	1	3	2	25	11	4	1	11	6	22	11	6	16	12	6	13	9	3	19	10	17	37	9	43	53	24	9	11	19	19	4	22	7	23	57	12	8	43	19	30	76	30	43	44	46	33	27	59	18	37	32	48	37	7	13	14	84	58	72	58	8	14	38	27	29	73	17	18	41	45	67	24	39	57	47	33	49	79	26	52	62	75	86	47	49	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-483.133472577053055	-492.184315957504396	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978490190920629	4	-3	8	20	10	15	16	34	29	24	19	14	18	34	22	20	34	23	25	34	28	27	25	27	27	20	23	32	25	29	23	21	24	25	25	33	20	27	33	28	32	31	24	26	33	37	37	36	38	38	37	34	36	34	33	30	21	34	32	32	39	42	38	50	35	38	32	37	37	39	38	31	35	45	39	45	40	41	40	44	45	45	48	43	54	43	54	45	50	60	2	0	1	12	3	5	5	35	37	4	12	5	12	19	6	5	56	5	11	9	18	26	27	16	37	6	11	19	32	15	13	5	7	27	1	25	2	26	34	57	16	43	13	26	21	52	43	22	38	48	39	72	33	44	43	18	5	34	19	30	9	55	28	76	30	39	24	28	56	43	19	15	3	48	17	63	69	68	18	58	8	14	49	20	89	69	64	63	82	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-475.684003742443622	-484.734847122894962	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.950190795222770	5	0	8	20	13	14	18	28	24	22	22	21	18	30	26	19	36	23	21	38	29	20	24	31	19	26	22	39	32	34	21	31	28	25	24	29	31	24	33	31	32	36	35	36	36	28	30	45	32	35	32	29	26	42	31	33	27	35	34	30	45	38	40	41	38	36	37	37	31	40	37	38	40	42	47	38	45	40	40	46	48	51	47	47	55	44	36	39	43	63	2	0	1	3	1	1	6	10	12	6	7	6	3	22	19	5	15	19	3	56	7	6	13	26	5	4	7	39	26	18	6	23	16	18	22	38	9	31	53	35	26	24	11	33	33	4	34	88	35	8	53	38	9	41	46	57	23	52	21	26	66	16	36	14	24	60	37	22	23	40	52	87	76	20	30	60	88	41	56	73	89	80	39	88	81	45	21	46	87	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-463.607704305364450	-472.658547685815790	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992251686829986	2	-4	5	10	12	9	16	28	28	21	15	17	20	30	22	22	33	22	16	31	27	27	22	29	18	31	20	28	37	25	25	28	26	31	25	25	24	29	39	31	33	31	27	36	37	30	36	36	38	34	27	33	35	34	26	37	28	31	35	32	43	40	38	47	41	41	41	42	35	41	39	34	33	39	47	46	37	40	47	41	47	50	49	43	52	50	58	43	47	51	2	0	2	3	2	1	4	6	18	12	4	11	5	57	11	4	32	6	5	36	7	23	12	19	4	13	11	16	40	6	15	37	13	51	25	27	7	10	51	22	43	37	23	28	58	36	52	40	40	28	16	28	32	10	15	51	33	31	24	8	29	72	26	84	20	60	34	55	42	42	59	16	31	30	88	63	31	28	72	44	88	73	70	44	78	74	90	46	29	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-461.680769361512773	-470.731612741964113	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984438990263757	4	0	6	13	14	7	16	30	25	22	16	23	20	26	19	25	32	20	22	33	28	17	28	27	24	31	26	41	37	29	27	26	26	33	29	31	29	27	37	30	35	36	31	27	34	36	35	46	34	34	30	37	33	39	29	42	32	31	36	36	46	42	43	48	42	44	27	44	37	43	42	37	36	42	44	45	38	30	43	38	42	57	46	39	50	49	49	49	54	65	2	0	2	3	6	2	1	38	13	15	6	15	22	4	11	22	23	3	11	37	18	3	19	15	4	12	5	27	67	25	18	15	18	35	33	10	22	10	25	25	14	26	14	7	16	33	57	39	24	25	13	36	35	8	10	78	35	12	24	31	73	78	73	75	60	72	18	30	21	73	50	26	58	35	74	41	40	14	34	31	23	66	59	69	41	52	74	56	85	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-460.440992112612946	-469.491835493064286	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992932503826568	0	-3	3	17	13	13	16	31	26	23	10	20	11	31	21	10	30	26	6	32	22	23	24	29	22	31	16	41	26	21	22	31	30	32	33	26	29	27	37	33	34	37	30	31	34	35	36	42	34	29	35	34	38	38	26	41	26	34	38	31	43	41	41	36	38	43	42	41	34	40	35	38	43	44	32	44	44	46	46	36	42	57	41	45	55	52	57	52	50	48	2	0	2	13	16	19	19	25	22	12	19	11	19	57	16	3	27	22	2	55	4	27	12	23	27	22	19	51	22	16	27	9	38	38	37	31	31	10	44	31	31	35	55	10	22	50	10	51	17	10	44	57	51	50	15	52	15	50	57	10	58	80	47	20	58	35	46	65	23	37	37	52	71	42	24	28	63	62	51	29	8	90	71	81	73	90	89	89	81	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-460.745736804313140	-469.796580184764480	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997968226967954	3	-1	6	19	8	4	16	28	28	22	10	25	12	31	21	23	34	24	16	36	26	19	27	30	26	31	24	36	36	25	19	30	24	36	31	32	22	30	40	34	31	35	32	33	36	35	35	45	34	30	30	35	40	38	22	42	23	29	33	32	39	38	38	45	41	38	32	38	36	42	35	41	35	39	47	39	41	47	35	42	43	51	45	43	44	43	58	50	51	57	2	0	2	13	2	2	11	18	16	11	1	19	1	27	19	22	30	19	13	8	31	13	22	16	4	30	19	9	50	16	11	21	31	21	21	9	19	57	44	16	30	38	24	8	51	57	57	47	58	33	57	43	43	40	4	69	22	37	18	41	41	59	67	61	29	49	51	45	32	24	21	23	18	38	71	43	63	29	58	20	60	76	52	42	70	53	82	79	29	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-462.328833629784185	-471.379677010235525	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999998231700440	4	-6	6	20	12	11	18	33	28	16	16	23	16	23	26	22	32	21	24	31	20	23	27	26	29	31	22	40	32	31	23	25	24	34	31	27	18	30	32	29	33	33	31	39	39	37	40	40	33	37	25	33	36	42	31	42	29	35	34	27	44	46	34	41	37	44	40	41	37	46	29	41	37	38	35	34	44	40	48	41	44	46	46	46	47	50	52	49	53	61	2	0	2	13	1	3	6	24	14	6	6	13	5	37	21	3	9	10	10	60	7	3	21	7	31	36	5	35	37	14	13	27	13	31	19	16	6	31	32	21	23	32	15	29	20	39	55	10	19	52	21	9	42	26	22	42	16	32	26	32	45	47	40	32	51	50	74	43	26	59	21	52	9	30	18	36	47	57	81	50	65	72	48	78	78	84	84	48	61	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-462.707185619577672	-471.758029000029012	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989443101481360	4	1	6	12	7	12	21	28	28	27	17	19	15	29	21	16	35	20	21	37	20	28	23	23	27	29	25	40	32	26	25	18	27	36	26	31	32	29	39	33	34	36	27	39	38	27	34	43	34	32	31	34	39	35	27	35	29	28	42	35	42	38	41	41	41	43	39	38	40	44	40	41	36	40	45	40	42	43	46	37	35	52	46	48	52	49	47	41	52	56	2	0	2	3	2	5	2	18	19	12	4	5	1	24	13	4	38	13	16	15	16	21	4	13	12	46	32	58	27	11	18	16	12	8	16	22	11	33	38	15	35	51	15	41	50	13	33	53	8	27	24	38	36	22	23	9	19	27	52	8	81	41	73	52	40	34	8	26	58	60	47	52	8	37	66	8	34	20	59	15	14	61	65	62	79	78	31	17	75	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-497.472653302264291	-506.523496682715631	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979300428852231	2	-8	10	22	16	4	17	14	28	19	9	14	15	25	20	24	30	29	25	29	17	24	24	26	28	24	27	40	27	31	23	32	29	33	28	26	30	26	38	30	33	36	31	29	38	32	33	44	21	33	24	37	40	26	29	41	31	30	33	33	39	36	42	38	42	43	44	41	39	43	32	41	42	46	45	24	43	32	38	38	41	51	41	36	57	50	48	49	49	61	2	0	6	12	6	2	3	1	76	13	1	3	6	7	3	15	38	26	4	22	13	15	21	76	22	12	49	84	7	14	7	36	14	23	4	12	54	15	18	51	25	58	22	36	50	29	36	80	7	4	7	50	17	49	23	34	76	49	24	38	84	25	47	30	17	55	80	43	43	61	29	46	69	28	69	8	47	35	7	44	55	89	17	17	77	74	52	30	67	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-463.114198399465749	-472.165041779917090	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999868348819252	2	-1	12	20	7	13	22	29	24	16	20	19	17	29	25	19	31	23	23	36	22	20	22	24	31	26	18	41	33	33	22	30	25	32	30	23	25	30	35	36	35	37	24	35	36	39	37	42	36	33	22	31	34	37	34	42	35	34	38	29	38	43	34	44	44	44	37	41	32	44	38	42	39	45	47	45	41	44	47	39	46	39	43	48	53	50	53	49	54	59	2	0	5	10	1	1	3	37	22	5	10	6	3	26	23	13	11	27	13	50	27	10	27	27	4	51	6	40	9	24	4	16	27	36	12	27	7	26	25	35	8	31	12	60	29	14	25	29	38	10	13	5	8	17	31	30	29	27	29	24	35	58	17	41	63	63	24	71	18	63	52	44	30	28	72	69	20	56	28	53	39	50	63	65	76	82	70	65	83	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-482.631079411019698	-491.681922791471038	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966996770695549	5	1	10	22	10	9	22	30	27	25	17	25	14	32	26	17	29	25	23	35	18	25	28	25	31	24	23	34	35	31	23	23	26	31	23	28	18	15	34	32	27	37	28	35	35	31	37	43	33	30	36	34	35	27	34	32	33	31	39	20	36	42	43	45	36	41	42	44	41	45	38	34	37	42	43	38	39	36	41	38	43	42	48	42	49	48	54	44	54	51	2	0	2	13	2	1	16	1	60	32	38	37	3	9	32	13	35	38	60	36	3	26	18	60	60	21	60	25	35	19	13	13	4	60	11	37	38	6	26	12	22	58	31	30	31	22	18	44	22	18	36	12	54	4	23	23	14	38	52	16	34	36	20	77	23	49	45	40	46	28	45	35	43	40	20	49	8	34	78	14	59	77	63	52	47	55	85	49	86	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-464.658310733058443	-473.709154113509783	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985656175892372	2	-4	7	18	11	14	18	24	27	21	19	21	18	23	24	18	33	26	25	30	27	23	29	29	31	24	24	38	33	32	22	30	27	32	29	22	31	30	39	34	36	36	34	41	39	32	29	44	38	39	32	36	34	40	33	36	29	33	36	34	43	43	40	46	32	41	41	45	38	39	32	40	30	44	43	35	47	42	36	41	48	48	50	41	46	53	49	46	54	60	2	0	2	5	1	1	3	16	36	5	3	5	3	16	11	6	18	15	4	26	7	4	7	13	12	10	10	58	73	18	7	14	5	8	10	6	36	19	40	18	46	9	14	42	33	33	7	80	46	46	18	21	22	30	14	27	22	19	29	51	34	23	32	47	57	29	51	49	30	59	31	24	14	73	56	21	52	33	34	46	72	28	45	51	41	83	78	63	88	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-471.454976401353292	-480.505819781804632	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989549201738427	3	-1	9	19	12	7	15	33	22	24	17	24	8	25	19	15	32	17	23	28	29	25	17	33	28	30	21	41	34	28	20	27	30	36	28	28	24	23	39	28	34	35	24	37	36	38	35	34	35	28	26	36	37	41	24	39	35	25	33	35	39	41	46	39	40	41	38	31	32	36	34	39	39	35	41	44	41	44	36	38	46	48	42	44	52	47	48	41	48	61	2	0	1	7	6	2	3	50	16	3	5	27	1	31	5	5	20	7	23	37	55	31	16	19	15	30	13	70	30	10	5	31	27	50	27	37	27	5	52	27	35	58	4	48	51	49	18	30	68	15	9	10	29	57	18	29	40	2	51	40	41	74	49	30	74	70	40	27	51	69	51	19	60	32	57	29	42	57	58	26	88	67	39	24	87	77	84	53	74	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-461.552522112540089	-470.603365492991429	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997181798830830	3	-2	11	21	10	11	16	29	28	23	22	26	15	32	21	20	35	21	24	37	29	24	28	32	31	27	21	37	35	31	24	27	24	37	33	31	16	20	30	33	34	30	28	37	39	36	33	41	38	38	37	32	31	34	31	44	35	34	39	33	39	42	42	46	42	32	41	40	39	47	36	39	39	41	48	41	46	44	43	45	43	53	26	43	55	41	48	45	53	63	2	0	1	37	2	1	6	4	33	16	37	15	3	33	1	13	26	3	7	18	38	37	4	26	18	33	7	52	23	31	38	10	5	58	26	39	5	37	31	10	42	18	33	12	47	35	21	30	12	31	55	43	27	33	16	41	14	12	55	83	14	60	29	52	66	10	60	20	42	84	24	57	53	29	72	35	67	51	41	17	69	72	7	50	75	55	67	23	67	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-478.632330186150455	-487.683173566601795	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969307047666011	6	3	7	16	12	15	16	34	25	27	12	22	15	23	25	23	27	17	26	30	29	26	24	28	30	31	22	24	29	27	19	26	23	36	31	31	29	28	35	36	30	35	26	29	28	35	36	44	28	32	34	33	34	32	32	41	32	31	36	28	47	42	42	44	39	38	36	40	33	43	32	40	32	44	43	43	37	44	45	29	42	52	45	38	55	50	54	52	53	61	2	0	2	5	3	1	3	24	5	3	3	11	11	4	4	11	12	3	7	33	17	5	7	33	60	15	31	6	27	16	13	33	13	35	22	12	12	33	54	80	49	60	18	22	33	37	49	46	31	80	32	22	37	14	29	19	43	22	69	16	75	58	34	27	71	58	43	34	12	39	18	69	17	67	65	57	55	52	52	27	49	61	51	34	89	77	79	61	83	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-467.036243894770848	-476.087087275222189	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996900445020725	4	-2	10	14	12	10	17	32	24	19	23	24	18	33	23	17	27	24	23	28	27	18	23	31	27	17	24	37	34	28	25	26	17	33	31	25	28	23	20	33	27	37	29	35	30	36	33	42	38	36	33	30	30	34	30	36	31	35	34	30	43	40	43	50	40	31	42	44	40	45	34	37	35	41	43	30	43	46	40	38	46	43	44	41	49	45	53	41	49	61	2	0	1	3	2	1	5	39	13	26	22	33	5	52	33	6	39	33	10	31	39	5	4	13	7	3	16	51	15	38	19	38	5	13	37	22	31	13	7	36	27	54	21	8	11	37	12	56	14	17	20	21	32	60	36	57	30	57	18	39	37	14	66	77	35	38	35	80	53	69	57	43	32	66	8	39	71	48	29	39	54	72	80	40	70	14	85	60	62	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-464.390910031811700	-473.441753412263040	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998645771727950	2	-3	5	22	14	15	18	25	26	22	18	21	21	28	24	18	29	20	26	27	28	13	22	29	29	25	19	37	29	28	26	31	28	37	33	34	26	22	30	36	31	37	33	40	30	36	40	44	34	36	38	36	29	28	28	37	31	26	40	33	43	35	45	44	41	35	39	42	40	48	36	37	42	43	44	45	41	46	46	40	46	48	47	42	41	44	58	47	54	62	2	0	1	7	3	1	6	5	12	6	5	5	16	23	11	22	13	22	13	27	22	3	22	15	13	10	5	21	18	10	38	4	10	60	27	18	7	7	15	8	14	17	32	42	19	60	45	42	13	39	45	12	15	27	16	35	9	15	17	17	51	41	66	40	32	58	36	62	46	43	19	4	71	69	46	80	62	71	44	36	68	48	73	66	8	51	88	84	70	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
