step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
75500	-524.444441467387264	-522.795326452958989	-1.649115014428293	0.000161695723295	0.000035661338368	0.220545959045156	0.666468460292034	-1	3	7	8	11	9	9	12	12	11	12	14	12	12	10	10	13	12	13	13	14	14	15	13	13	15	14	15	15	17	14	15	14	14	15	16	19	15	15	16	15	17	17	15	17	14	16	17	15	16	18	19	17	19	17	18	16	20	19	17	16	19	17	18	17	18	19	21	19	18	20	21	20	21	22	19	19	19	20	22	21	19	22	23	21	24	24	23	26	26	26	27	30	28	31	32	31	31	35	33	33	35	0	1	1	3	3	4	4	16	15	16	16	9	5	16	7	4	4	15	6	7	16	11	20	18	16	17	25	21	24	28	10	33	14	14	21	21	47	5	46	34	18	13	22	19	23	16	20	31	24	27	18	40	18	57	23	49	17	50	42	31	31	61	21	47	20	57	43	52	27	43	70	30	63	65	34	65	50	30	64	47	78	27	77	62	60	52	51	83	58	87	0	80	59	75	0	82	90	0	0	97	94	0	1	2	4	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	2	3	1	2	1	1	3	1	2	2	1	1	1	1	1	3	1	1	1	2	1	1	2	2	1	3	1	2	1	1	2	1	1	1	2	1	4	3	1	3	1	1	3	5	3	1	6	3	1	1	1	3	1
76000	-504.495773208587821	-502.724920114827967	-1.770853093759844	0.000169679694510	0.000031170133195	0.183699842722304	0.697988631823269	0	4	7	9	10	11	10	12	12	9	11	14	12	12	10	12	14	13	12	14	14	14	14	14	13	15	15	15	15	17	14	16	15	14	13	15	17	16	16	15	15	16	16	16	15	15	17	16	15	16	17	19	17	18	16	18	17	18	17	18	17	17	17	18	19	18	18	21	19	20	20	19	17	20	21	19	21	17	22	21	21	19	20	23	22	23	22	22	25	27	26	27	29	29	30	32	31	29	36	33	33	35	0	1	2	3	3	15	10	5	7	3	7	19	7	15	4	7	13	14	6	25	14	13	13	25	19	25	18	22	16	42	16	27	8	9	4	25	20	24	17	17	25	12	24	19	25	18	33	13	17	27	11	63	22	53	34	20	34	42	40	32	21	24	45	29	44	49	17	45	42	57	56	32	36	76	64	7	65	50	59	41	60	39	65	80	74	59	64	46	87	9	0	86	88	90	0	27	92	0	0	92	93	0	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	3	3	1	1	1	1	1	1	1	4	1	1	2	3	1	1	1	2	2	3	2	3	1	7	1	2	3	1	1	5	2	1	1	3	2	1
76500	-519.010755383505625	-517.515549347763567	-1.495206035742080	0.000178567331673	0.000053221075552	0.298044861023007	0.704753074138595	-2	3	5	8	10	10	9	13	11	10	11	14	12	12	12	12	13	13	12	13	13	14	15	15	14	14	15	16	16	16	16	15	14	15	14	14	16	14	14	15	15	16	16	16	16	15	14	16	16	17	17	18	17	18	17	16	16	19	18	18	17	18	17	18	20	18	16	20	19	20	18	20	19	22	22	19	20	19	22	21	22	20	21	23	21	23	24	24	27	26	26	29	29	30	31	32	30	33	35	33	33	35	0	1	2	3	4	4	4	15	4	7	7	19	6	7	4	11	5	15	11	6	13	16	21	17	13	17	19	14	22	23	33	12	20	9	6	5	22	7	20	35	25	40	13	35	25	22	13	18	14	34	8	29	22	40	56	15	11	51	57	53	8	27	15	29	49	45	20	60	62	56	38	67	31	71	63	61	73	31	77	59	77	57	57	24	63	73	59	65	91	86	0	38	86	87	0	97	93	0	0	93	95	0	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	3	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	3	2	1	2	1	1	1	2	1	2	1	2	2	3	2	1	2	2	1	1	1	8	2	4	1	1	1	1	1	1	1	1
77000	-507.551858338185411	-505.992840568067720	-1.559017770117683	0.000196199147261	0.000050889408067	0.259376295859334	0.657827119020743	-1	2	6	8	10	11	9	13	11	10	11	13	12	12	11	12	13	12	13	13	13	13	15	14	14	15	14	15	14	17	15	15	14	13	14	15	18	15	16	15	15	17	16	15	16	15	16	16	15	16	17	18	17	19	17	15	14	20	18	17	17	19	18	17	19	19	19	22	19	19	20	19	18	21	23	19	20	19	21	21	20	20	20	24	22	23	24	23	26	25	27	28	31	29	31	32	32	32	36	31	33	35	0	1	1	3	4	5	3	13	7	4	7	4	15	5	4	10	16	10	9	15	11	6	20	8	13	21	14	34	16	28	33	8	16	18	13	34	33	16	12	34	14	47	24	9	38	22	31	13	17	49	31	17	33	30	49	12	14	16	35	56	49	23	47	23	44	30	42	71	42	60	73	53	32	69	73	53	39	42	67	73	56	19	61	60	78	63	83	74	87	80	0	75	59	74	0	94	92	0	0	90	95	0	1	1	3	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	2	1	1	1	3	1	3	1	2	2	1	1	2	1	2	7	4	1	2	2	1	1	2	1	1
77500	-514.093638084527811	-512.391385974576792	-1.702252109950997	0.000163024281772	0.000033064905128	0.202821964734312	0.660472138874439	0	3	5	7	11	9	9	11	11	10	11	15	12	12	11	11	13	12	13	12	13	14	15	14	13	15	15	16	15	15	14	15	14	14	14	15	18	16	16	15	16	17	16	17	16	14	16	15	15	17	17	19	17	19	18	17	16	19	16	18	17	18	18	19	19	18	19	21	18	19	20	18	19	19	22	18	20	19	22	21	21	21	21	23	22	24	22	20	26	26	26	28	30	29	31	33	31	32	35	34	32	36	0	1	2	3	4	2	4	7	7	6	7	14	5	15	4	4	11	10	9	5	6	16	31	20	10	19	19	29	33	24	13	35	20	6	14	9	45	31	27	31	36	48	18	49	36	13	25	35	17	18	40	38	10	20	33	45	19	42	21	32	16	43	51	50	49	15	35	52	43	49	32	56	56	72	67	43	27	37	88	54	42	30	64	37	74	68	67	62	85	83	0	87	90	92	0	97	91	0	0	98	85	0	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	2	4	2	2	1	1	1	2	1	3	1	1	1	1	4	2	1	1	3	2	1	1	1	1	1	2	1	1	1	2	3	1	3	2	2	1	1	2	2	1	3	2	1	1	1	3	1	1	1	4	1
78000	-467.718747383540745	-466.093892722291230	-1.624854661249530	0.000217660855988	0.000050004059983	0.229733820332633	0.752553541284744	0	3	7	9	10	9	9	12	11	11	11	15	12	12	11	11	14	12	13	13	12	13	16	14	13	15	15	15	16	18	15	15	14	13	14	16	16	15	16	15	14	16	16	16	17	15	15	16	14	16	18	19	17	18	17	16	16	17	18	17	18	19	17	18	20	18	20	20	20	19	19	20	19	19	22	19	19	18	20	21	20	20	21	23	21	22	24	23	26	26	26	28	30	29	30	32	29	30	35	34	32	35	0	1	2	3	3	3	3	3	4	6	7	19	5	15	7	7	11	6	8	8	4	16	25	10	5	19	19	49	22	42	49	22	18	10	14	32	46	14	17	41	21	13	35	28	50	20	34	38	15	27	23	64	12	37	28	20	35	26	36	42	34	56	40	40	39	56	74	55	77	55	39	27	19	49	65	24	20	44	62	74	51	27	61	83	23	67	83	82	88	81	0	87	92	90	0	95	89	0	0	96	94	0	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	3	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1
78500	-497.120113868536691	-495.330408584883799	-1.789705283652882	0.000189943469159	0.000034006238984	0.179033473139411	0.754595522417160	-1	3	6	8	10	10	9	12	11	10	11	14	12	13	11	11	13	12	13	13	13	13	15	15	12	14	13	15	13	18	15	16	15	15	14	15	18	14	14	15	16	16	15	16	15	14	16	16	16	14	17	17	17	18	16	18	17	19	18	16	18	17	17	18	20	19	19	19	19	19	21	17	19	22	21	19	18	18	20	20	21	21	21	23	21	24	23	23	26	27	26	28	28	29	31	31	30	33	36	31	31	35	0	1	2	2	7	4	3	10	7	4	7	6	15	15	7	7	15	10	11	5	8	10	15	29	16	18	13	38	16	42	20	27	5	50	25	17	24	29	29	50	39	46	39	14	10	29	34	28	50	6	31	34	42	53	18	19	31	64	47	35	72	41	24	62	27	72	28	54	72	23	40	12	63	85	34	78	9	48	68	32	68	65	65	75	73	75	75	67	86	86	0	91	89	91	0	90	92	0	0	93	93	0	1	2	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1
79000	-510.201221750409559	-508.654160629017724	-1.547061121391849	0.000148628421836	0.000039491386602	0.265705482935021	0.599797240595971	0	3	6	9	10	11	9	12	12	11	11	15	13	13	11	12	13	13	13	14	13	14	15	14	14	15	15	16	16	17	16	16	14	15	14	15	16	15	15	16	16	16	17	15	15	16	17	15	16	17	18	17	16	19	18	17	16	19	19	17	18	18	17	18	19	19	19	19	18	20	20	20	20	22	22	19	18	18	21	20	21	21	21	23	22	23	23	24	27	26	26	28	31	28	30	33	30	31	36	34	33	35	0	1	2	2	3	7	3	4	11	7	7	10	16	10	7	11	6	6	10	14	6	17	18	8	7	6	19	24	14	34	33	4	9	5	11	17	13	11	8	12	36	14	20	19	13	33	45	13	44	27	23	38	33	62	42	8	20	42	78	48	28	39	28	28	34	33	12	42	23	32	34	77	62	68	62	45	27	41	59	61	73	42	61	83	34	38	69	75	87	32	0	90	89	65	0	92	94	0	0	86	94	0	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	4	1	4	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	3	2	1	1	1	3	1	1	2	2	2	2	1	1	1	1	2	1	1	3	5	3	2	2	4	1	1	2	4	1	2	1	1	1	4	3	1
79500	-515.475218779671764	-513.708264962866565	-1.766953816805159	0.000189861502095	0.000035066209897	0.184693629354724	0.672380023742003	0	3	6	9	10	11	9	12	9	11	11	14	13	12	11	12	14	12	13	10	13	14	14	15	13	15	15	14	15	17	14	15	13	14	14	15	18	16	15	13	15	16	16	17	17	16	16	16	15	15	15	17	17	19	17	18	16	19	19	17	17	18	16	18	19	18	19	21	20	19	20	19	18	19	23	20	20	20	21	20	21	20	21	21	22	24	23	24	26	27	27	28	29	30	30	33	31	31	34	34	32	36	0	1	2	3	3	9	3	20	3	7	7	11	10	10	7	7	7	4	6	7	7	13	15	35	15	33	33	9	10	20	10	17	10	11	18	7	53	34	12	10	31	20	33	38	32	18	31	31	10	40	17	35	24	24	36	42	25	32	52	11	24	41	29	39	27	49	60	43	64	49	9	51	29	64	68	73	44	45	54	54	61	65	78	58	17	75	59	87	77	86	0	65	86	89	0	91	95	0	0	92	90	0	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	3	4	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	2	1	2	2	2	1	2	1	2	3	2	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	1	3	1	1	3	3	3	1	3	1	1	1	4	2	1
80000	-537.717143121946606	-536.072308216044689	-1.644834905901905	0.000172421912822	0.000038296847847	0.222111257321468	0.622964749266163	0	4	6	8	9	10	8	12	11	9	11	15	12	12	12	11	13	12	12	13	14	13	15	14	13	14	14	14	15	17	14	16	15	14	14	16	18	14	16	15	16	16	17	16	17	16	16	16	15	16	17	18	17	18	16	18	17	19	16	18	17	18	18	18	19	18	18	20	19	17	20	21	19	21	22	19	19	16	21	22	21	20	20	23	22	23	23	22	26	27	26	27	31	29	30	32	30	32	36	32	33	35	0	1	1	3	7	7	3	6	6	3	7	20	5	16	6	7	16	6	4	5	16	6	20	13	7	18	14	22	24	32	10	40	38	25	18	16	16	14	35	5	20	38	11	27	40	24	31	31	22	19	22	36	21	42	8	35	26	23	11	19	33	50	44	47	12	30	20	37	39	38	19	52	29	33	74	32	49	28	69	30	57	40	45	73	56	83	73	59	88	59	0	68	75	80	0	95	91	0	0	69	100	0	1	2	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	3	1	1	1	1	1	2	1	1	1	1	3	4	1	1	2	1	1	4	1	1	1	1	1	1	2	2	1	2	1	3	2	1	2	2	2	1	1	1	2	3	1	2	1	1	2	3	2	2	3	1	1	2	1	1	2	1	2	2	1	2	2	1	2	2	5	1	3	5	3	1	1	2	1	1	7	1	1
80500	-524.370479600566568	-522.734199839811367	-1.636279760755239	0.000143898882349	0.000032421824276	0.225309771327273	0.654075447779662	0	3	5	8	10	10	9	12	11	11	11	15	13	12	12	11	12	11	13	13	14	14	14	15	13	14	14	15	15	17	14	15	14	13	14	14	18	15	16	15	15	15	16	16	16	15	17	16	16	16	18	17	18	19	17	17	17	19	17	18	17	18	18	18	20	17	18	21	20	19	21	20	18	19	23	18	21	18	19	21	21	20	21	24	23	24	22	23	26	27	27	28	30	30	29	31	31	31	35	33	32	36	0	1	2	3	3	3	4	7	4	6	7	26	10	4	5	7	6	4	8	10	16	16	17	34	6	19	25	21	10	29	14	34	11	16	18	14	22	10	13	18	20	25	20	27	19	14	32	8	36	32	49	20	29	49	38	24	38	61	45	48	33	21	46	42	26	38	39	66	51	13	17	58	30	78	79	56	56	29	19	44	39	64	63	29	74	59	79	54	59	21	0	90	86	91	0	93	91	0	0	98	94	0	1	2	1	1	2	4	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	3	4	1	1	1	3	1	2	2	3	2	3	2	1	3	2	5	2	2	5	5	1	1	2	1	1	1	2	1	1	1	1	1
81000	-550.000425233889814	-548.329926227033866	-1.670499006855930	0.000180638671851	0.000038485312195	0.213051346099086	0.670804397284491	0	4	7	8	9	10	9	11	11	10	12	13	11	12	11	11	13	12	14	13	13	13	14	13	14	13	14	15	14	17	14	15	14	14	14	13	19	15	14	15	15	15	16	14	16	14	15	15	15	16	18	18	17	19	18	16	17	20	19	16	17	18	17	18	19	19	19	21	19	19	20	21	18	21	21	16	18	20	22	20	20	20	21	24	21	23	23	23	25	26	27	29	29	29	29	31	30	32	34	33	32	35	0	1	2	2	3	3	4	7	7	4	13	11	5	9	4	7	8	16	17	18	8	16	15	13	16	7	20	24	8	48	4	24	17	14	10	2	57	23	9	22	13	14	22	36	6	8	26	31	24	17	25	38	18	29	49	15	60	51	24	29	14	33	35	31	30	45	36	66	22	42	21	59	50	63	42	35	39	38	67	30	60	28	57	39	45	79	64	68	83	79	0	89	78	89	0	93	93	0	0	90	93	0	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	5	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	2	2	1	3	1	1	4	1	2	2	1	1	1	1	2	2	3	2	4	1	1	3	3	1	2	2	1	2	2	3	1	5	2	1	1	1	2	1	1	2	4	3	1	1	1	1	1	3	2	1
81500	-534.853425099300807	-533.214466421570705	-1.638958677730067	0.000123897884794	0.000027790046812	0.224297992321166	0.626694525260746	0	1	5	8	10	11	9	12	11	10	12	13	13	13	10	12	14	11	13	13	13	13	16	14	13	14	15	15	16	16	16	15	15	14	15	15	19	16	15	15	15	16	15	16	13	14	17	16	15	17	17	18	18	20	18	17	14	20	17	18	16	18	18	18	20	18	17	21	19	20	20	20	20	19	22	20	20	19	20	20	19	18	22	24	21	24	22	24	25	27	26	28	29	30	30	32	32	33	36	34	32	36	0	1	1	2	3	5	4	10	7	4	9	9	18	9	4	18	9	7	9	9	5	9	25	18	18	10	19	46	33	14	32	6	12	12	8	20	17	27	19	14	13	20	17	27	5	18	49	39	13	44	25	18	29	63	32	36	18	62	28	21	43	32	42	27	38	34	8	66	48	42	32	82	26	32	66	62	30	63	62	31	82	30	63	68	69	33	35	70	75	87	0	83	90	90	0	95	93	0	0	96	93	0	1	1	3	3	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	3	1	1	1	1	2	4	1	1	1	1	2	1	1	2	1	1	1	1	2	3	2	1	1	3	2	1	3	2	1	2	1	1	1	2	1	1	1	2	1	5	2	2	2	2	1	2	1	2	1	2	1	1	1	1	1	1
82000	-507.447941516011610	-505.732440061719387	-1.715501454292204	0.000209916556359	0.000041738834402	0.198835361658876	0.769344739626727	0	4	7	8	11	11	9	12	10	9	11	14	12	13	9	12	14	12	14	11	14	13	14	15	13	14	15	16	15	17	16	16	14	15	14	16	16	16	13	13	15	16	17	17	14	15	16	15	15	17	18	18	17	19	17	17	15	19	19	16	17	19	17	18	18	19	19	21	20	18	21	20	18	21	21	19	21	19	21	22	20	19	21	21	22	22	24	22	25	25	26	27	31	29	30	32	31	30	35	32	33	34	0	1	2	3	3	10	4	20	7	4	7	14	20	20	2	7	8	4	18	10	6	16	25	39	4	8	26	8	22	24	24	18	9	33	6	35	25	14	20	7	5	19	21	57	22	22	45	16	8	57	48	63	40	48	25	48	25	56	56	12	34	55	46	17	39	56	30	54	38	40	28	67	32	55	76	45	27	30	81	82	58	65	52	40	78	56	88	55	84	87	0	90	92	92	0	98	92	0	0	95	96	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	1	2	2	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1
82500	-486.304364292699859	-484.547500864406572	-1.756863428293295	0.000129337083324	0.000024226528413	0.187313087558625	0.680943188470228	-1	3	5	8	10	10	9	12	12	11	11	14	12	13	12	11	13	13	13	13	12	13	15	15	13	15	15	15	15	17	16	16	14	14	14	16	18	16	15	15	14	15	16	16	16	14	16	17	15	17	17	19	17	19	17	17	17	20	19	18	17	18	18	19	19	18	20	22	19	20	19	20	18	20	20	19	20	18	22	21	22	20	21	23	22	22	22	24	27	27	25	28	31	29	30	32	32	32	36	33	34	34	0	1	2	3	3	7	4	7	11	7	7	14	10	7	6	7	21	7	6	11	7	16	15	14	10	19	25	15	21	47	24	23	9	10	17	20	33	34	18	19	18	8	10	39	42	13	33	25	22	40	31	35	36	42	32	42	34	66	36	6	49	32	28	51	44	31	14	69	30	62	55	60	47	40	60	45	40	42	63	65	82	38	65	63	63	77	22	81	91	86	0	90	90	91	0	92	84	0	0	98	97	0	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	4	1	1	3	1	1	1	3	1	1	1	1	1	1	3	1	1	3	2	3	2	1	1	1	3	2	1	4	2	1	2	1	1	2	2	1	2	5	1	1	1	1	1
83000	-496.315765794433162	-494.749319379189444	-1.566446415243746	0.000173016723564	0.000044225402714	0.255613456334968	0.712397554331673	0	3	7	8	10	10	9	13	11	11	11	14	10	11	12	11	13	12	12	14	13	13	15	14	13	15	14	15	16	18	16	15	14	13	14	15	18	16	16	15	14	15	16	14	16	14	17	16	14	17	16	19	16	19	17	17	16	18	18	17	17	19	16	18	18	18	20	21	19	18	21	19	19	22	22	18	17	20	21	21	22	21	22	21	22	21	24	23	26	24	26	29	30	29	31	33	31	33	35	33	33	34	0	1	1	3	3	4	4	15	5	13	7	9	4	5	13	7	15	13	10	18	13	10	20	16	10	34	8	21	22	48	24	44	14	14	17	22	38	46	44	8	10	25	28	19	40	25	31	20	17	20	24	35	17	53	17	44	23	48	8	39	25	47	33	39	77	31	73	50	64	20	70	55	21	71	62	33	20	60	55	52	78	56	63	30	62	52	83	62	85	86	0	89	87	89	0	94	94	0	0	94	95	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	3	1	1	2	1	1	2	1	1	2	4	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1
83500	-519.369211768401897	-517.683818161975410	-1.685393606426447	0.000178793495548	0.000037211926921	0.208127968006158	0.702523687034019	0	3	7	8	9	11	9	12	11	10	11	14	12	11	11	12	13	12	13	12	12	13	16	14	13	14	14	15	16	16	15	15	14	15	13	15	18	13	16	15	16	17	16	16	17	14	16	16	14	17	17	16	17	16	18	15	15	19	19	18	18	18	18	16	19	19	18	21	20	18	19	20	19	21	23	19	21	20	21	21	21	20	21	23	22	23	24	23	25	27	25	29	29	29	30	32	32	32	35	32	34	35	0	1	2	2	2	4	3	9	4	5	7	19	9	7	7	15	6	10	21	11	10	21	40	20	11	21	35	18	33	10	5	20	20	33	14	20	30	20	17	35	35	28	24	33	38	21	56	14	16	30	28	11	9	17	23	19	27	37	17	44	6	45	17	25	31	42	56	71	31	49	38	37	47	23	74	57	10	61	62	65	60	19	72	13	78	76	59	58	83	88	0	88	90	89	0	95	95	0	0	95	97	0	1	2	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	1	1	2	1	3	1	3	1	1	1	1	1	2	2	2	1	1	2	1	2	5	1	1	1	1	4	1	4	1	2	2	2	2	2	1	3	1	2	1	1	1	1	1	1	1	1
