step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
77500	-554.027739254534822	-560.883227205494222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577249658896552	1	0	1	1	2	3	3	3	3	5	6	4	6	5	6	6	6	7	8	8	7	7	8	8	9	9	8	8	8	9	8	9	10	9	9	10	9	11	10	10	10	11	10	10	9	10	10	10	10	9	11	11	10	11	9	11	9	11	12	13	11	11	11	14	13	13	12	13	12	12	10	12	12	12	12	13	13	13	13	11	13	12	14	13	15	14	14	13	14	15	16	16	16	16	16	15	14	15	15	16	15	16	16	17	17	17	18	18	18	18	18	20	19	2	0	2	2	3	3	2	4	3	1	14	9	10	7	14	8	10	7	11	11	15	16	12	11	19	19	11	14	21	21	21	10	18	27	22	27	19	30	50	35	13	25	14	20	15	57	11	34	24	31	26	16	22	53	20	47	19	24	43	56	49	49	49	71	80	47	63	50	49	58	27	48	62	63	19	39	51	61	43	44	67	39	81	74	77	67	79	51	81	97	84	78	36	64	88	89	68	82	76	60	88	76	68	95	98	82	100	101	48	95	0	113	111	1	1	1	1	1	2	2	2	2	3	1	1	1	1	1	3	1	2	2	2	1	1	1	2	1	1	2	1	1	2	1	3	2	1	2	2	1	2	1	1	3	2	4	2	3	1	1	1	1	1	1	3	3	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	2	1	1	2	2	3	1	3	1	1	1	2	2	2	1	1	1	1	4	2	2	4	2	1	1	1
78000	-562.986772632980660	-569.842260583940060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687187489715757	1	0	1	1	2	3	3	3	4	5	5	5	6	6	6	6	6	7	8	7	7	7	8	8	11	9	8	8	7	9	8	9	10	8	8	9	9	11	10	9	9	9	10	10	9	10	10	10	10	9	9	11	11	11	11	11	11	11	12	12	11	11	9	14	13	13	12	13	11	12	12	12	12	12	11	13	13	13	13	12	13	11	15	13	13	14	14	14	12	15	15	16	14	16	15	15	14	15	15	16	16	16	14	17	16	17	18	18	19	19	17	20	19	2	0	2	2	3	3	4	4	6	1	7	6	10	11	11	10	8	11	11	14	15	16	12	14	33	34	14	18	15	21	21	22	20	18	22	24	28	30	50	10	16	19	27	19	21	27	28	34	63	31	27	13	35	41	42	44	48	33	19	48	63	33	27	43	44	48	24	39	47	75	46	48	62	63	63	82	74	63	43	44	69	50	74	61	58	81	79	74	26	97	84	78	75	87	88	72	68	68	97	46	81	98	68	95	98	99	96	95	48	101	0	113	111	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	3	1	1	1	3	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	3	1	1	2	2	1	1	1	2	1	1	1	3	1	2	1	1	1	1	3	1	2	1	1	1	3	1	2	2	1	1	1	2	1	3	2	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	3	1	1	1	4	2	1	1	1	1	2	2	2	4	2	1	1	1
78500	-568.741119061328391	-575.596607012287791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603008668844545	1	0	1	2	2	3	3	3	4	5	5	5	5	6	6	6	6	7	8	8	7	7	8	8	10	9	7	6	8	9	8	9	10	9	9	11	9	11	10	11	9	11	10	10	10	10	9	10	9	9	10	11	11	10	10	11	12	11	11	13	11	11	11	13	13	13	11	13	12	11	10	12	11	12	12	13	10	11	11	13	13	13	13	13	13	14	13	14	14	15	16	16	16	15	15	14	14	14	15	15	15	16	16	17	17	16	16	17	19	19	18	20	19	2	0	2	1	3	3	4	4	6	8	7	9	8	11	11	13	13	14	14	28	28	16	9	11	19	27	14	11	21	21	21	16	11	24	22	77	28	45	50	54	22	25	19	37	21	26	20	34	20	31	27	16	22	22	24	33	33	71	33	57	24	49	46	79	37	34	49	39	51	19	20	46	26	49	67	39	27	49	43	44	69	39	75	51	48	63	43	85	69	97	84	37	86	87	88	84	82	50	97	60	63	68	97	95	102	68	60	92	72	108	0	113	111	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	3	3	1	2	1	1	1	2	1	2	3	1	1	1	3	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	2	2	1	1	4	3	2	2	2	3	2	1	2	2	1	2	1	2	1	3	1	2	1	2	2	2	2	1	1	1	3	3	2	1	1	1	1	2	1	2	4	3	1	1	1	1	2	1	7	2	1	1	1
79000	-610.503238885863993	-617.358726836823394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599698012051964	1	0	1	2	2	4	3	3	4	5	5	5	6	6	6	6	6	7	8	8	7	7	7	8	10	9	8	8	8	9	8	8	10	9	9	11	9	11	10	9	8	11	10	10	9	9	10	10	9	9	10	10	11	9	11	11	12	11	12	13	11	10	11	13	12	12	11	13	12	10	12	12	12	12	12	11	13	13	12	14	13	13	15	13	14	14	14	14	13	13	16	16	16	15	16	15	12	15	15	16	16	16	16	17	16	14	17	18	19	19	17	20	19	2	0	2	2	3	5	4	4	3	8	7	9	10	11	11	8	10	14	14	14	15	16	12	14	27	14	14	11	21	21	21	10	49	20	22	34	20	21	50	22	22	24	19	28	21	24	46	34	11	31	14	40	10	32	24	46	58	20	26	48	49	19	49	79	44	26	51	50	38	11	33	36	19	61	63	31	20	49	43	65	46	39	27	73	61	25	77	77	11	97	77	27	83	86	20	62	76	97	90	81	11	99	68	101	99	76	77	88	77	92	0	113	111	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	2	1	2	1	2	1	1	2	2	1	4	1	2	1	2	2	1	2	1	1	1	2	1	2	1	4	1	2	1	1	2	2	2	2	2	2	1	2	2	1	4	1	2	2	1	3	1	1	3	4	4	2	2	2	2	4	1	3	2	1	1	4	1	1	5	1	1	4	2	1	2	2	3	9	1	3	1	1	3	3	3	4	3	1	1	2
79500	-578.116779202015323	-584.972267152974723	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539632087565428	1	0	1	2	2	2	3	3	4	5	5	5	6	6	6	4	5	6	8	8	7	7	6	7	9	8	8	6	8	9	8	6	10	7	9	11	9	11	10	11	10	10	10	10	10	10	9	10	10	9	11	11	11	11	11	11	12	11	12	13	11	10	11	12	13	12	12	13	12	12	11	11	12	12	12	13	13	13	12	11	11	13	14	13	15	13	14	13	13	15	16	16	16	16	16	15	15	16	15	16	16	16	15	17	17	17	18	18	19	19	18	20	19	2	0	2	1	3	3	4	4	6	8	7	9	10	11	11	4	4	7	14	14	15	32	12	14	26	14	14	11	21	21	21	10	11	11	22	37	14	21	50	35	22	14	27	27	31	47	20	34	14	31	20	32	22	41	42	47	46	49	26	36	14	19	49	51	80	48	58	50	37	61	11	37	62	51	63	39	36	63	33	33	49	39	78	51	81	25	64	59	57	76	84	78	42	87	88	89	76	90	82	51	27	97	82	95	99	90	78	95	107	95	0	113	111	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	3	2	2	1	1	1	1	1	2	2	1	1	2	1	1	4	1	2	1	2	4	1	2	1	3	2	2	2	1	1	2	2	1	3	3	3	1	1	2	2	1	4	2	5	1	1	1	2	2	1	3	2	1	3	1	2	1	1	3	1	2	2	1	1	3	1	2	4	3	2	1	1	2	1	3	4	2	1	2	2	1	1	2	7	1	1	1	1	1	5	2	1	2	1	1	1
80000	-567.161914467281235	-574.017402418240636	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613178577164455	1	0	1	2	2	2	3	3	4	5	5	4	5	6	6	6	6	7	8	8	7	7	6	8	11	9	8	8	8	9	8	9	10	10	9	11	9	11	10	11	10	10	9	10	10	10	9	8	9	9	11	11	11	11	10	11	12	11	10	13	10	11	11	12	13	12	12	13	12	12	11	9	12	12	12	13	13	13	13	11	13	13	15	13	15	13	13	13	14	15	16	16	16	16	15	15	15	16	14	15	16	16	15	17	15	17	18	18	19	18	18	20	19	2	0	2	2	3	3	4	4	6	8	7	6	4	11	11	13	10	14	14	14	15	16	9	11	19	28	14	14	21	21	21	22	48	48	16	34	28	30	50	16	22	18	24	28	15	47	19	14	27	31	19	32	41	41	18	28	51	33	28	72	49	49	49	43	80	33	63	45	20	47	14	20	36	45	49	30	19	47	64	44	19	31	81	33	36	19	64	61	75	39	74	69	77	87	88	25	99	105	68	81	96	90	68	101	68	82	24	95	107	95	0	113	111	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	3	3	1	2	2	1	2	1	2	2	2	2	1	1	2	1	3	2	2	1	2	4	1	1	1	1	1	3	2	1	1	2	3	1	1	2	3	1	1	2	2	2	2	1	2	2	2	4	1	1	2	2	3	3	3	1	1	5	4	2	3	2	4	1	2	2	4	4	4	3	2	2	3	1	1	1	2	1	1	2	1	2	2	9	3	1	2	1	1	1
80500	-544.844255417433601	-551.699743368393001	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661754506627470	1	0	1	1	2	3	2	3	4	2	4	5	6	6	6	6	3	7	7	8	7	7	8	8	11	9	8	8	8	9	8	9	10	9	9	10	9	11	10	9	10	11	10	10	10	10	10	10	10	9	10	11	11	11	8	11	12	11	12	12	10	11	11	13	13	11	12	13	11	11	10	12	12	12	12	13	12	12	14	11	13	13	15	13	15	13	14	13	13	14	16	15	15	16	15	15	15	16	14	16	16	16	15	16	17	17	18	18	19	19	18	20	19	2	0	2	2	3	3	4	10	6	4	7	6	10	11	11	17	10	11	14	15	15	16	12	19	26	18	11	19	15	21	15	16	20	27	13	26	28	30	50	22	22	18	27	14	21	37	26	34	19	31	20	35	35	41	18	33	42	20	46	48	26	26	61	43	80	33	46	39	26	33	20	46	63	33	63	39	26	63	64	44	63	39	73	74	63	67	64	59	63	82	61	73	86	87	88	89	90	68	68	60	67	76	99	95	98	99	33	95	107	101	0	113	111	1	1	1	1	1	2	1	1	1	1	2	2	3	2	2	2	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	2	2	1	2	1	1	2	1	2	2	3	2	3	2	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	2	3	1	3	1	1	1	1	1	4	2	2	2	2	2	1	2	1	1	3	1	1	1	1	2	4	3	1	1	1	1	1
81000	-543.581195454676617	-550.436683405636018	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649680610795218	1	0	1	1	2	3	3	3	4	2	4	5	4	6	6	6	6	7	8	8	7	5	8	8	11	9	8	8	8	9	8	9	10	10	8	11	9	10	10	11	9	11	9	10	10	9	10	9	10	9	11	11	11	11	11	11	9	11	11	10	11	11	11	13	12	13	9	13	12	11	12	11	12	12	12	12	13	13	14	11	13	13	15	12	14	14	14	12	14	14	14	16	16	16	15	14	15	16	14	16	15	14	15	17	17	17	18	18	18	18	18	20	19	2	0	2	2	3	3	4	10	6	4	7	9	7	11	11	13	13	14	14	14	15	13	6	11	49	27	18	14	15	21	21	22	46	48	16	34	28	30	50	35	17	19	19	20	21	14	46	24	67	31	19	32	22	41	28	33	28	47	27	48	67	20	11	43	44	63	27	39	36	47	61	60	62	67	14	50	36	74	64	44	49	39	78	63	77	77	64	62	78	82	78	86	78	87	88	77	90	99	39	59	81	76	68	95	98	82	100	101	100	101	0	113	111	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	2	1	2	1	2	3	2	1	1	1	1	2	1	4	2	1	1	1	1	2	1	2	2	5	3	2	2	1	2	1	1	1	1	1	2	4	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	3	2	2	2	1	1	1	3	2	2	2	2	1	1	1
81500	-569.396243578606914	-576.251731529566314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626655467801717	1	0	1	1	2	3	2	3	4	2	4	5	4	6	6	6	6	7	8	8	7	4	8	7	9	9	7	8	7	9	8	9	10	10	8	11	9	11	10	9	10	11	10	10	9	10	9	10	10	9	11	10	11	11	10	11	12	11	12	12	11	10	11	14	13	13	12	13	12	11	12	11	12	10	12	12	12	13	14	11	13	13	15	13	15	14	13	14	14	13	16	16	16	15	16	15	14	16	15	16	15	16	15	17	17	17	18	18	19	19	18	20	19	2	0	2	2	3	3	4	10	6	4	7	6	8	11	11	22	22	14	24	14	15	10	9	11	18	27	11	14	15	21	21	35	20	14	22	26	28	21	50	22	35	25	27	47	21	20	20	20	14	31	47	17	35	41	25	48	49	28	51	63	49	47	25	36	80	33	61	50	34	24	58	34	62	19	61	50	26	67	87	44	73	50	62	51	49	67	43	81	78	39	19	86	81	64	88	51	68	68	97	60	88	90	90	95	98	68	60	101	100	101	0	113	111	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	2	2	2	2	1	2	2	1	2	1	1	2	2	3	2	1	1	1	4	2	1	1	1	2	2	1	2	1	1	1	4	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	3	2	2	1	1	2	1	1	2	1	1	1	1	1	2	4	1	2	2	2	1	1	3	4	2	2	1	2	2	1	1	1	3	1	2	1	1	1	2	4	2	2	2	1	1	1
82000	-569.633626791857409	-576.489114742816810	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622667546879657	0	-1	1	1	2	3	3	3	4	2	4	5	6	6	5	6	5	7	7	8	7	4	8	8	10	9	8	8	7	9	8	9	10	10	9	11	9	11	10	11	10	11	10	10	8	10	9	9	9	9	10	11	10	11	11	11	11	11	11	13	11	11	11	14	13	13	12	13	10	12	12	10	12	12	11	13	13	13	14	11	12	13	15	11	15	14	13	14	13	15	15	16	16	15	16	15	14	16	15	16	16	15	16	17	17	17	16	18	19	18	18	20	19	2	0	1	2	3	1	4	10	6	2	7	9	22	11	11	22	22	14	14	19	15	10	12	14	27	18	11	14	15	21	21	16	47	47	16	26	28	45	50	53	35	27	27	28	21	20	20	20	11	29	26	16	32	35	25	47	28	46	46	34	51	49	19	43	80	48	61	39	24	57	14	49	63	57	49	50	51	26	87	44	61	39	62	49	78	61	43	61	61	82	86	70	86	79	27	89	39	82	68	27	86	97	82	95	99	90	77	101	107	95	0	113	111	1	1	1	2	1	3	2	1	1	3	1	1	2	2	1	2	1	1	1	1	2	1	3	2	2	1	2	2	2	2	1	3	1	1	3	2	1	3	1	1	1	2	2	2	1	2	1	1	3	1	1	3	1	2	1	2	2	1	1	2	1	2	3	4	2	2	1	3	1	1	2	1	1	1	1	2	2	3	1	1	1	2	4	1	1	3	2	1	2	2	1	3	2	1	4	2	3	2	1	7	1	1	1	1	2	2	2	2	2	2	1	1	1
82500	-574.809780071552268	-581.665268022511668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591400940250933	0	-1	1	1	2	3	2	3	3	5	3	5	5	5	6	6	6	7	8	7	7	7	7	8	11	9	8	8	8	9	8	9	9	10	9	11	9	11	10	11	7	10	10	10	10	10	9	9	10	9	11	10	11	11	11	11	11	10	12	13	11	10	10	12	12	13	12	13	9	12	12	12	12	12	12	12	13	13	14	14	13	13	13	13	15	13	13	14	14	15	16	16	15	15	16	14	15	16	14	16	15	16	16	17	17	16	16	18	19	18	18	20	19	2	0	1	1	3	3	4	4	3	2	7	6	8	11	14	13	10	14	20	11	15	16	9	14	11	19	20	20	21	21	21	13	27	48	22	26	28	21	50	32	16	26	19	28	21	19	20	28	69	31	27	32	32	41	58	33	49	18	46	34	63	33	33	43	46	46	61	39	19	57	51	47	46	63	33	39	58	67	87	44	37	39	62	74	67	63	64	33	86	99	84	51	25	87	101	60	99	68	76	48	81	90	90	88	99	90	72	104	100	101	0	113	111	1	1	1	1	1	2	1	2	2	3	1	2	1	2	1	1	1	2	1	1	1	1	3	3	4	1	1	1	1	2	1	4	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	3	1	2	1	3	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	3	2	1	1	1	1	4	3	3	1	2	2	1	2	1	1	1	3	1	2	1	1	1	1	2	5	2	1	1	1	2	1	2	1	2	2	1	1	1
83000	-573.332387508470902	-580.187875459430302	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637316538283141	1	0	1	1	2	2	3	3	3	5	5	5	5	6	6	6	6	7	7	7	7	7	7	8	11	9	8	8	8	9	8	9	10	10	9	11	9	10	10	10	9	11	9	9	9	9	10	10	10	10	10	11	11	10	11	11	12	11	12	12	10	11	11	13	13	12	11	13	11	12	12	12	12	12	11	12	13	13	14	14	13	13	15	13	14	13	14	14	13	14	16	15	14	16	15	15	15	16	15	16	15	16	14	17	17	16	17	17	19	19	18	20	19	2	0	2	2	3	3	2	1	6	8	7	9	8	11	11	8	10	11	14	11	15	10	12	20	18	27	14	11	21	21	21	22	20	18	10	51	20	45	31	32	16	24	20	28	29	18	43	28	20	31	46	32	35	22	33	27	47	48	46	67	27	46	11	43	44	56	49	39	61	47	61	34	67	63	27	50	70	67	64	44	67	50	73	25	33	67	64	59	48	76	84	73	47	87	88	89	68	90	90	70	86	82	68	95	98	97	78	95	107	108	0	113	111	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	2	1	2	2	1	3	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	2	3	2	1	1	1	1	2	2	2	1	2	2	3	1	3	1	1	2	1	2	2	3	2	2	1	1	3	1	2	2	1	1	1	3	2	1	2	1	3	2	2	2	1	2	2	1	1	2	2	1	3	3	2	1	2	1	2	1	2	2	3	1	1	1	1	2	2	1	2	1	1	1
83500	-576.592184821919659	-583.447672772879059	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584827476171682	1	0	1	2	2	2	3	3	4	5	5	5	4	6	6	6	6	7	8	8	7	7	8	6	11	9	8	8	8	9	8	9	10	10	9	11	9	11	9	10	8	10	10	9	10	9	10	9	10	10	11	10	11	10	11	11	12	11	12	13	11	10	11	13	13	13	9	13	12	11	12	12	12	12	11	12	13	12	12	14	13	13	12	13	13	14	14	14	12	14	14	16	15	16	16	15	15	14	15	15	15	16	16	17	17	17	18	17	19	19	17	20	19	2	0	2	1	3	3	4	4	3	8	7	9	8	4	11	13	13	24	24	24	15	13	12	11	42	27	24	14	21	21	21	16	27	48	13	11	11	30	31	32	22	26	20	28	29	20	15	27	67	39	26	32	32	22	20	14	26	47	33	34	19	27	49	43	44	36	27	50	20	47	58	36	61	49	49	39	49	49	43	33	19	39	36	36	46	49	64	57	36	82	78	86	81	87	88	60	90	76	90	56	88	82	98	95	98	98	33	101	107	108	0	113	111	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	1	1	3	2	1	1	1	1	1	1	2	1	2	2	1	2	5	1	2	1	1	1	1	2	1	2	1	4	1	1	1	2	1	2	2	2	4	3	1	1	2	3	2	1	3	2	1	1	2	2	1	1	1	1	1	1	2	3	1	2	4	5	2	1	2	4	2	1	2	1	1	2	2	1	1	2	2	1	2	1	4	1	3	2	1	1	2	5	2	1	2	1	1	1
84000	-546.802745711405692	-553.658233662365092	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662118877618430	1	0	1	1	2	3	3	3	4	2	4	5	4	6	6	6	4	7	6	8	7	7	8	8	11	8	8	8	8	9	8	9	10	9	8	11	9	11	9	11	10	9	10	9	10	10	10	10	10	10	10	11	11	11	10	11	11	9	12	13	10	10	11	13	12	13	12	13	12	12	12	12	12	12	12	12	13	13	14	14	13	13	15	13	15	14	14	14	14	14	16	16	14	15	16	13	15	16	15	15	15	16	16	17	16	17	18	18	19	18	18	20	19	2	0	2	2	3	5	4	10	6	4	7	9	8	11	11	13	8	14	11	19	15	16	12	14	42	11	11	14	15	21	15	22	28	20	16	26	28	30	31	32	32	20	27	14	21	30	58	34	27	39	26	32	41	32	42	46	33	28	61	48	24	42	33	36	44	72	63	50	51	47	33	20	62	63	63	50	51	71	64	65	67	39	78	74	36	67	64	25	96	76	84	60	78	87	86	70	90	68	68	60	27	68	68	101	68	103	86	95	100	95	0	113	111	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	2	2	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	2	3	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	3	1	1	3	1	2	2	1	2	1	1	2	2	1	1	2	1	3	2	1	3	2	1	3	1	2	2	3	1	1	2	1	1	2	1	2	4	1	3	2	3	1	3	1	3	2	1	1	1
84500	-537.891680634722661	-544.747168585682061	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623453443262714	1	0	1	1	2	2	3	3	4	2	5	5	5	6	6	6	6	7	7	7	7	7	8	7	10	9	8	8	8	9	8	7	10	9	9	10	9	11	9	11	9	11	10	10	10	10	10	8	10	10	11	10	11	11	11	11	12	11	11	13	11	11	11	13	12	12	12	13	11	12	11	10	12	12	12	13	11	13	14	14	13	13	15	13	13	14	14	14	13	15	16	15	16	16	15	15	14	16	15	16	16	14	16	17	16	17	18	18	19	19	18	20	19	2	0	2	2	3	3	4	10	6	4	7	9	8	11	7	8	13	11	14	14	15	13	12	11	27	14	14	20	15	21	21	13	37	11	13	14	28	45	31	22	22	34	26	27	21	14	20	20	18	39	48	32	41	52	49	46	77	48	26	51	14	49	20	43	44	48	61	50	27	34	49	34	62	26	61	50	19	67	64	65	67	50	46	63	33	75	64	36	61	97	84	36	61	64	88	89	82	90	97	60	95	76	99	83	90	99	100	101	100	101	0	113	111	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	3	1	1	1	1	1	1	2	1	2	3	1	1	2	2	1	1	1	3	4	2	1	1	1	2	2	2	1	1	2	3	2	1	2	1	2	2	2	1	1	1	1	3	1	1	2	1	3	3	1	2	1	2	2	1	1	1	1	3	1	3	3	1	1	2	1	2	4	2	1	2	1	2	2	1	2	4	3	3	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	1
85000	-537.770904137065600	-544.626392088025000	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580728015548298	0	-1	1	1	2	2	3	3	4	2	5	5	5	6	6	6	6	7	8	7	7	7	8	8	11	9	8	8	8	9	8	9	10	10	9	11	9	10	9	11	10	11	10	10	10	10	9	10	10	10	11	11	11	11	11	11	12	11	11	13	11	11	11	13	13	13	12	13	12	11	11	12	12	11	12	13	13	13	12	13	13	13	15	13	15	14	14	14	13	13	14	16	14	16	15	15	15	16	14	16	16	16	15	17	17	17	18	18	19	18	18	20	19	2	0	1	1	3	3	1	10	6	4	7	9	8	11	11	13	13	11	20	14	15	16	9	18	18	20	14	11	21	21	21	16	19	20	22	27	19	26	31	22	16	49	27	47	30	20	20	28	27	39	27	35	32	22	19	26	47	26	34	33	28	49	49	43	44	33	49	50	36	46	27	27	62	27	61	50	26	63	43	44	63	39	73	74	51	14	79	75	51	50	84	61	34	87	88	89	90	99	82	77	95	97	76	88	68	97	100	101	107	101	0	113	111	1	1	1	1	1	1	3	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	3	2	2	1	1	2	1	2	1	3	1	2	1	1	1	3	2	1	1	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	1	3	2	1	1	1	2	2	2	2	1	1	2	2	1	1	1	2	1	2	2	2	1	2	2	1	4	3	2	2	2	2	1	3	2	2	1	2	2	2	1	1	1	1	1	3	2	2	2	2	1	2	1	1	1
