step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
75500	-831.464435053613897	-838.319923004573297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696159437203707	1	-1	10	4	17	17	15	21	15	25	26	23	33	21	22	23	26	21	31	26	32	28	34	36	29	33	29	31	31	32	31	31	40	44	40	35	34	36	43	35	35	43	43	39	42	37	42	42	48	41	46	39	42	49	47	50	43	47	54	50	61	52	52	49	56	56	58	60	57	61	59	65	66	65	65	67	67	69	69	66	69	70	63	66	71	76	81	74	77	76	72	85	77	87	95	85	87	88	94	87	92	89	91	91	100	0	0	2	1	3	7	3	5	3	3	14	8	29	6	5	3	15	6	14	8	16	0	6	22	18	14	17	17	20	6	6	11	24	46	24	32	31	27	29	21	16	33	37	10	26	40	30	24	53	25	47	37	21	50	47	50	36	30	51	43	67	58	56	36	56	64	63	53	63	63	66	63	70	63	0	83	74	76	68	70	59	83	63	63	79	91	82	85	74	58	84	91	0	85	100	85	88	93	104	96	100	96	96	100	95	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	3	2	2	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	1	1	3	1	2	2	3	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	3	4	2	1	1	3	2	2	2	2	1	1	1	1	1	1	1
76000	-814.956219891707747	-821.811707842667147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647112613641391	2	3	8	12	13	17	14	22	22	22	26	19	26	25	21	17	27	30	34	28	29	24	36	36	32	34	34	32	34	27	27	39	38	45	34	37	37	36	46	36	40	41	41	40	38	46	40	42	48	41	45	46	42	43	50	48	45	48	51	52	63	47	57	53	55	55	59	60	63	62	68	66	64	63	65	69	70	67	68	66	60	71	69	67	74	77	77	75	78	79	80	84	79	82	96	82	89	92	92	86	96	91	94	87	101	0	0	2	1	2	3	3	12	6	3	6	5	8	3	5	7	15	6	11	13	16	0	31	22	31	11	17	17	20	16	6	26	22	40	22	26	31	27	29	16	40	35	37	23	26	53	40	35	53	21	47	37	50	21	47	47	36	40	51	52	63	34	56	57	56	57	63	58	63	56	57	67	63	67	0	61	67	70	68	70	55	63	63	73	34	74	83	79	80	68	67	82	0	88	100	85	100	93	96	94	104	100	94	88	95	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	2	1	1	3	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	3	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	2	3	2	2	2	1	1	2	2	2	1	1	2	2	1	5	2	2	1	2	3	2	2	1	2	2	2	1	2	1	1	2	1	2	2	2
76500	-855.375240528925360	-862.230728479884760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625386944902395	1	-6	8	11	14	16	14	17	20	23	27	19	31	19	20	20	28	29	36	24	28	26	37	38	31	32	27	25	27	30	36	36	42	42	36	37	39	35	41	37	39	39	47	41	42	45	37	43	40	42	44	44	44	52	49	49	49	42	51	54	57	49	53	52	59	56	54	54	65	58	69	61	68	63	65	70	64	70	56	62	65	73	67	68	75	71	80	77	76	72	80	85	77	86	89	82	85	86	87	89	95	89	92	93	97	0	0	2	1	2	3	3	5	3	6	14	5	20	5	5	3	28	7	11	8	16	0	9	22	11	9	15	15	20	16	25	26	35	40	22	26	31	27	29	19	40	22	37	31	32	21	21	35	40	40	40	37	41	40	51	51	36	21	46	43	63	40	47	57	61	64	56	62	72	56	66	56	63	56	0	83	67	63	68	67	63	72	67	69	40	77	82	85	80	50	84	89	0	88	97	88	96	93	96	88	99	94	96	94	104	1	1	2	2	4	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	3	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	4	1	2	1	1	1	1	2	3	2	1	2	3	1	1	1	1	3	1	1	1	1	2	1	3	2	2	1	3	1	1	3	3	1	1	2	2	2	1	5	1	2	1	3	5	2	2	1	2	1	1	1	2	1	2	2	1	2	2	1
77000	-841.152340549535097	-848.007828500494497	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600325416583924	1	3	12	10	14	21	15	24	17	21	24	20	30	20	17	21	29	23	27	26	26	28	34	33	32	31	30	27	32	36	26	34	38	40	38	31	38	37	47	35	41	42	41	36	39	46	36	40	47	39	43	44	43	51	45	51	50	45	55	52	54	47	53	54	59	56	57	58	68	65	63	64	67	62	67	72	68	66	64	67	68	70	64	63	68	69	80	73	72	80	81	81	82	86	96	83	79	90	89	86	96	88	95	91	90	0	0	2	1	2	3	3	12	3	3	14	5	12	3	5	3	15	10	14	8	16	0	10	22	31	11	15	5	20	9	6	26	24	47	22	11	10	17	29	21	30	35	25	31	32	47	21	24	53	40	47	43	34	50	47	46	36	50	51	43	63	50	51	57	61	57	63	58	67	63	66	67	74	67	0	77	72	74	46	83	67	83	67	67	68	74	82	68	80	85	72	84	0	97	97	88	85	93	88	97	104	85	96	97	100	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	3	2	1	2	1	1	1	1	2	1	3	1	4	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	2	1	4	1	2	2	1	1	2	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	4	1	3	2	1	2	2	1	1	3	1	2	3	2	1	1	2	2	2	2	2	2	1	3	2	2	1
77500	-847.566459558635643	-854.421947509595043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567501940956322	-1	4	10	11	13	17	14	22	22	19	26	18	32	20	22	22	26	29	31	25	29	27	35	36	32	36	28	32	28	37	36	37	39	43	38	37	43	36	40	36	40	42	48	32	39	44	41	43	45	37	46	39	46	48	47	48	50	48	55	47	48	53	51	55	56	53	60	55	58	63	66	64	67	61	67	67	71	68	69	66	66	66	65	63	70	77	72	72	74	77	80	83	83	80	91	84	81	90	93	85	93	93	94	90	95	0	0	2	1	2	3	2	12	3	6	6	5	8	6	5	6	15	9	14	5	16	0	6	22	11	19	15	17	8	16	25	19	22	30	22	19	52	27	29	16	50	35	40	6	11	50	30	22	34	16	47	19	50	30	47	55	36	34	51	37	47	16	56	66	61	57	63	53	63	69	66	63	67	63	0	63	78	56	68	63	68	63	56	56	68	76	84	85	80	85	87	89	0	88	88	94	85	93	96	88	85	79	96	97	94	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	3	2	1	1	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	3	2	1	1	1	3	1	3	1	1	2	2	2	1	2	1	1	1	1	3	1	1	2	1	2	2	2	1	2	2	1	2	1	2	1	3	2	2	2	2	3	3	3	2	2	1	1	1	2	2	1	2	2	1	2	2	1	3	3	3	2	2	2
78000	-851.640983692666964	-858.496471643626364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604873536095835	-3	-5	13	1	15	21	15	22	19	24	21	20	32	27	20	22	25	31	32	27	28	22	35	30	32	33	32	31	33	35	31	35	40	45	40	36	42	38	42	39	36	41	48	43	35	39	39	40	46	36	42	37	38	47	47	47	49	51	53	52	55	55	56	54	59	52	59	59	63	62	61	66	68	62	65	72	67	61	71	67	57	72	68	68	73	76	81	72	71	74	77	84	82	79	91	84	82	92	94	89	90	93	92	94	100	0	0	2	1	2	9	3	12	7	6	3	5	8	11	5	9	15	6	6	8	16	0	14	22	6	6	15	15	20	16	14	26	22	21	24	26	52	27	29	21	16	24	25	23	19	41	50	24	53	16	47	3	41	40	47	23	26	50	51	37	55	58	55	57	61	57	56	54	63	61	66	74	70	34	0	72	69	67	68	78	47	72	72	56	58	69	83	58	73	79	72	89	0	79	97	94	88	93	103	94	97	101	88	100	99	1	1	2	1	3	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	3	2	2	3	1	2	1	2	1	1	1	3	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	3	1	1	2	3	3	2	2	2	2	1	2	2	1	1	3	2	2	2	2	1	1	2	1	1	1	1	2	1	2	1	1	4	4	2	2	3	1	1	2	2	1	2	2	1	2	3	1	3	2	1	4	1	1
78500	-829.165680885567781	-836.021168836527181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582939036780600	-5	2	9	-1	14	15	15	19	20	20	28	22	31	19	22	24	26	28	33	25	32	28	37	36	32	30	32	24	30	37	35	33	34	39	39	36	40	37	42	39	36	38	43	43	38	43	41	41	46	40	44	45	46	49	48	49	48	46	54	51	62	54	56	53	57	57	53	63	63	62	64	68	68	66	66	70	66	64	71	63	60	70	67	68	73	72	76	75	76	77	78	86	79	87	88	81	83	91	94	85	93	92	90	94	98	0	0	2	1	2	3	3	5	3	3	14	8	5	7	5	9	15	9	14	8	16	0	9	22	9	9	15	15	20	9	10	11	22	30	22	26	18	27	29	16	21	24	37	25	32	34	21	22	41	16	30	31	30	58	34	47	36	50	51	52	63	50	67	36	55	64	56	54	67	63	66	63	80	56	0	67	56	67	68	67	55	67	67	63	68	77	77	79	80	85	83	74	0	88	88	79	88	93	96	68	100	95	96	95	104	1	1	2	1	2	2	2	1	2	2	2	1	2	1	2	1	1	2	3	1	2	1	3	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	3	1	2	2	2	1	2	1	2	2	1	3	2	2	1	2	2	1	4	1	3	1	1	1	2	2	1	2	3	1	3	1	2	3	1	2	2	2	2	2	2	2	1	2	1	3	1	2	3	1	2	2	1	2	3	2	3	1	2	1	2	1
79000	-842.223832595535896	-849.079320546495296	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542634984051408	-2	4	11	9	16	17	13	18	19	22	23	22	27	26	22	22	27	31	31	28	31	28	36	35	24	30	33	31	31	36	31	35	37	35	37	39	43	37	42	39	30	37	41	40	29	44	40	42	48	44	43	42	40	44	47	49	44	51	52	49	63	53	52	49	56	57	60	57	66	64	64	68	61	64	63	71	70	66	67	64	67	74	69	70	69	75	79	77	78	77	73	87	77	85	90	85	87	90	93	80	93	87	93	95	101	0	0	2	1	2	3	3	5	3	6	3	5	8	10	5	3	15	6	11	13	16	0	9	22	6	11	17	17	13	16	6	14	22	21	22	26	43	27	20	21	16	22	23	18	3	47	21	24	53	16	34	18	34	30	51	47	36	54	55	52	56	46	56	57	56	64	63	21	56	63	64	63	63	63	0	83	67	67	62	67	51	67	63	63	50	83	82	85	73	68	72	80	0	88	97	100	100	93	94	88	90	88	96	97	94	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	1	1	1	2	2	2	2	1	2	1	1	1	3	2	2	1	1	2	3	1	3	1	1	4	2	2	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	4	2	2	3	2	2	2	1	1	2	1	3	1	3	2	2	2	5	1	1	2	1	3	1	4	1	2	1	2	1	2	1	1	3	2	2	2	2
79500	-842.732910509881094	-849.588398460840494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577396708885253	-6	3	10	9	14	18	16	21	18	14	24	18	26	24	17	21	26	28	35	26	26	27	39	35	33	31	31	28	28	35	31	34	39	42	35	37	43	38	42	37	41	39	45	40	37	39	41	41	47	43	41	46	43	51	51	50	50	47	54	51	60	53	56	52	59	57	58	60	65	62	67	60	66	67	65	70	65	61	67	66	64	72	69	66	74	72	75	76	75	72	79	86	80	82	92	82	82	94	94	88	91	91	90	93	101	0	0	2	1	2	3	3	12	10	3	3	5	5	7	5	9	15	3	14	8	16	0	3	22	6	11	17	15	13	21	14	26	35	40	22	11	44	28	29	31	30	35	37	18	26	18	30	24	47	16	30	37	41	58	51	47	36	41	34	43	59	50	56	57	56	64	47	58	63	63	66	63	72	70	0	70	67	63	54	78	55	70	70	63	54	70	83	79	80	58	76	89	0	88	97	90	88	93	96	97	97	94	96	96	94	1	1	1	2	2	2	2	1	1	1	2	1	2	2	1	1	2	3	2	2	1	1	4	2	2	2	1	2	1	2	2	1	1	1	2	1	1	2	2	2	2	2	1	2	1	2	2	1	2	2	1	1	1	1	2	1	2	2	3	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	2	2	1	1	2	2	2	3	2	1	2	2	6	2	2	1	1	2	2	1	2	2	1	3	2	2	3	3
80000	-854.383539601270513	-861.239027552229913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613506897451005	-5	2	10	10	7	18	14	15	20	24	24	19	30	19	18	23	14	28	33	25	27	25	35	35	28	35	30	32	33	38	34	36	43	39	36	34	39	37	42	37	39	39	47	37	42	44	42	44	48	45	37	42	44	52	49	51	51	49	51	53	60	49	53	55	59	56	59	56	63	48	65	63	67	63	63	66	70	67	69	67	60	65	64	69	74	71	80	77	75	76	77	86	82	82	92	82	86	90	95	87	94	89	92	89	93	0	0	2	1	2	3	3	5	6	6	14	8	20	3	17	6	5	9	11	17	16	0	9	22	14	11	15	15	20	16	7	19	35	40	22	14	25	28	29	16	21	35	37	25	32	34	51	35	53	34	21	37	41	58	47	51	32	40	51	52	56	30	70	26	56	57	63	34	63	51	64	63	56	63	0	56	76	56	54	70	47	63	70	82	68	78	91	79	80	40	69	89	0	88	104	85	88	93	94	88	100	97	94	97	104	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	2	2	2	2	2	2	3	3	1	1	1	3	2	1	2	2	2	1	1	2	1	1	1	1	2	1	2	3	1	1	1	2	2	2	1	1	2	1	2	1	5	2	1	2	3	2	1	2	2	2	2	1	3	1	3	1	3	2	2	2	1	2	1	1	1	2	5	2	2	1	2	1	1	1	2	1	2	1	1	2	1	1
80500	-821.681920035104099	-828.537407986063499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651136375177678	0	4	12	8	13	18	14	16	19	23	26	19	25	22	24	24	18	31	32	27	30	26	35	27	31	30	31	23	31	38	30	35	36	41	39	38	36	35	37	39	35	41	42	35	42	44	41	34	39	35	35	46	44	45	47	51	48	49	52	52	63	54	57	53	58	58	58	61	64	65	63	61	68	65	64	72	70	68	65	68	66	70	65	71	67	76	76	73	76	78	81	84	81	87	92	86	89	90	97	81	95	93	94	85	98	0	0	2	1	2	3	3	5	3	6	14	8	8	6	17	9	5	10	11	8	16	0	18	22	3	6	15	17	13	9	6	26	24	41	22	32	31	27	29	21	21	33	31	31	32	47	30	22	51	21	16	6	49	50	47	51	36	54	51	43	63	54	56	57	63	64	56	54	67	67	64	55	72	63	0	67	67	72	58	74	47	67	67	73	68	72	81	85	80	54	84	89	0	88	100	90	100	93	97	88	104	94	97	85	95	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	2	1	1	1	3	2	1	2	2	2	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	2	3	1	2	2	3	2	1	2	3	2	2	2	1	1	1	1	2	2	2	2	3	1	1	1	2	1	2	3	1	4	1	2	1	1	2	2	1	1	5	2	2	1	2	2	1	2	1	2	1	2	1	1	4	1
81000	-845.846793070470312	-852.702281021429712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681139555343190	1	2	10	8	11	18	14	22	17	19	23	17	24	26	21	19	25	31	36	27	33	30	33	38	25	33	36	30	32	35	33	38	38	41	37	37	40	38	39	37	40	41	46	45	40	42	38	41	46	37	44	39	38	51	49	48	48	47	50	53	62	53	50	58	56	51	62	63	63	61	67	65	67	63	59	69	69	66	70	63	65	67	66	69	74	71	80	73	72	77	78	85	79	82	93	85	86	85	94	82	98	92	92	93	99	0	0	2	1	2	7	3	12	3	6	3	5	8	11	5	3	15	6	10	13	16	0	25	22	6	11	17	17	20	16	16	26	22	40	22	26	18	27	20	3	40	24	19	25	19	40	21	24	53	21	47	31	30	58	50	40	36	50	51	52	59	30	56	66	63	57	56	54	63	63	66	56	80	63	0	83	74	74	54	56	51	69	55	82	68	72	84	79	69	54	84	84	0	88	100	85	88	93	96	88	94	88	94	100	97	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	1	1	2	1	2	2	1	1	2	2	1	2	1	2	1	2	1	3	4	1	1	2	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	2	1	2	1	1	2	1	2	2	3	2	2	3	1	2	1	1	1	1	2	2	2	1	2	1	2	1	3	1	2	5	1	2	1	2	3	2	3	2	2	1	2	3	3	2	1
81500	-814.252347958435280	-821.107835909394680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673309488002234	1	4	10	7	10	20	15	21	21	24	25	18	33	23	19	25	22	28	35	26	28	29	33	35	25	29	26	30	34	36	31	38	37	43	35	37	41	38	39	39	39	40	47	37	39	31	34	38	48	44	40	43	42	49	43	50	45	46	49	55	62	52	56	49	57	48	58	57	61	63	66	68	68	63	60	66	70	68	66	67	70	72	64	69	69	75	79	71	74	77	75	84	84	85	95	86	85	92	92	77	95	88	89	89	98	0	0	2	1	2	3	3	12	3	3	14	5	20	6	5	9	15	25	26	12	16	0	11	22	3	14	15	15	8	16	3	26	22	40	22	26	25	15	29	16	46	24	52	18	19	21	46	22	53	9	47	31	51	21	47	55	36	40	47	37	56	40	56	57	56	57	63	62	67	67	64	63	83	63	0	63	67	63	68	83	76	67	63	63	79	63	69	79	77	79	83	89	0	88	97	97	100	93	96	88	104	97	88	100	101	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	1	1	1	2	2	3	3	1	2	1	1	1	1	1	1	1	1	2	4	2	1	1	4	2	2	1	1	2	2	2	3	1	1	2	1	1	1	1	1	3	2	1	1	1	2	2	2	2	1	1	2	2	2	1	4	2	1	1	2	2	2	1	2	2	1	1	2	1	1	2	1	2	2	1
82000	-843.721844757712802	-850.577332708672202	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659905174651941	-1	5	11	4	11	24	16	21	18	20	23	17	32	25	23	20	26	27	35	26	29	27	34	33	30	32	32	30	35	34	36	30	42	44	38	37	33	38	38	35	39	35	44	35	42	41	39	37	42	34	44	44	37	44	47	46	44	47	46	47	65	50	55	52	54	56	53	56	64	67	67	63	69	63	55	64	66	69	68	60	69	75	66	67	67	76	78	76	72	79	77	85	75	86	90	73	80	92	95	85	97	86	93	92	93	0	0	2	1	2	10	2	12	3	3	3	5	20	11	5	3	8	6	11	8	16	0	18	22	6	14	15	15	13	16	6	11	48	46	22	26	18	27	29	9	21	22	37	25	26	53	40	22	53	16	47	37	50	30	47	47	36	50	46	43	74	40	56	57	56	57	56	62	56	74	66	67	69	63	0	63	76	76	68	67	76	67	63	74	58	69	69	85	73	68	74	89	0	85	94	85	88	93	104	85	103	97	100	100	94	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	1	1	1	2	2	2	1	2	2	1	2	2	2	1	1	1	1	2	1	1	2	2	1	3	2	1	3	1	2	2	1	4	2	3	1	2	1	1	1	3	1	3	1	1	2	2	1
82500	-848.353552632464243	-855.209040583423644	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734305477380031	3	0	12	10	10	19	16	18	17	25	25	21	25	21	23	21	28	30	29	27	31	25	36	35	32	34	32	29	29	37	32	36	40	40	36	39	41	39	39	39	34	41	44	38	40	43	42	41	45	30	37	47	42	47	50	46	46	47	53	51	55	55	56	54	55	52	51	59	62	58	59	64	63	64	64	69	65	67	67	67	65	71	70	57	70	75	78	74	69	77	77	83	80	87	91	80	90	94	95	81	99	90	88	94	100	0	0	5	1	2	3	3	5	3	9	14	8	8	3	8	9	15	6	11	8	16	0	31	22	6	19	17	15	13	31	6	31	35	30	22	32	23	27	29	16	21	24	37	25	32	34	34	35	51	16	16	37	50	16	47	40	36	21	55	58	55	40	67	66	51	57	56	62	70	56	66	63	84	67	0	67	69	74	68	67	47	69	69	67	79	74	70	79	80	40	56	80	0	88	100	88	100	93	94	88	99	90	88	100	102	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	3	1	3	4	2	1	1	4	1	1	1	3	2	1	2	2	2	1	1	2	1	2	1	2	1	2	1	1	2	2	3	2	2	2	1	1	3	1	1	5	5	2	1	3	2	1	2	3	2	1	1	2	2	2	2
83000	-827.459409683795116	-834.314897634754516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635539788450184	2	0	9	8	16	21	17	19	13	25	27	18	30	14	21	21	25	23	28	28	30	29	35	35	34	29	32	29	33	37	26	37	40	41	37	35	39	37	46	39	38	38	42	44	38	35	35	43	46	43	41	46	40	51	47	50	45	49	43	49	59	52	53	52	56	57	55	58	65	64	69	65	67	67	64	71	62	64	67	65	62	75	68	65	72	71	75	75	68	72	77	81	77	88	91	82	86	89	96	83	99	93	88	95	100	0	0	2	1	3	3	3	5	3	3	14	5	8	3	5	9	15	6	14	5	16	0	6	22	16	18	28	15	20	16	6	26	22	21	22	26	25	28	29	30	21	22	37	3	26	16	21	35	53	40	47	43	46	58	47	55	45	50	47	37	51	54	56	57	56	64	63	58	61	63	57	67	63	67	0	67	63	67	54	63	59	78	67	63	79	83	72	90	80	58	72	89	0	88	88	88	100	93	103	90	94	94	96	97	103	1	1	1	2	2	2	2	1	1	3	2	1	3	1	1	1	1	1	2	2	2	1	3	1	3	1	1	2	1	2	1	1	2	2	2	1	1	2	2	1	2	2	1	5	2	3	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	1	2	2	2	2	2	2	1	1	2	1	1	4	2	2	1	2	3	1	1	2	2	2	2	1	2	2	2
83500	-827.134791900632081	-833.990279851591481	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613579546675952	1	0	10	10	13	22	14	16	17	24	22	23	33	24	19	23	22	30	27	19	24	27	34	37	31	34	30	26	26	31	32	31	38	42	36	37	33	34	34	40	36	40	43	40	39	38	38	40	44	41	41	45	39	52	48	46	42	51	50	53	60	51	57	51	55	56	53	59	65	63	66	64	64	58	64	65	69	69	68	60	67	67	70	68	68	76	74	72	73	80	81	86	81	86	94	82	82	88	98	92	98	94	91	94	99	0	0	2	1	2	9	3	5	3	3	3	5	20	11	5	3	15	6	11	8	9	0	10	22	3	18	15	15	20	21	6	19	22	46	22	11	18	17	29	21	16	35	37	23	19	30	16	22	53	21	47	43	41	40	51	47	36	50	47	43	59	40	56	57	56	64	56	58	67	67	64	67	80	67	0	74	69	76	30	63	59	70	63	67	54	72	84	85	80	79	76	89	0	97	97	88	88	93	103	88	103	103	96	97	79	1	1	2	2	2	1	1	1	2	2	1	1	2	1	1	3	1	2	1	1	1	1	2	2	3	1	2	1	2	2	2	1	2	1	2	1	1	2	1	2	2	1	1	1	4	1	2	2	1	2	1	1	1	1	1	1	2	3	2	3	2	2	2	1	1	1	1	2	2	2	3	2	1	1	1	2	1	1	4	1	3	1	2	2	2	2	1	1	1	3	3	2	1	1	2	1	1	1	2	3	1	1	2	2	5
