step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26
60000	-203.571323836280470	-202.128404196808049	-1.442919639472423	0.000214787919229	0.000073749153780	0.343358015873920	0.464727878084635	0	6	7	9	9	9	11	13	11	12	13	16	16	18	17	20	21	21	21	22	26	24	23	25	26	28	0	1	2	3	3	0	6	5	4	2	7	6	5	6	8	15	2	15	12	2	23	17	4	15	19	19	1	2	1	1	1	1	1	2	1	4	1	2	3	4	2	1	7	2	3	6	1	2	4	5	3	4
60500	-205.338231115286078	-203.863979223122897	-1.474251892163178	0.000253820541882	0.000079740806529	0.314162147546513	0.340943345295327	1	7	7	8	10	8	10	12	11	13	12	14	16	17	18	20	21	21	18	22	26	24	24	25	27	27	0	1	1	1	4	0	6	5	4	8	7	11	10	6	13	5	13	13	14	18	23	18	15	23	14	19	1	2	4	3	2	1	1	2	2	1	1	1	2	4	1	3	2	2	1	1	1	2	3	1	5	5
61000	-205.560993435993765	-204.167961488198955	-1.393031947794814	0.000181311641855	0.000075226500103	0.414901654040805	0.452298220289414	0	6	8	9	10	9	11	13	11	13	13	15	16	17	18	20	20	21	20	22	27	25	25	26	24	26	0	1	2	3	4	0	6	3	3	4	7	6	3	11	9	15	13	16	6	15	20	18	16	23	19	12	1	3	1	1	1	1	1	3	2	2	2	3	4	3	5	2	2	1	6	2	3	2	3	1	2	5
61500	-212.485273571134741	-211.052355128146814	-1.432918442987931	0.000213593901050	0.000075713048863	0.354471960530542	0.380468997385777	1	5	7	9	9	9	10	12	12	13	13	15	16	17	18	20	20	21	21	22	27	24	24	26	26	28	0	1	2	2	2	0	6	3	4	5	7	6	10	6	13	13	3	13	12	16	18	17	4	17	19	25	1	2	1	2	2	1	1	3	1	2	1	2	1	3	1	1	6	3	3	1	4	2	7	2	3	1
62000	-192.108474181778007	-190.545486298206384	-1.562987883571632	0.000168254454151	0.000043300261524	0.257349867746445	0.492129543616198	0	7	6	10	8	9	10	13	11	14	13	16	16	17	18	21	21	20	21	23	24	24	25	25	26	28	0	3	1	5	2	0	6	2	5	4	7	6	9	6	3	13	15	13	14	13	20	18	20	20	19	25	1	1	4	1	1	1	1	3	2	2	2	4	3	5	5	2	2	2	2	3	1	2	1	1	3	1
62500	-184.884777634730654	-183.477397325377979	-1.407380309352683	0.000167761774654	0.000065277576150	0.389108760234319	0.597518941123634	1	6	7	9	8	9	11	11	11	13	14	16	16	17	19	20	18	21	20	23	27	24	24	23	24	27	0	1	2	3	3	0	6	3	5	8	6	11	3	11	13	15	13	15	11	16	16	18	15	15	19	25	1	3	1	1	1	1	1	3	2	1	3	2	5	2	2	1	1	2	3	2	3	1	3	2	2	1
63000	-205.274692357074230	-203.821363938888652	-1.453328418185584	0.000236099009244	0.000078579949677	0.332826257629664	0.532904852666601	1	6	7	10	9	9	11	13	11	14	14	15	16	17	19	18	21	20	21	22	26	22	25	23	26	28	0	1	2	3	3	0	6	9	5	4	6	6	8	12	16	5	8	16	14	8	24	18	15	15	19	25	1	3	1	2	1	1	2	1	1	1	3	2	2	2	1	4	3	1	2	5	2	1	2	2	3	1
63500	-222.146069895842174	-220.724758675438721	-1.421311220403454	0.000153051913959	0.000056460369886	0.368896856142385	0.397658902927062	1	6	7	7	8	10	11	13	11	10	13	16	16	15	17	19	22	21	21	22	26	24	25	25	27	28	0	1	2	2	2	0	6	10	5	2	7	7	9	7	9	8	5	15	12	2	23	18	16	16	19	25	1	2	1	1	1	1	1	1	2	3	1	2	3	1	3	4	6	1	4	9	1	2	4	3	4	1
64000	-203.465066536939020	-202.022370751286559	-1.442695785652473	0.000196595202432	0.000067549203224	0.343595379687805	0.471398946158799	1	6	7	9	10	8	10	12	11	12	13	15	15	18	18	20	20	22	22	23	26	24	24	25	24	28	0	1	1	2	4	0	6	3	5	3	7	11	10	12	8	15	2	15	12	13	15	18	20	18	19	25	1	3	4	2	1	1	1	2	1	3	1	1	1	1	3	1	7	2	3	4	3	1	1	1	2	2
64500	-184.723941359197141	-183.326348142123976	-1.397593217073159	0.000218645317056	0.000088766869785	0.405985689429240	0.532526885134580	0	6	7	9	8	8	10	13	11	13	14	15	16	16	19	21	21	22	20	21	25	24	24	25	26	28	0	1	2	2	3	0	6	9	5	4	7	11	9	12	4	15	13	15	14	15	16	18	17	22	19	25	1	2	1	2	1	1	1	1	1	2	2	1	3	1	4	1	3	1	1	1	2	2	1	1	2	1
65000	-200.823316085191777	-199.445458997681300	-1.377857087510488	0.000223850108975	0.000101272876900	0.452413793155261	0.528247903342043	0	3	6	9	8	10	11	13	11	11	14	15	16	18	18	21	21	20	22	23	27	24	23	25	26	28	0	1	2	5	3	0	6	2	5	3	7	6	9	11	9	15	15	15	14	16	15	15	16	18	19	25	1	2	2	1	1	1	1	4	1	2	1	3	2	2	3	2	2	1	2	1	4	3	2	2	2	1
65500	-181.540012297495537	-180.176593299812396	-1.363418997683150	0.000148868088953	0.000092802376500	0.623386631428247	0.633934805198588	0	7	8	9	10	10	11	12	11	13	14	15	17	17	18	21	21	20	21	23	26	24	23	26	26	28	0	1	2	2	4	0	6	4	5	2	7	11	10	12	2	15	15	15	14	16	16	18	13	23	19	25	1	2	1	1	1	1	1	2	1	3	2	1	3	2	5	1	2	1	2	1	2	3	2	2	2	1
66000	-202.379825361052752	-200.979571634244195	-1.400253726808568	0.000145426506518	0.000058333863242	0.401122633273721	0.395757286374267	1	6	7	10	10	9	11	11	11	14	14	15	16	18	18	21	22	22	19	23	26	24	25	25	25	29	0	1	2	2	3	0	6	4	5	8	7	6	10	12	2	15	2	15	12	16	16	18	17	16	19	25	1	2	1	1	2	1	1	1	1	2	2	3	1	2	6	2	7	2	3	1	3	1	3	2	2	4
66500	-223.310391503641711	-221.661042809958104	-1.649348693683609	0.000177038938751	0.000039030208338	0.220461151728801	0.236074333928268	-2	6	8	10	9	9	10	12	11	12	11	15	17	17	18	21	22	22	22	22	26	24	24	25	27	27	0	1	2	3	1	0	6	1	4	3	7	6	9	7	9	13	5	15	12	8	17	15	20	13	19	14	1	3	1	1	5	1	1	7	1	2	1	3	3	3	2	3	7	3	4	4	3	3	1	5	2	6
67000	-204.177302781478488	-202.726268691102916	-1.451034090375570	0.000209313505143	0.000070134037665	0.335066949535876	0.400563577838076	1	6	8	9	10	9	10	12	12	14	13	15	16	17	18	19	21	21	22	23	24	25	22	25	26	29	0	1	2	1	3	0	6	3	4	3	7	11	2	7	10	4	16	15	11	15	15	18	18	20	19	12	1	3	1	4	1	1	1	2	2	3	2	1	5	3	3	6	1	2	4	2	3	2	1	1	2	8
67500	-213.201395549430345	-211.809962773202926	-1.391432776227424	0.000121022707160	0.000050614686109	0.418224705896190	0.300154176073163	1	6	8	10	10	9	10	12	12	14	14	15	16	17	18	21	21	21	21	23	23	23	25	26	27	28	0	1	1	3	2	0	6	3	3	2	7	6	3	6	2	5	15	15	14	5	15	18	16	20	12	12	1	2	4	1	3	1	1	2	2	4	2	3	4	4	5	6	1	2	2	4	2	1	1	2	6	7
68000	-208.539364928305503	-207.064644078306287	-1.474720849999213	0.000195691387519	0.000061403283470	0.313776115792232	0.325089930498854	1	6	8	9	10	10	11	12	11	13	13	16	16	18	19	21	21	21	21	23	27	23	25	25	27	25	0	1	1	2	4	0	6	4	3	4	7	6	5	7	2	3	2	8	12	18	18	16	17	17	12	14	1	3	4	1	1	1	1	2	2	2	1	4	3	3	6	5	6	4	3	1	3	2	2	2	5	3
68500	-202.642122653610443	-201.221324593894479	-1.420798059715951	0.000238558658453	0.000088166345459	0.369579314497614	0.537010761741614	0	3	7	9	9	9	10	12	10	13	13	16	17	18	18	20	22	20	22	22	27	24	24	26	26	28	0	1	2	3	3	0	6	5	2	4	7	11	9	11	5	13	15	13	12	13	20	18	18	16	14	12	1	2	1	2	1	1	1	2	4	2	2	1	3	2	4	2	2	2	4	1	2	2	3	3	4	6
69000	-206.021349082176300	-204.527844213869997	-1.493504868306297	0.000176512982888	0.000052825716542	0.299273830614342	0.350931664765510	0	6	7	8	10	8	10	13	11	13	14	16	16	17	18	21	20	21	21	22	26	24	23	26	25	29	0	1	1	1	4	0	6	5	2	2	7	6	8	11	3	17	2	3	14	18	16	15	18	18	19	11	1	3	4	3	1	1	1	1	2	3	2	5	2	2	5	1	6	6	2	1	1	3	1	3	2	9
69500	-205.667267886723096	-204.182352041273560	-1.484915845449522	0.000119848615342	0.000036635738223	0.305683450058888	0.486094203508683	1	5	8	9	9	9	11	11	12	13	13	16	16	16	18	21	21	22	22	22	26	24	24	25	24	28	0	1	2	2	2	0	6	4	5	3	7	6	8	7	5	15	2	15	14	13	15	18	15	17	19	14	1	2	1	3	2	1	1	1	1	3	1	3	3	4	4	2	9	2	3	2	3	1	2	2	2	4
70000	-193.435033103823628	-191.933252274832824	-1.501780828990817	0.000125960094811	0.000036958287330	0.293412666806550	0.480094667508030	1	6	7	10	9	9	11	12	11	13	13	15	17	17	19	21	21	21	21	20	26	24	24	26	26	28	0	1	1	2	1	0	6	9	2	4	7	6	4	7	13	13	20	20	14	2	16	18	16	23	19	19	1	3	3	2	4	1	1	1	2	2	1	3	4	3	1	3	1	1	1	6	3	2	2	1	3	2
70500	-213.834448621560199	-212.406362911376959	-1.428085710183230	0.000187613364893	0.000067588841134	0.360256004005481	0.399239819863290	0	6	8	10	10	9	10	12	11	13	13	15	14	15	18	21	22	20	22	23	26	24	23	24	26	27	0	1	2	3	3	0	6	4	5	2	7	6	4	6	10	3	18	13	14	15	23	15	15	18	19	14	1	3	1	1	1	1	1	2	1	4	2	3	2	4	2	7	2	4	4	3	2	2	2	2	2	6
71000	-199.865508693296704	-198.465715094107850	-1.399793599188843	0.000230336576431	0.000092583219092	0.401947534893216	0.379172200426350	1	7	6	9	9	8	10	12	11	13	14	15	16	18	18	20	20	21	22	21	27	24	23	23	25	28	0	1	1	2	2	0	6	4	5	4	7	11	8	12	13	13	13	16	11	13	23	18	13	16	14	25	1	2	2	1	1	1	2	1	1	2	2	1	2	2	1	2	2	1	4	3	3	1	3	1	4	2
71500	-214.946235045092806	-213.288959470063247	-1.657275575029567	0.000178444513048	0.000038833693891	0.217623356568490	0.417364662436115	0	6	8	9	9	9	11	12	10	12	13	15	17	18	19	20	22	22	21	21	25	24	25	23	27	29	0	1	1	2	1	0	6	4	2	2	7	6	9	6	3	3	13	15	12	2	17	18	20	16	19	14	1	4	5	1	5	1	1	2	2	2	1	3	3	4	4	5	4	2	3	6	1	1	1	1	3	4
72000	-204.681876179878032	-203.252965326145500	-1.428910853732534	0.000197106385273	0.000070809946129	0.359247347723678	0.456963767766617	1	5	7	9	9	8	11	13	11	14	13	15	16	18	17	20	22	21	22	22	27	25	24	25	27	28	0	1	1	1	2	0	6	9	4	8	7	11	5	12	8	15	2	15	14	18	23	23	15	16	19	14	1	2	2	3	1	1	2	1	2	1	1	1	3	2	2	3	6	2	2	1	2	1	4	3	2	4
72500	-180.476251418838558	-179.040593567128809	-1.435657851709740	0.000133149084533	0.000046777820958	0.351319133154370	0.548238105210163	1	5	7	10	9	9	10	13	12	13	13	14	17	17	18	20	20	22	22	21	26	24	24	25	26	29	0	1	2	3	3	0	6	4	5	4	7	6	8	6	5	15	2	15	14	17	16	18	15	17	19	25	1	2	1	1	1	1	1	1	2	2	1	2	2	3	5	1	7	2	2	1	3	1	3	3	2	1
73000	-206.322243486009938	-204.922359505508723	-1.399883980501227	0.000178034847397	0.000071531728561	0.401784985393999	0.354333661450700	1	7	6	9	7	9	11	13	11	14	12	15	15	17	19	21	22	20	22	22	26	25	24	25	26	27	0	1	1	3	1	0	6	5	4	5	7	6	8	7	10	15	8	15	14	16	16	18	8	15	12	19	1	3	2	2	3	1	1	3	1	5	1	3	1	2	2	1	3	1	2	1	3	2	6	5	8	2
73500	-201.608200775134264	-200.088136653530455	-1.520064121603809	0.000149476858505	0.000042065747988	0.281419802425170	0.544530233141853	0	4	8	8	9	9	11	12	11	14	13	16	14	17	18	20	20	22	22	21	26	24	24	23	26	28	0	1	2	2	3	0	6	4	5	3	7	7	5	7	3	3	15	16	12	15	16	15	16	16	19	19	1	2	3	1	1	1	2	2	1	2	1	2	2	3	5	6	1	1	3	2	3	3	2	1	3	3
74000	-187.111002263284860	-185.745337323224021	-1.365664940060840	0.000167299906350	0.000084301116799	0.503892193594407	0.561637853381889	0	5	7	9	9	8	10	13	10	13	12	15	17	17	19	20	22	21	22	21	26	23	25	24	27	29	0	1	2	3	3	0	6	4	5	3	7	7	8	12	5	15	13	15	14	16	16	18	15	15	19	25	1	2	1	1	1	1	1	2	1	2	1	1	2	2	4	1	2	1	3	1	2	1	2	2	2	1
74500	-191.412277318601411	-189.723897613821350	-1.688379704780060	0.000259151354712	0.000053687910540	0.207168164718900	0.506252959493727	0	6	7	9	7	10	11	12	11	13	13	14	17	17	18	19	22	22	21	22	27	24	24	25	27	29	0	1	1	5	1	0	6	4	4	2	6	7	10	6	13	5	13	15	14	13	24	18	15	15	19	25	1	3	3	1	3	1	1	2	1	3	1	1	2	2	1	4	3	2	2	2	1	1	2	3	3	1
75000	-206.345251691612788	-204.905340283377541	-1.439911408235249	0.000170727175826	0.000059172224943	0.346589373700138	0.470605298354948	1	6	8	8	9	9	10	12	11	14	13	15	16	16	18	20	21	21	22	23	26	24	24	24	26	29	0	1	1	2	4	0	6	9	3	9	7	6	10	7	5	5	5	16	14	16	20	18	16	16	19	25	1	2	3	1	1	1	1	1	2	1	2	3	1	2	4	6	6	1	4	2	1	1	2	2	3	2
75500	-219.720867709565624	-218.288172371613143	-1.432695337952476	0.000181063923229	0.000064229277948	0.354732609358733	0.376261450196441	0	7	7	9	9	8	10	12	9	13	13	16	17	16	18	17	22	22	20	22	26	25	24	24	26	27	0	1	1	3	1	0	6	4	3	8	7	11	4	6	16	2	8	16	12	8	17	13	20	15	19	19	1	4	2	1	5	1	1	2	1	1	2	2	5	3	1	6	5	2	2	5	2	2	1	3	6	4
76000	-210.490331289999034	-209.129120490571609	-1.361210799427415	0.000142529128493	0.000078464366024	0.550514599038005	0.371204130018267	-1	5	7	8	9	6	9	11	12	13	13	12	15	18	18	20	22	20	21	23	25	24	24	26	26	28	0	1	2	2	2	0	6	3	2	2	7	6	8	6	5	15	5	15	14	16	16	18	15	23	19	25	1	2	1	2	1	1	2	1	3	5	2	2	1	6	3	1	6	1	1	1	2	1	3	1	4	1
76500	-198.650405752069588	-197.283963673790964	-1.366442078278613	0.000163642966767	0.000081677737148	0.499121586231589	0.457563620980246	0	6	8	9	9	9	10	12	11	12	11	15	15	17	18	21	19	20	19	21	26	25	24	25	26	29	0	1	2	2	3	0	6	5	4	2	7	7	5	12	8	17	2	13	12	17	24	18	17	15	19	25	1	4	1	1	1	1	1	2	1	2	1	2	3	1	3	1	6	2	2	1	1	3	2	4	4	1
77000	-203.444094256212765	-201.944475321019809	-1.499618935192944	0.000186989339882	0.000055146088185	0.294915679256873	0.516200460245988	0	7	7	9	9	7	11	12	11	14	13	15	16	17	18	20	22	21	20	21	26	24	24	25	25	29	0	1	1	2	3	0	6	5	5	2	7	6	10	7	10	13	15	10	12	16	16	18	15	20	19	25	1	3	4	1	1	1	2	2	1	4	1	3	1	2	3	1	3	3	2	1	3	1	2	2	2	2
77500	-228.985793153467654	-227.569417191458598	-1.416375962009058	0.000135045136811	0.000050728414515	0.375640439283380	0.359211005647297	0	6	7	8	9	9	10	11	11	13	12	15	16	16	18	20	21	19	20	23	25	24	24	23	27	28	0	1	1	2	1	0	6	4	2	5	7	6	3	12	9	18	8	8	12	15	13	13	13	15	19	6	1	4	4	1	5	1	1	3	3	1	1	3	6	1	4	1	4	3	2	4	3	4	3	3	3	9
78000	-209.365944140853344	-207.933477752514392	-1.432466388338957	0.000216185521493	0.000076746012972	0.355000706996835	0.377311033341146	0	6	7	8	9	9	11	13	12	13	13	13	16	17	17	21	20	21	19	22	26	24	25	25	26	29	0	1	2	3	3	0	6	1	5	9	7	6	10	12	5	15	15	15	14	2	16	18	18	22	19	14	1	4	1	1	1	1	1	8	2	1	1	2	1	2	2	3	2	2	1	9	2	2	2	1	4	7
78500	-212.326413105257558	-210.812674569206877	-1.513738536050683	0.000182303487097	0.000052035095200	0.285431156739473	0.367225141314806	-1	6	6	8	9	9	11	12	11	14	12	16	16	17	17	20	22	21	21	21	26	24	23	24	27	26	0	1	1	3	3	0	6	5	5	8	7	7	5	7	5	3	2	15	14	2	13	15	20	20	14	14	1	3	4	1	1	1	1	1	1	1	1	3	3	3	3	7	7	2	2	6	5	3	1	1	7	5
79000	-198.713159921505451	-197.290891333401703	-1.422268588103747	0.000158466003234	0.000058257596835	0.367634670192234	0.304357255483989	-1	6	7	9	9	9	11	12	12	11	13	16	16	18	18	20	22	20	20	22	26	24	24	25	27	27	0	1	1	2	3	0	6	4	5	3	7	6	4	6	3	15	15	15	12	15	20	18	20	23	12	12	1	4	5	1	1	1	1	2	2	2	1	3	3	4	4	2	2	1	2	2	2	2	2	1	5	5
79500	-180.170111105150170	-178.765955430293047	-1.404155674857128	0.000119326498745	0.000047059594113	0.394376727780851	0.577041498358517	0	6	5	10	9	8	10	11	11	12	13	15	17	18	18	20	21	20	21	22	26	24	24	25	26	28	0	3	1	5	2	0	6	2	5	4	7	6	2	7	13	13	13	13	12	16	20	18	15	15	19	25	1	1	3	1	1	1	1	3	1	1	1	4	6	4	1	1	2	1	3	1	1	2	2	3	3	1
80000	-190.229174195928465	-188.828343485877497	-1.400830710050973	0.000232963178444	0.000093207956895	0.400097378123374	0.529699289644900	0	6	4	9	8	8	9	11	12	13	13	15	16	17	18	21	21	20	21	22	26	24	24	25	25	28	0	3	1	5	2	0	6	4	2	8	7	11	10	12	13	15	9	15	12	18	20	18	16	18	19	25	1	1	2	1	1	1	1	1	3	2	2	1	1	2	1	2	3	2	3	1	2	2	2	3	3	2
80500	-210.779196136179422	-209.353699668500838	-1.425496467678591	0.000190371346343	0.000069196325229	0.363480778791804	0.393799805305437	0	5	7	9	9	9	10	12	11	14	11	16	17	15	19	21	21	22	21	22	27	22	25	25	26	28	0	1	1	2	2	0	6	4	5	8	7	7	9	11	8	15	13	3	7	8	18	15	15	20	12	25	1	2	4	2	2	1	1	2	1	1	1	3	3	2	3	1	2	6	6	5	2	1	4	2	4	1
81000	-213.066776247485024	-211.456321296092597	-1.610454951392440	0.000225305217689	0.000053076775762	0.235577215240440	0.396233458584539	1	6	8	9	10	9	11	12	11	12	13	14	16	18	18	20	21	22	22	22	26	24	25	26	26	28	0	1	2	2	3	0	6	3	5	4	7	7	3	12	3	2	16	13	14	2	15	18	16	2	14	12	1	2	1	2	2	1	2	1	1	1	1	1	3	2	4	8	1	3	2	8	3	1	3	10	4	7
81500	-207.979398178664496	-206.604596542690615	-1.374801635973885	0.000134962786394	0.000062399774236	0.462347999049956	0.492082427432726	1	6	7	10	9	9	10	13	11	13	14	15	16	18	19	19	19	21	20	22	27	24	25	24	27	28	0	1	1	3	2	0	6	4	5	3	7	6	4	6	13	13	2	15	14	15	16	18	15	17	19	25	1	2	3	2	2	1	1	1	1	3	1	2	2	3	1	2	4	1	1	2	3	1	3	3	4	1
82000	-198.400550437613362	-196.993169187447847	-1.407381250165526	0.000266422195797	0.000103666810743	0.389107260498832	0.413911395167901	1	6	7	10	9	9	11	12	11	12	14	13	16	18	18	21	21	20	21	21	26	24	25	23	26	28	0	1	2	3	3	0	6	4	5	3	7	7	9	12	13	15	5	15	14	13	17	18	17	16	19	25	1	3	1	1	1	1	1	1	1	1	2	1	2	2	1	2	5	2	2	2	3	2	2	1	4	2
82500	-186.520044899796915	-185.052103590965146	-1.467941308831778	0.000123136302886	0.000039340131640	0.319484430810732	0.491747832233186	0	6	8	9	10	9	11	12	12	13	12	15	14	17	17	21	22	20	22	23	26	23	24	25	26	27	0	1	2	3	3	0	6	4	5	2	7	6	3	7	2	15	2	15	12	16	16	18	17	17	19	25	1	2	1	1	1	1	1	2	1	3	1	3	3	3	6	2	8	2	4	1	2	2	1	2	2	1
83000	-205.244605616059573	-203.757520501604347	-1.487085114455239	0.000191360538825	0.000058179585174	0.304031257078822	0.373501100981328	0	6	5	9	9	9	11	12	10	13	13	15	17	18	19	20	22	21	22	22	25	22	25	25	27	29	0	3	1	3	2	0	6	2	3	4	7	7	10	6	9	9	15	15	14	9	15	16	15	13	19	25	1	1	2	2	2	1	1	3	2	2	1	1	2	4	4	6	1	1	3	5	3	1	2	3	3	1
83500	-214.482160716399335	-213.016563550849270	-1.465597165550069	0.000208935237748	0.000067177846479	0.321524732748462	0.381002422000214	1	7	6	9	9	9	11	11	11	13	14	13	17	17	18	19	21	19	21	21	26	23	24	25	24	27	0	3	1	2	2	0	6	4	5	8	12	6	1	6	5	13	15	13	12	5	16	18	16	20	12	19	1	1	3	1	2	1	1	1	1	1	1	2	7	5	4	1	1	1	4	6	4	2	4	2	7	2
84000	-187.177164170825677	-185.759857245128046	-1.417306925697632	0.000236283375239	0.000088449519093	0.374336615952969	0.414389910280006	0	6	8	10	9	9	11	12	12	14	13	15	16	16	18	20	21	22	21	22	26	24	24	25	25	27	0	1	2	2	1	0	6	3	4	4	7	6	10	7	13	15	15	15	14	16	16	18	18	8	12	12	1	2	1	2	5	1	1	2	1	2	1	3	1	2	1	1	1	2	3	1	2	1	1	7	4	5
84500	-197.895422614613125	-196.319777563499940	-1.575645051113183	0.000135294318958	0.000033975148705	0.251120290689096	0.362991982400452	1	6	7	9	9	9	11	12	11	14	14	15	16	17	17	20	21	20	22	22	25	24	23	25	25	28	0	1	2	3	3	0	6	4	5	8	7	6	3	6	2	2	15	15	12	15	20	18	16	13	12	25	1	2	1	1	1	1	1	2	1	1	2	4	4	3	5	8	2	2	3	2	1	2	3	5	6	3
85000	-225.991628616318792	-224.431083408312617	-1.560545208006180	0.000224272923923	0.000057995272493	0.258592394830723	0.438932182545660	1	5	7	10	9	10	11	12	11	13	13	12	16	17	16	20	21	21	21	22	24	24	22	26	26	29	0	1	1	1	1	0	6	2	4	4	7	6	5	12	4	13	15	2	7	2	13	13	16	16	14	19	1	2	4	3	3	1	1	3	1	1	1	1	4	2	3	2	3	7	3	7	5	4	1	2	6	4
85500	-204.534951172547949	-203.022345957452188	-1.512605215095764	0.000208949518954	0.000059793967613	0.286164657913779	0.414447253410790	1	5	7	9	9	9	11	12	12	13	13	15	17	18	16	20	21	21	21	22	24	22	25	24	27	26	0	1	2	1	3	0	6	3	3	4	7	6	10	7	10	9	8	16	12	17	9	18	16	17	14	14	1	3	1	3	1	1	1	3	4	3	1	2	2	4	2	4	5	1	3	1	5	1	2	2	5	4
86000	-190.687162179663403	-189.099023434173063	-1.588138745490348	0.000314237610167	0.000077079447799	0.245290332236952	0.658374930023883	1	7	6	9	10	7	11	12	11	13	13	15	16	18	18	21	20	21	21	23	25	24	23	26	26	28	0	1	1	3	4	0	6	5	5	5	7	7	8	12	13	13	13	15	14	17	16	16	15	23	19	25	1	3	2	1	1	1	2	1	1	1	1	1	2	2	1	2	4	1	2	2	2	2	2	1	2	1
86500	-192.301019680854779	-190.631888334855745	-1.669131345999024	0.000201301766170	0.000042980982937	0.213515180490758	0.462745057152263	-1	5	7	10	9	9	11	11	12	13	13	14	16	17	18	20	21	22	22	22	26	23	24	22	26	28	0	1	2	3	3	0	6	5	5	8	7	6	8	7	5	13	15	15	14	15	20	18	18	13	19	25	1	2	1	2	2	1	1	2	2	1	1	2	3	3	5	2	2	2	3	2	2	1	1	2	3	1
87000	-184.374961700446846	-182.875060590539306	-1.499901109907553	0.000121984714007	0.000035951140318	0.294718404762506	0.542931363623222	0	7	8	9	10	9	11	13	9	11	13	15	17	17	18	20	21	20	21	22	26	23	24	25	26	28	0	1	2	3	3	0	6	2	2	2	7	6	2	6	13	13	13	13	14	18	20	18	13	23	19	25	1	2	1	1	1	1	1	3	1	2	1	3	5	4	1	2	2	2	2	1	2	2	3	1	3	1
87500	-186.658684856649103	-185.166990049966330	-1.491694806682760	0.000119390882351	0.000035888394568	0.300595772989515	0.467236931132687	1	6	7	8	9	9	10	11	11	13	13	14	16	16	19	20	21	22	21	23	26	24	22	25	26	28	0	1	2	3	3	0	6	4	2	8	7	6	4	12	2	15	2	15	14	16	20	18	15	17	19	25	1	3	1	1	1	1	1	2	1	1	1	3	5	2	5	1	8	2	2	2	2	1	1	1	3	1
88000	-179.587437968199282	-178.202466843876238	-1.384971124323033	0.000165828536106	0.000071794001117	0.432941174073980	0.458091587599575	1	6	7	9	9	9	10	12	12	13	13	15	16	17	19	20	22	21	21	22	26	24	24	23	25	28	0	1	2	1	3	0	6	5	3	3	7	7	2	12	13	15	13	15	12	16	20	18	24	15	19	25	1	3	1	3	1	1	1	1	2	2	1	2	5	1	2	1	3	1	2	1	2	2	1	3	2	1
88500	-200.659835750607954	-199.274119697574207	-1.385716053033734	0.000167164203338	0.000072068530279	0.431124181135646	0.566369169856658	1	5	7	9	10	8	10	12	11	13	13	16	16	18	18	19	21	22	22	22	26	24	23	26	25	27	0	1	2	2	1	0	6	3	3	8	7	6	9	11	9	5	16	16	12	15	20	18	13	23	12	25	1	2	2	2	4	1	1	3	2	1	2	3	4	3	4	4	1	1	3	2	2	1	3	1	6	1
89000	-192.379691578501081	-190.768886271806366	-1.610805306694725	0.000142657815662	0.000033586114646	0.235431297543616	0.438077256446937	0	6	7	9	10	9	10	12	12	13	13	15	16	17	18	20	21	20	20	22	26	22	24	26	25	28	0	1	2	3	2	0	6	4	5	2	6	7	2	6	5	10	16	15	12	13	20	18	16	16	19	25	1	3	1	1	2	1	1	2	1	4	3	2	5	5	4	4	1	1	2	3	1	1	2	3	3	2
89500	-194.659610376608157	-193.229762799744066	-1.429847576864083	0.000174011828007	0.000062315909126	0.358113065298100	0.416689117280042	1	6	8	7	9	8	11	12	12	11	13	16	16	17	17	21	20	22	21	23	26	24	24	25	26	29	0	1	4	2	4	0	6	4	2	2	7	6	8	6	9	15	9	16	12	16	23	18	15	15	19	19	1	2	1	1	1	1	2	2	3	4	1	4	1	4	2	2	4	1	2	1	1	1	5	2	3	4
90000	-201.570223982826406	-200.067876835515165	-1.502347147311235	0.000259831145543	0.000076136271705	0.293022114597391	0.448280656581656	1	6	7	10	9	9	11	11	12	13	12	15	16	17	18	19	21	21	21	22	25	24	24	24	25	26	0	1	2	5	3	0	6	3	4	8	7	7	9	11	13	8	13	16	14	15	16	18	16	15	14	12	1	3	1	1	1	1	1	1	1	2	1	2	2	3	1	3	2	1	3	2	2	2	3	2	5	6
