step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
44500	-417.524105585412826	-426.574948965864166	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999740095473741	2	15	13	23	42	43	37	28	43	48	43	49	58	45	34	45	41	45	40	41	40	34	44	45	37	50	38	44	39	60	46	50	54	48	39	43	53	45	48	49	51	47	46	50	51	51	46	55	57	49	48	50	50	53	50	53	51	54	45	60	60	55	52	37	61	60	63	60	59	59	57	66	59	56	61	66	65	69	73	0	1	1	2	64	19	8	4	15	22	15	11	47	25	8	22	64	17	27	8	22	8	29	21	8	23	15	21	8	63	20	42	23	5	4	35	9	17	21	7	14	21	36	47	29	11	20	10	40	6	18	18	17	50	28	27	36	47	20	41	52	35	18	22	56	44	69	32	56	62	14	44	59	25	58	70	45	61	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-439.300074872906237	-448.350918253357577	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968195193514199	4	11	14	24	35	42	39	33	28	39	35	39	48	38	41	36	37	45	38	43	48	46	51	51	48	51	32	33	44	65	43	47	55	54	34	48	58	45	55	44	42	48	49	52	37	51	47	51	55	45	52	45	51	46	53	53	57	46	54	60	58	52	60	56	61	61	65	52	64	62	54	67	54	67	68	63	66	63	68	0	1	1	3	9	10	28	4	4	16	27	5	58	11	8	9	8	45	35	7	15	11	7	47	19	21	9	4	12	61	14	7	68	40	27	29	32	45	20	19	5	10	18	18	8	15	18	13	22	2	50	19	29	7	31	46	34	19	50	6	71	58	62	26	58	51	36	12	24	61	43	67	38	64	53	49	66	18	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-397.409491730419575	-406.460335110870915	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992439002363046	1	10	19	23	43	39	33	37	29	42	44	41	52	38	34	41	47	48	41	45	38	45	54	51	49	49	43	47	38	58	45	51	56	54	41	41	59	49	45	45	46	45	48	49	46	52	42	50	58	44	51	50	51	53	52	51	57	56	55	64	59	51	61	46	59	71	61	49	58	62	62	63	64	61	68	62	68	68	74	0	1	2	3	21	7	3	9	3	7	14	7	41	15	4	21	11	47	7	10	9	29	31	18	19	6	29	8	9	13	21	39	54	28	15	14	40	11	12	6	12	16	35	10	10	35	7	42	46	7	18	39	20	64	42	16	50	50	22	48	55	20	65	12	59	72	57	39	46	51	33	49	30	33	57	26	67	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-404.163901225083521	-413.214744605534861	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997972937486130	3	11	20	24	33	36	33	30	43	40	41	43	53	42	34	43	47	50	44	41	48	42	53	45	47	51	48	51	46	62	38	47	57	55	43	49	50	50	50	38	47	40	46	51	48	51	46	54	54	42	51	47	53	51	56	45	54	56	50	62	61	51	55	54	53	64	61	45	60	55	63	65	58	66	64	67	66	55	76	0	1	2	3	8	8	8	4	6	15	7	6	40	5	4	40	11	35	10	5	12	40	28	8	20	56	14	25	19	46	7	10	26	27	6	16	16	52	47	5	35	5	15	43	68	6	8	32	26	31	68	22	24	32	23	31	51	36	25	48	62	43	21	21	45	51	73	14	63	25	70	64	27	65	70	30	60	62	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-423.838808416041672	-432.889651796493013	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999754624548225	5	14	21	21	41	42	37	30	36	40	44	34	55	40	37	33	46	41	43	43	39	40	51	48	43	51	44	45	39	57	45	45	59	49	46	49	43	46	45	31	48	42	49	51	43	47	46	44	52	46	53	53	57	52	33	45	56	57	50	63	62	56	56	51	62	65	57	59	49	57	62	65	68	65	62	58	73	75	71	0	1	2	2	9	40	40	4	8	9	55	3	43	55	8	40	21	22	16	10	16	15	11	31	9	32	8	20	16	59	14	18	38	28	16	35	29	9	22	4	42	14	45	28	29	45	14	40	31	28	26	37	50	22	8	12	5	38	20	57	13	54	51	56	57	75	69	69	27	44	67	44	58	33	76	38	33	73	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-413.897772898217909	-422.948616278669249	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966535791256420	5	14	19	22	42	29	31	33	40	43	39	36	56	37	38	43	41	45	45	43	44	41	43	38	47	47	45	34	43	61	48	46	57	54	39	51	55	44	54	34	49	49	51	48	52	51	47	47	53	46	53	52	53	49	39	56	54	46	50	62	55	52	46	53	58	67	62	58	60	41	58	65	65	63	59	57	67	71	62	0	1	2	2	14	4	4	4	7	35	6	8	54	40	7	35	28	22	40	15	35	40	8	28	29	70	12	8	14	37	38	10	47	54	6	27	44	40	47	6	22	9	21	27	48	31	17	15	38	14	38	19	26	27	12	58	29	55	20	52	41	18	70	50	16	69	19	20	64	28	41	75	75	71	64	63	68	67	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-425.118548985596647	-434.169392366047987	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991101945735644	5	13	20	25	44	33	41	37	39	33	42	48	55	44	36	40	43	47	44	37	49	37	45	44	45	48	46	31	42	63	43	49	55	52	35	49	56	45	52	35	53	48	44	54	53	53	49	53	49	50	53	50	50	46	43	56	50	57	55	66	64	55	59	49	55	62	53	43	62	58	66	64	58	62	63	69	71	69	74	0	1	2	3	22	4	15	10	15	4	28	14	29	16	10	40	22	23	15	10	43	6	15	17	40	31	6	4	9	33	16	25	12	26	4	16	43	40	68	3	50	55	8	49	11	12	19	49	19	19	40	16	55	29	15	5	24	27	42	53	58	19	24	14	47	5	24	7	62	26	63	48	54	67	62	75	57	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-425.662302936404274	-434.713146316855614	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995438682357465	3	11	17	22	44	42	28	32	40	41	41	47	57	39	44	42	44	48	45	43	48	34	47	46	48	53	51	48	45	45	48	49	55	53	38	50	48	48	51	39	50	51	48	41	51	33	45	56	40	50	54	41	57	51	47	52	56	55	54	56	58	53	52	48	58	57	60	55	63	66	44	61	63	64	60	65	66	71	78	0	1	2	3	44	8	4	7	35	46	35	49	55	7	9	8	46	71	40	8	16	7	14	44	52	29	5	5	40	46	30	71	5	24	7	47	71	44	37	8	44	23	49	8	47	7	52	21	8	55	45	14	51	24	30	6	54	31	56	71	64	10	64	47	23	39	34	50	50	21	11	68	42	58	66	54	57	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-399.917917982714187	-408.968761363165527	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988272351884705	6	13	15	17	34	41	37	37	40	39	44	45	59	31	37	44	47	50	44	45	44	45	50	44	48	46	41	41	38	62	40	49	58	53	46	52	55	50	50	45	50	40	49	50	49	44	47	50	46	45	50	48	54	55	53	40	55	53	50	61	59	50	63	54	61	65	63	57	59	56	53	66	65	54	66	67	73	73	79	0	1	1	1	14	29	4	14	14	14	10	42	51	2	14	10	50	19	31	31	8	29	9	42	6	29	8	8	14	54	29	20	57	41	56	22	25	56	20	31	35	15	27	35	19	7	29	31	56	15	12	29	49	49	35	5	62	40	22	34	58	42	57	49	70	60	54	43	59	46	47	57	65	62	37	68	72	76	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-405.558072284412731	-414.608915664864071	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978827021011531	7	16	21	21	40	40	37	35	42	36	41	39	51	43	37	45	45	42	46	39	44	44	46	49	48	44	48	42	41	64	47	50	54	46	41	52	57	43	54	33	51	49	47	49	53	49	52	56	47	47	50	49	57	50	44	50	55	39	49	60	58	44	59	50	63	52	61	57	58	59	62	64	69	62	68	59	75	72	70	0	1	2	2	10	10	3	4	6	40	8	10	34	7	40	6	15	12	7	8	5	40	5	29	14	12	62	40	40	37	7	21	46	6	15	18	25	8	56	3	50	21	14	9	14	16	22	66	26	21	19	38	41	20	29	31	49	8	28	52	51	20	9	9	53	11	68	32	59	57	39	27	53	24	53	36	75	30	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-424.779476344723491	-433.830319725174832	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964172124052206	3	18	13	23	43	45	33	29	35	37	38	48	51	38	41	42	35	47	40	26	44	38	45	39	49	45	49	48	37	57	43	48	51	55	43	47	51	48	48	38	53	47	45	53	43	51	45	49	53	40	50	49	50	51	50	57	47	53	54	57	53	47	52	55	60	66	62	48	62	61	62	64	60	67	54	60	71	59	76	0	1	1	2	10	10	8	20	20	7	8	50	15	20	11	29	8	16	17	2	19	8	50	9	12	11	42	35	8	64	24	19	22	39	11	5	40	43	50	17	28	11	24	52	22	15	15	23	38	10	21	26	23	57	62	36	35	43	26	47	6	6	18	35	54	69	58	47	64	37	60	71	46	65	52	55	56	55	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-417.141679319676427	-426.192522700127768	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998522761870604	-3	11	21	18	40	38	36	34	39	45	43	45	51	37	39	44	40	48	44	43	46	35	53	48	50	46	44	40	42	31	49	47	54	54	39	48	52	45	54	44	49	47	51	41	48	51	48	46	53	51	52	45	54	54	50	40	48	54	53	60	53	45	56	51	57	64	63	53	57	54	66	66	68	63	56	66	73	71	80	0	1	4	2	22	22	30	30	6	44	14	30	40	22	30	22	8	8	15	14	28	30	48	27	31	35	30	30	35	4	10	56	62	45	22	27	29	5	37	14	5	8	19	7	17	31	17	28	57	27	19	28	48	52	62	22	20	10	19	65	45	30	64	52	41	23	69	42	58	46	60	60	58	37	55	58	72	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-413.567119772586636	-422.617963153037977	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997470012692268	5	8	13	21	38	36	39	30	40	46	36	47	59	30	36	42	40	45	46	43	48	45	55	46	33	47	38	47	44	52	49	50	55	54	44	54	54	46	54	43	49	50	43	53	54	38	41	53	56	40	53	50	51	55	51	54	44	53	49	59	56	52	64	59	58	63	57	55	58	63	55	60	67	62	59	59	55	74	63	0	1	1	3	14	8	11	3	15	50	8	20	57	4	25	15	11	16	50	5	50	5	39	20	14	9	6	50	15	40	57	18	22	43	11	59	57	7	22	46	22	7	5	24	52	8	11	41	31	8	28	35	57	38	38	59	15	19	43	23	59	26	36	59	39	67	37	28	52	34	32	61	69	71	26	44	29	66	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-409.035555970729206	-418.086399351180546	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991893945412262	5	12	20	25	41	31	37	28	33	36	44	44	50	36	39	44	36	50	43	38	47	42	54	46	44	53	52	50	43	64	47	47	55	47	31	54	56	44	53	47	50	44	42	51	49	51	47	54	53	44	51	40	58	53	53	51	53	55	52	62	59	53	59	51	50	61	60	58	60	54	65	63	62	62	58	65	68	71	64	0	1	1	3	3	4	9	3	8	35	15	52	25	6	9	14	9	42	7	4	15	20	22	43	20	16	22	21	20	68	22	16	62	15	4	46	64	15	50	7	47	20	9	10	22	40	52	21	45	14	34	35	18	31	18	11	25	18	40	48	5	7	54	11	11	55	44	54	11	45	37	75	57	62	40	66	23	60	23	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-413.060400596121667	-422.111243976573007	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977438847990509	5	8	15	18	42	34	33	28	32	42	37	41	51	39	37	37	44	44	43	38	40	45	46	47	39	49	40	45	47	55	44	52	48	55	42	51	52	47	52	42	41	43	48	44	46	49	43	56	49	50	53	47	58	50	54	55	56	48	51	50	54	50	58	46	55	66	62	59	58	52	66	65	54	66	65	65	73	59	73	0	1	2	3	11	8	8	4	3	25	9	15	47	9	6	7	27	21	25	9	7	42	5	42	9	21	16	27	44	59	9	21	27	11	11	23	17	40	33	6	15	20	40	6	21	18	11	46	45	31	17	14	39	22	39	38	43	42	17	31	42	19	32	19	36	67	56	50	38	10	37	55	5	55	48	48	72	43	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-407.465649361565966	-416.516492742017306	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979055410159972	5	14	17	18	37	34	37	32	40	40	42	43	57	37	40	43	47	46	46	39	40	45	56	46	50	45	48	46	35	61	42	43	54	50	41	52	57	44	48	43	53	48	50	54	50	53	50	46	57	47	49	47	53	55	50	55	49	53	51	61	65	48	58	57	52	53	63	60	60	60	59	64	67	63	60	67	74	70	75	0	1	2	1	29	2	8	3	6	5	20	29	25	8	14	8	29	9	40	8	6	40	48	9	19	5	38	8	8	41	14	5	27	12	29	18	25	6	20	14	17	15	28	26	38	24	27	9	45	12	26	12	45	52	12	46	5	47	62	41	30	29	16	57	17	42	66	24	51	54	41	64	74	39	44	71	78	70	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-408.341440728180999	-417.392284108632339	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974253830149714	8	14	20	23	43	43	35	36	35	43	45	44	58	35	39	40	31	34	46	40	47	44	50	36	49	45	49	47	43	60	47	48	54	50	42	53	53	40	51	39	51	48	49	52	49	53	50	47	49	45	48	51	59	48	50	52	52	55	54	59	57	48	58	56	57	52	61	57	54	59	62	65	65	66	66	56	63	70	77	0	1	2	3	17	38	4	4	17	16	8	15	36	17	18	24	4	4	20	8	11	20	5	17	5	7	28	18	9	52	14	5	49	31	20	29	22	9	11	14	29	16	22	27	10	51	32	14	6	40	40	16	45	8	8	51	49	45	32	28	66	15	55	23	59	54	13	23	42	49	63	30	67	53	13	59	76	68	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-406.193412820118454	-415.244256200569794	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981509688474451	5	13	9	18	38	36	35	29	32	43	44	44	58	38	40	45	47	47	45	40	46	44	53	47	44	52	40	39	42	53	41	44	55	54	45	52	48	38	53	48	52	46	46	51	39	49	47	51	54	49	48	41	59	48	47	53	57	48	54	63	56	49	59	57	59	62	64	59	60	54	55	55	68	61	65	64	64	71	75	0	1	1	3	9	8	8	4	4	6	45	38	40	9	6	38	45	14	31	6	5	29	55	28	15	24	9	9	27	37	45	5	40	50	20	55	29	7	21	5	47	28	15	12	7	27	15	58	40	14	27	38	59	19	22	48	30	27	46	59	47	22	36	49	70	71	47	22	36	52	46	14	13	26	44	41	61	60	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-424.469032652879832	-433.519876033331172	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994760355906570	-6	19	12	24	37	44	32	37	42	44	40	46	56	43	30	47	40	35	33	36	46	45	55	48	47	38	47	44	43	57	43	49	52	36	44	53	56	40	51	44	48	35	40	47	51	42	48	50	39	49	49	51	43	52	55	56	57	48	51	60	53	50	60	56	57	66	55	62	60	61	63	60	60	59	66	65	74	71	76	0	3	1	2	7	38	4	19	42	5	7	49	16	7	4	42	5	15	4	15	19	38	41	38	46	7	8	43	7	62	49	29	28	7	43	6	38	15	53	7	18	4	20	43	31	42	31	58	15	38	29	29	5	27	50	39	51	22	53	64	51	29	30	44	21	65	9	51	61	37	69	21	23	45	60	52	76	71	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-414.557958172119072	-423.608801552570412	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996762819277865	5	12	17	19	36	43	37	37	33	41	42	41	52	45	29	42	45	50	41	42	44	36	50	45	48	50	49	45	42	62	49	49	53	53	39	54	53	47	45	45	53	51	51	51	55	47	44	46	56	47	51	40	56	51	46	44	53	53	50	58	63	50	60	58	47	66	60	59	64	53	58	69	69	62	55	60	69	70	74	0	1	1	2	15	35	9	15	3	15	5	5	28	19	3	5	8	20	15	22	35	9	5	19	40	11	21	20	5	75	6	48	12	21	8	43	26	29	8	12	65	20	46	32	46	12	12	35	59	16	6	5	25	8	5	8	65	19	6	59	32	21	58	62	10	63	70	12	63	26	19	36	75	31	70	58	30	74	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-392.847198107151200	-401.898041487602541	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999856024531621	7	13	19	20	40	41	36	29	37	47	43	47	56	40	41	41	42	46	44	42	49	46	55	46	47	44	42	45	36	64	48	48	56	55	37	45	44	46	52	37	52	48	48	51	49	42	43	56	56	50	52	54	52	53	51	52	51	56	56	61	61	50	55	48	59	67	64	51	61	63	65	67	64	57	60	57	76	76	64	0	1	2	2	7	7	4	3	8	14	29	15	47	8	8	9	7	14	9	8	14	17	20	6	5	9	9	35	8	75	16	17	55	44	8	40	16	27	22	8	36	47	37	10	46	35	6	22	25	17	47	64	19	15	47	47	5	43	50	32	23	19	56	6	68	52	59	11	48	13	65	70	76	53	56	21	30	30	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-417.374595409313997	-426.425438789765337	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966773557446477	-4	16	10	21	35	41	32	39	43	47	43	36	55	43	39	29	45	43	39	42	47	46	48	50	44	49	48	44	47	62	47	53	55	51	45	53	50	51	46	39	53	44	44	54	54	53	51	47	53	43	46	53	55	45	51	55	52	57	49	64	63	54	63	56	44	66	69	55	61	50	63	61	60	67	58	61	69	72	65	0	3	1	2	7	16	4	5	16	15	40	16	48	40	7	4	20	5	5	16	15	18	28	42	8	43	50	15	20	47	8	51	29	54	40	31	15	6	15	7	43	15	12	22	37	9	43	20	6	6	11	51	27	8	25	21	18	28	42	34	73	11	62	55	6	73	13	34	64	8	34	43	34	72	11	57	71	67	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-408.610002417152486	-417.660845797603827	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998559404688706	6	16	20	24	45	34	38	29	41	45	38	45	55	32	39	46	39	44	43	35	46	31	50	44	43	49	49	47	43	56	41	39	57	54	40	52	53	45	47	36	51	49	41	54	53	49	44	49	48	46	55	53	55	52	51	53	57	54	54	64	64	54	58	57	49	68	65	60	61	57	60	61	64	58	59	67	71	72	68	0	1	2	3	15	8	14	4	7	32	3	32	65	4	22	9	6	17	11	4	32	4	21	11	15	5	7	31	40	37	17	6	23	38	40	11	38	40	6	22	5	50	11	48	31	10	11	5	38	32	7	38	50	5	15	10	23	10	40	62	74	26	32	41	29	44	37	13	56	29	37	23	36	62	59	34	73	61	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
