step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
23000	-476.021021039037578	-474.534286838528999	-1.486734200508561	0.000125018696153	0.000038042808298	0.304296952923677	0.634178336674072	0	2	3	3	4	2	1	5	5	6	4	6	6	6	6	7	9	7	7	6	6	8	9	8	7	11	11	10	10	9	10	11	10	8	10	11	10	10	12	10	9	10	10	12	12	12	14	12	14	11	11	13	12	15	13	12	11	14	13	11	13	13	13	15	14	14	14	16	15	16	15	14	16	14	16	16	17	17	16	16	17	15	13	14	17	17	18	17	18	18	17	18	18	17	18	20	19	21	22	0	1	7	7	6	1	1	6	3	8	6	5	7	4	5	10	18	8	20	8	9	25	11	20	14	37	18	16	17	15	24	18	13	12	30	21	22	20	30	13	20	24	30	41	40	30	24	11	45	9	24	46	37	65	41	26	30	53	40	33	43	36	31	59	13	57	14	59	44	47	58	31	46	16	67	72	83	66	33	22	64	31	29	2	49	29	76	69	49	73	49	75	78	63	79	58	65	38	68	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	2	1	2	4	5	1	4	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	6	2	2	1	1	2	2	2	1	1	2	2	2	4	1	2	2	7	2	4	1	2	2	1	1	1	1	1	1	2	3	5	3
23500	-450.372805489673965	-448.942711568772438	-1.430093920901551	0.000162471114509	0.000058134868086	0.357816638740200	0.523221866042395	1	3	3	3	4	5	5	4	6	5	5	5	5	5	8	8	8	6	6	8	7	8	7	7	8	11	10	9	11	7	9	11	8	7	10	11	11	11	9	11	10	10	11	11	9	12	13	13	14	11	11	13	13	14	13	13	12	13	13	13	15	13	13	13	14	14	14	15	16	14	14	15	15	14	15	17	17	15	16	16	16	15	15	17	15	15	17	17	19	18	18	18	17	19	18	20	20	21	22	0	1	1	1	1	4	3	3	4	4	3	4	2	5	9	21	12	3	8	13	3	30	8	9	30	18	10	9	45	13	23	11	18	7	33	12	3	14	4	20	33	25	11	24	21	32	4	22	17	16	31	22	16	45	17	38	38	50	44	51	40	26	37	44	25	29	44	63	64	13	29	38	67	45	54	52	52	35	62	47	59	46	43	4	37	20	54	14	91	76	80	64	70	46	93	75	86	92	62	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	2	1	5	2	1	1	3	4	3	3	1	1	2	2	3	1	1	5	4	2	1	1	2	3	3	3	1	1	1	2	1	1	1	1	1	3	1	1	1	1	5	2	1	1	2	1	3	3	2	2	1	2	2	2	7	2	4	1	4	1	1	1	3	2	3	1	2	2	1	4
24000	-400.796186798021836	-399.201152112792670	-1.595034685229189	0.000120673576435	0.000029226841111	0.242197521401718	0.599991876614958	0	2	2	1	3	5	4	3	6	5	4	6	6	6	7	6	8	6	7	7	7	9	9	6	8	10	11	9	10	9	9	12	10	9	11	11	9	12	11	10	11	10	13	12	12	13	12	10	15	11	11	12	14	15	13	12	12	15	14	12	15	12	13	15	16	15	15	15	15	16	15	14	15	14	17	15	16	17	16	14	14	14	12	17	17	14	17	16	18	16	16	17	19	17	18	20	19	22	22	0	1	4	1	4	8	3	4	3	4	5	6	11	3	13	11	21	5	3	10	12	20	15	11	19	15	30	16	8	17	13	28	6	13	13	34	17	48	19	18	30	19	34	33	25	42	30	25	30	28	3	9	50	39	35	31	12	52	46	35	51	24	50	86	86	26	33	41	57	82	46	27	55	40	66	50	81	35	62	29	26	27	8	67	35	29	83	66	77	59	57	71	84	88	90	65	69	96	53	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	2	2	1	2	2	1	2	1	1	1	2	1	5	2	2	1	2	1	3	3	1	1	3	2	1	1	1	2	3	2	1	1	1	1	1	2	2	2	1	2	2	3	1	2	4	1	3	1	2	1	1	1	2	1	1	1	1	2	2	1	4
24500	-446.216541298697393	-444.749672829389226	-1.466868469308188	0.000130950613924	0.000041958383903	0.320413800633636	0.608572049073999	0	2	3	2	3	3	4	3	5	5	4	5	6	6	7	6	8	6	6	6	6	8	9	8	7	10	10	8	9	9	11	10	9	10	10	11	11	9	11	10	10	11	12	12	12	13	13	13	14	12	12	13	14	12	14	13	11	14	12	12	16	14	13	14	13	13	15	13	15	17	14	14	16	14	17	15	18	15	17	17	15	14	14	16	17	17	18	16	18	18	16	17	17	18	18	21	18	21	20	0	1	4	1	2	4	4	1	8	6	2	6	6	11	21	3	13	6	3	9	5	12	25	15	12	28	17	12	9	4	12	5	28	38	21	41	23	16	14	33	16	34	28	30	37	23	60	33	27	26	35	33	41	28	63	29	40	50	30	35	45	34	51	51	43	60	36	13	46	66	50	52	83	38	74	64	75	33	62	67	15	29	59	1	72	50	40	30	52	61	47	91	84	91	56	47	50	88	90	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	5	1	1	2	1	2	1	3	1	2	1	1	3	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	3	3	1	2	1	1	1	2	2	1	1	3	2	1	4	2	1	6	1	3	4	3	2	1	2	1	1	1	2	3	4	2	2
25000	-429.953776048691850	-428.443918350216222	-1.509857698475629	0.000151700244051	0.000043683944988	0.287962259135900	0.748722373249084	-1	2	4	2	3	4	5	4	5	5	5	5	6	6	7	7	9	7	6	8	6	8	8	8	9	10	11	9	10	8	9	12	9	9	11	10	9	11	11	11	11	9	11	13	12	12	13	10	15	11	13	14	13	14	14	12	12	14	13	10	14	14	14	14	16	14	15	15	15	16	13	15	16	14	15	17	16	16	14	17	13	15	14	17	17	16	18	17	17	18	17	19	18	18	19	21	20	21	20	0	1	1	1	4	5	4	2	4	5	6	2	9	6	19	12	20	9	6	7	8	2	3	13	16	20	24	18	33	13	24	30	19	14	25	23	18	30	31	24	31	12	31	48	36	23	45	25	52	36	41	81	50	18	43	27	48	39	57	23	17	41	45	38	62	81	66	27	81	79	41	5	51	18	53	68	49	68	45	74	60	25	12	43	83	41	78	72	75	89	61	23	51	86	87	92	89	88	84	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	4	2	3	1	1	1	1	1	2	1	2	3	3	1	2	1	1	1	1	2	5	2	1	1	1	2	1	1
25500	-474.906743272504457	-473.519158319429607	-1.387584953074847	0.000179128210447	0.000076436510594	0.426713974328297	0.534289291749101	0	2	2	3	3	5	4	4	6	5	5	4	5	7	6	8	7	6	6	6	6	8	8	8	8	10	10	9	10	8	10	12	8	9	11	10	10	10	12	10	10	10	13	12	12	10	12	12	13	11	12	13	13	14	13	12	11	15	14	12	14	12	13	14	15	12	15	15	15	14	15	15	16	13	16	16	17	14	16	16	15	16	14	16	16	15	16	17	16	17	15	16	18	19	18	19	19	20	21	0	1	1	2	2	8	3	3	8	5	1	1	8	15	4	12	19	7	10	2	5	19	15	9	12	21	17	12	33	17	18	28	2	30	16	12	23	21	46	16	16	15	3	33	41	33	17	18	31	33	31	24	31	52	39	33	13	50	50	29	13	50	56	48	57	37	62	38	55	16	74	16	18	28	67	59	76	4	66	83	8	8	62	8	60	26	83	76	58	72	41	69	87	54	75	90	12	93	98	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	3	1	1	1	2	1	1	1	2	2	3	1	2	1	1	2	2	3	1	3	4	1	2	1	1	1	3	3	2	2	1	3	3	2	1	1	2	1	1	1	2	3	2	2	1	5	1	1	1	3	1	2	3	1	3	1	3	7	1	1	1	1	5	2	2	6	4	1	5	2	3	1	1	1	1	3	1	2	1	1	1	7	1	1
26000	-471.567793932804591	-469.462815960594639	-2.104977972209972	0.000153223728656	0.000019000296343	0.124003615560940	0.700133039135653	1	2	3	2	4	5	4	5	4	5	4	5	6	5	8	7	7	6	7	7	6	9	6	7	8	10	9	9	10	9	10	11	8	10	11	12	10	11	11	9	10	10	12	13	12	13	12	12	13	12	12	13	12	14	13	12	12	13	13	11	15	12	13	14	15	14	16	15	16	15	15	15	16	14	17	16	17	17	16	15	17	14	15	17	15	17	16	17	18	18	17	16	17	18	18	19	18	21	22	0	1	4	1	2	1	3	5	4	3	4	5	7	9	14	8	14	5	12	9	2	20	5	13	7	10	24	18	24	15	14	41	17	28	5	6	25	15	37	8	10	25	18	42	38	36	10	1	41	39	38	36	27	43	50	28	31	32	60	25	57	32	22	44	53	48	5	58	85	49	49	26	85	34	51	74	92	17	82	57	64	28	38	51	82	71	29	68	61	69	82	29	92	39	81	79	68	83	95	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	2	1	1	1	5	2	1	1	1	2	2	1	3	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	2	3	1	2	2	1	1	4	2	1	1	4	2	2	1	1	3	1	1	1	2	2	1	4	1	2	1	2	2
26500	-461.717286736990559	-460.070491494608916	-1.646795242381651	0.000200062871458	0.000044292220310	0.221391505516356	0.613605403592790	1	3	4	3	3	5	5	4	5	2	5	4	6	6	7	8	7	7	6	7	6	8	6	8	8	10	9	9	10	8	10	12	9	9	7	11	10	12	12	9	10	10	13	11	12	13	10	11	14	12	12	13	12	14	13	10	12	14	14	12	16	14	12	15	13	14	15	14	15	16	13	14	16	15	16	17	17	18	16	17	16	16	16	17	18	16	16	16	18	17	18	19	18	17	19	20	19	21	21	0	1	10	10	1	4	5	2	12	1	1	4	1	11	6	7	23	12	5	1	7	13	10	19	14	34	23	13	24	12	19	37	17	23	5	16	11	17	37	4	24	8	25	30	28	51	27	42	3	19	56	27	20	57	50	5	25	45	45	41	45	53	44	50	34	39	21	42	26	59	37	45	55	60	54	48	86	82	21	62	60	26	51	21	81	15	59	46	72	48	64	26	64	81	75	32	34	95	84	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	3	1	1	2	3	1	1	2	1	1	1	1	2	1	2	3	1	1	1	1	2	2	2	1	3	1	3	1	1	2	1	1	1	4	3	1	1	1	1	1	2	2	1	1	1	4	1	1	1	2	1	3	3	2	1	1	1	2	1	1	3	1	1	5	1	3	3	2	6	1	5	1	1	2	4	2	5	2	1	1	3	5	1	2
27000	-422.959211239108697	-421.436376964364570	-1.522834274744117	0.000142801282089	0.000039942333234	0.279705704668532	0.655180083551121	-1	1	4	3	4	5	4	2	6	5	5	6	4	7	7	8	8	7	6	7	6	8	8	8	9	11	10	9	11	8	10	11	9	9	9	10	10	11	12	10	11	10	11	11	11	11	13	12	14	11	13	13	12	12	13	12	13	13	13	12	14	14	14	15	14	14	14	16	13	16	14	14	15	14	15	15	16	17	13	17	17	14	15	16	17	15	17	17	19	15	17	17	18	18	16	20	19	20	20	0	1	1	1	4	5	8	1	5	7	3	2	2	12	21	21	19	12	11	21	7	5	8	12	7	27	9	6	36	18	23	17	20	19	5	19	22	33	35	18	34	8	5	28	25	4	50	11	23	22	25	41	37	34	45	37	32	32	10	42	8	69	39	29	32	56	37	90	31	67	53	13	47	60	37	62	74	13	5	72	57	33	55	48	73	50	40	37	78	59	63	61	80	95	29	85	17	93	97	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	1	2	2	1	1	1	2	1	1	2	2	1	1	2	2	1	6	3	1	1	4	1	3	2	1	2	1	1	1	1	1	1	1	3	1	7	1	1	2	1	1	4	1	1	1	1	3	1	1	2	1	1	4	4	1	2	1	1	2	1	1	3	3	2	1	1	2	1	1	3	1	6	1	1
27500	-408.569766962299070	-407.158807282294333	-1.410959680004750	0.000082101094856	0.000069493978158	0.846443988109542	0.635080126065089	0	3	3	2	3	4	4	5	5	6	4	5	6	7	7	8	8	6	6	7	5	8	8	6	8	10	10	8	10	8	11	13	9	9	11	12	9	11	11	10	11	10	12	12	12	9	13	11	15	11	13	13	12	14	13	12	11	13	12	12	15	14	13	15	15	13	15	15	13	15	14	14	16	14	17	16	17	16	16	16	15	15	14	14	17	16	17	16	16	19	16	17	18	18	18	19	19	21	20	0	4	1	1	4	3	5	3	5	8	4	5	11	13	12	15	10	12	9	7	4	5	13	7	15	12	23	13	17	8	24	14	28	12	37	29	14	20	21	20	23	18	5	46	27	14	46	30	72	29	50	31	3	27	50	4	12	25	30	37	3	45	46	55	47	34	52	32	27	69	38	17	38	44	64	59	65	71	50	83	44	18	63	12	65	51	51	31	51	23	74	30	32	68	51	64	40	75	95	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	3	1	2	1	1	2	4	1	1	1	1	1	2	3	1	1	2	3	1	1	1	1	2	1	1	1	1	4	3	1	4	3	2	2	1	5	1	2	1	1	1	1	1	1	1	2	4	2	2	1	3	1	1	3	1	2	5	1	4	1	2	3	1	1	5	1	2	2	1	2	2	4	2	1
28000	-426.342462191977063	-424.962320323971710	-1.380141868005338	0.000114042656527	0.000050826826035	0.445682585645607	0.595471015933737	0	2	3	2	2	5	4	4	3	4	4	6	6	6	7	7	8	6	6	8	6	7	8	6	9	9	10	9	9	8	9	11	10	8	10	8	10	12	10	11	10	8	13	12	13	12	14	12	14	11	13	12	12	14	13	12	12	14	12	12	13	15	13	15	15	14	15	16	16	15	14	14	16	14	17	16	14	18	17	15	15	13	16	17	18	16	17	18	19	17	16	18	19	18	17	19	16	21	21	0	1	4	1	1	1	1	2	4	5	2	10	10	5	12	1	14	3	8	13	11	5	18	8	12	14	20	20	16	12	11	1	36	8	34	14	42	37	22	28	20	24	2	12	15	35	31	50	56	24	44	41	18	60	16	27	28	60	42	31	4	57	26	30	77	44	25	40	70	59	53	4	58	57	77	40	46	68	26	33	29	52	35	45	59	55	83	46	84	73	74	53	97	68	38	83	71	96	72	1	1	1	1	1	3	3	1	1	1	1	1	1	2	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	6	1	2	1	1	1	1	1	1	1	2	5	3	3	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	4	1	2	3	1	1	2	2	1	1	1	5	1	1	2	2	1	1	4	2	2	1	4	2	3	1	1	3	1	1	1	2	1	1	2	2	1	1	3
28500	-432.821965656716031	-431.317544689033070	-1.504420967682936	0.000112501099885	0.000032805653990	0.291602962318307	0.549210578202606	0	2	3	1	4	4	4	4	5	4	5	5	6	6	8	7	8	7	5	7	6	8	7	8	6	10	11	9	9	8	10	11	9	9	9	12	10	11	11	10	11	11	11	12	13	13	14	13	14	11	12	13	13	15	14	11	11	15	14	13	15	15	13	15	16	14	16	16	14	15	14	13	17	14	16	16	17	17	16	15	16	15	16	18	16	13	18	18	17	18	17	18	16	17	18	20	18	19	22	0	1	4	1	2	1	3	4	4	2	7	3	4	6	8	7	2	13	2	12	2	16	21	4	5	15	20	20	22	14	20	17	9	14	3	3	19	30	28	29	35	3	22	22	56	36	28	4	39	19	2	32	31	71	56	37	8	63	31	44	57	49	50	46	66	51	57	28	38	28	51	26	58	15	86	62	37	12	33	32	59	18	3	1	44	40	70	38	82	79	45	43	80	61	80	98	46	92	96	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	4	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	3	5	1	1	1	1	1	4	1	3	1	1	2	4	2	3	6	1	3	1	1	1	4	1	2	1	3	1	1	1	1	1	2	4	1	3	1	1	2	2	1	1	4	4	4	1	1	3	5	5	2	1	1	4	1	1	2	3	1	1	1	1	3	1	1
29000	-425.779568767050819	-422.649978132981460	-3.129590634069385	0.000165578616058	0.000008988177137	0.054283441610187	0.641438137338733	0	2	3	2	4	4	4	4	6	6	4	6	5	7	7	6	8	7	6	8	7	8	9	5	9	10	10	8	10	8	9	12	10	9	10	12	11	12	11	8	9	9	12	11	13	12	12	12	14	12	11	13	12	15	13	12	12	13	13	13	15	14	13	15	15	13	15	12	15	14	15	14	16	14	17	15	17	16	16	14	16	14	16	17	17	15	18	17	17	19	16	18	17	17	17	18	20	19	21	0	1	2	1	4	4	4	4	4	4	4	13	2	11	16	24	10	12	7	12	3	5	24	1	12	21	11	11	30	19	16	33	5	16	25	31	30	27	22	10	18	5	21	27	68	23	31	24	57	33	42	51	31	63	35	21	34	26	47	34	12	33	48	47	59	43	13	44	9	45	55	44	66	37	32	55	49	86	37	50	50	34	58	68	48	20	89	33	50	79	74	48	72	70	70	81	87	93	90	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	4	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	2	1	1	2	2	3	1	1	1	2	2	1	1	2	1	1	1	2	2	3	1	2	1	1	6	1	4	1	1	2	1	2	2	1	1	1	2	1	2	2	2	3	2	5	1	3	2	1	1	2	2	1	2	1	1	1	2
29500	-391.743254037745146	-390.338369599641851	-1.404884438103280	0.000171656342483	0.000067488958429	0.393163208843701	0.610044522481882	0	1	3	2	2	3	4	5	5	5	4	6	5	6	8	8	8	6	7	8	7	8	8	7	8	10	11	10	10	8	11	10	10	8	10	11	11	11	10	10	10	9	13	12	12	12	14	12	14	12	12	12	14	14	13	12	13	12	13	11	14	13	13	16	14	14	15	14	14	16	14	14	16	14	17	16	17	17	17	17	16	14	15	17	16	15	17	17	18	19	17	18	19	18	18	21	19	21	21	0	1	2	1	1	1	4	6	4	5	5	11	6	4	3	19	24	7	11	13	14	19	18	18	19	15	19	17	34	10	25	10	25	13	14	19	42	19	21	19	24	19	27	27	32	39	43	31	35	41	20	35	32	41	44	33	37	35	58	39	58	38	31	65	52	48	16	27	48	74	40	52	62	14	57	72	81	55	19	66	20	40	35	20	71	43	47	70	79	92	83	67	74	91	49	81	60	94	75	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	2	2	3	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	2	1	1	4	2	1	1	2	6	1	2	1	2	3	1	1	2	1	1	1	1	1	2	1	2	3	3	2	2
30000	-457.455430316677848	-456.043317559782736	-1.412112756895140	0.000099003480781	0.000037801168184	0.381816557212941	0.585177393920968	1	2	4	3	3	4	4	3	5	4	3	6	5	6	7	7	8	6	5	7	6	8	8	6	8	10	11	8	10	9	9	13	9	9	10	12	10	11	11	10	9	10	12	11	13	12	11	12	15	12	11	11	14	14	13	13	13	15	11	12	14	14	13	14	14	14	12	16	15	16	15	13	15	15	16	17	17	18	14	16	17	14	15	17	16	17	18	18	19	18	17	18	18	19	18	20	18	21	21	0	1	2	1	2	1	1	2	3	1	2	4	3	2	12	2	8	9	11	3	13	24	12	10	16	25	35	12	3	17	28	22	15	18	3	31	22	30	34	12	24	25	15	34	25	29	15	52	52	40	31	12	40	42	17	28	36	50	23	42	33	47	42	60	60	36	33	64	32	59	32	15	52	20	62	61	62	60	28	69	38	30	55	31	22	59	68	31	81	42	31	45	59	88	85	86	58	46	87	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	2	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	2	1	1	3	1	2	1	1	1	3	2	1	2	2	2	3	5	1	1	2	1	2	1	2	1	1	1	3	1	1	3	1	3	2	3	1	2	1	5	3	1	2	2	1	5	3	2	1	6	1	3	3	3	3	1	1	2	1	4	1
30500	-398.066125844475778	-396.197048049382943	-1.869077795092843	0.000137569227419	0.000022228211543	0.161578370105956	0.596669324096614	1	3	3	2	4	4	5	5	6	6	4	4	6	7	6	8	7	6	6	6	4	8	7	6	8	9	11	9	10	8	10	12	9	8	11	11	11	12	11	11	10	9	12	10	13	13	13	12	15	11	12	12	14	15	14	12	12	15	13	11	16	15	12	15	16	14	15	16	16	16	14	14	16	11	16	16	17	17	16	17	15	15	14	15	17	15	17	17	18	18	17	18	18	18	18	20	19	20	20	0	1	1	1	4	1	3	3	3	6	1	1	6	13	12	8	15	5	1	1	4	18	19	11	24	30	28	23	30	15	25	26	30	4	12	26	42	44	16	14	25	15	3	23	35	43	40	15	53	30	29	15	21	72	74	16	13	59	38	23	72	48	27	10	74	45	20	49	34	48	32	3	47	24	82	53	51	79	33	53	25	12	52	13	70	57	82	46	91	83	86	59	81	76	55	68	25	92	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	2	2	2	5	1	2	1	1	2	1	1	1	3	3	1	1	3	4	1	1	2	1	1	1	4	2	1	4	1	2	2	1	6	1	2	1	1	3	1	2	1	3	6	1	3	1	2	1	2	1	2	1	2	1	1	1	1	4	1	2
31000	-466.490012054757983	-464.958705015002977	-1.531307039755002	0.000112427843175	0.000030874332284	0.274614645377740	0.610900619067375	0	2	2	3	3	5	4	5	5	5	4	6	6	7	7	8	6	7	4	7	7	8	8	8	9	9	10	8	11	8	9	11	10	8	9	11	10	12	11	10	8	11	13	10	12	12	13	13	15	12	13	13	12	13	14	12	12	14	13	10	15	14	12	14	14	14	15	14	14	15	15	15	17	14	17	16	18	17	16	16	16	14	16	18	18	16	17	16	18	19	16	19	18	19	17	18	19	21	22	0	1	1	1	2	3	5	5	4	3	2	11	10	8	12	17	19	6	3	10	10	3	20	6	20	15	6	9	24	11	34	33	24	12	3	26	34	42	14	22	6	5	8	15	31	31	24	25	64	26	42	27	4	25	29	34	22	20	53	23	51	59	37	50	46	47	46	47	48	32	54	68	57	57	80	45	86	34	52	45	67	39	55	17	88	37	88	50	95	69	67	13	88	78	53	72	62	73	73	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	2	2	1	1	1	1	3	1	1	1	2	1	2	6	4	2	1	2	3	2	1	2	1	2	5	2	1	1	2	3	1	1	1	1	1	1	1	1	3	1	1	2	1	1	4	2	1	2	1	6	2	2	1	2	2	7	1	3	1	2	1	2	1	7	1	1	2	2	4	2	2
31500	-437.392203111942308	-435.892164933968729	-1.500038177973561	0.000122597111340	0.000036119891623	0.294622697288485	0.694650597560057	1	2	3	3	4	4	4	4	5	5	5	6	6	7	7	7	9	7	7	8	6	8	8	7	8	10	11	9	10	8	10	12	9	9	9	11	10	11	8	11	11	10	12	12	11	12	12	12	14	12	13	12	13	14	13	11	11	14	13	13	13	13	14	16	15	14	15	15	16	16	14	11	16	13	17	16	17	16	17	16	14	15	15	17	16	15	16	16	18	19	17	16	17	17	17	19	19	20	19	0	1	2	1	3	4	3	2	4	8	2	8	4	13	4	21	16	21	7	13	6	21	3	7	24	25	16	5	18	19	20	34	14	23	22	34	22	20	4	29	15	5	34	34	35	26	13	41	61	27	52	42	31	51	40	18	28	60	35	72	29	52	52	38	49	74	37	81	40	71	32	22	49	35	86	72	83	22	57	65	32	50	41	59	65	13	60	74	88	84	27	58	51	55	88	63	27	90	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	3	1	1	1	1	2	1	1	3	1	2	1	1	2	1	2	1	3	1	2	4	1	1	2	3	3	1	3	2	1	1	1	2	1	1	1	1	3	4	1	1
