step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
76500	-749.080487995586509	-747.091955999914035	-1.988531995672500	0.000181583510329	0.000025499474254	0.140428358323709	0.522907906143380	0	2	4	4	4	6	7	7	10	9	10	8	9	11	12	12	11	11	13	12	12	12	16	12	14	14	14	14	13	14	15	14	14	15	15	16	15	15	17	16	17	18	17	17	19	17	17	18	19	19	18	20	18	19	18	19	19	18	19	19	20	19	21	20	21	20	22	20	22	21	21	22	22	22	22	22	22	23	21	23	23	22	23	22	24	24	22	26	25	25	26	25	24	25	25	25	25	27	24	24	26	25	26	28	26	30	29	31	32	31	32	32	34	0	1	2	2	2	2	4	4	6	8	12	4	8	13	11	9	13	13	13	13	6	11	16	8	8	14	13	9	20	9	32	22	6	27	14	26	20	22	30	31	26	36	36	37	23	30	20	30	39	43	19	45	39	55	31	43	43	37	47	46	41	43	55	47	38	30	39	49	31	57	57	46	35	54	61	41	45	27	45	39	37	30	55	36	84	78	66	69	74	75	49	86	79	87	67	75	49	86	68	87	86	87	87	101	78	103	96	75	107	107	110	96	111	1	1	1	1	1	3	1	2	3	1	1	2	1	1	1	1	1	2	2	1	3	1	2	2	3	2	2	2	1	2	1	2	3	1	3	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	3	3	3	1	3	1	1	2	3	2	1	4	2	4	1	3	2	5	2	3	1	1	2	4	2	2	4	1	2	1	2	2	4	2	3	1	1	2	2	1	2	2	2	4	1	1	1	4	2
77000	-768.216532081897526	-766.260783022129658	-1.955749059767866	0.000156904436811	0.000022865816409	0.145730846585429	0.493692618141273	0	2	4	4	6	5	6	9	10	8	9	10	10	11	11	12	12	11	14	13	12	12	15	11	12	14	15	14	16	14	15	13	14	16	17	16	16	16	17	16	17	16	16	17	17	18	17	17	17	19	19	19	18	19	17	19	19	17	18	18	18	19	20	20	20	20	21	22	21	21	21	22	21	22	24	22	22	24	20	22	23	23	23	24	22	26	20	25	25	24	27	25	23	24	24	25	27	26	25	25	25	26	26	27	28	29	30	31	32	31	33	34	35	0	1	2	1	2	2	4	6	7	6	6	7	4	3	8	8	13	8	21	8	13	15	22	8	15	11	26	18	20	7	30	18	24	26	27	14	12	21	32	21	13	13	13	17	28	13	17	19	12	26	43	17	32	40	13	21	26	20	29	39	41	46	38	37	48	48	65	45	52	36	50	65	41	53	57	61	71	63	38	49	68	79	53	85	43	92	45	67	68	61	102	56	79	45	82	75	74	101	65	82	70	81	95	98	83	91	96	75	107	96	107	96	111	1	1	1	2	2	1	2	2	1	1	2	2	3	3	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	3	1	2	1	2	1	2	3	2	3	2	3	3	2	3	2	4	3	2	3	2	2	3	2	1	3	3	3	2	1	1	1	1	1	2	2	1	1	2	1	3	1	1	2	2	3	3	1	2	2	2	1	2	3	1	2	1	2	2	2	3	1	2	2	3	1	1	2	1	3	1	2	3	1	1	3	1	3	4	1	3	2	4	1
77500	-727.048491557555053	-724.909525961559439	-2.138965595995630	0.000181298914960	0.000021720721999	0.119806133442456	0.585346355194485	0	2	3	4	4	6	7	8	10	8	11	10	9	10	12	9	12	12	14	12	13	14	16	12	13	14	13	15	15	15	14	14	14	14	17	16	15	16	16	16	17	18	16	17	17	16	17	17	19	18	19	20	19	17	18	19	19	19	18	19	20	20	19	20	20	20	22	23	21	21	23	22	20	21	24	22	21	23	22	22	21	22	23	22	23	25	22	25	26	25	27	25	24	24	26	26	25	26	26	27	25	27	25	28	27	29	29	30	29	32	33	33	35	0	1	2	2	1	4	4	4	6	7	14	13	4	7	10	7	7	11	20	9	17	16	24	7	8	18	9	21	19	21	21	25	25	14	27	28	20	22	21	32	34	36	9	29	8	12	29	30	38	43	28	40	39	39	13	43	45	17	37	21	41	50	21	47	32	48	49	80	54	55	52	48	41	49	73	41	60	53	52	52	48	55	69	77	70	71	35	72	68	76	94	71	53	63	87	76	38	86	46	103	85	93	67	98	87	103	96	90	96	107	107	107	111	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	1	3	1	1	1	1	3	2	3	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	5	3	1	1	2	1	3	2	2	1	6	2	1	3	2	3	2	2	3	1	3	1	2	1	2	1	2	2	2	1	1	3	1	1	2	1	2	2	2	1	1	1	2	2	1	2	2	1	3	3	1	2	5	1	5	1	1	2	1	1	2	2	1	2	2	2	2	2	1
78000	-752.939335241779986	-750.770828063268709	-2.168507178511328	0.000175306526048	0.000020395834229	0.116343838924706	0.618770202741974	1	3	4	4	5	5	6	8	10	9	11	9	9	10	12	11	11	11	12	13	13	12	16	12	14	13	15	15	15	12	16	14	15	15	17	16	17	15	16	17	17	18	17	18	18	18	18	17	20	20	20	20	19	18	15	18	19	17	19	17	19	21	20	20	20	21	22	21	22	21	23	22	21	20	23	21	22	23	21	20	22	22	24	24	22	25	22	25	26	25	26	25	22	23	25	25	25	26	26	26	26	25	23	28	29	29	28	31	31	33	33	33	36	0	1	1	2	2	4	2	6	8	4	13	4	7	7	8	8	12	13	18	13	12	11	19	16	30	17	18	19	30	8	32	21	15	21	21	27	29	30	13	32	29	36	36	39	31	60	29	32	12	56	28	45	54	26	14	18	36	20	47	38	27	57	31	44	39	80	80	46	49	43	32	60	61	55	61	41	56	26	39	21	52	80	68	85	42	79	45	54	83	75	69	62	80	81	103	76	81	78	67	82	71	49	65	98	74	95	96	75	107	108	90	107	108	1	1	3	1	1	1	2	2	1	3	1	2	2	2	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	3	2	2	1	1	1	1	1	1	2	4	1	2	1	1	2	2	3	2	2	1	1	2	2	2	1	2	1	1	2	1	2	3	1	1	2	2	2	3	4	4	3	1	2	2	1	2	2	2	4	2	1	2	3	1	1	1	1	1	2	2	1	1	2	2	2	5	2	1	4	1	1	3	2	2
78500	-746.396462356957841	-744.323517619718928	-2.072944737238933	0.000134549112799	0.000017247511893	0.128187481388052	0.561627357506872	-1	2	4	4	4	5	6	8	9	10	9	11	9	10	12	11	12	11	13	12	13	14	15	11	13	15	13	15	15	15	15	14	14	14	18	16	16	15	16	16	17	18	17	17	18	16	16	17	19	18	19	20	20	20	19	17	19	19	18	18	19	20	20	21	20	20	21	22	22	21	22	23	22	22	21	21	22	23	22	22	23	22	24	21	23	26	23	25	23	24	25	25	23	25	26	25	27	25	25	26	25	24	25	28	28	28	28	32	30	32	30	33	35	0	1	2	2	2	4	4	6	3	9	6	4	7	13	11	8	12	13	13	9	13	24	11	11	11	27	9	22	20	32	22	21	9	9	28	32	20	15	34	32	26	36	30	17	21	18	23	31	39	36	32	32	31	39	39	36	42	44	20	46	41	42	45	44	31	48	22	53	53	57	36	46	61	55	61	41	62	63	66	54	65	31	55	36	43	62	67	81	55	75	55	72	45	72	103	75	63	52	67	82	85	52	82	86	83	95	75	76	96	111	96	110	111	1	1	1	1	1	1	1	1	2	1	2	3	2	1	2	1	1	2	2	2	2	3	4	1	2	2	2	1	1	1	1	1	3	3	1	1	2	2	1	2	2	1	2	3	2	2	1	1	1	2	3	3	2	2	2	1	1	1	2	1	1	1	1	2	3	1	3	2	1	1	3	3	1	2	1	3	1	2	1	1	1	4	2	2	3	3	1	1	2	2	3	1	3	1	1	3	3	3	2	3	1	2	2	1	2	1	5	6	2	1	3	1	2
79000	-706.175659588842450	-704.156005448877863	-2.019654139964536	0.000160578704278	0.000021789445231	0.135693243565881	0.622881731001830	1	2	3	4	6	5	6	7	11	10	10	11	8	10	9	11	11	11	13	13	12	13	16	12	13	14	14	13	16	14	15	13	14	16	18	16	15	15	16	16	17	17	17	17	18	17	17	17	20	19	18	19	19	20	18	17	20	18	18	19	19	19	20	20	21	21	23	23	21	21	22	23	20	22	24	21	21	22	22	22	22	22	23	22	22	24	22	24	24	24	26	24	25	24	25	26	26	26	26	27	26	26	27	26	28	29	28	32	30	33	32	34	35	0	1	2	2	3	4	4	6	13	6	6	13	7	13	8	8	14	13	14	17	13	16	28	11	10	21	21	4	20	16	18	16	24	27	27	12	20	12	22	18	34	36	36	28	38	28	28	39	27	21	31	48	39	31	39	36	43	37	37	39	41	43	31	29	45	52	40	49	55	62	43	52	38	55	73	61	50	46	38	49	45	53	69	70	50	85	38	82	38	61	49	71	45	65	82	75	80	86	53	82	71	81	91	71	67	67	90	73	107	109	109	110	110	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	4	2	3	2	1	1	1	1	2	1	2	1	3	1	1	1	1	2	2	1	1	2	3	2	1	2	3	1	1	2	1	2	2	1	1	3	2	1	1	4	2	1	1	2	2	3	2	2	1	1	2	4	1	2	2	1	1	3	1	3	1	4	2	3	1	3	1	1	1	2	1	3	3	2	2	1	3	2	3	2	5	1	2	2	1	1
79500	-750.495883893117139	-748.015974651481315	-2.479909241635791	0.000212942288757	0.000018698875719	0.087811941103553	0.574202264530401	0	2	4	4	4	5	6	9	9	9	10	10	9	10	12	8	11	11	13	12	13	13	16	13	12	14	14	14	15	11	14	15	14	14	16	16	16	16	15	15	18	17	17	17	17	17	16	16	20	19	17	19	20	19	19	19	20	18	18	19	19	20	20	19	21	20	23	22	21	22	21	22	21	22	23	23	21	22	21	23	23	23	22	23	23	26	22	25	26	24	25	24	24	25	24	25	26	24	25	25	26	27	27	26	29	30	28	31	31	32	33	32	36	0	1	2	2	2	4	3	6	4	6	16	4	4	9	12	6	14	7	14	12	30	11	15	16	11	21	8	24	9	9	13	30	25	9	34	18	31	21	8	21	26	36	36	12	27	18	19	21	54	36	13	40	50	39	39	43	44	32	37	19	34	43	35	32	63	60	54	49	49	57	43	66	61	53	73	73	50	21	52	68	60	65	54	57	57	92	52	30	69	75	45	77	69	46	63	90	54	85	95	52	70	66	82	98	89	94	90	90	107	90	96	96	112	1	1	1	1	1	1	1	2	3	2	1	3	2	1	1	1	1	2	1	1	1	1	2	2	1	1	3	1	4	1	3	3	1	2	1	2	1	2	2	1	2	1	1	3	2	3	2	1	1	2	4	2	1	2	3	1	2	1	1	3	2	2	2	2	1	1	3	1	1	1	2	1	2	1	1	1	1	4	1	1	2	1	2	3	1	1	1	7	2	1	4	1	2	4	2	1	4	1	1	2	3	4	2	1	1	3	3	3	1	4	4	2	2
80000	-777.562907729031053	-775.103819318582282	-2.459088410448802	0.000149991275468	0.000013403254772	0.089360229322366	0.465084691099021	1	2	4	4	6	6	6	9	9	10	10	10	9	10	12	12	12	11	14	11	12	13	16	12	13	14	14	14	14	13	15	15	14	15	16	16	16	16	17	15	18	16	16	16	17	17	17	16	19	19	18	20	20	17	19	18	19	18	19	18	19	19	20	20	20	20	22	21	21	21	22	22	19	21	23	22	22	23	19	22	23	20	22	22	23	24	22	24	25	25	26	26	25	24	25	25	27	26	25	27	25	24	27	27	29	28	29	31	31	30	33	33	35	0	1	2	2	3	4	4	6	7	6	6	7	7	9	11	8	14	9	13	9	12	6	31	8	24	18	12	18	13	9	12	21	24	18	18	28	17	19	48	21	19	27	28	20	30	28	31	32	39	43	27	38	19	48	54	42	43	29	47	48	31	45	9	37	40	79	48	32	46	62	43	12	34	46	73	73	62	54	46	54	72	46	53	43	56	43	38	67	74	61	52	43	65	52	67	75	80	86	37	82	84	65	46	86	83	95	75	75	110	96	90	96	108	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	3	1	1	2	1	1	3	1	1	1	1	2	1	2	2	3	2	2	2	2	2	3	2	1	1	2	2	1	2	2	2	1	1	2	3	2	2	3	1	1	1	2	2	1	1	2	1	6	2	2	1	2	2	1	1	2	6	1	2	2	2	1	2	1	1	1	3	2	3	3	4	4	1	2	4	3	4	2	3	1	1	2	1	6	4	1	2	6	1	4	2	3	4	1	2	3	3	3
80500	-782.475532583799122	-780.445713928175905	-2.029818655623266	0.000151704351211	0.000020359521853	0.134205259704048	0.499925362689183	0	1	4	3	3	5	5	7	11	9	9	10	9	7	12	10	10	12	13	13	10	13	17	12	14	14	14	15	15	15	15	13	14	14	17	16	16	16	17	17	18	18	17	18	18	17	17	18	20	19	19	19	19	18	19	18	19	17	18	19	19	19	20	19	21	21	22	23	22	22	22	22	22	21	22	22	20	24	20	22	23	22	24	24	24	26	22	26	25	24	26	26	24	24	23	26	25	25	25	26	26	27	26	26	29	30	30	32	32	32	33	32	36	0	1	2	2	2	4	4	6	7	6	8	14	3	7	8	10	4	14	12	18	7	11	31	16	19	14	12	34	20	32	10	9	10	12	30	13	19	33	30	18	36	9	9	31	38	9	20	38	39	56	43	12	54	39	18	31	28	29	58	32	34	56	45	31	17	52	79	18	49	42	77	48	43	53	9	41	50	68	48	54	67	31	69	71	82	70	52	42	55	82	81	71	79	66	65	75	49	62	80	31	70	81	31	71	65	82	96	61	96	96	90	96	112	1	1	2	1	1	1	1	1	3	2	1	2	2	1	3	1	3	3	3	1	2	2	2	1	1	3	2	1	1	1	4	2	3	3	1	3	1	1	1	2	1	3	4	1	1	3	2	1	2	1	1	3	1	1	2	2	2	2	1	3	3	1	1	2	4	1	1	4	1	2	1	1	2	1	6	3	1	1	1	2	1	5	1	1	2	2	2	3	3	1	2	2	2	1	1	2	3	2	2	6	2	2	6	2	5	4	2	5	3	2	4	3	2
81000	-725.067219902926581	-722.953251317765876	-2.113968585160711	0.000185991892991	0.000022852811692	0.122869934406156	0.501184308954162	0	2	4	4	5	6	6	9	10	10	10	8	9	10	12	9	11	12	14	12	13	14	16	13	13	15	14	14	15	14	15	13	15	15	18	16	16	15	17	16	17	18	17	17	18	18	18	18	19	19	19	19	19	19	18	19	19	18	16	17	20	21	20	20	19	20	22	23	22	20	21	22	21	21	23	22	21	22	20	22	23	21	22	24	23	25	23	25	25	24	23	25	24	25	25	26	26	26	25	25	26	25	26	27	27	28	29	31	32	32	32	33	35	0	1	2	1	3	3	4	6	13	6	6	7	12	13	6	6	14	12	11	13	17	25	4	15	11	16	20	12	9	21	32	12	6	27	27	33	4	21	31	31	26	36	36	19	31	44	32	18	30	43	26	47	39	38	32	36	43	20	28	31	37	37	37	19	48	55	65	35	35	43	43	46	61	39	73	41	35	19	45	31	48	55	58	62	70	43	63	91	83	75	74	71	79	80	48	90	53	92	67	82	57	78	78	92	86	95	96	96	96	96	96	108	110	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	3	1	1	4	1	1	2	1	2	2	1	1	2	4	1	2	1	6	2	1	1	1	1	1	2	2	1	3	2	2	1	2	1	1	2	3	1	1	4	1	1	2	2	2	2	1	1	1	3	2	2	2	3	1	3	1	2	2	3	1	3	3	2	2	1	1	5	1	1	2	1	1	2	2	2	2	1	3	1	2	2	5	2	3	1	1	1	1	2	3	2	4	1	1
81500	-754.438819645239732	-752.242729924836453	-2.196089720403294	0.000148337281917	0.000016800076304	0.113255926542603	0.507063835271730	0	2	5	4	6	5	6	9	9	9	8	10	9	9	11	12	10	11	13	12	12	13	15	10	14	13	14	15	16	14	15	13	14	16	17	16	15	13	15	16	18	17	16	17	19	17	18	16	20	19	20	19	18	19	17	19	20	18	19	19	18	20	21	20	20	20	22	23	22	22	21	22	21	21	24	22	20	24	20	21	22	23	21	22	24	25	19	24	25	24	26	24	23	24	25	26	26	27	25	27	25	25	27	27	28	29	28	30	31	32	33	33	35	0	1	1	2	1	4	3	6	3	6	6	7	11	7	8	24	14	13	9	14	7	15	15	8	6	12	17	19	12	32	32	18	24	18	38	26	21	18	19	23	34	28	28	37	48	39	29	19	53	42	28	48	40	39	39	43	43	12	29	29	12	38	41	44	48	45	21	53	83	42	36	53	61	55	34	41	43	65	48	48	45	63	54	43	57	50	46	29	78	61	62	62	30	54	82	90	68	92	71	95	71	72	93	86	88	103	90	96	107	108	90	108	112	1	1	3	1	3	1	1	2	2	1	2	2	1	2	1	1	1	1	2	2	2	1	2	1	5	1	2	1	3	1	1	1	2	2	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	2	1	2	2	4	1	1	3	5	1	2	2	1	4	2	1	3	3	2	2	2	3	2	2	3	2	3	1	2	1	3	2	5	1	3	1	2	2	2	4	3	2	2	2	2	2	1	2	2	3	1	2	1	2	1	1	1	5	2	1
82000	-683.894277841199710	-681.796404211692902	-2.097873629506853	0.000137004894836	0.000017113521113	0.124911749567312	0.655247188389080	0	1	3	3	6	5	6	7	10	9	10	10	9	10	11	9	12	12	14	12	12	13	15	11	14	14	13	14	15	14	16	14	15	15	16	15	15	14	16	16	17	17	17	16	17	17	16	18	16	18	19	19	19	19	18	19	20	18	18	17	19	20	20	20	19	21	23	23	22	22	20	21	20	21	23	23	21	22	21	22	23	22	21	23	22	25	23	24	25	25	27	26	24	24	24	25	26	27	25	27	25	27	26	27	28	29	30	31	31	32	33	33	34	0	1	2	2	2	4	4	6	7	8	13	7	7	16	11	6	13	12	21	14	14	15	15	11	22	27	13	13	20	13	32	9	22	27	27	9	20	9	32	12	28	36	38	13	35	49	20	45	32	42	30	45	39	39	49	43	35	47	44	32	41	31	32	47	9	63	45	69	54	42	50	53	61	55	61	73	42	48	63	53	60	63	30	43	71	67	63	83	74	75	68	86	66	63	67	75	68	92	48	95	85	99	65	86	91	95	90	107	107	108	75	108	107	1	1	1	1	2	2	2	1	2	1	1	2	2	1	1	2	2	1	1	1	2	2	2	1	1	1	2	2	2	4	2	2	1	1	2	2	1	2	1	3	2	1	2	3	1	1	2	1	1	1	3	1	2	2	1	1	3	1	1	2	1	2	3	1	4	1	5	1	2	3	1	1	1	2	2	1	2	2	1	2	2	2	3	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	4	2	2	1	2	1	1	2	2	1	1	1	5	1	2
82500	-764.306149230703909	-761.796397791050822	-2.509751439653071	0.000177288009370	0.000015187118861	0.085663542138131	0.502548723271130	0	2	4	4	4	5	6	8	10	9	9	10	9	8	12	12	12	11	14	12	13	14	17	12	14	15	14	15	16	13	15	12	14	14	17	17	17	14	17	16	17	16	16	17	19	16	17	17	19	19	20	19	20	19	18	18	18	17	18	17	19	19	21	21	20	21	21	21	22	21	23	23	21	22	24	22	22	20	21	22	24	21	21	23	22	26	22	23	24	25	26	25	23	23	25	26	25	26	25	27	26	27	26	27	28	29	29	31	31	32	34	33	35	0	1	2	2	2	4	4	6	7	6	6	14	7	7	11	10	14	4	2	13	12	11	21	11	6	30	30	27	38	12	38	9	11	9	12	18	40	32	40	38	27	20	19	9	9	33	30	18	48	57	42	38	18	39	30	18	43	19	44	17	35	42	78	37	46	33	52	39	83	56	50	52	61	83	34	61	57	52	49	49	88	60	49	85	56	85	78	67	49	76	54	77	79	32	65	90	80	92	67	95	71	35	45	71	89	103	96	90	107	107	90	107	112	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	3	2	4	5	2	2	2	2	1	4	1	1	1	1	2	1	1	4	2	3	4	1	2	1	1	2	3	1	2	4	1	1	2	1	1	1	2	4	1	3	3	1	2	1	2	2	2	1	3	2	2	1	1	1	1	3	2	1	1	5	1	2	1	1	1	1	3	1	1	2	1	2	2	3	1	4	2	1	4	4	1	1	1	2	1	2	5	4	2	2	2	1	3	1	2	5	2	2
83000	-728.158644447711708	-726.179216534767761	-1.979427912944001	0.000143153876964	0.000020308837706	0.141867186113729	0.543912008120611	0	1	4	4	5	6	7	9	10	8	10	10	10	11	11	11	11	9	13	13	12	13	15	13	14	13	13	14	15	13	15	14	14	16	17	15	15	16	16	16	18	18	17	18	18	18	15	17	19	19	18	18	18	20	19	18	18	17	18	19	20	21	19	20	21	20	22	22	19	21	21	22	21	21	23	21	21	24	21	22	23	22	23	24	23	24	23	25	26	25	26	24	25	24	25	25	27	26	26	26	26	26	27	27	28	29	30	31	31	32	33	33	36	0	1	2	2	3	4	5	6	18	7	6	18	4	7	18	18	18	4	7	14	12	15	22	15	15	9	12	27	13	21	3	21	24	27	27	12	20	32	19	19	19	36	36	17	31	28	20	19	32	43	20	38	39	39	45	43	14	31	31	38	31	36	13	44	48	52	32	54	48	50	43	53	41	69	41	57	31	87	31	45	45	38	74	71	63	36	79	66	83	61	39	62	72	67	81	73	81	84	52	82	92	31	100	92	68	103	96	90	96	107	90	107	107	1	1	2	1	1	1	1	1	1	1	2	1	3	2	1	1	1	3	3	1	1	1	1	1	1	2	1	1	2	1	5	1	1	2	2	2	1	1	1	2	3	2	1	2	2	2	1	2	3	1	2	2	1	2	1	1	3	1	2	2	3	2	4	1	2	1	4	1	1	1	2	2	3	1	2	2	4	1	3	2	3	3	1	2	3	4	1	3	1	2	4	2	1	1	1	2	3	1	4	2	1	6	1	1	4	1	2	3	2	1	3	2	3
83500	-764.158935499995437	-761.944867567449819	-2.214067932545663	0.000186386849185	0.000020747473206	0.111314040107591	0.489202363150001	1	3	5	4	6	5	7	8	8	9	10	9	9	10	12	12	9	10	14	13	11	13	15	12	12	13	13	14	16	15	15	15	14	16	17	16	15	15	16	17	17	17	17	15	18	16	17	17	19	18	18	19	20	19	18	18	20	19	19	18	20	20	19	21	20	21	22	20	22	21	22	22	21	22	23	22	21	20	21	23	24	22	23	23	22	24	22	22	25	23	27	26	23	23	25	25	27	26	25	24	24	27	26	28	27	28	30	30	29	32	33	34	36	0	1	2	2	2	4	4	6	4	8	7	7	6	17	11	7	8	7	14	16	12	25	15	11	8	21	21	13	20	28	12	21	22	28	27	19	20	18	32	19	16	18	28	20	42	21	20	32	39	36	40	27	39	39	38	36	43	29	47	46	34	16	46	20	46	52	35	35	55	9	34	68	34	31	76	61	43	39	54	42	93	54	55	57	43	71	30	30	55	61	99	86	79	82	88	90	53	70	69	82	62	87	65	98	83	95	96	109	96	108	108	108	110	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	4	1	2	3	1	1	1	2	1	1	1	1	3	2	1	3	2	1	2	2	1	1	2	1	2	2	4	2	1	1	2	2	1	2	1	1	3	2	2	2	1	2	1	1	1	2	3	2	4	2	1	1	2	2	7	3	1	4	2	1	1	2	2	1	4	1	2	3	2	2	2	3	3	3	2	1	1	2	1	2	1	4	3	2	1	2	1	3	1	2	1	3	1	2	1	2	2	2
