step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
24000	-471.648448359678014	-480.699291740129354	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994269973680029	-1	10	18	21	26	26	31	30	33	29	24	31	37	50	34	35	28	33	42	33	34	31	37	35	38	32	43	45	35	48	42	42	37	42	40	46	46	44	43	39	42	54	40	45	38	51	50	41	45	48	40	51	54	52	45	52	37	46	52	52	42	45	49	53	48	43	49	50	54	57	50	52	47	45	63	51	40	53	49	56	46	50	59	55	57	54	55	62	54	49	61	62	64	66	0	1	1	2	11	3	4	11	17	11	3	17	6	35	6	7	3	5	20	5	22	5	26	8	9	10	77	33	10	27	57	25	15	57	15	19	43	20	48	17	18	44	13	43	22	37	28	57	13	31	15	50	30	32	41	61	20	77	39	81	21	32	74	50	20	18	49	34	30	82	24	67	43	13	83	37	21	35	40	79	32	28	52	62	36	71	46	52	65	34	72	84	90	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-479.516647892998094	-488.567491273449434	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998213112930556	0	9	14	20	24	28	32	35	31	27	25	20	40	48	30	36	34	33	29	33	28	33	28	39	36	39	41	44	38	46	43	32	39	41	38	45	36	43	46	42	45	48	32	48	40	47	44	37	44	50	41	50	55	49	50	51	45	30	44	48	48	42	50	52	49	50	55	52	56	56	53	44	53	48	62	51	52	48	56	57	45	53	58	47	64	60	55	60	59	63	61	62	61	66	0	1	2	2	12	4	10	20	21	4	4	2	20	48	12	32	11	10	4	6	4	6	10	43	10	18	43	27	43	40	51	5	18	8	7	40	11	35	29	16	25	28	23	49	32	59	45	9	45	74	18	81	30	36	28	26	24	11	16	25	37	22	30	28	81	59	72	41	39	41	65	29	74	51	71	84	38	45	74	82	20	74	53	27	64	63	44	70	53	70	42	78	30	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-481.490037932495170	-490.540881312946510	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994883047754722	0	14	20	22	25	26	28	35	28	31	23	32	35	45	36	30	33	32	40	25	29	34	36	37	33	33	37	43	33	52	42	41	39	46	37	49	44	42	48	39	47	53	37	43	42	52	47	46	41	45	49	41	49	50	46	54	41	43	52	54	39	50	51	57	52	48	49	57	56	48	51	54	53	54	59	45	54	51	54	49	53	50	58	48	66	60	53	59	61	60	64	57	62	62	0	1	2	3	11	3	20	20	20	20	2	5	16	25	29	20	20	6	15	2	20	7	18	21	9	20	26	25	5	52	12	13	17	61	18	76	19	27	23	7	32	34	26	17	21	66	25	45	27	27	25	22	58	41	26	39	15	32	33	54	17	39	34	33	37	44	33	73	27	44	50	47	49	48	81	32	80	50	53	34	54	28	73	32	86	63	50	87	79	30	34	60	74	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-490.215345261372249	-499.266188641823589	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996712671252202	-1	10	16	17	22	27	33	35	31	32	31	27	34	34	34	37	25	24	41	26	23	33	29	29	37	35	42	44	39	48	36	38	39	41	38	44	46	38	40	33	41	49	40	36	42	49	50	39	35	40	45	42	56	49	44	52	33	45	49	45	48	46	48	51	52	48	54	54	59	58	53	55	42	56	59	49	54	45	58	42	47	56	55	46	60	58	44	59	56	60	62	61	62	68	0	1	2	2	4	4	6	12	17	17	6	3	18	9	11	57	21	2	24	5	3	20	21	17	21	24	49	16	26	73	10	8	22	7	31	26	19	20	49	12	8	16	57	24	26	55	87	31	40	9	25	50	37	27	26	52	24	41	87	45	58	25	15	27	51	29	60	84	71	78	78	51	26	63	59	58	64	13	51	33	38	64	43	36	53	87	26	36	81	71	74	46	53	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-488.536326043497752	-497.587169423949092	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998396933023802	2	10	13	23	22	23	30	31	28	32	29	30	36	37	26	37	28	33	40	33	34	27	30	41	38	38	38	45	32	51	37	37	38	42	39	41	47	35	45	37	40	50	35	41	39	50	48	40	44	46	45	45	51	53	45	51	42	50	49	45	49	46	50	50	55	41	51	47	54	51	50	48	51	52	63	50	50	47	49	56	47	40	50	54	59	54	39	58	59	65	65	59	70	64	0	1	1	2	2	3	5	15	6	17	3	9	12	7	5	6	4	7	40	15	15	5	3	20	21	23	18	40	3	28	8	15	29	16	20	31	33	15	35	15	23	50	23	31	11	55	24	16	35	48	66	40	81	79	35	51	20	34	16	43	52	36	48	13	54	38	50	36	74	39	35	49	52	72	73	25	27	19	28	53	82	18	28	68	30	44	38	71	76	46	56	80	74	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-472.664777979585665	-481.715621360037005	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996512821363386	1	14	21	15	22	23	28	37	30	33	30	26	35	41	32	30	35	36	39	32	34	32	31	39	36	33	45	46	38	54	40	38	40	45	39	42	35	41	39	45	43	52	38	47	45	49	50	42	45	46	44	45	58	41	47	53	39	46	51	55	48	45	45	57	56	48	49	54	49	56	49	51	49	57	54	52	51	49	56	52	51	45	52	55	64	48	50	62	56	61	59	61	62	69	0	1	4	1	4	4	5	23	3	12	3	5	7	12	12	6	7	5	10	7	16	6	12	11	12	2	26	7	22	71	26	26	17	29	26	24	7	23	10	18	24	69	23	36	13	82	44	19	31	19	24	19	83	8	41	50	16	29	24	59	19	43	29	52	52	39	63	78	33	58	28	62	33	81	71	71	28	41	77	38	27	36	44	82	91	54	49	79	45	80	30	76	71	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-507.224419031631498	-516.275262412082839	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991451726224310	-1	1	16	25	19	21	31	29	23	32	31	25	40	47	34	38	28	28	44	30	24	30	30	33	41	24	40	42	36	47	40	32	38	45	37	35	38	37	44	41	44	53	42	47	42	49	46	44	44	37	41	50	55	49	40	53	43	49	51	51	47	46	52	47	50	45	52	45	53	57	53	47	48	56	61	49	53	48	52	52	51	38	47	55	61	37	52	61	52	56	55	63	68	61	0	1	1	5	2	3	18	5	3	5	17	6	86	39	8	7	26	9	86	9	5	17	9	17	10	5	33	82	6	13	38	17	32	16	20	22	11	17	82	24	35	28	27	28	27	82	17	13	16	24	24	39	62	16	32	30	86	57	64	62	43	38	66	40	35	35	61	10	41	42	46	13	82	13	61	28	76	22	54	83	64	17	29	78	52	11	64	63	55	60	83	90	44	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-491.174209043936344	-500.225052424387684	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995676010674107	0	8	23	22	21	16	30	38	33	30	28	32	40	45	35	30	29	28	46	27	34	31	35	41	33	38	41	44	33	53	35	41	36	41	35	44	46	41	44	41	47	55	33	44	37	51	47	40	42	39	48	44	54	47	48	51	38	50	45	47	47	38	49	52	50	46	58	51	55	49	54	52	49	54	58	45	46	55	50	47	52	53	57	49	60	45	48	62	60	57	63	64	60	56	0	1	6	6	2	2	11	12	5	3	3	3	43	23	7	5	5	6	49	4	20	3	3	15	20	29	17	12	20	32	10	31	10	29	17	45	45	23	38	43	57	27	17	29	31	59	48	7	15	12	28	24	50	24	8	40	29	44	15	35	48	9	48	11	62	34	60	86	70	24	80	50	12	84	70	24	25	77	14	31	63	52	79	39	68	26	8	70	55	38	82	78	36	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-489.249416306393698	-498.300259686845038	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999425072467316	1	12	26	21	29	24	30	39	24	28	24	31	34	44	33	37	32	30	41	32	25	32	38	38	36	40	40	38	35	47	40	37	37	37	38	47	39	41	44	42	48	52	36	44	34	48	43	42	45	47	47	49	41	53	41	46	41	50	42	55	44	44	46	51	43	44	51	43	56	56	54	52	52	52	36	48	50	54	52	49	54	55	52	55	59	52	54	61	46	59	60	62	73	60	0	1	6	2	21	4	3	75	1	11	2	11	21	29	5	20	5	21	23	10	4	21	13	75	10	12	15	29	10	17	45	20	21	5	18	25	18	25	32	37	56	63	15	43	12	38	16	22	15	55	53	47	35	56	43	75	22	63	23	67	8	33	43	39	33	37	50	57	86	72	61	36	68	65	15	19	38	46	44	89	65	64	48	46	87	48	42	86	28	42	86	87	81	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-492.557673561077820	-501.608516941529160	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997957997515036	-2	5	17	22	26	23	28	30	28	33	27	25	37	48	34	34	32	29	41	24	29	29	38	32	35	34	43	44	34	54	36	33	36	45	36	47	42	36	43	40	45	52	35	43	40	41	46	44	44	45	47	43	53	52	46	48	47	42	48	51	46	46	53	57	44	51	49	57	59	56	53	50	51	53	50	46	41	54	57	58	48	56	53	55	50	58	52	57	55	58	65	63	64	63	0	1	1	3	4	3	6	5	12	7	4	4	18	52	20	9	20	12	7	3	4	6	18	5	17	20	29	13	21	48	21	7	18	38	29	58	9	17	24	38	38	27	6	23	31	38	77	16	20	21	43	38	46	62	39	49	19	25	41	27	19	15	75	67	33	40	19	60	48	74	75	27	44	44	65	18	16	81	89	54	33	58	50	47	59	83	81	81	27	73	36	86	83	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-482.957734779127065	-492.008578159578406	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998661252048832	1	11	22	17	25	25	29	31	28	29	32	33	41	50	31	35	36	30	42	30	32	27	37	37	38	36	43	43	31	51	40	41	38	46	39	45	44	38	43	35	37	48	38	46	44	46	45	46	46	47	42	41	53	49	47	45	47	42	49	56	46	51	53	48	51	47	57	50	59	56	52	48	50	52	65	45	47	54	53	48	42	52	54	43	62	59	54	51	51	59	63	62	71	57	0	1	4	2	4	4	6	22	4	3	20	8	25	37	6	15	10	6	41	5	10	4	22	22	10	12	35	31	6	49	12	18	29	19	11	32	23	15	41	3	7	38	8	58	23	7	19	43	52	39	41	7	57	31	56	35	52	18	47	34	31	44	64	17	34	38	30	13	34	66	51	40	58	59	69	17	38	73	80	45	41	77	25	18	74	83	19	19	77	43	61	53	69	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-491.558711930167590	-500.609555310618930	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994195245960130	-2	8	22	15	27	26	18	33	34	28	21	28	39	51	30	38	33	34	44	35	32	26	31	39	33	31	40	45	34	48	39	38	39	39	39	45	45	38	44	43	43	57	39	49	30	35	46	39	44	51	43	42	54	50	49	43	42	47	46	55	38	47	41	53	48	46	54	52	51	59	49	49	53	52	60	47	51	54	55	50	55	57	59	55	61	60	55	57	53	61	66	50	61	65	0	1	4	2	3	7	2	15	45	11	7	7	23	43	10	23	10	5	13	15	10	11	3	26	12	6	23	23	7	38	29	45	61	9	20	16	43	26	43	9	26	54	20	48	22	6	52	25	46	31	35	35	58	27	62	18	38	39	24	92	8	28	25	49	31	57	24	19	65	41	33	56	52	62	42	35	51	56	19	57	72	30	89	35	81	77	74	72	56	92	75	49	79	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-478.701686248541705	-487.752529628993045	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971063079643001	-3	10	22	20	31	28	28	37	32	33	28	33	35	46	29	36	33	33	44	27	34	26	32	36	39	37	35	41	36	44	41	38	36	46	36	45	42	43	41	39	45	58	32	46	39	50	43	43	44	42	48	44	52	46	49	55	45	45	49	49	41	38	43	44	56	49	53	47	52	55	48	52	45	56	57	45	45	50	54	54	49	53	56	54	61	58	47	56	55	60	62	63	69	50	0	1	2	2	20	22	4	17	22	22	3	22	9	17	3	9	6	20	16	4	15	4	11	6	5	11	23	10	11	24	26	5	5	35	23	25	45	32	23	13	7	70	15	40	24	73	18	35	28	21	38	32	77	13	64	36	16	26	26	45	35	18	16	9	69	40	73	61	28	71	27	58	29	53	69	37	37	47	59	44	37	64	44	47	79	94	33	54	57	53	65	84	79	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-486.704693397671917	-495.755536778123258	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997873888759992	1	14	17	22	28	24	29	38	28	33	26	18	37	38	34	32	32	33	39	24	29	34	29	34	38	35	44	45	35	50	42	38	36	42	34	48	34	34	41	40	49	55	33	43	37	50	45	43	46	40	43	32	47	50	39	50	40	48	38	52	46	45	47	51	48	50	57	54	61	60	53	53	46	59	57	50	54	53	57	51	52	54	57	58	63	55	54	61	60	60	61	62	73	66	0	1	1	3	6	3	2	10	12	5	4	2	21	23	23	6	7	11	23	3	4	21	4	6	18	52	7	16	9	13	26	22	10	21	7	19	12	7	15	13	14	58	20	33	16	40	19	52	43	38	9	9	19	31	7	14	13	50	37	61	34	35	25	73	17	61	58	53	68	78	51	47	40	86	54	63	36	34	30	31	30	56	81	60	77	58	40	60	67	87	51	66	66	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-483.232075332607565	-492.282918713058905	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996606906518626	-7	8	24	17	29	22	31	28	24	30	31	29	40	43	36	37	32	33	30	34	31	25	34	39	38	34	44	42	32	50	42	40	39	40	41	44	46	41	41	39	34	53	37	44	42	49	39	38	43	44	47	46	57	52	47	47	41	49	53	46	37	45	51	55	47	44	52	50	56	51	42	53	53	59	62	45	47	48	57	51	46	51	55	51	57	54	47	61	51	62	57	59	70	58	0	1	4	2	9	4	3	3	4	9	9	4	26	7	8	29	22	22	22	10	5	4	6	21	7	21	19	33	6	13	23	41	18	29	21	18	16	16	20	18	12	89	18	16	41	32	17	11	57	48	18	33	51	77	41	33	17	31	44	48	11	41	15	78	38	40	35	76	89	44	12	65	56	59	69	33	35	13	37	27	31	62	82	56	58	6	50	42	52	53	70	37	88	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-482.085132709516984	-491.135976089968324	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993658166674236	1	12	24	23	27	21	29	28	25	29	29	30	35	49	31	33	33	28	44	32	27	26	19	40	39	39	40	42	35	44	38	37	34	47	39	40	38	40	43	35	39	56	40	48	44	49	49	39	45	49	41	47	49	46	42	49	46	51	47	45	48	45	46	51	55	49	58	57	56	50	52	49	51	56	59	50	49	54	52	53	52	53	58	58	65	55	51	58	54	45	61	61	70	64	0	1	6	2	23	2	22	23	6	3	22	23	12	63	22	10	18	23	32	11	3	23	2	29	20	11	20	33	22	25	20	8	18	36	7	5	33	7	31	15	40	90	22	39	48	55	63	17	12	55	41	38	24	51	32	62	33	57	24	20	54	25	39	51	57	45	87	14	61	38	49	30	57	64	73	60	16	57	62	50	34	49	53	44	67	40	50	47	39	55	82	81	50	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-475.893137950944094	-484.943981331395435	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998407160956722	1	12	24	16	26	22	31	31	31	27	30	31	41	46	36	39	34	34	38	32	34	27	34	27	41	32	40	38	36	48	39	33	39	43	31	44	41	43	43	39	43	56	39	44	38	50	47	43	46	35	47	45	58	52	45	55	46	51	47	51	44	42	51	53	55	51	59	55	60	59	51	52	51	52	62	42	52	50	56	53	50	54	51	54	56	58	54	60	57	49	67	66	70	68	0	1	4	2	4	4	22	3	5	3	3	3	15	50	4	24	22	6	5	24	5	6	10	6	7	22	23	35	8	25	20	10	17	22	24	29	50	8	50	23	25	60	29	19	32	15	38	21	38	9	16	15	36	57	35	83	45	49	31	61	19	40	45	49	66	17	65	49	74	65	61	14	27	62	58	21	31	29	46	34	13	83	34	55	55	82	52	46	73	39	70	63	86	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-481.218240378676171	-490.269083759127511	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996215961377778	-3	8	18	23	25	21	33	31	28	32	32	31	38	45	34	31	33	36	41	30	28	36	31	33	41	34	37	39	37	52	38	38	38	39	36	46	42	39	41	39	46	56	37	43	44	47	50	38	46	44	47	48	56	49	47	42	37	52	43	44	43	39	49	53	49	42	53	50	54	54	52	45	43	54	64	53	46	52	58	46	54	57	55	50	62	61	48	49	57	64	64	66	72	68	0	1	2	3	6	2	3	6	5	21	21	5	9	38	9	9	20	9	13	5	6	26	6	4	35	21	24	18	11	41	16	23	11	5	23	32	35	8	17	7	27	19	9	13	23	38	48	9	43	31	56	60	77	50	72	26	20	41	13	18	29	43	72	14	19	34	60	44	66	80	54	17	56	60	54	47	32	55	64	40	54	69	87	46	53	81	61	59	76	69	89	53	86	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-492.841689850672424	-501.892533231123764	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994400097347560	-1	14	23	23	23	24	27	35	28	31	21	30	37	48	31	40	33	33	42	30	35	19	32	40	31	37	37	39	31	49	39	39	39	46	38	39	40	42	44	39	47	54	36	40	39	37	47	46	45	42	41	45	58	46	46	51	38	52	48	53	42	50	44	55	39	47	58	49	60	52	51	42	47	50	55	53	49	48	52	48	54	53	58	55	65	52	50	61	58	56	60	61	67	68	0	1	2	2	2	3	22	15	22	7	22	3	20	51	9	29	6	7	6	6	6	2	7	21	22	8	43	20	3	28	17	18	4	44	43	9	8	40	45	25	32	63	17	23	23	29	33	50	8	17	17	28	58	33	45	66	18	73	50	28	10	49	17	19	18	35	80	40	76	49	41	36	19	33	34	73	54	33	54	36	39	46	75	59	84	39	45	60	74	55	86	80	90	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
