step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
50500	-620.029951776056805	-618.507790824517429	-1.522160951539342	0.000116198915853	0.000032549642843	0.280120021805071	0.491032301048140	0	1	3	3	2	3	4	4	5	5	8	6	6	8	8	7	8	8	9	9	9	9	9	10	11	11	10	11	10	12	11	11	14	14	13	13	13	16	15	13	14	14	14	14	12	15	14	14	13	15	16	16	15	14	15	17	16	16	16	13	17	16	17	16	16	16	16	17	17	17	17	17	15	17	15	17	18	18	18	18	18	18	18	18	18	19	19	19	19	19	19	20	21	20	18	20	20	20	21	21	22	23	22	20	24	24	23	25	25	0	1	2	2	2	2	5	3	3	6	6	10	6	12	10	13	13	13	9	18	14	10	16	16	9	19	21	14	13	26	15	0	40	28	15	32	45	37	34	30	40	49	28	28	32	47	45	36	28	28	41	34	43	28	32	48	50	41	42	31	75	53	62	39	28	49	49	46	55	43	49	59	60	73	28	62	43	51	68	41	66	71	71	49	62	63	50	43	34	82	71	85	98	83	61	82	90	71	88	28	65	103	93	90	103	93	94	0	0	1	1	2	2	1	1	1	1	1	1	5	1	2	1	3	1	2	2	3	1	1	3	2	3	6	2	1	2	2	1	2	1	1	2	3	1	1	1	1	1	1	1	2	3	1	1	2	1	2	3	1	2	1	2	1	3	1	2	2	2	2	1	1	1	5	3	3	2	1	2	2	1	2	2	2	1	1	2	1	4	2	1	1	2	1	2	2	3	5	1	1	2	1	2	1	2	1	2	1	9	4	1	1	1	2	3	3	1	1
51000	-641.101403894463715	-639.635857109554081	-1.465546784909593	0.000112740739527	0.000036253924162	0.321568975986985	0.548018033538102	0	1	3	3	2	3	4	4	5	5	8	5	6	7	8	9	7	8	9	9	8	9	9	10	9	11	10	11	10	14	12	11	13	13	13	14	13	16	15	15	14	14	14	14	13	14	13	14	13	16	16	14	15	14	15	17	16	16	15	16	16	16	18	16	16	16	15	17	17	17	17	17	15	17	17	16	18	18	18	18	17	18	18	18	18	18	19	19	18	20	18	20	19	21	20	20	19	20	20	22	22	21	22	23	24	24	23	26	26	0	1	2	2	2	2	5	6	3	6	8	6	10	6	12	14	13	12	9	14	10	12	13	10	4	19	15	22	13	26	24	0	26	31	22	45	32	32	54	30	26	12	34	31	32	32	32	37	31	43	33	34	34	35	46	32	73	40	34	42	49	49	70	39	22	59	49	47	55	61	42	57	44	73	49	35	76	51	45	26	59	71	28	75	62	75	70	86	76	97	71	44	81	93	50	71	42	82	63	35	35	83	102	83	103	92	96	0	0	1	1	2	2	1	1	2	1	2	2	3	2	1	3	3	2	1	2	1	1	2	3	2	4	2	2	1	2	3	2	1	1	2	1	3	1	2	4	1	1	3	4	1	2	2	2	1	1	1	2	2	1	1	1	1	3	1	1	1	1	2	2	1	1	6	1	2	2	2	1	2	1	1	1	3	1	2	2	4	4	2	1	5	1	2	1	1	1	1	1	1	6	2	2	3	2	2	2	2	5	7	2	1	4	2	2	3	1	1
51500	-631.186906675000500	-629.703829803184590	-1.483076871815863	0.000121717762074	0.000037379833618	0.307102537712415	0.563892954423011	0	1	3	3	2	3	4	4	5	5	8	6	6	8	8	7	8	7	8	9	9	9	9	10	10	11	7	10	10	14	12	11	14	14	11	14	13	15	15	15	13	14	13	14	13	15	14	14	15	16	16	16	15	15	15	17	16	13	17	16	16	14	18	16	16	16	16	17	17	17	17	17	17	18	17	16	18	18	18	18	18	18	18	15	18	19	19	17	19	20	19	20	20	20	18	19	18	20	20	21	22	23	22	23	24	22	24	26	25	0	1	2	2	2	2	5	6	4	6	16	6	6	10	10	10	16	13	3	10	18	15	13	14	9	19	12	15	15	41	35	0	58	31	14	32	32	47	42	41	26	28	23	43	32	36	32	45	62	44	40	42	44	35	37	38	39	26	66	62	49	31	35	39	53	43	44	38	38	42	57	50	60	61	34	53	76	51	68	58	53	71	59	44	60	67	39	61	77	71	39	74	72	83	60	82	75	63	73	90	13	90	100	93	103	87	57	0	0	1	1	2	1	1	2	2	1	2	2	1	3	3	2	2	2	1	1	2	2	2	1	3	1	5	2	1	2	2	1	1	1	1	2	2	2	2	1	1	2	2	3	3	1	2	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	1	1	4	1	1	2	2	2	2	2	1	1	1	2	3	1	2	1	1	2	2	1	1	1	1	2	4	1	1	3	3	2	2	2	2	1	1	1	2	1	11	3	1	3	2	1	4	1	1
52000	-580.252954939787060	-578.682419026985372	-1.570535912801732	0.000125534132308	0.000031834689501	0.253593894470249	0.648155868458905	0	1	3	3	2	3	4	3	5	5	5	6	6	8	8	9	7	8	9	9	9	9	9	7	11	11	10	11	10	13	12	10	14	14	13	14	13	16	15	15	12	13	14	14	14	15	14	13	15	14	16	16	14	14	15	16	16	15	17	16	17	16	18	16	15	16	16	16	17	17	17	16	17	18	17	17	18	18	18	18	18	18	17	16	18	20	19	19	19	20	19	20	21	21	20	20	20	20	21	21	22	22	22	23	24	23	25	26	26	0	1	2	2	2	5	5	2	3	4	8	6	3	10	12	24	12	12	9	14	15	14	24	12	19	9	13	22	16	41	12	0	30	42	28	48	32	47	53	33	19	22	28	35	32	45	48	32	35	35	58	31	31	35	48	47	43	41	43	53	49	49	53	39	42	65	54	37	47	65	52	49	49	52	49	66	66	51	45	58	76	71	43	31	34	61	70	74	76	82	71	60	97	96	62	82	71	82	63	96	94	90	100	100	103	93	94	0	0	1	1	1	2	1	1	2	2	1	2	1	3	3	2	2	2	1	1	2	1	1	1	2	1	2	4	1	2	1	1	4	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	3	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	2	1	2	3	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	1	3	2	2	1	1	2	2	1	1	1	3	2	3	1	1	1	1	2	1	1	2	1	1	1	1
52500	-532.109166848268160	-530.605094555040409	-1.504072293227806	0.000090723708955	0.000026476840418	0.291840365909123	0.710279361691444	0	1	3	3	2	3	4	4	5	5	7	6	6	8	8	9	8	8	8	9	9	9	9	7	10	11	10	11	10	13	12	11	14	14	12	14	13	15	15	15	14	13	14	13	14	15	14	14	14	14	16	16	15	15	15	15	15	16	16	15	17	15	17	16	16	15	16	17	17	17	17	17	17	15	17	17	18	18	18	18	18	18	18	18	18	18	19	19	19	20	18	19	21	21	20	19	20	20	21	22	22	23	22	23	24	24	23	25	26	0	1	2	2	2	2	5	6	3	6	8	10	6	10	12	24	24	13	9	10	14	10	24	13	19	19	14	22	13	19	28	0	30	28	28	37	32	47	50	33	30	22	35	28	32	37	37	37	28	42	41	34	34	49	48	47	49	41	43	49	62	34	64	50	53	34	35	56	45	57	64	57	60	42	62	66	66	51	37	41	49	71	71	74	67	42	86	73	86	82	71	73	57	83	75	82	96	96	63	90	83	103	90	100	103	93	101	0	0	1	1	2	1	1	1	2	1	1	1	2	1	2	3	2	2	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	2	1	1	3	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	3	2	1	2	1	2	2	1	2	2	2	2	3	2	2	1	1	2	2	3	1	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	3	1	1	1
53000	-522.579959084786879	-521.039911886673963	-1.540047198112867	0.000103948625036	0.000028023228443	0.269587293079815	0.620088386418391	0	1	2	2	2	3	4	4	5	5	5	6	6	8	8	7	8	7	9	8	9	9	8	10	10	11	10	11	10	13	12	11	14	14	13	14	13	16	15	15	14	13	14	13	14	15	14	14	14	13	15	16	15	15	15	16	16	16	15	16	18	16	18	16	16	16	16	17	17	17	17	16	17	15	17	17	18	17	18	17	18	18	18	18	18	20	17	19	18	20	19	20	21	20	20	19	20	20	20	22	22	23	21	23	24	24	25	26	26	0	1	2	2	2	2	5	6	3	6	8	10	6	12	13	13	13	13	9	13	18	14	16	16	19	19	21	22	23	19	14	0	30	42	22	37	32	47	49	33	30	31	42	28	32	47	37	32	42	28	41	43	34	44	48	47	50	41	43	49	75	49	62	50	53	42	54	47	56	62	50	39	62	49	60	59	66	51	56	41	53	71	71	74	75	44	35	74	62	82	71	60	72	83	35	82	96	96	63	103	94	100	86	100	103	95	101	0	0	1	1	1	1	1	2	2	1	1	2	1	1	3	2	2	1	2	1	2	2	2	1	1	2	1	2	1	1	2	2	3	1	1	1	2	1	2	2	1	1	1	1	1	2	3	1	1	2	1	2	1	2	1	2	1	2	2	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	6	2	3	2	2	2	2	2	2	4	1	1	1	2	1	1	1	1	1	2	2	2	1	1
53500	-540.169550331411642	-538.786803518627494	-1.382746812784143	0.000089758430313	0.000039367018886	0.438588539799636	0.699278156997468	-2	1	2	3	2	3	3	4	5	5	7	6	6	8	8	9	8	7	8	7	9	9	9	10	11	11	10	10	10	12	12	12	13	14	13	14	13	14	15	14	14	13	12	13	14	15	13	14	14	14	16	16	15	15	15	17	15	16	15	16	18	16	18	13	16	16	16	16	17	17	17	17	17	18	17	16	18	18	18	15	17	18	15	18	18	17	18	19	17	19	19	19	21	20	20	21	20	20	21	21	22	23	22	23	24	24	25	26	25	0	1	2	5	2	2	5	6	6	6	8	10	10	10	12	13	13	12	9	6	14	15	13	16	19	9	20	22	16	26	28	0	30	42	15	32	32	32	43	33	33	31	28	31	32	45	32	47	64	64	41	39	34	35	48	68	50	41	34	42	62	49	86	15	53	53	54	47	36	57	43	57	60	60	49	53	76	51	69	41	65	62	35	39	39	62	71	49	35	82	82	61	94	83	74	82	90	82	86	98	94	100	100	100	103	93	101	0	0	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	3	2	1	2	3	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	3	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	2	2	3	2	1	1
54000	-503.976161469406691	-502.338376782510124	-1.637784686896590	0.000097584382772	0.000021931136123	0.224740224820607	0.681672453317205	0	1	3	3	2	3	4	4	5	4	8	5	6	6	6	8	8	8	9	9	8	9	8	10	11	11	9	11	10	13	12	12	12	14	10	13	13	15	15	15	14	14	14	13	14	15	13	14	14	15	16	16	15	15	15	17	16	16	16	16	18	14	18	16	16	16	16	16	17	17	17	17	16	18	17	17	18	17	18	18	18	18	18	18	18	17	19	19	19	19	19	20	20	21	20	21	20	20	21	21	22	23	22	22	24	24	24	26	26	0	1	2	2	2	2	5	6	3	6	8	10	12	6	10	13	13	12	9	14	14	15	13	13	19	19	21	35	23	26	35	0	19	31	22	32	32	47	34	30	33	31	28	35	32	37	32	47	22	43	41	43	43	49	48	47	42	40	34	49	75	35	86	50	62	53	54	47	68	57	60	49	62	60	60	31	42	51	56	58	65	71	71	65	75	59	70	74	77	82	82	85	72	83	49	90	82	90	61	98	94	100	100	100	103	93	101	0	0	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	2	2	3	1	1	2	2	2	2	1	1	1	2	2	2	1	3	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	5	3	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	3	3	2	1	1	1	1	1	2	1	1	2	1	1	1	1
54500	-560.188908408946304	-558.664755376233757	-1.524153032712584	0.000109639133895	0.000030578188201	0.278898483736626	0.628344571607463	-1	1	3	2	2	3	3	4	4	4	8	6	6	8	8	9	8	7	9	9	8	9	9	10	11	10	10	10	9	14	11	12	13	14	13	14	13	16	15	15	14	12	14	12	14	15	13	14	15	16	15	16	15	14	15	16	16	16	17	16	18	16	18	15	16	16	15	17	14	17	16	15	17	18	17	17	18	18	18	18	18	18	18	18	18	20	18	19	17	20	19	20	20	21	20	20	19	19	21	20	22	22	22	21	23	24	25	26	25	0	1	2	2	2	2	5	6	3	6	8	10	10	6	18	13	13	10	9	10	10	10	17	23	19	19	16	15	14	33	28	0	26	28	31	37	32	47	31	33	33	31	42	28	32	32	32	47	34	43	41	39	44	44	48	47	39	41	57	34	62	34	42	21	53	64	54	56	47	62	39	44	62	59	49	66	66	51	68	41	65	64	71	34	75	77	62	75	66	71	82	85	50	63	61	98	61	83	75	98	83	100	104	82	104	93	101	0	0	1	2	2	1	1	2	1	1	1	1	1	2	2	4	1	3	2	3	2	2	3	5	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	3	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	4	3	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	2	2	2	2	1	2	2	2	1	3	1	1	2	2	2	1	1	1	4	1	2	2	1	2	2	2	2	1	1
55000	-532.729550469739252	-531.052958908308597	-1.676591561430695	0.000076595217660	0.000016162319187	0.211009507919865	0.661293270510941	0	1	3	3	2	2	4	4	5	4	7	6	5	8	7	7	8	7	9	8	8	9	9	9	11	11	10	10	10	14	12	9	13	14	13	14	12	16	15	15	14	14	13	14	13	14	14	13	15	16	16	16	15	15	15	17	16	16	17	16	17	16	18	15	16	15	16	14	15	17	16	16	17	18	17	16	18	18	18	18	18	18	18	18	18	19	18	19	19	20	19	20	21	21	20	21	20	20	21	21	22	23	22	23	24	23	25	26	25	0	1	2	2	2	2	5	6	3	6	8	10	10	12	12	13	12	12	9	12	10	15	16	16	19	9	21	14	23	33	22	0	26	43	28	45	32	68	42	33	33	43	31	43	37	45	32	37	31	39	41	34	35	35	48	68	39	41	53	35	62	49	75	15	31	31	54	45	47	57	64	35	60	43	49	53	76	51	56	41	59	71	71	75	62	63	59	74	77	82	64	60	57	74	74	82	91	82	86	98	83	100	100	90	103	93	101	0	0	1	1	1	1	1	1	2	2	2	2	2	2	1	2	1	2	1	1	3	2	1	2	2	2	2	3	2	2	1	1	3	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	2	1	2	2	2	1	1	1	6	1	2	1	1	1	1	1	2	1	4	2	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	2	3	3	2	2	2	1	1	2	1	2	2	1	2	2	2	2	1	1
55500	-526.469894276403579	-524.861383428038948	-1.608510848364639	0.000099496782451	0.000023520086577	0.236390423861454	0.604109688168012	1	2	3	3	2	3	4	4	5	5	8	6	6	8	8	9	8	8	9	9	9	9	7	10	11	11	10	11	10	14	12	11	13	14	13	13	13	16	15	15	14	13	14	14	14	15	14	14	15	16	16	16	15	15	15	17	16	16	17	16	17	16	17	16	16	16	14	16	17	17	17	17	14	18	17	17	18	18	18	16	17	18	18	16	18	20	19	18	19	20	18	20	18	21	19	21	20	20	21	22	22	23	22	23	24	23	23	26	26	0	1	2	2	1	2	5	6	3	6	8	6	10	12	12	23	13	10	9	14	15	18	13	23	19	9	21	18	16	33	22	0	19	42	28	32	32	47	44	30	33	31	42	42	32	37	37	36	73	53	41	35	31	67	48	47	39	41	34	73	49	53	44	35	34	53	31	47	46	57	64	57	35	75	62	66	76	58	36	41	60	71	71	53	62	61	70	35	63	82	52	59	57	83	63	70	71	82	74	90	83	100	90	100	102	59	101	0	0	1	1	1	1	1	1	2	1	2	2	2	3	1	2	1	2	2	3	1	1	1	1	1	2	2	4	1	2	1	1	3	1	3	1	2	2	2	2	1	1	1	1	1	1	3	2	1	1	1	1	2	3	3	1	1	2	1	2	3	2	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	2	1	2	2	3	2	3	3	1	2	2	3	1	2	1	1	3	1	1	1
56000	-570.109915341456826	-568.621641826154473	-1.488273515302365	0.000078825587878	0.000023894865467	0.303135899270823	0.573555065868426	1	2	3	3	2	3	4	4	5	5	8	4	5	8	8	9	8	6	9	9	8	9	7	9	10	11	10	11	9	13	12	11	13	14	13	13	13	16	15	15	14	12	14	14	14	15	14	14	13	16	16	16	15	14	15	16	16	16	17	16	16	15	18	16	16	16	15	17	17	17	17	17	17	18	17	17	17	18	18	18	17	18	18	16	18	18	19	19	19	19	19	20	21	21	19	21	20	20	21	22	22	23	22	23	24	23	25	26	25	0	1	2	2	1	2	5	6	3	12	8	6	12	18	10	23	23	10	9	12	18	12	13	13	19	19	21	15	23	26	22	0	19	42	21	32	32	47	49	41	33	28	42	15	32	45	37	37	28	43	41	35	34	28	48	47	44	41	65	34	49	31	60	49	53	44	49	47	38	57	39	67	60	62	62	43	52	41	68	41	34	57	35	35	57	62	70	63	65	71	71	86	72	98	63	71	82	71	75	98	83	100	90	100	102	57	101	0	0	1	1	1	1	1	1	2	1	2	1	3	1	1	2	3	2	1	1	3	2	1	3	2	3	1	2	1	2	1	1	2	1	4	2	3	2	2	2	2	1	1	1	2	4	2	1	1	1	2	1	2	2	1	2	1	2	2	2	1	2	2	1	2	2	1	1	2	2	1	1	2	2	1	2	1	3	1	3	1	2	1	2	5	3	2	2	1	1	3	2	1	2	2	1	1	1	2	3	3	1	3	1	2	1	1	2	2	1	1
56500	-542.510176331327102	-540.939864863969319	-1.570311467357768	0.000079038474871	0.000020052362066	0.253703808157073	0.587329858248965	-1	2	3	3	2	3	4	4	5	5	6	4	6	8	7	9	8	8	9	9	9	8	9	10	10	11	10	11	10	14	12	11	12	12	13	13	12	16	15	15	14	14	14	14	13	14	14	14	15	16	16	16	15	15	15	17	16	16	15	13	18	13	18	16	14	15	16	17	15	17	17	17	16	18	17	17	17	18	18	18	18	18	17	18	16	20	19	19	19	20	19	18	21	19	19	21	19	20	21	21	21	23	22	22	23	24	23	25	26	0	1	2	2	1	2	2	6	3	12	8	2	10	12	12	13	13	15	9	14	18	15	14	23	19	19	14	22	16	26	28	0	26	28	22	37	32	47	42	33	33	34	34	28	32	45	45	45	62	44	40	59	65	44	48	46	39	40	34	15	49	34	49	39	35	42	54	48	47	57	57	57	34	75	50	66	35	51	38	58	59	83	35	44	49	63	92	74	76	82	82	28	72	83	61	82	92	82	73	90	94	100	96	98	103	57	94	0	0	1	2	1	1	1	1	2	1	1	1	2	2	1	3	2	2	2	1	3	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	3	1	1	2	1	2	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	4	2	1	2	1	1	1	1	3	1	1	1	1	3	1	1	2	2	2	2	1	2	1	2	3	1	1	1	1	2	2	1	6	2	2	1	2	1	2	3	1	2	2	1	2	1	4	2	1	1
57000	-560.414325762521457	-558.689565677341989	-1.724760085179420	0.000122590688223	0.000024044832380	0.196139141793012	0.586044709821731	1	2	3	3	2	3	4	4	5	5	7	6	6	7	7	9	8	8	9	8	9	9	9	10	10	11	10	11	10	14	12	12	13	14	13	13	13	15	15	15	14	14	13	14	14	15	14	14	14	14	16	16	14	15	15	17	16	16	17	16	15	16	18	16	16	16	15	16	15	16	17	17	14	18	16	17	18	18	17	17	17	18	18	17	18	19	18	18	19	20	19	20	21	21	20	21	20	19	20	22	22	22	22	23	24	24	25	26	26	0	1	2	2	1	2	5	6	3	6	10	6	10	12	10	13	13	10	9	14	14	15	13	13	19	19	14	22	13	26	22	0	26	28	31	32	32	37	35	33	33	22	28	35	32	45	36	37	35	43	30	39	35	43	48	38	39	41	53	49	73	49	61	50	35	35	42	38	45	42	57	66	28	39	49	34	76	58	45	41	34	71	71	34	75	72	39	65	77	82	71	60	65	72	63	82	82	82	72	72	94	98	96	102	103	93	101	0	0	1	1	1	1	1	1	2	1	2	2	2	3	1	1	2	2	2	2	2	1	2	2	2	4	1	1	2	2	3	3	2	1	1	2	1	1	1	1	2	2	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	2	1	3	3	1	1	1	1	1	1	2	3	2	1	1	1	2	3	2	1	1	1	2	2	2	2	1	2	1	3	2	3	1	2	2	1	2	3	1	3	1	1	2	2	2	1	1
57500	-533.679957874434649	-532.070731212276314	-1.609226662158365	0.000095192990614	0.000022474142319	0.236090306381380	0.578372934158808	1	2	3	3	2	3	4	4	5	5	8	4	6	8	7	9	8	8	9	9	8	9	9	10	11	10	10	11	10	14	12	12	11	14	13	14	13	16	15	14	14	14	14	14	14	15	14	13	15	16	16	16	15	15	15	17	15	16	17	16	18	16	18	15	16	15	16	16	17	16	17	16	16	18	17	17	18	17	18	18	18	18	16	18	18	20	19	19	19	20	19	20	21	21	20	21	20	20	19	22	22	23	22	23	24	22	25	26	25	0	1	2	2	1	2	5	6	3	12	8	6	10	15	12	13	13	12	9	21	10	11	13	23	19	19	14	18	16	26	15	0	26	15	31	32	32	47	43	19	26	15	22	31	32	32	32	32	34	57	41	34	43	42	48	47	28	41	60	35	75	49	75	35	31	43	44	47	37	57	50	57	34	73	62	66	66	51	56	58	65	71	42	42	75	99	70	49	77	82	82	60	74	83	63	82	71	82	43	96	93	100	97	100	103	94	101	0	0	1	1	1	1	1	1	2	1	2	1	3	1	1	1	2	2	2	2	2	1	2	1	2	1	2	1	1	3	1	2	2	1	1	4	1	2	1	2	1	2	2	5	3	1	2	2	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	1	1	1	2	1	2	2	4	1	1	1	2	2	1	2	2	1	1	2	2	1	1	4	1	1	2	1	1	2	1	2	3	4	1	2	3	2	2	1	1	1	1	1	2	1	2	1	1
58000	-558.236990580130737	-556.617667970664115	-1.619322609466675	0.000108513832765	0.000025168928238	0.231942118316043	0.640874191947097	1	2	3	3	2	3	4	4	5	5	7	4	5	8	8	9	7	8	8	8	7	9	9	8	10	11	9	11	10	12	10	12	13	14	12	13	13	16	15	13	14	14	12	14	14	15	13	14	15	15	16	16	15	15	15	16	16	16	17	16	17	16	18	16	16	16	16	17	14	17	17	17	17	18	17	17	18	18	18	17	18	18	18	18	17	19	19	19	18	20	19	19	20	21	20	21	19	20	20	22	22	23	21	23	24	23	25	26	25	0	1	2	2	1	2	5	6	3	12	8	6	12	10	10	17	13	12	9	10	10	12	13	13	9	19	14	31	18	26	15	0	9	31	31	32	32	47	44	26	40	31	31	35	32	37	32	47	43	44	33	42	34	44	48	37	39	41	65	49	60	35	62	39	53	49	49	48	47	39	62	57	60	28	34	66	66	80	68	41	62	71	71	42	35	49	74	84	75	71	82	61	72	83	63	72	71	82	61	103	83	100	98	100	103	72	90	0	0	1	1	1	1	1	1	2	1	1	1	3	1	1	3	2	1	2	4	2	3	2	3	4	2	3	1	1	1	1	1	2	1	4	1	2	1	1	2	1	2	1	4	2	2	2	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	7	2	1	2	1	1	2	1	1	1	2	4	1	1	1	1	3	1	2	2	2	2	3	2	2	2	1	3	1	1	1	2	4	2	1	1
