step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
27500	-457.403209884473426	-464.258697835432827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688649734023288	1	-1	0	2	2	3	2	2	2	4	3	3	4	2	3	3	4	3	5	4	7	3	5	4	4	4	6	7	6	7	7	7	8	10	7	9	7	9	8	9	9	10	11	9	11	10	8	11	9	11	11	11	13	12	14	12	15	15	15	15	15	17	18	18	22	20	20	24	22	23	22	20	24	23	25	26	26	25	25	26	24	30	29	29	32	33	32	2	0	2	3	3	7	3	3	3	12	7	4	11	3	5	4	11	5	11	8	22	14	22	14	8	16	17	11	16	22	19	16	26	31	22	32	16	32	14	16	33	33	47	35	19	32	10	41	4	36	38	23	52	40	49	50	48	34	52	40	28	61	59	58	66	63	64	72	72	66	67	63	72	35	73	64	68	72	72	68	72	80	79	78	77	84	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	1	2	1	2	2	1	1	2	1	2	1	1	2	2	1	1	3	1	2	3	1	1	3	2	3	3	1	2	1	2	1	1	2	1	2	2	1	2	7	1	4	2	2	2	1	2	1	2	2	2	2	1
28000	-474.602579402935078	-481.458067353894478	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646994457597347	1	-1	0	3	2	2	3	2	0	3	4	2	2	3	4	3	5	3	6	6	5	5	4	5	4	4	6	9	4	7	6	7	7	9	9	8	5	9	8	9	10	11	10	9	12	11	10	12	9	11	8	11	12	12	14	13	14	14	15	13	15	17	18	18	22	20	20	23	21	23	23	24	22	23	25	26	25	24	25	28	27	30	27	30	32	34	30	9	0	2	3	3	1	8	9	2	13	8	9	2	1	7	3	7	13	5	22	14	2	8	23	1	16	25	20	16	21	14	37	26	20	31	32	16	29	22	37	33	33	31	23	43	49	21	41	8	36	29	30	39	40	28	50	41	35	44	40	45	59	59	61	66	62	64	73	63	63	64	73	63	59	70	64	73	66	70	77	72	81	74	78	82	84	81	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	2	3	2	2	1	2	2	1	4	1	3	2	3	2	2	1	2	3	2	2	2	1	2	2	1	2	2	1	1	4	2	1	2	3	1	3	2	2	1	2	2	2	1	3	1	2	1
28500	-516.669091677205529	-523.524579628164929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589630729243449	0	-1	0	1	1	1	2	2	2	3	2	2	3	2	3	4	4	4	7	5	7	5	4	5	3	5	6	7	6	6	8	7	7	10	8	9	8	9	9	9	9	9	11	9	11	10	10	11	9	9	9	7	12	12	15	12	15	12	15	15	16	18	18	18	22	20	20	23	22	22	22	23	24	24	25	25	26	25	25	27	25	29	28	29	32	31	32	2	0	2	2	2	2	3	3	1	4	3	5	5	3	4	8	11	11	11	7	14	6	14	23	5	16	15	11	26	14	23	26	22	9	7	32	32	29	23	26	33	33	31	52	31	40	31	33	23	37	19	14	34	32	54	32	41	44	39	32	30	59	55	34	59	59	7	65	63	61	64	66	68	68	74	71	74	73	68	65	72	74	74	78	78	73	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	4	1	3	2	1	1	4	2	1	1	2	2	2	1	1	2	1	2	1	2	3	2	1	1	4	2	4	2	2	3	1	3	2	5	1	2	4	3	3	7	1	1	3	2	2	1	1	1	1	1	1	1	2	2	2	2	2	4	3	1
29000	-490.195629139673940	-497.051117090633340	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543536888718963	0	-1	0	3	2	2	1	2	1	4	3	3	3	2	4	5	3	5	6	5	6	4	4	5	5	3	7	8	6	6	6	7	8	9	8	9	8	9	8	9	9	10	10	10	10	9	10	12	9	10	10	10	12	12	14	13	13	14	15	15	15	17	18	17	22	20	21	22	23	24	21	22	22	24	26	26	24	24	26	28	27	29	28	30	33	32	31	2	0	2	2	3	1	2	2	1	5	1	7	7	2	9	26	9	13	15	7	14	14	14	14	17	1	19	23	26	15	23	11	16	31	21	37	32	29	30	16	33	33	26	21	20	32	49	41	15	36	29	30	52	22	49	32	41	8	20	40	34	58	62	61	66	63	64	66	65	65	64	61	66	68	74	67	68	62	73	77	77	77	78	79	81	81	81	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	2	2	1	2	1	2	1	1	1	3	2	1	1	1	1	2	1	2	1	1	3	2	2	1	1	2	1	1	2	1	1	4	2	3	2	4	6	3	3	2	1	1	2	1	2	1	1	1	2	4	2	2	1	3	2	2	2	2	2	2	3	2	2	2	2
29500	-486.723831977245425	-493.579319928204825	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510312048740067	0	-1	1	2	3	3	2	2	1	3	2	2	3	2	4	2	3	5	7	6	6	5	4	4	4	5	5	7	6	6	7	7	7	9	8	8	8	8	9	10	9	9	11	9	10	9	11	11	9	11	10	11	12	13	13	12	14	12	16	15	16	16	18	18	22	20	21	22	22	23	22	24	23	24	26	26	25	26	24	27	25	30	28	29	32	32	32	2	0	2	2	1	8	1	2	2	2	1	1	9	2	9	9	4	5	11	4	23	23	14	8	9	16	17	2	16	14	14	26	29	31	21	29	26	29	30	26	32	33	30	31	21	37	34	41	35	36	38	30	30	32	47	36	41	45	43	40	22	49	59	31	63	63	64	66	63	66	64	68	62	68	72	71	68	73	69	72	68	79	72	81	84	82	84	1	1	2	1	2	1	1	3	1	2	1	1	1	2	3	1	1	1	2	2	1	1	1	1	1	2	1	4	2	2	2	1	1	1	1	1	2	1	2	2	1	1	3	1	2	1	2	2	1	3	2	2	3	2	1	3	2	1	3	1	6	3	1	5	2	1	2	1	2	1	2	2	3	1	1	2	2	1	1	2	2	2	3	2	1	1	2
30000	-478.937012538575289	-485.792500489534689	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552310905833105	1	-1	0	1	1	2	2	2	3	3	3	2	2	3	3	5	3	3	5	5	5	4	4	4	5	3	7	8	6	6	5	7	8	9	7	9	8	8	8	7	9	10	11	9	11	10	10	11	9	11	11	10	12	12	14	13	14	14	15	13	15	17	18	18	22	20	21	21	21	22	23	22	24	24	25	26	25	25	25	27	26	30	28	30	31	33	31	2	0	2	3	2	2	4	5	2	1	12	1	3	8	5	26	7	13	4	7	23	14	14	14	15	5	7	8	16	14	22	16	40	35	14	32	26	32	21	26	33	33	1	21	39	37	28	41	31	32	38	28	52	16	43	37	33	45	49	40	34	58	59	43	63	63	64	59	43	63	67	68	59	68	73	71	72	61	72	79	72	74	81	79	77	78	81	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	2	1	2	2	1	1	5	1	2	1	1	1	1	2	2	2	1	4	2	2	3	1	3	4	3	1	1	3	2	2	2	2	4	2	1	1	4	2	1	2	2	4	1	1	2	2	2	2	3	5	3
30500	-481.756337125905873	-488.611825076865273	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579216952920916	1	-1	0	0	3	2	2	1	2	3	2	2	2	2	4	3	4	5	6	5	6	6	4	4	3	5	6	7	6	7	7	7	8	9	8	8	6	10	9	9	9	8	10	10	10	10	11	12	10	11	11	10	12	13	14	12	15	14	16	14	17	17	18	18	23	19	21	24	21	23	23	23	23	24	26	27	26	25	25	27	26	29	29	28	31	34	32	4	0	2	2	6	4	1	4	3	8	8	1	2	4	11	9	9	7	18	17	23	23	14	14	1	16	20	5	16	15	3	29	26	22	23	37	16	29	30	37	33	29	22	35	9	29	49	41	23	36	38	39	31	40	49	32	33	14	35	54	39	45	34	49	66	44	64	72	59	62	67	69	61	72	68	67	68	68	72	79	74	74	81	72	82	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	1	2	2	1	1	2	2	1	2	1	1	2	1	5	2	1	2	3	2	1	1	2	2	2	2	3	5	3	1	5	4	4	4	1	4	2	1	3	2	2	1	3	1	1	3	1	1	1	1	1	2	1	3	1	5	2
31000	-470.579650681504006	-477.435138632463406	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593994118688067	0	-1	0	3	2	3	0	1	2	2	3	2	3	2	4	4	4	4	6	3	6	5	4	4	5	5	6	8	5	7	6	6	7	9	6	7	8	10	8	9	9	10	10	10	11	11	10	12	8	10	11	10	12	12	13	14	14	14	14	14	17	17	18	17	22	20	19	24	23	23	22	22	23	22	25	26	25	26	26	27	26	31	29	30	32	33	32	2	0	2	9	2	9	2	7	3	3	3	3	7	7	5	4	2	20	11	1	13	9	14	4	5	16	11	17	20	31	14	16	29	11	13	32	32	29	31	26	33	33	23	49	19	28	4	41	35	36	38	39	31	37	45	50	48	45	47	54	53	35	58	58	66	59	64	72	59	62	64	66	72	66	73	71	65	73	68	73	73	83	77	81	84	68	84	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	2	1	2	3	1	1	2	1	1	4	2	1	1	2	1	2	2	2	2	1	2	1	2	2	1	1	1	1	3	2	1	2	1	2	1	1	3	5	2	2	1	3	1	1	4	2	2	1	1	2	1	2	3	3	1	2	2	1	2	2	1	4	1
31500	-488.806864158281485	-495.662352109240885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497603843681736	0	-1	0	2	2	3	2	1	1	3	4	2	2	3	3	3	1	4	6	4	6	4	4	4	4	4	6	8	6	7	7	7	6	10	8	8	8	9	9	9	8	9	10	9	11	10	11	11	9	11	10	11	13	12	11	13	15	15	13	15	17	15	19	18	22	20	21	23	21	23	21	20	23	24	25	26	25	26	24	27	26	30	28	29	33	33	33	2	0	2	2	3	8	1	2	1	8	4	3	1	8	1	9	1	9	7	13	22	14	14	5	9	16	18	4	26	21	5	26	15	20	5	32	26	29	30	32	33	33	20	3	21	37	44	41	25	36	38	35	39	26	28	32	41	35	43	32	3	49	62	58	66	63	64	72	61	63	64	63	72	63	69	64	63	74	69	68	74	68	79	68	80	82	82	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	3	1	1	2	2	1	3	3	1	2	1	1	1	1	2	2	4	3	1	1	2	2	2	1	2	2	4	2	2	3	4	2	5	9	2	2	2	1	1	2	2	2	2	2	1	2	3	2	4	3	1	2	2	1	2	2	3	2	1	2
32000	-506.037489323222189	-512.892977274181590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586056277197955	0	-1	1	2	2	2	2	1	3	3	4	2	3	3	3	3	2	5	5	4	5	5	5	4	4	4	6	7	6	5	7	7	8	10	8	8	9	9	8	9	9	10	10	10	10	8	9	11	10	10	11	11	13	12	15	13	15	14	13	14	16	17	19	19	22	20	20	23	22	23	22	20	22	24	24	27	26	26	26	28	25	31	27	29	31	33	32	2	0	2	1	1	2	2	1	4	6	9	1	3	3	2	1	2	13	9	7	14	14	14	14	7	16	17	9	20	6	22	26	29	22	22	32	32	29	23	32	8	33	35	6	21	32	11	41	31	36	38	21	31	40	53	50	41	43	49	26	22	34	59	53	66	62	61	73	63	63	67	62	72	73	73	67	68	72	68	81	68	84	61	68	77	84	85	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	2	2	1	3	1	1	3	3	1	2	1	1	1	2	2	3	2	1	1	2	2	2	5	5	3	5	3	1	1	2	1	2	2	2	2	1	2	1	4	2	4	2	1	2	2	4	2	2	2	1
32500	-509.957719161795922	-516.813207112755322	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576659934684130	0	-1	0	2	3	2	3	1	3	4	2	2	3	2	3	4	4	3	6	5	5	4	4	5	4	3	6	8	6	6	7	6	8	9	8	9	8	8	9	9	9	10	11	8	11	10	10	12	9	12	10	9	13	11	14	11	15	12	14	13	16	17	17	18	22	21	20	23	20	24	23	23	24	21	26	26	25	25	26	27	27	29	28	29	32	33	33	2	0	2	1	8	8	12	3	1	4	8	1	3	8	8	26	14	2	5	9	22	11	14	22	6	8	17	19	8	22	23	26	31	23	23	37	32	29	30	37	33	33	47	31	35	29	15	41	21	37	38	30	39	37	45	28	33	17	58	56	15	34	39	61	61	62	64	66	21	65	67	74	72	63	73	71	62	74	77	68	66	73	74	78	78	83	85	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	2	1	1	1	1	1	1	2	3	2	2	2	1	2	3	2	2	2	3	4	1	1	4	5	5	1	2	2	2	1	7	1	2	1	1	2	2	2	4	2	1	2	2	2	3	2	3	3	1
33000	-491.849003261566736	-498.704491212526136	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531280472294050	1	-2	0	3	2	3	2	1	1	3	4	2	2	2	0	5	3	4	6	6	6	5	4	3	5	4	6	7	7	6	8	5	8	10	9	9	7	9	9	9	10	10	11	9	10	11	11	11	7	11	11	10	13	13	14	14	14	13	14	14	17	17	17	18	23	20	20	22	22	23	23	22	23	23	25	26	26	25	24	26	25	30	28	30	32	34	33	3	0	2	1	3	15	15	3	3	15	15	3	15	9	2	26	2	13	8	11	14	14	14	14	7	17	11	3	16	14	22	26	37	21	21	28	32	29	30	37	33	33	6	19	4	37	31	41	14	36	38	30	43	40	43	50	48	52	20	40	39	59	59	34	69	63	64	59	62	43	67	45	68	45	73	67	73	68	73	79	73	80	79	83	83	80	84	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	2	2	2	2	2	1	1	1	1	1	3	1	1	2	1	1	2	2	1	2	1	2	1	1	1	3	1	3	2	1	1	2	1	1	2	1	2	2	2	1	1	3	2	4	2	1	4	1	2	1	4	2	6	2	5	1	7	1	3	2	2	1	1	1	3	3	2	2	3	1
33500	-486.043068864160034	-492.898556815119434	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632149582601964	0	-1	0	1	3	2	3	2	2	4	3	2	2	2	3	4	3	4	7	4	5	6	4	4	4	5	5	7	6	6	6	6	8	7	8	8	7	9	9	9	9	10	10	10	10	11	11	12	8	11	9	10	12	13	14	13	15	13	16	14	15	18	18	16	21	20	20	23	23	23	22	22	22	22	26	26	24	25	24	28	26	30	29	28	32	33	33	2	0	2	1	2	4	14	2	1	9	2	1	2	2	14	9	9	13	11	14	23	21	14	3	4	16	17	25	16	14	23	16	29	21	21	37	16	16	30	19	37	33	21	23	22	40	30	41	23	36	33	35	39	40	35	50	48	49	61	40	58	61	59	45	63	58	64	55	65	55	67	62	62	65	66	67	73	77	73	75	77	77	68	73	80	69	84	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	3	2	1	1	1	3	2	1	1	3	2	2	1	1	1	1	2	2	1	2	2	1	2	1	2	1	2	1	4	2	5	2	5	1	2	2	1	3	3	1	1	1	1	2	2	3	3	2	5	3
34000	-534.130544880032289	-540.986032830991689	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504941772201055	1	-1	0	3	2	2	1	1	3	3	3	2	4	1	3	5	5	4	7	6	4	6	4	4	3	4	7	9	6	7	7	7	7	9	7	8	8	8	6	9	6	10	11	8	11	9	11	11	8	12	10	9	13	11	14	13	14	14	16	15	14	17	18	17	21	21	20	23	21	23	23	24	24	23	25	26	26	26	25	27	26	30	28	28	31	33	30	2	0	2	7	1	3	2	2	7	1	7	1	5	3	8	15	4	5	11	15	9	21	14	14	8	5	17	4	26	39	22	16	29	25	3	16	26	26	23	37	5	41	21	20	23	37	37	41	5	26	38	39	52	32	45	40	48	52	45	37	21	11	59	47	49	35	64	8	58	63	67	74	61	63	74	71	72	73	70	74	72	77	73	81	81	77	81	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	3	1	1	1	1	1	3	3	2	2	2	1	1	2	3	3	1	3	1	1	2	3	3	1	2	2	2	2	2	3	3	3	4	3	6	1	3	7	7	2	11	2	3	2	1	3	2	1	1	2	1	1	2	1	2	2	1	2	4	3
34500	-506.092969317409370	-512.948457268368770	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568255991644485	1	-1	1	3	2	1	2	1	3	2	4	2	3	2	0	4	4	3	6	4	6	5	4	5	5	2	6	7	6	5	5	8	7	7	9	9	7	9	7	9	10	10	10	9	11	11	9	12	8	11	10	11	13	12	14	14	15	13	15	14	16	17	17	19	22	21	21	24	22	23	22	23	24	23	25	24	26	26	24	27	26	29	27	28	32	34	32	15	0	2	1	15	2	2	2	8	8	7	1	2	3	2	26	14	8	20	5	14	14	14	23	7	15	17	19	16	3	14	37	29	21	21	26	16	29	30	37	33	33	34	22	34	32	39	41	21	36	29	19	43	37	34	50	48	36	31	40	58	43	52	61	66	62	64	61	63	66	64	66	45	66	63	64	74	69	74	68	74	69	78	74	78	84	77	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	2	3	1	2	1	2	1	2	1	2	2	1	1	2	1	2	2	2	2	2	3	2	2	2	5	3	2	3	3	1	1	2	2	4	3	1	2	2	7	1	4	2	2	2	1	1	2	3	1	2	3	3	4
35000	-488.090524648390897	-494.946012599350297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574520019143358	1	-1	0	2	3	2	3	1	3	4	2	2	4	3	1	4	2	5	6	3	7	6	5	4	5	5	6	8	6	6	8	6	8	9	8	8	9	9	8	9	8	10	10	10	12	11	10	12	10	11	9	9	11	12	13	13	15	15	14	14	16	18	19	17	23	21	20	22	22	23	22	24	23	23	25	24	26	26	25	27	27	30	28	28	31	33	32	2	0	2	8	8	3	8	3	8	2	1	1	11	8	3	20	1	5	7	8	22	23	9	20	5	16	17	3	16	14	22	26	26	21	23	26	32	29	23	32	29	33	14	9	52	40	52	41	22	40	29	22	30	40	49	36	48	20	45	40	30	59	59	45	66	63	64	66	63	62	64	68	68	61	74	67	73	68	62	79	73	43	63	73	80	84	84	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	4	2	2	1	1	2	1	2	2	2	1	2	2	1	1	3	3	2	1	1	2	2	1	2	2	2	2	1	4	1	7	1	2	4	2	2	2	1	1	1	1	2	1	3	1	1	4	1	2	2	3	4	2	2	8	4	2	1	3	2
35500	-499.418787817916211	-506.274275768875611	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572716199495021	0	-1	0	2	2	2	2	1	2	3	1	3	3	3	4	5	4	4	7	4	6	6	4	4	5	3	7	9	6	6	7	6	8	10	8	9	7	9	9	10	10	10	10	9	11	10	11	9	10	12	10	9	10	12	14	13	13	14	16	14	16	16	18	19	23	20	20	23	22	22	22	20	24	21	25	27	24	26	25	27	26	30	28	30	32	33	32	2	0	2	11	11	2	3	1	1	1	3	8	1	3	9	14	5	13	22	11	14	23	14	14	23	1	17	15	26	14	7	16	26	5	14	37	26	29	30	37	48	33	35	19	43	37	28	33	44	37	38	14	21	16	17	40	41	44	31	54	43	49	62	52	69	44	61	72	63	66	61	63	63	72	66	67	74	74	72	79	74	81	81	77	84	79	77	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	1	3	2	1	1	1	2	5	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	3	2	4	5	2	2	2	4	1	3	2	1	3	1	4	2	2	1	1	3	1	3	1	2	3	2	2	4	1	2	2	1	2	1	6	4
36000	-523.003130065962523	-529.858618016921923	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513664809155017	1	-2	1	3	0	2	2	2	2	2	3	3	3	2	4	3	4	4	7	5	6	4	4	4	4	5	5	6	7	6	7	7	8	7	8	8	6	10	9	8	10	10	10	9	11	10	9	9	9	11	8	9	12	13	15	14	14	14	15	14	16	18	18	16	22	20	19	24	22	24	22	20	24	23	25	26	24	25	26	27	27	28	27	29	32	33	32	5	0	2	7	2	3	1	2	5	1	2	9	2	5	7	1	5	13	7	3	22	14	14	8	7	16	3	15	37	1	23	26	26	22	23	37	16	40	4	26	48	33	21	14	35	26	28	33	11	36	29	19	39	32	11	50	48	21	43	37	14	52	45	27	62	58	61	74	66	65	67	61	72	72	73	71	45	74	68	74	69	80	73	68	84	84	84	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	3	2	1	2	2	1	2	2	2	2	2	1	2	2	1	2	1	4	2	2	2	1	3	3	1	1	1	3	6	1	2	4	3	5	6	4	3	4	3	2	2	1	1	1	2	2	3	1	1	2	8	1	1	2	3	1	1	2	2	3	2
36500	-511.906484715075976	-518.761972666035376	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541580578515058	1	-1	0	2	2	3	1	1	3	4	2	2	3	2	3	4	3	5	6	5	5	4	4	4	4	5	7	7	6	7	8	7	8	8	9	8	9	8	8	10	9	10	10	9	9	10	10	12	10	12	10	10	12	12	13	12	15	14	16	14	16	18	18	17	20	20	19	23	19	22	22	22	24	23	25	27	26	24	24	26	27	29	27	30	33	33	32	3	0	2	3	2	3	2	3	8	4	3	3	8	2	4	5	3	13	8	4	22	14	2	11	5	16	7	20	10	21	11	16	26	21	34	16	16	29	30	26	33	33	22	23	25	32	20	41	34	36	26	39	39	26	44	40	48	49	49	37	52	47	39	59	62	43	64	66	61	62	67	65	62	72	61	71	45	63	68	74	72	74	78	80	82	81	81	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	3	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	3	1	1	2	3	4	1	2	2	1	2	2	1	3	4	2	1	2	2	2	2	3	3	5	1	2	5	2	2	1	2	2	1	3	1	4	2	9	2	1	1	2	2	2	3	2	3	2
37000	-518.415740594520912	-525.271228545480312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548493495743421	1	-1	1	3	2	2	2	1	3	3	3	3	4	2	3	5	4	5	6	5	6	5	4	5	5	3	7	8	5	6	7	7	6	9	8	8	5	8	8	8	9	9	10	10	9	10	11	12	9	11	11	10	13	12	14	13	15	14	15	12	16	17	19	19	22	19	21	23	22	23	22	23	21	24	25	25	25	25	26	27	26	30	29	28	32	32	33	2	0	2	3	2	3	1	2	3	8	3	1	8	2	3	8	7	9	1	1	14	14	14	9	9	3	20	20	26	23	9	37	26	14	23	26	26	26	23	37	38	33	5	21	22	37	20	41	35	36	36	35	47	43	34	32	48	39	49	16	59	19	58	61	66	59	64	66	62	47	67	73	62	69	72	67	66	70	74	81	72	81	81	63	82	81	68	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	3	3	2	1	1	2	1	1	1	1	1	2	3	1	2	2	2	3	2	3	2	2	1	2	4	2	2	3	4	2	1	1	2	2	1	2	2	2	1	3	3	3	1	5	4	1	2	2	1	2	2	5	1	1	2	2	1	2	5	1	1	1	2	2	1	5	2	4	4
37500	-467.902279857046608	-474.757767808006008	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576116899106471	1	0	1	2	2	2	3	1	2	4	4	3	4	3	4	5	4	4	5	3	7	5	4	4	2	3	6	7	6	5	7	8	8	9	8	7	5	8	8	8	9	10	10	9	12	10	10	11	9	11	10	11	12	12	13	13	14	14	15	15	17	18	17	18	22	20	19	24	22	24	22	22	23	24	26	26	24	24	26	28	26	29	28	29	32	33	32	2	0	2	1	2	3	1	2	3	3	5	2	12	4	9	26	2	2	9	8	14	14	14	14	2	5	15	11	26	14	22	29	16	17	10	16	26	29	30	37	33	41	31	31	43	32	34	41	15	36	38	22	52	40	19	50	48	44	45	54	44	63	58	58	62	55	64	61	63	65	67	62	63	66	77	64	72	69	74	81	74	74	77	81	84	81	82	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	3	1	2	4	1	2	3	2	2	4	1	3	2	2	3	1	5	3	1	2	2	4	2	1	4	1	1	1	1	1	2	2	2	1	4	2
