step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
25000	-452.047257988581578	-461.098101369032918	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988143198136630	-5	7	3	11	8	7	7	4	6	2	6	11	10	13	7	9	12	12	13	12	14	10	13	15	9	11	11	10	17	14	16	13	3	2	7	7	14	16	27	14	21	9	9	14	19	24	15	17	31	22	16	15	22	24	19	17	19	24	20	22	24	18	27	26	23	26	29	25	21	16	29	25	22	25	28	31	26	24	28	32	34	26	48	32	38	33	41	33	0	34	1	15	33	3	34	1	3	1	34	11	9	16	8	34	11	9	11	5	16	15	25	36	7	5	9	10	40	9	15	7	1	1	34	33	13	17	74	25	52	33	3	28	12	53	4	2	79	45	7	36	37	27	19	12	51	59	29	52	62	40	41	37	52	27	59	69	51	26	54	29	62	30	77	14	73	33	59	78	60	53	87	67	80	51	49	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-467.890137329322044	-476.940980709773385	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983788999683075	-4	5	-2	6	8	0	9	4	0	7	11	11	11	11	12	2	12	10	5	13	11	5	2	22	7	1	8	17	26	15	16	14	5	4	8	13	14	17	21	15	16	8	17	10	14	25	9	15	19	22	11	12	19	21	22	20	20	21	26	26	18	29	25	22	12	16	26	26	22	23	29	18	28	25	32	32	30	29	26	32	32	32	41	37	39	43	43	35	0	23	1	6	4	1	26	9	1	9	8	35	9	8	9	3	7	10	26	42	27	26	1	30	26	1	23	18	24	7	37	19	1	1	19	47	26	42	12	19	36	2	20	34	22	40	8	2	42	45	34	8	21	48	20	19	38	21	30	56	44	61	32	37	35	47	69	27	72	32	79	7	63	49	68	41	60	57	49	36	59	24	76	71	63	58	62	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-443.041123486758579	-452.091966867209919	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998490723547882	-5	6	-1	10	10	4	7	3	7	5	3	14	13	11	9	7	7	18	1	11	16	12	12	14	9	8	11	10	19	13	13	14	8	10	12	11	8	18	16	-1	15	13	18	16	16	25	16	15	22	23	20	15	24	21	20	10	17	29	22	19	25	23	23	30	19	24	28	28	22	23	29	30	28	26	31	37	26	23	34	20	33	34	53	38	33	44	44	40	0	3	1	8	40	3	3	40	19	3	19	7	26	16	6	8	1	35	1	7	2	10	25	15	6	3	17	8	13	16	7	20	8	8	26	40	19	34	26	1	10	5	37	20	4	54	31	19	29	60	44	28	52	24	13	6	36	46	44	45	44	41	22	49	11	13	52	55	65	7	51	29	60	4	78	73	18	30	53	45	64	66	87	72	61	88	84	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-446.613852795357673	-455.664696175809013	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982909549838158	-4	6	3	10	9	0	4	-1	9	7	11	4	11	8	9	6	12	14	10	10	14	8	14	15	10	10	12	5	17	18	14	11	7	4	8	13	9	9	21	11	16	11	17	14	17	29	17	18	29	18	14	18	22	24	16	18	18	25	18	23	25	22	13	24	18	24	19	27	20	20	30	27	27	26	34	35	32	29	29	30	30	40	40	40	39	33	42	47	0	1	8	34	3	1	8	1	7	6	5	6	2	1	2	3	2	14	34	16	14	3	19	35	12	34	14	6	13	7	37	12	12	6	6	10	7	3	65	33	37	34	5	25	9	53	9	38	44	26	3	23	43	11	20	40	51	20	28	48	50	40	25	30	33	52	42	66	26	5	48	62	65	65	80	39	61	47	36	45	60	86	81	86	78	59	71	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-465.957804488771387	-475.008647869222727	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992072903693922	-4	6	3	9	9	2	6	5	-1	5	2	11	17	15	8	1	12	16	6	12	13	14	13	21	0	14	13	14	19	17	17	11	6	3	9	7	1	10	23	14	12	10	12	14	17	29	20	16	30	20	15	17	16	23	15	16	24	24	23	10	20	26	21	28	23	20	28	22	22	25	23	28	26	27	18	38	17	27	23	29	35	36	40	36	34	46	39	52	0	3	9	6	9	1	3	25	1	1	1	19	37	43	9	1	33	12	16	33	11	15	37	14	1	19	7	5	53	33	19	8	37	9	7	1	9	15	52	17	34	8	34	36	17	61	30	27	69	38	11	60	32	48	41	2	8	51	56	6	27	61	27	58	77	20	63	56	43	38	40	59	28	58	12	78	40	20	26	24	68	65	84	40	73	85	64	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-463.734936654867113	-472.785780035318453	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978820494457735	-8	-1	-1	14	-4	2	8	3	0	6	6	10	3	5	12	8	8	21	13	13	14	10	12	19	5	11	16	14	24	3	12	17	0	10	10	12	15	18	22	6	19	15	8	13	15	24	16	18	28	22	20	11	24	14	15	20	22	25	19	25	28	29	22	25	23	26	24	24	21	21	31	28	24	20	31	30	28	32	28	34	27	39	36	26	33	36	39	47	0	1	1	13	1	5	30	3	5	5	3	30	33	33	8	9	8	19	43	25	13	8	10	55	2	30	12	11	48	33	11	22	5	30	25	16	4	4	15	30	20	52	13	12	6	15	23	36	74	48	28	8	51	10	16	19	25	4	42	74	70	65	23	26	28	74	17	48	52	41	65	14	18	21	45	46	57	58	39	65	52	80	76	38	42	79	76	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-448.558844842490487	-457.609688222941827	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998625158404269	-4	7	0	6	9	3	10	5	3	6	3	13	12	6	10	11	12	20	12	16	6	9	11	18	9	9	14	14	17	15	15	15	1	4	3	13	16	16	25	2	17	9	15	14	12	24	21	16	29	22	6	16	22	16	21	11	24	28	25	19	28	23	28	21	22	27	22	27	22	23	27	24	22	29	29	36	22	23	29	25	33	31	25	38	35	49	47	41	0	9	1	33	3	33	21	9	1	1	1	2	35	40	8	10	21	52	14	16	3	2	11	22	34	51	10	34	42	8	5	51	1	1	1	9	4	5	64	3	16	40	22	22	10	73	27	4	73	29	35	56	41	25	30	51	15	64	73	30	53	31	20	56	24	59	12	77	20	38	53	31	37	50	65	74	45	56	60	23	47	75	48	78	61	88	88	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-435.571291168394055	-444.622134548845395	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997840411344711	-3	5	-1	2	10	3	11	2	3	7	12	13	13	13	10	9	11	8	13	10	12	6	11	17	6	7	13	17	22	15	12	12	6	7	11	13	14	18	24	13	17	10	16	15	19	24	18	9	20	19	15	7	21	20	21	16	18	19	20	24	28	27	21	30	17	27	27	25	23	15	28	25	26	29	22	30	26	33	28	25	34	43	48	34	40	49	43	40	0	3	1	3	2	1	10	1	1	1	34	33	16	6	25	6	34	4	48	6	25	8	34	34	1	6	22	23	17	6	6	22	3	3	33	18	15	35	28	17	19	34	20	7	43	57	40	25	27	40	42	1	19	27	13	23	48	31	44	19	29	49	56	46	20	47	12	75	57	33	38	55	29	38	37	46	11	66	30	70	28	88	82	55	80	85	84	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-474.445133631030501	-483.495977011481841	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978788369773818	-10	1	3	8	11	-2	9	6	5	2	13	11	12	11	9	12	10	19	-1	15	3	8	6	18	12	4	4	14	24	16	8	17	7	9	12	4	12	13	19	9	19	15	15	10	15	25	7	13	30	20	11	10	18	24	23	12	25	30	23	22	17	17	25	20	22	26	14	19	21	18	23	15	22	29	31	29	34	30	26	32	35	22	48	38	32	48	45	57	0	6	19	27	36	1	10	6	19	19	4	26	23	23	21	10	31	37	1	15	6	36	19	28	22	1	3	40	31	67	2	16	3	26	40	19	3	19	15	27	38	31	16	10	22	50	36	13	65	37	47	7	28	62	53	52	64	73	68	53	52	25	65	12	42	61	15	56	14	12	48	23	28	63	73	73	78	71	82	61	79	72	77	81	45	58	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-454.856771326349531	-463.907614706800871	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996900840206324	-4	2	4	7	7	7	7	-2	8	8	6	11	16	10	12	10	11	17	8	4	15	2	7	20	3	11	9	14	20	12	15	13	9	13	2	13	6	15	26	12	16	13	17	14	14	27	20	16	25	14	23	12	17	22	23	17	11	26	20	17	21	20	22	30	18	21	31	28	17	26	24	29	20	19	27	34	25	19	27	29	35	39	40	35	34	40	43	49	0	1	1	35	20	20	1	1	2	25	1	4	57	2	10	20	20	40	20	1	30	8	22	33	1	2	3	11	36	23	5	7	8	10	1	12	3	23	41	25	19	33	26	10	6	62	30	5	69	23	74	23	41	41	11	40	2	74	21	52	13	50	38	79	21	31	48	48	11	78	36	18	52	9	54	67	65	42	24	18	46	64	76	24	67	70	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-458.104693812920914	-467.155537193372254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978494089111083	-4	1	2	6	10	4	9	1	9	5	7	15	11	13	10	7	11	15	4	15	12	10	8	9	11	12	16	17	23	5	17	13	0	9	14	4	14	17	20	0	21	17	13	16	18	27	22	10	30	19	19	13	16	18	16	19	22	24	19	21	26	23	28	25	21	22	29	26	17	27	23	26	23	29	32	33	34	30	30	29	36	41	36	34	35	33	35	40	0	1	40	8	6	1	30	1	2	8	40	9	6	4	8	33	10	5	1	23	23	2	40	16	4	16	23	9	39	2	25	9	1	30	19	8	30	52	34	1	48	7	7	7	2	56	50	10	53	17	12	16	10	37	4	15	39	65	15	15	39	28	31	56	54	38	73	31	16	56	55	56	59	31	61	45	41	72	58	66	75	83	59	73	68	70	60	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-458.409232253694995	-467.460075634146335	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974630272785031	-6	-1	-3	7	5	2	6	6	10	0	4	12	5	11	10	9	8	16	13	11	13	8	-3	19	10	12	12	18	25	12	9	9	7	13	12	13	9	15	24	11	19	9	20	11	18	23	15	14	29	18	19	12	20	24	15	15	26	21	21	21	23	27	26	22	21	25	24	17	22	19	32	29	26	23	31	25	28	23	33	30	29	39	44	36	37	43	35	52	0	3	1	10	3	23	3	10	7	3	2	7	10	5	23	4	13	15	37	23	17	13	1	34	7	33	1	27	68	2	3	8	5	2	17	31	11	16	45	33	36	23	34	32	15	70	25	27	78	48	26	13	34	47	44	31	28	28	14	38	55	46	70	51	55	50	68	36	47	31	53	54	69	43	77	37	60	25	76	46	67	22	75	73	18	87	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-455.877227002463314	-464.928070382914655	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990518943131601	-8	4	-3	9	11	0	7	-2	5	8	12	4	13	6	14	10	10	16	10	15	15	4	13	18	5	10	14	14	25	13	14	15	6	10	9	9	11	11	24	12	13	15	10	12	15	13	17	8	35	14	20	15	17	21	19	13	20	21	21	22	29	23	28	20	22	25	21	24	24	19	20	28	30	25	32	34	31	29	32	25	34	39	48	39	38	45	44	44	0	6	1	8	2	3	2	1	6	3	4	6	3	6	48	25	7	26	2	22	7	3	17	36	6	25	10	34	7	19	14	16	22	8	8	9	2	12	44	35	9	30	22	10	16	4	17	3	73	48	15	13	30	4	10	22	13	21	55	50	62	36	33	56	45	51	44	20	31	17	37	46	55	24	66	73	29	62	62	16	80	73	87	72	73	79	85	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-456.305523390863300	-465.356366771314640	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992587128967683	-8	-2	0	8	8	1	11	5	9	5	6	10	14	3	3	8	8	19	14	16	13	5	8	17	12	13	9	14	17	14	15	17	6	13	9	3	5	16	21	14	16	12	16	12	19	27	19	13	26	22	20	11	21	20	21	13	24	26	19	21	25	26	26	25	11	24	28	18	21	28	32	22	30	16	29	29	32	32	29	35	24	41	48	37	41	30	41	53	0	1	1	37	15	1	15	6	16	3	36	15	3	1	2	33	6	27	15	12	35	2	37	26	17	35	10	8	31	33	9	27	3	37	3	2	2	34	38	52	35	4	44	2	52	68	13	33	47	27	33	22	26	12	19	17	42	45	65	29	30	57	31	72	15	29	13	10	25	50	76	56	47	30	66	49	44	57	58	66	41	55	87	63	78	39	84	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-469.021544269720437	-478.072387650171777	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995601045391958	-9	3	-5	11	6	1	1	2	1	4	10	9	13	6	11	12	8	17	4	6	13	9	13	20	8	8	10	10	18	17	15	11	7	9	5	10	11	5	16	15	15	10	14	16	14	24	18	11	26	19	20	16	18	22	8	13	24	27	22	24	23	27	20	22	17	21	28	28	11	23	28	31	23	28	29	33	21	26	23	30	36	39	41	39	37	33	33	51	0	7	1	5	9	3	1	6	3	6	5	6	34	6	1	48	20	17	3	2	26	10	33	42	2	9	8	35	14	69	22	25	7	20	3	5	38	9	69	35	11	20	10	69	26	28	21	20	16	15	11	35	37	69	6	12	4	4	40	30	47	23	13	11	26	31	77	50	2	39	70	49	30	39	70	67	27	65	16	29	74	85	71	64	66	30	49	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-475.609276400618796	-484.660119781070136	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982369480214092	-8	4	-1	12	7	4	10	7	9	2	14	-4	7	14	4	9	5	11	1	14	5	9	11	19	-1	13	16	2	25	8	7	3	10	9	12	3	13	19	6	14	14	10	14	15	19	22	15	17	23	22	19	14	19	21	16	14	24	27	19	22	18	24	24	19	17	21	29	25	20	20	30	27	27	28	22	31	29	30	27	32	32	38	38	32	43	35	41	29	0	12	12	36	19	19	28	15	15	3	16	1	6	13	1	28	3	6	12	31	3	25	21	37	1	39	25	12	11	6	19	12	5	10	6	12	39	44	10	7	9	6	34	34	43	20	34	52	65	9	20	30	3	17	34	22	27	55	43	48	11	7	47	40	23	33	60	11	33	11	38	60	20	47	11	68	63	45	45	63	54	81	71	72	80	84	76	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-449.006112129646226	-458.056955510097566	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999600056849006	-6	1	0	11	4	3	5	-2	6	7	3	13	16	5	7	8	7	13	14	15	15	10	9	13	10	9	13	16	21	14	13	15	-1	10	8	8	9	11	21	12	18	14	14	13	20	26	20	13	23	19	7	17	15	19	24	17	20	25	24	24	21	29	25	27	19	17	25	24	16	24	25	20	21	28	29	35	27	28	32	35	34	36	39	31	34	33	32	53	0	1	1	6	2	3	8	1	1	1	1	16	34	8	5	7	8	38	17	36	40	35	33	15	7	11	37	14	36	22	15	22	1	15	3	11	6	36	69	51	10	35	5	35	41	13	12	35	42	10	33	37	16	44	45	18	13	72	32	54	24	70	43	56	16	23	30	73	40	39	47	40	22	67	71	87	61	61	60	78	61	71	76	70	77	29	77	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-456.138699788167287	-465.189543168618627	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968304517177486	-5	6	-1	8	7	1	10	5	4	3	9	12	14	6	1	10	12	9	5	11	12	10	8	9	7	8	7	19	20	14	12	11	9	10	9	13	12	19	19	1	17	12	13	13	15	29	18	12	27	20	12	11	24	21	23	19	26	25	19	23	25	26	27	22	19	20	28	28	24	21	22	27	29	29	27	38	17	30	31	31	35	37	44	24	38	43	44	48	0	40	1	40	3	1	40	1	15	1	19	27	16	6	1	40	5	15	10	27	3	10	40	14	15	19	10	14	34	24	33	25	6	2	10	4	26	36	42	3	34	23	11	4	7	39	34	11	64	16	6	27	70	7	44	17	33	16	36	48	77	44	39	59	33	45	29	63	29	25	15	43	56	70	55	79	13	53	75	84	80	69	76	41	53	81	80	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-461.800302195775316	-470.851145576226656	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995704685078485	-6	1	-3	7	10	-1	8	7	4	7	12	12	16	10	6	10	11	17	2	2	13	11	2	9	10	10	7	18	21	15	12	14	4	9	2	8	14	9	20	11	13	14	8	16	17	23	21	3	30	15	21	15	13	23	18	16	27	19	21	19	27	28	21	28	22	26	25	24	19	25	34	30	18	31	25	31	30	27	22	30	35	42	35	36	37	41	40	54	0	3	1	23	2	3	2	9	20	33	8	4	8	35	3	48	20	37	3	1	38	33	3	6	6	7	48	53	37	34	9	43	2	33	1	23	2	33	56	27	4	26	33	8	21	59	53	1	51	16	16	25	35	52	34	15	54	25	41	33	46	28	17	50	11	60	41	16	56	39	78	46	41	14	30	75	22	47	13	79	76	57	29	71	80	78	84	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-456.127969875493875	-465.178813255945215	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999971385272800	-8	5	-1	7	9	-1	2	4	3	5	12	9	15	7	12	11	10	20	13	11	11	7	8	13	8	14	8	16	17	14	14	14	7	9	10	11	11	18	24	13	15	9	10	13	20	28	13	14	27	10	21	14	21	18	19	20	22	16	24	24	27	26	19	29	22	25	18	25	22	20	26	14	29	25	21	33	25	27	26	28	36	36	49	33	36	45	41	55	0	3	1	7	4	1	6	3	6	6	33	6	12	7	10	1	8	11	11	3	9	6	7	8	9	10	7	24	21	20	4	14	7	22	3	27	14	26	32	23	27	3	8	14	72	53	4	11	60	10	72	34	32	17	15	52	27	47	48	67	20	60	19	58	17	67	20	37	33	26	32	42	65	53	48	80	13	54	55	5	28	66	87	59	77	81	81	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
