step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
25000	-893.963579642918262	-892.494367251599215	-1.469212391319016	0.000366295768369	0.000116625932153	0.318392791356744	0.280694174476483	-2	-1	1	4	2	5	3	6	7	6	6	6	9	10	9	11	10	10	10	9	10	10	12	8	9	11	10	13	13	11	10	13	13	12	16	14	14	15	12	14	14	16	16	15	17	16	17	19	18	17	19	20	20	20	20	20	18	25	21	24	24	26	24	24	25	25	26	27	26	26	26	28	27	26	27	27	27	24	29	30	31	28	30	30	31	28	35	38	41	42	0	1	1	3	2	5	2	7	2	0	7	1	9	1	9	2	5	11	7	9	6	9	2	4	6	20	4	17	6	15	2	5	30	27	26	30	27	16	21	22	24	7	25	39	17	4	41	41	38	16	34	34	41	21	20	19	32	35	34	54	29	50	52	19	29	55	20	41	21	34	15	26	55	32	24	34	12	23	63	46	73	71	46	82	84	52	81	67	77	72	1	1	2	2	1	2	2	1	3	1	2	5	1	8	1	5	4	3	6	1	3	2	6	2	2	1	4	2	2	1	6	5	1	2	2	2	2	1	1	2	3	5	5	2	3	5	2	3	1	3	4	3	2	4	3	7	3	4	4	3	8	6	2	5	7	3	9	5	10	8	7	9	2	6	10	7	12	4	3	7	3	1	7	1	1	5	2	8	10	7
25500	-893.309893991558056	-891.850519344549753	-1.459374647008338	0.000429767578389	0.000140585545241	0.327119941824910	0.278034044302162	-1	1	1	4	4	7	4	5	5	6	7	6	8	10	8	10	11	11	10	9	10	11	10	10	11	11	10	13	12	12	12	13	12	13	15	14	13	14	13	13	14	16	16	14	17	16	16	20	19	18	19	20	19	19	20	23	21	25	23	23	24	27	25	25	25	25	26	28	25	27	26	28	28	28	27	27	28	28	27	29	30	28	29	31	31	31	33	38	38	41	0	1	1	3	2	8	2	2	2	0	1	2	1	1	2	4	9	27	15	4	9	27	2	1	16	9	8	17	16	3	21	1	20	25	7	1	25	4	7	5	15	22	31	6	14	7	34	41	16	44	33	22	29	43	29	20	37	41	25	49	44	59	15	34	57	55	65	48	45	38	52	57	57	26	49	42	26	67	48	43	21	42	39	57	39	66	69	74	38	81	1	1	1	2	2	1	2	2	2	1	6	3	6	6	4	3	4	1	2	2	2	1	5	6	1	4	3	1	1	5	1	6	2	1	6	8	2	5	4	2	2	2	2	2	3	6	2	3	5	1	3	5	4	1	3	7	5	5	7	2	4	3	7	4	2	1	1	3	4	8	3	4	3	8	5	6	8	1	3	7	8	6	8	5	7	3	3	4	11	6
26000	-846.808896017465599	-845.322855969710417	-1.486040047755201	0.000348081927386	0.000106103834305	0.304824312775511	0.342549925155497	0	1	2	4	3	7	4	5	6	5	8	7	9	9	9	12	11	11	11	8	10	11	10	10	10	11	11	13	10	12	12	14	13	13	15	15	14	13	13	13	13	16	15	16	17	16	16	20	17	16	20	21	20	20	21	22	22	24	21	24	24	27	25	25	25	24	25	27	26	27	24	28	27	26	27	27	27	27	29	29	31	27	30	31	31	32	35	38	41	40	0	1	2	1	2	2	2	2	4	0	2	9	1	1	2	4	5	4	2	7	2	8	3	11	2	2	29	8	5	25	4	41	30	15	23	5	18	31	8	23	8	41	41	19	36	30	30	34	42	41	44	50	34	29	42	43	23	39	21	36	46	15	46	66	35	54	55	25	21	16	25	78	52	31	52	64	66	66	77	47	73	42	72	75	20	72	79	36	85	57	1	1	1	2	1	3	2	3	1	1	4	1	4	5	4	5	4	2	5	2	4	5	3	1	5	4	1	3	3	1	4	1	1	3	3	7	2	1	5	2	3	2	1	3	1	2	2	3	1	1	1	2	4	5	3	6	8	7	5	4	3	8	5	1	3	1	1	8	6	7	6	1	2	7	3	1	2	1	1	7	2	5	1	2	11	1	3	9	5	7
26500	-903.250534436117618	-901.758776056464399	-1.491758379653208	0.000349583537101	0.000105067014056	0.300549090290965	0.298855752326064	-1	1	2	4	3	5	5	3	6	5	7	7	5	10	9	11	9	10	10	10	10	10	11	9	9	12	11	12	13	12	12	12	13	13	15	13	14	13	13	13	14	15	15	15	18	18	17	19	17	17	18	20	21	20	20	22	21	23	22	20	24	25	25	25	26	25	26	27	25	26	25	26	27	28	28	25	25	26	29	28	31	27	30	31	32	31	34	39	40	41	0	1	1	1	1	4	8	1	3	0	2	5	3	6	6	5	2	5	11	3	4	12	24	9	12	15	19	8	8	6	22	24	2	32	7	23	24	23	5	22	14	2	32	23	16	25	5	34	11	28	3	30	25	11	22	6	48	22	35	31	43	49	43	22	43	24	33	77	17	35	26	71	53	54	72	35	30	47	68	44	72	71	79	83	37	77	62	51	80	80	1	2	2	2	2	1	1	2	1	1	3	2	1	3	1	4	4	3	2	4	3	3	1	2	2	3	1	5	6	4	2	2	6	1	3	2	3	1	4	2	2	7	2	2	4	5	6	4	4	2	11	6	3	6	4	10	1	7	4	4	3	5	6	9	6	6	5	1	8	6	5	1	2	5	1	4	3	4	1	9	2	1	1	1	13	3	4	13	6	7
27000	-876.514807395247544	-875.029896278779006	-1.484911116468549	0.000430113960192	0.000131480279423	0.305687077361166	0.298154901877089	-1	0	1	3	5	7	3	5	6	4	7	4	9	10	8	11	10	10	11	10	10	9	12	9	12	11	11	11	10	13	12	14	13	12	15	13	14	15	13	15	14	16	16	14	18	17	15	21	18	18	19	21	20	20	21	22	21	25	23	22	25	27	26	26	26	25	25	28	25	26	26	27	28	28	28	27	28	25	28	30	31	28	30	31	31	29	34	37	39	42	0	1	1	2	12	12	1	4	8	0	12	2	2	2	7	29	1	8	15	15	11	4	7	12	15	2	4	15	7	2	5	20	28	20	27	24	20	22	6	31	34	36	27	6	25	20	31	51	14	6	11	42	44	32	21	37	54	31	46	32	53	14	67	18	18	21	55	31	48	25	56	29	55	57	67	15	48	46	67	46	53	23	79	79	69	79	61	26	68	68	1	1	1	1	1	1	3	1	1	1	1	2	5	4	3	1	5	4	1	1	1	3	4	3	2	6	4	2	4	6	3	2	1	1	3	2	3	3	3	1	1	1	3	3	2	3	2	1	4	5	4	3	2	3	4	4	1	5	3	6	2	9	1	6	7	10	2	8	2	7	2	8	4	4	2	8	4	4	1	6	5	6	2	1	4	1	5	14	3	7
27500	-871.137041807003470	-869.665320476373381	-1.471721330630142	0.000329442000960	0.000104191783026	0.316267454429426	0.190781843921199	-1	1	2	3	4	6	5	5	6	5	7	6	8	9	7	12	10	10	11	9	8	11	10	9	12	10	12	12	12	11	12	11	13	12	14	15	14	15	13	14	11	15	16	15	18	18	16	19	18	18	19	20	19	21	21	21	21	25	22	23	23	26	26	23	22	25	26	26	26	26	27	28	26	27	28	26	28	28	29	29	30	29	27	31	31	32	34	37	41	41	0	1	1	1	3	3	3	2	7	0	6	7	5	2	5	14	2	4	23	5	8	3	1	5	23	5	8	18	6	1	2	1	20	41	2	13	34	8	11	4	23	37	36	24	40	42	39	37	17	4	8	44	33	47	29	17	15	21	51	8	31	55	31	43	44	24	57	31	29	36	60	46	52	39	52	52	73	26	52	55	20	38	57	43	74	53	85	50	74	78	1	1	2	3	1	2	1	3	1	1	1	1	3	4	1	3	4	2	1	3	2	5	4	2	1	3	4	1	2	8	5	5	2	1	8	4	1	6	2	6	1	1	1	3	3	1	2	2	4	10	8	2	3	3	5	7	6	7	2	9	4	2	7	3	3	7	2	8	8	5	3	6	2	8	4	3	1	10	4	3	10	7	3	8	3	6	2	9	6	6
28000	-837.513221512247469	-836.016647073750505	-1.496574438496979	0.000343791384797	0.000102128579547	0.297065557962113	0.298446721146741	0	1	1	3	4	7	5	3	7	5	8	6	9	11	7	12	9	11	11	10	10	11	11	10	9	11	12	13	12	11	10	13	14	13	15	15	13	15	13	15	13	16	15	16	17	17	15	19	18	17	19	21	20	20	21	22	22	24	22	24	24	26	24	25	25	26	27	26	27	26	26	26	28	28	27	24	29	27	30	30	31	26	28	28	31	31	34	37	40	42	0	1	1	2	2	12	4	2	5	0	7	4	7	4	5	14	4	21	12	2	2	2	5	4	5	25	14	19	2	6	12	30	6	31	12	39	31	34	20	13	17	31	32	34	27	1	15	26	22	7	23	51	31	44	31	17	49	52	40	35	40	42	52	17	21	52	63	21	63	76	46	40	70	29	76	52	42	34	83	78	22	21	70	21	83	42	69	46	81	68	1	1	1	1	2	1	1	1	2	1	1	2	2	4	1	1	3	1	1	4	4	4	3	5	2	1	1	1	4	2	2	1	4	3	5	1	2	1	2	3	2	4	1	1	3	7	4	3	3	7	4	1	5	2	5	11	2	2	4	3	5	3	2	7	7	3	2	10	2	1	4	5	1	8	3	2	5	8	2	2	9	7	1	9	1	9	3	8	4	9
28500	-881.917842927194897	-880.412102048161842	-1.505740879033098	0.000372999199244	0.000108434077824	0.290708607535215	0.248004903553724	-1	1	1	3	4	6	5	4	7	5	8	6	9	10	9	11	10	10	11	9	10	9	12	10	11	11	10	12	11	11	12	14	13	12	15	15	14	13	14	14	14	15	14	16	17	17	16	21	18	16	19	21	20	21	18	22	22	25	22	23	25	25	25	24	24	25	25	24	27	27	24	26	28	27	28	26	28	25	29	30	31	27	28	31	32	32	35	39	38	41	0	1	1	2	1	2	8	2	2	0	9	8	9	7	1	15	2	6	9	4	1	9	2	2	4	6	9	14	4	9	7	28	20	22	6	14	3	30	25	31	20	7	2	14	18	40	40	40	36	7	47	20	36	34	44	22	38	26	34	5	55	48	20	54	17	46	26	15	15	53	30	26	78	51	26	35	26	64	41	47	23	53	70	20	83	64	55	75	75	75	1	1	1	1	3	3	1	1	5	1	1	1	1	3	6	2	5	2	2	2	5	1	5	5	3	3	2	2	4	1	2	1	2	2	5	3	6	1	2	1	3	6	5	3	4	2	1	5	2	6	1	5	3	5	1	6	3	8	5	9	3	1	8	2	7	3	7	8	9	2	8	7	1	3	10	5	7	1	7	7	8	3	1	12	2	5	9	6	4	7
29000	-887.268667861491508	-885.827791328456783	-1.440876533034747	0.000318757286796	0.000110144272478	0.345542759462956	0.276170389428907	-1	1	1	2	3	7	5	5	7	5	6	7	8	10	8	11	11	11	10	9	10	11	11	11	11	12	11	11	12	12	13	13	14	12	15	12	13	15	13	14	12	15	16	14	17	16	16	21	19	17	20	17	18	19	22	23	22	25	22	23	25	25	23	22	25	26	27	28	26	26	25	27	27	27	26	27	29	26	29	30	31	28	30	29	29	32	34	37	40	41	0	1	1	2	3	2	5	4	4	0	3	4	3	2	3	15	12	12	12	11	11	8	19	21	9	5	20	9	4	17	21	13	8	23	21	3	2	30	2	3	21	7	7	15	22	24	2	31	37	21	42	35	32	42	47	52	42	42	46	35	36	49	42	50	26	47	50	53	36	53	54	15	42	36	29	32	22	56	25	38	47	47	52	64	64	39	48	86	88	72	1	1	1	1	1	5	2	2	2	1	2	3	3	5	3	1	3	2	2	2	2	2	1	1	2	4	1	2	3	1	2	2	5	1	2	5	6	2	8	8	2	4	5	5	3	2	6	4	3	6	2	1	3	3	3	3	3	6	3	4	6	3	5	2	6	5	6	7	6	3	3	9	6	8	5	7	9	1	7	8	9	7	9	4	2	11	6	2	2	8
29500	-871.917175689662827	-870.510105423807090	-1.407070265855779	0.000327645552872	0.000127652063897	0.389604140137493	0.286183082479580	-1	1	1	3	3	6	5	5	6	6	8	6	9	10	8	12	10	11	11	8	10	9	11	10	11	11	11	12	12	12	13	13	13	13	14	14	14	15	10	15	14	15	15	16	18	17	17	20	19	17	18	21	20	20	22	21	22	25	21	23	24	26	24	23	24	23	26	28	27	26	26	27	27	28	27	27	29	27	29	30	30	29	29	32	31	31	34	38	40	40	0	1	1	2	2	1	5	1	5	0	4	4	15	1	7	3	3	12	9	8	20	7	2	2	9	8	12	39	5	22	39	15	13	1	5	30	39	22	2	3	31	32	31	35	19	37	32	17	33	43	25	33	42	14	49	25	46	46	16	23	46	64	6	23	53	14	50	55	55	55	48	55	35	44	17	55	53	46	48	82	65	23	26	59	26	35	69	83	88	40	1	1	2	1	1	5	1	4	2	1	2	2	1	5	2	4	4	2	2	2	1	2	6	5	3	4	2	1	4	1	2	3	3	6	3	1	2	3	4	8	1	1	1	1	4	2	2	4	4	1	2	4	2	5	2	7	3	4	3	5	3	2	9	6	2	8	5	4	3	3	3	2	6	6	9	3	4	7	5	1	5	9	9	6	9	10	4	5	1	12
30000	-836.839441081789914	-835.345853897042275	-1.493587184747673	0.000282644081979	0.000084571084821	0.299214065368905	0.267262607984193	-1	0	2	2	4	5	4	5	7	6	6	6	9	10	8	11	8	11	10	9	9	10	10	11	11	11	10	12	13	12	13	13	14	14	15	15	15	14	13	15	14	14	16	13	18	17	16	20	19	17	17	20	20	21	21	22	21	25	22	23	24	26	25	26	25	25	26	28	25	27	25	27	25	27	28	27	27	27	30	29	29	28	29	31	31	32	34	38	40	41	0	1	1	2	4	3	4	4	4	0	8	4	7	4	3	13	1	17	12	5	5	13	5	12	11	12	17	17	24	5	20	5	14	21	6	31	20	14	4	3	21	21	24	13	19	44	26	39	17	34	17	51	22	3	46	46	36	23	53	54	51	58	35	48	54	61	66	67	20	46	35	55	53	44	52	55	66	73	59	69	66	43	68	66	32	49	61	54	88	54	1	1	1	1	1	1	1	2	1	1	1	2	2	4	4	2	5	2	2	2	2	1	3	2	3	4	1	3	1	3	2	5	3	2	5	1	3	3	6	8	2	3	3	2	3	3	2	4	6	2	5	2	4	9	2	3	3	9	1	1	3	1	6	3	1	1	1	1	9	6	5	3	3	7	3	3	1	1	4	3	2	6	1	3	8	6	5	6	1	10
30500	-855.285824570129193	-853.810925254225253	-1.474899315903982	0.000386504242373	0.000121219148269	0.313629541360124	0.340108237268057	-1	1	2	4	5	6	3	5	6	5	7	6	8	10	8	11	9	10	10	10	9	11	11	9	10	10	11	12	12	12	12	13	12	14	15	15	14	13	11	11	14	15	16	15	18	17	17	18	19	18	19	20	20	21	19	22	22	26	23	23	22	26	25	26	25	23	27	27	24	25	26	27	27	26	26	27	27	28	28	30	31	28	27	31	32	31	34	39	39	41	0	1	1	2	7	2	2	7	4	0	5	4	3	5	3	21	1	21	24	5	7	8	11	1	8	5	13	17	16	5	4	5	11	29	16	3	29	5	14	2	40	8	38	11	18	34	14	35	26	43	14	45	34	55	26	35	15	38	53	61	53	56	48	61	60	34	52	46	52	21	66	52	61	45	59	25	60	48	83	70	83	49	75	83	53	79	75	85	85	49	1	1	2	2	1	3	1	1	1	1	1	1	4	3	3	1	6	1	1	2	3	4	2	5	2	3	1	2	1	4	4	4	2	2	1	5	1	4	1	4	2	5	2	3	4	2	4	1	5	1	4	1	3	1	5	3	7	6	2	1	1	2	4	3	1	5	2	3	2	7	2	4	2	4	2	9	2	4	1	4	3	5	1	2	8	2	5	5	2	12
31000	-811.625676385528209	-810.173878095177201	-1.451798290350991	0.000286172098215	0.000095671856457	0.334315808751320	0.445476046970719	-2	0	1	3	4	7	4	4	6	6	6	5	7	10	7	11	11	10	10	9	9	9	11	11	9	12	12	12	11	12	13	13	13	13	16	14	15	14	14	14	14	16	15	15	18	17	16	19	19	17	19	20	20	19	22	23	21	25	20	24	25	26	25	25	23	26	26	28	24	26	26	27	27	27	27	27	28	27	28	30	31	27	30	29	31	31	34	38	41	41	0	1	1	2	2	8	1	2	12	0	3	4	8	2	2	7	20	5	7	7	6	2	6	8	4	1	18	16	18	6	4	24	24	29	40	20	32	30	23	13	29	30	24	39	16	17	22	30	38	41	23	15	32	42	7	59	49	43	42	59	43	38	60	24	59	59	42	59	65	60	49	60	70	51	60	56	76	60	56	58	76	42	84	72	69	66	81	64	88	55	1	1	2	2	2	1	4	2	1	1	2	1	2	6	4	3	1	3	3	3	1	4	2	2	2	6	1	1	1	3	4	2	1	1	1	3	2	1	2	3	2	2	2	1	4	3	4	2	3	1	4	6	3	2	8	2	2	6	2	1	6	6	1	7	1	4	4	3	1	1	3	1	1	4	1	2	1	1	4	3	2	3	1	1	5	3	2	6	1	9
31500	-834.708652537049261	-833.199683640459625	-1.508968896589596	0.000266397059790	0.000076868803421	0.288549744060146	0.358133261376389	-1	0	1	2	5	6	4	4	6	5	7	7	8	10	8	12	11	9	9	9	8	9	11	10	12	11	12	12	13	11	11	13	13	14	15	13	14	14	13	15	12	14	15	15	17	16	16	20	17	16	19	21	19	20	21	21	21	25	21	24	24	26	23	25	26	26	26	27	26	26	27	27	25	27	28	28	28	27	28	28	31	28	29	32	31	32	35	38	41	41	0	1	1	2	1	2	4	2	4	0	7	9	5	15	3	22	24	8	8	15	1	4	4	21	21	14	19	18	17	15	5	15	11	26	20	11	23	39	31	11	7	14	14	38	18	17	3	50	33	35	11	25	24	39	46	25	38	40	35	53	63	57	53	23	61	60	23	69	61	48	38	56	61	54	66	60	60	53	70	64	75	61	68	75	75	75	79	48	88	23	1	1	1	1	3	3	1	2	2	1	1	1	1	1	3	2	1	2	2	1	3	3	5	1	2	1	2	2	1	2	2	2	3	1	3	3	1	1	1	4	4	2	3	1	3	2	6	3	1	1	5	3	3	4	3	3	3	5	4	2	1	2	3	7	1	1	9	1	1	3	7	3	1	4	2	2	1	4	2	2	2	3	2	2	1	2	4	7	2	13
32000	-900.662050370025895	-899.191324762200338	-1.470725607825597	0.000294668209201	0.000093441153971	0.317106328587136	0.295495940948752	0	1	1	4	4	5	4	5	6	6	7	6	9	11	8	11	8	9	10	10	9	10	12	10	12	12	12	13	11	12	12	14	12	12	15	14	14	12	11	13	13	16	16	16	15	17	17	21	18	15	17	19	20	20	19	21	21	24	22	24	23	26	26	24	25	25	26	26	25	27	25	27	28	27	27	26	27	27	29	29	30	28	29	30	30	31	34	38	40	39	0	1	1	2	2	5	2	4	7	0	6	8	2	11	2	13	7	5	18	21	4	4	7	7	7	29	16	9	11	5	4	15	21	20	17	31	26	22	3	7	26	26	23	22	18	6	22	30	33	33	30	37	14	51	37	20	32	31	53	56	42	61	52	14	35	42	59	60	59	59	51	53	63	49	69	60	60	43	69	64	76	53	63	60	61	35	81	13	88	47	1	1	1	2	1	1	2	1	1	1	2	1	5	2	4	1	2	2	1	1	2	3	6	2	3	1	1	3	2	3	3	4	1	1	2	1	1	1	5	4	1	3	2	3	4	7	5	3	3	2	2	2	4	2	3	5	3	5	1	2	3	2	4	6	6	5	3	2	2	3	3	4	2	4	1	1	2	5	2	2	2	5	2	3	3	7	2	12	1	13
32500	-854.120591752487258	-852.629119983795931	-1.491471768691363	0.000272165410212	0.000081856387310	0.300759700677988	0.293484356546691	-1	1	1	3	3	6	5	5	5	4	7	6	8	11	8	12	10	10	11	8	11	10	11	11	10	9	10	13	10	12	12	13	12	13	15	14	13	14	14	14	14	16	15	15	17	17	15	20	18	17	19	21	20	18	22	22	21	25	22	23	25	26	25	25	25	26	26	27	26	27	25	27	26	26	26	25	28	28	28	29	31	27	30	32	31	32	33	39	37	42	0	1	1	2	2	3	4	4	4	0	5	9	1	2	3	25	20	8	11	6	4	6	8	20	5	20	13	18	26	22	6	17	25	23	26	5	26	33	11	22	31	29	32	30	36	39	14	32	50	17	36	21	29	33	39	43	54	46	21	36	31	38	37	31	31	39	60	55	56	46	51	20	59	13	50	50	73	50	68	82	74	31	42	68	79	14	79	74	86	74	1	1	1	1	1	2	1	1	1	1	3	1	4	5	2	1	1	3	3	1	4	2	3	1	5	1	1	3	1	2	4	2	2	2	2	5	2	2	4	1	1	3	1	2	1	2	2	6	1	5	2	5	5	3	3	4	2	4	6	4	4	7	6	4	9	3	2	2	3	7	3	10	2	10	5	4	1	5	1	1	4	8	6	3	2	10	2	8	2	8
33000	-866.472731716775343	-865.018046732331186	-1.454684984444165	0.000369705914459	0.000122565431418	0.331521424528850	0.247968090036097	-1	0	2	3	3	6	5	5	4	4	8	7	8	10	6	11	9	9	9	10	10	11	11	10	12	11	12	12	12	12	12	14	12	13	16	12	14	13	12	14	13	15	14	16	17	17	16	20	19	17	18	19	20	20	22	22	21	25	23	22	25	26	25	25	25	26	27	28	26	26	26	27	27	28	27	28	28	27	29	29	32	28	29	31	31	32	34	38	40	41	0	1	1	3	3	2	5	9	4	0	2	9	5	4	3	8	13	12	8	17	7	13	12	13	16	15	14	18	7	15	24	7	1	13	24	17	4	26	21	8	1	13	7	39	41	19	15	34	44	17	36	24	11	16	31	16	36	25	49	17	11	50	48	32	24	47	57	26	53	40	36	42	42	47	71	48	63	54	71	61	69	40	42	74	62	37	85	65	71	86	1	1	1	1	1	3	1	1	1	1	5	1	2	3	2	4	1	1	3	1	2	2	3	1	1	3	1	1	3	3	1	4	6	2	4	2	5	1	1	3	6	3	3	2	2	4	3	3	2	5	3	4	4	5	5	6	6	6	3	8	9	5	3	5	7	5	3	7	2	5	8	6	4	7	1	3	2	4	1	2	3	8	7	2	2	8	1	7	8	5
33500	-935.689402814015921	-934.199696202401014	-1.489706611614923	0.000363141946694	0.000109692543847	0.302065197493878	0.294986271224935	-1	0	2	3	4	6	5	4	6	5	8	6	8	10	8	11	8	9	11	9	10	9	10	7	11	10	11	12	13	11	11	13	12	13	15	13	14	15	11	14	13	15	16	15	16	18	16	19	18	17	20	21	20	21	20	22	22	24	21	22	22	26	25	24	25	26	27	27	26	26	25	26	28	28	27	27	28	28	30	27	32	28	28	30	32	30	35	35	40	40	0	1	1	2	4	5	3	3	4	0	1	2	5	7	1	15	6	3	20	2	24	12	5	5	17	22	2	18	24	22	26	2	18	15	5	1	31	14	21	12	26	14	14	27	19	37	36	22	39	23	21	42	24	34	40	25	33	25	38	35	35	34	34	46	30	35	43	34	54	21	53	38	55	48	46	51	21	11	61	58	69	54	69	83	84	83	86	74	78	88	1	1	1	2	1	1	2	1	3	1	5	3	2	1	4	1	2	3	1	4	2	1	3	2	2	1	6	1	3	1	1	5	1	4	5	4	1	2	1	4	2	2	4	2	2	2	1	5	4	3	4	4	4	5	2	5	5	5	2	3	4	7	7	3	7	6	4	7	3	8	2	5	4	4	4	4	7	9	4	1	5	4	1	1	1	1	3	2	6	2
34000	-922.271533123996960	-920.816728595090012	-1.454804528906918	0.000349108793097	0.000115697145595	0.331407136923459	0.299892271363843	-1	1	1	2	5	6	4	5	6	6	7	5	7	10	9	11	9	9	10	9	11	10	11	11	11	12	12	11	12	13	11	13	13	12	16	15	14	14	14	15	13	15	16	15	18	17	16	21	19	17	19	20	19	17	21	21	20	25	20	23	24	25	25	25	26	25	26	28	26	27	26	28	24	27	27	27	27	27	29	28	30	27	30	29	31	31	34	38	38	40	0	1	1	2	1	4	4	4	4	0	9	4	3	12	2	12	5	8	9	5	17	2	6	1	6	25	22	22	18	7	13	13	24	7	41	3	17	17	41	32	16	7	30	25	30	21	6	51	39	20	25	33	41	32	35	20	32	20	50	47	50	13	59	41	37	37	34	61	26	59	54	14	53	34	71	21	32	43	36	49	71	41	80	61	61	42	59	77	62	79	1	1	1	1	3	2	1	1	2	1	1	2	4	2	4	4	1	2	1	2	2	5	3	4	2	1	2	1	1	5	3	3	1	3	2	6	3	2	1	1	1	5	1	2	2	2	5	1	3	4	4	5	4	2	2	7	2	7	1	2	2	8	4	4	8	5	6	2	6	3	5	10	3	6	1	8	9	4	8	5	2	7	1	3	4	6	5	6	5	4
34500	-881.435878507550683	-879.986053112572563	-1.449825394978128	0.000400980089513	0.000134835567331	0.336264993843035	0.268125524782170	-1	1	2	3	4	7	4	6	7	4	8	7	8	10	8	11	10	10	11	9	9	10	12	10	11	12	12	13	12	13	12	13	13	13	12	14	14	14	14	13	13	15	16	15	17	17	17	21	18	17	19	20	21	19	22	23	22	24	22	24	24	26	24	26	26	25	24	28	23	23	26	28	28	26	26	27	28	28	29	29	31	28	29	31	28	32	34	38	39	41	0	1	1	2	4	1	4	2	5	0	2	1	7	11	9	6	2	5	12	4	13	4	14	8	21	1	8	5	7	20	1	14	8	13	24	14	18	15	11	23	14	21	37	15	8	8	40	32	23	14	26	32	50	50	25	49	20	44	5	32	48	36	32	70	32	28	32	37	5	43	67	37	52	33	53	32	48	62	29	71	61	25	62	43	46	74	62	72	72	72	1	1	2	1	1	4	1	2	1	1	3	4	2	1	1	2	5	3	3	3	1	6	1	2	1	6	3	4	4	2	7	2	3	2	2	3	2	3	3	1	1	3	1	4	6	5	2	3	3	3	5	4	1	1	4	3	8	4	8	5	2	6	7	2	5	7	4	5	9	2	1	8	5	5	3	6	4	1	8	2	3	8	2	6	5	3	4	6	4	7
