step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
49500	-455.762658155173199	-462.618146106132599	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610414650430658	2	0	2	4	4	5	5	6	8	7	7	7	6	7	8	9	7	6	9	8	7	9	11	9	11	8	11	9	10	10	10	10	9	9	11	10	13	8	11	9	12	12	10	10	8	12	10	11	13	13	11	12	11	14	14	13	15	12	13	12	14	15	13	15	14	14	14	17	13	15	16	15	17	16	15	16	20	16	17	17	18	19	18	19	20	20	21	17	22	20	22	21	22	21	19	21	23	23	24	29	30	32	33	2	0	2	3	1	3	2	7	8	7	7	7	4	4	1	18	8	4	15	1	18	20	19	20	43	7	36	13	12	26	7	12	12	14	43	21	32	13	30	17	47	17	10	34	6	31	20	26	23	15	5	25	47	48	69	25	47	45	51	24	58	59	20	46	56	46	32	57	25	29	62	63	49	72	46	61	80	67	70	63	37	88	39	59	65	49	39	64	86	74	72	95	84	85	78	76	95	82	81	91	77	100	37	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	5	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	2	2	1	3	2	4	4	6	1	1	1	3	1	1	1	1	2	2	2	4	4	4	1	9
50000	-344.987986440380951	-351.843474391340351	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638490101066336	2	-1	2	3	3	4	5	5	7	7	5	7	7	8	9	9	8	8	6	6	8	7	11	8	8	10	9	9	10	9	10	11	10	11	9	10	13	9	10	9	11	13	12	9	12	13	11	11	13	12	12	11	12	12	12	12	14	14	14	11	12	15	14	13	15	14	14	16	14	14	15	17	17	16	16	16	19	17	17	18	19	20	18	19	19	19	21	18	21	20	22	22	22	22	20	21	22	23	25	29	28	31	33	2	0	2	1	1	1	5	1	4	3	4	8	5	20	12	6	12	2	11	2	22	19	9	12	7	14	7	12	9	9	16	33	14	16	6	16	43	13	35	21	30	16	41	9	44	24	35	27	31	33	40	35	40	29	34	29	28	60	34	18	16	49	51	61	43	55	23	59	39	61	59	43	37	30	49	58	34	71	37	70	42	73	65	72	68	62	77	57	73	72	77	77	96	96	80	81	85	82	38	96	93	100	101	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	3	1	4	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	3	1	2	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	7	3	3	1	3
50500	-421.350810597318116	-428.206298548277516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513344691432275	1	0	2	3	4	4	4	5	7	7	5	8	6	6	8	10	9	6	8	8	7	8	10	9	10	10	10	10	8	8	11	11	10	11	11	10	13	9	11	11	11	9	11	10	11	11	11	11	14	11	12	12	12	13	12	13	14	13	12	14	12	14	13	14	13	14	13	16	15	15	15	16	16	17	17	16	17	18	17	18	17	19	17	19	19	20	21	20	22	19	20	22	23	21	21	20	23	23	22	27	30	28	33	2	0	1	1	2	4	2	4	11	8	7	4	3	8	7	10	15	6	18	8	8	11	18	14	17	7	21	14	10	18	10	23	12	17	21	12	52	12	10	33	18	9	24	15	12	33	29	23	11	21	25	16	39	34	25	12	33	35	10	63	12	12	55	47	24	34	50	65	55	47	51	25	60	71	23	32	69	28	34	66	10	57	54	69	71	80	80	25	73	58	79	68	53	83	84	81	81	90	68	91	102	98	101	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	4	2	2	1	1	3	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	2	1	3	2	1	1	1	1	2	2	1	1	3	1	2	2	1	2	3	1	1	1	1	2	1	3	2	1	5	2	1	2	3	2	5	3	2	2	2	1	1	5	3	2	1	3	4	1	1	2	2	1	3	3	1	2	1
51000	-473.726142966194971	-480.581630917154371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.500384817751428	2	0	2	4	4	5	4	6	7	7	6	7	6	7	7	10	9	8	8	9	7	8	11	10	9	8	10	8	9	9	10	11	11	9	11	10	13	8	12	10	11	11	11	11	9	12	11	12	13	13	12	12	12	12	13	14	14	14	12	13	12	14	15	15	15	14	13	16	15	14	15	16	17	16	17	15	19	18	18	18	18	18	17	19	19	20	22	20	22	20	20	20	23	21	21	20	23	23	24	27	29	31	32	2	0	2	3	3	4	1	7	13	4	4	4	5	6	11	8	21	13	8	11	6	11	30	13	21	21	11	4	13	10	21	19	5	4	3	22	61	9	8	1	20	15	20	4	38	42	25	44	51	24	31	44	27	45	27	44	8	35	44	15	28	46	56	4	37	67	35	60	8	52	49	11	58	24	48	67	64	37	60	56	65	19	71	59	73	61	72	69	90	33	82	71	86	78	90	75	78	86	28	95	98	99	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	3	1	1	1	1	2	3	5	1	1	1	3	4	1	3	1	3	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	5	1	1	1	1	4	1	1	5	1	2	2	1	2	3	2	2	1	6	1	2	1	3	2	2	1	4	1	2	2	2	1	1	1	2	6	2	4	3	1
51500	-404.654271099354617	-411.509759050314017	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596388549775401	2	0	3	3	4	5	5	6	7	7	6	7	7	7	9	9	8	6	8	8	8	8	11	9	10	9	9	9	9	9	10	11	11	10	10	10	12	9	12	10	11	11	12	10	10	12	11	12	13	13	11	13	12	14	13	13	15	13	14	13	13	15	14	14	14	15	14	17	15	15	13	17	16	17	17	17	19	17	17	16	18	19	17	19	20	19	21	17	22	19	21	21	22	22	20	21	23	23	22	27	29	30	34	2	0	2	2	2	4	1	3	8	7	5	6	4	5	21	20	18	7	9	1	11	18	28	10	10	10	14	19	18	14	28	10	6	5	11	1	44	9	38	12	28	30	28	9	15	33	10	40	37	12	26	37	25	53	11	35	35	38	21	42	38	32	46	48	33	37	58	23	49	58	28	46	67	71	54	64	80	63	60	17	48	5	80	59	76	72	70	66	82	49	68	78	96	77	40	86	89	94	70	98	100	101	101	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	3	3	2	4	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	4	2	2	2	2	1	1	3	1	2	1	1	1	2	1	1	3	2	1	1	2	1	3	1	1	4	4	7	1	2	1	2	2	1	1	2	2	2	1	2	3	1	1	1	3	1	1	1	3
52000	-462.274780001459305	-469.130267952418706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544962350667782	2	0	1	3	4	5	4	4	8	7	6	7	7	6	10	10	7	7	9	7	7	8	10	9	11	8	11	9	9	10	8	11	10	10	10	9	11	9	12	9	12	12	11	10	11	12	10	11	13	12	11	13	13	12	12	13	13	13	13	13	12	14	15	14	14	13	15	14	15	13	15	17	14	16	17	17	18	16	18	18	18	19	18	19	19	21	20	19	23	20	22	21	21	22	21	21	24	22	24	26	29	31	32	2	0	2	3	2	1	1	3	14	7	8	6	11	7	5	13	1	7	21	5	4	17	26	4	34	18	12	20	18	22	14	29	22	3	20	10	28	7	44	18	30	40	19	4	28	34	17	34	51	24	22	55	61	5	8	32	46	35	30	38	21	37	57	39	45	61	34	35	43	37	25	66	41	5	70	67	38	41	56	46	52	74	58	81	32	84	65	55	68	77	93	77	77	83	50	46	48	90	68	91	69	97	100	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	2	2	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	4	2	1	2	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	4	4	2	1	1	1	3	2	1	1	1	1	1	2	2	2	2	2	2	1	6	2	1	3	1	2	3	3	1	2	1	3	1	2	3	4	1	1	2	2	3	5	4	6	1	7	2	6	3	3
52500	-439.385418067006242	-446.240906017965642	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505599859986802	1	0	2	3	4	3	5	5	6	6	6	5	7	6	8	9	9	7	8	7	7	8	9	9	9	9	9	9	10	8	10	12	11	10	10	11	12	9	11	10	11	12	10	10	12	12	11	12	13	12	12	13	13	13	13	13	14	14	13	13	12	14	14	15	14	14	15	16	14	15	15	15	17	15	16	18	20	18	15	18	19	18	18	18	19	19	21	19	22	20	22	21	23	22	21	21	23	22	22	27	29	31	33	2	0	1	1	6	3	1	5	8	2	2	3	2	5	12	15	13	1	10	8	5	10	5	10	7	10	18	13	19	18	6	25	31	30	8	29	23	7	25	28	19	17	19	27	29	22	26	16	40	34	19	27	50	33	12	11	13	27	38	31	29	12	37	63	27	41	8	66	40	52	54	47	72	29	60	68	73	42	62	57	17	37	46	73	83	32	25	37	83	84	90	80	87	76	82	85	87	59	2	80	92	99	99	1	1	1	1	1	1	2	1	1	4	3	2	3	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	2	1	1	1	1	4	1	1	1	2	3	2	1	1	6	3	3	1	2	1	1	4	1	1	3	1	3	2	2	1	1	3	1	3	1	1	1	2	1	2	4	6	3	1	1	3	5	3	2	1	1	1	1	2	1	1	1	5	10	4	3	5	4
53000	-462.626605597315688	-469.482093548275088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636323519865185	2	0	1	4	4	3	5	6	7	7	6	7	7	8	10	10	6	8	6	6	8	9	9	9	11	10	11	8	9	9	9	11	9	8	11	11	12	8	10	10	11	12	11	10	12	11	11	12	13	12	11	13	11	14	14	13	14	13	14	14	13	15	13	15	14	15	14	15	13	14	15	17	15	16	17	17	19	17	18	17	18	19	16	18	19	20	22	19	23	19	21	22	23	23	21	20	23	23	24	27	28	31	33	2	0	2	1	6	3	4	5	5	5	6	17	8	20	18	23	4	4	5	5	11	5	8	13	18	38	15	10	21	20	18	15	20	17	31	24	23	11	20	14	38	15	22	34	22	16	30	26	50	21	23	40	31	43	45	43	50	31	41	43	31	39	51	46	37	67	29	65	42	17	39	68	61	69	73	62	64	45	37	49	83	16	57	62	62	82	54	60	81	68	72	88	78	84	88	71	86	71	82	97	99	92	94	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	4	1	1	3	2	1	1	2	1	1	2	3	3	2	1	4	1	2	1	1	3	2	2	2	2	1	4	2	1	2	1	4	5	1	2	4	5
53500	-383.913831508994747	-390.769319459954147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573924339554890	2	0	2	4	3	5	5	6	5	7	6	8	6	6	10	8	8	7	9	7	7	8	10	9	9	9	10	9	9	9	10	12	10	11	10	10	12	10	11	8	11	12	11	10	10	13	11	12	14	13	12	12	11	13	13	13	14	13	13	11	14	15	14	14	13	14	14	16	12	15	14	16	17	16	17	17	18	17	17	17	18	19	19	19	18	19	21	20	22	18	22	22	21	20	21	21	24	24	24	29	29	31	32	2	0	2	5	1	5	4	4	1	4	3	18	4	5	6	21	5	9	18	9	5	14	22	20	4	7	9	18	7	16	20	33	1	22	20	19	44	10	30	1	28	25	40	12	40	39	26	44	37	40	45	15	29	28	39	43	42	43	17	29	48	26	37	58	53	32	41	67	19	52	47	71	46	16	3	74	54	66	61	56	71	78	80	31	68	78	36	77	96	17	94	88	68	86	81	90	83	86	63	89	98	97	101	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	3	1	2	1	1	1	1	4	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	2	1	2	5	7	1	1	1	2	3	2	1	1	6	1	1	5	1	1	5	1	1	2	1	2	1	1	3	4	3	2	3	1
54000	-377.526138110728198	-384.381626061687598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717463792104275	2	1	3	3	4	5	4	5	7	7	5	7	6	6	9	8	9	7	6	9	7	9	11	9	9	9	10	10	9	9	9	9	11	10	10	11	11	10	12	10	11	12	11	10	10	12	10	11	13	11	12	12	13	13	13	14	14	13	13	13	13	15	14	14	15	13	15	16	14	14	14	17	15	17	18	17	19	16	16	17	18	19	18	19	18	20	20	19	22	21	21	21	21	22	21	22	23	22	22	28	30	32	32	2	0	1	1	4	4	2	2	6	11	4	3	4	4	9	18	9	8	11	18	8	18	30	8	14	18	24	9	9	12	21	9	32	18	32	5	28	17	43	18	30	29	15	16	31	26	2	20	36	30	17	36	26	41	30	26	39	11	38	26	41	71	13	66	58	48	69	67	51	44	45	65	39	70	80	64	33	33	70	67	58	41	72	78	78	65	77	85	91	88	88	84	58	95	82	92	92	67	88	81	97	101	100	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	5	1	1	1	2	1	1	1	2	2	1	4	1	2	1	1	4	1	1	1	1	1	1	2	2	1	1	1	1	1	5	3	1	1	4	3	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	3	1	5	2	1	2
54500	-397.711608829570764	-404.567096780530164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765454273641671	1	0	3	2	4	5	5	6	8	6	5	7	6	8	9	10	9	7	9	7	7	8	8	9	10	9	9	9	9	10	10	11	9	10	10	8	11	9	11	10	12	12	10	10	10	11	12	10	13	12	11	11	13	13	13	14	15	13	12	12	13	14	14	12	14	14	15	17	13	15	16	17	16	16	16	16	19	17	15	17	18	19	19	20	19	20	21	19	22	21	22	20	22	21	21	19	24	22	23	27	28	29	30	2	0	4	1	4	3	2	11	8	5	4	11	5	8	22	8	18	7	11	5	11	10	10	12	22	21	36	23	10	20	21	34	12	23	8	5	18	21	27	17	19	16	18	1	8	12	33	14	43	22	24	28	52	52	25	38	55	42	31	17	33	64	59	17	60	50	55	63	40	51	70	76	65	42	31	65	39	59	54	56	68	42	78	72	68	72	76	78	94	77	83	82	67	84	96	53	98	96	79	91	99	100	101	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	5	2	2	3	1	2	2	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	3	2	1	1	1	3	1	2	1	1	2	1	1	2	2	1	3	1	1	3	1	1	6	1	2	1	1
55000	-376.001459086498755	-382.856947037458156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611401444879611	1	0	3	4	3	3	4	6	6	6	6	6	5	6	9	9	9	8	8	9	8	8	11	9	10	9	10	10	9	8	11	11	11	10	10	10	11	8	11	9	11	12	10	10	12	12	12	10	12	13	11	12	12	13	13	12	13	13	11	13	12	14	13	15	15	14	13	16	14	14	15	17	16	17	17	17	20	17	15	16	18	19	17	17	17	20	19	18	22	21	21	19	23	23	22	20	22	22	25	28	30	32	34	2	0	2	6	1	1	6	6	4	2	5	4	4	4	30	3	9	11	13	30	12	7	17	30	16	21	26	30	19	14	8	25	26	38	22	13	20	10	30	18	21	34	11	38	18	21	43	30	4	42	16	20	38	45	34	28	17	27	17	49	18	41	51	67	46	43	45	71	53	43	50	51	69	30	50	71	69	79	35	58	65	73	56	36	71	32	61	80	75	65	58	75	89	91	77	81	66	86	73	98	100	101	102	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	2	1	2	1	2	2	1	1	5	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	3	1	5	2	1	2	1	3	1	1	3	2	3	1	4	3	1	2	3	3	1	1	1	1	1	4	1	5	3	1	1	1
55500	-429.276848189562827	-436.132336140522227	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669116367764737	2	0	2	4	3	4	4	5	7	8	7	8	6	8	9	10	8	6	8	9	6	7	11	9	11	10	11	10	9	9	8	11	11	10	10	9	12	10	11	9	11	13	12	10	11	13	11	11	13	11	12	13	12	14	14	13	14	12	14	12	14	14	14	15	14	13	14	15	14	13	15	17	16	16	18	17	19	17	16	18	19	20	18	20	20	20	20	19	22	18	20	21	22	22	21	22	24	22	22	27	29	30	31	2	0	2	1	1	3	1	5	18	21	5	11	6	11	11	22	9	6	8	11	5	8	13	9	38	29	17	10	7	11	13	24	15	18	31	9	34	21	26	21	31	47	16	9	19	12	20	20	44	31	32	53	29	16	38	31	24	12	14	19	34	51	53	66	45	58	27	49	41	51	40	45	55	51	67	63	37	62	19	23	49	57	78	33	72	81	79	90	82	40	88	80	55	86	81	92	93	61	88	84	100	101	101	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	1	1	3	1	1	1	1	2	1	2	2	2	1	2	2	1	1	2	1	3	2	1	3	1	1	1	1	1	2	2	2	1	4	1	2	1	2	1	2	1	1	1	2	1	3	2	1	2	2	1	3	1	4	4	3	3	1	4	2	1	2	1	1	4	1	2	3	1	1	1	1	2	1	3	1	1	1
56000	-429.152973107385492	-436.008461058344892	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700137974216844	1	0	2	3	3	5	5	5	8	7	6	8	6	7	9	9	8	7	9	9	7	7	10	9	11	9	9	8	10	10	10	11	10	9	10	11	13	10	12	10	12	12	11	10	11	12	12	12	13	11	11	12	11	13	13	12	13	13	13	12	13	14	14	14	15	13	11	16	15	11	15	16	16	14	17	16	18	17	17	18	15	18	19	19	18	18	21	17	22	19	22	21	23	20	21	21	22	23	23	26	29	31	33	2	0	2	2	3	3	4	3	6	7	5	18	6	5	17	28	11	8	9	10	7	4	13	10	6	17	18	11	24	27	28	40	24	6	34	35	43	22	31	9	33	40	28	9	20	1	38	35	41	44	20	44	16	36	50	9	29	25	29	21	51	52	60	39	36	12	18	63	56	9	60	74	41	27	41	65	50	64	59	65	18	69	75	72	72	63	82	46	84	81	79	80	87	82	42	83	95	95	95	63	98	101	102	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	2	1	3	1	2	1	3	1	1	1	1	2	1	2	2	2	3	2	1	1	3	1	1	1	1	6	3	1	1
56500	-414.424366125451797	-421.279854076411198	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696474834689971	2	1	3	3	4	5	4	5	7	7	7	7	5	6	9	9	8	7	6	7	8	7	11	9	9	10	9	10	9	9	10	11	7	10	9	11	12	9	11	11	12	12	11	11	12	12	10	11	14	12	12	13	12	13	13	12	14	13	13	12	14	13	15	14	15	14	15	16	14	13	14	16	17	16	18	16	19	16	17	16	19	20	18	18	19	19	21	18	21	21	22	21	22	22	21	21	20	22	25	28	29	30	33	2	0	2	2	1	3	2	1	3	14	6	13	3	7	12	11	10	8	6	6	18	14	12	8	22	33	33	30	6	12	21	27	8	21	11	11	38	11	19	17	29	43	29	22	38	24	9	24	48	28	27	32	25	37	18	12	53	32	60	24	44	44	23	51	69	39	24	69	44	41	36	60	68	66	59	70	64	42	49	51	32	72	79	61	34	63	88	68	75	88	89	84	73	73	73	61	45	88	97	99	95	100	102	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	3	1	1	3	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	4	3	1	1	1	2	2	1	3	1	1	1	2	1	1	1	2	3	1	1	1	1	2	2	2	2	3	3	1	2	5	2	2	1	1	1	1	2	2	2	1	3	3	2	3	1	3	1	2
57000	-337.455469821448617	-344.310957772408017	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755335679404493	1	-1	3	3	4	5	5	4	8	6	6	7	7	7	9	9	7	8	8	9	8	8	9	10	9	10	10	8	10	10	10	10	10	11	10	10	12	9	11	11	12	12	12	9	10	12	10	12	13	10	10	12	13	14	13	14	15	13	11	12	12	14	15	15	13	15	14	16	14	15	16	14	16	16	18	18	19	17	18	17	18	19	18	19	19	19	19	20	22	20	20	22	21	22	19	20	22	20	24	27	27	31	33	2	0	1	2	4	4	1	4	3	8	8	7	5	6	17	21	11	17	11	19	10	11	11	15	13	12	13	13	28	21	18	19	19	30	10	21	47	12	38	50	19	51	35	11	20	16	14	29	35	19	19	32	48	42	27	29	67	30	13	28	25	61	52	52	59	58	33	41	48	50	60	61	57	33	74	63	29	61	64	70	39	56	68	76	80	79	73	84	90	84	81	95	86	91	79	86	79	78	76	99	95	101	102	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	3	1	1	4	2	1	1	3	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	2	2	1
57500	-448.990923776254249	-455.846411727213649	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506459730139869	1	-1	3	3	2	4	5	5	7	7	6	7	4	7	8	9	9	7	6	9	6	6	10	6	8	9	11	9	9	9	10	11	10	10	11	10	11	10	11	9	11	13	9	11	11	11	11	10	14	13	11	11	11	14	13	13	15	14	14	13	14	14	13	14	14	14	15	16	15	15	16	15	16	16	18	17	20	16	17	16	18	19	19	19	19	19	21	19	23	19	19	20	22	22	21	20	23	22	24	28	28	31	32	2	0	2	5	1	1	4	13	5	5	3	8	5	4	8	18	18	3	7	22	8	13	10	13	11	21	9	12	22	22	11	3	43	40	4	24	10	15	34	6	29	33	12	30	16	8	21	14	26	44	16	7	16	50	35	44	19	63	25	31	26	35	46	43	53	34	43	54	32	53	41	55	39	35	59	54	88	54	45	42	59	70	72	23	34	73	44	45	83	60	50	76	59	70	82	31	98	92	62	96	63	100	101	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	4	1	1	4	2	2	1	1	2	1	1	1	1	1	4	1	2	2	2	1	3	1	1	1	2	4	1	4	3	3	2	1	3	1	2	3	1	2	2	3	1	3	2	2	1	1	1	3	2	1	1	3	3	4	1	4	3	2	3	2	2	5	4	1	5	1	1	6	3	6	1	2
